EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyCorner3FGM,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,FTOffRebounds,Loose Ball Fouls,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
200757-200794-201143-201168-201952,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Tiago Splitter, Jeff Teague","Sefolosha, Millsap, Horford, Splitter, Teague",200757-200794-201143-201168-201952,ATL,57.0,1,1.0,3.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.5,0.5,1.0,126.31578947368422,10.0,13.5,10.0,13.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6619,0.6619,1.4,25.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,True
200757-200794-201143-201952-203145,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Jeff Teague, Kent Bazemore","Sefolosha, Millsap, Horford, Teague, Bazemore",200757-200794-201143-201952-203145,ATL,6337.0,44,106.0,237.0,201.0,102.0,438.0,63.0,16.0,47.0,27.0,139.0,63.0,48.0,29.0,47.0,30.0,85.0,117.0,17.0,6.0,98.0,0.3118811881188119,0.9375,0.7608695652173914,1.0,99.52974593656305,13.772151898734178,15.288557213930348,13.071729957805907,14.656716417910447,0.3118811881188119,0.23267326732673269,0.2077922077922078,0.35064935064935066,0.6237623762376238,0.4994366336633663,0.4874103896103896,8.884892086330936,24.679365079365077,0.43037974683544306,63.0,96.0,29.0,44.0,8.0,13.0,14.0,11.0,26.0,17.0,50.0,6.0,16.0,2.0,4.0,2.0,19.0,2.0,4.0,14.0,72.0,25.0,41.0,260.0,197.0,10.0,16.0,4.0,8.0,3.0,35.0,27.0,14.0,30.0,126.0,70.0,74.0,48.0,27.0,14.0,19.0,8.0,35.0,16.0,51.0,10.0,6.0,24.0,3.0,8.0,118.0,12.0,20.0,40.0,15.0,32.0,2.0,11.0,28.0,6.0,20.0,19.0,3.0,8.0,3.0,1.0,47.0,8.0,19.0,18.0,2.0,47.0,2.0,5.0,44.0,2.0,1.0,2.0,1.0,53.0,3.0,1.0,1.0,16.0,1.0,11.0,12.0,7.0,1.0,4.0,12.0,8.0,1.0,225.0,119.0,12.0,4.0,0.4861111111111111,0.5384615384615384,0.64,0.3968253968253968,0.5,0.4827586206896552,0.3968253968253968,0.5179856115107914,0.625,0.5625,0.5420792079207921,0.6666666666666666,0.6233766233766234,0.5730088495575221,0.6481481481481481,0.65625,0.05755395683453238,0.047619047619047616,0.11538461538461539,0.04,0.5957446808510638,0.9375,0.6666666666666666,0.3076923076923077,0.3157894736842105,0.3106796116504854,0.3684210526315789,0.4,0.22580645161290322,0.35714285714285715,0.2,0.5555555555555556,0.7,0.8461538461538461,0.92,0.021052631578947368,0.6666666666666666,0.6984126984126984,0.7333333333333333,0.5454545454545454,0.12871287128712872,0.4230769230769231,0.4782608695652174,0.2727272727272727,0.24752475247524752,0.34,0.3541666666666667,0.47058823529411764,0.07920792079207921,0.375,0.375,1.0,0.40425531914893614,0.40425531914893614,0.5263157894736842,0.5416666666666666,0.6153846153846154,0.16666666666666666,0.5,1.0,0.16666666666666666,0.5,0.5,0.875,0.025974025974025976,0.5185185185185185,0.40425531914893614,0.5537375,0.07906976744186046,0.10526315789473684,0.015873015873015872,0.1346153846153846,0.4846153846153846,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,True
200757-200794-201143-201952-203200,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Jeff Teague, Justin Holiday","Sefolosha, Millsap, Horford, Teague, Holiday",200757-200794-201143-201952-203200,ATL,189.0,3,3.0,8.0,7.0,5.0,15.0,2.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,,,4.0,0.14285714285714285,1.0,0.6,1.0,114.28571428571429,13.5,11.571428571428571,13.0,11.285714285714286,0.2857142857142857,0.14285714285714285,0.2,0.2,0.42857142857142855,0.5107928571428572,0.48921000000000003,13.066666666666668,25.4,0.625,6.0,4.0,1.0,1.0,,1.0,,,,4.0,4.0,,,,,,,,,,5.0,,3.0,13.0,7.0,,1.0,,,,,3.0,,2.0,8.0,6.0,4.0,,,,,,3.0,,3.0,,,1.0,,2.0,6.0,1.0,,2.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,2.0,,,,,3.0,1.0,,,1.0,,1.0,2.0,2.0,,,2.0,,,13.0,6.0,,,0.6,0.6,,,,,,0.8333333333333334,,0.75,0.7142857142857143,,0.6,0.8125,,0.6666666666666666,,,,,1.0,,0.5,,1.0,0.5,,,,1.0,,0.5,,,,,,0.5,0.5,1.0,,,,,0.5714285714285714,1.0,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,,,0.6153846153846154,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,True
200757-200794-201143-201952-203471,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Jeff Teague, Dennis Schroder","Sefolosha, Millsap, Horford, Teague, Schroder",200757-200794-201143-201952-203471,ATL,652.0,9,11.0,22.0,24.0,11.0,46.0,7.0,3.0,6.0,3.0,15.0,7.0,8.0,4.0,6.0,2.0,12.0,16.0,1.0,,11.0,0.3181818181818182,0.6666666666666666,0.9090909090909091,,101.59509202453987,16.0,12.5,15.5,12.333333333333334,0.3181818181818182,0.2727272727272727,0.25,0.25,0.6363636363636364,0.4953431818181819,0.44267083333333335,8.34,26.142857142857142,0.5,-2.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,5.0,,1.0,,,1.0,,,1.0,,7.0,,2.0,16.0,18.0,1.0,3.0,,1.0,,2.0,4.0,,,8.0,12.0,2.0,,,2.0,,2.0,6.0,,6.0,,,2.0,2.0,2.0,12.0,2.0,2.0,8.0,2.0,4.0,,1.0,4.0,,,1.0,,4.0,,,5.0,,3.0,,,2.0,,1.0,3.0,,,1.0,,2.0,,,,1.0,,,3.0,2.0,,1.0,3.0,3.0,,14.0,8.0,1.0,,0.8571428571428571,1.0,,,,,,0.4666666666666667,0.3333333333333333,0.5,0.3181818181818182,0.25,0.3333333333333333,0.34782608695652173,0.25,0.3333333333333333,0.13333333333333333,0.2857142857142857,,,0.8,1.0,1.0,0.25,0.4,0.3076923076923077,0.25,,0.3333333333333333,0.5,,1.0,1.0,1.0,0.6666666666666666,,1.0,0.42857142857142855,0.6,0.6666666666666666,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.22727272727272727,0.4,0.4,1.0,0.045454545454545456,,,,,,,0.75,0.3333333333333333,,,,0.25,,,0.3333333333333333,0.08333333333333333,,,0.57605,0.043478260869565216,0.0625,,0.125,0.5,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,True
200757-200794-201143-201952-203501,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Jeff Teague, Tim Hardaway Jr.","Sefolosha, Millsap, Horford, Teague, Hardaway Jr.",200757-200794-201143-201952-203501,ATL,978.0,8,16.0,36.0,36.0,11.0,72.0,5.0,1.0,9.0,3.0,13.0,13.0,4.0,4.0,9.0,4.0,10.0,13.0,4.0,4.0,11.0,0.5,1.0,0.9090909090909091,,106.0122699386503,14.75,12.416666666666666,14.472222222222221,11.777777777777779,0.19230769230769232,0.34615384615384615,0.125,0.375,0.6923076923076923,0.5352269230769231,0.528125,8.792307692307691,24.76923076923077,0.3055555555555556,-7.0,14.0,3.0,4.0,,,1.0,,4.0,1.0,4.0,3.0,4.0,,,1.0,3.0,,2.0,,5.0,6.0,7.0,35.0,42.0,,,,2.0,,,1.0,1.0,3.0,8.0,4.0,6.0,18.0,,,3.0,2.0,2.0,6.0,8.0,3.0,3.0,1.0,,1.0,22.0,1.0,2.0,6.0,,3.0,,,3.0,3.0,2.0,5.0,,1.0,,1.0,8.0,1.0,1.0,3.0,1.0,8.0,,,8.0,,,1.0,,12.0,,1.0,,2.0,2.0,2.0,,,,,,,,35.0,8.0,1.0,2.0,0.4,0.4,1.0,0.46153846153846156,,0.25,0.46153846153846156,0.38461538461538464,,0.25,0.5384615384615384,,0.3125,0.5645161290322581,,0.36363636363636365,0.15384615384615385,0.2,,0.25,0.375,,0.8571428571428571,0.25,0.14285714285714285,0.2,,0.25,0.3333333333333333,0.16666666666666666,,,1.0,1.0,1.0,,,0.8,1.0,0.25,0.15384615384615385,,,,0.15384615384615385,0.25,0.3333333333333333,1.0,0.15384615384615385,0.75,0.75,1.0,0.3333333333333333,0.375,1.0,,,,,,1.0,,,1.0,0.125,,0.3333333333333333,0.6015,0.13793103448275862,0.13333333333333333,0.14285714285714285,,0.22857142857142856,1.0,1.0,1.0,0.07692307692307693,0.1111111111111111,1.0,,,,,,,,,,,,,,1610612737,2016,2015-16,True
200757-200794-201143-201952-203934,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Jeff Teague, Lamar Patterson","Sefolosha, Millsap, Horford, Teague, Patterson",200757-200794-201143-201952-203934,ATL,26.0,1,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,110.76923076923076,12.0,14.0,12.0,14.0,,,,,,0.3957,,18.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,True
200757-200794-201143-201952-2594,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Jeff Teague, Kyle Korver","Sefolosha, Millsap, Horford, Teague, Korver",200757-200794-201143-201952-2594,ATL,14112.0,45,235.0,461.0,474.0,79.0,935.0,136.0,29.0,72.0,11.0,334.0,103.0,54.0,15.0,72.0,59.0,183.0,266.0,41.0,15.0,79.0,0.23569794050343248,0.7662337662337663,0.7782805429864253,0.8260869565217391,95.40816326530613,15.731019522776572,14.472573839662447,14.843817787418654,13.90084388185654,0.3112128146453089,0.16475972540045766,0.42028985507246375,0.15942028985507245,0.5469107551487414,0.5104869565217391,0.5161594202898551,8.813473053892215,24.509708737864077,0.17136659436008678,-33.0,90.0,66.0,79.0,17.0,35.0,12.0,35.0,91.0,34.0,107.0,8.0,31.0,1.0,5.0,4.0,25.0,2.0,9.0,2.0,148.0,33.0,68.0,463.0,496.0,25.0,56.0,3.0,14.0,9.0,68.0,21.0,4.0,27.0,81.0,162.0,134.0,81.0,18.0,24.0,25.0,26.0,81.0,27.0,108.0,20.0,7.0,46.0,16.0,19.0,243.0,11.0,71.0,113.0,11.0,83.0,11.0,26.0,42.0,9.0,27.0,28.0,5.0,15.0,3.0,4.0,70.0,4.0,11.0,38.0,3.0,78.0,,2.0,81.0,5.0,4.0,4.0,1.0,95.0,9.0,1.0,3.0,38.0,2.0,11.0,25.0,18.0,,7.0,25.0,19.0,3.0,395.0,81.0,5.0,8.0,0.5472972972972973,0.5955882352941176,0.8181818181818182,0.32038834951456313,0.21428571428571427,0.26666666666666666,0.32038834951456313,0.4431137724550898,0.44642857142857145,0.3888888888888889,0.45194508009153317,0.42142857142857143,0.391304347826087,0.48221757322175735,0.44155844155844154,0.45930232558139533,0.07784431137724551,0.11764705882352941,0.0989010989010989,0.009345794392523364,0.6,0.9166666666666666,0.7847222222222222,0.3837837837837838,0.16176470588235295,0.3241106719367589,0.5263157894736842,0.42857142857142855,0.2361111111111111,0.15217391304347827,0.18181818181818182,0.8148148148148148,0.8367346938775511,0.6829268292682927,0.7407407407407407,0.049107142857142856,0.76,0.5808823529411765,0.6583333333333333,0.5822784810126582,0.20823798627002288,0.38461538461538464,0.4268292682926829,0.45714285714285713,0.2448512585812357,0.3177570093457944,0.32075471698113206,0.5588235294117647,0.07093821510297482,0.25806451612903225,0.2962962962962963,0.875,0.3472222222222222,0.3472222222222222,0.8,0.5,0.4857142857142857,0.07142857142857142,0.2,1.0,0.12857142857142856,0.2222222222222222,1.0,0.41379310344827586,0.057971014492753624,0.18181818181818182,0.3472222222222222,0.54721015625,0.08565310492505353,0.1046831955922865,0.019230769230769232,0.1468682505399568,0.17494600431965443,2.0,4.0,,0.038834951456310676,,0.5,1.0,2.0,1.0,1.0,0.12903225806451613,0.07142857142857142,0.23529411764705882,,,,,,,1610612737,2016,2015-16,True
200757-200794-201143-202714-203200,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Shelvin Mack, Justin Holiday","Sefolosha, Millsap, Horford, Mack, Holiday",200757-200794-201143-202714-203200,ATL,159.0,2,3.0,5.0,4.0,,9.0,,,2.0,,2.0,2.0,,,2.0,,1.0,1.0,,,,0.5,,1.0,,81.50943396226415,16.8,18.75,16.8,18.75,,0.5,,,0.5,0.4659,,6.5,25.35,,,2.0,,,,,,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,5.0,5.0,,,,,,,,,,,2.0,,3.0,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,0.5,,,0.5,0.5,,,0.625,,,0.625,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,True
200757-200794-201143-202714-2594,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Shelvin Mack, Kyle Korver","Sefolosha, Millsap, Horford, Mack, Korver",200757-200794-201143-202714-2594,ATL,213.0,3,4.0,6.0,7.0,5.0,13.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,,3.0,4.0,,,5.0,0.6,,0.6,,87.88732394366198,15.333333333333334,17.285714285714285,15.166666666666666,17.285714285714285,0.2,0.6,0.2,0.6,0.8,0.489075,0.489075,5.45,39.93333333333333,0.8333333333333334,,7.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,7.0,7.0,,,,,,,1.0,1.0,,5.0,2.0,,,3.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,1.0,,3.0,,1.0,1.0,,,1.0,,2.0,,,,1.0,2.0,1.0,2.0,,,2.0,,,2.0,,,,,2.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,,7.0,5.0,1.0,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,0.5,,0.5,0.5833333333333334,,0.5,,,,,,,0.6,,1.0,0.5,,,,1.0,,1.0,0.3333333333333333,,,0.5,1.0,,,,0.2,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,0.5,,0.16666666666666666,0.3333333333333333,,,0.7142857142857143,,,,,,,,1.0,,,,,,1.0,,,,,,1610612737,2016,2015-16,True
200757-200794-201143-203118-203145,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Mike Scott, Kent Bazemore","Sefolosha, Millsap, Horford, Scott, Bazemore",200757-200794-201143-203118-203145,ATL,1.0,1,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1440.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,True
