EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,LostBallSteals,PenaltyTurnovers,Fouls,Offensive Fouls,Arc3Frequency,PenaltyArc3Frequency,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,FTOffRebounds,DefTwoPtRebounds,OffRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGA,SecondChanceFG2A,Fg3aBlocked,OffTwoPtRebounds,ShootingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,BlockedAtRim,PtsUnassisted3s,FTDefRebounds,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,LiveBallTurnoverPct,BadPassTurnovers,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,SelfOReb,DefensiveGoaltends,SelfORebPct,SecondChanceCorner3Frequency,OffShortMidRangeReboundPct,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,OffLongMidRangeReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceFG2M,Travels,SecondChanceFg2Pct,OffArc3ReboundPct,SecondChanceTurnovers,HeaveAttempts,3SecondViolations,Charge Fouls,Arc3PctBlocked,SecondChanceAtRimFGM,SecondChanceCorner3FGM,PtsPutbacks,Blocked3s,BlockedArc3,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,Technical Free Throw Trips,team_id,year,season,team_vs
1627748-1628379-201961-202397-2585,1610612765,"Thon Maker, Luke Kennard, Wayne Ellington, Ish Smith, Zaza Pachulia","Maker, Kennard, Ellington, Smith, Pachulia",1627748-1628379-201961-202397-2585,DET,93.0,1,2.0,1.0,4.0,5.0,,9,,,,1.0,1.0,2.0,,,,1.0,3.0,,1.0,,2.0,1.0,,,,2.0,,,,,,,,,2.0,5.0,5.0,,,,,,,,,,2.0,,,,,,,0.3333333333333333,0.25,0.25,0.25,1.0,1.0,1.0,139.3548387096774,11.25,9.6,11.25,9.6,,,,,0.25,,,,0.5,0.5,0.5,,,,,,0.25,0.4435375,,,,13.533333333333333,27.5,,,1.0,,1.0,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628379-201961-202704-203083,1610612765,"Thon Maker, Luke Kennard, Wayne Ellington, Reggie Jackson, Andre Drummond","Maker, Kennard, Ellington, Jackson, Drummond",1627748-1628379-201961-202704-203083,DET,635.0,1,11.0,-17.0,20.0,20.0,,40,3.0,6.0,3.0,6.0,1.0,2.0,,1.0,,7.0,14.0,2.0,7.0,1.0,21.0,38.0,,,10.0,4.0,3.0,5.0,1.0,6.0,,3.0,2.0,13.0,3.0,5.0,7.0,,,,,,3.0,2.0,,1.0,21.0,,0.7142857142857143,0.7142857142857143,0.5,0.2857142857142857,0.2857142857142857,0.5,0.47619047619047616,0.4772727272727273,0.3333333333333333,0.6,0.5714285714285714,0.75,90.70866141732283,19.65,12.1,19.1,12.05,0.2857142857142857,0.5,0.75,1.0,0.2857142857142857,0.5,0.5,0.6666666666666666,0.09523809523809523,0.5,0.5,0.047619047619047616,,,,,0.6190476190476191,0.46953095238095244,,0.045454545454545456,0.06666666666666667,7.1571428571428575,27.585714285714285,,,6.0,,6.0,,,5.0,,0.2857142857142857,,2.0,,,2.0,,1.0,,,2.0,,,,,,2.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,0.14285714285714285,,1.0,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,0.594075,,,,,,1.0,3.0,,,,,,,0.3333333333333333,,0.14285714285714285,0.08333333333333333,0.3333333333333333,,,,,3.0,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628379-201961-202704-204038,1610612765,"Thon Maker, Luke Kennard, Wayne Ellington, Reggie Jackson, Langston Galloway","Maker, Kennard, Ellington, Jackson, Galloway",1627748-1628379-201961-202704-204038,DET,93.0,1,2.0,1.0,2.0,2.0,2.0,4,,,,1.0,,,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,1.0,2.0,2.0,,,,,,,,0.3333333333333333,0.5,,,,61.93548387096774,24.5,22.0,22.0,21.5,,,,,0.5,,,,,,,,,,,,0.5,0.47195,0.47195,0.3333333333333333,0.5,6.9,25.6,1.0,2.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,1.0,,,,,1.0,,,1.0,,,,2.0,2.0,,,,,,,1.0,,2.0,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,0.5664,,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628379-202397-203922-204038,1610612765,"Thon Maker, Luke Kennard, Ish Smith, Glenn Robinson III, Langston Galloway","Maker, Kennard, Smith, Robinson III, Galloway",1627748-1628379-202397-203922-204038,DET,179.0,1,3.0,3.0,5.0,6.0,,11,,,,3.0,,1.0,1.0,1.0,,,4.0,1.0,2.0,,3.0,,,,,,3.0,,1.0,1.0,1.0,,,3.0,2.0,5.0,7.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,0.5,0.5,,0.25,0.25,0.3333333333333333,1.0,1.0,1.0,88.49162011173185,12.4,19.5,9.0,19.5,,,,,0.5,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.4641,,,,10.25,26.5,,6.0,1.0,,1.0,,,,,0.16666666666666666,,2.0,,,,,1.0,,,1.0,,,,,,,2.0,,,,3.0,2.0,,,,,,,,,,,0.5,0.6666666666666666,,1.0,,,,,,0.5,,,,,,,0.448225,,,,1.0,,2.0,,,,1.0,,1.0,,,,0.5,0.4,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628379-202397-204038-2585,1610612765,"Thon Maker, Luke Kennard, Ish Smith, Langston Galloway, Zaza Pachulia","Maker, Kennard, Smith, Galloway, Pachulia",1627748-1628379-202397-204038-2585,DET,244.0,1,4.0,1.0,9.0,8.0,,17,1.0,1.0,,,1.0,2.0,,1.0,,2.0,3.0,2.0,5.0,,10.0,9.0,,,4.0,,6.0,2.0,2.0,4.0,,1.0,,10.0,3.0,3.0,4.0,1.0,1.0,,,2.0,1.0,,,,10.0,,1.0,1.0,1.0,0.4,0.4,0.6666666666666666,0.625,0.625,0.625,1.0,1.0,1.0,100.32786885245902,14.0,14.75,12.666666666666666,14.75,0.125,1.0,1.0,1.0,,,,,0.25,0.5,0.5,0.125,,,,,0.75,0.520825,,,,11.133333333333333,25.919999999999998,,,4.0,,4.0,,,2.0,,0.5,,1.0,,,2.0,,,,,1.0,,,,,,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,0.5,0.61695,,,,,,1.0,1.0,,,,,,,,,1.0,0.25,,,,,,,,,,2.0,,,1.0,2.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628971-201933-201961-202704,1610612765,"Thon Maker, Bruce Brown, Blake Griffin, Wayne Ellington, Reggie Jackson","Maker, Brown, Griffin, Ellington, Jackson",1627748-1628971-201933-201961-202704,DET,47.0,1,1.0,-5.0,1.0,2.0,,3,,,,1.0,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.91489361702128,28.0,9.5,28.0,9.5,,,,,1.0,,,,,,,,,,,,,0.3874,,,,7.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628971-201933-202397-204038,1610612765,"Thon Maker, Bruce Brown, Blake Griffin, Ish Smith, Langston Galloway","Maker, Brown, Griffin, Smith, Galloway",1627748-1628971-201933-202397-204038,DET,138.0,1,2.0,-6.0,4.0,5.0,2.0,9,,,,2.0,,,,1.0,,,2.0,,3.0,,,6.0,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,0.6,1.0,0.5,1.0,93.91304347826087,19.75,11.8,16.25,11.0,,,,,0.4,,,,,,,0.2,,,,,0.6,0.45797999999999994,0.381075,,,5.3,24.96666666666667,0.5,2.0,2.0,1.0,2.0,,,1.0,,0.4,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,0.4197,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628971-201961-202704-203083,1610612765,"Thon Maker, Bruce Brown, Wayne Ellington, Reggie Jackson, Andre Drummond","Maker, Brown, Ellington, Jackson, Drummond",1627748-1628971-201961-202704-203083,DET,741.0,1,12.0,-25.0,27.0,27.0,,54,1.0,5.0,6.0,11.0,,1.0,,2.0,,7.0,17.0,1.0,7.0,2.0,19.0,44.0,,,10.0,4.0,3.0,5.0,1.0,6.0,,1.0,4.0,13.0,5.0,8.0,11.0,,,1.0,,4.0,5.0,4.0,,2.0,17.0,,0.7142857142857143,0.7142857142857143,1.0,0.14285714285714285,0.14285714285714285,0.4117647058823529,0.3541666666666667,0.36538461538461536,0.2916666666666667,0.8333333333333334,0.8,1.0,104.93927125506073,16.51851851851852,10.925925925925926,15.925925925925926,10.37037037037037,0.20833333333333334,0.2,0.3333333333333333,1.0,0.4583333333333333,0.5454545454545454,0.6,0.6666666666666666,0.041666666666666664,,,0.08333333333333333,,,,,0.5,0.4796,,0.07692307692307693,0.10526315789473684,7.770588235294118,25.599999999999998,,,5.0,,5.0,,,6.0,,0.20833333333333334,,3.0,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,3.0,1.0,,,3.0,3.0,,,,,,,0.5,,0.3333333333333333,,0.17647058823529413,0.09090909090909091,,0.75,,,0.2,0.2,1.0,0.5,,,,,,0.2,0.4914,0.10526315789473684,,,1.0,,2.0,4.0,1.0,,,,,,0.4,,0.2,0.1875,0.25,1.0,1.0,,,,,,,3.0,1.0,,0.75,2.0,,,,,,,0.2,,0.5,,,1.0,0.16666666666666666,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628971-201961-202704-204038,1610612765,"Thon Maker, Bruce Brown, Wayne Ellington, Reggie Jackson, Langston Galloway","Maker, Brown, Ellington, Jackson, Galloway",1627748-1628971-201961-202704-204038,DET,184.0,1,3.0,6.0,5.0,5.0,,10,1.0,2.0,,,,1.0,,,,1.0,3.0,2.0,2.0,,8.0,2.0,,,2.0,,3.0,1.0,1.0,2.0,,1.0,,5.0,,2.0,4.0,,,2.0,,2.0,3.0,,,,8.0,,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.8,0.8,0.4,,1.0,,78.26086956521739,18.0,18.8,15.2,18.8,0.4,0.5,1.0,1.0,,,,,0.2,,,,,,,,0.8,0.4739,,,,7.2,27.4,,,2.0,,2.0,,,1.0,,0.4,,1.0,,,2.0,,,,,,,,,,,2.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,0.3333333333333333,,,1.0,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-201933-201961-202704-204038,1610612765,"Thon Maker, Blake Griffin, Wayne Ellington, Reggie Jackson, Langston Galloway","Maker, Griffin, Ellington, Jackson, Galloway",1627748-201933-201961-202704-204038,DET,176.0,1,3.0,5.0,6.0,7.0,,13,2.0,3.0,,,,,1.0,1.0,,2.0,3.0,2.0,2.0,2.0,12.0,7.0,,,2.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,,8.0,2.0,3.0,3.0,1.0,,,,1.0,3.0,2.0,2.0,2.0,12.0,,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,1.2,0.4,0.6666666666666666,0.75,1.0,106.36363636363637,10.5,16.142857142857142,10.5,15.142857142857142,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.2,1.0,1.0,1.0,,1.0,0.5883,,0.4,0.6666666666666666,1.4666666666666668,24.25,,,1.0,,1.0,1.0,,2.0,,0.2,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-201961-202397-203922-204038,1610612765,"Thon Maker, Wayne Ellington, Ish Smith, Glenn Robinson III, Langston Galloway","Maker, Ellington, Smith, Robinson III, Galloway",1627748-201961-202397-203922-204038,DET,22.0,1,,,,1.0,,1,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,65.45454545454545,,20.0,,20.0,,,,,,,,,,,,,,,,,1.0,,,,,,55.8,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-1628971-201961-202397-203083,1610612765,"Luke Kennard, Bruce Brown, Wayne Ellington, Ish Smith, Andre Drummond","Kennard, Brown, Ellington, Smith, Drummond",1628379-1628971-201961-202397-203083,DET,173.0,1,3.0,-13.0,5.0,6.0,1.0,11,,1.0,,1.0,,1.0,,,,,3.0,,1.0,,,13.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,0.25,,,,91.5606936416185,22.2,10.333333333333334,21.0,10.333333333333334,0.25,,,,0.25,,,,0.25,,,,,,,,0.5,0.4265375,0.4114,0.2,0.25,8.299999999999999,25.8,0.2,3.0,1.0,,1.0,1.0,,2.0,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.25,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-1628971-201961-202704-203083,1610612765,"Luke Kennard, Bruce Brown, Wayne Ellington, Reggie Jackson, Andre Drummond","Kennard, Brown, Ellington, Jackson, Drummond",1628379-1628971-201961-202704-203083,DET,46.0,1,1.0,-1.0,2.0,2.0,,4,1.0,2.0,,,,,,,,1.0,2.0,,,,2.0,3.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,0.5,0.5,0.5,,,1.0,,125.21739130434781,14.5,8.5,14.5,8.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,,1.0,0.4092,,0.5,0.5,3.25,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-1628971-202397-203083-204038,1610612765,"Luke Kennard, Bruce Brown, Ish Smith, Andre Drummond, Langston Galloway","Kennard, Brown, Smith, Drummond, Galloway",1628379-1628971-202397-203083-204038,DET,345.0,2,6.0,-11.0,12.0,12.0,1.0,24,2.0,3.0,,1.0,,1.0,1.0,1.0,,2.0,5.0,1.0,3.0,3.0,10.0,21.0,1.0,,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,4.0,4.0,,,1.0,,2.0,2.0,4.0,,2.0,10.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4375,0.5,0.375,1.0,0.75,1.0,100.17391304347827,14.916666666666666,13.833333333333334,14.916666666666666,13.833333333333334,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,0.125,,,0.125,1.0,1.0,1.0,,0.75,0.500175,0.6302,0.2,0.2857142857142857,6.279999999999999,26.566666666666666,0.08333333333333333,5.0,2.0,,2.0,,,4.0,,0.25,,,1.0,1.0,,,,,,,,1.0,,,2.0,,,,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,1.0,1.0,,,,,0.2,,,,,3.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,0.5,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-1628971-202704-203083-204038,1610612765,"Luke Kennard, Bruce Brown, Reggie Jackson, Andre Drummond, Langston Galloway","Kennard, Brown, Jackson, Drummond, Galloway",1628379-1628971-202704-203083-204038,DET,243.0,2,4.0,2.0,8.0,7.0,,15,,1.0,2.0,2.0,1.0,1.0,,,,3.0,4.0,2.0,3.0,,12.0,10.0,,,2.0,4.0,6.0,1.0,2.0,3.0,,,1.0,8.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,12.0,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.75,0.8571428571428571,0.8571428571428571,0.42857142857142855,,1.0,,88.88888888888889,16.375,16.0,16.375,16.0,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,,,,,,0.5714285714285714,0.46125714285714287,,,,9.675,26.599999999999998,,,3.0,,3.0,1.0,,2.0,,0.42857142857142855,,,,,2.0,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,1.0,1.0,,,,,,,0.6666666666666666,,,,,,1.0,,1.0,,,1.0,,1.0,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-1629017-202397-204038-2585,1610612765,"Luke Kennard, Khyri Thomas, Ish Smith, Langston Galloway, Zaza Pachulia","Kennard, Thomas, Smith, Galloway, Pachulia",1628379-1629017-202397-204038-2585,DET,257.0,1,4.0,5.0,8.0,7.0,7.0,15,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,1.0,3.0,,7.0,2.0,3.0,3.0,4.0,,3.0,2.0,1.0,3.0,,,1.0,7.0,2.0,4.0,4.0,2.0,2.0,2.0,,2.0,1.0,,,,7.0,7.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,1.0,1.0,1.0,84.04669260700389,14.25,20.428571428571427,14.25,20.428571428571427,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.16666666666666666,0.5,0.44192499999999996,0.44192499999999996,,,15.766666666666666,25.599999999999998,0.875,,2.0,2.0,2.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,,1.0,,,,2.0,1.0,,7.0,1.0,,1.0,1.0,,2.0,,,7.0,,,0.3333333333333333,0.6666666666666666,,0.5833333333333334,,0.5833333333333334,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-201933-201961-202397-203083,1610612765,"Luke Kennard, Blake Griffin, Wayne Ellington, Ish Smith, Andre Drummond","Kennard, Griffin, Ellington, Smith, Drummond",1628379-201933-201961-202397-203083,DET,78.0,1,1.0,2.0,3.0,2.0,3.0,5,1.0,2.0,1.0,1.0,,,,,,2.0,3.0,,,1.0,5.0,3.0,3.0,,4.0,,,2.0,,2.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,1.0,1.0,1.0,92.3076923076923,18.333333333333332,11.5,18.333333333333332,11.5,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,0.4902333333333333,0.4902333333333333,0.3333333333333333,0.3333333333333333,4.433333333333334,,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,,1.0,5.0,,,,,,,,,5.0,,,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-201933-201961-202397-204038,1610612765,"Luke Kennard, Blake Griffin, Wayne Ellington, Ish Smith, Langston Galloway","Kennard, Griffin, Ellington, Smith, Galloway",1628379-201933-201961-202397-204038,DET,4.0,1,,,1.0,,1.0,1,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,1.0,0.288,0.288,,,,26.8,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
