EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,FtPoints,Fg2aBlocked,OffThreePtRebounds,LostBallSteals,Offensive Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,DefCorner3ReboundPct,DeadBallTurnovers,SecondChanceArc3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,PenaltyCorner3FGM,SelfOReb,SelfORebPct,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Technical Free Throw Trips,BlockedAtRim,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101106-1626188-202691-203110-2733,1610612744,"Andrew Bogut, Quinn Cook, Klay Thompson, Draymond Green, Shaun Livingston","Bogut, Cook, Thompson, Green, Livingston",101106-1626188-202691-203110-2733,GSW,106.0,1,2.0,3.0,4.0,4.0,2.0,8.0,1.0,3.0,1.0,3.0,,1.0,,1.0,4.0,2.0,5.0,2.0,1.0,3.0,2.0,2.0,,,,1.0,2.0,,5.0,2.0,1.0,3.0,3.0,6.0,,,,,,,3.0,1.0,1.0,0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.75,1.0,,108.67924528301887,15.25,11.25,14.25,11.25,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,1.0,0.3333333333333333,0.8333333333333334,0.6043416666666667,0.63705,,,0.4,3.875,23.4,,,,1.0,,,,,1.0,,1.0,,4.0,,1.0,3.0,,1.0,2.0,,2.0,,,,1.0,,,1.0,4.0,1.0,2.0,,5.0,3.0,,,1.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,5.0,4.0,,1.0,0.5,0.5,0.5,0.25,0.4166666666666667,0.4166666666666667,,1.0,1.0,0.5,1.0,,1.0,,1.0,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.6043416666666667,1.0,1.0,,,,,,1.0,,,,1.0,,,,,1.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1626188-202691-203110-2738,1610612744,"Andrew Bogut, Quinn Cook, Klay Thompson, Draymond Green, Andre Iguodala","Bogut, Cook, Thompson, Green, Iguodala",101106-1626188-202691-203110-2738,GSW,127.0,1,2.0,-5.0,4.0,4.0,,8.0,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,7.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,90.70866141732283,16.75,15.0,16.75,15.0,,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.4434666666666667,,,,,13.3,27.4,1.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1626188-202691-2733-2738,1610612744,"Andrew Bogut, Quinn Cook, Klay Thompson, Shaun Livingston, Andre Iguodala","Bogut, Cook, Thompson, Livingston, Iguodala",101106-1626188-202691-2733-2738,GSW,362.0,2,6.0,1.0,12.0,11.0,,23.0,4.0,4.0,,,,1.0,2.0,4.0,5.0,3.0,16.0,15.0,,,,4.0,4.0,,2.0,2.0,3.0,,7.0,,3.0,5.0,,5.0,,,5.0,7.0,1.0,4.0,16.0,0.5,0.5,0.8,,0.6875,,0.7272727272727273,,0.375,0.5,,0.5714285714285714,,,,91.49171270718232,13.416666666666666,18.272727272727273,13.416666666666666,18.181818181818183,0.5,1.0,1.0,0.125,,,,0.25,,,0.875,0.57558125,,0.36363636363636365,0.5,,1.78,25.099999999999998,,5.0,,,,,,,,,0.4,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,,,1.0,,,0.5,,,,0.125,,,,0.5,0.5,1.0,,,,,,,0.5,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-201142-202691-2733,1610612744,"Andrew Bogut, Alfonzo McKinnie, Kevin Durant, Klay Thompson, Shaun Livingston","Bogut, McKinnie, Durant, Thompson, Livingston",101106-1628035-201142-202691-2733,GSW,604.0,4,10.0,-3.0,20.0,19.0,4.0,39.0,3.0,6.0,1.0,2.0,1.0,2.0,7.0,4.0,12.0,7.0,20.0,23.0,1.0,3.0,4.0,4.0,4.0,2.0,7.0,2.0,4.0,,10.0,2.0,4.0,5.0,3.0,8.0,2.0,1.0,7.0,7.0,,2.0,16.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3684210526315789,0.3333333333333333,0.4318181818181818,0.5,0.3684210526315789,0.4444444444444444,0.25,0.4166666666666667,0.23076923076923078,,,92.98013245033113,14.55,16.473684210526315,13.55,14.157894736842104,0.3157894736842105,0.5,0.5,0.10526315789473684,0.5,0.5,,0.3684210526315789,0.6666666666666666,0.5,0.6842105263157895,0.4858368421052632,0.5626,0.09523809523809523,0.14285714285714285,0.2,7.7749999999999995,27.085714285714285,4.0,6.0,,1.0,1.0,,,,0.2,0.2,0.6666666666666666,0.21052631578947367,3.0,,,,,,,,,2.0,,,2.0,,2.0,,2.0,,,3.0,3.0,6.0,,2.0,2.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,,,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.5,0.6666666666666666,,,,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,0.2857142857142857,0.39995,0.15,0.15,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-201142-2733-2738,1610612744,"Andrew Bogut, Alfonzo McKinnie, Kevin Durant, Shaun Livingston, Andre Iguodala","Bogut, McKinnie, Durant, Livingston, Iguodala",101106-1628035-201142-2733-2738,GSW,127.0,1,2.0,1.0,4.0,5.0,,9.0,,,,,,,1.0,1.0,2.0,1.0,5.0,4.0,,,,,2.0,,1.0,,1.0,,3.0,,,2.0,,2.0,1.0,1.0,2.0,,,,5.0,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,1.0,,,,102.04724409448819,9.75,17.6,9.75,17.6,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.4483,,,,,15.6,26.9,2.0,,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,,,2.0,,,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,0.5,0.5,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-201939-201973-202691,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Jonas Jerebko, Klay Thompson","Bogut, McKinnie, Curry, Jerebko, Thompson",101106-1628035-201939-201973-202691,GSW,53.0,1,1.0,4.0,2.0,1.0,,3.0,,,,,1.0,1.0,,1.0,1.0,,4.0,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,4.0,,,1.0,,1.0,,1.0,,,,,0.5,,,,81.50943396226415,14.5,24.0,14.5,19.0,,,,1.0,1.0,1.0,,,,,,0.4536,,0.5,0.5,,7.6,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-201939-201973-203110,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Jonas Jerebko, Draymond Green","Bogut, McKinnie, Curry, Jerebko, Green",101106-1628035-201939-201973-203110,GSW,244.0,1,4.0,-4.0,8.0,8.0,1.0,16.0,,1.0,,,2.0,2.0,1.0,2.0,3.0,2.0,7.0,11.0,,,3.0,4.0,,,1.0,2.0,3.0,2.0,7.0,,,3.0,1.0,4.0,,,1.0,,,,4.0,1.0,1.0,0.6666666666666666,,0.7,1.5,0.7,1.5,0.4,,,0.25,0.5,,,94.42622950819673,17.875,12.625,15.25,6.625,0.2,,,0.4,1.0,1.0,1.0,0.2,,,0.6,0.43259,,,,0.42857142857142855,7.033333333333334,25.55,,,,1.0,,,,,1.0,,,,1.0,4.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,3.0,3.0,,1.0,1.0,1.0,,,,2.0,4.0,1.0,4.0,,2.0,3.0,,,4.0,2.0,4.0,,3.0,1.0,,1.0,0.5,1.0,0.5,,1.5,1.5,,1.0,0.5,,1.0,,0.3333333333333333,,,,,,0.2,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.44865,0.42857142857142855,0.125,1.0,,1.0,,,,1.0,1.0,,3.0,,,1.0,1.0,,1.0,0.5,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-201939-202691-203110,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Klay Thompson, Draymond Green","Bogut, McKinnie, Curry, Thompson, Green",101106-1628035-201939-202691-203110,GSW,388.0,4,6.0,4.0,14.0,14.0,2.0,28.0,4.0,5.0,2.0,2.0,,3.0,4.0,5.0,9.0,5.0,21.0,17.0,2.0,2.0,4.0,4.0,6.0,2.0,4.0,2.0,4.0,,10.0,1.0,1.0,5.0,3.0,8.0,1.0,1.0,6.0,7.0,1.0,4.0,17.0,0.4,0.5,0.5555555555555556,1.0,0.5714285714285714,0.6666666666666666,0.6176470588235294,0.6666666666666666,0.35714285714285715,1.0,0.25,1.0,0.42857142857142855,,,103.91752577319588,13.928571428571429,13.785714285714286,12.642857142857142,13.785714285714286,0.35714285714285715,0.8,0.8,0.21428571428571427,,,,0.2857142857142857,0.6666666666666666,1.0,0.7142857142857143,0.5039535714285714,0.503075,0.23529411764705882,0.3333333333333333,0.19047619047619047,5.977777777777778,25.5,1.0,5.0,,2.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,,,,,1.0,1.0,1.0,,,1.0,,,2.0,1.0,,,,,,,,6.0,,1.0,2.0,1.0,1.0,2.0,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.4,,0.4,,,,,,1.0,1.0,,,1.0,,0.5,1.0,1.0,,0.07142857142857142,1.0,1.0,1.0,0.25,0.25,1.0,,,,,,,0.25,,,,1.0,,1.0,,,0.5,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-201939-202691-2733,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Klay Thompson, Shaun Livingston","Bogut, McKinnie, Curry, Thompson, Livingston",101106-1628035-201939-202691-2733,GSW,51.0,2,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,2.0,4.0,,2.0,3.0,,,,,,,0.75,,,,,1.0,,,,84.70588235294117,22.0,14.5,22.0,14.5,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-201939-203110-2733,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Draymond Green, Shaun Livingston","Bogut, McKinnie, Curry, Green, Livingston",101106-1628035-201939-203110-2733,GSW,35.0,1,1.0,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,164.57142857142856,3.5,14.0,3.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-201939-203110-2738,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Draymond Green, Andre Iguodala","Bogut, McKinnie, Curry, Green, Iguodala",101106-1628035-201939-203110-2738,GSW,89.0,1,1.0,,2.0,3.0,,5.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,80.89887640449437,18.0,17.666666666666668,18.0,14.666666666666666,,,,0.5,,,,0.5,,,0.5,0.45525,,,,,13.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-201939-2733-2738,1610612744,"Andrew Bogut, Alfonzo McKinnie, Stephen Curry, Shaun Livingston, Andre Iguodala","Bogut, McKinnie, Curry, Livingston, Iguodala",101106-1628035-201939-2733-2738,GSW,198.0,1,3.0,6.0,7.0,6.0,,13.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.0,,,,2.0,2.0,,2.0,1.0,2.0,1.0,5.0,,2.0,3.0,,3.0,1.0,1.0,3.0,4.0,,2.0,9.0,0.5,0.5,1.0,,0.875,,0.75,,0.5,1.0,,1.0,,,1.0,94.54545454545455,11.571428571428571,19.5,11.571428571428571,19.5,,,,0.5,1.0,1.0,0.5,0.5,,,0.5,0.456275,,0.3333333333333333,0.5,,8.45,26.7,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,1.0,0.5,,0.5,,,,,1.0,1.0,,,,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-1628035-202691-2733-2738,1610612744,"Andrew Bogut, Alfonzo McKinnie, Klay Thompson, Shaun Livingston, Andre Iguodala","Bogut, McKinnie, Thompson, Livingston, Iguodala",101106-1628035-202691-2733-2738,GSW,469.0,2,8.0,2.0,13.0,14.0,,27.0,3.0,3.0,,,2.0,3.0,2.0,8.0,10.0,2.0,18.0,16.0,,,,12.0,4.0,,2.0,6.0,6.0,1.0,12.0,,4.0,6.0,1.0,7.0,1.0,,3.0,2.0,,1.0,18.0,0.75,0.75,0.8,,0.6666666666666666,,0.6923076923076923,,0.16666666666666666,1.0,,0.8571428571428571,0.25,,1.0,82.89978678038379,16.615384615384617,18.071428571428573,16.46153846153846,18.071428571428573,0.25,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,0.4166666666666667,0.4577291666666667,,0.07692307692307693,0.09090909090909091,,10.78,27.85,4.0,2.0,,1.0,1.0,,,,0.5,0.5,1.0,0.3333333333333333,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,0.6666666666666666,,0.6666666666666666,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-201142-201939-202691-203110,1610612744,"Andrew Bogut, Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green","Bogut, Durant, Curry, Thompson, Green",101106-201142-201939-202691-203110,GSW,2317.0,4,39.0,-5.0,79.0,81.0,5.0,160.0,8.0,14.0,1.0,1.0,2.0,7.0,34.0,13.0,27.0,38.0,87.0,92.0,1.0,1.0,9.0,12.0,14.0,2.0,34.0,6.0,20.0,1.0,54.0,3.0,14.0,28.0,7.0,35.0,5.0,3.0,23.0,14.0,2.0,6.0,78.0,0.46153846153846156,0.5,0.48148148148148145,1.0,0.5692307692307692,0.8,0.6142857142857143,0.9,0.5846153846153846,0.6666666666666666,0.21428571428571427,0.7941176470588235,0.19444444444444445,,0.875,99.43892965041002,16.050632911392405,12.950617283950617,15.531645569620252,12.790123456790123,0.2153846153846154,0.5714285714285714,0.5714285714285714,0.1076923076923077,0.2857142857142857,0.3333333333333333,0.5,0.5230769230769231,0.2,1.0,0.8,0.519166923076923,0.5406833333333333,0.1,0.1935483870967742,0.10344827586206896,7.307407407407408,25.878947368421052,6.0,13.0,1.0,4.0,2.0,1.0,0.037037037037037035,0.14285714285714285,0.18181818181818182,0.15,0.7142857142857143,0.09230769230769231,2.0,6.0,,,3.0,2.0,4.0,,,14.0,,2.0,16.0,4.0,1.0,,,,2.0,,,42.0,6.0,14.0,14.0,12.0,2.0,4.0,1.0,13.0,7.0,6.0,16.0,,6.0,16.0,1.0,,2.0,1.0,2.0,1.0,,2.0,,0.875,0.42105263157894735,,0.42105263157894735,,,,,0.4375,1.0,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.06153846153846154,0.5,0.5,1.0,0.4117647058823529,0.42424242424242425,0.8571428571428571,,,,,1.0,,0.4117647058823529,0.54,,0.02531645569620253,,9.0,4.0,,,,0.8,1.0,,1.0,1.0,,2.0,1.0,,2.0,0.058823529411764705,,1.0,0.02631578947368421,,1.0,1.0,,2.0,2.0,0.5,0.5,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.029411764705882353,0.02564102564102564,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-201142-201939-202691-2733,1610612744,"Andrew Bogut, Kevin Durant, Stephen Curry, Klay Thompson, Shaun Livingston","Bogut, Durant, Curry, Thompson, Livingston",101106-201142-201939-202691-2733,GSW,65.0,1,1.0,2.0,2.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0,,2.0,,2.0,4.0,,5.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,,2.0,2.0,1.0,2.0,2.0,4.0,,,1.0,1.0,1.0,1.0,3.0,0.5,1.0,0.5,1.0,0.5,1.0,0.625,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,110.76923076923077,15.0,11.666666666666666,14.5,11.666666666666666,0.5,1.0,1.0,0.5,,,,,1.0,1.0,0.5,0.4843,0.5785,0.25,0.25,0.4,3.225,,,1.0,1.0,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-201142-201973-202691-2733,1610612744,"Andrew Bogut, Kevin Durant, Jonas Jerebko, Klay Thompson, Shaun Livingston","Bogut, Durant, Jerebko, Thompson, Livingston",101106-201142-201973-202691-2733,GSW,176.0,1,3.0,10.0,6.0,5.0,1.0,11.0,2.0,2.0,,,,,2.0,2.0,2.0,2.0,11.0,1.0,,,1.0,2.0,2.0,,2.0,1.0,2.0,,5.0,,3.0,3.0,1.0,4.0,1.0,,3.0,5.0,1.0,3.0,10.0,0.5,0.5,1.0,,0.875,,0.9166666666666666,0.5,0.5,0.6,,0.6,1.0,,0.75,90.0,11.333333333333334,21.6,10.833333333333334,17.8,0.5,1.0,1.0,,,,,0.5,,,1.0,0.65065,,0.5,0.75,0.09090909090909091,0.8,26.5,,4.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,3.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,0.5,,0.5,,,,,1.0,,,,,,,0.5,,,,,,,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
101106-201142-202691-203110-2733,1610612744,"Andrew Bogut, Kevin Durant, Klay Thompson, Draymond Green, Shaun Livingston","Bogut, Durant, Thompson, Green, Livingston",101106-201142-202691-203110-2733,GSW,37.0,1,1.0,2.0,2.0,1.0,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,,,,,,,1.0,,,,,0.3333333333333333,,,,116.75675675675676,7.5,22.0,7.5,16.0,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
