EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,ShootingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,LostBallOutOfBoundsTurnovers,Arc3Assists,Arc3PctAssisted,Loose Ball Fouls,Fg2aBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,AtRimPctBlocked,OffCorner3ReboundPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Travels,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,OffAtRimReboundPct,SecondChanceArc3FGM,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626246-1627732-200755-203118-203516,1610612755,"Boban Marjanovic, Ben Simmons, JJ Redick, Mike Scott, James Ennis III","Marjanovic, Simmons, Redick, Scott, Ennis III",1626246-1627732-200755-203118-203516,PHI,199.0,3,3.0,-6.0,7.0,8.0,2.0,2.0,,15.0,,,,,2.0,,,,1.0,,,,,2.0,2.0,,,,1.0,2.0,2.0,3.0,1.0,9.0,15.0,,,,1.0,2.0,,,1.0,3.0,,2.0,3.0,3.0,2.0,2.0,,1.0,1.0,,,,3.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,,5.0,1.0,1.0,,9.0,3.0,2.0,,,,,0.5,0.6666666666666666,,,0.6666666666666666,0.5,0.5,0.8,,0.5,0.9,,0.75,0.6,0.5,,,,,,,,,,,,108.54271356783919,15.571428571428571,11.25,15.571428571428571,11.125,,,,,0.4,,,,,0.2,,,,0.4,1.0,1.0,,,,,,,,,,,0.6,1.0,0.48816,,0.41025,,0.3333333333333333,7.7,24.833333333333332,0.2857142857142857,,,1.0,,,,,,,5.0,1.0,1.0,,,,,0.5,0.5,,,,0.2,0.5,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627732-200755-203118-203613,1610612755,"Boban Marjanovic, Ben Simmons, JJ Redick, Mike Scott, Jonathon Simmons","Marjanovic, Simmons, Redick, Scott, Simmons",1626246-1627732-200755-203118-203613,PHI,21.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,137.14285714285714,10.0,11.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627732-200755-203118-204456,1610612755,"Boban Marjanovic, Ben Simmons, JJ Redick, Mike Scott, T.J. McConnell","Marjanovic, Simmons, Redick, Scott, McConnell",1626246-1627732-200755-203118-204456,PHI,83.0,1,1.0,-5.0,3.0,3.0,,,,6.0,,,,,2.0,,,,,,,,,,1.0,,,,,2.0,,1.0,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,0.5,,,,,0.5,,,104.09638554216868,15.666666666666666,12.0,15.666666666666666,11.0,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.47304999999999997,,,,,12.2,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627732-202699-202710-203118,1610612755,"Boban Marjanovic, Ben Simmons, Tobias Harris, Jimmy Butler, Mike Scott","Marjanovic, Simmons, Harris, Butler, Scott",1626246-1627732-202699-202710-203118,PHI,142.0,1,2.0,1.0,5.0,6.0,,5.0,,11.0,1.0,1.0,,,,,,1.0,1.0,,,,,,3.0,,,,1.0,1.0,1.0,4.0,,5.0,4.0,,,,,,,,,,2.0,,3.0,,3.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,1.0,,,,5.0,,,,,1.0,1.0,1.0,0.25,,,0.25,1.0,,0.5,,,0.5,,,0.8,,0.5,1.0,,0.6666666666666666,,,,,,1.0,,111.54929577464789,9.6,15.666666666666666,9.6,14.666666666666666,0.2,1.0,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,0.6,,,,,,,,,,,,,1.0,,0.55364,,,,,2.4,25.225,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627732-202699-202710-203516,1610612755,"Boban Marjanovic, Ben Simmons, Tobias Harris, Jimmy Butler, James Ennis III","Marjanovic, Simmons, Harris, Butler, Ennis III",1626246-1627732-202699-202710-203516,PHI,234.0,2,4.0,2.0,7.0,7.0,,,2.0,14.0,1.0,1.0,,,1.0,,2.0,,,,,,,,3.0,1.0,,,2.0,4.0,,3.0,3.0,7.0,5.0,,1.0,2.0,,,,,,,4.0,,,,3.0,,2.0,,2.0,,1.0,,4.0,1.0,,3.0,3.0,3.0,6.0,,1.0,1.0,,,,1.0,1.0,,1.0,5.0,4.0,,5.0,,,,,1.0,1.0,,,,,,0.5,,0.2857142857142857,0.3333333333333333,,0.3888888888888889,0.3333333333333333,,0.42857142857142855,,1.0,,0.3333333333333333,1.0,0.6,0.3333333333333333,,1.0,,,,86.15384615384616,14.857142857142858,18.571428571428573,9.714285714285714,18.571428571428573,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,,,,,,,,0.42857142857142855,,,,,,0.3333333333333333,,,,,,,0.5714285714285714,,0.4863857142857143,0.54165,,0.2857142857142857,,10.4,25.733333333333334,,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,,2.0,0.5,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627732-202699-203118-203516,1610612755,"Boban Marjanovic, Ben Simmons, Tobias Harris, Mike Scott, James Ennis III","Marjanovic, Simmons, Harris, Scott, Ennis III",1626246-1627732-202699-203118-203516,PHI,198.0,2,3.0,-6.0,7.0,6.0,,5.0,2.0,13.0,1.0,2.0,,,2.0,,,,2.0,,1.0,,,,2.0,,,,2.0,4.0,,4.0,3.0,7.0,13.0,,1.0,3.0,,,,,,,2.0,2.0,,,2.0,,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,,3.0,2.0,3.0,,4.0,,,1.0,,0.5,1.0,,,,,,0.5,,0.25,0.5,,0.3888888888888889,0.75,,0.5,,,0.5,0.25,0.5,0.3333333333333333,0.5,,,1.0,,,94.54545454545455,16.428571428571427,13.833333333333334,15.571428571428571,12.5,0.25,0.5,0.5,,0.25,,,,,0.25,,,,0.25,,,0.5,,,,,,,,,,0.75,,0.5511375,0.5435,,0.42857142857142855,,3.6,24.375,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,,,0.5,0.5,1.0,0.5,1.0,0.2222222222222222,0.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627788-1628413-203613-204456,1610612755,"Boban Marjanovic, Furkan Korkmaz, Jonah Bolden, Jonathon Simmons, T.J. McConnell","Marjanovic, Korkmaz, Bolden, Simmons, McConnell",1626246-1627788-1628413-203613-204456,PHI,75.0,1,1.0,3.0,2.0,3.0,,,,5.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,1.0,,,0.75,,,0.75,,,0.5,,1.0,,,1.0,,,,1.0,,,,96.0,9.0,19.0,9.0,19.0,0.5,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,1.0,1.0,0.547875,,,,,1.8,26.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627788-202699-202710-203516,1610612755,"Boban Marjanovic, Furkan Korkmaz, Tobias Harris, Jimmy Butler, James Ennis III","Marjanovic, Korkmaz, Harris, Butler, Ennis III",1626246-1627788-202699-202710-203516,PHI,338.0,1,6.0,9.0,12.0,12.0,4.0,,,24.0,2.0,2.0,1.0,1.0,3.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,5.0,6.0,3.0,4.0,3.0,22.0,13.0,,,,1.0,2.0,1.0,1.0,,5.0,4.0,6.0,9.0,,2.0,1.0,2.0,3.0,5.0,2.0,2.0,,13.0,,2.0,2.0,5.0,,5.0,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,3.0,,22.0,5.0,4.0,,,0.4,0.4,1.0,0.75,,1.0,0.75,0.8333333333333334,0.5,0.95,,0.8333333333333334,1.0,,0.8333333333333334,0.4,,0.6666666666666666,1.0,,0.8,,,,0.6666666666666666,1.0,,,102.24852071005917,12.5,15.666666666666666,12.5,15.416666666666666,0.2,1.0,1.0,1.0,0.3,0.1,,,,0.2,1.0,1.0,1.0,0.2,0.5,0.5,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.6,0.5,0.54608,,0.55355,,0.22727272727272727,8.533333333333333,25.75,0.3333333333333333,,,3.0,,,,,,,,1.0,2.0,,,,,1.0,1.0,,,,0.18181818181818182,0.2857142857142857,,2.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627788-203516-203613-204456,1610612755,"Boban Marjanovic, Furkan Korkmaz, James Ennis III, Jonathon Simmons, T.J. McConnell","Marjanovic, Korkmaz, Ennis III, Simmons, McConnell",1626246-1627788-203516-203613-204456,PHI,110.0,1,2.0,5.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,,9.0,4.0,,,,3.0,3.0,1.0,1.0,,9.0,4.0,2.0,,3.0,1.0,1.0,2.0,,2.0,,1.0,,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,9.0,9.0,4.0,,,0.6666666666666666,0.6666666666666666,,1.0,,1.0,1.0,1.0,1.0,1.125,,1.125,1.125,,1.125,0.25,,1.0,,,1.0,,,,,,,,104.72727272727273,10.5,17.0,10.5,17.0,0.25,1.0,1.0,1.0,0.25,0.25,1.0,1.0,,,,,,0.25,1.0,1.0,,,,,0.25,1.0,,,0.25,1.0,0.5,1.0,0.4912375,,0.4912375,,1.0,8.833333333333334,26.6,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-200755-202699-202710-203118,1610612755,"Boban Marjanovic, JJ Redick, Tobias Harris, Jimmy Butler, Mike Scott","Marjanovic, Redick, Harris, Butler, Scott",1626246-200755-202699-202710-203118,PHI,136.0,1,2.0,4.0,6.0,5.0,,5.0,1.0,11.0,3.0,3.0,,,1.0,,,,,,,,,,1.0,,,,3.0,4.0,,1.0,2.0,8.0,4.0,,,2.0,,,,,,,4.0,2.0,,,1.0,,2.0,,2.0,,2.0,,4.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,,6.0,,,,,0.6666666666666666,1.0,,,,,,0.75,,0.6,1.0,,0.6666666666666666,1.0,,0.2,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,0.5,116.47058823529412,12.0,12.8,11.666666666666666,12.2,0.6,1.0,1.0,0.6666666666666666,0.2,,,,,,,,,0.2,,,,,,,,,,,,,0.8,,0.55858,,,0.25,,1.95,25.5,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-200755-202699-202710-203516,1610612755,"Boban Marjanovic, JJ Redick, Tobias Harris, Jimmy Butler, James Ennis III","Marjanovic, Redick, Harris, Butler, Ennis III",1626246-200755-202699-202710-203516,PHI,147.0,1,2.0,2.0,4.0,5.0,2.0,,,9.0,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,2.0,2.0,,1.0,2.0,6.0,4.0,,,,1.0,1.0,,1.0,,2.0,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,2.0,,6.0,2.0,2.0,,,0.5,0.5,,,,,,1.0,1.0,0.6666666666666666,,0.5,0.75,,0.5,0.3333333333333333,,0.5,,,0.3333333333333333,,,,0.5,,,,88.16326530612244,13.25,18.8,13.25,16.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,0.3333333333333333,,,,,,,0.5,1.0,,,0.5,,1.0,,0.6436666666666667,,0.6109,,0.3333333333333333,0.8,25.7,0.5,,,,,,,,,,,,1.0,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-200755-202710-203118-203516,1610612755,"Boban Marjanovic, JJ Redick, Jimmy Butler, Mike Scott, James Ennis III","Marjanovic, Redick, Butler, Scott, Ennis III",1626246-200755-202710-203118-203516,PHI,78.0,1,1.0,-1.0,2.0,2.0,1.0,,,4.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,4.0,,,,,1.0,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,3.0,,1.0,,,1.0,1.0,,,,,,0.5,,0.5,,,0.75,,,,,,,,,,,,,,,,73.84615384615384,16.5,22.5,16.5,22.5,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.6177,,0.572,,,1.5,,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-202699-202710-203118-203516,1610612755,"Boban Marjanovic, Tobias Harris, Jimmy Butler, Mike Scott, James Ennis III","Marjanovic, Harris, Butler, Scott, Ennis III",1626246-202699-202710-203118-203516,PHI,1438.0,4,24.0,-17.0,55.0,53.0,14.0,13.0,5.0,108.0,11.0,20.0,6.0,11.0,8.0,3.0,3.0,,1.0,,,,1.0,2.0,15.0,2.0,,2.0,16.0,31.0,2.0,16.0,12.0,50.0,67.0,1.0,2.0,5.0,6.0,12.0,,3.0,2.0,14.0,16.0,16.0,3.0,3.0,15.0,2.0,8.0,1.0,9.0,,6.0,1.0,19.0,2.0,4.0,10.0,14.0,6.0,20.0,1.0,3.0,2.0,1.0,5.0,5.0,2.0,7.0,1.0,11.0,12.0,15.0,1.0,45.0,14.0,14.0,1.0,1.0,0.5,0.5333333333333333,0.5,0.125,0.5,,0.125,0.5161290322580645,0.5,0.40425531914893614,0.5,0.4,0.46296296296296297,0.5,0.4375,0.3404255319148936,0.7142857142857143,0.5555555555555556,0.6666666666666666,0.14285714285714285,0.5833333333333334,0.20689655172413793,0.15384615384615385,1.0,0.3,0.8,,0.037037037037037035,108.15020862308764,13.218181818181819,13.415094339622641,12.636363636363637,13.0,0.425531914893617,0.55,0.5789473684210527,0.5454545454545454,0.1702127659574468,0.06382978723404255,1.0,1.0,0.3333333333333333,0.02127659574468085,,,,0.3191489361702128,0.13333333333333333,0.14285714285714285,,,,0.4,0.7333333333333333,0.5454545454545454,0.06666666666666667,,0.13333333333333333,,0.7659574468085106,0.13333333333333333,0.5566063829787233,0.5575375,0.6298466666666667,0.1,0.28,4.887096774193548,25.49375,0.2545454545454545,1.0,3.0,2.0,1.0,3.0,,2.0,1.0,4.0,3.0,,6.0,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.6666666666666666,0.25,0.25,0.5,0.6,0.3333333333333333,0.1320754716981132,0.16216216216216217,,,,,,1.0,0.5,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,0.03225806451612903,,,,0.0625,0.05,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.0625,0.06666666666666667,0.5,1.0,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-202699-202710-203118-203954,1610612755,"Boban Marjanovic, Tobias Harris, Jimmy Butler, Mike Scott, Joel Embiid","Marjanovic, Harris, Butler, Scott, Embiid",1626246-202699-202710-203118-203954,PHI,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-202699-202710-203118-204456,1610612755,"Boban Marjanovic, Tobias Harris, Jimmy Butler, Mike Scott, T.J. McConnell","Marjanovic, Harris, Butler, Scott, McConnell",1626246-202699-202710-203118-204456,PHI,893.0,2,15.0,-8.0,28.0,32.0,10.0,18.0,2.0,60.0,4.0,6.0,2.0,3.0,8.0,2.0,3.0,,,,,,,2.0,7.0,1.0,,,10.0,17.0,2.0,7.0,6.0,32.0,40.0,,1.0,2.0,6.0,10.0,,,1.0,13.0,6.0,14.0,6.0,,7.0,2.0,3.0,2.0,5.0,,1.0,1.0,12.0,,1.0,5.0,6.0,2.0,8.0,1.0,2.0,2.0,,2.0,2.0,2.0,4.0,1.0,7.0,8.0,6.0,,30.0,13.0,10.0,2.0,,0.3,0.3,1.0,0.2857142857142857,,,0.2857142857142857,0.5882352941176471,0.6,0.5416666666666666,0.5,0.6,0.6153846153846154,0.5,0.65,0.2916666666666667,0.5,0.5555555555555556,1.0,,0.6,0.16666666666666666,,,0.7142857142857143,,1.0,0.08333333333333333,96.7525195968645,16.392857142857142,13.5625,15.714285714285714,13.09375,0.25,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.125,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2916666666666667,0.2857142857142857,0.2857142857142857,,,,0.5,0.3,0.6666666666666666,,,,,0.5416666666666666,0.2857142857142857,0.5235854166666667,0.49185,0.50322,0.0625,0.40625,7.5,25.685714285714287,0.35714285714285715,,,4.0,1.0,1.0,,,1.0,2.0,5.0,2.0,4.0,1.0,0.2857142857142857,0.25,,0.5,0.5,0.25,,,0.15384615384615385,0.21052631578947367,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-202699-202710-203516-204456,1610612755,"Boban Marjanovic, Tobias Harris, Jimmy Butler, James Ennis III, T.J. McConnell","Marjanovic, Harris, Butler, Ennis III, McConnell",1626246-202699-202710-203516-204456,PHI,167.0,1,3.0,4.0,5.0,5.0,,1.0,,10.0,1.0,1.0,,,,,,,,,,,,4.0,4.0,,,,1.0,1.0,4.0,4.0,,14.0,10.0,,,,,,,,,,2.0,,12.0,,4.0,4.0,1.0,4.0,5.0,,1.0,,14.0,,,,,,,,1.0,1.0,,,,,,,2.0,,,,14.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.4,,,1.4,,,0.8,,,,,,,,,,,,,86.22754491017965,10.8,22.6,10.8,22.6,0.2,1.0,1.0,1.0,,,,,,,,,,0.8,1.0,1.0,,,,,,,,,,,1.0,1.0,0.56131,,,,,0.6,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1627788-1628413-203516-204456,1610612755,"Ben Simmons, Furkan Korkmaz, Jonah Bolden, James Ennis III, T.J. McConnell","Simmons, Korkmaz, Bolden, Ennis III, McConnell",1627732-1627788-1628413-203516-204456,PHI,66.0,1,1.0,-1.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,0.5,,,0.5,,,,,,1.0,,1.0,,,,,1.0,,,87.27272727272727,15.5,17.5,15.5,17.5,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,0.49215,,,,,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
