EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,PenaltyOffPossExcludingTakeFouls,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyPointsPct,Avg3ptShotDistance,PlusMinus,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefTwoPtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PtsUnassisted2s,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,DeadBallTurnovers,DefCorner3ReboundPct,FtPoints,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,AtRimAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,RecoveredBlocks,BlocksRecoveredPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LostBallSteals,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,AtRimPctBlocked,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,FTOffRebounds,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Travels,DefensiveGoaltends,OffensiveGoaltends,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
1627736-1627750-1628420-203115-203486,1610612743,"Malik Beasley, Jamal Murray, Monte Morris, Will Barton, Mason Plumlee","Beasley, Murray, Morris, Barton, Plumlee",1627736-1627750-1628420-203115-203486,DEN,201.0,1,3.0,6.0,6.0,,,,12,1.0,3.0,,,,1.0,4.0,,4.0,,,,1.0,0.8,,,1.0,,85.97014925373134,14.666666666666666,18.833333333333332,14.666666666666666,18.666666666666668,0.2,0.53212,,,8.566666666666666,,1.0,1.0,,3.0,2.0,10.0,4.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,10.0,,0.3333333333333333,0.3333333333333333,1.0,,0.9,,0.7142857142857143,,0.4,1.0,1.0,,0.2,,0.6,,24.75,6.0,,1.0,,,1.0,,,,,3.0,,0.5,,0.5,0.75,0.5,0.2,,,,,,1.0,1.0,1.0,,4.0,1.0,,,,2.0,,,0.2,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,0.2,1.0,1.0,,,,,,,,1.0,,3.0,,1.0,,,,,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,,0.16666666666666666,0.25,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-1628420-203486-203914,1610612743,"Malik Beasley, Jamal Murray, Monte Morris, Mason Plumlee, Gary Harris","Beasley, Murray, Morris, Plumlee, Harris",1627736-1627750-1628420-203486-203914,DEN,7.0,1,,1.0,,1.0,,,1,,1.0,,1.0,,,,,,,1.0,,,,,,,,205.71428571428572,7.0,,7.0,,,0.3484,,0.3484,17.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-1628420-203486-203999,1610612743,"Malik Beasley, Jamal Murray, Monte Morris, Mason Plumlee, Nikola Jokic","Beasley, Murray, Morris, Plumlee, Jokic",1627736-1627750-1628420-203486-203999,DEN,148.0,2,2.0,5.0,5.0,2.0,2.0,2.0,10,2.0,6.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,0.5,0.5,0.6666666666666666,0.5,,0.5,0.25,97.29729729729729,15.4,14.2,12.2,14.2,0.3333333333333333,0.43515,0.4892,0.3248,6.283333333333334,0.4,1.0,,,2.0,,6.0,2.0,,,1.0,2.0,,1.0,1.0,1.0,2.0,,,,4.0,1.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.375,0.25,,0.5,0.5,1.0,,,0.5,0.16666666666666666,,4.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,1.0,3.0,1.0,2.0,,,1.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,0.3333333333333333,,,2.0,1.0,,,,,1.0,1.0,,2.0,4.0,,2.0,,,,,0.5,1.0,,,0.25,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-1628470-200794-203115,1610612743,"Malik Beasley, Jamal Murray, Torrey Craig, Paul Millsap, Will Barton","Beasley, Murray, Craig, Millsap, Barton",1627736-1627750-1628470-200794-203115,DEN,1.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-1628470-203115-203486,1610612743,"Malik Beasley, Jamal Murray, Torrey Craig, Will Barton, Mason Plumlee","Beasley, Murray, Craig, Barton, Plumlee",1627736-1627750-1628470-203115-203486,DEN,39.0,1,1.0,2.0,1.0,2.0,1.0,1.0,3,,,,,,,1.0,,1.0,,2.0,,,,,,,,110.76923076923076,14.5,10.0,8.0,10.0,,0.558,0.558,0.558,,1.0,,,,,1.0,2.0,1.0,,1.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,0.5,0.5,1.0,,,,,,1.0,1.0,22.6,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-1628470-203115-203999,1610612743,"Malik Beasley, Jamal Murray, Torrey Craig, Will Barton, Nikola Jokic","Beasley, Murray, Craig, Barton, Jokic",1627736-1627750-1628470-203115-203999,DEN,80.0,1,1.0,3.0,3.0,,,,6,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,108.0,12.666666666666666,14.0,12.666666666666666,14.0,0.3333333333333333,0.51315,,,7.35,,,1.0,,1.0,1.0,5.0,4.0,,,,2.0,1.0,1.0,1.0,,2.0,,,,5.0,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,,24.8,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-1628470-203486-203914,1610612743,"Malik Beasley, Jamal Murray, Torrey Craig, Mason Plumlee, Gary Harris","Beasley, Murray, Craig, Plumlee, Harris",1627736-1627750-1628470-203486-203914,DEN,8.0,1,,1.0,1.0,1.0,1.0,,2,,1.0,,1.0,,,,,,,1.0,,,,,,,,360.0,5.0,3.0,5.0,3.0,,0.4743,,0.4743,1.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-1628470-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Torrey Craig, Gary Harris, Nikola Jokic","Beasley, Murray, Craig, Harris, Jokic",1627736-1627750-1628470-203914-203999,DEN,1010.0,5,17.0,32.0,32.0,7.0,7.0,3.0,64,8.0,20.0,2.0,3.0,4.0,7.0,13.0,5.0,18.0,3.0,7.0,0.36363636363636365,1.0,0.8,0.2777777777777778,0.25,1.0,0.1875,91.24752475247526,17.25,14.3125,16.0,14.09375,0.25806451612903225,0.47672096774193545,0.55835,0.5293375,7.35,0.21875,4.0,10.0,4.0,9.0,11.0,38.0,35.0,,5.0,8.0,12.0,10.0,6.0,8.0,3.0,18.0,1.0,,1.0,33.0,8.0,0.6666666666666666,0.6666666666666666,0.45,,0.4838709677419355,0.375,0.5285714285714286,0.4444444444444444,0.3548387096774194,0.5,0.5714285714285714,0.75,0.3225806451612903,0.5,0.5806451612903226,0.21052631578947367,25.318181818181817,3.0,,1.0,,1.0,4.0,2.0,6.0,2.0,,5.0,0.5,0.36363636363636365,0.4,0.36363636363636365,0.625,0.6666666666666666,0.03225806451612903,,,,0.125,,2.0,5.0,4.0,2.0,6.0,4.0,2.0,1.0,4.0,4.0,,1.0,0.16129032258064516,0.4,0.4,0.4,0.4,0.5,0.5,0.4,1.0,0.14285714285714285,0.16666666666666666,,3.0,7.0,1.0,2.0,,2.0,1.0,5.0,,2.0,2.0,3.0,,,0.5,0.625,0.625,0.6666666666666666,0.22580645161290322,0.42857142857142855,0.5,0.5,0.5,0.25,,0.13157894736842105,1.0,1.0,8.0,2.0,6.0,2.0,2.0,1.0,3.0,2.0,1.0,9.0,9.0,,3.0,1.0,,0.1,0.125,0.75,0.75,0.6666666666666666,0.5,0.08823529411764706,0.13043478260869565,1.0,1.0,1.0,2.0,,,0.5,0.25,1.0,,1.0,1.0,,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-200794-203115-203486,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Will Barton, Mason Plumlee","Beasley, Murray, Millsap, Barton, Plumlee",1627736-1627750-200794-203115-203486,DEN,347.0,2,6.0,11.0,13.0,,1.0,3.0,24,5.0,9.0,1.0,,2.0,2.0,4.0,3.0,7.0,,,0.2857142857142857,1.0,1.0,0.3333333333333333,0.5,1.0,,99.59654178674351,14.727272727272727,14.23076923076923,14.636363636363637,14.23076923076923,0.38461538461538464,0.49153846153846154,0.53525,,5.977777777777778,,1.0,4.0,,2.0,4.0,12.0,16.0,,,,,4.0,,2.0,,6.0,,,,5.0,,,,0.2222222222222222,,0.38461538461538464,,0.42857142857142855,,0.3076923076923077,0.2,0.2,,0.3076923076923077,,0.5384615384615384,,25.625,-4.0,,,,,2.0,,6.0,2.0,,2.0,1.0,0.5,,0.5,1.0,1.0,,,,,,,,1.0,2.0,,4.0,2.0,2.0,,,1.0,,,0.07692307692307693,,,0.5,0.5,1.0,,0.5,1.0,0.5,0.5,,1.0,3.0,1.0,1.0,,,1.0,7.0,2.0,,,,,,1.0,1.25,1.1666666666666667,,0.23076923076923078,0.3333333333333333,0.5,0.5,1.0,,,0.5833333333333334,,,2.0,,,1.0,,,2.0,,,1.0,2.0,,1.0,,,0.1111111111111111,,,1.0,,,0.07142857142857142,0.1,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,,,,,,2.0,,,,,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-200794-203115-203914,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Will Barton, Gary Harris","Beasley, Murray, Millsap, Barton, Harris",1627736-1627750-200794-203115-203914,DEN,52.0,1,1.0,3.0,3.0,3.0,3.0,1.0,6,,,,,,,,1.0,1.0,,3.0,,,,0.5,,,,166.15384615384616,10.0,7.333333333333333,9.333333333333334,7.333333333333333,,0.4935,,0.4935,,1.0,,2.0,2.0,,3.0,5.0,4.0,,3.0,5.0,,2.0,,,,,,,,3.0,5.0,,,,,0.5,0.5,0.625,0.625,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,24.53333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,0.4,,,2.0,2.0,3.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-200794-203115-203999,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Will Barton, Nikola Jokic","Beasley, Murray, Millsap, Barton, Jokic",1627736-1627750-200794-203115-203999,DEN,107.0,4,2.0,4.0,3.0,2.0,1.0,2.0,7,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,94.2056074766355,14.5,16.333333333333332,12.25,16.333333333333332,0.25,0.414475,0.533475,0.18975,4.3,0.5,,2.0,1.0,1.0,2.0,6.0,3.0,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,1.0,0.5,,0.625,,0.6,0.25,0.5,,,,0.5,1.0,0.75,0.16666666666666666,28.1,3.0,,,,,1.0,,,,,,,0.5,,0.5,,,,,,,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,0.5,0.5,,,0.5,,,,,1.0,1.0,1.0,1.0,,,1.0,5.0,,1.0,1.0,1.0,1.0,,1.0,1.25,1.25,1.0,0.25,1.0,1.0,0.5,1.0,,,0.8333333333333334,,1.0,1.0,1.0,3.0,,1.0,,,,,2.0,2.0,,1.0,,,,,,,1.0,,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-200794-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Gary Harris, Nikola Jokic","Beasley, Murray, Millsap, Harris, Jokic",1627736-1627750-200794-203914-203999,DEN,2929.0,11,49.0,96.0,96.0,52.0,37.0,20.0,192,17.0,67.0,17.0,37.0,16.0,13.0,34.0,28.0,62.0,8.0,52.0,0.47058823529411764,0.8125,0.75,0.4727272727272727,0.2,0.8461538461538461,0.1568627450980392,94.39399112325025,15.6875,14.822916666666666,14.677083333333334,14.427083333333334,0.17894736842105263,0.4980373684210526,0.5368111111111111,0.49698557692307693,6.450746268656716,0.5416666666666666,7.0,22.0,12.0,33.0,28.0,115.0,102.0,17.0,15.0,54.0,28.0,22.0,14.0,19.0,4.0,43.0,6.0,2.0,7.0,95.0,54.0,0.42424242424242425,0.5384615384615384,0.4925373134328358,0.4594594594594595,0.45789473684210524,0.38461538461538464,0.5135135135135135,0.4344262295081967,0.29473684210526313,0.4117647058823529,0.4375,0.5714285714285714,0.23157894736842105,0.23076923076923078,0.6842105263157895,0.46956521739130436,24.678571428571427,13.0,,6.0,,3.0,7.0,2.0,15.0,5.0,,20.0,0.7142857142857143,0.25,0.13333333333333333,0.25,0.7142857142857143,0.6666666666666666,0.06315789473684211,,,,0.057692307692307696,,7.0,13.0,7.0,2.0,38.0,7.0,5.0,1.0,9.0,19.0,3.0,0.5,0.1368421052631579,0.5384615384615384,0.5384615384615384,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.16666666666666666,0.3181818181818182,10.0,0.47619047619047616,0.4666666666666667,1.0,19.0,37.0,6.0,13.0,11.0,21.0,7.0,20.0,14.0,8.0,5.0,12.0,8.0,1.0,0.4117647058823529,0.38461538461538464,0.37037037037037035,0.6666666666666666,0.3894736842105263,0.5135135135135135,0.5588235294117647,0.5,0.46153846153846156,0.40384615384615385,0.5238095238095238,0.17391304347826086,4.0,0.6666666666666666,28.0,14.0,6.0,4.0,8.0,2.0,7.0,4.0,,27.0,36.0,3.0,15.0,4.0,4.0,0.05970149253731343,0.058823529411764705,0.6666666666666666,0.6,0.42105263157894735,0.2857142857142857,0.14018691588785046,0.189873417721519,2.0,7.0,2.0,9.0,3.0,2.0,0.2222222222222222,0.2692307692307692,0.2857142857142857,1.0,5.0,0.7142857142857143,0.3333333333333333,2.0,0.07692307692307693,3.0,,2.0,1.0,4.0,0.08108108108108109,,,2.0,1.0,1.0,1.0,0.4,0.5,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-203115-203486-203914,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Mason Plumlee, Gary Harris","Beasley, Murray, Barton, Plumlee, Harris",1627736-1627750-203115-203486-203914,DEN,66.0,1,1.0,3.0,2.0,3.0,2.0,1.0,5,1.0,4.0,1.0,4.0,1.0,,,1.0,1.0,1.0,3.0,0.3333333333333333,,,0.3333333333333333,1.0,,0.5,109.09090909090908,10.333333333333334,17.5,10.333333333333334,17.5,0.25,0.516075,0.4647,0.516075,7.225,1.0,,,,1.0,,2.0,,1.0,,2.0,,,,,,,,,,,2.0,,,0.25,0.25,0.25,0.25,0.25,0.25,,,,,,,0.5,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,0.25,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,1.0,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-203115-203486-203999,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Mason Plumlee, Nikola Jokic","Beasley, Murray, Barton, Plumlee, Jokic",1627736-1627750-203115-203486-203999,DEN,257.0,3,4.0,8.0,7.0,5.0,5.0,2.0,15,2.0,7.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0,1.0,0.5,0.3333333333333333,0.6,1.0,0.5,0.4,84.04669260700389,16.75,17.571428571428573,16.375,17.285714285714285,0.2,0.47292500000000004,0.5281666666666667,0.4214785714285714,4.571428571428571,0.625,1.0,3.0,3.0,4.0,3.0,12.0,11.0,2.0,3.0,6.0,4.0,3.0,2.0,2.0,1.0,4.0,,,,8.0,6.0,0.5,1.0,0.5714285714285714,0.5,0.4,0.2857142857142857,0.5,0.375,0.3,0.5,0.5,1.0,0.3,0.42857142857142855,0.8,0.5,26.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,3.0,1.0,,,,,,,,,,,,,,3.0,5.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6,0.6,1.0,0.6666666666666666,0.2857142857142857,0.5,0.3333333333333333,,,4.0,2.0,,,1.0,,2.0,1.0,,2.0,4.0,,,2.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-203115-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Gary Harris, Nikola Jokic","Beasley, Murray, Barton, Harris, Jokic",1627736-1627750-203115-203914-203999,DEN,140.0,3,2.0,4.0,5.0,1.0,,1.0,9,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,0.5,,,0.5,,,,92.57142857142857,20.5,11.6,17.75,11.6,0.25,0.442,0.5169,0.3054,4.85,0.25,1.0,,,2.0,,6.0,9.0,1.0,,2.0,4.0,,2.0,2.0,1.0,4.0,,,,4.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.6,1.0,,1.0,1.0,1.0,,,0.75,0.3333333333333333,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,0.75,0.3333333333333333,0.5,1.0,1.0,,,0.3333333333333333,,,2.0,,,1.0,1.0,,,,,3.0,2.0,,1.0,,,0.25,,0.5,,1.0,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1627750-203486-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Mason Plumlee, Gary Harris, Nikola Jokic","Beasley, Murray, Plumlee, Harris, Jokic",1627736-1627750-203486-203914-203999,DEN,851.0,4,14.0,26.0,27.0,8.0,19.0,4.0,53,6.0,15.0,2.0,2.0,,1.0,8.0,4.0,12.0,1.0,8.0,,0.5,0.6,0.4,,0.5,0.1111111111111111,89.68272620446534,15.5,16.59259259259259,15.0,16.0,0.2608695652173913,0.5150978260869565,,0.55957,6.066666666666666,0.3076923076923077,5.0,6.0,2.0,11.0,8.0,35.0,36.0,2.0,3.0,12.0,14.0,6.0,7.0,9.0,4.0,20.0,3.0,2.0,3.0,29.0,12.0,0.6363636363636364,0.7777777777777778,0.7333333333333333,1.0,0.6086956521739131,0.7,0.6481481481481481,0.75,0.34782608695652173,0.8333333333333334,0.8333333333333334,0.8,0.2608695652173913,0.4,0.6521739130434783,0.34285714285714286,24.2,-1.0,,2.0,,1.0,2.0,1.0,6.0,2.0,,5.0,1.0,0.25,0.3333333333333333,0.25,0.625,0.5,0.08695652173913043,,,,0.2,,1.0,2.0,2.0,1.0,8.0,2.0,2.0,2.0,4.0,8.0,1.0,1.0,0.08695652173913043,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,4.0,0.6666666666666666,0.75,,5.0,7.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,,3.0,2.0,,1.0,1.0,1.0,0.6666666666666666,0.30434782608695654,0.7142857142857143,0.8333333333333334,1.0,1.0,0.4,1.0,0.17142857142857143,1.0,,7.0,5.0,,1.0,2.0,1.0,4.0,3.0,,6.0,8.0,,3.0,1.0,1.0,0.06666666666666667,,,0.75,0.4,1.0,0.11538461538461539,0.16666666666666666,,,,,2.0,,,,,,3.0,1.0,,,,1.0,1.0,1.0,,1.0,0.14285714285714285,2.0,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
