EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,DefFTReboundPct,Pace,SecondsPerPossDef,Minutes,OffPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,DefThreePtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,Corner3FGA,FG2M,PtsUnassisted2s,Fg2Pct,EfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Fg2aBlocked,AtRimAssists,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,Steals,BadPassSteals,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,SelfOReb,LostBallSteals,ShortMidRangePctBlocked,SelfORebPct,PenaltyArc3FGM,PenaltyFG3M,Travels,PenaltyTurnovers,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Offensive Fouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsPutbacks,Corner3Assists,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LongMidRangeAssists,FTOffRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,DefensiveGoaltends,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Charge Fouls,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
101150-1626149-1628983-201976-203210,1610612746,"Lou Williams, Montrezl Harrell, Shai Gilgeous-Alexander, Patrick Beverley, JaMychal Green","Williams, Harrell, Gilgeous-Alexander, Beverley, Green",101150-1626149-1628983-201976-203210,LAC,465.0,6,-10.0,17.0,9.0,32.0,28.0,,5.0,7.0,3.0,,99.09677419354838,14.235294117647058,8.0,15.0,2.0,9.0,2.0,18.0,2.0,4.0,3.0,2.0,16.0,0.6428571428571429,0.4,0.45454545454545453,0.5,14.866666666666667,14.866666666666667,12.411764705882353,0.15384615384615385,0.48191923076923077,0.14285714285714285,0.2,9.222222222222221,2.0,4.0,2.0,,3.0,2.0,2.0,1.0,3.0,3.0,0.3076923076923077,0.6666666666666666,0.5,,0.3333333333333333,,1.0,0.15384615384615385,0.6153846153846154,24.825,3.0,4.0,2.0,5.0,6.0,0.5555555555555556,0.6153846153846154,0.3076923076923077,0.75,0.75,0.15384615384615385,,,4.0,2.0,4.0,,10.0,0.4,0.5,,,,5.0,,,3.0,1.0,1.0,2.0,3.0,9.0,,1.0,1.0,,9.0,5.0,0.5,0.8,0.9,,,,0.3333333333333333,0.23076923076923078,,,0.2,0.51346,0.5,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,6.0,1.0,2.0,1.0,2.0,,,,2.0,1.0,2.0,,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.4,,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,0.5,0.6106,0.1111111111111111,,,,,,1.0,2.0,,1.0,1.0,0.6666666666666666,0.5,1.0,2.0,,,,,,,,,,,,0.4,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,,0.5,0.5,1.0,,,,0.5,1.0,,1.0,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628983-202066-203210,1610612746,"Lou Williams, Montrezl Harrell, Shai Gilgeous-Alexander, Garrett Temple, JaMychal Green","Williams, Harrell, Gilgeous-Alexander, Temple, Green",101150-1626149-1628983-202066-203210,LAC,2225.0,12,-13.0,81.0,10.0,157.0,94.0,2.0,30.0,40.0,16.0,1.0,101.60898876404494,14.246913580246913,37.0,76.0,15.0,49.0,15.0,81.0,11.0,20.0,25.0,12.0,70.0,0.525974025974026,0.8461538461538461,0.717948717948718,0.9090909090909091,14.092105263157896,13.657894736842104,13.654320987654321,0.22727272727272727,0.5112659090909091,0.16,0.20689655172413793,6.844897959183673,16.0,17.0,16.0,5.0,17.0,10.0,5.0,3.0,10.0,6.0,0.25757575757575757,0.5,0.6538461538461539,0.45454545454545453,0.2222222222222222,0.4,0.7777777777777778,0.24242424242424243,0.6212121212121212,25.841176470588238,15.0,24.0,1.0,24.0,24.0,0.4897959183673469,0.5,0.36363636363636365,0.625,0.7894736842105263,0.015151515151515152,2.0,6.0,24.0,12.0,18.0,1.0,42.0,0.5,0.5217391304347826,0.4,0.42857142857142855,0.16666666666666666,29.0,3.0,7.0,10.0,7.0,5.0,17.0,7.0,25.0,7.0,10.0,5.0,2.0,25.0,29.0,0.29411764705882354,0.3333333333333333,0.43103448275862066,0.14285714285714285,0.20833333333333334,0.6666666666666666,0.6666666666666666,0.15151515151515152,0.2916666666666667,0.42857142857142855,0.2916666666666667,0.5010229166666667,0.30864197530864196,0.3815789473684211,8.0,1.0,3.0,3.0,6.0,6.0,2.0,5.0,1.0,11.0,9.0,18.0,6.0,6.0,6.0,3.0,7.0,3.0,2.0,6.0,5.0,6.0,2.0,1.0,0.35294117647058826,0.35294117647058826,0.4,0.625,0.6111111111111112,0.12,,0.5714285714285714,0.5,0.3,0.3333333333333333,0.375,0.375,1.0,0.375,0.3333333333333333,,0.375,0.4401125,0.13580246913580246,,,4.0,0.06666666666666667,,2.0,2.0,1.0,3.0,3.0,0.2857142857142857,0.5,0.2857142857142857,,2.0,3.0,2.0,3.0,,,0.6666666666666666,1.0,0.375,0.6666666666666666,1.0,,,1.0,,0.1,0.42857142857142855,,,,,2.0,,2.0,,1.0,,,,,,,,,1.0,2.0,,,0.4,0.3333333333333333,3.0,,,2.0,1.0,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628983-202340-202699,1610612746,"Lou Williams, Montrezl Harrell, Shai Gilgeous-Alexander, Avery Bradley, Tobias Harris","Williams, Harrell, Gilgeous-Alexander, Bradley, Harris",101150-1626149-1628983-202340-202699,LAC,1556.0,13,-17.0,56.0,17.0,112.0,66.0,2.0,16.0,23.0,16.0,1.0,103.65038560411311,13.232142857142858,26.0,56.0,11.0,38.0,5.0,49.0,7.0,9.0,7.0,4.0,43.0,0.4803921568627451,0.5,0.56,0.5555555555555556,14.553571428571429,14.0,12.464285714285714,0.22916666666666666,0.49501382978723407,0.0784313725490196,0.0975609756097561,7.294736842105263,5.0,10.0,5.0,2.0,7.0,7.0,7.0,5.0,11.0,6.0,0.20833333333333334,0.6363636363636364,0.6363636363636364,0.25,0.25925925925925924,0.25,,0.10416666666666667,0.6041666666666666,26.46,11.0,19.0,5.0,19.0,22.0,0.5,0.4583333333333333,0.3958333333333333,0.5789473684210527,0.6111111111111112,0.10416666666666667,2.0,3.0,16.0,8.0,9.0,2.0,19.0,0.42105263157894735,0.42105263157894735,0.2727272727272727,0.2727272727272727,0.6666666666666666,17.0,5.0,6.0,8.0,,7.0,11.0,1.0,19.0,1.0,5.0,4.0,,19.0,17.0,0.6363636363636364,0.7083333333333334,0.7307692307692307,0.02631578947368421,0.05263157894736842,0.6,0.45454545454545453,0.16666666666666666,0.5,0.8333333333333334,,0.521525,0.3877551020408163,0.30357142857142855,4.0,2.0,3.0,5.0,1.0,2.0,2.0,3.0,2.0,6.0,2.0,3.0,1.0,1.0,,5.0,4.0,3.0,,3.0,2.0,3.0,,0.5,0.2,0.2,0.6666666666666666,0.5,0.6,0.2631578947368421,0.25,1.0,0.4,0.625,0.625,0.2,0.25,,0.75,0.6666666666666666,0.5,0.2,0.5688666666666666,0.12244897959183673,3.0,1.0,1.0,,0.04,,1.0,,4.0,2.0,1.0,0.6666666666666666,,1.0,,1.0,,1.0,,,,0.25,0.25,,,0.08333333333333333,,1.0,,,0.3333333333333333,1.0,,,1.0,,1.0,2.0,,1.0,0.25,0.2,0.2,1.0,,,,1.0,1.0,,1.0,,,0.2,1.0,,,,,1.0,1.0,,,,3.0,,1.0,0.1,,,0.2,,,,1610612746,2019,2018-19,False
101150-1626149-1628983-202340-203118,1610612746,"Lou Williams, Montrezl Harrell, Shai Gilgeous-Alexander, Avery Bradley, Mike Scott","Williams, Harrell, Gilgeous-Alexander, Bradley, Scott",101150-1626149-1628983-202340-203118,LAC,248.0,5,7.0,12.0,2.0,21.0,7.0,1.0,5.0,6.0,2.0,1.0,121.93548387096773,12.583333333333334,4.0,9.0,,4.0,2.0,14.0,,3.0,3.0,2.0,14.0,0.7,,0.8,,10.777777777777779,10.11111111111111,12.583333333333334,,0.5358444444444445,0.2,0.4,6.375,5.0,5.0,5.0,,4.0,1.0,,,,1.0,0.5555555555555556,,0.8,,0.25,,,0.5555555555555556,0.8888888888888888,25.28,3.0,3.0,,3.0,4.0,0.75,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,2.0,1.0,3.0,,8.0,0.3333333333333333,0.3333333333333333,,,,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,,1.0,,,5.0,4.0,1.0,0.625,0.625,,,1.0,0.3333333333333333,0.1111111111111111,0.25,1.0,0.75,0.5199125,0.35714285714285715,0.4444444444444444,1.0,,,,2.0,2.0,,,,,,6.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,0.4,0.4,,,,1.0,,0.5,,,,0.4,0.4,1.0,,,,0.4,0.5559,,,,,,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1628983-202699-203118,1610612746,"Lou Williams, Montrezl Harrell, Shai Gilgeous-Alexander, Tobias Harris, Mike Scott","Williams, Harrell, Gilgeous-Alexander, Harris, Scott",101150-1626149-1628983-202699-203118,LAC,1857.0,14,13.0,69.0,26.0,141.0,69.0,3.0,27.0,33.0,17.0,1.0,109.33764135702747,13.130434782608695,31.0,72.0,13.0,42.0,18.0,82.0,3.0,19.0,25.0,10.0,74.0,0.6307692307692307,0.6,0.7741935483870968,0.6,13.208333333333334,13.11111111111111,12.797101449275363,0.23636363636363636,0.49451181818181816,0.16666666666666666,0.2127659574468085,8.216666666666667,10.0,13.0,10.0,1.0,21.0,6.0,4.0,3.0,14.0,8.0,0.23636363636363636,0.2857142857142857,0.8076923076923077,0.1111111111111111,0.24,0.14285714285714285,1.0,0.18181818181818182,0.5636363636363636,25.353846153846156,12.0,18.0,3.0,26.0,34.0,0.6190476190476191,0.5818181818181818,0.32727272727272727,0.6666666666666666,0.7058823529411765,0.05454545454545454,3.0,7.0,18.0,9.0,13.0,1.0,30.0,0.34615384615384615,0.375,0.5384615384615384,0.5384615384615384,0.14285714285714285,28.0,5.0,7.0,11.0,3.0,9.0,13.0,5.0,38.0,1.0,6.0,10.0,1.0,35.0,26.0,0.6923076923076923,0.75,0.76,0.023809523809523808,0.05555555555555555,0.8333333333333334,0.5,0.2,0.3888888888888889,0.7142857142857143,0.16666666666666666,0.5229861111111112,0.4634146341463415,0.3888888888888889,6.0,2.0,3.0,7.0,3.0,4.0,3.0,4.0,2.0,8.0,11.0,12.0,3.0,4.0,3.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,3.0,1.0,0.3076923076923077,0.3076923076923077,0.75,0.75,0.6666666666666666,0.3125,0.16666666666666666,0.6363636363636364,,0.6363636363636364,0.6363636363636364,0.3,0.3333333333333333,1.0,0.75,0.6666666666666666,,0.3,0.476,0.0975609756097561,,2.0,1.0,,0.08695652173913043,2.0,3.0,2.0,5.0,2.0,0.6,0.4,0.6666666666666666,2.0,,,,,,,,,,,,0.1111111111111111,,2.0,1.0,,0.5,1.0,,,1.0,4.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,2.0,,2.0,,,0.2857142857142857,5.0,,,2.0,,2.0,,,,,1.0,1.0,1.0,0.07692307692307693,,,0.1,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-1629013-201163,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Landry Shamet, Wilson Chandler","Williams, Harrell, Robinson, Shamet, Chandler",101150-1626149-1629010-1629013-201163,LAC,91.0,1,-6.0,4.0,,7.0,9.0,,,,1.0,,110.76923076923077,15.25,2.0,3.0,,1.0,,3.0,,,,,3.0,0.5,,,,10.0,10.0,14.75,,0.56855,,,1.2,2.0,2.0,2.0,,,,,,,1.0,0.6666666666666666,,,,,,,0.6666666666666666,1.0,25.9,,1.0,,,,,0.5,0.3333333333333333,,,,,,,,1.0,,3.0,,,,,,3.0,,1.0,,2.0,,1.0,2.0,3.0,,,,,3.0,3.0,,0.5,0.5,,,,,,0.3333333333333333,,0.6666666666666666,0.56855,1.0,1.0,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,1.0,1.0,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-1629013-201568,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Landry Shamet, Danilo Gallinari","Williams, Harrell, Robinson, Shamet, Gallinari",101150-1626149-1629010-1629013-201568,LAC,207.0,1,4.0,6.0,,13.0,9.0,,2.0,3.0,4.0,,90.43478260869564,17.666666666666668,3.0,7.0,1.0,6.0,,13.0,2.0,,,,10.0,0.8125,1.0,0.6666666666666666,1.0,14.428571428571429,14.142857142857142,17.0,0.125,0.5244375,,,7.1000000000000005,2.0,2.0,2.0,,,1.0,,,,,0.25,,,,0.5,,,0.25,0.625,26.75,3.0,3.0,,5.0,2.0,0.8333333333333334,0.8125,0.375,1.0,1.0,,,1.0,8.0,4.0,5.0,1.0,11.0,0.8,0.8,1.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,0.6666666666666666,0.25,,,,,,,1.0,,,1.0,1.0,1.0,,,,3.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,,1.5,1.5,1.0,,,,0.5,0.5,0.5,0.5,1.0,,,,0.5,0.5091,0.23076923076923078,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-1629013-201976,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Landry Shamet, Patrick Beverley","Williams, Harrell, Robinson, Shamet, Beverley",101150-1626149-1629010-1629013-201976,LAC,27.0,1,,1.0,1.0,2.0,,,,,,,106.66666666666666,16.0,,1.0,,,,,,,,,,,,,,11.0,11.0,16.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-1629013-203210,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Landry Shamet, JaMychal Green","Williams, Harrell, Robinson, Shamet, Green",101150-1626149-1629010-1629013-203210,LAC,543.0,2,3.0,19.0,8.0,39.0,18.0,2.0,7.0,9.0,6.0,1.0,103.42541436464087,15.105263157894736,9.0,20.0,1.0,6.0,6.0,21.0,3.0,5.0,8.0,4.0,19.0,0.5833333333333334,0.5,0.625,0.6,12.8,12.65,14.0,0.07142857142857142,0.47783214285714287,0.2222222222222222,0.4,3.1999999999999997,7.0,8.0,7.0,,2.0,2.0,2.0,1.0,3.0,3.0,0.5714285714285714,0.6666666666666666,1.0,,0.2857142857142857,,1.0,0.5,0.9285714285714286,25.525,2.0,5.0,1.0,3.0,6.0,0.5,0.5357142857142857,0.35714285714285715,0.4,0.4,0.07142857142857142,,1.0,,,2.0,,6.0,,,1.0,1.0,,6.0,2.0,3.0,,1.0,2.0,3.0,1.0,8.0,,,1.0,,8.0,6.0,0.6666666666666666,0.5,0.5714285714285714,,,,,,0.75,0.6666666666666666,0.25,0.4225875,0.38095238095238093,0.3,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,,2.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,,,,,,,0.6666666666666666,0.375,0.375,1.0,1.0,1.0,0.6666666666666666,,1.0,,,,0.2857142857142857,0.2857142857142857,0.5,1.0,1.0,,0.2857142857142857,0.4222,0.09523809523809523,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-201163-202066,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Wilson Chandler, Garrett Temple","Williams, Harrell, Robinson, Chandler, Temple",101150-1626149-1629010-201163-202066,LAC,506.0,1,11.0,18.0,10.0,35.0,17.0,1.0,9.0,9.0,6.0,1.0,99.60474308300395,17.11111111111111,8.0,17.0,3.0,11.0,1.0,28.0,4.0,1.0,1.0,1.0,28.0,1.0,1.0,0.8,1.0,11.647058823529411,11.647058823529411,15.944444444444445,0.21428571428571427,0.5106785714285714,0.07142857142857142,0.09090909090909091,8.327272727272726,2.0,3.0,2.0,,4.0,,3.0,1.0,3.0,2.0,0.21428571428571427,1.0,0.6666666666666666,,,,0.3333333333333333,0.14285714285714285,0.5714285714285714,24.566666666666666,5.0,5.0,1.0,9.0,6.0,0.8181818181818182,0.9642857142857143,0.35714285714285715,1.0,1.0,0.07142857142857142,,2.0,12.0,6.0,8.0,1.0,18.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,3.0,,,,,,,5.0,,,,,,,,,,1.0,1.0,0.21428571428571427,,,,,,,,,,2.0,2.0,3.0,,,,,,6.0,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,,,1.0,,,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-201163-203210,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Wilson Chandler, JaMychal Green","Williams, Harrell, Robinson, Chandler, Green",101150-1626149-1629010-201163-203210,LAC,143.0,1,3.0,6.0,,13.0,5.0,,2.0,2.0,1.0,,130.9090909090909,11.666666666666666,2.0,7.0,,4.0,2.0,8.0,1.0,5.0,2.0,,8.0,0.6666666666666666,1.0,1.0,1.0,10.428571428571429,10.428571428571429,11.666666666666666,,0.55721,,,2.55,,1.0,,,1.0,,1.0,1.0,1.0,,0.2,1.0,1.0,,,,1.0,,1.0,23.4,3.0,4.0,1.0,3.0,4.0,0.75,0.6,0.8,0.75,0.75,0.2,,,2.0,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,2.0,,1.0,,,2.0,1.0,,,1.0,,,,0.3333333333333333,,,,,,0.25,0.14285714285714285,,,,,,,,,,,2.0,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-201568-201976,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Danilo Gallinari, Patrick Beverley","Williams, Harrell, Robinson, Gallinari, Beverley",101150-1626149-1629010-201568-201976,LAC,84.0,1,-11.0,4.0,,7.0,11.0,,,,,,120.00000000000001,8.25,1.0,3.0,,2.0,,,,2.0,,,,,,,,17.0,17.0,8.0,,0.5364,,,2.15,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-201976-202699,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Patrick Beverley, Tobias Harris","Williams, Harrell, Robinson, Beverley, Harris",101150-1626149-1629010-201976-202699,LAC,675.0,4,6.0,26.0,8.0,49.0,25.0,,12.0,12.0,4.0,,104.53333333333333,15.846153846153847,11.0,23.0,4.0,12.0,4.0,31.0,2.0,3.0,4.0,1.0,31.0,0.775,0.6666666666666666,0.8,0.6666666666666666,11.434782608695652,11.434782608695652,15.192307692307692,0.2222222222222222,0.5001083333333334,0.05263157894736842,0.07692307692307693,8.308333333333334,4.0,6.0,4.0,,10.0,,1.0,1.0,3.0,2.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,,,,1.0,0.2222222222222222,0.6111111111111112,24.983333333333334,4.0,5.0,2.0,9.0,12.0,0.75,0.75,0.2777777777777778,0.8,0.8,0.1111111111111111,2.0,4.0,6.0,3.0,6.0,2.0,15.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,9.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,13.0,,1.0,2.0,,13.0,9.0,0.75,0.75,0.8125,,,1.0,0.25,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.513825,0.41935483870967744,0.391304347826087,,,,1.0,2.0,3.0,,,,,4.0,9.0,2.0,3.0,2.0,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.5,0.5,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,2.0,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-201976-203118,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Patrick Beverley, Mike Scott","Williams, Harrell, Robinson, Beverley, Scott",101150-1626149-1629010-201976-203118,LAC,195.0,2,-10.0,6.0,3.0,12.0,14.0,1.0,1.0,1.0,4.0,1.0,88.61538461538461,15.833333333333334,3.0,6.0,1.0,4.0,2.0,4.0,,2.0,2.0,,4.0,0.4,,,,16.666666666666668,16.666666666666668,15.333333333333334,0.25,0.490775,,,7.35,,,,,,,,,1.0,2.0,,,,,,,,,0.5,,1.0,2.0,,1.0,,0.25,0.25,0.5,0.5,0.5,,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,4.0,1.0,2.0,1.0,,1.0,3.0,,4.0,,1.0,1.0,,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,0.25,0.6666666666666666,0.5,,0.5207,1.0,0.6666666666666666,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
