EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyDefPoss,LongMidRangeFGA,Corner3FGM,Arc3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyArc3FGA,FtPoints,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShortMidRangeAssists,SelfOReb,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,SecondChanceFtPoints,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceTurnovers,Offensive Fouls,PtsUnassisted3s,LostBallSteals,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1626220-1627777-201937-203109-203497,1610612762,"Royce O'Neale, Georges Niang, Ricky Rubio, Jae Crowder, Rudy Gobert","O'Neale, Niang, Rubio, Crowder, Gobert",1626220-1627777-201937-203109-203497,UTA,138.0,1,2.0,8.0,5.0,4.0,,,9,2.0,3.0,,,,,2.0,3.0,,8.0,,,,2.0,,1.0,3.0,3.0,3.0,,,,,8.0,,0.6666666666666666,0.6666666666666666,0.8,,1.0,1.0,1.0,93.91304347826087,15.2,15.5,15.2,15.5,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,0.4563333333333333,,,2.566666666666667,,,,,,,,2.0,,,,1.0,,,,,,,,4.0,,,,,2.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,0.5,0.5,,,,,,,1.0,0.5,,,,,,,,,,,,4.0,4.0,,2.0,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1627777-202324-204060-2594,1610612762,"Royce O'Neale, Georges Niang, Derrick Favors, Joe Ingles, Kyle Korver","O'Neale, Niang, Favors, Ingles, Korver",1626220-1627777-202324-204060-2594,UTA,90.0,2,2.0,,4.0,3.0,2.0,1.0,7,,1.0,2.0,2.0,1.0,,,2.0,3.0,1.0,1.0,,2.0,,1.0,,2.0,3.0,1.0,,2.0,1.0,2.0,,2.0,,,0.08333333333333333,0.6,,0.5,,112.0,16.0,8.666666666666666,14.25,7.0,0.2,,,0.4,0.2,,0.6666666666666666,0.8,0.54228,0.3815,0.5785333333333333,3.5,24.233333333333334,0.5,,1.0,1.0,1.0,,1.0,1.0,0.5,,0.5,,0.2,,,1.0,0.2,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,2.0,,1.0,,0.16666666666666666,0.3333333333333333,,,1.0,,,,,,,,0.25,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.125,0.5,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-200757-201937-202324,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors","O'Neale, Mitchell, Sefolosha, Rubio, Favors",1626220-1628378-200757-201937-202324,UTA,534.0,3,9.0,1.0,19.0,19.0,1.0,2.0,38,1.0,6.0,2.0,,5.0,,1.0,6.0,7.0,18.0,17.0,,,,5.0,6.0,10.0,12.0,5.0,,2.0,,2.0,18.0,1.0,0.16666666666666666,0.4230769230769231,0.5294117647058824,0.5384615384615384,0.8571428571428571,0.7692307692307693,0.8333333333333334,102.47191011235955,13.947368421052632,14.157894736842104,13.368421052631579,13.263157894736842,0.46153846153846156,0.16666666666666666,0.3333333333333333,0.15384615384615385,0.38461538461538464,,,1.0,0.5323346153846154,,,2.3333333333333335,25.314285714285713,0.05263157894736842,1.0,,1.0,3.0,1.0,4.0,2.0,0.5,0.5,0.6666666666666666,0.2,0.2222222222222222,0.2,,0.6666666666666666,,1.0,,,1.0,2.0,3.0,2.0,9.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,1.0,,,,1.0,2.0,,,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,,0.25,,0.6666666666666666,1.0,,0.5,0.5,1.0,0.4,0.4,1.0,0.4,,,,7.0,8.0,,3.0,,0.1875,0.3333333333333333,,,,,2.0,1.0,3.0,,,,,0.6666666666666666,,1.0,,,,,1.0,1.0,,2.0,2.0,1.0,0.5,1.0,,,,0.05555555555555555,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-200757-201937-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Rudy Gobert","O'Neale, Mitchell, Sefolosha, Rubio, Gobert",1626220-1628378-200757-201937-203497,UTA,293.0,1,5.0,-1.0,9.0,10.0,,,19,1.0,2.0,1.0,,1.0,,1.0,4.0,2.0,7.0,8.0,,,2.0,1.0,2.0,4.0,4.0,3.0,1.0,,,,7.0,,0.25,0.4166666666666667,0.5,0.3333333333333333,1.0,0.8,,93.37883959044368,16.333333333333332,14.6,16.333333333333332,12.7,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,,,0.6666666666666666,0.5416083333333334,,,9.15,24.35,,,1.0,,,,2.0,,,,0.6666666666666666,,,,,,0.16666666666666666,,3.0,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,1.0,,3.0,,,,,,2.0,,,,,1.0,0.5,0.5,,,,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,2.0,2.0,,1.0,,0.14285714285714285,0.2,,,,,1.0,,2.0,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-200757-202324-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Derrick Favors, Joe Ingles","O'Neale, Mitchell, Sefolosha, Favors, Ingles",1626220-1628378-200757-202324-204060,UTA,398.0,3,7.0,8.0,11.0,12.0,,5.0,23,3.0,3.0,,,5.0,,4.0,8.0,5.0,16.0,8.0,,,4.0,5.0,3.0,8.0,13.0,4.0,,1.0,1.0,1.0,11.0,,0.5,0.5384615384615384,0.5714285714285714,0.38461538461538464,1.0,0.8888888888888888,1.0,83.21608040201005,19.454545454545453,15.333333333333334,17.454545454545453,15.333333333333334,0.23076923076923078,1.0,1.0,,0.38461538461538464,,,0.6153846153846154,0.4849576923076923,0.5937,,4.1375,26.32,,2.0,5.0,2.0,1.0,4.0,5.0,5.0,0.125,,0.8333333333333334,1.0,0.7142857142857143,,1.0,0.75,0.38461538461538464,1.0,1.0,,,2.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,,1.0,7.0,1.0,,1.0,1.0,,1.0,,,0.5,1.0,0.5,0.4,0.4,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,0.4,0.4,0.5,0.4,,,,2.0,3.0,1.0,2.0,,0.14285714285714285,0.2222222222222222,2.0,2.0,5.0,4.0,2.0,1.0,2.0,,1.0,1.0,0.8333333333333334,1.0,1.0,,1.0,0.3125,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.2,0.25,,,,1.0,1.0,1.0,,,0.16666666666666666,1.0,,1.0,0.2,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-200757-202324-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Derrick Favors, Kyle Korver","O'Neale, Mitchell, Sefolosha, Favors, Korver",1626220-1628378-200757-202324-2594,UTA,19.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,75.78947368421053,19.0,,19.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-201937-202324-203109,1610612762,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder","O'Neale, Mitchell, Rubio, Favors, Crowder",1626220-1628378-201937-202324-203109,UTA,299.0,2,5.0,9.0,10.0,10.0,4.0,3.0,20,4.0,6.0,,,3.0,1.0,5.0,9.0,3.0,14.0,5.0,1.0,1.0,6.0,3.0,4.0,5.0,11.0,3.0,,1.0,1.0,1.0,8.0,3.0,0.5555555555555556,0.4166666666666667,0.5,0.25,1.0,1.0,1.0,96.3210702341137,19.1,10.8,15.6,10.8,0.5,0.6666666666666666,0.6666666666666666,,0.25,0.16666666666666666,,0.75,0.5328666666666667,0.6033125,0.562,4.633333333333334,25.0,0.4,4.0,3.0,5.0,1.0,3.0,1.0,6.0,0.1111111111111111,,1.0,0.75,0.8571428571428571,1.0,0.5,1.0,0.25,0.6666666666666666,,,,,,4.0,,,2.0,,2.0,,,2.0,4.0,3.0,,2.0,,1.0,1.0,,,0.4,0.6666666666666666,,,,,1.0,1.0,,0.5,,,,,,,,,,,1.0,4.0,4.0,,1.0,0.2,0.07692307692307693,0.1,3.0,3.0,6.0,4.0,1.0,,2.0,1.0,0.6,0.5,0.5,0.5,,1.0,0.75,0.42857142857142855,,4.0,2.0,6.0,,,1.0,4.0,0.5,1.0,,,,0.42857142857142855,2.0,4.0,1.0,,2.0,,,1.0,,0.5,0.4,0.3333333333333333,0.5,0.8,0.5,,,1.0,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-201937-203109-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert","O'Neale, Mitchell, Rubio, Crowder, Gobert",1626220-1628378-201937-203109-203497,UTA,2249.0,5,37.0,-10.0,71.0,72.0,34.0,17.0,143,15.0,27.0,10.0,2.0,22.0,3.0,19.0,42.0,32.0,69.0,79.0,3.0,14.0,20.0,22.0,13.0,30.0,50.0,12.0,,3.0,3.0,3.0,54.0,34.0,0.4523809523809524,0.3783783783783784,0.42592592592592593,0.43243243243243246,0.6842105263157895,0.7142857142857143,0.7692307692307693,91.5606936416185,16.380281690140844,15.083333333333334,15.464788732394366,14.458333333333334,0.36486486486486486,0.5555555555555556,0.625,0.13513513513513514,0.2972972972972973,0.2,0.058823529411764705,0.7972972972972973,0.5283675675675676,0.51298,0.5050764705882352,4.616666666666667,25.31875,0.4788732394366197,9.0,13.0,12.0,5.0,12.0,12.0,20.0,0.11904761904761904,0.1111111111111111,0.75,0.5454545454545454,0.3958333333333333,0.5454545454545454,0.6,0.7142857142857143,0.17567567567567569,0.6,24.0,2.0,2.0,4.0,6.0,18.0,18.0,4.0,9.0,6.0,15.0,4.0,2.0,8.0,36.0,7.0,5.0,4.0,3.0,6.0,13.0,,2.0,0.47368421052631576,0.6,1.0,0.1875,0.1875,1.0,0.2692307692307692,0.2222222222222222,0.6666666666666666,0.5333333333333333,0.02702702702702703,0.2,0.2,1.0,0.18181818181818182,0.18181818181818182,1.0,0.18181818181818182,,,12.0,13.0,14.0,,4.0,0.35294117647058826,0.05128205128205128,0.08695652173913043,4.0,4.0,15.0,8.0,6.0,4.0,10.0,4.0,0.3333333333333333,0.36666666666666664,0.4411764705882353,0.6,1.0,0.5,0.4444444444444444,0.21739130434782608,1.0,20.0,8.0,32.0,1.0,,1.0,32.0,0.42105263157894735,0.3333333333333333,0.5,0.5,1.0,0.463768115942029,6.0,13.0,3.0,2.0,9.0,2.0,1.0,4.0,0.14285714285714285,0.45,0.35294117647058826,0.23076923076923078,0.2727272727272727,0.38235294117647056,0.46153846153846156,0.16666666666666666,,3.0,2.0,3.0,3.0,0.06976744186046512,,2.0,4.0,0.15384615384615385,0.375,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-201937-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Rubio, Gobert, Ingles",1626220-1628378-201937-203497-204060,UTA,416.0,1,7.0,3.0,15.0,14.0,11.0,1.0,29,3.0,5.0,,,3.0,,3.0,5.0,3.0,21.0,18.0,,2.0,6.0,3.0,4.0,6.0,7.0,6.0,,2.0,2.0,4.0,19.0,11.0,0.6,0.75,0.8076923076923077,0.375,0.6666666666666666,0.6,0.5,100.38461538461539,10.933333333333334,18.0,10.933333333333334,14.785714285714286,0.625,0.6,0.6,,0.375,,,1.0,0.4873375,,0.43217999999999995,2.54,25.8,0.7333333333333333,,,,,1.0,2.0,1.0,,,0.5,0.5,0.3333333333333333,0.5,,0.5,,,2.0,,,2.0,2.0,,3.0,2.0,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,0.5,0.6666666666666666,0.6666666666666666,,,,0.5,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,2.0,9.0,10.0,,3.0,0.4,0.2727272727272727,0.375,,,2.0,,3.0,2.0,3.0,3.0,,,1.0,1.0,,1.0,,0.09523809523809523,,3.0,7.0,17.0,,,2.0,17.0,0.9444444444444444,0.5,,,,0.8095238095238095,2.0,3.0,,2.0,2.0,2.0,,,1.0,0.6666666666666666,1.0,,,0.6,0.6666666666666666,1.0,,1.0,1.0,2.0,2.0,0.3333333333333333,,,2.0,,,,,3.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-202324-203109-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles","O'Neale, Mitchell, Favors, Crowder, Ingles",1626220-1628378-202324-203109-204060,UTA,331.0,2,6.0,4.0,10.0,9.0,3.0,1.0,19,2.0,2.0,3.0,,2.0,,2.0,3.0,5.0,15.0,11.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,,,,,12.0,3.0,0.6666666666666666,0.8125,0.8333333333333334,0.625,0.5,0.6666666666666666,1.0,82.65861027190333,15.2,19.88888888888889,14.3,18.22222222222222,0.25,1.0,1.0,0.375,0.25,,,0.875,0.50705,,0.50505,5.433333333333334,23.880000000000003,0.3,,1.0,,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,0.125,,9.0,,2.0,1.0,3.0,,9.0,1.0,,3.0,3.0,1.0,2.0,,9.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,1.0,0.6,0.6,1.0,0.5,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,0.1111111111111111,0.25,,,3.0,,1.0,,2.0,1.0,,1.5,1.5,0.5,,,,0.2,,,2.0,5.0,,,,5.0,1.25,,,,,0.3333333333333333,,,,1.0,,1.0,,1.0,1.0,,1.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-202324-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Favors, Gobert, Ingles",1626220-1628378-202324-203497-204060,UTA,,1,,,,1.0,,,1,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-203109-203497-203526,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Raul Neto","O'Neale, Mitchell, Crowder, Gobert, Neto",1626220-1628378-203109-203497-203526,UTA,54.0,1,1.0,-2.0,2.0,1.0,,1.0,3,,,1.0,,1.0,,,,2.0,1.0,3.0,,,,1.0,,,1.0,1.0,,,,,,,,,0.16666666666666666,1.0,,,,80.0,14.5,25.0,14.0,25.0,,,,0.5,0.5,,,1.0,0.5628,,,,25.15,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,2.0,,1.0,,0.3333333333333333,1.0,,,1.0,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-203109-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Crowder, Gobert, Ingles",1626220-1628378-203109-203497-204060,UTA,862.0,5,14.0,-14.0,30.0,29.0,11.0,4.0,59,3.0,8.0,2.0,1.0,10.0,,5.0,16.0,12.0,19.0,33.0,1.0,5.0,4.0,9.0,6.0,8.0,12.0,5.0,,,,,19.0,11.0,0.3125,0.2857142857142857,0.31666666666666665,0.42857142857142855,0.75,0.7272727272727273,0.6666666666666666,98.5614849187935,15.9,13.275862068965518,15.233333333333333,12.586206896551724,0.2857142857142857,0.375,1.0,0.07142857142857142,0.35714285714285715,,0.09090909090909091,0.7142857142857143,0.4774574074074074,0.7287,0.481445,6.59375,27.325,0.36666666666666664,,7.0,,7.0,2.0,2.0,4.0,0.4375,0.625,0.6666666666666666,0.18181818181818182,0.2,0.4,,1.0,0.25,,12.0,1.0,,2.0,2.0,6.0,6.0,2.0,3.0,2.0,5.0,2.0,,2.0,12.0,2.0,,5.0,3.0,2.0,11.0,1.0,2.0,0.6,0.6,1.0,0.16666666666666666,0.18181818181818182,,0.2222222222222222,0.14285714285714285,,0.6666666666666666,0.03571428571428571,,,,0.2,0.2,1.0,0.2222222222222222,1.0,1.0,4.0,3.0,5.0,,1.0,0.36363636363636365,0.034482758620689655,0.058823529411764705,,,,,2.0,2.0,4.0,,,,,0.5,1.0,1.0,,,,6.0,1.0,1.0,,,,1.0,0.041666666666666664,,,,,0.05263157894736842,,4.0,2.0,,,,,2.0,,,,0.2857142857142857,0.4,0.36363636363636365,,,1.0,,,1.0,1.0,,0.5,,,0.2857142857142857,0.5,3.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-203109-203497-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Kyle Korver","O'Neale, Mitchell, Crowder, Gobert, Korver",1626220-1628378-203109-203497-2594,UTA,192.0,1,3.0,-5.0,5.0,5.0,3.0,,10,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,6.0,11.0,,2.0,,1.0,1.0,1.0,2.0,2.0,,,,,6.0,3.0,0.3333333333333333,0.5,0.5,0.4,1.0,1.0,1.0,75.0,22.0,16.4,22.0,16.4,0.2,1.0,1.0,0.2,0.2,,0.5,0.6,0.48758,,0.56475,10.333333333333334,24.0,0.6,,1.0,,1.0,1.0,,1.0,0.3333333333333333,,,0.5,0.3333333333333333,,1.0,,0.2,,2.0,1.0,1.0,,1.0,2.0,3.0,,1.0,1.0,2.0,,1.0,1.0,5.0,,,,,1.0,2.0,,,1.0,1.0,1.0,0.5,0.5,,,,,1.0,0.2,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,4.0,,,,4.0,0.6666666666666666,,,,,0.6666666666666666,,,,,,1.0,,1.0,0.5,,0.75,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628960-202324-203109-204060,1610612762,"Royce O'Neale, Grayson Allen, Derrick Favors, Jae Crowder, Joe Ingles","O'Neale, Allen, Favors, Crowder, Ingles",1626220-1628960-202324-203109-204060,UTA,145.0,1,2.0,-4.0,5.0,4.0,5.0,1.0,9,,1.0,1.0,1.0,3.0,1.0,,1.0,4.0,1.0,5.0,1.0,4.0,,3.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,5.0,,,0.08333333333333333,0.8,0.5,0.3333333333333333,0.5,89.37931034482759,13.0,20.0,12.0,15.75,0.2,,,0.2,0.6,1.0,0.2,1.0,0.49053,,0.49053,3.8,26.725,1.0,,,,1.0,,,1.0,1.0,1.0,,,0.2,,,,,,4.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,0.25,,,,,,,,,,,,,,3.0,1.0,2.0,,1.0,0.6,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.08333333333333333,,,,,1.0,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-200757-202324-203526-2594,1610612762,"Royce O'Neale, Thabo Sefolosha, Derrick Favors, Raul Neto, Kyle Korver","O'Neale, Sefolosha, Favors, Neto, Korver",1626220-200757-202324-203526-2594,UTA,64.0,1,1.0,-3.0,2.0,3.0,2.0,2.0,5,,2.0,1.0,1.0,,,,3.0,1.0,,3.0,,1.0,,,1.0,1.0,3.0,,,,,,,2.0,,,,0.25,1.0,1.0,1.0,112.5,23.0,6.0,16.5,6.0,0.5,,,0.25,,,0.25,0.75,0.4474875,0.3513,0.4474875,9.299999999999999,22.2,1.0,1.0,,2.0,1.0,1.0,,2.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,,,0.5,3.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612762,2019,2018-19,False
