EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,BlockedShortMidRange,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,PenaltyArc3FGA,Blocked3s,BlockedArc3,PenaltyArc3Frequency,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,team_id,year,season,team_vs
1627751-1628401-200746-201158-201942,1610612759,"Jakob Poeltl, Derrick White, LaMarcus Aldridge, Marco Belinelli, DeMar DeRozan","Poeltl, White, Aldridge, Belinelli, DeRozan",1627751-1628401-200746-201158-201942,SAS,21.0,1,,,1.0,1.0,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,137.14285714285714,6.0,15.0,,15.0,1.0,,,0.3581,13.1,,,1.0,,,,,1.0,,,1.0,,2.0,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.3581,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1628401-200746-201158-201988,1610612759,"Jakob Poeltl, Derrick White, LaMarcus Aldridge, Marco Belinelli, Patty Mills","Poeltl, White, Aldridge, Belinelli, Mills",1627751-1628401-200746-201158-201988,SAS,80.0,2,1.0,,3.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,,1.0,2.0,2.0,0.6666666666666666,,,1.0,1.0,,108.0,15.666666666666666,11.0,15.666666666666666,11.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4434833333333333,5.4,27.1,,,,,,,1.0,,,1.0,,2.0,,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,2.0,,,2.0,,,1.0,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1628401-200752-201158-201942,1610612759,"Jakob Poeltl, Derrick White, Rudy Gay, Marco Belinelli, DeMar DeRozan","Poeltl, White, Gay, Belinelli, DeRozan",1627751-1628401-200752-201158-201942,SAS,452.0,3,8.0,-3.0,15.0,16.0,31.0,5.0,2.0,14.0,3.0,25.0,2.0,3.0,3.0,4.0,8.0,0.17647058823529413,0.21428571428571427,0.4,1.0,1.0,,98.76106194690266,16.4,12.875,16.066666666666666,12.875,0.29411764705882354,0.11764705882352941,0.4117647058823529,0.45590588235294116,9.107142857142858,23.7,6.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,1.0,7.0,2.0,22.0,2.0,3.0,4.0,,1.0,8.0,6.0,8.0,2.0,3.0,5.0,,2.0,12.0,,4.0,4.0,,,,,,1.0,1.0,2.0,1.0,18.0,8.0,6.0,0.42857142857142855,0.5,0.5,0.6666666666666666,,0.5882352941176471,0.6666666666666666,0.75,0.6111111111111112,0.6666666666666666,0.8,0.5714285714285714,,0.5,1.0,,,0.23529411764705882,0.75,1.0,,0.4,0.6666666666666666,1.0,0.29411764705882354,0.058823529411764705,0.6666666666666666,1.0,0.4311666666666667,0.5289,0.05555555555555555,0.06666666666666667,0.18181818181818182,0.36363636363636365,0.4,13.0,,,2.0,1.0,2.0,,,2.0,,,,3.0,2.0,6.0,,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.25,1.0,,1.0,1.0,,1.0,1.0,1.0,,,0.4,0.4,0.5,1.0,1.0,1.0,,,,,,,0.25,1.0,,,,,,,,,,2.0,,,0.5,,,,,,2.0,2.0,0.6666666666666666,1.0,,,,,,,,1610612759,2019,2018-19,True
1627751-1628401-200752-201158-201988,1610612759,"Jakob Poeltl, Derrick White, Rudy Gay, Marco Belinelli, Patty Mills","Poeltl, White, Gay, Belinelli, Mills",1627751-1628401-200752-201158-201988,SAS,598.0,3,10.0,-11.0,18.0,18.0,36.0,5.0,6.0,9.0,8.0,28.0,6.0,1.0,3.0,5.0,8.0,0.47058823529411764,0.1111111111111111,0.2,0.6,0.7142857142857143,,86.68896321070234,17.11111111111111,16.11111111111111,16.666666666666668,15.5,0.29411764705882354,0.35294117647058826,0.7058823529411765,0.47784411764705886,3.611111111111111,25.1875,4.0,3.0,4.0,4.0,2.0,2.0,1.0,,2.0,5.0,1.0,17.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,6.0,2.0,2.0,4.0,1.0,1.0,10.0,1.0,2.0,3.0,,1.0,1.0,,1.0,2.0,5.0,2.0,1.0,12.0,2.0,4.0,0.4,0.5,0.5555555555555556,1.0,1.0,0.47058823529411764,1.0,0.25,0.4722222222222222,0.8333333333333334,0.25,0.5,0.2,0.3333333333333333,0.5,,,0.23529411764705882,1.0,1.0,0.25,0.2,0.25,1.0,,0.11764705882352941,1.0,1.0,0.6875,0.49835,0.05555555555555555,0.1,0.29411764705882354,0.11764705882352941,0.2222222222222222,2.0,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,3.0,,6.0,,1.0,2.0,1.0,,2.0,,,1.0,,,1.0,,,2.0,6.0,,1.0,,,,,,,,,,,,,1.0,,1.0,0.25,,0.25,,0.5,,1.0,,1.0,,1.0,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,0.25,1.0,0.25,0.16666666666666666,,1.0,1.0,,,0.5,0.5,1.0,,2.0,,,0.5,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1628401-200752-201942-201988,1610612759,"Jakob Poeltl, Derrick White, Rudy Gay, DeMar DeRozan, Patty Mills","Poeltl, White, Gay, DeRozan, Mills",1627751-1628401-200752-201942-201988,SAS,8.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1628401-201158-201942-202722,1610612759,"Jakob Poeltl, Derrick White, Marco Belinelli, DeMar DeRozan, Davis Bertans","Poeltl, White, Belinelli, DeRozan, Bertans",1627751-1628401-201158-201942-202722,SAS,251.0,2,4.0,-1.0,7.0,7.0,14.0,4.0,3.0,4.0,3.0,15.0,3.0,,,,1.0,0.42857142857142855,,,,,,80.3187250996016,18.0,17.857142857142858,17.714285714285715,17.857142857142858,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.4657,8.025,24.8,,1.0,,,,,3.0,,,3.0,2.0,14.0,,,3.0,,,,6.0,,,3.0,5.0,,3.0,12.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,11.0,,,1.0,1.0,0.75,,,0.8571428571428571,1.5,,0.875,1.5,,1.0,,0.5,1.0,,,,,,,0.75,0.75,1.0,,,,,0.55875,,0.125,0.2,0.21428571428571427,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,6.0,,2.0,2.0,2.0,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1628401-201942-201988-202722,1610612759,"Jakob Poeltl, Derrick White, DeMar DeRozan, Patty Mills, Davis Bertans","Poeltl, White, DeRozan, Mills, Bertans",1627751-1628401-201942-201988-202722,SAS,83.0,1,1.0,3.0,2.0,2.0,4.0,,2.0,,2.0,,2.0,,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,69.39759036144578,24.5,17.0,24.5,17.0,,1.0,1.0,0.527325,,26.05,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,0.75,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,1.0,,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-200746-200752-201158-201988,1610612759,"Jakob Poeltl, LaMarcus Aldridge, Rudy Gay, Marco Belinelli, Patty Mills","Poeltl, Aldridge, Gay, Belinelli, Mills",1627751-200746-200752-201158-201988,SAS,99.0,1,2.0,-4.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,4.0,2.0,,,1.0,1.0,0.6666666666666666,,,,0.5,,87.27272727272728,11.666666666666666,21.333333333333332,11.666666666666666,19.333333333333332,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.38833333333333336,9.1,25.8,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38833333333333336,,,,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-200752-201158-201942-201988,1610612759,"Jakob Poeltl, Rudy Gay, Marco Belinelli, DeMar DeRozan, Patty Mills","Poeltl, Gay, Belinelli, DeRozan, Mills",1627751-200752-201158-201942-201988,SAS,1035.0,5,17.0,3.0,31.0,33.0,64.0,12.0,8.0,30.0,8.0,34.0,8.0,2.0,9.0,16.0,26.0,0.21052631578947367,0.06666666666666667,0.08333333333333333,0.75,0.7777777777777778,0.5,89.04347826086956,16.64516129032258,15.727272727272727,15.64516129032258,15.484848484848484,0.3157894736842105,0.21052631578947367,0.5526315789473685,0.46572368421052635,6.55,25.8125,13.0,8.0,5.0,13.0,4.0,7.0,7.0,5.0,,15.0,1.0,37.0,5.0,10.0,11.0,4.0,12.0,12.0,18.0,12.0,6.0,9.0,10.0,2.0,5.0,21.0,2.0,8.0,10.0,4.0,,,,,2.0,4.0,2.0,1.0,26.0,12.0,13.0,0.6,0.75,0.5,0.5,0.3333333333333333,0.47368421052631576,0.5,0.36666666666666664,0.47435897435897434,0.5,0.375,0.5333333333333333,0.3333333333333333,0.47619047619047616,0.6,0.3333333333333333,0.21052631578947367,0.34210526315789475,0.38461538461538464,0.4166666666666667,0.4,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.13157894736842105,,0.7,0.5714285714285714,0.48712222222222223,0.4808833333333334,0.02564102564102564,0.03225806451612903,0.2972972972972973,0.32432432432432434,0.41935483870967744,12.0,1.0,7.0,3.0,,2.0,,,2.0,,,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,2.0,,2.0,1.0,,1.0,,2.0,6.0,8.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,0.5,0.25,,0.25,0.07692307692307693,1.0,0.6666666666666666,0.8333333333333334,0.625,,0.6666666666666666,1.0,0.8,1.0,,0.6,0.6,0.6666666666666666,0.25,0.25,0.5,0.25,,,,0.4666666666666667,0.14285714285714285,,0.25,,,,,,,,,,3.0,,,0.2,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1610612759,2019,2018-19,True
1627751-200752-201158-201988-202722,1610612759,"Jakob Poeltl, Rudy Gay, Marco Belinelli, Patty Mills, Davis Bertans","Poeltl, Gay, Belinelli, Mills, Bertans",1627751-200752-201158-201988-202722,SAS,228.0,2,4.0,8.0,9.0,8.0,17.0,2.0,4.0,6.0,4.0,7.0,4.0,,3.0,4.0,5.0,0.4,,,0.75,0.8,1.0,107.36842105263159,12.444444444444445,14.5,12.333333333333334,14.375,0.2,0.4,0.8,0.523275,2.9,25.475,,1.0,3.0,4.0,,1.0,,,,3.0,,15.0,,1.0,,,,,4.0,2.0,,2.0,5.0,2.0,,13.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,15.0,,,0.6666666666666666,0.6666666666666666,0.5,,,0.75,,,0.75,,,0.3333333333333333,,0.25,0.5,,,0.4,0.75,0.75,0.6666666666666666,,,,,,1.0,,0.5598,,,,,,,,,,,,3.0,,,3.0,,,,,,9.0,,3.0,3.0,3.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,0.75,,0.75,,,,1.0,,,,1.0,1.0,,,,,,0.75,0.75,1.0,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-201158-201942-201988-202722,1610612759,"Jakob Poeltl, Marco Belinelli, DeMar DeRozan, Patty Mills, Davis Bertans","Poeltl, Belinelli, DeRozan, Mills, Bertans",1627751-201158-201942-201988-202722,SAS,643.0,4,11.0,-4.0,20.0,22.0,42.0,6.0,4.0,11.0,5.0,32.0,4.0,1.0,4.0,6.0,7.0,0.3125,0.09090909090909091,0.16666666666666666,0.5714285714285714,0.4444444444444444,0.25,94.05909797822706,13.6,16.863636363636363,13.5,15.772727272727273,0.375,0.25,0.5,0.4831125,7.0181818181818185,25.259999999999998,,1.0,1.0,3.0,,,4.0,2.0,1.0,6.0,4.0,28.0,1.0,1.0,2.0,,,,6.0,6.0,2.0,3.0,7.0,1.0,2.0,18.0,1.0,,1.0,,1.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,26.0,,,0.5,0.6,0.5454545454545454,1.0,,0.75,1.0,,0.7777777777777778,1.0,,,1.0,0.16666666666666666,,1.0,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.8,0.5,0.125,0.0625,,,,,0.1111111111111111,0.15384615384615385,0.07142857142857142,,,,,,1.0,,3.0,,,4.0,,,,,,12.0,,3.0,4.0,3.0,,,2.0,,,,1.0,,,,3.0,7.0,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,0.8,,0.8,,,1.0,,,,1.0,1.0,,,,0.5,0.5,,0.75,0.75,1.0,,,,,,,,0.75,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627854-1628401-1629022-200746-202722,1610612759,"Bryn Forbes, Derrick White, Lonnie Walker IV, LaMarcus Aldridge, Davis Bertans","Forbes, White, Walker IV, Aldridge, Bertans",1627854-1628401-1629022-200746-202722,SAS,165.0,1,3.0,-4.0,6.0,6.0,12.0,2.0,,5.0,,12.0,,,,2.0,2.0,,,,,0.5,,104.72727272727273,14.666666666666666,12.833333333333334,14.666666666666666,11.833333333333334,0.4,,0.4,0.48488,7.779999999999999,,,,2.0,2.0,,,1.0,1.0,,4.0,,8.0,,,,,,,2.0,6.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,8.0,,,0.25,0.25,0.8,,,0.8,,,0.8,,,,,,,,,0.4,1.0,1.0,,0.5,0.5,1.0,0.2,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627854-1628401-200746-200752-201158,1610612759,"Bryn Forbes, Derrick White, LaMarcus Aldridge, Rudy Gay, Marco Belinelli","Forbes, White, Aldridge, Gay, Belinelli",1627854-1628401-200746-200752-201158,SAS,224.0,3,4.0,-1.0,7.0,8.0,15.0,,1.0,6.0,1.0,15.0,1.0,,1.0,2.0,2.0,0.14285714285714285,,,0.5,0.5,,96.42857142857143,16.571428571428573,13.5,16.571428571428573,12.75,,0.14285714285714285,0.7142857142857143,0.5044642857142857,6.6000000000000005,25.0,3.0,,4.0,4.0,,,,2.0,,5.0,1.0,14.0,,,,2.0,2.0,7.0,10.0,,,5.0,6.0,4.0,,13.0,,,,,,,,,,2.0,1.0,1.0,14.0,7.0,3.0,1.0,1.0,0.8333333333333334,,1.0,0.9285714285714286,,1.1666666666666667,1.0,,1.1666666666666667,,,,,,,0.5714285714285714,1.0,1.0,1.0,,,,0.2857142857142857,,,,,0.4675833333333333,0.14285714285714285,0.16666666666666666,,0.5,0.42857142857142855,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,4.0,4.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,0.5,0.5,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1610612759,2019,2018-19,True
1627854-1628401-200746-200752-201942,1610612759,"Bryn Forbes, Derrick White, LaMarcus Aldridge, Rudy Gay, DeMar DeRozan","Forbes, White, Aldridge, Gay, DeRozan",1627854-1628401-200746-200752-201942,SAS,2220.0,7,37.0,10.0,72.0,67.0,139.0,18.0,22.0,42.0,24.0,68.0,22.0,2.0,15.0,24.0,33.0,0.36363636363636365,0.047619047619047616,0.05555555555555555,0.6521739130434783,0.696969696969697,0.75,90.16216216216216,15.88888888888889,16.059701492537314,15.0,15.402985074626866,0.2727272727272727,0.3333333333333333,0.5909090909090909,0.47574848484848486,7.654761904761905,25.21666666666667,20.0,8.0,8.0,15.0,3.0,4.0,6.0,9.0,2.0,21.0,18.0,78.0,4.0,6.0,9.0,9.0,17.0,26.0,14.0,28.0,2.0,7.0,11.0,2.0,1.0,26.0,3.0,6.0,9.0,,5.0,1.0,,3.0,6.0,18.0,19.0,7.0,69.0,26.0,20.0,0.3333333333333333,0.35,0.5,0.6666666666666666,0.5294117647058824,0.45454545454545453,0.5,0.42857142857142855,0.5202702702702703,0.5625,0.5,0.2857142857142857,0.17647058823529413,0.23684210526315788,0.16666666666666666,0.125,,0.22727272727272727,0.5333333333333333,0.5714285714285714,0.25,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.13636363636363635,0.030303030303030304,0.5,0.75,0.49255714285714286,0.44352857142857144,0.09859154929577464,0.14893617021276595,0.11538461538461539,0.3333333333333333,0.2777777777777778,25.0,3.0,6.0,7.0,,5.0,,2.0,6.0,,2.0,1.0,4.0,8.0,12.0,6.0,5.0,4.0,3.0,4.0,8.0,1.0,4.0,3.0,3.0,2.0,,1.0,,9.0,15.0,1.0,,,2.0,,2.0,,3.0,2.0,1.0,,2.0,1.0,,4.0,3.0,0.6666666666666666,0.25,,0.25,0.06666666666666667,0.5,1.0,0.8,0.42857142857142855,1.0,0.4444444444444444,0.8333333333333334,0.875,0.5,0.5,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.22727272727272727,0.22727272727272727,0.6,,0.25,,,0.2857142857142857,0.5,,0.22727272727272727,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,4.0,,,0.19047619047619047,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627854-1628401-200746-201158-201942,1610612759,"Bryn Forbes, Derrick White, LaMarcus Aldridge, Marco Belinelli, DeMar DeRozan","Forbes, White, Aldridge, Belinelli, DeRozan",1627854-1628401-200746-201158-201942,SAS,64.0,1,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,0.5,,,1.0,1.0,,90.0,20.0,12.0,18.5,12.0,0.5,0.5,0.5,0.481775,11.8,26.3,,,,,,,,,,,1.0,4.0,,,1.0,,,,,,,,1.0,,,3.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,0.75,,,0.75,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,,,1.0,,,1.0,,,3.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627854-1628401-200746-201942-202722,1610612759,"Bryn Forbes, Derrick White, LaMarcus Aldridge, DeMar DeRozan, Davis Bertans","Forbes, White, Aldridge, DeRozan, Bertans",1627854-1628401-200746-201942-202722,SAS,340.0,3,6.0,1.0,11.0,13.0,24.0,2.0,4.0,6.0,4.0,12.0,4.0,1.0,6.0,7.0,7.0,0.4,0.16666666666666666,,1.0,1.0,1.0,101.6470588235294,13.181818181818182,15.0,13.181818181818182,15.0,0.2,0.4,0.7,0.46818,7.933333333333334,24.725,,,1.0,3.0,,,1.0,1.0,,2.0,,13.0,,,,,,,4.0,,,2.0,5.0,1.0,1.0,13.0,,,,,,,,,,1.0,2.0,1.0,13.0,,,1.0,1.0,0.3333333333333333,,,0.65,,,0.5909090909090909,,,,,,,,,0.3,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,0.1,,,,,,0.09090909090909091,0.14285714285714285,,,,10.0,,,,,3.0,,,3.0,,,,,,9.0,,3.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.75,,0.75,0.3333333333333333,,,1.0,,,1.0,1.0,1.0,,,,,,0.75,0.75,1.0,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627854-1628401-200752-201942-202700,1610612759,"Bryn Forbes, Derrick White, Rudy Gay, DeMar DeRozan, Donatas Motiejunas","Forbes, White, Gay, DeRozan, Motiejunas",1627854-1628401-200752-201942-202700,SAS,101.0,1,2.0,3.0,3.0,3.0,6.0,1.0,,2.0,1.0,2.0,,,1.0,2.0,2.0,0.3333333333333333,,,1.0,1.0,,85.54455445544555,13.333333333333334,20.333333333333332,13.333333333333334,20.333333333333332,0.3333333333333333,,0.3333333333333333,0.4435833333333334,10.75,24.2,,,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,2.0,,,1.0,2.0,,1.0,5.0,,,,,,,,,,1.0,,,5.0,,,1.0,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
