EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGA,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,Corner3Frequency,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,OffThreePtRebounds,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,LostBallTurnovers,SecondChanceFtPoints,OffCorner3ReboundPct,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,PenaltyCorner3Frequency,BlockedShortMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,DefensiveGoaltends,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,Technical Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,OffensiveGoaltends,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,BlockedLongMidRange,Arc3PctBlocked,3SecondViolations,BlockedCorner3,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101109-201566-202693-203471-203500,1610612760,"Raymond Felton, Russell Westbrook, Markieff Morris, Dennis Schroder, Steven Adams","Felton, Westbrook, Morris, Schroder, Adams",101109-201566-202693-203471-203500,OKC,179.0,3,3.0,1.0,5.0,6.0,11.0,1.0,1.0,1.0,3.0,3.0,,6.0,5.0,6.0,,3.0,3.0,1.0,6.0,1.0,2.0,3.0,3.0,1.0,1.0,,2.0,,,6.0,1.0,1.0,1.0,0.6,0.6,,,0.5,1.0,0.6,0.3333333333333333,1.0,88.49162011173185,17.4,15.333333333333334,17.4,13.666666666666666,0.2,1.0,1.0,1.0,0.2,0.6,0.51293,,,8.299999999999999,,1.0,1.0,,2.0,,,,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,0.4,,,,,,0.2,1.0,1.0,1.0,0.4,,,,,,,,26.1,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-201566-202693-203471-203924,1610612760,"Raymond Felton, Russell Westbrook, Markieff Morris, Dennis Schroder, Jerami Grant","Felton, Westbrook, Morris, Schroder, Grant",101109-201566-202693-203471-203924,OKC,43.0,1,1.0,,2.0,2.0,4.0,,,1.0,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,3.0,,,,0.75,0.75,,,,,,,,133.95348837209303,12.5,9.0,12.5,9.0,,,,,0.5,0.5,0.430975,,,22.7,,,,1.0,1.0,,,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,1.0,,1.0,,,0.5,,,,,,,,,,0.5,1.0,1.0,,,1.0,,,27.7,,1.0,1.0,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,3.0,2.0,,,1.0,,0.75,0.75,,0.5,1.0,0.430975,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-201566-203457-203471-203924,1610612760,"Raymond Felton, Russell Westbrook, Nerlens Noel, Dennis Schroder, Jerami Grant","Felton, Westbrook, Noel, Schroder, Grant",101109-201566-203457-203471-203924,OKC,137.0,1,2.0,1.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,10.0,9.0,,,,1.0,,3.0,,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,1.0,8.0,,,1.0,0.875,0.9,,,1.0,,1.0,,,94.59854014598541,17.25,13.6,17.0,13.6,0.25,1.0,1.0,,0.25,0.75,0.52525,0.2,0.3333333333333333,8.45,1.0,,,1.0,2.0,,,1.0,2.0,,,2.0,4.0,,2.0,1.0,,,1.0,,,,,0.5,,0.5,,1.0,0.5,,1.0,,,1.0,,,,,0.5,0.5,0.5,,,0.5,,0.2,25.7,,,,,,,,,,,,,,3.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,,,,8.0,3.0,,,1.0,1.0,1.1666666666666667,1.1666666666666667,,0.3333333333333333,1.0,0.5183833333333333,0.8,0.75,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-201566-203471-203500-203924,1610612760,"Raymond Felton, Russell Westbrook, Dennis Schroder, Steven Adams, Jerami Grant","Felton, Westbrook, Schroder, Adams, Grant",101109-201566-203471-203500-203924,OKC,420.0,3,7.0,-6.0,17.0,20.0,37.0,7.0,7.0,2.0,7.0,10.0,2.0,16.0,22.0,4.0,,2.0,2.0,2.0,4.0,6.0,,6.0,7.0,2.0,4.0,,4.0,2.0,,14.0,0.2857142857142857,0.3333333333333333,0.7,0.6363636363636364,0.6666666666666666,,,,0.8571428571428571,0.75,,0.8333333333333334,126.85714285714286,13.117647058823529,9.85,12.941176470588236,8.25,0.6363636363636364,1.0,1.0,0.2857142857142857,0.18181818181818182,0.7272727272727273,0.5792818181818181,,,4.7700000000000005,2.0,,1.0,,1.0,,,,1.0,,,2.0,10.0,,1.0,,,1.0,1.0,2.0,,5.0,,,,,1.0,1.0,0.09090909090909091,0.3333333333333333,0.25,,0.5,,0.09090909090909091,,,,0.09090909090909091,,,,,,0.5892,0.125,26.4,,2.0,2.0,,3.0,1.0,,,,,0.6,,,8.0,8.0,,1.0,3.0,4.0,,1.0,2.0,8.0,,2.0,1.0,8.0,8.0,,1.0,,0.75,0.6,0.6666666666666666,,0.2,,0.56094,0.5,0.47058823529411764,3.0,3.0,0.6,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-202335-202693-203471,1610612760,"Raymond Felton, Paul George, Patrick Patterson, Markieff Morris, Dennis Schroder","Felton, George, Patterson, Morris, Schroder",101109-202331-202335-202693-203471,OKC,180.0,1,3.0,-6.0,5.0,6.0,11.0,,,3.0,3.0,3.0,,6.0,12.0,4.0,,2.0,2.0,,4.0,,1.0,1.0,1.0,1.0,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,,,0.3333333333333333,,0.25,,,88.0,18.2,14.833333333333334,18.2,11.833333333333334,,,,,0.75,0.25,0.4466125,,,18.599999999999998,,,,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,,0.25,,,,,0.3333333333333333,,,,,0.25,,,,,,,,25.5,,,,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-202335-203457-203518,1610612760,"Raymond Felton, Paul George, Patrick Patterson, Nerlens Noel, Alex Abrines","Felton, George, Patterson, Noel, Abrines",101109-202331-202335-203457-203518,OKC,807.0,6,13.0,1.0,29.0,31.0,60.0,9.0,16.0,,10.0,17.0,7.0,27.0,26.0,10.0,3.0,5.0,5.0,4.0,10.0,6.0,8.0,15.0,21.0,2.0,3.0,,7.0,7.0,3.0,20.0,0.5,0.625,0.5882352941176471,0.38461538461538464,0.4482758620689655,0.17647058823529413,0.1875,0.8888888888888888,0.8571428571428571,0.875,1.0,1.0,107.06319702602231,13.931034482758621,13.0,13.206896551724139,11.935483870967742,0.6153846153846154,0.5625,0.6923076923076923,0.4444444444444444,,0.9615384615384616,0.5674604166666667,0.10344827586206896,0.15,1.8764705882352941,5.0,1.0,1.0,,7.0,,1.0,,9.0,,1.0,7.0,10.0,,6.0,,1.0,4.0,6.0,,,6.0,,,,,0.4,0.5,0.34615384615384615,0.5714285714285714,0.4,,,0.6666666666666666,0.038461538461538464,1.0,1.0,1.0,0.2692307692307692,,,0.2,,,0.568675,0.25925925925925924,29.400000000000002,2.0,,,,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.07692307692307693,9.0,25.0,,4.0,3.0,5.0,,4.0,5.0,11.0,,1.0,,11.0,9.0,1.0,,,0.6,0.3333333333333333,0.45454545454545453,1.0,0.4444444444444444,,0.5638785714285715,0.4074074074074074,0.3103448275862069,3.0,5.0,0.5555555555555556,0.6,,2.0,4.0,2.0,4.0,4.0,1.0,0.5,0.5714285714285714,0.08333333333333333,0.8,0.5,,,,,,2.0,1.0,1.0,1.0,0.25,0.16666666666666666,,,,,,,3.0,3.0,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-202335-203500-203518,1610612760,"Raymond Felton, Paul George, Patrick Patterson, Steven Adams, Alex Abrines","Felton, George, Patterson, Adams, Abrines",101109-202331-202335-203500-203518,OKC,575.0,4,10.0,-1.0,19.0,19.0,38.0,3.0,7.0,3.0,6.0,13.0,3.0,24.0,25.0,4.0,,2.0,5.0,1.0,13.0,3.0,2.0,5.0,9.0,1.0,1.0,,2.0,4.0,1.0,20.0,0.3333333333333333,0.4,0.46153846153846156,0.5,0.5217391304347826,,,0.6666666666666666,1.0,0.8333333333333334,,1.0,95.16521739130434,17.842105263157894,12.421052631578947,16.473684210526315,12.421052631578947,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.7142857142857143,0.5005000000000001,0.045454545454545456,0.07142857142857142,6.761538461538462,3.0,2.0,3.0,2.0,6.0,,,3.0,8.0,,1.0,4.0,8.0,,6.0,2.0,1.0,3.0,4.0,,,,,0.375,,0.375,0.5,0.5,0.38095238095238093,0.42857142857142855,0.36363636363636365,1.0,,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.5969833333333333,0.16666666666666666,25.2,2.0,,,,,,,,,,,,0.09523809523809523,10.0,4.0,1.0,4.0,3.0,7.0,1.0,5.0,1.0,10.0,,,1.0,10.0,10.0,,1.0,0.2,0.42857142857142855,0.375,0.38461538461538464,1.0,0.3333333333333333,0.25,0.49790416666666665,0.4166666666666667,0.5263157894736842,1.0,3.0,0.25,0.3333333333333333,,1.0,2.0,2.0,3.0,2.0,1.0,0.6666666666666666,0.5,0.09090909090909091,0.5,0.5,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,,,0.25,,,9.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.5,0.5,1.0,,1.0,,,0.08333333333333333,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-202693-203457-203471,1610612760,"Raymond Felton, Paul George, Markieff Morris, Nerlens Noel, Dennis Schroder","Felton, George, Morris, Noel, Schroder",101109-202331-202693-203457-203471,OKC,1789.0,7,30.0,-7.0,55.0,54.0,109.0,8.0,15.0,5.0,14.0,28.0,17.0,57.0,64.0,16.0,3.0,8.0,8.0,4.0,16.0,9.0,11.0,20.0,28.0,4.0,17.0,4.0,19.0,21.0,8.0,50.0,0.5714285714285714,0.6153846153846154,0.5,0.4444444444444444,0.5283018867924528,0.10714285714285714,0.13333333333333333,0.55,0.6428571428571429,0.5882352941176471,0.7,0.6666666666666666,87.73616545556176,17.10909090909091,15.703703703703704,16.054545454545455,14.277777777777779,0.3333333333333333,0.5333333333333333,0.6153846153846154,0.5,0.1111111111111111,0.7111111111111111,0.5238066666666666,0.17647058823529413,0.24242424242424243,6.746428571428572,7.0,4.0,8.0,4.0,13.0,,,4.0,17.0,,,7.0,12.0,12.0,13.0,4.0,2.0,5.0,8.0,5.0,,11.0,,0.23529411764705882,,0.23529411764705882,0.2857142857142857,0.4375,0.37777777777777777,0.35714285714285715,0.3076923076923077,0.5,0.3333333333333333,0.4,0.17777777777777778,0.5,0.5714285714285714,0.5,0.28888888888888886,0.3076923076923077,0.3076923076923077,,,0.3076923076923077,0.51725,0.12280701754385964,25.294117647058822,4.0,4.0,3.0,1.0,6.0,2.0,4.0,2.0,5.0,3.0,0.5454545454545454,0.6,0.08888888888888889,14.0,16.0,1.0,4.0,4.0,6.0,1.0,4.0,4.0,15.0,1.0,5.0,2.0,15.0,14.0,,1.0,0.25,0.6666666666666666,0.55,0.5833333333333334,0.4,0.4,0.25,0.52505,0.2631578947368421,0.2545454545454545,2.0,3.0,0.3,0.6666666666666666,2.0,2.0,5.0,2.0,7.0,2.0,2.0,0.2857142857142857,0.2857142857142857,0.08695652173913043,0.7142857142857143,0.4,2.0,2.0,0.4,0.4,1.0,3.0,,,,0.25,0.25,0.5,,,,,,4.0,3.0,0.25,,,1.0,,0.5,,,,,,3.0,0.125,,2.0,1.0,0.05555555555555555,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-202693-203471-203500,1610612760,"Raymond Felton, Paul George, Markieff Morris, Dennis Schroder, Steven Adams","Felton, George, Morris, Schroder, Adams",101109-202331-202693-203471-203500,OKC,623.0,5,10.0,-12.0,25.0,24.0,49.0,3.0,4.0,5.0,8.0,13.0,4.0,23.0,35.0,8.0,,4.0,5.0,2.0,11.0,4.0,2.0,7.0,9.0,5.0,8.0,,7.0,5.0,3.0,18.0,0.5,0.6666666666666666,0.6153846153846154,0.5277777777777778,0.575,,,0.3333333333333333,1.0,0.6,0.3333333333333333,1.0,113.25842696629213,12.96,12.458333333333334,12.48,12.041666666666666,0.2222222222222222,0.75,0.75,0.6666666666666666,0.2777777777777778,0.5,0.4965805555555555,0.15,0.2,10.376923076923077,3.0,2.0,4.0,,3.0,,,1.0,5.0,,,5.0,8.0,,3.0,,,2.0,2.0,3.0,,7.0,1.0,0.2,,0.2,1.0,1.25,0.2777777777777778,0.4,0.2222222222222222,0.5,,,0.2222222222222222,0.5,0.5,,0.16666666666666666,,,,,,0.5207,0.21739130434782608,25.22,2.0,,,,4.0,4.0,,,,,0.5714285714285714,,0.1111111111111111,5.0,9.0,,1.0,2.0,3.0,1.0,2.0,2.0,9.0,,,,9.0,5.0,,1.0,0.5,0.6666666666666666,0.7,0.75,1.0,0.2,,0.5725,0.391304347826087,0.2,2.0,3.0,0.6,0.6666666666666666,,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,,0.5,1.0,3.0,2.0,0.6,0.6,0.6666666666666666,,1.0,,1.0,,,,3.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-203457-203471-203924,1610612760,"Raymond Felton, Paul George, Nerlens Noel, Dennis Schroder, Jerami Grant","Felton, George, Noel, Schroder, Grant",101109-202331-203457-203471-203924,OKC,38.0,2,1.0,2.0,2.0,,2.0,,,,,,,3.0,1.0,,,,1.0,,3.0,,,,,,,,,,,3.0,,,,0.75,0.75,,,,,,,,75.78947368421053,9.5,,9.5,,,,,,,1.0,0.45045,,,,,,,1.0,2.0,,,1.0,2.0,,,,,,2.0,1.0,,,,,,,,0.5,,0.5,,,1.0,,,,,,,,,,1.0,0.5,0.5,,,0.5,,,25.05,,,,,,,,,,,,,,2.0,,1.0,2.0,,,1.0,2.0,,3.0,,,,3.0,2.0,,,0.5,,0.75,0.75,,1.0,0.5,0.45045,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612760,2019,2018-19,True
101109-202331-203457-203518-203924,1610612760,"Raymond Felton, Paul George, Nerlens Noel, Alex Abrines, Jerami Grant","Felton, George, Noel, Abrines, Grant",101109-202331-203457-203518-203924,OKC,691.0,4,12.0,-8.0,27.0,24.0,51.0,3.0,6.0,2.0,3.0,14.0,6.0,12.0,20.0,4.0,3.0,2.0,2.0,2.0,4.0,8.0,2.0,11.0,14.0,3.0,6.0,,6.0,8.0,2.0,12.0,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.17647058823529413,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.8571428571428571,106.2807525325615,13.185185185185185,13.958333333333334,12.11111111111111,13.458333333333334,0.35294117647058826,0.5,0.75,0.6666666666666666,0.11764705882352941,0.5294117647058824,0.44542352941176466,0.10526315789473684,0.125,7.721428571428571,3.0,,6.0,,2.0,,,,3.0,,,,2.0,,2.0,,,2.0,3.0,7.0,1.0,8.0,1.0,,,,,,0.17647058823529413,0.18181818181818182,0.21428571428571427,0.3333333333333333,,,0.35294117647058826,,,,0.11764705882352941,,,,,,0.53225,,25.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.125,,0.058823529411764705,18.0,21.0,,,1.0,8.0,,,5.0,7.0,1.0,6.0,2.0,7.0,18.0,,2.0,,0.125,0.125,0.3181818181818182,0.5,,,0.4229875,0.5833333333333334,0.6666666666666666,1.0,3.0,0.375,0.3333333333333333,1.0,,2.0,,3.0,,1.0,,,0.09090909090909091,0.6666666666666666,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-203471-203500-203924,1610612760,"Raymond Felton, Paul George, Dennis Schroder, Steven Adams, Jerami Grant","Felton, George, Schroder, Adams, Grant",101109-202331-203471-203500-203924,OKC,91.0,2,2.0,5.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,,5.0,,2.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,,1.0,,,,,5.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.3333333333333333,0.5,1.0,,1.0,,,79.12087912087912,15.666666666666666,22.0,15.666666666666666,22.0,0.5,0.5,1.0,1.0,0.25,0.75,0.499175,,,8.333333333333334,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,0.25,0.5,0.5,,,1.0,,,,,0.25,1.0,1.0,,,1.0,,,24.5,,1.0,1.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,5.0,3.0,,,1.0,0.5,0.8333333333333334,0.8333333333333334,,0.3333333333333333,1.0,0.5197999999999999,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-203500-203518-203924,1610612760,"Raymond Felton, Paul George, Steven Adams, Alex Abrines, Jerami Grant","Felton, George, Adams, Abrines, Grant",101109-202331-203500-203518-203924,OKC,227.0,3,4.0,,8.0,8.0,16.0,,,1.0,1.0,2.0,2.0,4.0,4.0,,,,,,,2.0,2.0,4.0,4.0,,4.0,1.0,2.0,2.0,1.0,4.0,,,0.5,0.3333333333333333,0.5,,,0.6666666666666666,0.5,0.5714285714285714,,1.0,101.4977973568282,10.5,17.875,10.5,15.625,,,,,0.3333333333333333,0.3333333333333333,0.4556833333333334,0.25,0.3333333333333333,11.1,,,1.0,,1.0,,,,1.0,,,,2.0,,1.0,,,,,3.0,,4.0,,,,,,,0.3333333333333333,,,,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,26.3,,,,,1.0,,,,,,0.25,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,0.125,,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2019,2018-19,True
1627789-1627846-1628390-1628977-202335,1610612760,"Timothe Luwawu-Cabarrot, Abdel Nader, Terrance Ferguson, Hamidou Diallo, Patrick Patterson","Luwawu-Cabarrot, Nader, Ferguson, Diallo, Patterson",1627789-1627846-1628390-1628977-202335,OKC,37.0,1,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,0.5,,,77.83783783783784,14.0,23.0,14.0,22.0,1.0,1.0,1.0,1.0,,1.0,0.7589,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,0.7589,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1627789-1627846-1628390-1628977-203457,1610612760,"Timothe Luwawu-Cabarrot, Abdel Nader, Terrance Ferguson, Hamidou Diallo, Nerlens Noel","Luwawu-Cabarrot, Nader, Ferguson, Diallo, Noel",1627789-1627846-1628390-1628977-203457,OKC,393.0,4,7.0,5.0,14.0,13.0,27.0,,1.0,2.0,,7.0,2.0,5.0,,,1.0,,1.0,,3.0,4.0,1.0,5.0,6.0,,,,2.0,2.0,1.0,3.0,,,,0.15,0.22727272727272727,0.14285714285714285,,0.5,1.0,0.8333333333333334,,1.0,98.93129770992367,14.214285714285714,14.923076923076923,13.785714285714286,14.461538461538462,0.1,,,,0.2,0.4,0.451565,0.09090909090909091,0.125,10.114285714285714,1.0,,4.0,1.0,2.0,,,1.0,3.0,,,2.0,,,2.0,1.0,,1.0,1.0,1.0,,2.0,,0.3333333333333333,,0.3333333333333333,,1.0,0.3,0.14285714285714285,0.1111111111111111,,0.5,,0.4,,,,0.2,0.5,0.5,,,0.5,,0.4,25.833333333333332,1.0,,,,1.0,1.0,1.0,,1.0,,0.5,,0.1,9.0,8.0,,,,5.0,,,2.0,2.0,,2.0,,2.0,9.0,,,,,,0.16666666666666666,1.0,,,0.44623999999999997,0.4,0.6428571428571429,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
