EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,ShortMidRangeAssists,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls,3SecondViolations,SecondChanceFg3Pct,PenaltyFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedLongMidRange,Fg3aBlocked,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1626145-1626157-201229-201565-202710,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Derrick Rose, Jimmy Butler","Jones, Towns, Tolliver, Rose, Butler",1626145-1626157-201229-201565-202710,MIN,1027.0,6,17.0,2.0,34.0,37.0,71.0,4.0,11.0,5.0,2.0,2.0,9.0,18.0,9.0,42.0,40.0,10.0,8.0,5.0,7.0,3.0,,16.0,4.0,11.0,15.0,23.0,2.0,1.0,1.0,6.0,1.0,8.0,,2.0,13.0,13.0,4.0,40.0,0.5555555555555556,0.5555555555555556,0.5,0.5689655172413793,0.6029411764705882,0.75,0.7333333333333333,1.0,0.7894736842105263,0.8,0.6666666666666666,1.0,,99.55209347614411,14.323529411764707,14.594594594594595,13.441176470588236,13.45945945945946,0.3793103448275862,0.36363636363636365,0.4444444444444444,0.75,0.1724137931034483,0.06896551724137931,1.0,1.0,,0.7586206896551724,0.5285206896551724,0.12903225806451613,0.2,5.288888888888889,,6.0,,3.0,3.0,4.0,9.0,5.0,11.0,,3.0,2.0,6.0,,9.0,4.0,3.0,2.0,1.0,6.0,8.0,3.0,2.0,2.0,5.0,,,1.0,,,,,,0.4,0.45454545454545453,0.45454545454545453,,,0.125,0.3793103448275862,0.16666666666666666,0.2,0.6666666666666666,0.5333333333333333,1.0,0.7142857142857143,0.25,,0.6,0.75,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.25,0.6,,0.4444444444444444,0.51535,0.047619047619047616,25.236363636363638,20.0,4.0,8.0,8.0,4.0,8.0,24.0,2.0,5.0,,2.0,24.0,20.0,0.5,0.625,0.631578947368421,0.6666666666666666,0.5,0.5,0.480625,0.5714285714285714,0.5882352941176471,1.0,3.0,1.0,2.0,,,,2.0,,2.0,2.0,4.0,4.0,9.0,1.0,2.0,,,,,,,0.5,0.18181818181818182,,,0.3333333333333333,0.5714285714285714,,0.4,0.06896551724137931,0.5,0.5,1.0,,,0.4,,,0.1875,0.3333333333333333,,,,,3.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201229-201565-203496,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Derrick Rose, Robert Covington","Jones, Towns, Tolliver, Rose, Covington",1626145-1626157-201229-201565-203496,MIN,220.0,1,4.0,-2.0,7.0,8.0,15.0,1.0,2.0,1.0,,,2.0,3.0,3.0,7.0,9.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,2.0,2.0,,,,,1.0,1.0,3.0,5.0,2.0,6.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4375,,0.5,1.0,0.6666666666666666,0.5,,,1.0,98.18181818181819,14.428571428571429,14.875,14.0,13.75,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,,,,,0.8333333333333334,0.5295,0.2857142857142857,0.5,3.9,5.0,1.0,,,1.0,,3.0,,3.0,,,1.0,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.3333333333333333,,1.0,0.25,,,,,1.0,1.0,0.5,,,,,,,,0.14285714285714285,24.933333333333334,5.0,,1.0,3.0,,1.0,7.0,,,,1.0,7.0,5.0,,0.5,0.5833333333333334,,0.25,,0.5295,1.0,0.7142857142857143,1.0,2.0,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,0.6666666666666666,0.5,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201229-201565-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Derrick Rose, Andrew Wiggins","Jones, Towns, Tolliver, Rose, Wiggins",1626145-1626157-201229-201565-203952,MIN,244.0,2,4.0,-2.0,9.0,8.0,17.0,,,1.0,,1.0,,2.0,1.0,10.0,12.0,,,,3.0,,,9.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,2.0,,,1.0,2.0,,10.0,,,,0.9,0.8333333333333334,0.5,0.25,0.5,0.3333333333333333,,1.0,1.0,,100.32786885245902,12.11111111111111,16.875,12.11111111111111,15.5,,,,,0.2,0.2,,,,0.6,0.48464,,,14.65,,,,,,2.0,2.0,3.0,3.0,,,,9.0,,2.0,2.0,,3.0,2.0,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,0.6,,,,,,,,,,,0.4,1.0,1.0,1.0,,,1.0,,,25.099999999999998,8.0,2.0,2.0,2.0,3.0,3.0,10.0,,2.0,,,10.0,8.0,1.0,0.9,0.8333333333333334,,0.4,1.0,0.48464,1.0,0.8888888888888888,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,0.2,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201229-201565-203967,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Derrick Rose, Dario Saric","Jones, Towns, Tolliver, Rose, Saric",1626145-1626157-201229-201565-203967,MIN,276.0,1,5.0,-7.0,8.0,9.0,17.0,1.0,1.0,5.0,,1.0,3.0,7.0,1.0,10.0,17.0,2.0,4.0,1.0,2.0,1.0,,5.0,2.0,,2.0,3.0,,,,,,,,,1.0,1.0,1.0,7.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.45,0.5,,,1.0,0.6666666666666666,,,1.0,,88.69565217391305,16.25,16.22222222222222,15.875,14.555555555555555,0.1,1.0,1.0,1.0,0.5,0.1,,,,0.4,0.44774444444444444,0.1,0.14285714285714285,8.685714285714285,4.0,1.0,,,2.0,1.0,3.0,1.0,3.0,,,3.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,1.5,1.5,0.3,0.14285714285714285,0.2,0.25,0.2,0.3333333333333333,,,,0.4,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.5598,0.3,32.733333333333334,3.0,,2.0,2.0,,2.0,2.0,,,,1.0,2.0,3.0,,0.25,0.25,,0.5,,0.45913333333333334,0.2,0.375,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612750,2019,2018-19,False
1626145-1626157-201229-201573-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Jerryd Bayless, Andrew Wiggins","Jones, Towns, Tolliver, Bayless, Wiggins",1626145-1626157-201229-201573-203952,MIN,20.0,1,,3.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,,,,,,,,,72.0,20.0,,20.0,,1.0,1.0,1.0,1.0,,,,,,1.0,0.4629,1.0,1.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,3.0,,,,1.0,3.0,1.0,,1.0,1.5,,,,0.4629,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201229-201573-2736,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Jerryd Bayless, Luol Deng","Jones, Towns, Tolliver, Bayless, Deng",1626145-1626157-201229-201573-2736,MIN,107.0,1,2.0,-3.0,4.0,4.0,8.0,1.0,1.0,1.0,,,1.0,2.0,,5.0,8.0,,2.0,,1.0,,,3.0,1.0,,1.0,1.0,,,,,,,2.0,2.0,,,,5.0,,,0.5,0.625,0.625,,,0.5,0.3333333333333333,,,,0.5,107.66355140186916,14.75,12.0,14.75,10.5,0.25,1.0,1.0,,0.25,,,,,0.75,0.5116625,,,4.35,1.0,,,,,,1.0,1.0,2.0,,,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,0.5,0.5,1.0,,,,,,,,,0.25,,,,,,,,,24.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201229-201952-202710,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Jeff Teague, Jimmy Butler","Jones, Towns, Tolliver, Teague, Butler",1626145-1626157-201229-201952-202710,MIN,138.0,1,2.0,7.0,4.0,3.0,7.0,,,,,,,,2.0,11.0,4.0,,,,3.0,,,9.0,,,,,,,,,,,,1.0,2.0,2.0,1.0,11.0,,,,1.5,1.375,,,,,,,,,73.04347826086958,13.75,27.666666666666668,13.75,26.666666666666668,,,,,,,,,,1.0,0.5372,0.25,1.0,,,,,,,2.0,2.0,3.0,3.0,,,,9.0,,2.0,2.0,,3.0,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,1.0,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201229-201959-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Taj Gibson, Andrew Wiggins","Jones, Towns, Tolliver, Gibson, Wiggins",1626145-1626157-201229-201959-203952,MIN,439.0,3,7.0,-7.0,14.0,16.0,30.0,2.0,3.0,6.0,1.0,1.0,5.0,10.0,,10.0,17.0,2.0,8.0,1.0,1.0,,1.0,2.0,3.0,2.0,5.0,8.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,,,6.0,0.2,0.25,0.5,0.35714285714285715,0.35714285714285715,0.6666666666666666,1.0,1.0,1.0,1.0,,1.0,,98.40546697038725,17.5,12.125,16.357142857142858,12.125,0.21428571428571427,0.6666666666666666,1.0,,0.42857142857142855,0.07142857142857142,1.0,1.0,1.0,0.5,0.4683607142857143,,,7.55,,3.0,1.0,1.0,2.0,,2.0,,4.0,2.0,2.0,4.0,,2.0,2.0,,1.0,,,2.0,3.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.1,,0.4,0.3333333333333333,0.25,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,0.3333333333333333,1.0,,0.502,0.4,24.7,2.0,,,1.0,,,,,1.0,,,,2.0,,,,,,,0.3899,,0.14285714285714285,,,,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,0.25,1.0,,,0.14285714285714285,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201229-202710-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Jimmy Butler, Andrew Wiggins","Jones, Towns, Tolliver, Butler, Wiggins",1626145-1626157-201229-202710-203952,MIN,417.0,2,7.0,-6.0,14.0,15.0,29.0,1.0,1.0,2.0,1.0,3.0,4.0,6.0,,14.0,20.0,2.0,6.0,1.0,3.0,,,8.0,2.0,2.0,4.0,5.0,2.0,2.0,,2.0,1.0,2.0,2.0,3.0,,,,14.0,0.25,0.25,0.6666666666666666,0.5384615384615384,0.5384615384615384,1.0,1.0,1.0,1.0,,1.0,1.0,,100.14388489208633,15.785714285714286,13.066666666666666,15.5,13.066666666666666,0.07692307692307693,1.0,1.0,,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.6153846153846154,0.5128923076923078,,,10.950000000000001,,1.0,,,2.0,2.0,4.0,2.0,7.0,,,,6.0,,4.0,2.0,,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,0.2857142857142857,0.2857142857142857,,,,0.5384615384615384,,,0.5,0.14285714285714285,,1.0,,,1.0,1.0,0.3076923076923077,0.5,0.5,1.0,,,0.5,,,24.514285714285712,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201229-203952-203967,1610612750,"Tyus Jones, Karl-Anthony Towns, Anthony Tolliver, Andrew Wiggins, Dario Saric","Jones, Towns, Tolliver, Wiggins, Saric",1626145-1626157-201229-203952-203967,MIN,1099.0,6,18.0,-1.0,35.0,37.0,72.0,7.0,10.0,6.0,1.0,4.0,9.0,20.0,11.0,32.0,33.0,10.0,8.0,5.0,6.0,4.0,1.0,13.0,5.0,10.0,16.0,22.0,,,,2.0,2.0,6.0,5.0,8.0,9.0,16.0,8.0,28.0,0.5555555555555556,0.625,0.45,0.35,0.43243243243243246,0.3333333333333333,0.8333333333333334,0.7142857142857143,0.7894736842105263,1.0,0.6666666666666666,0.6666666666666666,1.0,94.34030937215651,15.714285714285714,14.837837837837839,15.257142857142858,14.027027027027026,0.3333333333333333,0.7,0.7777777777777778,0.5714285714285714,0.2,0.13333333333333333,0.25,0.25,1.0,0.6666666666666666,0.49392,0.2222222222222222,0.3076923076923077,6.475,12.0,5.0,1.0,3.0,1.0,1.0,7.0,1.0,10.0,1.0,4.0,4.0,3.0,2.0,7.0,1.0,4.0,1.0,1.0,4.0,6.0,1.0,,4.0,,,1.0,,3.0,1.0,2.0,3.0,2.0,1.0,0.1,0.1,0.25,0.25,0.3333333333333333,0.3333333333333333,0.2,0.5,0.4,0.3157894736842105,0.8,0.6666666666666666,0.06666666666666667,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.75,0.3333333333333333,0.14285714285714285,0.4481,0.125,24.7,12.0,1.0,2.0,4.0,1.0,3.0,13.0,,3.0,,2.0,13.0,12.0,0.3333333333333333,0.6428571428571429,0.7222222222222222,,0.2857142857142857,0.5,0.49020714285714284,0.40625,0.34285714285714286,2.0,2.0,,3.0,,1.0,,,,,2.0,3.0,4.0,,,2.0,,1.0,1.0,,,,0.75,0.1,1.0,,0.2222222222222222,,,0.3333333333333333,0.1,,,,,,,,,0.2857142857142857,1.0,0.14285714285714285,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201565-201959-202710,1610612750,"Tyus Jones, Karl-Anthony Towns, Derrick Rose, Taj Gibson, Jimmy Butler","Jones, Towns, Rose, Gibson, Butler",1626145-1626157-201565-201959-202710,MIN,503.0,4,8.0,-15.0,18.0,18.0,36.0,3.0,7.0,2.0,,3.0,4.0,12.0,4.0,12.0,27.0,8.0,,4.0,4.0,3.0,,8.0,3.0,2.0,5.0,7.0,1.0,1.0,,2.0,2.0,2.0,2.0,4.0,5.0,5.0,1.0,9.0,1.0,1.0,0.3333333333333333,0.23529411764705882,0.275,1.0,0.5,0.6,0.5555555555555556,0.5,0.5,0.5,1.0,103.06163021868788,17.38888888888889,10.555555555555555,17.27777777777778,8.666666666666666,0.4117647058823529,0.42857142857142855,0.5,1.0,0.11764705882352941,0.17647058823529413,,,,0.7058823529411765,0.4722147058823529,0.05555555555555555,0.07692307692307693,6.966666666666666,12.0,2.0,1.0,1.0,1.0,,5.0,,5.0,1.0,2.0,3.0,,,5.0,,2.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,0.5,0.5,0.375,0.29411764705882354,0.16666666666666666,0.5,0.2857142857142857,0.16666666666666666,1.0,,,,0.5,1.0,0.29411764705882354,,,,0.5,1.0,,0.36885,0.25,25.28,10.0,,2.0,9.0,,2.0,10.0,1.0,1.0,,,10.0,10.0,,0.36363636363636365,0.34615384615384615,1.0,0.18181818181818182,,0.42819090909090907,0.8333333333333334,0.5555555555555556,3.0,5.0,,,,,,,,,1.0,4.0,2.0,,,,,,,,,,0.4444444444444444,0.14285714285714285,,,,,0.5,,,,,,1.0,,,,,0.45454545454545453,0.6,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201565-201959-203496,1610612750,"Tyus Jones, Karl-Anthony Towns, Derrick Rose, Taj Gibson, Robert Covington","Jones, Towns, Rose, Gibson, Covington",1626145-1626157-201565-201959-203496,MIN,248.0,3,4.0,6.0,11.0,8.0,19.0,4.0,4.0,4.0,,,5.0,8.0,2.0,18.0,12.0,6.0,4.0,3.0,4.0,3.0,,9.0,,2.0,2.0,3.0,1.0,,1.0,,,,,2.0,2.0,2.0,1.0,12.0,0.6,0.75,0.625,0.6666666666666666,0.75,,1.0,,0.6666666666666666,,1.0,,,110.32258064516128,12.090909090909092,14.375,11.272727272727273,13.625,0.3333333333333333,1.0,1.0,0.75,0.3333333333333333,,,,,0.6666666666666666,0.5559791666666667,0.16666666666666666,0.125,6.3875,4.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,6.0,3.0,2.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.5,0.5,1.0,1.25,1.5,0.3333333333333333,,,0.3333333333333333,0.2,0.3333333333333333,1.0,,,0.25,0.25,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5893,0.3333333333333333,25.325,5.0,1.0,2.0,3.0,1.0,2.0,10.0,,,,1.0,10.0,5.0,0.5,0.9,1.0,,0.4,0.5,0.57609,0.5555555555555556,0.45454545454545453,2.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,0.4,1.0,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612750,2019,2018-19,False
1626145-1626157-201565-201959-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Derrick Rose, Taj Gibson, Andrew Wiggins","Jones, Towns, Rose, Gibson, Wiggins",1626145-1626157-201565-201959-203952,MIN,661.0,9,11.0,4.0,28.0,24.0,52.0,7.0,12.0,3.0,,2.0,8.0,17.0,16.0,35.0,31.0,6.0,10.0,3.0,4.0,3.0,,9.0,5.0,4.0,10.0,14.0,,,,1.0,1.0,3.0,5.0,7.0,10.0,19.0,8.0,30.0,0.375,0.42857142857142855,0.47058823529411764,0.5,0.625,0.3333333333333333,0.4444444444444444,0.8333333333333334,0.6,0.4,,0.75,1.0,113.28290468986384,11.107142857142858,14.583333333333334,10.892857142857142,13.75,0.631578947368421,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.15789473684210525,0.10526315789473684,,,,0.7368421052631579,0.5353657894736843,0.3076923076923077,0.3333333333333333,5.105882352941176,11.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,,1.0,2.0,,,,,2.0,2.0,,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.625,0.10526315789473684,0.058823529411764705,,0.4,0.36363636363636365,0.5,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.5,0.5,1.0,1.0,0.5,0.5,0.5826,0.14285714285714285,26.5,20.0,1.0,2.0,11.0,1.0,2.0,24.0,,1.0,,1.0,24.0,20.0,0.5,0.34615384615384615,0.5454545454545454,,0.15384615384615385,0.5,0.5598346153846154,0.6857142857142857,0.7142857142857143,3.0,8.0,,,,,,,,,3.0,3.0,15.0,,,,,1.0,,,1.0,,0.2727272727272727,0.08333333333333333,1.0,,,0.5,,,,,,,,,,,,0.6153846153846154,0.375,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201565-202710-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Derrick Rose, Jimmy Butler, Andrew Wiggins","Jones, Towns, Rose, Butler, Wiggins",1626145-1626157-201565-202710-203952,MIN,35.0,1,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,41.14285714285714,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201565-203476-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Derrick Rose, Gorgui Dieng, Andrew Wiggins","Jones, Towns, Rose, Dieng, Wiggins",1626145-1626157-201565-203476-203952,MIN,120.0,1,2.0,3.0,4.0,4.0,8.0,,1.0,1.0,,,,2.0,1.0,7.0,4.0,,,,2.0,,,6.0,,2.0,2.0,3.0,,,,,,,1.0,2.0,,1.0,,4.0,,,,0.6,0.6,,1.0,,1.0,,1.0,,,96.0,19.25,10.75,17.5,10.75,0.2,,,,0.2,,,,,0.8,0.51551,,,6.05,4.0,1.0,,,,2.0,3.0,2.0,3.0,,,3.0,6.0,,3.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,1.5,1.5,0.6,,,0.5,0.3333333333333333,,,0.3333333333333333,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.5502,0.42857142857142855,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
