EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyFtPoints,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceFtPoints,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,DefCorner3ReboundPct,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,BadPassTurnovers,Offensive Fouls,BlockedShortMidRange,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Loose Ball Fouls,Offensive Fouls Drawn,HeaveAttempts,LostBallSteals,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626167-1627734-1628410-1628988-201936,1610612754,"Myles Turner, Domantas Sabonis, Edmond Sumner, Aaron Holiday, Tyreke Evans","Turner, Sabonis, Sumner, Holiday, Evans",1626167-1627734-1628410-1628988-201936,IND,342.0,2,6.0,-12.0,10.0,11.0,6.0,3.0,2.0,21.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,8.0,3.0,1.0,7.0,19.0,1.0,3.0,1.0,2.0,3.0,6.0,2.0,6.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,5.0,6.0,6.0,0.6666666666666666,1.0,0.375,0.3333333333333333,0.5,0.2727272727272727,0.25,0.375,0.2916666666666667,0.25,0.375,0.2727272727272727,0.5,0.6666666666666666,0.6,0.5,0.6,0.42857142857142855,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.14285714285714285,88.42105263157895,15.8,16.727272727272727,13.1,16.545454545454547,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.2727272727272727,0.5,0.5,0.25,0.375,0.6666666666666666,0.25,0.5454545454545454,0.4767454545454546,0.5176,0.4781375,0.16666666666666666,0.2222222222222222,0.2857142857142857,0.8571428571428571,8.5875,25.46666666666667,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-1628410-1628988-202709,1610612754,"Myles Turner, Domantas Sabonis, Edmond Sumner, Aaron Holiday, Cory Joseph","Turner, Sabonis, Sumner, Holiday, Joseph",1626167-1627734-1628410-1628988-202709,IND,343.0,2,6.0,1.0,11.0,11.0,4.0,3.0,1.0,22.0,3.0,3.0,,,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,7.0,4.0,,10.0,9.0,,,1.0,,2.0,3.0,1.0,4.0,2.0,8.0,,4.0,1.0,1.0,1.0,,2.0,1.0,,2.0,1.0,5.0,1.0,6.0,,,,,1.0,1.0,2.0,3.0,1.0,,,,,10.0,4.0,4.0,0.2,0.2,0.7142857142857143,,0.6666666666666666,0.45454545454545453,,0.5,0.45454545454545453,,0.5,0.36363636363636365,,1.0,0.5,0.6666666666666666,0.75,0.16666666666666666,,,0.5,1.0,,0.6666666666666666,,92.36151603498543,15.727272727272727,15.454545454545455,15.181818181818182,14.454545454545455,0.2727272727272727,1.0,1.0,0.3333333333333333,0.09090909090909091,1.0,1.0,,0.2727272727272727,0.36363636363636365,,,1.0,0.25,1.0,0.25,0.6363636363636364,0.5010772727272728,0.5754,0.49295,,,,0.4,9.685714285714285,27.675,0.36363636363636365,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-1628410-201936-201954,1610612754,"Myles Turner, Domantas Sabonis, Edmond Sumner, Tyreke Evans, Darren Collison","Turner, Sabonis, Sumner, Evans, Collison",1626167-1627734-1628410-201936-201954,IND,53.0,1,1.0,3.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,3.0,,,,,,1.0,1.0,,3.0,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,2.0,,,3.0,3.0,2.0,,,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,1.0,,,1.0,,,,,,,,,108.67924528301887,8.0,18.5,8.0,18.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,0.553,,0.553,,,,1.0,2.7,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-1628410-201954-202709,1610612754,"Myles Turner, Domantas Sabonis, Edmond Sumner, Darren Collison, Cory Joseph","Turner, Sabonis, Sumner, Collison, Joseph",1626167-1627734-1628410-201954-202709,IND,206.0,2,3.0,-3.0,8.0,7.0,8.0,,2.0,15.0,,2.0,,,,2.0,,,1.0,2.0,,2.0,1.0,3.0,2.0,2.0,4.0,7.0,,,,2.0,1.0,3.0,2.0,4.0,2.0,,,2.0,1.0,1.0,,,2.0,1.0,,,1.0,1.0,2.0,3.0,,,3.0,,3.0,3.0,2.0,3.0,1.0,,2.0,,,2.0,4.0,8.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.2,,0.2,0.3333333333333333,1.0,0.3333333333333333,0.4,,1.0,0.5,,1.0,0.5,0.5,,,,,,,104.85436893203884,14.375,13.0,13.125,13.0,0.4,,,,,,,,0.2,0.4,,,,0.4,,0.4,0.8,0.60636,,0.60636,,,0.5,1.0,6.366666666666667,26.05,1.0,1.0,,3.0,3.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-1628410-202709-202711,1610612754,"Myles Turner, Domantas Sabonis, Edmond Sumner, Cory Joseph, Bojan Bogdanovic","Turner, Sabonis, Sumner, Joseph, Bogdanovic",1626167-1627734-1628410-202709-202711,IND,39.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,73.84615384615384,22.0,17.0,22.0,17.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.4523,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-1628988-201936-202709,1610612754,"Myles Turner, Domantas Sabonis, Aaron Holiday, Tyreke Evans, Cory Joseph","Turner, Sabonis, Holiday, Evans, Joseph",1626167-1627734-1628988-201936-202709,IND,157.0,2,3.0,,6.0,6.0,1.0,,,12.0,1.0,1.0,,,1.0,1.0,,,3.0,1.0,,,2.0,4.0,1.0,,7.0,7.0,,,,,1.0,1.0,,2.0,,4.0,,1.0,,1.0,,,3.0,,,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,,,7.0,2.0,1.0,,,0.5,,1.0,0.7,,1.0,0.7,,1.0,0.2,,1.0,,1.0,1.0,,,,,,,1.0,,110.06369426751593,14.0,12.166666666666666,14.0,12.166666666666666,0.2,1.0,1.0,,,,,,0.6,0.2,,,,1.0,1.0,,0.4,0.43971,,0.4053,,,,0.2857142857142857,13.5,29.0,0.16666666666666666,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-1628988-201936-202711,1610612754,"Myles Turner, Domantas Sabonis, Aaron Holiday, Tyreke Evans, Bojan Bogdanovic","Turner, Sabonis, Holiday, Evans, Bogdanovic",1626167-1627734-1628988-201936-202711,IND,83.0,1,1.0,1.0,3.0,2.0,,,,5.0,,,,,,,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,,,1.0,,1.0,1.0,,,,,,1.0,,,86.74698795180723,15.0,19.0,15.0,19.0,,,,,0.5,,,,0.5,,,,,,,,,0.4112,,,0.3333333333333333,0.3333333333333333,,,12.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-1628988-201936-203926,1610612754,"Myles Turner, Domantas Sabonis, Aaron Holiday, Tyreke Evans, Doug McDermott","Turner, Sabonis, Holiday, Evans, McDermott",1626167-1627734-1628988-201936-203926,IND,521.0,5,9.0,-9.0,19.0,19.0,13.0,11.0,1.0,38.0,2.0,3.0,,,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,5.0,9.0,4.0,4.0,20.0,29.0,,,1.0,,3.0,4.0,3.0,14.0,10.0,,,3.0,5.0,6.0,2.0,2.0,13.0,1.0,,3.0,1.0,5.0,1.0,6.0,,,1.0,,4.0,4.0,,1.0,4.0,,7.0,1.0,4.0,20.0,14.0,13.0,1.0,1.0,0.5555555555555556,,0.75,0.6153846153846154,,0.8571428571428571,0.625,,0.7777777777777778,0.3076923076923077,,1.0,0.25,0.6,0.6666666666666666,0.16666666666666666,,1.0,,1.0,,0.5,,105.02879078694818,14.68421052631579,12.736842105263158,14.421052631578947,12.631578947368421,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.6666666666666666,1.0,1.0,0.23076923076923078,0.23076923076923078,,,1.0,0.2857142857142857,1.0,0.2857142857142857,0.5384615384615384,0.4698,0.4707,0.4657428571428572,0.25,0.3333333333333333,,0.7,9.622222222222222,25.575,0.6842105263157895,1.0,1.0,1.0,1.0,3.0,2.0,0.75,1.0,0.3333333333333333,0.3333333333333333,2.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,0.1111111111111111,,,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.07692307692307693,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-1628988-202709-202711,1610612754,"Myles Turner, Domantas Sabonis, Aaron Holiday, Cory Joseph, Bojan Bogdanovic","Turner, Sabonis, Holiday, Joseph, Bogdanovic",1626167-1627734-1628988-202709-202711,IND,253.0,2,4.0,-4.0,10.0,9.0,3.0,,,19.0,1.0,2.0,,,1.0,1.0,,1.0,2.0,1.0,,,1.0,5.0,2.0,4.0,6.0,10.0,,,,,1.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,2.0,2.0,4.0,,4.0,,,1.0,,1.0,1.0,,2.0,4.0,,4.0,,2.0,6.0,2.0,3.0,,,0.2,,1.0,0.14285714285714285,,0.5,0.3333333333333333,,0.5,0.2857142857142857,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,108.14229249011858,13.5,13.11111111111111,13.5,13.11111111111111,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.2857142857142857,0.14285714285714285,,,,0.5,1.0,,0.5714285714285714,0.47826428571428575,,0.45255,0.2222222222222222,0.2857142857142857,,0.3333333333333333,8.24,24.35,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.14285714285714285,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-1628988-202709-203506,1610612754,"Myles Turner, Domantas Sabonis, Aaron Holiday, Cory Joseph, Victor Oladipo","Turner, Sabonis, Holiday, Joseph, Oladipo",1626167-1627734-1628988-202709-203506,IND,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
