EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,PenaltyAtRimFrequency,PenaltyPointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,BadPassSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeFGM,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTDefRebounds,DefFTReboundPct,PtsUnassisted3s,LongMidRangeAssists,LostBallTurnovers,Travels,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceShotQualityAvg,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,SelfOReb,PenaltyTurnovers,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeFGM,PtsPutbacks,BadPassOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
1628380-202323-202329-203081-203552,1610612757,"Zach Collins, Evan Turner, Al-Farouq Aminu, Damian Lillard, Seth Curry","Collins, Turner, Aminu, Lillard, Curry",1628380-202323-202329-203081-203552,POR,6.0,1,,-3.0,,1.0,,1.0,,1,,,,,,,3.0,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-202329-203552-203918,1610612757,"Zach Collins, Evan Turner, Al-Farouq Aminu, Seth Curry, Rodney Hood","Collins, Turner, Aminu, Curry, Hood",1628380-202323-202329-203552-203918,POR,67.0,2,1.0,,1.0,3.0,,3.0,,4,,,,,,,,,,,,,,1.0,,,,,,,,,,85.97014925373134,11.0,18.666666666666668,11.0,18.666666666666668,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-202683-203081-203468,1610612757,"Zach Collins, Evan Turner, Enes Kanter, Damian Lillard, CJ McCollum","Collins, Turner, Kanter, Lillard, McCollum",1628380-202323-202683-203081-203468,POR,154.0,1,3.0,6.0,5.0,4.0,,,2.0,9,,,1.0,,5.0,1.0,3.0,2.0,,,1.0,,2.0,5.0,,,,,,0.16666666666666666,,1.0,,84.15584415584415,17.0,17.25,13.8,17.25,,,0.16666666666666666,,1.0,0.5882666666666666,,1.6600000000000001,27.3,,5.0,,,9.0,,,2.0,1.0,3.0,,,,5.0,,,0.75,,1.0,1.0,1.0,,1.0,0.8333333333333334,,,3.0,2.0,2.0,,1.0,,,3.0,1.0,2.0,,,4.0,,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,,,,,1.0,1.0,,1.0,0.6,1.0,,0.75,1.0,,1.0,0.2,0.2,1.0,1.0,1.0,,0.6,0.75,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,0.4444444444444444,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5967,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-202683-203468-203552,1610612757,"Zach Collins, Evan Turner, Enes Kanter, CJ McCollum, Seth Curry","Collins, Turner, Kanter, McCollum, Curry",1628380-202323-202683-203468-203552,POR,290.0,2,5.0,8.0,11.0,10.0,5.0,,3.0,21,2.0,,4.0,1.0,5.0,7.0,9.0,3.0,4.0,3.0,4.0,2.0,4.0,10.0,,,1.0,5.0,,0.5833333333333334,0.6666666666666666,0.5714285714285714,0.5,104.27586206896552,13.909090909090908,13.7,13.545454545454545,12.9,0.16666666666666666,,0.3333333333333333,0.14285714285714285,0.8333333333333334,0.5648666666666667,0.5959214285714286,4.76,25.614285714285717,0.45454545454545453,3.0,3.0,3.0,17.0,1.0,6.0,2.0,4.0,6.0,2.0,4.0,1.0,14.0,6.0,1.0,0.6071428571428571,0.375,0.8,1.0,0.8571428571428571,1.0,1.0,0.25,0.42857142857142855,0.35294117647058826,1.0,1.0,3.0,1.0,2.0,,,1.0,4.0,1.0,,1.0,3.0,1.0,1.0,,9.0,2.0,,3.0,4.0,1.0,11.0,2.0,,1.0,,1.0,0.75,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.2,0.3333333333333333,0.25,0.5833333333333334,0.3333333333333333,0.35714285714285715,0.375,,,0.5,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,,0.5,0.07692307692307693,0.16666666666666666,0.17647058823529413,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,0.5,,,,,,3.0,,1.0,,,0.5,,0.63705,,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.14285714285714285,0.25,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-202683-203552-203918,1610612757,"Zach Collins, Evan Turner, Enes Kanter, Seth Curry, Rodney Hood","Collins, Turner, Kanter, Curry, Hood",1628380-202323-202683-203552-203918,POR,568.0,2,9.0,3.0,15.0,15.0,,,2.0,30,4.0,2.0,3.0,,11.0,4.0,16.0,1.0,,,3.0,1.0,2.0,8.0,1.0,,4.0,,,0.26666666666666666,0.3333333333333333,0.2857142857142857,0.3333333333333333,76.05633802816901,20.866666666666667,17.0,20.6,16.666666666666668,0.26666666666666666,0.13333333333333333,0.2,,0.6,0.5233933333333334,,7.1909090909090905,24.25,,5.0,,4.0,19.0,,,2.0,3.0,6.0,5.0,6.0,1.0,17.0,,,0.5294117647058824,,0.75,1.0,0.8333333333333334,,1.0,0.3333333333333333,,,3.0,1.0,1.0,,,1.0,,6.0,1.0,1.0,1.0,,2.0,,,6.0,3.0,,,1.0,4.0,,9.0,1.0,1.0,,1.0,2.0,1.0,0.25,,0.25,0.5454545454545454,1.0,,0.5,0.5,,0.5,,,0.25,0.5,0.5,1.0,0.6,0.6,,,,0.5,1.0,0.5,,,,0.125,0.16666666666666666,0.10526315789473684,6.0,3.0,2.0,0.5,0.6,0.6666666666666666,2.0,,,2.0,2.0,,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,0.5,0.5905,1.0,,1.0,1.0,,,1.0,1.0,,,0.14285714285714285,0.06666666666666667,1.0,1.0,1.0,,,1.0,2.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203086-203468,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Meyers Leonard, CJ McCollum","Collins, Turner, Lillard, Leonard, McCollum",1628380-202323-203081-203086-203468,POR,9.0,1,,-3.0,,1.0,,1.0,,1,,,,,,,3.0,,,,,,,,,,,,,,,,,160.0,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203086-203918,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Meyers Leonard, Rodney Hood","Collins, Turner, Lillard, Leonard, Hood",1628380-202323-203081-203086-203918,POR,124.0,1,2.0,-2.0,4.0,4.0,,,,8,,1.0,3.0,,1.0,3.0,5.0,,,,3.0,,,1.0,1.0,,,,,0.75,,,,92.9032258064516,20.75,10.25,20.75,10.25,,0.25,0.75,,0.75,0.4723875,,16.8,26.633333333333336,,,,,3.0,,,1.0,,1.0,,,,3.0,,,0.375,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,1.0,,1.0,1.0,1.0,3.0,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.375,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203090-203468,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum","Collins, Turner, Lillard, Harkless, McCollum",1628380-202323-203081-203090-203468,POR,93.0,2,2.0,-1.0,3.0,3.0,,,,6,,,1.0,,1.0,2.0,3.0,,,,1.0,,,1.0,1.0,,2.0,,,0.6666666666666666,,,,92.90322580645162,12.0,19.0,12.0,19.0,,,0.3333333333333333,,1.0,0.49646666666666667,,3.0,24.0,,1.0,,,2.0,,,1.0,,1.0,,,,2.0,,,0.3333333333333333,,,1.0,1.0,,1.0,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203090-203918,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Maurice Harkless, Rodney Hood","Collins, Turner, Lillard, Harkless, Hood",1628380-202323-203081-203090-203918,POR,35.0,1,1.0,,1.0,1.0,,,,2,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,82.28571428571428,20.0,15.0,20.0,15.0,,,1.0,,1.0,0.58485,,,24.6,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203468-203552,1610612757,"Zach Collins, Evan Turner, Damian Lillard, CJ McCollum, Seth Curry","Collins, Turner, Lillard, McCollum, Curry",1628380-202323-203081-203468-203552,POR,374.0,2,6.0,8.0,10.0,10.0,,2.0,2.0,20,,1.0,1.0,,6.0,4.0,9.0,1.0,,,1.0,2.0,2.0,7.0,,,4.0,,,0.4,1.0,0.5,,77.00534759358288,19.1,18.3,18.2,16.6,,0.1,0.1,,0.9,0.567495,,4.266666666666667,23.825,,5.0,,3.0,17.0,,,1.0,3.0,5.0,5.0,3.0,,12.0,,,0.7727272727272727,,0.42857142857142855,0.5,0.4444444444444444,0.5,0.5,0.5,,,4.0,1.0,1.0,,1.0,1.0,,4.0,2.0,1.0,1.0,,5.0,,,4.0,6.0,1.0,,2.0,4.0,1.0,10.0,,,,1.0,2.0,1.0,0.5,,0.5,0.6666666666666666,1.0,,0.7,1.25,,1.25,,,,,0.25,,0.8,0.8,1.0,1.0,1.0,0.5,1.0,0.5,,,1.0,0.18181818181818182,0.2857142857142857,0.29411764705882354,4.0,2.0,2.0,0.5,0.5,0.5,,,,1.0,1.0,,1.0,,1.0,3.0,3.0,3.0,1.0,,1.0,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,1.0,3.0,,,1.0,,,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203468-203918,1610612757,"Zach Collins, Evan Turner, Damian Lillard, CJ McCollum, Rodney Hood","Collins, Turner, Lillard, McCollum, Hood",1628380-202323-203081-203468-203918,POR,401.0,3,7.0,-3.0,14.0,13.0,4.0,6.0,,27,2.0,3.0,3.0,,8.0,3.0,20.0,,1.0,,3.0,,,4.0,,,7.0,3.0,1.0,0.2727272727272727,,,,96.9576059850374,16.785714285714285,12.76923076923077,16.785714285714285,12.538461538461538,0.18181818181818182,0.2727272727272727,0.2727272727272727,,0.5454545454545454,0.49164090909090913,0.7425,8.55,24.900000000000002,0.2857142857142857,3.0,1.0,4.0,17.0,4.0,6.0,3.0,1.0,4.0,3.0,4.0,1.0,17.0,4.0,,0.6538461538461539,1.0,1.0,0.6,0.6666666666666666,,0.6,0.2727272727272727,1.0,0.35294117647058826,3.0,,,1.0,1.0,,,5.0,1.0,,,,,1.0,,4.0,3.0,1.0,,1.0,4.0,1.0,9.0,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,,1.0,0.5909090909090909,,1.0,,,,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,0.3333333333333333,0.08333333333333333,0.1111111111111111,,6.0,3.0,3.0,0.6,0.6,1.0,2.0,,,,,,5.0,,,1.0,1.0,1.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203552-203918,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Seth Curry, Rodney Hood","Collins, Turner, Lillard, Curry, Hood",1628380-202323-203081-203552-203918,POR,1395.0,8,23.0,-10.0,46.0,45.0,24.0,22.0,7.0,91,9.0,6.0,11.0,5.0,24.0,14.0,57.0,5.0,10.0,6.0,9.0,1.0,6.0,20.0,1.0,,9.0,24.0,1.0,0.3684210526315789,0.16666666666666666,0.2777777777777778,0.2,93.93548387096774,16.5,14.133333333333333,15.347826086956522,13.333333333333334,0.23684210526315788,0.15789473684210525,0.2894736842105263,0.3125,0.6052631578947368,0.4508902777777778,0.42682333333333333,9.379166666666666,30.157142857142855,0.5217391304347826,9.0,2.0,7.0,47.0,3.0,24.0,4.0,9.0,14.0,11.0,9.0,,37.0,24.0,,0.5595238095238095,0.6666666666666666,0.6428571428571429,0.8,0.6842105263157895,0.6,0.6666666666666666,0.23684210526315788,0.125,0.5106382978723404,3.0,1.0,2.0,,4.0,1.0,2.0,11.0,6.0,2.0,3.0,,10.0,6.0,3.0,12.0,12.0,4.0,5.0,4.0,9.0,2.0,22.0,4.0,1.0,,,3.0,0.6666666666666666,0.42857142857142855,0.5,0.5,0.4583333333333333,0.4,0.6,0.5263157894736842,0.625,0.65625,0.625,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,1.0,0.3333333333333333,0.5,0.36363636363636365,0.36363636363636365,0.5,0.25,0.5,0.125,,0.4,0.4444444444444444,0.09523809523809523,0.1111111111111111,0.2127659574468085,10.0,5.0,1.0,0.45454545454545453,0.5,0.3333333333333333,3.0,7.0,2.0,4.0,11.0,,2.0,1.0,1.0,5.0,3.0,5.0,4.0,0.6363636363636364,1.0,0.8,0.5,0.5,1.0,1.0,6.0,2.0,5.0,,0.2222222222222222,0.25,0.6666666666666666,0.46661428571428576,,,2.0,3.0,1.0,1.0,2.0,1.0,6.0,,0.07692307692307693,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.0625,1.0,5.0,2.0,1.0,0.5555555555555556,0.7142857142857143,1.0,2.0,,,0.6666666666666666,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.4,0.25,0.5,1.0,0.06666666666666667,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203090-203552,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, Maurice Harkless, Seth Curry","Collins, Turner, Leonard, Harkless, Curry",1628380-202323-203086-203090-203552,POR,49.0,1,1.0,-2.0,2.0,2.0,,,,4,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,117.55102040816327,20.0,4.5,20.0,4.5,1.0,,,,,0.40025,,8.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203468-203552,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, CJ McCollum, Seth Curry","Collins, Turner, Leonard, McCollum, Curry",1628380-202323-203086-203468-203552,POR,45.0,1,1.0,-2.0,2.0,2.0,,,,4,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,128.0,16.5,6.0,16.5,6.0,,,,,1.0,0.5263,,2.3,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203552-203918,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, Seth Curry, Rodney Hood","Collins, Turner, Leonard, Curry, Hood",1628380-202323-203086-203552-203918,POR,1108.0,4,18.0,1.0,35.0,36.0,6.0,6.0,8.0,71,8.0,4.0,15.0,3.0,19.0,17.0,40.0,5.0,4.0,3.0,15.0,1.0,9.0,23.0,2.0,1.0,9.0,6.0,,0.4722222222222222,0.1,0.30434782608695654,0.1111111111111111,92.27436823104694,17.857142857142858,13.416666666666666,16.6,13.305555555555555,0.2222222222222222,0.1111111111111111,0.4166666666666667,0.42857142857142855,0.6666666666666666,0.5004847222222222,0.5571857142857143,8.294736842105262,25.405882352941177,0.17142857142857143,7.0,3.0,8.0,41.0,2.0,11.0,5.0,8.0,14.0,13.0,12.0,2.0,31.0,11.0,2.0,0.5,0.6111111111111112,0.8888888888888888,0.7142857142857143,0.8125,0.75,0.8333333333333334,0.19444444444444445,0.42857142857142855,0.2682926829268293,4.0,3.0,5.0,3.0,6.0,2.0,1.0,6.0,7.0,3.0,2.0,4.0,10.0,3.0,1.0,10.0,18.0,6.0,1.0,6.0,7.0,5.0,20.0,6.0,1.0,1.0,2.0,5.0,0.8571428571428571,0.4117647058823529,0.3333333333333333,0.4117647058823529,0.3157894736842105,0.6,0.75,0.4583333333333333,0.42857142857142855,0.6428571428571429,0.5555555555555556,0.05263157894736842,0.14285714285714285,0.46153846153846156,0.6666666666666666,1.0,,0.5714285714285714,0.6666666666666666,0.4,0.4,0.8333333333333334,0.7142857142857143,0.6,0.2857142857142857,1.0,0.3333333333333333,0.4,0.1282051282051282,0.22727272727272727,0.24390243902439024,2.0,1.0,1.0,0.16666666666666666,0.2,0.25,,3.0,2.0,,3.0,,6.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,,,0.5,,0.5502833333333333,,,1.0,2.0,,,1.0,3.0,,,0.13636363636363635,0.05555555555555555,0.5,0.5,1.0,,,2.0,2.0,,0.25,0.25,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,0.25,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203090-203468-203552,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, CJ McCollum, Seth Curry","Collins, Turner, Harkless, McCollum, Curry",1628380-202323-203090-203468-203552,POR,42.0,1,1.0,-2.0,2.0,1.0,,,,3,,,,,,,3.0,,,,,,,,,,,,,,,,,102.85714285714286,15.0,12.0,15.0,12.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203090-203552-203918,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, Seth Curry, Rodney Hood","Collins, Turner, Harkless, Curry, Hood",1628380-202323-203090-203552-203918,POR,370.0,2,6.0,,11.0,12.0,,,2.0,23,2.0,1.0,3.0,,5.0,3.0,8.0,1.0,,,3.0,1.0,2.0,8.0,,,7.0,,,0.375,0.5,0.4,0.5,89.51351351351352,16.545454545454547,15.666666666666666,15.727272727272727,14.666666666666666,0.25,0.125,0.375,,0.625,0.46449375,,9.2,26.833333333333332,,2.0,,1.0,8.0,,,1.0,4.0,6.0,2.0,1.0,1.0,6.0,,,0.4444444444444444,,0.6666666666666666,0.5,0.625,,,0.25,,,2.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,,,2.0,,,4.0,3.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.4,1.0,,0.4375,1.0,,1.0,,,0.3333333333333333,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,0.25,,,,,,,,2.0,1.0,3.0,5.0,1.0,2.0,,,,,,,0.4,0.6666666666666666,,,,1.0,1.0,,,1.0,1.0,,,,0.536,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2019,2018-19,False
