EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyFG2A,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,PenaltyAtRimFGA,PenaltyFG2M,Fg2aBlocked,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Fg3aBlocked,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,LongMidRangeFGM,SelfOReb,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangePctBlocked,Corner3FGM,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626168-1627736-1627750-1627823-1628420,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Juancho Hernangomez, Monte Morris","Lyles, Beasley, Murray, Hernangomez, Morris",1626168-1627736-1627750-1627823-1628420,DEN,273.0,3,5.0,1.0,8.0,10.0,2.0,7.0,2.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,7.0,9.0,8.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,0.25,0.16666666666666666,1.0,0.45,1.5,0.375,0.45,1.5,0.375,0.7,1.0,0.5,0.4,0.5,0.4,0.25,1.0,1.0,94.94505494505495,19.375,11.8,18.125,11.3,0.2,1.0,1.0,0.5,0.1,1.0,1.0,1.0,0.1,0.6,0.16666666666666666,0.16666666666666666,1.0,1.0,0.25,0.75,0.3333333333333333,0.9,0.2,0.5375611111111112,0.57485,0.3333333333333333,0.3333333333333333,5.533333333333334,28.599999999999998,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627736-1627750-1627823-1628470,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Juancho Hernangomez, Torrey Craig","Lyles, Beasley, Murray, Hernangomez, Craig",1626168-1627736-1627750-1627823-1628470,DEN,52.0,1,1.0,,2.0,2.0,,2.0,1.0,4.0,1.0,2.0,,,,,,,,,,,1.0,2.0,,,2.0,2.0,,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,0.5,0.5,1.0,,0.5,1.0,,,,,,1.0,1.0,,,,110.76923076923076,13.0,13.0,13.0,13.0,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,,0.57785,,1.0,,1.1,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627736-1627750-1627823-200794,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Juancho Hernangomez, Paul Millsap","Lyles, Beasley, Murray, Hernangomez, Millsap",1626168-1627736-1627750-1627823-200794,DEN,109.0,1,2.0,1.0,4.0,4.0,4.0,4.0,,8.0,,,,2.0,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,,,,1.0,1.0,3.0,,,,,1.0,1.0,,1.0,,,3.0,,1.0,,2.0,,2.0,,,,,,,,,,,,3.0,3.0,4.0,,,1.0,,1.0,1.0,,0.5,,0.5,0.5,,0.5,0.3333333333333333,,1.0,,1.0,,,,,105.68807339449542,13.0,14.25,13.0,14.25,,,,,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4409666666666667,0.4409666666666667,,1.0,8.15,25.6,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627736-1627750-1627823-203115,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Juancho Hernangomez, Will Barton","Lyles, Beasley, Murray, Hernangomez, Barton",1626168-1627736-1627750-1627823-203115,DEN,47.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,,4.0,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,2.0,5.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,2.0,,,,,,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,122.55319148936171,8.5,15.0,8.5,15.0,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,,0.36965,0.36965,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627736-1627750-1627823-203486,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Juancho Hernangomez, Mason Plumlee","Lyles, Beasley, Murray, Hernangomez, Plumlee",1626168-1627736-1627750-1627823-203486,DEN,1398.0,8,23.0,11.0,43.0,46.0,8.0,6.0,6.0,89.0,5.0,13.0,5.0,8.0,1.0,,8.0,18.0,1.0,4.0,,3.0,10.0,24.0,8.0,19.0,51.0,40.0,1.0,4.0,6.0,,3.0,4.0,14.0,6.0,,,18.0,8.0,7.0,15.0,4.0,3.0,38.0,3.0,14.0,2.0,21.0,8.0,29.0,3.0,1.0,2.0,,4.0,1.0,,6.0,14.0,15.0,,45.0,4.0,8.0,0.7,0.7,0.42105263157894735,0.25,,0.42105263157894735,0.4166666666666667,0.5116279069767442,0.4166666666666667,,0.5319148936170213,0.42857142857142855,0.16666666666666666,0.4418604651162791,0.6666666666666666,0.7,0.3,0.6551724137931034,0.3333333333333333,0.2222222222222222,1.0,0.5833333333333334,91.67381974248927,14.906976744186046,16.456521739130434,13.674418604651162,15.608695652173912,0.3023255813953488,0.38461538461538464,0.5555555555555556,0.8,0.18604651162790697,0.625,0.7142857142857143,0.6,0.023255813953488372,0.4186046511627907,0.4444444444444444,0.47058823529411764,0.6666666666666666,0.25,,0.5,,0.7441860465116279,0.4444444444444444,0.4846035714285714,0.46259999999999996,0.11764705882352941,0.0784313725490196,6.620833333333334,25.936842105263157,0.18604651162790697,1.0,2.0,1.0,2.0,,5.0,5.0,2.0,,1.0,0.5,0.5,0.35714285714285715,0.5555555555555556,0.5,0.75,0.3333333333333333,0.5,0.480175,3.0,24.0,8.0,8.0,1.0,0.8,0.4,1.0,2.0,,5.0,,0.20833333333333334,0.3076923076923077,0.3333333333333333,3.0,7.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.05263157894736842,0.125,0.05555555555555555,0.3333333333333333,1.0,0.5,0.06976744186046512,1.0,0.06666666666666667,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627736-1627750-1627823-203999,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Juancho Hernangomez, Nikola Jokic","Lyles, Beasley, Murray, Hernangomez, Jokic",1626168-1627736-1627750-1627823-203999,DEN,896.0,8,15.0,-3.0,32.0,30.0,12.0,7.0,4.0,62.0,5.0,8.0,3.0,12.0,,,3.0,7.0,,,1.0,2.0,9.0,22.0,3.0,7.0,32.0,35.0,,,2.0,1.0,2.0,11.0,12.0,6.0,,,7.0,3.0,6.0,9.0,5.0,1.0,21.0,,5.0,3.0,11.0,3.0,14.0,,,4.0,,5.0,2.0,,5.0,9.0,3.0,,30.0,11.0,12.0,0.6666666666666666,0.75,0.42857142857142855,,0.5,0.42857142857142855,0.4090909090909091,0.46551724137931033,0.5,0.375,0.5161290322580645,0.5,0.4230769230769231,0.2413793103448276,1.0,1.0,,0.8888888888888888,0.1875,,,1.0,99.64285714285714,16.03125,12.766666666666667,15.8125,12.5,0.27586206896551724,0.625,0.7142857142857143,1.0,0.41379310344827586,0.25,0.3,0.3333333333333333,,0.2413793103448276,0.42857142857142855,0.42857142857142855,,,,0.16666666666666666,0.5,0.5172413793103449,0.42857142857142855,0.4813844827586207,0.45787916666666667,0.0625,0.34375,6.568181818181818,25.514285714285712,0.375,,1.0,1.0,2.0,2.0,3.0,3.0,1.0,,3.0,0.5,0.2,0.23076923076923078,0.75,,0.6666666666666666,0.5,,0.46055,10.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.3,0.13636363636363635,0.125,0.25,2.0,5.0,,2.0,,,1.0,,,1.0,,1.0,5.0,,,,1.0,2.0,,2.0,2.0,,1.0,,0.16666666666666666,,,1.0,1.0,0.06896551724137931,,0.03333333333333333,,2.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.07692307692307693,0.5,0.5,0.6666666666666666,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627736-1627750-1628420-1629118,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Monte Morris, Thomas Welsh","Lyles, Beasley, Murray, Morris, Welsh",1626168-1627736-1627750-1628420-1629118,DEN,19.0,1,,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,151.57894736842107,4.0,15.0,4.0,15.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.8178,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627736-1627750-1628420-200794,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Monte Morris, Paul Millsap","Lyles, Beasley, Murray, Morris, Millsap",1626168-1627736-1627750-1628420-200794,DEN,300.0,4,5.0,-1.0,10.0,9.0,8.0,3.0,3.0,19.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,,,1.0,3.0,3.0,6.0,2.0,5.0,12.0,13.0,,1.0,2.0,1.0,4.0,7.0,2.0,4.0,,,4.0,2.0,1.0,3.0,1.0,,8.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,,10.0,7.0,8.0,0.3333333333333333,0.5,0.4,,0.25,0.4,0.5,0.5454545454545454,0.5,0.4375,0.5454545454545454,0.5,0.4375,0.45454545454545453,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,91.2,14.9,16.77777777777778,14.0,15.222222222222221,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,0.5,0.5,,0.09090909090909091,0.36363636363636365,0.5,0.5,,,0.125,0.375,0.3333333333333333,0.7272727272727273,0.5,0.48115909090909087,0.46215,0.16666666666666666,0.5833333333333334,7.6499999999999995,25.46,0.8,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,0.3333333333333333,,1.0,,0.5,1.0,0.489,4.0,6.0,2.0,2.0,1.0,0.5,,1.0,1.0,2.0,,0.5,,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,1.0,,1.0,,,,,0.16666666666666666,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627736-1627750-1628420-201156,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Monte Morris, Nick Young","Lyles, Beasley, Murray, Morris, Young",1626168-1627736-1627750-1628420-201156,DEN,273.0,3,5.0,-6.0,11.0,10.0,2.0,1.0,,21.0,,2.0,,,1.0,,2.0,7.0,,,,,,3.0,2.0,8.0,6.0,12.0,,,,,,,,,,,7.0,2.0,,2.0,,,6.0,,4.0,1.0,5.0,,5.0,1.0,1.0,,,,,,2.0,2.0,,,6.0,,2.0,,,0.25,,,0.25,,0.2727272727272727,,,0.2727272727272727,,,0.7272727272727273,1.0,0.6666666666666666,,0.6666666666666666,,,,0.6666666666666666,110.76923076923077,12.545454545454545,13.5,12.545454545454545,13.2,0.18181818181818182,,,,,,,,0.09090909090909091,0.6363636363636364,0.2857142857142857,0.2857142857142857,,,,,,0.9090909090909091,0.2857142857142857,0.5428409090909091,0.46735,,,6.6000000000000005,24.7875,0.18181818181818182,,,,,,,,,,,,,,,,,,,,2.0,6.0,2.0,2.0,1.0,,,1.0,1.0,,2.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,0.09090909090909091,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627736-1627750-1628420-203486,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Monte Morris, Mason Plumlee","Lyles, Beasley, Murray, Morris, Plumlee",1626168-1627736-1627750-1628420-203486,DEN,10095.0,26,168.0,26.0,337.0,332.0,65.0,57.0,38.0,669.0,76.0,119.0,26.0,70.0,18.0,,27.0,77.0,6.0,9.0,6.0,21.0,116.0,225.0,37.0,95.0,389.0,363.0,6.0,11.0,46.0,6.0,21.0,77.0,132.0,100.0,9.0,2.0,75.0,27.0,66.0,100.0,54.0,10.0,234.0,10.0,64.0,7.0,127.0,46.0,173.0,28.0,15.0,21.0,,42.0,3.0,5.0,31.0,68.0,60.0,4.0,343.0,77.0,65.0,0.5689655172413793,0.6055045871559633,0.3894736842105263,0.5454545454545454,0.2857142857142857,0.3978494623655914,0.5155555555555555,0.5359375,0.5128205128205128,0.5555555555555556,0.5514285714285714,0.5476190476190477,0.5833333333333334,0.296875,1.0,0.7032967032967034,0.19607843137254902,0.7547169811320755,0.2830188679245283,0.18181818181818182,0.2857142857142857,0.5869565217391305,95.4294205052006,15.181008902077151,14.99698795180723,14.6053412462908,14.671686746987952,0.371875,0.6386554621848739,0.7102803738317757,0.7105263157894737,0.21875,0.37142857142857144,0.4126984126984127,0.38461538461538464,0.05625,0.240625,0.35064935064935066,0.35526315789473684,0.23076923076923078,0.6666666666666666,,0.3888888888888889,0.2857142857142857,0.66875,0.36,0.508916037735849,0.4869605769230769,0.11825192802056556,0.19794344473007713,6.396,26.248421052631578,0.19287833827893175,11.0,20.0,11.0,28.0,14.0,35.0,56.0,21.0,13.0,4.0,0.39285714285714285,0.5,0.32407407407407407,0.8235294117647058,0.3023255813953488,0.8125,0.5128205128205128,0.55,0.5359078125,33.0,102.0,34.0,24.0,0.918918918918919,0.7586206896551724,0.85,0.8888888888888888,21.0,21.0,21.0,0.6363636363636364,0.09333333333333334,0.10084033613445378,0.3888888888888889,36.0,46.0,6.0,17.0,1.0,13.0,8.0,7.0,3.0,5.0,4.0,3.0,69.0,6.0,3.0,25.0,9.0,15.0,11.0,16.0,10.0,2.0,7.0,0.010526315789473684,0.1,0.012987012987012988,0.42857142857142855,0.9375,0.625,0.1125,0.8333333333333334,0.07917888563049853,0.10245901639344263,16.0,14.0,6.0,3.0,2.0,4.0,0.29545454545454547,0.043478260869565216,0.3888888888888889,0.4117647058823529,0.7619047619047619,0.020618556701030927,2.0,0.05128205128205128,0.05555555555555555,10.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.1111111111111111,0.14285714285714285,0.5555555555555556,0.5555555555555556,1.0,0.2727272727272727,,,,,,,,,,,,,1610612743,2019,2018-19,False
