EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,OffThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,ShortMidRangeAssists,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Blocked3s,BlockedArc3,FTOffRebounds,LostBallTurnovers,Technical Free Throw Trips,OffFTReboundPct,Travels,BlockedCorner3,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangeAssists,Loose Ball Fouls Drawn,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Arc3PctBlocked,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1627735-1627774-1628380-1628403-1629014,1610612757,"Wade Baldwin IV, Jake Layman, Zach Collins, Caleb Swanigan, Anfernee Simons","Baldwin IV, Layman, Collins, Swanigan, Simons",1627735-1627774-1628380-1628403-1629014,POR,322.0,1,5.0,3.0,12.0,13.0,4.0,2.0,25.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,8.0,2.0,4.0,14.0,11.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,1.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.25,0.3333333333333333,1.0,0.5,1.0,0.5,0.5,1.0,0.5833333333333334,1.25,0.5833333333333334,1.25,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.16666666666666666,111.80124223602485,1.0,13.833333333333334,12.0,13.5,11.23076923076923,0.5,0.5,0.5,0.3333333333333333,0.08333333333333333,1.0,1.0,0.08333333333333333,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,0.5,1.0,1.0,0.8333333333333334,0.5306416666666667,0.618725,0.35714285714285715,4.45,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1627735-1627774-1628380-1628403-203552,1610612757,"Wade Baldwin IV, Jake Layman, Zach Collins, Caleb Swanigan, Seth Curry","Baldwin IV, Layman, Collins, Swanigan, Curry",1627735-1627774-1628380-1628403-203552,POR,684.0,2,11.0,8.0,23.0,24.0,,4.0,47.0,2.0,5.0,1.0,2.0,2.0,4.0,1.0,,2.0,,,6.0,4.0,10.0,3.0,8.0,24.0,16.0,1.0,2.0,,,3.0,2.0,6.0,9.0,2.0,6.0,1.0,3.0,4.0,,1.0,11.0,2.0,3.0,7.0,,10.0,4.0,14.0,1.0,2.0,,,,,4.0,4.0,,1.0,3.0,,3.0,2.0,21.0,0.25,0.3333333333333333,1.0,0.375,,0.375,0.4,0.5,0.4722222222222222,0.5,0.5217391304347826,0.5,0.4444444444444444,,,0.6363636363636364,0.3333333333333333,0.75,0.6666666666666666,0.36363636363636365,,,1.0,0.6666666666666666,0.75,0.125,98.94736842105263,0.6666666666666666,13.130434782608695,15.916666666666666,11.956521739130435,15.0,0.2777777777777778,0.4,0.6666666666666666,0.5,0.2222222222222222,0.5,0.6666666666666666,0.05555555555555555,0.1111111111111111,,,,0.3333333333333333,1.0,0.5,,,,0.7222222222222222,0.5233111111111112,0.61035,0.125,5.1899999999999995,24.7125,13.0,1.0,3.0,2.0,3.0,3.0,4.0,7.0,1.0,1.0,5.0,3.0,6.0,5.0,16.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,10.0,3.0,2.0,3.0,16.0,13.0,2.0,0.5,0.2,0.5,0.5333333333333333,0.3,0.4,0.25,0.4,1.0,0.3333333333333333,0.5,0.5714285714285714,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.36363636363636365,0.75,0.5,0.5381454545454546,0.14285714285714285,0.23076923076923078,0.6666666666666666,0.5652173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1627735-1627774-1628380-1628403-203917,1610612757,"Wade Baldwin IV, Jake Layman, Zach Collins, Caleb Swanigan, Nik Stauskas","Baldwin IV, Layman, Collins, Swanigan, Stauskas",1627735-1627774-1628380-1628403-203917,POR,815.0,4,14.0,11.0,27.0,29.0,18.0,2.0,56.0,3.0,5.0,1.0,1.0,5.0,6.0,1.0,,1.0,,,9.0,9.0,12.0,4.0,10.0,34.0,23.0,2.0,2.0,,,4.0,8.0,10.0,12.0,,9.0,4.0,4.0,8.0,,3.0,20.0,1.0,5.0,7.0,1.0,13.0,2.0,15.0,,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,7.0,2.0,1.0,2.0,1.0,30.0,0.4444444444444444,0.4444444444444444,1.0,0.4,,0.4,0.75,1.0,0.6818181818181818,1.0,0.7083333333333334,1.0,0.45454545454545453,0.3333333333333333,0.5,0.7777777777777778,0.3333333333333333,0.7142857142857143,0.75,0.2222222222222222,0.5,,0.6,1.0,0.75,,98.94478527607362,0.5,14.666666666666666,14.448275862068966,14.0,12.89655172413793,0.22727272727272727,0.6,0.6,1.0,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.045454545454545456,0.045454545454545456,,,,0.4090909090909091,0.5,1.0,,,,0.6818181818181818,0.47259772727272725,0.3514,0.11764705882352941,4.841666666666667,25.669999999999998,22.0,2.0,4.0,1.0,4.0,4.0,7.0,4.0,,7.0,10.0,4.0,8.0,4.0,30.0,4.0,,4.0,1.0,2.0,,,2.0,,6.0,1.0,5.0,2.0,1.0,,30.0,22.0,1.0,0.5,0.7,0.7222222222222222,0.75,,,,0.16666666666666666,,0.2,,1.0,0.4444444444444444,0.4444444444444444,1.0,0.2222222222222222,0.5,0.05555555555555555,0.3888888888888889,0.5714285714285714,0.4444444444444444,0.4644527777777778,0.08695652173913043,0.15384615384615385,0.8823529411764706,0.8148148148148148,1.0,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1627735-1627774-1628380-203086-203468,1610612757,"Wade Baldwin IV, Jake Layman, Zach Collins, Meyers Leonard, CJ McCollum","Baldwin IV, Layman, Collins, Leonard, McCollum",1627735-1627774-1628380-203086-203468,POR,96.0,1,2.0,,3.0,3.0,3.0,1.0,6.0,,1.0,,1.0,1.0,1.0,,,,,,2.0,1.0,2.0,1.0,2.0,5.0,5.0,,1.0,,,,,2.0,,,2.0,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,5.0,,,,0.5,,0.5,0.5,,0.625,,0.625,,0.5,,,,,1.0,1.0,1.0,,,,,1.0,,90.0,,10.666666666666666,21.333333333333332,10.333333333333334,21.333333333333332,0.25,,,,0.25,1.0,1.0,,,,,,0.5,1.0,,,,,0.75,0.3623375,,,6.05,28.8,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.5,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1627735-1627774-1628380-203086-203552,1610612757,"Wade Baldwin IV, Jake Layman, Zach Collins, Meyers Leonard, Seth Curry","Baldwin IV, Layman, Collins, Leonard, Curry",1627735-1627774-1628380-203086-203552,POR,162.0,1,3.0,-1.0,5.0,5.0,,1.0,10.0,,1.0,,,1.0,1.0,,,,,,2.0,1.0,2.0,1.0,2.0,5.0,6.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,3.0,,,1.0,,5.0,,,,0.5,,0.5,0.5,,0.625,,0.5,,0.5,1.0,,,,,,0.5,,,,,,0.5,88.88888888888889,,12.6,19.8,12.0,19.8,0.25,,,,0.25,1.0,1.0,,,,,,0.5,,,,,,0.75,0.5196375,,,5.25,24.9,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,0.5,0.5,,,,,,,0.5,,0.2,0.3333333333333333,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1627735-1627774-1628380-203468-203552,1610612757,"Wade Baldwin IV, Jake Layman, Zach Collins, CJ McCollum, Seth Curry","Baldwin IV, Layman, Collins, McCollum, Curry",1627735-1627774-1628380-203468-203552,POR,114.0,1,2.0,-1.0,4.0,4.0,,,8.0,1.0,1.0,,,,1.0,,,,,,2.0,1.0,2.0,,2.0,2.0,3.0,,,,,,2.0,,,,2.0,1.0,,1.0,,1.0,2.0,,1.0,2.0,,3.0,,3.0,,,,,,,,,1.0,2.0,,,,,2.0,1.0,1.0,,,,,0.5,,0.25,,0.25,,0.5,,,1.0,,1.0,1.0,,,,1.0,,1.0,,101.05263157894737,,12.0,16.5,12.0,16.5,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.5,,,,,,0.75,0.555775,,,7.0,26.65,4.0,1.0,1.0,,,,2.0,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,2.0,4.0,,,0.5,0.25,0.25,,,,,,,,,,,,0.25,1.0,,0.5,,,0.555775,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1627735-1627774-1628380-203468-203994,1610612757,"Wade Baldwin IV, Jake Layman, Zach Collins, CJ McCollum, Jusuf Nurkic","Baldwin IV, Layman, Collins, McCollum, Nurkic",1627735-1627774-1628380-203468-203994,POR,103.0,1,2.0,5.0,4.0,3.0,3.0,1.0,7.0,,1.0,,,1.0,2.0,,,,,,1.0,1.0,3.0,1.0,1.0,5.0,,,1.0,,,,,2.0,3.0,,1.0,,1.0,1.0,,,3.0,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,,1.0,1.0,,1.0,,,,,5.0,,,1.0,1.0,,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,1.0,0.5,1.0,1.0,0.5,1.0,,1.0,1.0,,,97.86407766990291,,13.0,17.0,12.25,17.0,0.25,,,,0.5,0.5,0.5,,,,,,0.25,,,,,,0.5,0.4775375,0.3854,,5.366666666666667,26.6,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1627735-1627774-1628403-1629014-203917,1610612757,"Wade Baldwin IV, Jake Layman, Caleb Swanigan, Anfernee Simons, Nik Stauskas","Baldwin IV, Layman, Swanigan, Simons, Stauskas",1627735-1627774-1628403-1629014-203917,POR,111.0,1,2.0,2.0,4.0,5.0,,,9.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,7.0,5.0,,,,,,,2.0,3.0,,1.0,,1.0,1.0,,,3.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,7.0,,,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.875,,0.3333333333333333,,,1.0,,1.0,1.0,,,,,1.0,1.0,,116.75675675675676,,8.75,15.2,8.75,15.2,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5094500000000001,,,6.8,24.1,4.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,2.0,7.0,1.0,,1.0,,,,,,,1.0,,2.0,,1.0,,7.0,4.0,1.0,1.0,0.5,0.8333333333333334,0.875,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,0.5094500000000001,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1627735-1627774-1628403-1629018-203086,1610612757,"Wade Baldwin IV, Jake Layman, Caleb Swanigan, Gary Trent Jr., Meyers Leonard","Baldwin IV, Layman, Swanigan, Trent Jr., Leonard",1627735-1627774-1628403-1629018-203086,POR,420.0,1,7.0,2.0,15.0,16.0,,2.0,31.0,2.0,2.0,,,,,2.0,,2.0,,1.0,6.0,2.0,4.0,1.0,8.0,10.0,8.0,,,,1.0,,4.0,,,,6.0,2.0,,2.0,,2.0,4.0,,3.0,4.0,,7.0,2.0,9.0,,2.0,2.0,2.0,,1.0,1.0,3.0,1.0,1.0,,,,,10.0,1.0,1.0,,0.125,,0.125,0.5,,0.2916666666666667,,0.32142857142857145,,0.6666666666666666,0.6666666666666666,,0.8,,0.6,0.7,0.1111111111111111,,,,0.6666666666666666,0.75,,106.28571428571429,,11.0,15.9375,10.6,14.875,0.16666666666666666,1.0,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,,,,0.5,,,1.0,,,0.8333333333333334,0.5634458333333333,,,8.75,25.2,,,,,1.0,,,3.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,,3.0,1.0,5.0,2.0,,,,,,,,,,,,,0.14285714285714285,,0.2,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,0.16666666666666666,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1627735-1627774-1628403-203086-203552,1610612757,"Wade Baldwin IV, Jake Layman, Caleb Swanigan, Meyers Leonard, Seth Curry","Baldwin IV, Layman, Swanigan, Leonard, Curry",1627735-1627774-1628403-203086-203552,POR,173.0,1,3.0,1.0,6.0,5.0,,1.0,11.0,1.0,2.0,,,1.0,1.0,2.0,,,,,2.0,2.0,5.0,1.0,2.0,7.0,6.0,1.0,1.0,,,2.0,4.0,,3.0,,2.0,2.0,1.0,3.0,,1.0,7.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,,1.0,,5.0,1.0,1.0,1.0,0.5,,0.5,0.4,1.0,0.5,1.0,0.5,1.0,0.2857142857142857,,,0.5,,,0.3333333333333333,0.25,,,,1.0,,,91.5606936416185,,12.5,19.6,12.333333333333334,16.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,,,,,0.2857142857142857,,,,,,0.5714285714285714,0.5158714285714285,,0.2857142857142857,8.98,25.9,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
