EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,FTDefRebounds,BlockedAtRim,DefFTReboundPct,DefLongMidRangeReboundPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,PtsUnassisted3s,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,Offensive Fouls Drawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Travels,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyTurnovers,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Charge Fouls,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
101107-1628370-1628970-1628984-202689,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Devonte' Graham, Kemba Walker","Williams, Monk, Bridges, Graham, Walker",101107-1628370-1628970-1628984-202689,CHA,140.0,1,2.0,1.0,5.0,5.0,10.0,,1.0,1.0,2.0,1.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,,,,,5.0,1.0,0.5,0.5,0.625,0.625,0.5,0.75,0.75,1.0,102.85714285714285,,12.0,16.0,12.0,16.0,,0.25,1.0,1.0,1.0,0.75,1.0,0.514125,8.75,24.85,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,0.5,,,,1.0,,,,,,,,,0.25,,,,,,,0.25,,,,,1.0,1.0,,,1.0,,,,0.25,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-1628984-203077,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Devonte' Graham, Michael Kidd-Gilchrist","Williams, Monk, Bridges, Graham, Kidd-Gilchrist",101107-1628370-1628970-1628984-203077,CHA,383.0,4,6.0,-2.0,12.0,14.0,26.0,2.0,2.0,7.0,6.0,2.0,7.0,13.0,15.0,6.0,6.0,2.0,2.0,4.0,2.0,10.0,2.0,6.0,8.0,,,,,10.0,1.0,0.2857142857142857,0.3333333333333333,0.46153846153846156,0.5,0.5384615384615384,1.0,1.0,1.0,97.75456919060052,,14.833333333333334,14.642857142857142,13.583333333333334,14.642857142857142,0.15384615384615385,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,0.7692307692307693,0.3333333333333333,0.5227333333333334,7.55,29.400000000000002,1.0,2.0,1.0,1.0,0.07692307692307693,0.16666666666666666,2.0,2.0,3.0,1.0,,,3.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,0.6666666666666666,1.0,0.5,1.0,0.5,0.75,1.0,1.0,,0.2857142857142857,,,1.0,1.0,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,,,0.537025,0.23076923076923078,,,1.0,,,,,1.0,,0.07692307692307693,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,2.0,,,1.0,,2.0,,,2.0,,2.0,,,,2.0,,,,,,,,,0.6666666666666666,1.0,0.5,1.0,0.5,,,,,0.6666666666666666,,0.478575,,,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-1628984-203469,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Devonte' Graham, Cody Zeller","Williams, Monk, Bridges, Graham, Zeller",101107-1628370-1628970-1628984-203469,CHA,93.0,1,2.0,-2.0,4.0,5.0,9.0,1.0,,1.0,2.0,,1.0,2.0,4.0,,1.0,,,1.0,,2.0,2.0,3.0,3.0,,,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,139.3548387096774,,8.5,11.8,8.5,11.8,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.4776833333333333,6.2,25.8,,,,,,,,,1.0,1.0,,,1.0,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.5,,,,,1.0,,,,,1.0,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-201587-202689,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Nicolas Batum, Kemba Walker","Williams, Monk, Bridges, Batum, Walker",101107-1628370-1628970-201587-202689,CHA,911.0,6,15.0,13.0,31.0,30.0,61.0,1.0,6.0,14.0,12.0,7.0,16.0,41.0,28.0,15.0,14.0,6.0,5.0,7.0,4.0,19.0,10.0,14.0,18.0,,,,,36.0,0.7142857142857143,0.4375,0.4375,0.625,0.6612903225806451,0.5714285714285714,0.8333333333333334,0.8,0.75,96.42151481888035,,16.580645161290324,13.233333333333333,15.548387096774194,12.633333333333333,0.03571428571428571,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.7857142857142857,0.42857142857142855,0.5062660714285714,9.674999999999999,25.58125,6.0,5.0,7.0,3.0,0.1,0.21428571428571427,4.0,5.0,6.0,,2.0,,7.0,1.0,2.0,1.0,,5.0,4.0,10.0,2.0,2.0,,2.0,2.0,4.0,,,,,,3.0,3.0,5.0,1.0,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.5,0.8333333333333334,0.8333333333333334,,0.6666666666666666,0.2222222222222222,0.2857142857142857,0.25,,0.6666666666666666,,,0.21428571428571427,0.8333333333333334,1.0,0.4,,,,0.07142857142857142,,0.453725,0.12195121951219512,16.0,2.0,5.0,,3.0,,,1.0,0.8333333333333334,0.17857142857142858,0.4,0.4,,2.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,6.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,3.0,3.0,6.0,,1.0,2.0,,1.0,6.0,6.0,1.0,1.0,0.3333333333333333,,0.5,0.6,0.08333333333333333,0.16666666666666666,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5,0.4947,,0.14634146341463414,0.1935483870967742,,6.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,1.0,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-201587-203077,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Nicolas Batum, Michael Kidd-Gilchrist","Williams, Monk, Bridges, Batum, Kidd-Gilchrist",101107-1628370-1628970-201587-203077,CHA,4.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-201587-203087,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Nicolas Batum, Jeremy Lamb","Williams, Monk, Bridges, Batum, Lamb",101107-1628370-1628970-201587-203087,CHA,24.0,1,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,60.0,,,24.0,,24.0,,1.0,,,,1.0,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-201587-2225,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Nicolas Batum, Tony Parker","Williams, Monk, Bridges, Batum, Parker",101107-1628370-1628970-201587-2225,CHA,1280.0,8,21.0,-13.0,47.0,44.0,91.0,11.0,4.0,14.0,21.0,4.0,14.0,47.0,60.0,12.0,14.0,4.0,4.0,12.0,4.0,28.0,5.0,12.0,13.0,3.0,,3.0,1.0,43.0,1.0,0.2857142857142857,0.2857142857142857,0.5142857142857142,0.573170731707317,0.4,0.38461538461538464,0.5714285714285714,1.0,102.375,0.3333333333333333,15.106382978723405,12.954545454545455,14.893617021276595,12.568181818181818,0.3142857142857143,0.4,0.2857142857142857,0.2857142857142857,1.0,0.6571428571428571,0.2857142857142857,0.5016957142857142,5.671428571428571,25.8,11.0,8.0,13.0,6.0,0.15,0.23076923076923078,2.0,7.0,9.0,5.0,,,12.0,,,,4.0,4.0,16.0,8.0,8.0,5.0,3.0,,7.0,1.0,1.0,2.0,2.0,2.0,,6.0,9.0,14.0,,0.6666666666666666,0.6666666666666666,0.5714285714285714,,,1.0,0.3333333333333333,0.875,,0.05263157894736842,,,0.8,1.0,0.05555555555555555,0.2571428571428571,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.45454545454545453,0.5,0.6,,,,0.0851063829787234,5.0,,1.0,,4.0,2.0,3.0,1.0,0.3,0.02857142857142857,,,,,3.0,,0.5,,,,,,6.0,,,1.0,1.0,,,,3.0,,1.0,2.0,,3.0,2.0,4.0,,1.0,1.0,,1.0,4.0,6.0,1.0,,,0.5,0.2,0.3333333333333333,0.047619047619047616,,0.1111111111111111,,,,,,,0.2,1.0,0.6,,0.5206299999999999,,0.0851063829787234,0.1276595744680851,,,,,,0.16666666666666666,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-202687-202689,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Bismack Biyombo, Kemba Walker","Williams, Monk, Bridges, Biyombo, Walker",101107-1628370-1628970-202687-202689,CHA,40.0,2,1.0,1.0,1.0,2.0,3.0,,,,,,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,0.5,,1.0,1.0,,108.0,1.0,10.0,15.0,10.0,15.0,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-202687-2225,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Bismack Biyombo, Tony Parker","Williams, Monk, Bridges, Biyombo, Parker",101107-1628370-1628970-202687-2225,CHA,693.0,4,12.0,-1.0,22.0,22.0,44.0,5.0,1.0,5.0,16.0,3.0,7.0,24.0,25.0,9.0,5.0,1.0,3.0,3.0,1.0,9.0,4.0,9.0,14.0,1.0,,1.0,1.0,22.0,1.0,0.42857142857142855,0.42857142857142855,0.45652173913043476,0.48,0.30434782608695654,0.8,0.8,0.75,91.42857142857142,1.0,13.5,18.0,13.227272727272727,16.59090909090909,0.21739130434782608,0.21739130434782608,0.2,0.2,1.0,0.6956521739130435,0.2,0.5127717391304347,4.725,25.52857142857143,3.0,2.0,4.0,2.0,0.08,0.1111111111111111,4.0,4.0,9.0,,2.0,,6.0,1.0,3.0,2.0,,2.0,,12.0,,,,,4.0,5.0,,2.0,2.0,1.0,,2.0,3.0,9.0,,,,0.375,0.3333333333333333,0.2,0.2,0.5,0.8,,0.35714285714285715,,,0.75,1.0,,0.391304347826087,0.4444444444444444,0.5,,,,,0.08695652173913043,,0.5614,0.08333333333333333,4.0,2.0,2.0,,1.0,1.0,,,1.0,0.08695652173913043,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,1.0,3.0,,,,2.0,,,,,,,,,,2.0,2.0,5.0,,,,,,,,,,,0.125,0.1111111111111111,0.5,0.8,0.6,0.3333333333333333,0.4,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-202689-203077,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Kemba Walker, Michael Kidd-Gilchrist","Williams, Monk, Bridges, Walker, Kidd-Gilchrist",101107-1628370-1628970-202689-203077,CHA,250.0,5,4.0,2.0,10.0,8.0,18.0,,2.0,3.0,1.0,3.0,5.0,14.0,12.0,6.0,2.0,2.0,2.0,2.0,1.0,6.0,,3.0,3.0,,,,,14.0,0.6666666666666666,0.6,0.75,0.9166666666666666,0.875,0.8333333333333334,,1.0,,103.67999999999999,,14.5,13.125,14.5,13.125,,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.52956,1.1,30.22,3.0,3.0,5.0,1.0,0.25,0.5,,1.0,1.0,,2.0,,1.0,,,,,,,2.0,,,,,2.0,,,,,1.0,1.0,2.0,1.0,2.0,,,,1.0,,,,0.5,1.0,,,,,1.0,,,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,2.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,0.5,0.5,1.0,3.0,,,,,,,1.0,2.0,,,,1.0,2.0,2.0,5.0,,,,1.0,,5.0,3.0,,,0.5,,0.75,0.8333333333333334,,,,,,,,,,,,1.0,0.5,0.36525,0.16666666666666666,0.35714285714285715,0.3,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-202689-203087,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Kemba Walker, Jeremy Lamb","Williams, Monk, Bridges, Walker, Lamb",101107-1628370-1628970-202689-203087,CHA,561.0,4,9.0,10.0,19.0,18.0,37.0,2.0,2.0,5.0,6.0,5.0,9.0,23.0,13.0,15.0,5.0,2.0,5.0,5.0,2.0,15.0,3.0,8.0,9.0,1.0,,2.0,1.0,21.0,1.0,0.5555555555555556,0.5555555555555556,0.7,0.71875,0.6,0.6,0.7777777777777778,,94.97326203208557,0.5,15.421052631578947,14.88888888888889,15.421052631578947,13.777777777777779,0.13333333333333333,0.3333333333333333,0.4,0.4,1.0,0.8,0.4,0.5211166666666667,6.933333333333334,24.255555555555556,2.0,1.0,2.0,1.0,0.0625,0.14285714285714285,1.0,1.0,3.0,1.0,4.0,,3.0,1.0,1.0,,,2.0,,6.0,,,,,4.0,1.0,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,0.5,1.0,,0.14285714285714285,,,1.0,,,0.2,0.3333333333333333,0.5,,0.5,0.5,,0.26666666666666666,,0.6039,0.08695652173913043,2.0,1.0,1.0,,2.0,,,,0.6666666666666666,0.06666666666666667,1.0,1.0,,1.0,1.0,1.0,0.5,3.0,3.0,0.75,0.75,1.0,5.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,,,2.0,5.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,0.3333333333333333,,0.48374999999999996,,0.08695652173913043,0.2631578947368421,,,,,,1.0,,,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-202689-203469,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Kemba Walker, Cody Zeller","Williams, Monk, Bridges, Walker, Zeller",101107-1628370-1628970-202689-203469,CHA,305.0,3,5.0,7.0,12.0,11.0,23.0,2.0,2.0,4.0,7.0,2.0,4.0,16.0,9.0,6.0,4.0,2.0,2.0,3.0,2.0,8.0,3.0,5.0,7.0,,,,,14.0,1.0,0.5,0.5,0.5454545454545454,0.6153846153846154,0.36363636363636365,1.0,1.0,1.0,108.59016393442623,,10.916666666666666,15.818181818181818,10.666666666666666,15.818181818181818,0.18181818181818182,0.36363636363636365,0.5,0.5,1.0,0.7272727272727273,0.5,0.5695454545454545,5.8,25.225,4.0,2.0,4.0,2.0,0.15384615384615385,0.2222222222222222,2.0,3.0,4.0,,,,3.0,,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,,,2.0,2.0,1.0,2.0,1.0,,,1.0,,2.0,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,0.5,,1.0,,0.3333333333333333,,,1.0,,0.16666666666666666,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,,0.5789,0.125,,,1.0,,1.0,,,,1.0,0.09090909090909091,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,1.0,,,,,0.5,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-202689-2225,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Kemba Walker, Tony Parker","Williams, Monk, Bridges, Walker, Parker",101107-1628370-1628970-202689-2225,CHA,108.0,4,2.0,4.0,7.0,4.0,11.0,1.0,,,5.0,,,9.0,5.0,,,,,2.0,,4.0,,,,,,,,7.0,,,,0.6,0.6428571428571429,,,,,146.66666666666666,,8.142857142857142,12.75,6.857142857142857,12.75,0.2,,,,,0.8,,0.5812,2.62,,3.0,2.0,4.0,2.0,0.2857142857142857,0.2857142857142857,1.0,2.0,4.0,1.0,,,3.0,,,,2.0,2.0,4.0,2.0,2.0,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.6,,,1.0,,,,,,,,,,0.8,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,2.0,1.0,,,,,,1.0,0.2,0.25,,,,,,,,,,,,,,0.2222222222222222,0.14285714285714285,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-202714-203077,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Shelvin Mack, Michael Kidd-Gilchrist","Williams, Monk, Bridges, Mack, Kidd-Gilchrist",101107-1628370-1628970-202714-203077,CHA,119.0,1,2.0,-6.0,3.0,4.0,7.0,1.0,,,1.0,,,,6.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,84.70588235294117,,18.333333333333332,16.0,18.333333333333332,16.0,1.0,,,,,,,0.3928,6.6,,,1.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-203077-203087,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Michael Kidd-Gilchrist, Jeremy Lamb","Williams, Monk, Bridges, Kidd-Gilchrist, Lamb",101107-1628370-1628970-203077-203087,CHA,13.0,1,,-3.0,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2019,2018-19,False
101107-1628370-1628970-203077-2225,1610612766,"Marvin Williams, Malik Monk, Miles Bridges, Michael Kidd-Gilchrist, Tony Parker","Williams, Monk, Bridges, Kidd-Gilchrist, Parker",101107-1628370-1628970-203077-2225,CHA,1722.0,13,29.0,19.0,54.0,52.0,106.0,9.0,6.0,13.0,28.0,8.0,17.0,69.0,50.0,21.0,13.0,6.0,7.0,13.0,6.0,33.0,11.0,20.0,25.0,4.0,,4.0,1.0,59.0,0.875,0.47058823529411764,0.47058823529411764,0.5555555555555556,0.6415094339622641,0.37777777777777777,0.5789473684210527,0.6071428571428571,1.0,88.6411149825784,0.25,14.518518518518519,18.03846153846154,13.88888888888889,17.403846153846153,0.2,0.28888888888888886,0.46153846153846156,0.46153846153846156,1.0,0.6666666666666666,0.46153846153846156,0.5024877777777778,6.903571428571429,25.470588235294116,19.0,13.0,22.0,8.0,0.18867924528301888,0.23529411764705882,4.0,9.0,13.0,4.0,4.0,1.0,13.0,2.0,3.0,2.0,,10.0,12.0,14.0,6.0,3.0,3.0,,6.0,5.0,1.0,7.0,5.0,3.0,2.0,6.0,3.0,9.0,,0.46153846153846156,0.46153846153846156,0.4642857142857143,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,,0.21739130434782608,,,0.6666666666666666,0.6666666666666666,0.058823529411764705,0.28888888888888886,0.6923076923076923,1.0,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.75,0.08888888888888889,0.2,0.47507,0.14492753623188406,10.0,,6.0,,3.0,1.0,,2.0,0.3,0.13333333333333333,,,,3.0,4.0,1.0,0.8,2.0,1.0,0.5,0.5,0.5,8.0,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,7.0,12.0,,6.0,5.0,2.0,,12.0,8.0,,1.0,0.5,0.5,0.625,0.8571428571428571,0.21428571428571427,0.3076923076923077,0.3333333333333333,0.75,0.4,0.5,0.2,1.0,1.0,,,0.25,1.0,0.4169625,0.10526315789473684,0.17391304347826086,0.14814814814814814,2.0,3.0,,1.0,,,0.2222222222222222,,,0.3333333333333333,,,,1.0,1.0,,,,1.0,1.0,,,0.25,,,1.0,,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,1610612766,2019,2018-19,False
