EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Assisted3sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShootingFouls,Offensive Fouls,DefAtRimReboundPct,LongMidRangeFGM,LostBallTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SelfOReb,SelfORebPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,Arc3Assists,LongMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimAccuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,ShortMidRangePctAssisted,DefensiveGoaltends,SecondChanceFtPoints,BlockedShortMidRange,FTOffRebounds,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
101109-201566-202693-203471-203500,1610612760,"Raymond Felton, Russell Westbrook, Markieff Morris, Dennis Schroder, Steven Adams","Felton, Westbrook, Morris, Schroder, Adams",101109-201566-202693-203471-203500,OKC,40.0,1,1.0,2.0,1.0,1.0,,,2,2.0,,,,2.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,0.5,,,,,,,,,,,72.0,26.0,14.0,22.0,14.0,1.0,,,,1.0,0.68185,,,1.05,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,0.5,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-201566-203457-203471-203924,1610612760,"Raymond Felton, Russell Westbrook, Nerlens Noel, Dennis Schroder, Jerami Grant","Felton, Westbrook, Noel, Schroder, Grant",101109-201566-203457-203471-203924,OKC,159.0,1,3.0,-1.0,4.0,5.0,,1.0,9,3.0,,2.0,,4.0,2.0,,6.0,7.0,,,,,2.0,1.0,,1.0,1.0,3.0,2.0,,,,2.0,,,,,0.5,,0.3333333333333333,0.25,0.3333333333333333,1.0,,1.0,,1.0,,81.50943396226415,21.0,15.0,20.75,15.0,0.5,0.3333333333333333,,,0.8333333333333334,0.5307916666666667,,,4.675,25.65,,,,,,,,,,,,0.5,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,3.0,2.0,2.0,,,4.0,,4.0,,4.0,,1.0,,2.0,1.0,2.0,,,,,,,,,0.75,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,,,,,0.5,1.0,,,,0.6927,0.6666666666666666,,2.0,1.0,1.0,,,,,0.3333333333333333,1.0,,,0.5,,,,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-201566-203471-203500-203924,1610612760,"Raymond Felton, Russell Westbrook, Dennis Schroder, Steven Adams, Jerami Grant","Felton, Westbrook, Schroder, Adams, Grant",101109-201566-203471-203500-203924,OKC,124.0,1,2.0,1.0,4.0,4.0,4.0,4.0,8,,,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,2.0,,3.0,1.0,,3.0,,3.0,3.0,,,,,3.0,3.0,4.0,,,0.5,0.5,0.6666666666666666,,,,1.0,0.75,,,1.0,92.9032258064516,14.0,17.0,14.0,14.25,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5228666666666667,0.5228666666666667,1.0,16.2,23.6,1.0,,,,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-202693-203457-203471,1610612760,"Raymond Felton, Paul George, Markieff Morris, Nerlens Noel, Dennis Schroder","Felton, George, Morris, Noel, Schroder",101109-202331-202693-203457-203471,OKC,1814.0,5,30.0,-17.0,59.0,61.0,10.0,13.0,120,16.0,1.0,12.0,2.0,33.0,13.0,8.0,42.0,59.0,3.0,2.0,3.0,5.0,11.0,6.0,7.0,12.0,24.0,32.0,21.0,20.0,10.0,2.0,35.0,5.0,10.0,,1.0,0.4117647058823529,0.35714285714285715,0.2826086956521739,0.18181818181818182,0.3125,0.5454545454545454,0.7,0.59375,0.6,0.625,0.5714285714285714,95.25909592061741,16.322033898305083,13.950819672131148,15.779661016949152,13.180327868852459,0.34782608695652173,0.2608695652173913,0.2,0.4,0.6304347826086957,0.4760155555555556,0.4548,0.11904761904761904,8.272727272727273,27.6,0.1694915254237288,1.0,4.0,,4.0,,9.0,4.0,0.3076923076923077,,0.3333333333333333,0.3695652173913043,0.2,0.3333333333333333,0.3333333333333333,,0.36363636363636365,7.0,6.0,2.0,4.0,1.0,7.0,,1.0,,,11.0,2.0,5.0,1.0,1.0,7.0,1.0,14.0,3.0,2.0,1.0,5.0,,11.0,7.0,8.0,3.0,1.0,8.0,1.0,16.0,2.0,0.25,1.0,0.3333333333333333,0.4,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.3181818181818182,0.26666666666666666,0.5,0.375,0.5454545454545454,0.15217391304347827,0.14285714285714285,0.16666666666666666,0.021739130434782608,,,,0.6666666666666666,0.5,,,,0.518325,0.16666666666666666,10.0,8.0,4.0,3.0,2.0,8.0,4.0,4.0,0.36363636363636365,0.4,0.5,1.0,0.5,0.21739130434782608,0.08163265306122448,0.1111111111111111,11.0,3.0,0.4444444444444444,4.0,4.0,0.4,0.4,2.0,0.08333333333333333,1.0,0.125,0.14285714285714285,,,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,0.14285714285714285,1.0,0.16666666666666666,0.16666666666666666,0.5,0.25,0.25,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-203457-203471-203924,1610612760,"Raymond Felton, Paul George, Nerlens Noel, Dennis Schroder, Jerami Grant","Felton, George, Noel, Schroder, Grant",101109-202331-203457-203471-203924,OKC,160.0,2,3.0,-2.0,5.0,5.0,3.0,3.0,10,3.0,2.0,,,4.0,,2.0,6.0,8.0,2.0,,2.0,6.0,,,,,,,1.0,2.0,2.0,1.0,6.0,6.0,3.0,1.0,1.0,0.6,1.0,,,,,,,,,,90.0,18.4,13.6,18.4,11.2,0.75,,1.0,,0.75,0.502,0.6381,1.0,7.275,,0.6,,,,,,,,,,,0.5,1.0,,,,,,2.0,,,,,,,,,2.0,,,,,,2.0,4.0,,,,,,,,,,,1.0,,1.0,,,,0.5,,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
101109-202331-203471-203500-203924,1610612760,"Raymond Felton, Paul George, Dennis Schroder, Steven Adams, Jerami Grant","Felton, George, Schroder, Adams, Grant",101109-202331-203471-203500-203924,OKC,137.0,2,2.0,,3.0,4.0,2.0,3.0,7,2.0,2.0,1.0,,2.0,1.0,,4.0,4.0,2.0,,,4.0,1.0,,2.0,,2.0,2.0,3.0,,,,4.0,4.0,2.0,,,0.6666666666666666,1.0,0.3333333333333333,,,,1.0,0.6666666666666666,,,1.0,73.57664233576642,16.0,22.25,16.0,20.75,0.6666666666666666,0.3333333333333333,1.0,,1.0,0.5575333333333333,0.57665,1.0,1.75,26.6,0.6666666666666666,,,,,,,,,,,0.6666666666666666,1.0,,,,,,2.0,,,,,,,,,2.0,,,,,,2.0,2.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,0.5,0.5,,1.0,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1627846-1628390-1629126-203457-203471,1610612760,"Abdel Nader, Terrance Ferguson, Deonte Burton, Nerlens Noel, Dennis Schroder","Nader, Ferguson, Burton, Noel, Schroder",1627846-1628390-1629126-203457-203471,OKC,38.0,1,1.0,,2.0,2.0,2.0,2.0,4,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,,2.0,,,1.0,,1.0,1.0,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,151.57894736842107,13.5,5.5,13.5,5.5,1.0,,1.0,,1.0,0.6302,0.6302,1.0,1.2,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1627846-202331-203471-203500-203924,1610612760,"Abdel Nader, Paul George, Dennis Schroder, Steven Adams, Jerami Grant","Nader, George, Schroder, Adams, Grant",1627846-202331-203471-203500-203924,OKC,15.0,1,,3.0,1.0,,1.0,,1,,,1.0,1.0,,1.0,,3.0,,,1.0,,3.0,1.0,,,,,,,,,,3.0,3.0,1.0,,,1.5,1.5,1.0,,,,,,,,,96.0,15.0,,15.0,,,1.0,,1.0,1.0,0.3633,0.3633,1.0,,26.1,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1628390-201566-202331-202693-203457,1610612760,"Terrance Ferguson, Russell Westbrook, Paul George, Markieff Morris, Nerlens Noel","Ferguson, Westbrook, George, Morris, Noel",1628390-201566-202331-202693-203457,OKC,49.0,1,1.0,-2.0,2.0,2.0,,,4,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.55102040816327,20.0,4.5,20.0,4.5,,,,,,0.40025,,,8.95,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1628390-201566-202331-202693-203500,1610612760,"Terrance Ferguson, Russell Westbrook, Paul George, Markieff Morris, Steven Adams","Ferguson, Westbrook, George, Morris, Adams",1628390-201566-202331-202693-203500,OKC,128.0,3,2.0,-2.0,6.0,4.0,,1.0,10,1.0,,,,2.0,,1.0,3.0,5.0,,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,3.0,,,,,0.5,,,0.5,1.0,1.0,,1.0,,,,112.5,15.166666666666666,9.25,15.166666666666666,9.25,0.5,,,,0.5,0.49555,,,3.05,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,2.0,,3.0,,,,0.5,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1628390-201566-202331-203457-203471,1610612760,"Terrance Ferguson, Russell Westbrook, Paul George, Nerlens Noel, Dennis Schroder","Ferguson, Westbrook, George, Noel, Schroder",1628390-201566-202331-203457-203471,OKC,101.0,1,2.0,2.0,3.0,3.0,,3.0,6,,,,,2.0,,,4.0,2.0,,,,,,,1.0,1.0,2.0,2.0,,2.0,,,4.0,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,85.54455445544555,21.0,12.666666666666666,21.0,12.666666666666666,,,,,,0.36365,,,19.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1628390-201566-202331-203471-203500,1610612760,"Terrance Ferguson, Russell Westbrook, Paul George, Dennis Schroder, Steven Adams","Ferguson, Westbrook, George, Schroder, Adams",1628390-201566-202331-203471-203500,OKC,100.0,1,2.0,-1.0,3.0,4.0,,4.0,7,,,1.0,,,2.0,,3.0,4.0,,,,,1.0,,1.0,,1.0,1.0,,,,,3.0,,,,,0.75,,1.0,,,,1.0,1.0,,,,100.8,17.333333333333332,12.0,17.333333333333332,12.0,,0.5,,,1.0,0.58575,,,,24.95,,,1.0,,1.0,,3.0,1.0,0.5,,0.5,0.75,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1628390-201566-202331-203471-203924,1610612760,"Terrance Ferguson, Russell Westbrook, Paul George, Dennis Schroder, Jerami Grant","Ferguson, Westbrook, George, Schroder, Grant",1628390-201566-202331-203471-203924,OKC,1091.0,2,18.0,-1.0,40.0,41.0,26.0,21.0,81,11.0,7.0,8.0,4.0,20.0,10.0,14.0,47.0,48.0,13.0,6.0,12.0,32.0,8.0,1.0,8.0,8.0,19.0,21.0,10.0,11.0,14.0,6.0,43.0,28.0,24.0,1.0,4.0,0.6351351351351351,0.64,0.3333333333333333,0.05,0.09090909090909091,0.7272727272727273,0.8888888888888888,0.8,1.0,1.0,0.8333333333333334,106.91109074243813,14.55,12.414634146341463,14.55,12.170731707317072,0.36666666666666664,0.26666666666666666,0.3684210526315789,0.21052631578947367,0.7,0.499598275862069,0.49267222222222223,0.6808510638297872,6.970000000000001,26.25,0.65,1.0,3.0,2.0,3.0,2.0,9.0,3.0,0.3,0.3333333333333333,0.3,0.55,0.5263157894736842,0.375,0.375,0.5,0.375,2.0,7.0,1.0,1.0,3.0,5.0,,2.0,,,12.0,1.0,1.0,,,4.0,7.0,12.0,,2.0,,6.0,,12.0,1.0,2.0,1.0,1.0,2.0,,5.0,3.0,,,0.6,1.0,0.5384615384615384,1.0,1.0,0.125,0.13333333333333333,0.25,0.6363636363636364,0.7,0.16666666666666666,0.6,0.6,0.06666666666666667,,,,1.0,1.0,,,,0.5986,0.0851063829787234,4.0,12.0,6.0,4.0,,3.0,1.0,1.0,0.5,0.5454545454545454,0.6,1.0,0.5714285714285714,0.13333333333333333,0.03225806451612903,0.047619047619047616,6.0,1.0,0.5,2.0,2.0,0.5,0.5,,,1.0,0.14285714285714285,0.2,,2.0,,2.0,1.0,2.0,0.10526315789473684,,,,,,,3.0,,1.0,,2.0,,,1.0,,1.0,,,0.5,,,,,3.0,0.42857142857142855,2.0,,0.6666666666666666,,2.0,1.0,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1628390-201566-202331-203500-203924,1610612760,"Terrance Ferguson, Russell Westbrook, Paul George, Steven Adams, Jerami Grant","Ferguson, Westbrook, George, Adams, Grant",1628390-201566-202331-203500-203924,OKC,4322.0,5,72.0,13.0,149.0,147.0,8.0,2.0,296,53.0,1.0,41.0,1.0,93.0,56.0,30.0,182.0,169.0,2.0,2.0,8.0,16.0,41.0,12.0,24.0,28.0,53.0,81.0,32.0,39.0,40.0,4.0,167.0,12.0,6.0,,2.0,0.5389221556886228,1.0,0.37583892617449666,0.12903225806451613,0.18867924528301888,0.7777777777777778,0.8275862068965517,0.8,0.8181818181818182,0.7,0.7894736842105263,98.62100879222582,16.483221476510067,12.693877551020408,15.422818791946309,12.149659863945578,0.35570469798657717,0.2751677852348993,0.25,0.25,0.7315436241610739,0.5212469798657718,0.5561,0.08791208791208792,5.782795698924731,25.6375,0.053691275167785234,2.0,20.0,1.0,28.0,2.0,39.0,20.0,0.5,1.0,0.5,0.5100671140939598,1.0,0.4878048780487805,0.4878048780487805,1.0,0.4878048780487805,18.0,22.0,2.0,13.0,8.0,24.0,8.0,15.0,1.0,1.0,34.0,4.0,18.0,1.0,3.0,15.0,1.0,40.0,45.0,4.0,15.0,29.0,7.0,73.0,21.0,28.0,10.0,5.0,8.0,1.0,11.0,,0.5357142857142857,0.3333333333333333,0.3655913978494624,0.2222222222222222,0.5,0.2619047619047619,0.2916666666666667,0.3620689655172414,0.313953488372093,0.3870967741935484,0.41509433962264153,0.5116279069767442,0.1610738255033557,0.3333333333333333,0.34782608695652173,0.10067114093959731,0.5333333333333333,0.5333333333333333,0.875,0.6190476190476191,0.15384615384615385,0.047619047619047616,1.0,,0.4865277777777778,0.08241758241758242,16.0,28.0,14.0,11.0,5.0,3.0,3.0,15.0,0.4117647058823529,0.4375,0.2727272727272727,0.9,0.5,0.10738255033557047,0.09815950920245399,0.14018691588785046,12.0,1.0,0.8,4.0,,0.25,0.26666666666666666,3.0,0.04054054054054054,6.0,0.21428571428571427,0.19047619047619047,1.0,1.0,,6.0,4.0,7.0,0.25,1.0,,2.0,,8.0,1.0,1.0,2.0,1.0,1.0,6.0,7.0,1.0,3.0,0.041666666666666664,0.5,0.3125,0.36363636363636365,0.42857142857142855,0.25,0.4,0.09523809523809523,,1.0,1.0,2.0,1.0,0.25,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0625,0.25,0.2857142857142857,0.017857142857142856,,,1610612760,2019,2018-19,True
1628390-201566-202693-203457-203471,1610612760,"Terrance Ferguson, Russell Westbrook, Markieff Morris, Nerlens Noel, Dennis Schroder","Ferguson, Westbrook, Morris, Noel, Schroder",1628390-201566-202693-203457-203471,OKC,101.0,1,2.0,5.0,4.0,3.0,1.0,3.0,7,,,2.0,,,3.0,3.0,9.0,4.0,,,3.0,3.0,2.0,,,,,,1.0,2.0,3.0,,9.0,3.0,1.0,1.0,,1.125,1.5,1.0,,,,,,,,,99.8019801980198,16.0,12.333333333333334,16.0,12.333333333333334,,0.6666666666666666,,,1.0,0.5723,,0.3333333333333333,,25.099999999999998,0.25,,1.0,,2.0,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,0.5,0.5,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,6.0,,2.0,2.0,1.0,6.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,1610612760,2019,2018-19,True
1628390-201566-202693-203471-203500,1610612760,"Terrance Ferguson, Russell Westbrook, Markieff Morris, Dennis Schroder, Steven Adams","Ferguson, Westbrook, Morris, Schroder, Adams",1628390-201566-202693-203471-203500,OKC,206.0,2,3.0,,7.0,8.0,,3.0,15,1.0,,1.0,,5.0,1.0,,4.0,4.0,,,,,1.0,,,3.0,3.0,3.0,2.0,1.0,,,2.0,,,,,0.3333333333333333,,0.16666666666666666,,,0.75,,0.75,,1.0,,104.85436893203884,13.857142857142858,13.625,13.142857142857142,13.625,0.16666666666666666,0.16666666666666666,,,0.3333333333333333,0.46917499999999995,,,11.879999999999999,25.1,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,1.0,2.0,,,,,2.0,1.0,1.0,,,2.0,,2.0,,,,1.0,,2.0,,,1.0,,,,1.0,,,,0.4,1.0,,1.0,1.0,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,0.449,0.5,2.0,2.0,1.0,,1.0,1.0,1.0,,0.5,0.5,1.0,,,0.3333333333333333,,,,,1.0,1.0,,0.5,0.5,,,,,,,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612760,2019,2018-19,True
1628390-201566-203471-203500-203924,1610612760,"Terrance Ferguson, Russell Westbrook, Dennis Schroder, Steven Adams, Jerami Grant","Ferguson, Westbrook, Schroder, Adams, Grant",1628390-201566-203471-203500-203924,OKC,870.0,5,14.0,19.0,30.0,30.0,7.0,12.0,60,18.0,2.0,3.0,2.0,24.0,5.0,3.0,43.0,24.0,3.0,4.0,1.0,16.0,3.0,1.0,4.0,8.0,13.0,18.0,2.0,4.0,4.0,1.0,37.0,16.0,7.0,,1.0,0.6935483870967742,1.0,0.1724137931034483,0.041666666666666664,0.05555555555555555,0.6153846153846154,0.6666666666666666,0.631578947368421,,1.0,0.6,99.3103448275862,16.033333333333335,12.966666666666667,14.9,11.533333333333333,0.6206896551724138,0.10344827586206896,0.2857142857142857,0.2857142857142857,0.7931034482758621,0.5132568965517241,0.5376428571428572,0.37209302325581395,4.783333333333333,24.94,0.23333333333333334,,2.0,1.0,4.0,3.0,3.0,2.0,0.8,0.75,0.8,0.6896551724137931,1.0714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,4.0,10.0,3.0,4.0,2.0,4.0,2.0,2.0,,,14.0,3.0,4.0,,,6.0,3.0,16.0,9.0,4.0,3.0,9.0,2.0,21.0,4.0,5.0,3.0,,2.0,,5.0,1.0,0.75,,0.5833333333333334,0.75,1.0,0.75,0.75,0.4,0.45454545454545453,0.375,0.5555555555555556,0.5882352941176471,0.13793103448275862,0.5,0.5,0.06896551724137931,1.0,1.0,1.0,1.0,0.75,,,,0.5313666666666667,0.13953488372093023,2.0,12.0,6.0,4.0,3.0,3.0,3.0,2.0,0.42857142857142855,0.5,0.6,1.0,0.4,0.06896551724137931,0.06666666666666667,0.08,1.0,,0.6,2.0,,1.0,1.0,2.0,0.2,1.0,1.0,1.0,2.0,2.0,,4.0,3.0,5.0,0.2857142857142857,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,0.5,,0.2,0.5,0.5,,,2.0,1.0,1.0,,0.5,,,1.0,,,,,,1.0,1.0,,,,,,,,1610612760,2019,2018-19,True
