EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,FG2M,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,FTDefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,DefFTReboundPct,AtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,PenaltyFtPoints,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Charge Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,SelfOReb,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffShortMidRangeReboundPct,OffCorner3ReboundPct,team_id,year,season,team_vs
1626167-201152-201936-201954-202709,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Darren Collison, Cory Joseph","Turner, Young, Evans, Collison, Joseph",1626167-201152-201936-201954-202709,IND,10.0,1,,-2.0,,1.0,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,144.0,,10.0,,9.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-201152-201936-201954-202711,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Darren Collison, Bojan Bogdanovic","Turner, Young, Evans, Collison, Bogdanovic",1626167-201152-201936-201954-202711,IND,295.0,2,5.0,-3.0,10.0,10.0,20,2.0,,,5.0,,,11.0,,,,,1.0,,2.0,2.0,5.0,5.0,2.0,11.0,,,,0.6,0.7857142857142857,,1.0,1.0,1.0,97.62711864406779,14.0,15.5,14.0,15.5,0.4,,,,,0.4,,0.51226,7.12,,6.0,,2.0,,,2.0,2.0,1.0,,3.0,14.0,,,,2.0,3.0,,9.0,4.0,,,2.0,,,,2.0,,1.0,1.0,,3.0,,1.0,,4.0,,1.0,,1.0,1.0,9.0,6.0,0.6,,0.6666666666666666,,0.6666666666666666,,0.9,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,1.0,0.2,,,0.6666666666666666,1.0,,,0.5965,,0.8181818181818182,0.6,,5.0,,,,,6.0,1.0,,,,0.3333333333333333,0.2,6.0,,,2.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,0.5,,,5.0,1.0,1.0,2.0,,,,,,,,1.0,0.4,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-201152-201936-202083-202711,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Wesley Matthews, Bojan Bogdanovic","Turner, Young, Evans, Matthews, Bogdanovic",1626167-201152-201936-202083-202711,IND,25.0,1,,-1.0,1.0,1.0,2,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,115.19999999999999,6.0,19.0,6.0,19.0,,1.0,,,,1.0,,0.41445,,28.6,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.41445,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-201152-201936-202709-202711,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Cory Joseph, Bojan Bogdanovic","Turner, Young, Evans, Joseph, Bogdanovic",1626167-201152-201936-202709-202711,IND,37.0,1,1.0,-3.0,1.0,1.0,2,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,77.83783783783784,19.0,18.0,19.0,18.0,,,,,,,,0.3104,19.8,,1.0,,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3104,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-201152-201954-202083-202709,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Wesley Matthews, Cory Joseph","Turner, Young, Collison, Matthews, Joseph",1626167-201152-201954-202083-202709,IND,143.0,2,2.0,,5.0,7.0,12,1.0,,1.0,3.0,,1.0,4.0,,1.0,,,1.0,,2.0,1.0,2.0,2.0,2.0,4.0,,,,0.5,0.5,0.25,1.0,1.0,1.0,120.83916083916084,14.2,10.285714285714286,14.2,10.285714285714286,0.25,0.25,,,,0.5,,0.560075,10.066666666666666,25.9,,,1.0,,,,,1.0,,2.0,4.0,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,1.0,,,0.5,0.5,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,0.25,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-201152-201954-202083-202711,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Wesley Matthews, Bojan Bogdanovic","Turner, Young, Collison, Matthews, Bogdanovic",1626167-201152-201954-202083-202711,IND,4997.0,4,83.0,6.0,163.0,164.0,327,42.0,12.0,44.0,92.0,19.0,57.0,174.0,48.0,44.0,12.0,16.0,46.0,9.0,108.0,23.0,61.0,76.0,22.0,158.0,0.8421052631578947,0.3333333333333333,0.3333333333333333,0.5067114093959731,0.5408805031446541,0.3825503355704698,0.8214285714285714,0.7866666666666666,0.8095238095238095,94.23253952371424,15.515337423312884,15.048780487804878,15.0920245398773,14.390243902439025,0.28187919463087246,0.2953020134228188,0.2727272727272727,0.2727272727272727,0.75,0.6644295302013423,0.2727272727272727,0.5260805369127517,8.017391304347827,25.514035087719297,12.0,11.0,30.0,3.0,5.0,3.0,4.0,29.0,3.0,47.0,168.0,4.0,9.0,16.0,5.0,7.0,3.0,15.0,34.0,4.0,8.0,36.0,15.0,17.0,13.0,9.0,2.0,8.0,10.0,4.0,19.0,,,9.0,31.0,4.0,8.0,7.0,8.0,3.0,15.0,12.0,0.5108695652173914,0.4444444444444444,0.7142857142857143,0.5384615384615384,0.5,0.5357142857142857,0.5769230769230769,0.47368421052631576,0.7659574468085106,0.18181818181818182,0.18292682926829268,0.4166666666666667,0.17647058823529413,0.6111111111111112,0.7857142857142857,0.375,0.7142857142857143,0.7142857142857143,0.19463087248322147,0.38461538461538464,0.6,0.4,0.75,0.3,0.5433,0.5624399999999999,0.09195402298850575,0.08620689655172414,0.0736196319018405,3.0,23.0,4.0,7.0,1.0,,27.0,12.0,0.18421052631578946,0.21875,0.23076923076923078,0.07643312101910828,0.12,20.0,,,60.0,9.0,30.0,20.0,2.0,0.6382978723404256,0.6666666666666666,,1.0,0.6666666666666666,,2.0,5.0,1.0,6.0,21.0,11.0,3.0,6.0,4.0,0.03260869565217391,,0.9333333333333333,0.8571428571428571,0.14093959731543623,0.2857142857142857,0.3333333333333333,0.3793103448275862,0.3793103448275862,0.5454545454545454,0.3333333333333333,1.0,2.0,1.0,1.0,4.0,,,,7.0,13.0,1.0,1.0,1.0,2.0,7.0,4.0,2.0,1.0,1.0,3.0,1.0,0.5,0.14285714285714285,0.02531645569620253,0.6666666666666666,0.087248322147651,0.5384615384615384,0.5384615384615384,1.0,0.07692307692307693,1.0,1.0,0.3333333333333333,1.0,,,,,,,,1610612754,2019,2018-19,False
1626167-201152-202083-202709-202711,1610612754,"Myles Turner, Thaddeus Young, Wesley Matthews, Cory Joseph, Bojan Bogdanovic","Turner, Young, Matthews, Joseph, Bogdanovic",1626167-201152-202083-202709-202711,IND,4.0,1,,-3.0,,1.0,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-201936-201954-202083-202711,1610612754,"Myles Turner, Tyreke Evans, Darren Collison, Wesley Matthews, Bojan Bogdanovic","Turner, Evans, Collison, Matthews, Bogdanovic",1626167-201936-201954-202083-202711,IND,30.0,2,,-1.0,4.0,3.0,7,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,2.0,2.0,,,,0.5,0.5,0.5,,,,336.0,5.5,2.6666666666666665,5.5,2.6666666666666665,,0.5,,,,0.5,,0.326875,13.1,28.5,4.0,,,,,,,,1.0,1.0,3.0,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,2.0,4.0,1.0,,1.0,,0.5,,0.5,,,,,,,,,,,,,,,,,0.5,,0.326875,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-201936-201954-202709-202711,1610612754,"Myles Turner, Tyreke Evans, Darren Collison, Cory Joseph, Bojan Bogdanovic","Turner, Evans, Collison, Joseph, Bogdanovic",1626167-201936-201954-202709-202711,IND,17.0,1,,5.0,3.0,2.0,5,,1.0,1.0,,2.0,2.0,6.0,,1.0,1.0,,,,,,1.0,1.0,1.0,6.0,,1.0,1.0,1.5,1.5,1.0,,,,423.5294117647059,4.333333333333333,2.0,4.333333333333333,2.0,,0.5,1.0,1.0,,1.0,1.0,0.39585,,26.1,3.0,,,,,,,,1.0,,1.0,,,,,,2.0,6.0,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,6.0,3.0,,,,,1.5,,1.5,,,,,,,,,,,,,,,,,0.5,,0.39585,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,,6.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,1.0,1.0,0.5,1.0,,,1610612754,2019,2018-19,False
1626167-201936-202083-202709-202711,1610612754,"Myles Turner, Tyreke Evans, Wesley Matthews, Cory Joseph, Bojan Bogdanovic","Turner, Evans, Matthews, Joseph, Bogdanovic",1626167-201936-202083-202709-202711,IND,64.0,1,1.0,,3.0,3.0,6,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,1.0,1.0,,2.0,,,,0.5,0.5,0.5,,1.0,,135.0,10.333333333333334,11.0,10.333333333333334,11.0,0.5,0.5,,,,1.0,,0.5886,0.3,26.1,2.0,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,,0.5,,0.5,,1.0,,,,,,,,1.0,1.0,,,,0.5,1.0,0.5,,0.5886,,1.0,0.6666666666666666,,,,,,,,,,,,,,3.0,,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-201954-202083-202711-203926,1610612754,"Myles Turner, Darren Collison, Wesley Matthews, Bojan Bogdanovic, Doug McDermott","Turner, Collison, Matthews, Bogdanovic, McDermott",1626167-201954-202083-202711-203926,IND,,1,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628388-201936-202709-203926,1610612754,"Domantas Sabonis, TJ Leaf, Tyreke Evans, Cory Joseph, Doug McDermott","Sabonis, Leaf, Evans, Joseph, McDermott",1627734-1628388-201936-202709-203926,IND,454.0,1,8.0,2.0,14.0,16.0,30,6.0,2.0,7.0,8.0,2.0,7.0,12.0,6.0,7.0,2.0,2.0,3.0,2.0,8.0,2.0,9.0,14.0,2.0,6.0,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.35294117647058826,0.4666666666666667,0.6666666666666666,0.8181818181818182,0.6666666666666666,95.15418502202644,15.214285714285714,15.0625,13.857142857142858,15.0,0.4,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.8666666666666667,0.2857142857142857,0.52525,2.4125,25.8,3.0,4.0,2.0,,2.0,,,,2.0,2.0,10.0,,2.0,6.0,,1.0,2.0,,2.0,,3.0,7.0,5.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,4.0,,1.0,,1.0,1.0,,3.0,0.25,,,0.6,,0.6,,0.5,0.875,0.5,0.45454545454545453,0.5,,0.5,1.0,1.0,0.3333333333333333,0.4,,0.4,,,,0.6666666666666666,0.576875,0.45435000000000003,0.5,,0.21428571428571427,3.0,2.0,3.0,2.0,1.0,,5.0,3.0,0.4,0.4,0.6,0.17647058823529413,0.3,8.0,,,2.0,,1.0,1.0,,0.5,0.5,,,0.5,,,,1.0,,2.0,,1.0,,,0.125,0.16666666666666666,,,0.13333333333333333,,,,,,,,,,,1.0,,1.0,,,,,,2.0,2.0,,,1.0,,,,,0.6666666666666666,,0.1,,,,,,,,,0.6666666666666666,1.0,,,,,,0.5,,1610612754,2019,2018-19,False
1627734-1628988-201152-201936-202709,1610612754,"Domantas Sabonis, Aaron Holiday, Thaddeus Young, Tyreke Evans, Cory Joseph","Sabonis, Holiday, Young, Evans, Joseph",1627734-1628988-201152-201936-202709,IND,75.0,1,1.0,-2.0,3.0,2.0,5,1.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,96.0,16.333333333333332,13.0,16.333333333333332,13.0,0.5,,,,,0.5,,0.43545,9.7,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628988-201936-202709-202711,1610612754,"Domantas Sabonis, Aaron Holiday, Tyreke Evans, Cory Joseph, Bojan Bogdanovic","Sabonis, Holiday, Evans, Joseph, Bogdanovic",1627734-1628988-201936-202709-202711,IND,432.0,2,7.0,-8.0,13.0,13.0,26,3.0,,5.0,6.0,,6.0,9.0,,5.0,,,2.0,,4.0,3.0,3.0,4.0,4.0,9.0,,,,0.3333333333333333,0.34615384615384615,0.5,1.0,0.5,1.0,86.66666666666667,15.923076923076923,17.307692307692307,15.615384615384615,16.76923076923077,0.25,0.4166666666666667,,,,0.75,,0.5260708333333334,4.866666666666666,26.416666666666668,2.0,1.0,2.0,,,,,1.0,2.0,4.0,17.0,,,,,,2.0,,4.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,,2.0,0.6666666666666666,,,,,,,1.0,,,0.125,,,,,,0.6666666666666666,0.6666666666666666,0.08333333333333333,,,,,1.0,,0.402,,,0.15384615384615385,1.0,1.0,1.0,1.0,,,2.0,1.0,0.16666666666666666,,1.0,0.07692307692307693,0.14285714285714285,2.0,,,4.0,,2.0,1.0,,0.5,0.5,,,0.5,,,,,2.0,2.0,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,0.5,0.08333333333333333,,,,,,,,,,,,,,,1.0,1610612754,2019,2018-19,False
1627734-1628988-201936-202709-203926,1610612754,"Domantas Sabonis, Aaron Holiday, Tyreke Evans, Cory Joseph, Doug McDermott","Sabonis, Holiday, Evans, Joseph, McDermott",1627734-1628988-201936-202709-203926,IND,149.0,1,2.0,-1.0,6.0,6.0,12,2.0,,1.0,3.0,,1.0,6.0,,1.0,,,,,,1.0,1.0,1.0,,6.0,,,,0.5,0.6,0.25,1.0,1.0,1.0,115.97315436241611,11.833333333333334,13.0,11.833333333333334,13.0,0.5,0.25,,,,0.75,,0.577425,3.1999999999999997,26.1,3.0,,2.0,,,2.0,2.0,,,2.0,7.0,,,,2.0,3.0,,4.0,4.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,4.0,3.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,1.0,,,0.5838,,0.6666666666666666,0.5,,2.0,,,,,2.0,1.0,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,0.3333333333333333,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-201152-201936-201954-202083,1610612754,"Domantas Sabonis, Thaddeus Young, Tyreke Evans, Darren Collison, Wesley Matthews","Sabonis, Young, Evans, Collison, Matthews",1627734-201152-201936-201954-202083,IND,69.0,1,1.0,5.0,3.0,2.0,5,3.0,,,3.0,,,5.0,,,,,,,,2.0,2.0,2.0,1.0,5.0,,,,0.6666666666666666,0.8333333333333334,,1.0,1.0,1.0,104.34782608695653,14.0,13.5,14.0,13.5,1.0,,,,,1.0,,0.5424666666666667,2.433333333333333,,,,2.0,,,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-201152-201936-202083-202709,1610612754,"Domantas Sabonis, Thaddeus Young, Tyreke Evans, Wesley Matthews, Cory Joseph","Sabonis, Young, Evans, Matthews, Joseph",1627734-201152-201936-202083-202709,IND,345.0,2,6.0,5.0,9.0,11.0,20,4.0,3.0,4.0,4.0,3.0,4.0,18.0,6.0,4.0,3.0,2.0,4.0,2.0,10.0,1.0,4.0,5.0,2.0,18.0,0.6666666666666666,0.75,0.75,0.8125,0.9,0.5,1.0,1.0,1.0,83.47826086956522,15.222222222222221,18.90909090909091,15.11111111111111,18.90909090909091,0.5,0.5,0.75,0.75,0.6666666666666666,1.0,0.75,0.5335375,1.85,26.725,,1.0,2.0,,1.0,,,,,2.0,13.0,,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,4.0,1.0,1.0,,1.0,1.0,,,0.5,,,,,,,,1.0,,0.3333333333333333,,,,,1.0,0.5,0.5,,1.0,,,,,,,,,,,5.0,,1.0,,,5.0,1.0,1.0,1.0,,0.2,0.2,,,,4.0,3.0,2.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-201152-201936-202709-202711,1610612754,"Domantas Sabonis, Thaddeus Young, Tyreke Evans, Cory Joseph, Bojan Bogdanovic","Sabonis, Young, Evans, Joseph, Bogdanovic",1627734-201152-201936-202709-202711,IND,1141.0,4,19.0,1.0,36.0,34.0,70,10.0,3.0,6.0,20.0,3.0,9.0,35.0,6.0,6.0,3.0,2.0,9.0,2.0,20.0,4.0,9.0,10.0,8.0,33.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5344827586206896,0.546875,0.3103448275862069,0.8,0.6923076923076923,0.6666666666666666,88.34355828220859,15.694444444444445,16.941176470588236,15.527777777777779,16.705882352941178,0.3448275862068966,0.20689655172413793,0.5,0.5,0.6666666666666666,0.6551724137931034,0.5,0.5140068965517242,8.655,25.055555555555557,3.0,1.0,7.0,,,1.0,1.0,8.0,,11.0,34.0,,,2.0,1.0,2.0,,2.0,8.0,,,5.0,1.0,7.0,3.0,3.0,1.0,2.0,2.0,,5.0,,1.0,3.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.55,,0.5,,0.5,1.0,0.5,0.6,0.625,,0.07142857142857142,,,0.5,0.75,1.0,0.7,0.7777777777777778,0.27586206896551724,,,0.5,1.0,,,0.4845,0.05714285714285714,0.05714285714285714,0.08333333333333333,,4.0,,1.0,,,7.0,4.0,0.2,0.5,,0.125,0.17391304347826086,3.0,,,14.0,3.0,7.0,4.0,,0.6363636363636364,0.6363636363636364,,,0.5714285714285714,,2.0,,,1.0,2.0,3.0,1.0,3.0,4.0,0.05,0.1,0.5,1.0,0.06896551724137931,0.5,0.5,0.375,0.375,1.0,,1.0,,,1.0,1.0,,,,,3.0,,,,,,,,,2.0,,,,,,,0.10344827586206896,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-201152-201936-202709-203926,1610612754,"Domantas Sabonis, Thaddeus Young, Tyreke Evans, Cory Joseph, Doug McDermott","Sabonis, Young, Evans, Joseph, McDermott",1627734-201152-201936-202709-203926,IND,197.0,2,3.0,-5.0,7.0,6.0,13,,,2.0,3.0,,3.0,,,2.0,,,,,,2.0,2.0,2.0,1.0,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,95.0253807106599,17.142857142857142,12.833333333333334,17.142857142857142,12.166666666666666,,0.3333333333333333,,,,0.5,,0.44155833333333333,12.733333333333334,25.766666666666666,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
