EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Avg3ptShotDistance,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,LostBallSteals,BadPassTurnovers,BlockedAtRim,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGA,SecondChanceArc3Frequency,OffCorner3ReboundPct,SecondChanceArc3FGM,Charge Fouls,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,3SecondViolations,OffensiveGoaltends,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,BlockedCorner3,DefensiveGoaltends,HeaveAttempts,Defensive 3 Seconds Violations,HeaveMakes,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1626155-1626184-1627758-202693-2772,1610612764,"Sam Dekker, Chasson Randle, Ron Baker, Markieff Morris, Trevor Ariza","Dekker, Randle, Baker, Morris, Ariza",1626155-1626184-1627758-202693-2772,WAS,250.0,1,4.0,1.0,7.0,8.0,3.0,5.0,15.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,2.0,2.0,7.0,4.0,2.0,3.0,2.0,7.0,1.0,,1.0,,7.0,7.0,3.0,1.0,1.0,0.5,1.0,0.5833333333333334,1.1666666666666667,0.5833333333333334,1.1666666666666667,86.39999999999999,17.428571428571427,16.0,17.428571428571427,16.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.47336666666666666,0.5267499999999999,1.0,7.7,0.42857142857142855,1.0,1.0,2.0,2.0,6.0,2.0,,,1.0,3.0,,4.0,,4.0,,,,2.0,2.0,,2.0,1.0,,,,,,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,25.4,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1627780-1628972-203895,1610612764,"Sam Dekker, Chasson Randle, Gary Payton II, Troy Brown Jr., Jordan McRae","Dekker, Randle, Payton II, Brown Jr., McRae",1626155-1626184-1627780-1628972-203895,WAS,173.0,1,3.0,-5.0,8.0,7.0,8.0,7.0,15.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,2.0,2.0,8.0,1.0,1.0,0.25,0.25,0.25,0.25,0.2,0.2,124.85549132947978,11.375,11.714285714285714,11.375,11.714285714285714,0.25,1.0,1.0,1.0,0.25,1.0,0.25,0.421925,0.421925,1.0,7.525,1.0,2.0,1.0,,,7.0,,,,2.0,1.0,,3.0,,3.0,,1.0,,,,,1.0,,,,,,,,,,,0.5,,1.0,,1.0,1.0,,,1.0,,,1.0,,,0.5,0.25,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-1628421-1628972,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Devin Robinson, Troy Brown Jr.","Dekker, Randle, Bryant, Robinson, Brown Jr.",1626155-1626184-1628418-1628421-1628972,WAS,314.0,1,5.0,2.0,12.0,12.0,12.0,9.0,24.0,2.0,2.0,2.0,2.0,4.0,4.0,17.0,4.0,4.0,17.0,4.0,2.0,2.0,1.0,4.0,,,1.0,1.0,17.0,17.0,12.0,0.5,0.5,1.0,1.0,0.7857142857142857,0.7857142857142857,0.85,0.85,110.06369426751593,9.416666666666666,16.75,9.416666666666666,16.583333333333332,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,1.0,0.7142857142857143,0.5523714285714286,0.5523714285714286,1.0,6.85,1.0,1.0,1.0,3.0,3.0,15.0,3.0,,,1.0,1.0,1.0,3.0,,3.0,,1.0,,1.0,1.0,,3.0,,,,,,,0.42857142857142855,,,,1.0,1.0,0.3333333333333333,,0.5,0.4,,,,0.5,,1.0,,,0.14285714285714285,0.14285714285714285,0.42857142857142855,26.3,1.0,1.0,4.0,,1.0,,,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,,,,1.0,3.0,6.0,,,,1.0,3.0,,,1.0,,,2.0,,,,6.0,,2.0,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.42857142857142855,0.3333333333333333,,0.2222222222222222,0.3333333333333333,,,,,,6.0,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-1628972-203078,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Troy Brown Jr., Bradley Beal","Dekker, Randle, Bryant, Brown Jr., Beal",1626155-1626184-1628418-1628972-203078,WAS,195.0,1,3.0,3.0,7.0,7.0,7.0,,14.0,5.0,6.0,5.0,6.0,5.0,7.0,13.0,5.0,7.0,13.0,4.0,2.0,2.0,2.0,4.0,,,1.0,1.0,9.0,13.0,7.0,0.4,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,103.38461538461539,14.857142857142858,13.0,14.428571428571429,12.714285714285714,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.4,0.6666666666666666,0.8333333333333334,0.8888888888888888,0.5500333333333334,0.5500333333333334,1.0,2.0,1.0,1.0,,2.0,2.0,10.0,2.0,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.2222222222222222,0.14285714285714285,,1.0,1.0,,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,,,0.5,0.5,,0.1111111111111111,,0.2222222222222222,25.75,1.0,1.0,6.0,,1.0,,,1.0,1.0,,,,0.5,0.5,0.5,0.5,,0.5,3.0,2.0,2.0,,,,,,1.0,2.0,,2.0,2.0,4.0,1.0,2.0,4.0,,,,1.0,,,1.0,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,0.2222222222222222,0.5,0.6153,,,0.3076923076923077,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-1628972-203107,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Troy Brown Jr., Tomas Satoransky","Dekker, Randle, Bryant, Brown Jr., Satoransky",1626155-1626184-1628418-1628972-203107,WAS,90.0,1,2.0,-2.0,3.0,3.0,3.0,3.0,6.0,,,,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,,,,,2.0,2.0,3.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,96.0,12.333333333333334,17.666666666666668,12.333333333333334,17.666666666666668,,,,,,,0.3333333333333333,0.45803333333333335,0.45803333333333335,1.0,13.15,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-1628972-203490,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Troy Brown Jr., Otto Porter Jr.","Dekker, Randle, Bryant, Brown Jr., Porter Jr.",1626155-1626184-1628418-1628972-203490,WAS,166.0,1,3.0,-2.0,6.0,6.0,,,12.0,,1.0,,,2.0,6.0,5.0,,,,2.0,1.0,1.0,,2.0,,,,,3.0,,,0.5,0.5,0.3333333333333333,,0.2857142857142857,,0.2857142857142857,,104.09638554216868,17.5,10.166666666666666,17.166666666666668,10.166666666666666,0.14285714285714285,,,,,,0.2857142857142857,0.4356357142857143,,,10.983333333333334,,3.0,2.0,1.0,1.0,7.0,1.0,,1.0,,2.0,,2.0,1.0,3.0,,,,,1.0,,1.0,1.0,,,,,,0.14285714285714285,,,,,,1.0,0.25,,1.0,0.2,,1.0,,1.0,,,,0.42857142857142855,0.2857142857142857,0.14285714285714285,25.7,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,0.5,,,,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,,,,,,,,,0.4293,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-1628972-203895,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Troy Brown Jr., Jordan McRae","Dekker, Randle, Bryant, Brown Jr., McRae",1626155-1626184-1628418-1628972-203895,WAS,720.0,1,12.0,-5.0,22.0,22.0,5.0,1.0,44.0,8.0,11.0,,,10.0,16.0,27.0,,3.0,5.0,12.0,6.0,7.0,6.0,15.0,1.0,1.0,1.0,1.0,21.0,5.0,5.0,0.6,0.6666666666666666,0.625,,0.4791666666666667,0.3,0.54,0.4166666666666667,88.0,17.5,15.227272727272727,17.09090909090909,14.409090909090908,0.4583333333333333,0.7272727272727273,0.7272727272727273,0.75,,,0.7916666666666666,0.49502291666666665,0.36558999999999997,0.18518518518518517,3.59375,0.22727272727272727,4.0,1.0,7.0,8.0,32.0,7.0,1.0,2.0,4.0,3.0,,7.0,3.0,10.0,,,,3.0,5.0,,5.0,,,1.0,1.0,2.0,2.0,0.3333333333333333,0.0625,,0.25,,,0.5,0.3333333333333333,1.0,0.7,0.25,0.3333333333333333,0.5,0.5,,1.0,,1.0,0.16666666666666666,0.041666666666666664,0.2916666666666667,26.875,1.0,1.0,8.0,3.0,1.0,1.0,1.0,,,,,1.0,0.125,0.125,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,3.0,2.0,2.0,1.0,1.0,,1.0,,1.0,2.0,4.0,2.0,2.0,6.0,1.0,2.0,2.0,,,,1.0,,,,,5.0,3.0,4.0,,0.5,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,0.2,1.0,0.25,0.3333333333333333,,1.0,1.0,,0.041666666666666664,,,,1.0,1.0,,0.4,0.5,0.54125,0.16,0.23529411764705882,0.2222222222222222,,,,,2.0,,,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-1628972-203953,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Troy Brown Jr., Jabari Parker","Dekker, Randle, Bryant, Brown Jr., Parker",1626155-1626184-1628418-1628972-203953,WAS,124.0,1,2.0,1.0,4.0,4.0,4.0,4.0,8.0,,,,,1.0,2.0,5.0,1.0,2.0,5.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,5.0,5.0,4.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,92.9032258064516,18.0,13.0,18.0,11.5,,,,,,,0.3333333333333333,0.4403166666666667,0.4403166666666667,1.0,16.6,1.0,,2.0,1.0,1.0,4.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,0.3333333333333333,,,,,1.0,,,,,0.6666666666666666,0.3333333333333333,26.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-1628972-2772,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Troy Brown Jr., Trevor Ariza","Dekker, Randle, Bryant, Brown Jr., Ariza",1626155-1626184-1628418-1628972-2772,WAS,131.0,2,2.0,,5.0,4.0,2.0,1.0,9.0,,2.0,,1.0,2.0,4.0,4.0,1.0,2.0,2.0,,,,,,,,1.0,,,2.0,2.0,,,0.5,0.5,0.4,0.5,0.4,0.5,98.93129770992367,17.8,10.5,16.0,10.5,0.4,,,,0.5,,0.6,0.43899,0.45695,0.5,4.6,0.4,2.0,,1.0,1.0,4.0,1.0,,1.0,,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,1.0,0.2,,,,1.0,,1.0,0.5,,1.0,0.6666666666666666,0.5,1.0,,1.0,,0.3333333333333333,1.0,0.4,,0.2,26.2,,,4.0,,,,,,,,1.0,,,,,,,,2.0,,,2.0,,,,,,,,2.0,2.0,4.0,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5141,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-201145-203078,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Jeff Green, Bradley Beal","Dekker, Randle, Bryant, Green, Beal",1626155-1626184-1628418-201145-203078,WAS,62.0,1,1.0,-2.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,69.6774193548387,23.0,19.5,23.0,19.5,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-201145-2772,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Jeff Green, Trevor Ariza","Dekker, Randle, Bryant, Green, Ariza",1626155-1626184-1628418-201145-2772,WAS,271.0,1,5.0,3.0,9.0,8.0,,,17.0,4.0,5.0,,,7.0,9.0,15.0,,,,12.0,6.0,6.0,3.0,12.0,1.0,,1.0,,13.0,,,0.8571428571428571,1.0,0.7777777777777778,,0.7,,0.75,,90.33210332103322,15.11111111111111,16.875,14.777777777777779,16.375,0.5,0.8,0.8,0.75,,,0.6,0.51529,,,5.788888888888889,,3.0,1.0,1.0,1.0,12.0,1.0,,2.0,1.0,2.0,,3.0,2.0,5.0,,,,1.0,2.0,,1.0,,,1.0,,1.0,,0.1,,,,,,0.6666666666666666,1.0,1.0,0.75,0.6666666666666666,1.0,,,1.0,1.0,,,0.3,0.1,0.1,25.8,,,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,2.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,0.5,0.5,0.5,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,1.0,0.5,,,,0.61035,0.1,0.1111111111111111,0.13333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-202325-203953,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Wesley Johnson, Jabari Parker","Dekker, Randle, Bryant, Johnson, Parker",1626155-1626184-1628418-202325-203953,WAS,73.0,1,1.0,,2.0,3.0,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,98.63013698630138,11.5,16.666666666666668,11.5,11.0,,,,,,,1.0,0.446925,0.446925,,,1.0,,,2.0,2.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-202693-203107,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Markieff Morris, Tomas Satoransky","Dekker, Randle, Bryant, Morris, Satoransky",1626155-1626184-1628418-202693-203107,WAS,59.0,1,1.0,-3.0,2.0,2.0,,,4.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,97.6271186440678,17.0,12.5,17.0,12.5,,,,,,,,0.4171,,,9.4,,1.0,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-203078-203490,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Bradley Beal, Otto Porter Jr.","Dekker, Randle, Bryant, Beal, Porter Jr.",1626155-1626184-1628418-203078-203490,WAS,535.0,4,9.0,,20.0,20.0,14.0,11.0,40.0,4.0,5.0,3.0,4.0,5.0,8.0,17.0,4.0,6.0,15.0,6.0,3.0,4.0,3.0,9.0,3.0,,4.0,1.0,15.0,15.0,14.0,0.6,0.75,0.625,0.6666666666666666,0.43333333333333335,0.4583333333333333,0.5,0.5357142857142857,107.66355140186917,11.5,15.25,11.15,14.45,0.3333333333333333,0.8,0.8,0.75,0.3333333333333333,0.75,0.8,0.5276133333333334,0.5236666666666666,0.8823529411764706,6.0125,0.7,2.0,1.0,6.0,7.0,17.0,6.0,,1.0,6.0,4.0,1.0,11.0,1.0,12.0,,1.0,1.0,3.0,5.0,,3.0,,,1.0,1.0,1.0,1.0,0.4666666666666667,,,,0.25,1.0,1.0,0.3333333333333333,0.75,0.8333333333333334,0.1111111111111111,1.0,1.0,1.0,,0.8,,1.0,0.13333333333333333,0.06666666666666667,0.4,25.585714285714285,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,1.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,6.0,2.0,,,,,1.0,1.0,1.0,,4.0,,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,,,,,0.06666666666666667,,,,1.0,1.0,0.08333333333333333,0.4166666666666667,0.2,0.5744,0.0625,0.1111111111111111,0.11764705882352941,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-203078-203895,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Bradley Beal, Jordan McRae","Dekker, Randle, Bryant, Beal, McRae",1626155-1626184-1628418-203078-203895,WAS,172.0,1,3.0,-9.0,7.0,8.0,2.0,2.0,15.0,2.0,3.0,1.0,1.0,2.0,4.0,8.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,8.0,3.0,2.0,0.5,0.5,0.5,1.0,0.5833333333333334,1.0,0.5714285714285714,0.75,125.5813953488372,14.0,9.25,14.0,9.25,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.8333333333333334,0.6105,0.6989,0.375,3.675,0.2857142857142857,1.0,,2.0,2.0,17.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,0.16666666666666666,,0.3333333333333333,34.2,1.0,1.0,2.0,,1.0,,,,,,1.0,,0.5,1.0,0.5,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612764,2019,2018-19,False
1626155-1626184-1628418-203078-2772,1610612764,"Sam Dekker, Chasson Randle, Thomas Bryant, Bradley Beal, Trevor Ariza","Dekker, Randle, Bryant, Beal, Ariza",1626155-1626184-1628418-203078-2772,WAS,63.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,2.0,2.0,2.0,,,0.5,0.5,0.5,0.5,0.5,0.5,91.42857142857143,15.5,16.0,15.5,16.0,,,,,,,,0.395,0.395,1.0,11.9,1.0,2.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2019,2018-19,False
