EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceFG2A,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,OffRebounds,Fouls,Loose Ball Fouls,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGA,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,LongMidRangeFrequency,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls Drawn,SecondChanceArc3FGA,Blocked3s,BlockedCorner3,SecondChanceArc3Frequency,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsPutbacks,Charge Fouls,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,SecondChanceFtPoints,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,BlockedLongMidRange,BlockedArc3,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1626179-1627759-1628400-202330-202694,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Gordon Hayward, Marcus Morris","Rozier, Brown, Ojeleye, Hayward, Morris",1626179-1627759-1628400-202330-202694,BOS,131.0,1,-2.0,5.0,,9.0,,,,,,2.0,4.0,,,,,,1.0,,2.0,4.0,,,,,,,0.4,,0.4,,0.4,98.93129770992367,12.6,11.8,,,,,,,1.0,0.58314,,,25.4,,2.0,4.0,2.0,3.0,,,2.0,3.0,,6.0,,,,2.0,,1.0,2.0,,,,0.6666666666666666,,,0.5,,17.0,17.0,0.6,0.6666666666666666,1.0,,,,,1.7333333333333334,1.0,,,2.0,,2.0,,,1.0,1.0,,,0.5,0.3333333333333333,0.5,0.4,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,,,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628464-201143-202681,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Al Horford, Kyrie Irving","Rozier, Brown, Theis, Horford, Irving",1626179-1627759-1628464-201143-202681,BOS,160.0,1,2.0,6.0,,12.0,,,,,,2.0,5.0,,,,,,2.0,,4.0,5.0,,,,,,,0.3333333333333333,,0.4166666666666667,,0.3333333333333333,108.0,18.833333333333332,18.833333333333332,,,,,,,0.6666666666666666,0.5283333333333333,,,25.45,,3.0,6.0,2.0,2.0,,,2.0,4.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,,0.3333333333333333,0.3333333333333333,,7.833333333333333,7.5,0.3333333333333333,1.0,1.0,,,0.16666666666666666,0.25,6.95,,,,2.0,,2.0,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,4.0,,,2.0,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.16666666666666666,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628464-202330-202694,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Gordon Hayward, Marcus Morris","Rozier, Brown, Theis, Hayward, Morris",1626179-1627759-1628464-202330-202694,BOS,84.0,1,-1.0,3.0,3.0,7.0,,,,,1.0,1.0,3.0,1.0,1.0,3.0,,,,,,3.0,3.0,3.0,,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,120.00000000000001,16.0,16.0,,,,,,,1.0,0.5320666666666667,0.5320666666666667,1.0,26.3,1.0,1.0,4.0,,2.0,,2.0,,2.0,,4.0,,2.0,,,,2.0,2.0,1.0,,,,,,0.5,,9.0,7.75,0.6666666666666666,,,0.6666666666666666,,,,1.65,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,,1.0,4.0,,,,1.0,1.0,,,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,1.0,,1.0,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-1628464-202681-202694,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Kyrie Irving, Marcus Morris","Rozier, Brown, Theis, Irving, Morris",1626179-1627759-1628464-202681-202694,BOS,53.0,1,5.0,2.0,,4.0,,,,,,,5.0,,,,,,,,,5.0,,,,,,,1.0,,1.25,,,108.67924528301887,13.0,13.0,,,,,,,1.0,0.526,,,,,1.0,2.0,2.0,2.0,,,2.0,2.0,1.0,,,,,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,13.5,13.5,1.0,1.0,1.0,,,0.5,0.5,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-201143-202330-202681,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Gordon Hayward, Kyrie Irving","Rozier, Brown, Horford, Hayward, Irving",1626179-1627759-201143-202330-202681,BOS,222.0,2,1.0,8.0,6.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,3.0,8.0,6.0,6.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333334,0.6666666666666666,0.6,0.25,116.75675675675676,14.25,14.25,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5870375,0.6339833333333333,0.75,23.3,0.75,4.0,10.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,7.0,1.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,10.8,10.8,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.2,0.25,1.7666666666666666,,,,,,,,,,,3.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-201143-202330-202694,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Gordon Hayward, Marcus Morris","Rozier, Brown, Horford, Hayward, Morris",1626179-1627759-201143-202330-202694,BOS,428.0,2,4.0,14.0,,27.0,,2.0,,,3.0,7.0,17.0,,,,9.0,3.0,4.0,,11.0,15.0,,,1.0,0.42857142857142855,,0.42857142857142855,0.6071428571428571,,0.6071428571428571,,0.5,90.8411214953271,15.214285714285714,15.214285714285714,0.14285714285714285,,,,,,0.7857142857142857,0.5605107142857143,,,25.014285714285712,,7.0,13.0,3.0,4.0,,,4.0,7.0,,13.0,,,,6.0,1.0,3.0,4.0,2.0,,,0.5714285714285714,,1.0,1.0,,16.53846153846154,16.53846153846154,0.2857142857142857,0.75,0.75,,,,,5.214285714285714,1.0,1.0,3.0,5.0,1.0,5.0,3.0,3.0,1.0,1.0,3.0,,0.25,0.14285714285714285,0.5,0.35714285714285715,0.6,0.6,1.0,1.0,0.6,,1.0,1.0,2.0,,,1.0,2.0,2.0,,,1.0,1.0,,2.0,,,2.0,,2.0,,1.0,,,1.0,2.0,,1.0,,,,,,0.25,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,,,,0.11764705882352941,1.0,,,,,,,,0.07142857142857142,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-201143-202681-202694,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Kyrie Irving, Marcus Morris","Rozier, Brown, Horford, Irving, Morris",1626179-1627759-201143-202681-202694,BOS,225.0,3,10.0,8.0,3.0,13.0,,1.0,,1.0,1.0,4.0,15.0,,2.0,4.0,3.0,1.0,4.0,,9.0,13.0,4.0,3.0,1.0,0.25,,0.25,0.7222222222222222,0.5,0.8333333333333334,0.5,0.4444444444444444,83.2,16.875,14.0,0.1111111111111111,,,,0.25,,0.7777777777777778,0.5151722222222221,0.548075,0.26666666666666666,25.775,0.375,4.0,5.0,3.0,3.0,2.0,2.0,5.0,5.0,2.0,5.0,2.0,2.0,,4.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,18.0,18.0,0.3333333333333333,1.0,1.0,0.5,1.0,0.2222222222222222,0.4,8.5,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,2.0,1.0,,,,1.0,1.0,2.0,6.0,,,3.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,0.6,0.6,1.0,0.5,0.5,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,0.25,,0.4839,0.13333333333333333,2.0,,1.0,,,,,1.0,0.2222222222222222,,,,1.0,,,0.5,2.0,,,,,,,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627759-202330-202694-203382,1610612738,"Terry Rozier, Jaylen Brown, Gordon Hayward, Marcus Morris, Aron Baynes","Rozier, Brown, Hayward, Morris, Baynes",1626179-1627759-202330-202694-203382,BOS,463.0,2,-2.0,14.0,1.0,30.0,,1.0,,,3.0,7.0,14.0,,,,9.0,3.0,3.0,,9.0,5.0,,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.4583333333333333,,0.5,,0.5833333333333334,93.30453563714903,13.857142857142858,13.142857142857142,0.08333333333333333,,,,,,0.8333333333333334,0.5253916666666667,,,25.87142857142857,0.07142857142857142,8.0,16.0,1.0,3.0,,,1.0,5.0,3.0,16.0,,,,2.0,5.0,7.0,11.0,4.0,4.0,2.0,0.2,,1.0,0.7777777777777778,,16.8125,16.0,0.25,0.3333333333333333,0.5,,,0.14285714285714285,0.2857142857142857,4.6,3.0,1.0,3.0,6.0,1.0,6.0,3.0,3.0,2.0,4.0,2.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,1.0,0.25,0.5,4.0,,,2.0,,,,9.0,,,1.0,,,2.0,2.0,,1.0,,,,1.0,3.0,,,4.0,,,1.0,1.0,,1.0,1.0,1.0,,,,1.125,1.125,0.2,0.3333333333333333,0.25,,0.5,0.5,0.5,0.5,,1.0,0.5,,0.14285714285714285,1.0,,0.16666666666666666,,,,,,0.57625,0.6428571428571429,,,3.0,,,,,,,,1.0,,3.0,,,0.75,,,1.0,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627824-1628400-1628464-202954,1610612738,"Terry Rozier, Guerschon Yabusele, Semi Ojeleye, Daniel Theis, Brad Wanamaker","Rozier, Yabusele, Ojeleye, Theis, Wanamaker",1626179-1627824-1628400-1628464-202954,BOS,241.0,1,,10.0,4.0,21.0,,,,,2.0,5.0,11.0,1.0,1.0,7.0,6.0,2.0,4.0,,10.0,11.0,7.0,4.0,1.0,0.4,1.0,0.4,0.625,1.1666666666666667,0.6111111111111112,1.1666666666666667,0.625,125.47717842323651,12.4,12.3,,,,,,,1.0,0.56659375,0.6021333333333333,0.6363636363636364,26.839999999999996,0.4,4.0,11.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,11.0,2.0,2.0,,,2.0,5.0,6.0,1.0,2.0,1.0,0.6666666666666666,1.0,1.0,0.6,1.0,10.636363636363637,10.545454545454545,0.375,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.25,1.4000000000000001,1.0,,2.0,5.0,,5.0,2.0,2.0,1.0,1.0,3.0,,0.3333333333333333,0.25,0.3333333333333333,0.625,0.4,0.4,1.0,,0.4,11.0,,,,1.0,1.0,,,4.0,,,2.0,2.0,,1.0,2.0,,,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,,0.3333333333333333,,,1.0,,,1.0,,1.0,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1627824-1628400-1629057-202954,1610612738,"Terry Rozier, Guerschon Yabusele, Semi Ojeleye, Robert Williams III, Brad Wanamaker","Rozier, Yabusele, Ojeleye, Williams III, Wanamaker",1626179-1627824-1628400-1629057-202954,BOS,322.0,1,-8.0,12.0,9.0,24.0,,2.0,,2.0,1.0,6.0,9.0,1.0,5.0,7.0,3.0,1.0,3.0,,7.0,5.0,7.0,9.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.35,0.3888888888888889,0.4090909090909091,0.3888888888888889,0.6,107.32919254658385,16.75,14.833333333333334,0.2,,,,0.2222222222222222,,0.9,0.53738,0.5373555555555556,0.7777777777777778,24.916666666666668,0.75,5.0,12.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,17.0,2.0,4.0,,,2.0,3.0,6.0,2.0,2.0,1.0,0.5,0.5,0.6666666666666666,0.5,,10.083333333333334,9.75,0.3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.2,5.7,3.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,0.4,0.42857142857142855,0.6666666666666666,0.4,0.25,0.25,1.0,1.0,0.25,12.0,1.0,,,1.0,3.0,1.0,4.0,4.0,,1.0,2.0,2.0,1.0,,1.0,,,,,1.0,3.0,,1.0,4.0,2.0,,1.0,,,,,,1.0,1.0,0.5,0.5,0.6666666666666666,0.25,,0.25,1.0,0.5,,,,1.0,0.5,,,,,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.5986,0.4444444444444444,1.0,,,,,,,,0.1,,3.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1628369-1628400-1629057-202954,1610612738,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Robert Williams III, Brad Wanamaker","Rozier, Tatum, Ojeleye, Williams III, Wanamaker",1626179-1628369-1628400-1629057-202954,BOS,102.0,1,1.0,3.0,,7.0,,,,,1.0,2.0,5.0,,,,,,,,,3.0,,,,0.5,,0.5,0.4166666666666667,,0.4166666666666667,,0.3333333333333333,98.82352941176471,17.666666666666668,16.333333333333332,,,,,,,1.0,0.5488666666666667,,,27.1,,2.0,4.0,1.0,4.0,,,1.0,4.0,,4.0,,,,2.0,2.0,2.0,5.0,,,,0.25,,1.0,1.0,1.0,12.25,12.25,0.6666666666666666,0.25,0.25,,,,,1.175,1.0,3.0,1.0,2.0,3.0,2.0,1.0,,,3.0,1.0,,,0.75,,0.3333333333333333,0.5,0.5,,1.0,0.5,4.0,1.0,,,,,1.0,2.0,,3.0,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,0.75,,,,,,0.3333333333333333,,,0.5837,0.4,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1628369-1628464-202330-202694,1610612738,"Terry Rozier, Jayson Tatum, Daniel Theis, Gordon Hayward, Marcus Morris","Rozier, Tatum, Theis, Hayward, Morris",1626179-1628369-1628464-202330-202694,BOS,113.0,1,1.0,3.0,1.0,7.0,,,,,,2.0,2.0,,2.0,,,,1.0,,2.0,2.0,,1.0,,,,,0.2,,0.2,,0.4,89.20353982300885,13.666666666666666,10.0,,,,,,,1.0,0.58099,0.539325,,25.25,0.3333333333333333,2.0,4.0,1.0,3.0,,,1.0,3.0,,1.0,,,,,3.0,3.0,5.0,1.0,1.0,1.0,0.3333333333333333,,0.75,0.75,,18.0,17.75,0.6,0.3333333333333333,0.3333333333333333,,,0.2,0.3333333333333333,1.2666666666666666,2.0,1.0,,2.0,1.0,2.0,,,1.0,2.0,1.0,,0.5,0.5,0.5,0.4,,,,0.5,,4.0,,,,,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,0.5,,0.5,,0.5,1.0,,,,,1.0,,,,,1.0,,0.5775,,,,1.0,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1628369-1628464-202330-203935,1610612738,"Terry Rozier, Jayson Tatum, Daniel Theis, Gordon Hayward, Marcus Smart","Rozier, Tatum, Theis, Hayward, Smart",1626179-1628369-1628464-202330-203935,BOS,120.0,1,4.0,6.0,,11.0,,,,,1.0,1.0,5.0,,,,3.0,1.0,1.0,,3.0,5.0,,,1.0,1.0,,1.0,0.5,,0.625,,0.3333333333333333,132.0,9.666666666666666,9.666666666666666,,,,,,,0.3333333333333333,0.47561666666666663,,,27.6,,2.0,5.0,,,,,,2.0,2.0,1.0,,,,,2.0,3.0,3.0,1.0,2.0,1.0,,,0.4,0.5,,12.4,11.2,,,,,,0.25,0.3333333333333333,12.55,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,5.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,0.5,,,1.0,,,0.6666666666666666,,,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1628369-1628464-202681-203382,1610612738,"Terry Rozier, Jayson Tatum, Daniel Theis, Kyrie Irving, Aron Baynes","Rozier, Tatum, Theis, Irving, Baynes",1626179-1628369-1628464-202681-203382,BOS,21.0,1,-2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,68.57142857142857,18.0,18.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1628369-201143-202330-202681,1610612738,"Terry Rozier, Jayson Tatum, Al Horford, Gordon Hayward, Kyrie Irving","Rozier, Tatum, Horford, Hayward, Irving",1626179-1628369-201143-202330-202681,BOS,241.0,3,1.0,6.0,4.0,16.0,,2.0,,1.0,2.0,6.0,8.0,1.0,2.0,3.0,3.0,1.0,2.0,,5.0,8.0,3.0,4.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4,0.5,0.4,0.5,0.6,95.60165975103735,20.0,14.666666666666666,0.2,,,,0.3333333333333333,,0.8,0.5245599999999999,0.5175333333333333,0.375,26.416666666666668,0.6666666666666666,4.0,10.0,,2.0,,,1.0,4.0,,7.0,,1.0,,,2.0,3.0,8.0,2.0,,,0.25,,1.0,1.0,,12.1,12.1,0.2,,,,,,,7.65,,1.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,5.0,2.0,,0.75,0.7142857142857143,1.0,0.4,0.5,0.5,0.5,0.25,0.5,7.0,,1.0,1.0,1.0,1.0,,,2.0,3.0,,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,,0.6666666666666666,1.0,1.0,,1.0,,1.0,,0.14285714285714285,,,0.1,1.0,1.0,,0.3333333333333333,1.0,0.494125,,1.0,1.0,3.0,,,,,0.5,0.1,0.25,,1.0,2.0,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612738,2019,2018-19,True
1626179-1628369-201143-202330-202694,1610612738,"Terry Rozier, Jayson Tatum, Al Horford, Gordon Hayward, Marcus Morris","Rozier, Tatum, Horford, Hayward, Morris",1626179-1628369-201143-202330-202694,BOS,1582.0,6,-14.0,49.0,7.0,95.0,,2.0,,,3.0,12.0,39.0,,2.0,4.0,6.0,2.0,6.0,,14.0,37.0,4.0,7.0,0.6666666666666666,0.25,,0.25,0.4024390243902439,0.25,0.43333333333333335,0.25,0.2926829268292683,86.47281921618205,17.224489795918366,17.142857142857142,0.04878048780487805,,,,,,0.6829268292682927,0.4960524390243902,0.500675,0.10256410256410256,26.075,0.14285714285714285,26.0,46.0,8.0,16.0,2.0,5.0,12.0,29.0,6.0,53.0,2.0,6.0,,16.0,4.0,10.0,14.0,10.0,9.0,5.0,0.41379310344827586,0.3333333333333333,0.36363636363636365,0.5555555555555556,1.0,16.043478260869566,15.826086956521738,0.3902439024390244,0.5,0.5714285714285714,0.625,0.4,0.1111111111111111,0.15151515151515152,7.003448275862069,3.0,2.0,3.0,10.0,2.0,10.0,3.0,2.0,2.0,4.0,8.0,,0.25,0.16666666666666666,0.16666666666666666,0.24390243902439024,0.3,0.3,0.6666666666666666,0.6666666666666666,0.3,6.0,1.0,1.0,4.0,,2.0,1.0,2.0,8.0,3.0,3.0,4.0,1.0,2.0,6.0,,,8.0,4.0,4.0,3.0,5.0,1.0,,8.0,2.0,,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.36363636363636365,0.5,0.3333333333333333,0.3333333333333333,0.10344827586206896,0.125,0.375,,0.125,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.2,0.25,0.8,1.0,,1.0,0.125,0.0975609756097561,0.25,0.3333333333333333,0.5,0.25,,0.50615,0.05128205128205128,9.0,,1.0,,,,,0.5,0.21951219512195122,,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,2.0,,3.0,3.0,0.3333333333333333,0.3333333333333333,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,1.0,0.25,,,,,,,,,,,1610612738,2019,2018-19,True
