index,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Travels,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Season,year,SeasonType
11,48:00,93.0,93.0,21.0,13.0,6.0,186.0,15.0,17.0,2.0,2.0,5.0,5.0,8.0,23.0,10.0,20.0,2.0,5.0,,,1.0,2.0,10.0,,2.0,1.0,4.0,33.0,60.0,4.0,15.0,10.0,88.0,2.0,3.0,,2.0,,4.0,7.0,10.0,1.0,5.0,2.0,19.0,36.0,30.0,9.0,3.0,,10.0,2.0,1.0,18.0,3.0,21.0,1.0,2.0,10.0,6.0,45.0,1.0,5.0,,12.0,24.0,3.0,39.0,6.0,45.0,,10.0,5.0,5.0,9.0,,2.0,9.0,7.0,18.0,1.0,4.0,8.0,,22.0,1.0,3.0,16.0,3.0,,,13.0,,1.0,5.0,1.0,4.0,3.0,,1.0,4.0,2.0,,84.0,19.0,21.0,2.0,1.0,0.5454545454545454,0.5454545454545454,0.75,0.2666666666666666,,0.2,0.2666666666666666,0.55,0.6666666666666666,0.7,0.52,0.4,0.5666666666666667,0.5370370370370371,0.4,0.5588235294117647,0.2,0.0166666666666666,0.0588235294117647,0.5,0.75,,0.6666666666666666,0.1851851851851851,0.8,0.1,0.7058823529411765,0.1621621621621621,,0.2666666666666666,0.1,,0.3333333333333333,0.6,0.7058823529411765,0.75,0.8333333333333334,0.6666666666666666,,93.0,0.5,14.731182795698924,16.236559139784948,14.258064516129032,15.548387096774194,0.2266666666666666,0.8823529411764706,0.9375,0.6666666666666666,0.3066666666666666,0.3478260869565217,0.3478260869565217,0.2666666666666666,0.5,0.5,0.6,0.0666666666666666,0.4,0.4,1.0,0.1333333333333333,0.2,0.2,0.5,0.4,1.0,,0.4,,0.3333333333333333,1.0,0.0666666666666666,,0.2666666666666666,0.25,0.4266666666666667,0.2,0.49681,0.57015,0.5406633333333333,0.0625,0.0769230769230769,0.0454545454545454,0.2159090909090909,9.711666666666668,25.2,0.2258064516129032,2014-11-19,21400165.0,DET,2.0,,,,,,,0.25,1.0,,,,,,,3.0,1.0,,,2.0,,,,,,,,,,,2014-15,2015,Regular Season
23,48:00,96.0,98.0,21.0,27.0,10.0,194.0,22.0,27.0,5.0,5.0,5.0,5.0,4.0,12.0,3.0,13.0,3.0,7.0,,,1.0,7.0,24.0,1.0,2.0,1.0,5.0,29.0,52.0,10.0,31.0,15.0,103.0,5.0,6.0,1.0,2.0,3.0,16.0,8.0,12.0,1.0,6.0,7.0,26.0,16.0,42.0,24.0,6.0,8.0,23.0,7.0,2.0,8.0,8.0,16.0,5.0,3.0,8.0,,40.0,4.0,6.0,,5.0,22.0,1.0,28.0,10.0,38.0,,11.0,6.0,5.0,11.0,2.0,8.0,6.0,3.0,17.0,1.0,5.0,9.0,2.0,24.0,1.0,3.0,18.0,1.0,2.0,3.0,19.0,3.0,,8.0,3.0,5.0,5.0,,,5.0,1.0,,87.0,26.0,21.0,3.0,3.0,0.2758620689655172,0.32,0.8,0.3225806451612903,0.5,0.1666666666666666,0.3333333333333333,0.5576923076923077,0.8333333333333334,0.6666666666666666,0.5301204819277109,0.8125,0.5277777777777778,0.5659340659340659,0.8888888888888888,0.5909090909090909,0.3734939759036144,0.0384615384615384,0.037037037037037,0.6470588235294118,0.5,,0.6666666666666666,0.2608695652173913,0.5,0.2,0.627906976744186,0.2325581395348837,0.2,0.5,0.1,0.1875,0.25,0.6470588235294118,0.5,0.875,0.5,,,97.0,0.2,14.020833333333334,15.653061224489797,13.489583333333334,14.948979591836734,0.3253012048192771,0.8148148148148148,0.8461538461538461,0.3636363636363636,0.144578313253012,0.3333333333333333,0.3636363636363636,0.1566265060240964,0.2307692307692307,0.2307692307692307,,0.0843373493975903,0.4285714285714285,0.5,1.0,0.2891566265060241,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.625,1.0,,0.25,0.5,0.2777777777777778,1.0,0.0555555555555555,,0.2777777777777778,0.2,0.6987951807228916,0.3043478260869565,0.5502981707317074,0.5695,0.5009588235294117,0.0909090909090909,0.1403508771929824,0.1553398058252427,0.2524271844660194,6.648076923076923,25.12903225806452,0.21875,2014-12-12,21400337.0,DET,,,,,,0.0833333333333333,,,,1.0,1.0,,0.032258064516129,0.1428571428571428,,1.0,,,,,,,,,,,,1.0,,,2014-15,2015,Regular Season
20,48:00,90.0,89.0,6.0,8.0,9.0,179.0,18.0,25.0,2.0,5.0,1.0,1.0,7.0,19.0,7.0,19.0,4.0,6.0,,1.0,1.0,5.0,15.0,1.0,1.0,,,32.0,63.0,9.0,21.0,7.0,98.0,5.0,9.0,1.0,1.0,2.0,15.0,4.0,5.0,1.0,1.0,,11.0,34.0,30.0,24.0,3.0,4.0,15.0,5.0,2.0,17.0,8.0,25.0,4.0,4.0,9.0,4.0,58.0,1.0,11.0,,10.0,30.0,1.0,41.0,12.0,53.0,1.0,4.0,2.0,2.0,7.0,1.0,6.0,6.0,1.0,13.0,1.0,,6.0,,12.0,1.0,,8.0,1.0,,,8.0,,,3.0,1.0,7.0,6.0,,1.0,7.0,5.0,1.0,83.0,11.0,6.0,2.0,,0.53125,0.5666666666666667,0.8888888888888888,0.4285714285714285,1.0,1.0,0.4285714285714285,0.5079365079365079,0.5555555555555556,0.8,0.5416666666666666,0.65,0.9166666666666666,0.5568181818181818,0.6818181818181818,0.9166666666666666,0.25,0.0317460317460317,0.08,0.5384615384615384,1.0,,0.6666666666666666,0.3548387096774194,0.7142857142857143,0.0833333333333333,0.6779661016949152,0.2790697674418604,0.4285714285714285,0.5833333333333334,0.0833333333333333,,0.5,0.5789473684210527,0.6153846153846154,0.8461538461538461,0.6363636363636364,1.0,0.024390243902439,89.5,0.7142857142857143,16.055555555555557,16.123595505617978,15.3,15.224719101123595,0.2976190476190476,0.72,0.782608695652174,0.5,0.2261904761904762,0.3684210526315789,0.3684210526315789,0.2261904761904762,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.0714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.1785714285714285,0.3333333333333333,0.3333333333333333,0.8,0.5,0.4,,0.1,1.0,0.1666666666666666,1.0,0.1666666666666666,1.0,,,0.5476190476190477,0.3333333333333333,0.5072023809523809,0.4995,0.4589333333333333,0.0344827586206896,0.0454545454545454,0.1530612244897959,0.1122448979591836,7.887301587301587,25.11904761904762,0.0666666666666666,2014-12-09,21400309.0,DET,4.0,1.0,,,2.0,,,0.5714285714285714,,,,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,2014-15,2015,Regular Season
62,48:00,90.0,89.0,9.0,,5.0,179.0,15.0,20.0,1.0,3.0,1.0,1.0,10.0,21.0,10.0,18.0,4.0,8.0,,,,7.0,13.0,,1.0,,,35.0,59.0,11.0,21.0,15.0,118.0,1.0,5.0,,1.0,1.0,3.0,3.0,6.0,,,4.0,10.0,42.0,28.0,21.0,12.0,2.0,13.0,7.0,2.0,21.0,7.0,28.0,4.0,3.0,9.0,8.0,63.0,3.0,4.0,,12.0,24.0,1.0,37.0,7.0,44.0,,2.0,2.0,,5.0,,3.0,5.0,2.0,10.0,1.0,1.0,7.0,,12.0,1.0,3.0,14.0,1.0,,,17.0,5.0,,10.0,1.0,2.0,1.0,,1.0,2.0,1.0,,115.0,10.0,9.0,,1.0,0.6,0.6176470588235294,0.6363636363636364,0.5238095238095238,,,0.5238095238095238,0.5932203389830508,0.2,0.5,0.64375,0.1666666666666666,0.5,0.686046511627907,0.25,0.625,0.2625,0.0338983050847457,0.05,0.5,1.0,,0.75,0.1739130434782608,0.75,0.3,0.75,0.2121212121212121,,0.1818181818181818,0.2857142857142857,0.3333333333333333,0.25,0.5,0.75,0.9166666666666666,0.8333333333333334,0.5,,89.5,0.5,15.9,16.280898876404493,15.422222222222222,15.662921348314606,0.25,0.75,0.7894736842105263,0.6,0.2625,0.4761904761904761,0.4761904761904761,0.225,0.5555555555555556,0.5882352941176471,0.8,0.1,0.5,0.5,0.75,0.1625,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.5,0.3333333333333333,,0.1666666666666666,,0.1666666666666666,1.0,,,,,0.5125,0.5384615384615384,0.4977168749999999,0.5484,0.45705,0.1176470588235294,0.15625,0.0254237288135593,0.0847457627118644,9.03728813559322,25.66190476190476,0.1,2015-03-13,21400975.0,DET,4.0,,,,1.0,,0.0555555555555555,0.4,,,,,,,,1.0,,,,,,,,,,,,,,,2014-15,2015,Regular Season
5,48:00,91.0,89.0,30.0,8.0,8.0,180.0,20.0,29.0,3.0,5.0,8.0,12.0,1.0,7.0,10.0,21.0,2.0,6.0,,,1.0,3.0,14.0,1.0,2.0,,3.0,31.0,57.0,5.0,20.0,18.0,95.0,4.0,6.0,1.0,2.0,2.0,13.0,10.0,21.0,,4.0,10.0,30.0,44.0,18.0,12.0,3.0,2.0,14.0,3.0,4.0,22.0,4.0,26.0,2.0,2.0,13.0,8.0,56.0,,10.0,,9.0,13.0,4.0,26.0,10.0,36.0,3.0,10.0,3.0,7.0,7.0,1.0,4.0,6.0,3.0,13.0,1.0,4.0,10.0,,19.0,,1.0,24.0,2.0,2.0,,23.0,,1.0,8.0,3.0,5.0,4.0,,1.0,6.0,2.0,,82.0,30.0,30.0,1.0,3.0,0.7096774193548387,0.7333333333333333,0.8,0.25,0.5,,0.25,0.543859649122807,0.6666666666666666,0.4761904761904761,0.5,0.6875,0.4,0.5340909090909091,0.7222222222222222,0.4838709677419355,0.2597402597402597,0.0701754385964912,0.1034482758620689,0.5384615384615384,1.0,,0.5,0.4,0.8181818181818182,,0.5945945945945946,0.2564102564102564,0.8888888888888888,0.1666666666666666,0.1,,,0.2857142857142857,0.6153846153846154,0.5,1.0,,0.088235294117647,90.0,0.3333333333333333,14.483516483516484,17.55056179775281,13.912087912087912,16.84269662921348,0.3766233766233766,0.6896551724137931,0.7692307692307693,0.65,0.0909090909090909,0.1428571428571428,0.1666666666666666,0.2727272727272727,0.4761904761904761,0.4761904761904761,0.8,0.0779220779220779,0.3333333333333333,0.4,1.0,0.1818181818181818,0.2142857142857142,0.2142857142857142,0.6666666666666666,0.625,0.6,,0.25,0.5,0.48,0.6666666666666666,0.04,,0.12,,0.6363636363636364,0.2142857142857142,0.5475422077922077,0.56603125,0.575228,0.0941176470588235,0.123076923076923,0.1368421052631579,0.3157894736842105,7.96140350877193,25.515,0.3296703296703296,2014-11-07,21400076.0,DET,1.0,,1.0,,,0.1428571428571428,,1.0,0.3333333333333333,,1.0,,0.05,0.1666666666666666,,2.0,3.0,,,2.0,,1.0,,,,1.0,,1.0,,,2014-15,2015,Regular Season
14,48:00,93.0,93.0,28.0,37.0,16.0,186.0,16.0,37.0,7.0,13.0,3.0,9.0,2.0,7.0,11.0,24.0,3.0,6.0,1.0,2.0,2.0,7.0,16.0,,,2.0,7.0,29.0,68.0,10.0,22.0,10.0,98.0,10.0,16.0,,1.0,2.0,22.0,6.0,17.0,4.0,9.0,5.0,29.0,26.0,32.0,27.0,3.0,10.0,16.0,7.0,5.0,13.0,9.0,22.0,6.0,3.0,7.0,6.0,53.0,6.0,13.0,,10.0,20.0,5.0,35.0,19.0,54.0,3.0,9.0,7.0,2.0,7.0,2.0,6.0,10.0,1.0,17.0,1.0,4.0,6.0,6.0,24.0,3.0,1.0,18.0,3.0,1.0,3.0,13.0,2.0,,3.0,3.0,2.0,2.0,,,2.0,,1.0,76.0,29.0,28.0,3.0,3.0,0.4482758620689655,0.5416666666666666,0.9,0.4545454545454545,,0.4444444444444444,0.4545454545454545,0.4264705882352941,0.625,0.3529411764705882,0.4888888888888889,0.5882352941176471,0.4615384615384615,0.5157894736842106,0.6111111111111112,0.5,0.2444444444444444,0.0735294117647058,0.1351351351351351,0.4117647058823529,0.8333333333333334,,0.7407407407407407,0.3513513513513513,0.7692307692307693,0.5,0.75,0.3877551020408163,0.4285714285714285,0.25,0.25,0.4444444444444444,0.6666666666666666,0.6,1.0,0.8333333333333334,1.0,0.4,0.0681818181818181,93.0,,15.376344086021506,15.591397849462366,14.053763440860216,14.989247311827956,0.4111111111111111,0.4324324324324324,0.5,0.4375,0.0777777777777777,0.2857142857142857,0.2857142857142857,0.2666666666666666,0.4583333333333333,0.4583333333333333,0.5454545454545454,0.0666666666666666,0.5,0.5,1.0,0.1777777777777777,0.4375,0.4375,0.8571428571428571,0.7647058823529411,0.5384615384615384,0.0588235294117647,,,0.3461538461538461,0.3333333333333333,0.0769230769230769,1.0,0.2692307692307692,0.2857142857142857,0.6555555555555556,0.4375,0.546905,0.5776653846153846,0.5462442307692308,0.0434782608695652,0.0434782608695652,0.2244897959183673,0.2959183673469387,7.322058823529411,25.2,0.3010752688172043,2014-11-25,21400207.0,DET,,1.0,,,,,,,0.2857142857142857,,,,,,,3.0,1.0,1.0,0.0434782608695652,1.0,,,,,,,1.0,,,,2014-15,2015,Regular Season
16,48:00,91.0,91.0,37.0,31.0,11.0,182.0,15.0,24.0,4.0,5.0,6.0,10.0,3.0,6.0,8.0,18.0,1.0,4.0,,1.0,3.0,12.0,25.0,1.0,2.0,6.0,11.0,26.0,48.0,13.0,29.0,13.0,104.0,4.0,6.0,1.0,2.0,1.0,12.0,9.0,17.0,7.0,14.0,6.0,45.0,36.0,16.0,36.0,3.0,6.0,25.0,12.0,5.0,18.0,12.0,30.0,11.0,1.0,11.0,4.0,72.0,4.0,6.0,1.0,13.0,18.0,4.0,35.0,11.0,46.0,,9.0,6.0,3.0,8.0,1.0,5.0,11.0,3.0,19.0,2.0,8.0,9.0,,20.0,,2.0,19.0,,,,16.0,4.0,,10.0,,6.0,5.0,,1.0,6.0,1.0,,92.0,45.0,37.0,3.0,,0.6923076923076923,0.782608695652174,0.9230769230769232,0.4482758620689655,0.5,0.5,0.4482758620689655,0.5416666666666666,0.6666666666666666,0.5294117647058824,0.5909090909090909,0.6875,0.6290322580645161,0.6265060240963856,0.6666666666666666,0.6818181818181818,0.3766233766233766,0.1041666666666666,0.1666666666666666,0.4210526315789473,0.8,0.5,0.5625,0.2857142857142857,0.7647058823529411,0.25,0.6326530612244898,0.2702702702702703,0.5555555555555556,,0.1,0.3076923076923077,,0.4615384615384615,0.4545454545454545,0.875,0.8333333333333334,0.6,,91.0,0.1666666666666666,15.0,16.64835164835165,14.428571428571429,15.747252747252746,0.3116883116883117,0.625,0.75,0.7333333333333333,0.0779220779220779,0.5,0.6,0.2337662337662337,0.4444444444444444,0.4444444444444444,0.5,0.0519480519480519,0.25,0.25,1.0,0.3246753246753247,0.48,0.48,0.9166666666666666,0.625,0.8,,0.25,0.5,0.3225806451612903,0.6,0.0967741935483871,0.3333333333333333,0.3548387096774194,0.5454545454545454,0.6883116883116883,0.48,0.5434707792207792,0.5587,0.5421129032258064,0.1204819277108433,0.1851851851851851,0.1153846153846153,0.4326923076923077,8.09375,25.95862068965517,0.4065934065934066,2014-11-28,21400226.0,DET,3.0,1.0,,,,0.1666666666666666,,1.0,0.25,,,,,,,2.0,1.0,,,1.0,,,,,,,1.0,1.0,,,2014-15,2015,Regular Season
42,48:00,98.0,96.0,1.0,37.0,10.0,194.0,15.0,27.0,4.0,6.0,,,3.0,13.0,12.0,24.0,6.0,10.0,,,,5.0,7.0,2.0,2.0,,,30.0,64.0,11.0,17.0,8.0,101.0,4.0,7.0,2.0,2.0,,14.0,,,,,1.0,1.0,44.0,16.0,33.0,,2.0,7.0,5.0,2.0,22.0,11.0,33.0,5.0,6.0,10.0,10.0,77.0,2.0,8.0,,14.0,20.0,3.0,37.0,10.0,47.0,1.0,6.0,6.0,,11.0,,7.0,10.0,4.0,21.0,1.0,1.0,12.0,1.0,21.0,1.0,3.0,14.0,3.0,3.0,4.0,10.0,,2.0,4.0,,6.0,5.0,,1.0,6.0,2.0,,87.0,1.0,1.0,1.0,,0.7333333333333333,0.7586206896551724,1.0,0.6470588235294118,1.0,,0.6470588235294118,0.46875,0.5714285714285714,,0.5740740740740741,0.7777777777777778,,0.5823529411764706,0.7777777777777778,,0.2098765432098765,0.03125,0.074074074074074,0.5238095238095238,1.0,,0.5555555555555556,0.2352941176470588,0.8235294117647058,0.3333333333333333,0.6415094339622641,0.25,0.1666666666666666,0.3,0.25,,0.5,0.5,0.5833333333333334,0.625,0.9,0.7142857142857143,0.0263157894736842,97.0,0.3333333333333333,14.693877551020408,15.0,14.081632653061224,14.09375,0.3333333333333333,0.5555555555555556,0.6,0.6666666666666666,0.1604938271604938,0.2307692307692307,0.2307692307692307,0.2962962962962963,0.5,0.5,0.8333333333333334,0.1234567901234567,0.6,0.6,1.0,0.0864197530864197,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,0.6666666666666666,,0.2222222222222222,1.0,,,,,,,0.5432098765432098,0.7142857142857143,0.5328567901234568,0.6009571428571429,,0.0470588235294117,0.0588235294117647,0.1386138613861386,0.0099009900990099,8.6,24.552941176470583,0.010204081632653,2015-01-24,21400653.0,DET,2.0,1.0,,,1.0,,,0.6666666666666666,0.75,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,2014-15,2015,Regular Season
15,53:00,106.0,104.0,22.0,24.0,10.0,210.0,10.0,25.0,2.0,3.0,1.0,4.0,7.0,19.0,7.0,19.0,5.0,9.0,1.0,,,8.0,21.0,,1.0,,2.0,24.0,63.0,13.0,30.0,22.0,109.0,3.0,7.0,,2.0,2.0,8.0,4.0,9.0,,2.0,13.0,21.0,30.0,18.0,39.0,,2.0,21.0,8.0,7.0,15.0,13.0,28.0,8.0,5.0,7.0,5.0,69.0,3.0,9.0,,12.0,29.0,4.0,45.0,12.0,57.0,2.0,8.0,2.0,6.0,7.0,2.0,6.0,6.0,1.0,13.0,2.0,4.0,14.0,1.0,21.0,2.0,,23.0,1.0,1.0,,27.0,1.0,,7.0,7.0,5.0,2.0,,3.0,6.0,1.0,,101.0,14.0,18.0,2.0,3.0,0.625,0.6521739130434783,1.0,0.4333333333333333,,,0.4333333333333333,0.3809523809523809,0.4285714285714285,0.4444444444444444,0.4677419354838709,0.3333333333333333,0.3636363636363636,0.5141509433962265,0.4,0.5526315789473685,0.3225806451612903,0.1111111111111111,0.2,0.5384615384615384,1.0,,0.6304347826086957,0.2307692307692307,0.7058823529411765,0.2,0.6507936507936508,0.2222222222222222,0.2666666666666666,0.25,0.1666666666666666,0.25,,0.625,0.6111111111111112,0.6666666666666666,0.6923076923076923,0.75,0.0425531914893617,95.09433962264151,0.1666666666666666,14.264150943396226,16.03846153846154,13.452830188679243,14.89423076923077,0.2688172043010752,0.4,0.5,0.7,0.2043010752688172,0.3684210526315789,0.4117647058823529,0.2043010752688172,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.0967741935483871,0.5555555555555556,0.5555555555555556,1.0,0.2258064516129032,0.3809523809523809,0.3809523809523809,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.1111111111111111,,0.3636363636363636,0.25,,,0.1818181818181818,,0.5913978494623656,0.3809523809523809,0.4850940860215054,0.4902083333333333,0.4065636363636363,0.0707070707070707,0.1014492753623188,0.073394495412844,0.1926605504587156,8.544444444444444,24.383333333333333,0.2075471698113207,2014-12-03,21400265.0,DET,3.0,2.0,1.0,1.0,,0.1052631578947368,,0.4285714285714285,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,2014-15,2015,Regular Season
68,53:00,104.0,104.0,26.0,17.0,15.0,208.0,18.0,34.0,4.0,10.0,9.0,14.0,5.0,20.0,7.0,24.0,3.0,8.0,1.0,,1.0,5.0,19.0,2.0,5.0,1.0,10.0,30.0,78.0,8.0,27.0,13.0,97.0,4.0,13.0,3.0,6.0,1.0,18.0,10.0,19.0,1.0,11.0,2.0,25.0,32.0,28.0,24.0,,8.0,19.0,5.0,10.0,16.0,8.0,24.0,5.0,3.0,9.0,5.0,56.0,5.0,15.0,,11.0,25.0,5.0,41.0,20.0,61.0,3.0,7.0,4.0,3.0,5.0,3.0,4.0,8.0,1.0,13.0,1.0,3.0,9.0,1.0,23.0,1.0,2.0,21.0,1.0,2.0,3.0,17.0,3.0,,10.0,,5.0,5.0,,,5.0,4.0,,79.0,25.0,26.0,3.0,,0.5333333333333333,0.6153846153846154,1.0,0.2962962962962963,0.5,0.0909090909090909,0.2962962962962963,0.3846153846153846,0.3076923076923077,0.5263157894736842,0.4,0.4473684210526316,0.3833333333333333,0.4330357142857143,0.4736842105263157,0.390625,0.2571428571428571,0.1282051282051282,0.1764705882352941,0.3846153846153846,1.0,,0.7575757575757576,0.3260869565217391,0.6875,0.2631578947368421,0.7346938775510204,0.3076923076923077,0.4,0.3571428571428571,0.2352941176470588,0.2857142857142857,0.2,0.6153846153846154,0.9230769230769232,0.7142857142857143,0.8181818181818182,0.4,0.0526315789473684,94.188679245283,0.8,15.5,15.076923076923077,14.25,14.326923076923077,0.3238095238095238,0.5294117647058824,0.6428571428571429,0.5,0.1904761904761904,0.25,0.3125,0.2285714285714285,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.0761904761904762,0.375,0.375,1.0,0.1809523809523809,0.2631578947368421,0.2631578947368421,1.0,0.5263157894736842,0.4,0.0526315789473684,0.2631578947368421,0.4,0.4666666666666667,0.6428571428571429,0.0333333333333333,,0.3333333333333333,0.1,0.580952380952381,0.2631578947368421,0.5033790476190476,0.5582785714285714,0.55994,0.0892857142857142,0.1176470588235294,0.1855670103092783,0.2577319587628865,8.616666666666667,24.433333333333334,0.25,2015-03-22,21401043.0,DET,2.0,2.0,,,1.0,0.2,,0.4,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,2014-15,2015,Regular Season
