Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PenaltyArc3FGM,PtsUnassisted3s,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,FTOffRebounds,Offensive Fouls,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,Fg3aBlocked,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Arc3PctBlocked,HeaveMakes,Season,year,SeasonType,3pt And 1 Free Throw Trips
48:00,96,95,12,37,9,191,20,27,5.0,6,3.0,4,10,21,9.0,19,2.0,4.0,1.0,1.0,1.0,1.0,2.0,11,1.0,1.0,39,67,4.0,15,15,105,6,8,1.0,2.0,,15,4.0,6,1.0,2.0,9.0,20,34,44,12.0,8.0,11,2.0,4.0,17,4.0,21,2.0,2.0,10,2.0,5.0,46,5.0,6,2,21,1.0,24,11,35,2.0,10,5.0,8.0,1.0,2.0,9.0,1.0,17,1.0,2.0,9,,21,,3.0,21,,2.0,3.0,20,1.0,,9.0,5.0,2.0,5.0,4.0,,90,20,12,2.0,0.4358974358974359,0.4857142857142857,1.0,0.26666666666666666,0.5,0.5,0.26666666666666666,0.582089552238806,0.75,0.6666666666666666,0.5487804878048781,0.75,0.6875,0.5706521739130435,0.75,0.7692307692307693,0.18292682926829268,0.05970149253731343,0.1111111111111111,,0.47058823529411764,0.3333333333333333,0.525,0.21428571428571427,0.4,0.5,0.5111111111111111,0.2894736842105263,0.42857142857142855,0.18181818181818182,0.1,0.625,0.6428571428571429,0.5,0.4166666666666667,0.5,0.3333333333333333,0.058823529411764705,95.5,0.8,15.177083333333334,14.978947368421053,14.6875,13.884210526315789,0.32926829268292684,0.7407407407407407,0.8333333333333334,0.5,0.25609756097560976,0.47619047619047616,0.5,0.2,0.23170731707317074,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.04878048780487805,0.5,0.5,1.0,0.13414634146341464,0.18181818181818182,0.18181818181818182,1.0,0.6,0.8333333333333334,0.1,1.0,1.0,0.1,0.5,0.75,0.125,1.0,0.125,0.5121951219512195,0.18181818181818182,0.5118701219512195,0.5908100000000001,0.537675,0.1,0.12,0.14285714285714285,0.19047619047619047,8.061194029850746,25.36,0.125,2014-10-29,0021400009,MIN,,,5.0,1.0,6.0,,2.0,,,1.0,0.047619047619047616,,,,,2.0,,1.0,,,,3.0,,,,,,,,,,,,,,,2014-15,2015,Regular Season,
48:00,88,88,20,12,11,176,12,19,2.0,5,5.0,6,5,15,11.0,26,3.0,7.0,1.0,1.0,1.0,1.0,4.0,12,,5.0,28,60,7.0,19,20,97,2,7,1.0,1.0,7.0,14,8.0,15,3.0,6.0,5.0,30,26,30,21.0,4.0,11,4.0,3.0,13,7.0,20,4.0,3.0,6,2.0,5.0,47,4.0,8,8,20,1.0,29,12,41,1.0,11,6.0,5.0,1.0,4.0,4.0,,9,,,6,3.0,21,1.0,1.0,15,,1.0,,27,2.0,1.0,12.0,2.0,,2.0,1.0,,83,30,20,2.0,0.4642857142857143,0.5,1.0,0.3684210526315789,1.0,0.5,0.3888888888888889,0.4666666666666667,0.2857142857142857,0.5333333333333333,0.4873417721518987,0.4375,0.5952380952380952,0.5274725274725275,0.5833333333333334,0.625,0.24050632911392406,0.05,0.05263157894736842,,0.5555555555555556,1.0,0.7407407407407407,0.25,0.6153846153846154,0.36363636363636365,0.7,0.27906976744186046,0.5714285714285714,0.2,0.13333333333333333,0.42857142857142855,0.8,0.6428571428571429,0.875,0.5,1.0,0.025,88.0,0.5,15.795454545454545,16.931818181818183,15.261363636363637,16.102272727272727,0.24050632911392406,0.631578947368421,0.6666666666666666,0.5,0.189873417721519,0.3333333333333333,0.38461538461538464,0.4,0.3291139240506329,0.4230769230769231,0.4230769230769231,0.45454545454545453,0.08860759493670886,0.42857142857142855,0.42857142857142855,1.0,0.1518987341772152,0.3333333333333333,0.3333333333333333,1.0,0.625,0.4,0.125,1.0,1.0,,0.2857142857142857,0.8333333333333334,0.047619047619047616,1.0,0.23809523809523808,0.4810126582278481,0.36363636363636365,0.46110769230769233,0.5258416666666667,0.48069999999999996,0.1348314606741573,0.17142857142857143,0.14432989690721648,0.30927835051546393,10.55,26.431578947368422,0.22727272727272727,2014-10-31,0021400021,IND,2.0,,5.0,,1.0,1.0,2.0,,,2.0,0.13333333333333333,0.25,,0.4,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,2014-15,2015,Regular Season,
48:00,93,93,8,26,9,186,12,22,3.0,6,1.0,1,6,20,8.0,27,,1.0,,,,,3.0,10,,1.0,26,69,3.0,11,10,71,4,8,,,,8,3.0,7,1.0,1.0,,9,26,26,9.0,6.0,10,3.0,4.0,13,3.0,16,3.0,,5,4.0,4.0,35,2.0,7,9,29,1.0,39,9,48,1.0,8,6.0,10.0,2.0,7.0,9.0,3.0,19,2.0,1.0,5,,22,,3.0,16,1.0,1.0,3.0,13,3.0,2.0,7.0,,,,,,63,9,8,3.0,0.5,0.5652173913043478,1.0,0.2727272727272727,,1.0,0.2727272727272727,0.37681159420289856,0.5,0.42857142857142855,0.38125,0.5,0.5625,0.4107142857142857,0.5,0.5625,0.1375,0.057971014492753624,0.09090909090909091,,0.5263157894736842,1.0,0.8285714285714286,0.17073170731707318,1.0,0.25,0.8636363636363636,0.1836734693877551,0.2222222222222222,0.3076923076923077,0.05263157894736842,0.2857142857142857,0.6666666666666666,1.0,0.8823529411764706,1.0,1.0,0.021739130434782608,93.0,,16.172043010752688,14.795698924731182,15.67741935483871,14.602150537634408,0.275,0.5454545454545454,0.6,0.4166666666666667,0.25,0.3,0.3333333333333333,0.6666666666666666,0.3375,0.2962962962962963,0.2962962962962963,0.5,0.0125,,,,0.125,0.3,0.3,1.0,0.75,0.5,,,,,0.125,1.0,,,0.125,0.4125,0.3,0.4720025,0.5158285714285714,0.38890625,0.08333333333333333,0.0958904109589041,0.11267605633802817,0.1267605633802817,10.03623188405797,26.227272727272727,0.08602150537634409,2014-11-01,0021400028,CHA,1.0,,2.0,2.0,3.0,,,,,,0.1,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,2014-15,2015,Regular Season,
48:00,94,94,47,27,10,188,16,28,4.0,6,8.0,16,4,17,7.0,17,1.0,4.0,,,1.0,2.0,3.0,10,1.0,6.0,27,62,4.0,14,27,93,4,6,1.0,1.0,6.0,17,12.0,31,3.0,8.0,15.0,48,30,24,12.0,2.0,10,3.0,3.0,15,4.0,19,3.0,1.0,7,1.0,7.0,42,1.0,10,15,24,5.0,44,11,55,1.0,5,4.0,5.0,,2.0,6.0,2.0,11,,5.0,11,1.0,24,2.0,5.0,30,1.0,1.0,2.0,37,2.0,1.0,14.0,5.0,5.0,6.0,4.0,,76,44,45,4.0,0.5555555555555556,0.5769230769230769,1.0,0.2857142857142857,1.0,0.375,0.2857142857142857,0.43548387096774194,0.6666666666666666,0.3870967741935484,0.4342105263157895,0.7857142857142857,0.4230769230769231,0.4946236559139785,0.7727272727272727,0.4895833333333333,0.18421052631578946,0.04838709677419355,0.10714285714285714,,0.45454545454545453,1.0,0.6486486486486487,0.2857142857142857,0.7894736842105263,0.1,0.6964285714285714,0.24444444444444444,0.3333333333333333,0.23076923076923078,0.3,,0.5416666666666666,1.0,0.7777777777777778,0.7857142857142857,0.8,0.023809523809523808,94.0,0.6666666666666666,15.957446808510639,14.680851063829786,15.351063829787234,13.957446808510639,0.3684210526315789,0.5714285714285714,0.64,0.4375,0.2236842105263158,0.23529411764705882,0.23529411764705882,0.25,0.2236842105263158,0.4117647058823529,0.4117647058823529,1.0,0.05263157894736842,0.25,0.25,1.0,0.13157894736842105,0.3,0.3,1.0,0.8571428571428571,0.6666666666666666,,,,0.14285714285714285,0.41025641025641024,0.5,0.05128205128205128,0.5,0.15384615384615385,0.5526315789473685,0.3,0.48684078947368414,0.6344500000000001,0.4899730769230769,0.1590909090909091,0.1891891891891892,0.1827956989247312,0.5161290322580645,8.198387096774194,25.32857142857143,0.5,2014-11-03,0021400045,NOP,2.0,,1.0,1.0,3.0,,5.0,1.0,1.0,3.0,,0.3333333333333333,0.5,0.3333333333333333,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,2014-15,2015,Regular Season,
48:00,92,92,22,19,8,184,18,22,,1,4.0,6,6,15,7.0,26,3.0,4.0,1.0,1.0,1.0,1.0,6.0,13,1.0,4.0,31,63,9.0,17,13,102,1,7,2.0,2.0,,8,5.0,10,2.0,5.0,5.0,21,36,26,21.0,,13,6.0,4.0,18,7.0,25,4.0,3.0,11,4.0,3.0,57,1.0,8,13,17,1.0,31,10,41,,10,7.0,11.0,1.0,8.0,5.0,,16,1.0,5.0,8,3.0,21,1.0,,19,1.0,,,17,6.0,,9.0,1.0,,1.0,1.0,2.0,94,21,22,3.0,0.5806451612903226,0.5806451612903226,0.7777777777777778,0.5294117647058824,1.0,0.4,0.5294117647058824,0.49206349206349204,0.14285714285714285,0.5,0.55625,0.4444444444444444,0.5333333333333333,0.5930232558139535,0.4444444444444444,0.5833333333333334,0.2125,0.06349206349206349,0.045454545454545456,0.038461538461538464,0.6875,0.5,0.7727272727272727,0.25,1.0,0.125,0.8571428571428571,0.225,0.25,0.1111111111111111,0.3157894736842105,0.14285714285714285,0.75,0.5,1.0,1.0,1.0,,92.0,1.0,16.08695652173913,15.217391304347826,15.130434782608695,14.945652173913043,0.275,0.8181818181818182,0.8571428571428571,0.6111111111111112,0.1875,0.4,0.46153846153846156,0.6666666666666666,0.325,0.2692307692307692,0.28,0.42857142857142855,0.05,0.75,0.75,1.0,0.1625,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.1111111111111111,,0.1111111111111111,1.0,1.0,0.1111111111111111,0.4,0.6666666666666666,0.06666666666666667,1.0,0.26666666666666666,0.4875,0.46153846153846156,0.5030325,0.48726875,0.50146,0.10843373493975904,0.13636363636363635,0.0784313725490196,0.20588235294117646,9.615873015873015,25.72941176470588,0.2391304347826087,2014-11-05,0021400065,PHX,1.0,6.0,3.0,,3.0,2.0,3.0,,,2.0,0.13333333333333333,,,0.25,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,2014-15,2015,Regular Season,
48:00,86,87,14,21,10,173,16,30,3.0,8,2.0,5,3,18,6.0,15,1.0,3.0,,,,,8.0,15,1.0,2.0,25,63,9.0,18,14,91,3,8,,1.0,,6,4.0,9,1.0,2.0,2.0,13,26,24,24.0,4.0,15,8.0,1.0,13,8.0,21,7.0,1.0,7,1.0,5.0,50,1.0,9,7,21,3.0,31,10,41,1.0,10,7.0,3.0,1.0,3.0,5.0,3.0,8,1.0,3.0,5,,14,,1.0,18,,1.0,2.0,17,2.0,1.0,7.0,3.0,3.0,4.0,1.0,,85,12,13,1.0,0.52,0.5652173913043478,0.8888888888888888,0.5,,0.5,0.5,0.3968253968253968,0.375,0.4444444444444444,0.47530864197530864,0.3333333333333333,0.5,0.5113636363636364,0.3333333333333333,0.5,0.2222222222222222,0.015873015873015872,,,0.375,0.5,0.75,0.23684210526315788,0.7,0.1111111111111111,0.7368421052631579,0.2127659574468085,0.21428571428571427,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.5555555555555556,0.8333333333333334,0.8571428571428571,0.75,0.5,0.021739130434782608,86.5,0.25,16.74418604651163,16.551724137931036,16.453488372093023,15.89655172413793,0.37037037037037035,0.5333333333333333,0.5333333333333333,0.4375,0.2222222222222222,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.18518518518518517,0.4,0.4,0.8333333333333334,0.037037037037037035,0.3333333333333333,0.3333333333333333,1.0,0.18518518518518517,0.5333333333333333,0.5333333333333333,0.875,0.8888888888888888,0.375,,,,0.1111111111111111,0.45454545454545453,0.4,,,0.18181818181818182,0.5925925925925926,0.5333333333333333,0.5060777777777777,0.5822625,0.5149863636363636,0.08139534883720931,0.10294117647058823,0.06593406593406594,0.14285714285714285,7.641269841269841,24.12222222222222,0.16279069767441862,2014-11-07,0021400078,OKC,1.0,3.0,3.0,1.0,,,2.0,1.0,1.0,1.0,0.05555555555555555,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,2014-15,2015,Regular Season,
48:00,88,89,27,7,16,177,18,39,7.0,10,4.0,9,5,13,3.0,16,1.0,4.0,,1.0,,,2.0,10,1.0,6.0,26,68,3.0,14,31,92,8,16,1.0,2.0,2.0,21,5.0,19,1.0,6.0,13.0,26,24,28,9.0,12.0,8,1.0,4.0,12,3.0,15,2.0,1.0,7,2.0,3.0,33,2.0,18,9,19,1.0,29,20,49,3.0,9,6.0,7.0,,5.0,6.0,1.0,13,1.0,4.0,6,3.0,18,1.0,4.0,24,,2.0,1.0,34,2.0,1.0,11.0,2.0,1.0,2.0,2.0,2.0,71,26,27,,0.46153846153846156,0.6,1.0,0.21428571428571427,0.5,0.16666666666666666,0.15384615384615385,0.38235294117647056,0.5,0.2631578947368421,0.3719512195121951,0.5277777777777778,0.26,0.4690721649484536,0.5526315789473685,0.40625,0.17073170731707318,0.058823529411764705,0.07692307692307693,,0.5384615384615384,1.0,0.5588235294117647,0.42857142857142855,0.6923076923076923,0.2222222222222222,0.5957446808510638,0.39215686274509803,0.5714285714285714,0.25,0.3076923076923077,0.3333333333333333,0.42105263157894735,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.06382978723404255,88.5,1.0,17.170454545454547,15.382022471910112,15.738636363636363,14.258426966292134,0.47560975609756095,0.46153846153846156,0.5,0.3888888888888889,0.15853658536585366,0.38461538461538464,0.4166666666666667,0.4,0.1951219512195122,0.1875,0.1875,1.0,0.04878048780487805,0.25,0.25,1.0,0.12195121951219512,0.2,0.2,1.0,0.5555555555555556,0.7,0.05555555555555555,,,0.05555555555555555,0.36,0.4444444444444444,,,0.24,0.6463414634146342,0.125,0.562331875,0.58306875,0.5499,0.13043478260869565,0.14285714285714285,0.22826086956521738,0.2826086956521739,6.033823529411765,27.52857142857143,0.3068181818181818,2014-11-08,0021400088,MIL,1.0,,3.0,,2.0,2.0,5.0,,,4.0,0.07692307692307693,,0.14285714285714285,0.16666666666666666,,2.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,0.06666666666666667,,,1.0,2014-15,2015,Regular Season,
48:00,90,91,27,22,11,181,19,30,3.0,6,3.0,7,11,21,7.0,16,1.0,5.0,,,,,3.0,6,,4.0,37,67,4.0,11,21,107,5,10,,,4.0,14,7.0,14,2.0,4.0,7.0,27,36,38,9.0,6.0,4,3.0,6.0,18,3.0,21,2.0,1.0,8,7.0,3.0,45,2.0,10,10,19,2.0,31,12,43,,8,5.0,8.0,1.0,6.0,8.0,1.0,16,1.0,9.0,6,,18,,1.0,22,1.0,5.0,,26,,3.0,10.0,2.0,1.0,2.0,1.0,,93,27,27,1.0,0.4864864864864865,0.5294117647058824,0.75,0.36363636363636365,,0.5,0.4444444444444444,0.5522388059701493,0.5,0.5,0.5512820512820513,0.5,0.5555555555555556,0.5842696629213483,0.5416666666666666,0.5869565217391305,0.14102564102564102,0.08955223880597014,0.16666666666666666,,0.5,1.0,0.6129032258064516,0.3448275862068966,0.6666666666666666,0.4,0.6304347826086957,0.35294117647058826,0.2727272727272727,0.3,0.5,,0.14285714285714285,0.7,0.7857142857142857,0.6923076923076923,0.5,,90.5,0.5,16.788888888888888,15.043956043956044,15.666666666666666,14.494505494505495,0.38461538461538464,0.6333333333333333,0.76,0.42105263157894735,0.2692307692307692,0.5238095238095238,0.55,0.6363636363636364,0.20512820512820512,0.4375,0.4375,0.42857142857142855,0.0641025641025641,0.2,0.2,1.0,0.07692307692307693,0.5,0.5,0.6666666666666666,0.6,0.5,,,,,0.3888888888888889,0.42857142857142855,,,0.2222222222222222,0.5256410256410257,0.75,0.5304164473684211,0.5150111111111112,0.525128125,0.125,0.12987012987012986,0.1308411214953271,0.2523364485981308,7.573134328358209,29.063636363636363,0.3,2014-11-11,0021400104,LAL,2.0,3.0,3.0,,2.0,,1.0,,,1.0,0.047619047619047616,0.5,,0.5,,3.0,,,,,,1.0,,,,2.0,,,,,,1.0,0.09090909090909091,,,,2014-15,2015,Regular Season,1.0
48:00,92,92,31,45,9,184,17,27,3.0,6,5.0,5,9,22,7.0,19,3.0,4.0,,,2.0,2.0,3.0,5,,3.0,33,68,6.0,9,27,111,5,8,,,2.0,12,10.0,17,4.0,5.0,14.0,46,38,28,15.0,4.0,5,3.0,5.0,19,5.0,24,2.0,3.0,11,5.0,3.0,53,2.0,7,6,18,2.0,26,10,36,,9,6.0,6.0,1.0,4.0,3.0,,9,,2.0,13,2.0,25,,1.0,26,,4.0,1.0,34,1.0,1.0,14.0,4.0,1.0,4.0,3.0,,99,46,31,3.0,0.5757575757575758,0.6129032258064516,0.8333333333333334,0.6666666666666666,,0.8,0.6666666666666666,0.4852941176470588,0.625,0.5882352941176471,0.5454545454545454,0.625,0.7272727272727273,0.5913978494623656,0.6,0.7419354838709677,0.11688311688311688,0.07352941176470588,0.07407407407407407,,0.6666666666666666,1.0,0.5625,0.2,1.0,0.6666666666666666,0.631578947368421,0.23684210526315788,0.3,0.3076923076923077,,1.0,0.5,0.45454545454545453,0.6923076923076923,1.0,1.0,,92.0,0.75,15.206521739130435,16.097826086956523,14.847826086956522,15.391304347826088,0.35064935064935066,0.6296296296296297,0.68,0.6470588235294118,0.2857142857142857,0.4090909090909091,0.47368421052631576,0.5555555555555556,0.24675324675324675,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.05194805194805195,0.75,0.75,1.0,0.06493506493506493,0.6,0.6,0.6666666666666666,0.75,0.5,,,,,0.22727272727272727,1.0,0.09090909090909091,1.0,0.13636363636363635,0.4675324675324675,0.6,0.5003805194805194,0.5918285714285715,0.49770454545454546,0.15555555555555556,0.1728395061728395,0.10810810810810811,0.4144144144144144,7.8279411764705875,25.522222222222222,0.33695652173913043,2014-11-13,0021400118,SAC,2.0,3.0,3.0,2.0,2.0,,3.0,,,3.0,0.13636363636363635,,0.3333333333333333,0.6666666666666666,1.0,,0.25,,,,,3.0,,,,,,,,,,,,,,,2014-15,2015,Regular Season,
48:00,88,89,26,13,13,177,14,34,5.0,15,3.0,10,7,19,7.0,18,2.0,4.0,1.0,1.0,,,2.0,11,1.0,5.0,28,71,4.0,15,27,95,7,18,1.0,2.0,1.0,18,7.0,20,2.0,5.0,10.0,30,28,28,12.0,8.0,10,2.0,6.0,14,4.0,18,2.0,2.0,8,4.0,2.0,40,5.0,15,11,25,4.0,40,20,60,3.0,5,5.0,4.0,2.0,3.0,4.0,,8,,2.0,8,,18,,2.0,22,,5.0,,33,2.0,1.0,13.0,4.0,3.0,4.0,3.0,1.0,77,26,24,1.0,0.5,0.5833333333333334,1.0,0.26666666666666666,0.5,0.4,0.2857142857142857,0.39436619718309857,0.3888888888888889,0.35,0.3953488372093023,0.425,0.4,0.46534653465346537,0.45,0.48333333333333334,0.1744186046511628,0.08450704225352113,0.17647058823529413,,0.5,1.0,0.78125,0.35714285714285715,0.7333333333333333,0.5,0.7659574468085106,0.38461538461538464,0.5263157894736842,0.25,0.18181818181818182,0.5,0.6666666666666666,0.9166666666666666,0.75,0.6666666666666666,1.0,0.06521739130434782,88.5,0.75,15.090909090909092,17.43820224719101,14.340909090909092,16.741573033707866,0.3953488372093023,0.4117647058823529,0.5,0.5714285714285714,0.22093023255813954,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.20930232558139536,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.046511627906976744,0.5,0.5,1.0,0.12790697674418605,0.18181818181818182,0.18181818181818182,1.0,0.75,0.3333333333333333,0.05,1.0,1.0,0.05,0.4,0.3,,,0.2,0.5697674418604651,0.2,0.5245888235294117,0.580840625,0.5028458333333333,0.13402061855670103,0.15853658536585366,0.18947368421052632,0.3157894736842105,6.669014084507042,26.459999999999997,0.29545454545454547,2014-11-15,0021400136,DET,2.0,,,,1.0,,4.0,,,2.0,,0.5,0.2,0.4,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,2014-15,2015,Regular Season,
