Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,PtsUnassisted3s,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedArc3,Season,year,SeasonType,BlockedCorner3,Clear Path Fouls
48:00,97.0,97.0,30.0,40.0,9.0,194.0,13.0,20.0,3.0,3.0,4.0,5.0,11.0,18.0,9.0,25.0,,,,,,5.0,20.0,1.0,5.0,33.0,63.0,5.0,20.0,31.0,112.0,5.0,5.0,2.0,6.0,19.0,12.0,18.0,1.0,5.0,16.0,43.0,40.0,26.0,12.0,6.0,,20.0,5.0,4.0,20.0,4.0,24.0,4.0,,7.0,8.0,5.0,52.0,6.0,4.0,,17.0,16.0,2.0,35.0,10.0,45.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,8.0,,2.0,12.0,26.0,5.0,,29.0,3.0,4.0,37.0,3.0,14.0,4.0,4.0,3.0,1.0,4.0,2.0,93.0,43.0,30.0,5.0,4.0,0.6060606060606061,0.6666666666666666,0.8,0.25,0.2,0.25,0.5238095238095238,1.0,0.6666666666666666,0.4879518072289157,0.9285714285714286,0.5869565217391305,0.5656565656565656,0.95,0.6935483870967742,0.24096385542168675,0.06349206349206349,0.05,0.1111111111111111,0.25,1.0,,0.5517241379310345,0.13333333333333333,0.7391304347826086,0.4,0.6346153846153846,0.2222222222222222,0.2857142857142857,0.14285714285714285,0.0625,0.4,,0.5,0.7,0.4,0.8125,0.5714285714285714,0.024390243902439025,97.0,0.5,15.216494845360824,14.474226804123711,14.70103092783505,13.474226804123711,0.24096385542168675,0.65,0.6842105263157895,0.5384615384615384,0.21686746987951808,0.6111111111111112,0.6875,0.7272727272727273,0.30120481927710846,0.36,0.375,0.5555555555555556,,,,,0.24096385542168675,0.25,0.25,0.8,0.42857142857142855,1.0,,0.21739130434782608,0.8,,,0.21739130434782608,0.2,0.4819277108433735,0.25,0.45359146341463413,0.56023,0.4159260869565217,0.15789473684210525,0.1891891891891892,0.16964285714285715,0.38392857142857145,10.206349206349206,25.925,0.30927835051546393,2015-10-28,0021500017,LAL,,1.0,2.0,1.0,,1.0,1.0,0.5,,,0.2857142857142857,0.5,1.0,1.0,1.0,,3.0,,0.04,,,2.0,,,1.0,0.047619047619047616,,,,,,,,2015-16,2016,Regular Season,,
48:00,97.0,96.0,47.0,34.0,7.0,193.0,12.0,21.0,1.0,1.0,5.0,10.0,8.0,15.0,8.0,24.0,2.0,6.0,1.0,,2.0,,5.0,,2.0,28.0,60.0,2.0,11.0,33.0,95.0,1.0,5.0,1.0,2.0,4.0,15.0,31.0,,4.0,17.0,47.0,32.0,24.0,6.0,2.0,,5.0,,4.0,16.0,2.0,18.0,,2.0,6.0,5.0,5.0,38.0,1.0,7.0,,17.0,25.0,1.0,43.0,8.0,51.0,1.0,7.0,4.0,3.0,7.0,2.0,3.0,11.0,,4.0,2.0,18.0,1.0,9.0,7.0,24.0,3.0,1.0,27.0,,,41.0,5.0,16.0,3.0,6.0,3.0,2.0,6.0,5.0,91.0,47.0,47.0,4.0,3.0,0.5714285714285714,0.5925925925925926,1.0,0.18181818181818182,,0.18181818181818182,0.4666666666666667,0.2,0.4838709677419355,0.43661971830985913,0.16666666666666666,0.42857142857142855,0.5402298850574713,0.2857142857142857,0.5476190476190477,0.15492957746478872,0.06666666666666667,0.14285714285714285,0.06666666666666667,0.3888888888888889,1.0,,0.5555555555555556,0.21875,0.8947368421052632,0.1111111111111111,0.65625,0.1951219512195122,0.4444444444444444,0.14285714285714285,0.125,,0.25,0.47368421052631576,0.6153846153846154,0.6153846153846154,0.875,1.0,0.02702702702702703,96.5,0.8333333333333334,15.092783505154639,14.75,14.670103092783505,13.854166666666666,0.29577464788732394,0.5714285714285714,0.6666666666666666,0.5,0.2112676056338028,0.5333333333333333,0.5714285714285714,0.625,0.3380281690140845,0.3333333333333333,0.3333333333333333,0.625,0.08450704225352113,0.3333333333333333,0.3333333333333333,1.0,0.07042253521126761,,,,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.5,0.05714285714285714,,0.05714285714285714,,0.4507042253521127,,0.46565774647887326,0.47446,0.4602085714285714,0.21428571428571427,0.22535211267605634,0.042105263157894736,0.49473684210526314,10.145000000000001,24.572727272727274,0.4845360824742268,2015-10-30,0021500029,DEN,,,,,3.0,3.0,2.0,,,,,,,,1.0,1.0,,,,,,1.0,,,2.0,0.15384615384615385,,,,,,,,2015-16,2016,Regular Season,,
48:00,99.0,99.0,34.0,39.0,10.0,198.0,19.0,30.0,2.0,6.0,5.0,7.0,5.0,13.0,7.0,23.0,1.0,4.0,,1.0,1.0,2.0,9.0,1.0,2.0,31.0,66.0,3.0,13.0,30.0,101.0,2.0,7.0,2.0,2.0,6.0,10.0,19.0,2.0,3.0,15.0,41.0,38.0,24.0,9.0,4.0,,9.0,2.0,6.0,19.0,3.0,22.0,2.0,1.0,13.0,4.0,2.0,47.0,1.0,11.0,,14.0,18.0,3.0,35.0,12.0,47.0,3.0,10.0,8.0,2.0,5.0,1.0,1.0,10.0,1.0,4.0,3.0,15.0,2.0,6.0,7.0,22.0,2.0,3.0,27.0,1.0,2.0,39.0,2.0,13.0,6.0,3.0,3.0,,4.0,2.0,95.0,41.0,34.0,4.0,5.0,0.6129032258064516,0.6551724137931034,1.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.4696969696969697,0.2857142857142857,0.5263157894736842,0.44936708860759494,0.2222222222222222,0.5909090909090909,0.520618556701031,0.3,0.6833333333333333,0.16455696202531644,0.09090909090909091,0.1,0.07692307692307693,0.3333333333333333,1.0,,0.6923076923076923,0.3142857142857143,0.6666666666666666,0.1,0.6808510638297872,0.26666666666666666,0.2727272727272727,0.5,0.25,0.14285714285714285,,0.7777777777777778,0.42857142857142855,0.8,0.7857142857142857,0.42857142857142855,0.07692307692307693,99.0,0.5,13.93939393939394,15.151515151515152,13.414141414141413,14.070707070707071,0.379746835443038,0.6333333333333333,0.7037037037037037,0.6842105263157895,0.16455696202531644,0.38461538461538464,0.4166666666666667,0.8,0.2911392405063291,0.30434782608695654,0.3333333333333333,0.2857142857142857,0.05063291139240506,0.25,0.25,1.0,0.11392405063291139,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,0.3333333333333333,,0.3181818181818182,0.7142857142857143,0.045454545454545456,1.0,0.09090909090909091,0.5,0.5443037974683544,0.2222222222222222,0.5102525316455696,0.53329375,0.5173181818181818,0.15384615384615385,0.16883116883116883,0.0594059405940594,0.40594059405940597,8.771212121212121,24.792307692307695,0.3434343434343434,2015-11-02,0021500050,POR,,,2.0,,,,,,,,0.2222222222222222,,,2.0,,,,,0.08695652173913043,,,,,,1.0,0.07142857142857142,,,,1.0,,1.0,,2015-16,2016,Regular Season,1.0,
48:00,96.0,97.0,25.0,30.0,13.0,193.0,15.0,27.0,5.0,7.0,4.0,7.0,6.0,23.0,5.0,23.0,1.0,2.0,,,,3.0,10.0,1.0,3.0,26.0,73.0,4.0,12.0,20.0,84.0,6.0,12.0,,6.0,18.0,8.0,19.0,1.0,3.0,6.0,25.0,24.0,28.0,12.0,8.0,,10.0,3.0,6.0,12.0,4.0,16.0,3.0,1.0,6.0,3.0,3.0,36.0,3.0,12.0,,9.0,23.0,5.0,37.0,15.0,52.0,1.0,7.0,4.0,3.0,6.0,1.0,4.0,10.0,1.0,2.0,2.0,16.0,1.0,4.0,12.0,27.0,2.0,1.0,19.0,1.0,2.0,22.0,1.0,10.0,,6.0,3.0,3.0,6.0,4.0,66.0,25.0,25.0,2.0,,0.46153846153846156,0.5454545454545454,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3561643835616438,0.5,0.42105263157894735,0.3764705882352941,0.5,0.4318181818181818,0.4421052631578947,0.6428571428571429,0.5,0.1411764705882353,0.0821917808219178,0.1111111111111111,0.08695652173913043,0.375,0.8333333333333334,,0.7931034482758621,0.2553191489361702,0.9,0.375,0.8205128205128205,0.2727272727272727,0.3333333333333333,0.23529411764705882,0.2222222222222222,0.42857142857142855,,0.8888888888888888,0.625,0.8333333333333334,0.875,1.0,0.02040816326530612,96.5,0.6666666666666666,14.697916666666666,15.144329896907216,13.75,14.814432989690722,0.3176470588235294,0.5555555555555556,0.625,0.4,0.27058823529411763,0.2608695652173913,0.2857142857142857,0.5,0.27058823529411763,0.21739130434782608,0.22727272727272727,0.6,0.023529411764705882,0.5,0.5,1.0,0.11764705882352941,0.3,0.3,1.0,0.5833333333333334,0.7142857142857143,,0.3181818181818182,0.5714285714285714,,,0.13636363636363635,0.3333333333333333,0.4588235294117647,0.3,0.4855664705882353,0.51164,0.48014545454545454,0.11578947368421053,0.12195121951219512,0.21428571428571427,0.2976190476190476,9.316438356164383,24.833333333333332,0.2604166666666667,2015-11-05,0021500071,MIA,,,,,4.0,2.0,,,,,,,,2.0,,,,,0.043478260869565216,,,1.0,,,1.0,0.07692307692307693,,,,,,,,2015-16,2016,Regular Season,,
53:00,108.0,107.0,14.0,24.0,15.0,215.0,21.0,35.0,7.0,10.0,4.0,8.0,5.0,18.0,6.0,27.0,2.0,4.0,,,,5.0,12.0,,,32.0,80.0,7.0,16.0,17.0,102.0,8.0,13.0,,2.0,18.0,4.0,12.0,,,3.0,11.0,42.0,22.0,15.0,4.0,,12.0,5.0,6.0,21.0,5.0,26.0,3.0,2.0,15.0,3.0,3.0,57.0,3.0,12.0,,17.0,29.0,2.0,48.0,15.0,63.0,2.0,8.0,5.0,3.0,7.0,1.0,4.0,8.0,,3.0,3.0,15.0,1.0,1.0,9.0,23.0,1.0,,26.0,1.0,5.0,27.0,5.0,13.0,3.0,6.0,3.0,2.0,7.0,6.0,84.0,9.0,13.0,3.0,1.0,0.65625,0.7,0.7142857142857143,0.4375,,0.4375,0.4,0.6153846153846154,0.3333333333333333,0.4427083333333333,0.6153846153846154,0.3333333333333333,0.4766355140186916,0.6428571428571429,0.36666666666666664,0.16666666666666666,0.075,0.08571428571428572,0.05555555555555555,0.4666666666666667,1.0,,0.7435897435897436,0.2553191489361702,0.85,0.375,0.7796610169491526,0.2727272727272727,0.21428571428571427,0.23076923076923078,0.3,0.3333333333333333,0.5,0.75,0.6923076923076923,0.8,0.8947368421052632,,0.04081632653061224,97.35849056603773,0.8571428571428571,15.398148148148149,14.177570093457945,14.555555555555555,13.94392523364486,0.3645833333333333,0.6,0.65625,0.7142857142857143,0.1875,0.2777777777777778,0.29411764705882354,0.6,0.28125,0.2222222222222222,0.24,0.5,0.041666666666666664,0.5,0.5,1.0,0.125,0.4166666666666667,0.4166666666666667,0.6,0.7692307692307693,0.7,,0.6666666666666666,0.5,,,,,0.53125,0.4166666666666667,0.4916317708333333,0.53401,0.48080833333333334,0.125,0.14772727272727273,0.17647058823529413,0.10784313725490197,9.225,24.65625,0.12962962962962962,2015-11-07,0021500085,CHI,,,,,3.0,1.0,,,,,,,,,1.0,1.0,6.0,0.5714285714285714,0.07407407407407407,,1.0,1.0,,,,,,,,,,1.0,,2015-16,2016,Regular Season,1.0,
48:00,99.0,97.0,19.0,35.0,11.0,196.0,20.0,28.0,5.0,5.0,3.0,3.0,3.0,9.0,16.0,28.0,2.0,2.0,,,,5.0,13.0,1.0,2.0,39.0,65.0,7.0,15.0,18.0,117.0,8.0,9.0,,3.0,19.0,10.0,15.0,1.0,2.0,7.0,30.0,42.0,36.0,18.0,6.0,,13.0,5.0,6.0,21.0,6.0,27.0,4.0,2.0,9.0,2.0,10.0,60.0,1.0,10.0,,14.0,20.0,1.0,35.0,11.0,46.0,1.0,10.0,5.0,5.0,13.0,1.0,10.0,6.0,1.0,3.0,2.0,19.0,,,5.0,18.0,,1.0,19.0,,,22.0,2.0,8.0,3.0,5.0,3.0,2.0,5.0,4.0,98.0,28.0,18.0,,1.0,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.4666666666666667,0.5,0.4666666666666667,0.6,0.8888888888888888,0.6666666666666666,0.61875,0.8888888888888888,0.6764705882352942,0.651685393258427,0.9,0.75,0.1875,0.09230769230769231,0.07142857142857142,0.1111111111111111,0.6842105263157895,1.0,,0.8333333333333334,0.38461538461538464,0.8235294117647058,0.14285714285714285,0.8292682926829268,0.3333333333333333,0.25,0.6666666666666666,0.3333333333333333,0.14285714285714285,,0.8888888888888888,0.6,0.9,0.7857142857142857,1.0,0.037037037037037035,98.0,0.8,15.424242424242424,13.948453608247423,14.94949494949495,13.525773195876289,0.35,0.7142857142857143,0.7692307692307693,0.45,0.1125,0.3333333333333333,0.375,0.6666666666666666,0.35,0.5714285714285714,0.64,0.625,0.025,1.0,1.0,1.0,0.1625,0.38461538461538464,0.38461538461538464,0.8,0.5555555555555556,1.0,,0.17647058823529413,1.0,,,0.11764705882352941,0.5,0.5375,0.38461538461538464,0.522804375,0.578225,0.4560411764705882,0.10465116279069768,0.11267605633802817,0.1623931623931624,0.2564102564102564,9.64,24.459999999999997,0.1919191919191919,2015-11-09,0021500101,ATL,,,,,1.0,,1.0,,,,,,,,1.0,,3.0,,0.10714285714285714,,,,,1.0,1.0,0.06666666666666667,,,,,,,,2015-16,2016,Regular Season,,
48:00,100.0,100.0,14.0,13.0,10.0,200.0,13.0,23.0,3.0,4.0,2.0,4.0,4.0,16.0,10.0,22.0,1.0,2.0,,,,8.0,17.0,1.0,1.0,27.0,61.0,9.0,19.0,14.0,95.0,5.0,7.0,1.0,2.0,15.0,4.0,8.0,1.0,1.0,2.0,13.0,32.0,22.0,27.0,8.0,,17.0,8.0,5.0,16.0,9.0,25.0,8.0,1.0,4.0,3.0,9.0,59.0,,10.0,1.0,15.0,18.0,6.0,39.0,11.0,50.0,2.0,6.0,3.0,3.0,8.0,1.0,3.0,14.0,2.0,5.0,6.0,22.0,2.0,6.0,12.0,21.0,1.0,3.0,20.0,,6.0,19.0,1.0,9.0,1.0,4.0,4.0,,4.0,3.0,80.0,13.0,14.0,2.0,1.0,0.5925925925925926,0.6956521739130435,1.0,0.47368421052631576,1.0,0.47368421052631576,0.4426229508196721,0.7142857142857143,0.5,0.50625,0.8125,0.6111111111111112,0.5337078651685393,0.8333333333333334,0.65,0.2375,0.08196721311475409,0.17391304347826086,0.0625,0.36363636363636365,1.0,0.3333333333333333,0.8181818181818182,0.29411764705882354,0.8823529411764706,,0.8461538461538461,0.22727272727272727,0.2,0.5,0.16666666666666666,,,0.9090909090909091,0.7142857142857143,0.75,0.8571428571428571,1.0,0.05128205128205128,100.0,0.75,14.95,13.85,14.57,13.73,0.2875,0.5652173913043478,0.6842105263157895,0.3076923076923077,0.2,0.25,0.26666666666666666,0.75,0.275,0.45454545454545453,0.45454545454545453,0.9,0.025,0.5,0.5,1.0,0.2125,0.47058823529411764,0.47058823529411764,1.0,0.5,0.75,,0.4444444444444444,0.5,,,0.1111111111111111,1.0,0.525,0.47058823529411764,0.507008125,0.50511875,0.5094444444444445,0.10227272727272728,0.13043478260869565,0.15789473684210525,0.1368421052631579,9.032786885245901,24.721052631578946,0.14,2015-11-10,0021500111,CHA,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.125,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,2015-16,2016,Regular Season,,
48:00,98.0,98.0,41.0,29.0,18.0,196.0,19.0,33.0,9.0,12.0,10.0,15.0,7.0,18.0,14.0,27.0,,,,,,3.0,9.0,2.0,7.0,40.0,78.0,3.0,9.0,27.0,116.0,11.0,14.0,,6.0,28.0,18.0,28.0,2.0,7.0,13.0,55.0,36.0,44.0,9.0,16.0,,9.0,3.0,7.0,18.0,3.0,21.0,3.0,,7.0,2.0,9.0,45.0,1.0,17.0,1.0,13.0,19.0,1.0,33.0,19.0,52.0,1.0,4.0,3.0,1.0,8.0,3.0,4.0,5.0,1.0,4.0,,13.0,2.0,4.0,7.0,18.0,1.0,,25.0,,1.0,36.0,2.0,16.0,3.0,1.0,1.0,,1.0,,88.0,55.0,41.0,1.0,3.0,0.45,0.5625,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5128205128205128,0.7857142857142857,0.6428571428571429,0.5114942528735632,0.7857142857142857,0.6,0.5576923076923077,0.8235294117647058,0.625,0.10344827586206896,0.08974358974358974,0.12121212121212122,0.1111111111111111,0.6153846153846154,1.0,0.25,0.9047619047619048,0.4473684210526316,0.6842105263157895,0.16666666666666666,0.8,0.4090909090909091,0.5,0.5454545454545454,0.3076923076923077,0.16666666666666666,,0.6,1.0,1.0,0.6363636363636364,0.75,0.02702702702702703,98.0,,15.071428571428571,14.316326530612244,14.775510204081632,13.96938775510204,0.3793103448275862,0.5757575757575758,0.6551724137931034,0.3684210526315789,0.20689655172413793,0.3888888888888889,0.4375,0.2857142857142857,0.3103448275862069,0.5185185185185185,0.5384615384615384,0.6428571428571429,,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,0.75,,0.42857142857142855,0.6666666666666666,,,0.2,0.2857142857142857,0.4827586206896552,0.3333333333333333,0.499767816091954,0.572976923076923,0.5544671428571428,0.15841584158415842,0.17391304347826086,0.2413793103448276,0.47413793103448276,8.720512820512822,25.22222222222222,0.41836734693877553,2015-11-12,0021500125,GSW,,,,,1.0,1.0,,,,,,,,,,,,0.1111111111111111,0.037037037037037035,,1.0,,,,,,,,,,,,,2015-16,2016,Regular Season,,
48:00,96.0,95.0,12.0,28.0,8.0,191.0,19.0,25.0,3.0,4.0,2.0,2.0,9.0,22.0,7.0,16.0,1.0,2.0,,,1.0,6.0,18.0,1.0,4.0,35.0,63.0,7.0,20.0,12.0,103.0,3.0,6.0,1.0,4.0,13.0,4.0,6.0,1.0,5.0,,11.0,24.0,46.0,12.0,4.0,,18.0,6.0,5.0,12.0,4.0,16.0,3.0,1.0,9.0,1.0,2.0,36.0,3.0,6.0,,10.0,22.0,2.0,34.0,9.0,43.0,,5.0,1.0,4.0,9.0,1.0,4.0,7.0,2.0,5.0,1.0,16.0,,2.0,9.0,19.0,1.0,,9.0,,,13.0,1.0,7.0,,,,,,,90.0,11.0,12.0,,,0.34285714285714286,0.36363636363636365,0.5714285714285714,0.35,0.2,0.35,0.5555555555555556,0.5,0.6666666666666666,0.5481927710843374,0.6428571428571429,0.5,0.5786516853932584,0.7222222222222222,0.5,0.24096385542168675,0.07936507936507936,0.12,0.09090909090909091,0.5625,1.0,,0.7333333333333333,0.21428571428571427,0.6666666666666666,0.2727272727272727,0.7111111111111111,0.23076923076923078,0.16666666666666666,0.3076923076923077,0.1111111111111111,0.2,1.0,0.6666666666666666,0.6,0.8461538461538461,0.75,0.3333333333333333,,95.5,,14.729166666666666,15.43157894736842,14.125,14.378947368421052,0.30120481927710846,0.76,0.8636363636363636,0.47368421052631576,0.26506024096385544,0.4090909090909091,0.45,0.1111111111111111,0.1927710843373494,0.4375,0.4375,0.2857142857142857,0.024096385542168676,0.5,0.5,1.0,0.21686746987951808,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.75,,0.18181818181818182,1.0,0.09090909090909091,,0.36363636363636365,0.25,0.5421686746987951,0.3333333333333333,0.45680853658536585,0.4561,0.4022772727272727,0.07865168539325842,0.10144927536231885,0.1262135922330097,0.10679611650485436,8.923809523809524,25.665,0.125,2015-11-13,0021500127,IND,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.14285714285714285,1.0,1.0,2.0,,,9.0,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,2015-16,2016,Regular Season,,
48:00,93.0,95.0,18.0,33.0,9.0,188.0,16.0,26.0,3.0,6.0,3.0,5.0,8.0,17.0,12.0,23.0,,,,,,5.0,16.0,2.0,6.0,36.0,66.0,5.0,16.0,19.0,106.0,6.0,9.0,,2.0,14.0,5.0,11.0,2.0,6.0,5.0,21.0,36.0,36.0,6.0,8.0,1.0,15.0,5.0,6.0,18.0,2.0,20.0,2.0,,8.0,2.0,8.0,42.0,2.0,8.0,,6.0,18.0,2.0,26.0,10.0,36.0,1.0,10.0,6.0,4.0,7.0,1.0,3.0,5.0,1.0,4.0,1.0,12.0,,1.0,7.0,24.0,,1.0,16.0,,2.0,21.0,1.0,10.0,1.0,2.0,1.0,1.0,2.0,1.0,92.0,21.0,18.0,1.0,1.0,0.5,0.5625,0.4,0.3125,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.45454545454545453,0.5304878048780488,0.6666666666666666,0.47058823529411764,0.5760869565217391,0.7,0.525,0.1951219512195122,0.09090909090909091,0.11538461538461539,0.17647058823529413,0.5833333333333334,1.0,,0.8181818181818182,0.26666666666666666,0.8571428571428571,0.2,0.8275862068965517,0.25,0.3,0.1111111111111111,0.36363636363636365,0.2,,0.8333333333333334,0.7272727272727273,1.0,0.8,1.0,0.029411764705882353,94.0,0.5,14.806451612903226,15.821052631578947,14.344086021505376,15.505263157894737,0.3170731707317073,0.6153846153846154,0.6956521739130435,0.5,0.2073170731707317,0.47058823529411764,0.5714285714285714,0.25,0.2804878048780488,0.5217391304347826,0.5217391304347826,0.6666666666666666,,,,,0.1951219512195122,0.3125,0.3125,0.4,0.6666666666666666,0.5,,0.29411764705882354,0.6,,,0.35294117647058826,0.3333333333333333,0.5121951219512195,0.3333333333333333,0.5061080246913581,0.5543571428571429,0.46833125,0.10989010989010989,0.13333333333333333,0.1320754716981132,0.19811320754716982,9.092424242424244,28.59375,0.1935483870967742,2015-11-15,0021500146,MEM,,,,,1.0,,,,,,,,,,,,9.0,,,,1.0,,,,,,,,,,,,,2015-16,2016,Regular Season,,
