EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,Corner3FGA,FG3A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,FG2M,FG2A,FG3M,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,PenaltyOffPossPct,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2A,Fg2aBlocked,Steals,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyAtRimFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyFtPoints,BadPassTurnovers,DeadBallTurnovers,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,AtRimPctBlocked,SecondChanceArc3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,HeaveAttempts,Technical Free Throw Trips,Defensive 3 Seconds Violations,PenaltyCorner3FGM,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1717-1890-2406-467-956,1610612742,"Dirk Nowitzki, Shawn Marion, Caron Butler, Jason Kidd, Erick Dampier","Nowitzki, Marion, Butler, Kidd, Dampier",1717-1890-2406-467-956,DAL,2414.0,4,40.0,-20.0,3.0,8.0,11.0,55.0,,8.0,3.0,15.0,45.0,1.0,11.0,14.0,6.0,0.39285714285714285,0.26666666666666666,0.12698412698412698,0.5,0.35714285714285715,0.5,0.02564102564102564,0.047619047619047616,0.38095238095238093,0.4792761904761905,0.08695652173913043,0.09836065573770492,0.14545454545454545,23.975,74.0,74.0,14.0,148.0,5.0,16.0,2.0,7.0,5.0,13.0,9.0,26.0,1.0,19.0,55.0,2.0,75.0,4.0,13.0,20.0,18.0,3.0,10.0,1.0,11.0,,2.0,2.0,6.0,23.0,12.0,7.0,21.0,30.0,9.0,16.0,47.0,0.5263157894736842,0.625,0.5,0.25,0.25,0.34545454545454546,0.3076923076923077,0.3492063492063492,0.26666666666666666,0.75,0.3333333333333333,0.875,0.7777777777777778,0.2727272727272727,0.35294117647058826,0.6,0.875,0.8571428571428571,88.28500414250207,17.135135135135137,15.486486486486486,16.094594594594593,15.135135135135135,0.25396825396825395,0.3125,0.3125,0.4,0.20634920634920634,0.38461538461538464,0.5,0.4,0.4126984126984127,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.4666666666666667,0.2857142857142857,,0.5138083333333333,10.785454545454547,12.0,1.0,2.0,11.0,3.0,19.0,3.0,1.0,12.0,,0.5789473684210527,1.0,0.16216216216216217,4.0,,,,2.0,10.0,3.0,5.0,3.0,,,0.05454545454545454,0.23076923076923078,0.375,,,,0.4,0.5087200000000001,2.0,1.0,5.0,,5.0,,12.0,6.0,5.0,1.0,1.0,,3.0,1.0,5.0,3.0,12.0,0.5,0.5,0.5454545454545454,0.5,0.5714285714285714,0.6,0.07936507936507936,0.2,0.2,1.0,0.5,,0.2,0.21818181818181817,,2.0,8.0,8.0,1.0,1.0,,2.0,2.0,,2.0,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-200826-2059-2406,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Eduardo Najera, Caron Butler","Nowitzki, Terry, Barea, Najera, Butler",1717-1891-200826-2059-2406,DAL,501.0,2,8.0,-2.0,1.0,1.0,4.0,17.0,,,,2.0,9.0,,5.0,4.0,2.0,0.6071428571428571,,0.08333333333333333,,0.3333333333333333,,,0.08333333333333333,0.4166666666666667,0.47305833333333336,0.14285714285714285,0.15384615384615385,,22.8,18.0,18.0,3.0,36.0,2.0,4.0,,,,1.0,3.0,6.0,1.0,5.0,11.0,1.0,19.0,,1.0,4.0,6.0,3.0,2.0,1.0,3.0,1.0,,,2.0,7.0,2.0,2.0,5.0,7.0,2.0,6.0,17.0,0.4,0.4,1.0,1.0,1.0,0.45454545454545453,,0.5416666666666666,,1.0,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,103.47305389221557,14.666666666666666,13.166666666666666,13.61111111111111,12.11111111111111,0.3333333333333333,0.5,0.5,,0.08333333333333333,,,,0.5,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,,,,0.4079,10.0,4.0,,,2.0,1.0,5.0,,,4.0,,0.4,,0.2222222222222222,1.0,,,,,3.0,,2.0,1.0,1.0,,,,,,,,0.3333333333333333,0.48206666666666664,1.0,,,,2.0,,6.0,,,,,,1.0,,1.0,1.0,6.0,0.6666666666666666,0.6666666666666666,0.75,,1.0,1.0,,,,,1.0,,,0.35294117647058826,,2.0,1.0,3.0,,,,1.0,,1.0,3.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-200826-2059-467,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Eduardo Najera, Jason Kidd","Nowitzki, Terry, Barea, Najera, Kidd",1717-1891-200826-2059-467,DAL,100.0,1,2.0,-3.0,1.0,2.0,,,,,1.0,1.0,2.0,,,,,,,0.6666666666666666,0.5,0.3333333333333333,1.0,,0.3333333333333333,1.0,0.6097166666666667,,,,24.2,3.0,3.0,1.0,6.0,,1.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,86.39999999999999,17.333333333333332,16.0,15.0,16.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.1,,2.0,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-200826-2217-2406,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Brendan Haywood, Caron Butler","Nowitzki, Terry, Barea, Haywood, Butler",1717-1891-200826-2217-2406,DAL,628.0,3,10.0,1.0,1.0,4.0,4.0,23.0,,4.0,2.0,3.0,9.0,,7.0,5.0,1.0,0.575,1.0,0.2222222222222222,0.6666666666666666,0.3333333333333333,1.0,,0.05555555555555555,0.5,0.5132583333333334,0.05555555555555555,0.07142857142857142,0.17391304347826086,24.425,21.0,19.0,3.0,40.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,6.0,,8.0,14.0,1.0,22.0,2.0,2.0,8.0,8.0,,4.0,,4.0,,1.0,1.0,2.0,8.0,1.0,1.0,3.0,6.0,2.0,6.0,19.0,0.5,0.5714285714285714,,0.25,0.25,0.5714285714285714,1.0,0.5277777777777778,1.0,0.42857142857142855,0.16666666666666666,1.0,0.5,,,1.0,0.5,1.0,91.71974522292993,15.523809523809524,15.894736842105264,15.047619047619047,14.210526315789474,0.2777777777777778,0.8,1.0,0.25,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,,0.5929,8.642857142857142,4.0,6.0,2.0,1.0,,4.0,,2.0,4.0,,0.25,1.0,0.19047619047619047,1.0,,,,,1.0,1.0,,,2.0,,0.07142857142857142,,1.0,,,,0.5,0.685825,,1.0,3.0,1.0,,1.0,6.0,2.0,3.0,1.0,,1.0,,,,,6.0,,0.75,0.75,0.5,0.25,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,0.5,0.3333333333333333,0.2608695652173913,,3.0,1.0,3.0,,2.0,,,,1.0,2.0,0.2,,3.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-200826-2217-467,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Brendan Haywood, Jason Kidd","Nowitzki, Terry, Barea, Haywood, Kidd",1717-1891-200826-2217-467,DAL,646.0,2,11.0,-1.0,2.0,8.0,5.0,19.0,,,3.0,5.0,11.0,,7.0,5.0,1.0,0.4523809523809524,,0.42105263157894735,0.5,0.38461538461538464,0.5,,0.10526315789473684,0.47368421052631576,0.4657263157894737,0.05263157894736842,0.09090909090909091,,24.35,19.0,18.0,4.0,37.0,1.0,1.0,,,3.0,7.0,,3.0,,4.0,11.0,2.0,20.0,,3.0,2.0,6.0,3.0,1.0,1.0,2.0,,,1.0,,5.0,2.0,3.0,3.0,6.0,3.0,7.0,19.0,0.25,0.25,0.5,0.25,0.25,0.36363636363636365,,0.3684210526315789,,0.75,0.2857142857142857,1.0,0.8571428571428571,,0.3333333333333333,,1.0,1.0,82.47678018575851,19.0,15.833333333333334,16.05263157894737,15.777777777777779,0.05263157894736842,1.0,1.0,,0.3684210526315789,0.42857142857142855,0.5,0.3333333333333333,0.15789473684210525,,,,,,,,,,0.42555,10.254545454545454,9.0,13.0,,1.0,,3.0,1.0,2.0,9.0,2.0,0.3333333333333333,,0.47368421052631576,,,,,,7.0,1.0,3.0,1.0,1.0,,0.09090909090909091,0.14285714285714285,0.25,,,,,0.4199722222222222,,2.0,6.0,2.0,2.0,2.0,11.0,,6.0,2.0,1.0,1.0,,,,,11.0,0.2857142857142857,0.3888888888888889,0.5,0.5,1.0,,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,,0.2222222222222222,0.3333333333333333,0.5789473684210527,,4.0,1.0,2.0,,2.0,,2.0,,2.0,1.0,,,3.0,,1.0,,,,,,1.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-200826-2406-956,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Caron Butler, Erick Dampier","Nowitzki, Terry, Barea, Butler, Dampier",1717-1891-200826-2406-956,DAL,219.0,2,4.0,-9.0,,,1.0,1.0,,,,,1.0,,2.0,4.0,2.0,0.07142857142857142,,,,,,,,,0.4088,0.2857142857142857,0.2857142857142857,,,7.0,7.0,,14.0,,,,,,3.0,,2.0,,,5.0,,10.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,92.05479452054794,17.428571428571427,13.857142857142858,17.428571428571427,13.857142857142858,,,,,0.6,,,,0.4,,,,,,,,,,,11.66,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-200826-467-956,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Jason Kidd, Erick Dampier","Nowitzki, Terry, Barea, Kidd, Dampier",1717-1891-200826-467-956,DAL,705.0,2,12.0,14.0,3.0,9.0,1.0,31.0,,,,,8.0,,1.0,1.0,,0.7894736842105263,,0.47368421052631576,,,,,0.15789473684210525,0.6842105263157895,0.4998555555555556,,,,27.177777777777777,21.0,21.0,,42.0,4.0,4.0,,,2.0,3.0,,3.0,2.0,6.0,10.0,6.0,17.0,,,6.0,6.0,15.0,3.0,5.0,8.0,2.0,3.0,,,21.0,,2.0,6.0,8.0,3.0,8.0,31.0,0.5,0.5,0.8333333333333334,0.6666666666666666,0.75,0.6,,0.7894736842105263,,0.75,,1.0,0.8,,,0.5,0.6666666666666666,1.0,85.7872340425532,15.904761904761905,17.666666666666668,15.904761904761905,16.952380952380953,0.21052631578947367,1.0,1.0,0.75,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.15789473684210525,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,9.41,,9.0,,1.0,,3.0,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,6.0,,,,,,5.0,4.0,3.0,,3.0,1.0,3.0,2.0,,,,,,1.0,0.6666666666666666,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,,,0.8,,,,1.0,2.0,,,,1.0,,,1.0,,,3.0,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-201958-2217-2406,1610612742,"Dirk Nowitzki, Jason Terry, Rodrigue Beaubois, Brendan Haywood, Caron Butler","Nowitzki, Terry, Beaubois, Haywood, Butler",1717-1891-201958-2217-2406,DAL,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-201958-2217-467,1610612742,"Dirk Nowitzki, Jason Terry, Rodrigue Beaubois, Brendan Haywood, Jason Kidd","Nowitzki, Terry, Beaubois, Haywood, Kidd",1717-1891-201958-2217-467,DAL,226.0,1,4.0,-1.0,,,,6.0,,,,1.0,4.0,,1.0,,,0.5,,,,0.3333333333333333,,,,,0.3519666666666667,,,,,6.0,6.0,1.0,12.0,,,,,2.0,5.0,1.0,1.0,,3.0,6.0,,7.0,,1.0,4.0,2.0,,2.0,,2.0,,,2.0,,4.0,1.0,,3.0,3.0,,1.0,6.0,0.6666666666666666,0.6666666666666666,,,,0.5,,0.5,,0.75,0.3333333333333333,,0.75,,,1.0,0.6666666666666666,,76.46017699115045,15.5,22.166666666666668,15.0,20.333333333333332,,,,,0.8333333333333334,0.4,0.5,1.0,0.16666666666666666,1.0,1.0,,,,,,,,0.2242,10.966666666666667,1.0,,,,,1.0,,,1.0,,,,0.16666666666666666,,,,,,2.0,1.0,,,,,0.16666666666666666,0.2,0.3333333333333333,,,,,0.2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-201958-467-956,1610612742,"Dirk Nowitzki, Jason Terry, Rodrigue Beaubois, Jason Kidd, Erick Dampier","Nowitzki, Terry, Beaubois, Kidd, Dampier",1717-1891-201958-467-956,DAL,72.0,1,1.0,,,,,2.0,,2.0,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,,,0.5,,,,0.3333333333333333,0.43346666666666667,,,1.0,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,3.0,,2.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.5,,,,1.0,,,,80.0,22.5,13.5,19.5,13.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,0.507,9.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-2059-2406-467,1610612742,"Dirk Nowitzki, Jason Terry, Eduardo Najera, Caron Butler, Jason Kidd","Nowitzki, Terry, Najera, Butler, Kidd",1717-1891-2059-2406-467,DAL,103.0,2,2.0,-3.0,,,,2.0,,2.0,,1.0,1.0,,,,,0.3333333333333333,1.0,,,0.5,,,,0.6666666666666666,0.5543666666666667,,,1.0,,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,3.0,,5.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.5,,,1.0,,,,,83.88349514563107,9.333333333333334,25.0,9.333333333333334,21.0,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,0.5578,6.433333333333334,3.0,1.0,,1.0,,1.0,1.0,,3.0,,1.0,,1.0,2.0,,,,,3.0,,2.0,,,,,,,,,,0.6666666666666666,0.5543666666666667,1.0,,,,1.0,,2.0,2.0,,,,,1.0,,1.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,False
1717-1891-2217-2406-467,1610612742,"Dirk Nowitzki, Jason Terry, Brendan Haywood, Caron Butler, Jason Kidd","Nowitzki, Terry, Haywood, Butler, Kidd",1717-1891-2217-2406-467,DAL,1956.0,5,33.0,-15.0,9.0,18.0,8.0,55.0,,3.0,2.0,6.0,25.0,1.0,9.0,8.0,2.0,0.5,0.3,0.35294117647058826,0.2,0.2,0.25,0.03571428571428571,0.17647058823529413,0.6078431372549019,0.491398,0.03773584905660377,0.05714285714285714,0.05454545454545454,25.827777777777776,55.0,56.0,5.0,111.0,9.0,13.0,,2.0,3.0,11.0,1.0,9.0,5.0,13.0,33.0,7.0,70.0,,3.0,16.0,10.0,21.0,8.0,7.0,15.0,5.0,6.0,1.0,1.0,37.0,4.0,3.0,13.0,19.0,3.0,9.0,52.0,0.6153846153846154,0.6153846153846154,1.0,0.3888888888888889,0.4117647058823529,0.3939393939393939,,0.46078431372549017,0.3,0.6190476190476191,0.2,0.75,0.64,0.5,,0.5555555555555556,0.5,0.6666666666666666,81.71779141104294,16.490909090909092,18.732142857142858,16.163636363636364,17.196428571428573,0.2549019607843137,0.6923076923076923,0.75,0.6666666666666666,0.21568627450980393,0.2727272727272727,0.3,0.3333333333333333,0.17647058823529413,0.1111111111111111,0.1111111111111111,1.0,0.5555555555555556,0.5555555555555556,1.0,0.4,,,0.53535,7.566666666666666,24.0,23.0,3.0,5.0,2.0,7.0,4.0,2.0,24.0,3.0,0.7142857142857143,1.0,0.43636363636363634,9.0,,1.0,1.0,2.0,13.0,2.0,5.0,3.0,,0.5,0.06060606060606061,0.09090909090909091,0.25,0.2,,,0.375,0.5286978260869565,6.0,2.0,9.0,5.0,6.0,11.0,28.0,,8.0,2.0,2.0,,6.0,2.0,6.0,3.0,28.0,0.46153846153846156,0.5,0.5384615384615384,0.16666666666666666,1.0,0.5,0.17647058823529413,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,0.20833333333333334,0.25,0.509090909090909,6.0,4.0,3.0,2.0,,2.0,0.25,2.0,,1.0,1.0,0.07692307692307693,1.0,,,,,1.0,,,2.0,1.0,0.2,1.0,4.0,0.36363636363636365,0.2,1.0,,,3.0,1.0,2.0,1.0,1.0,0.5,,,,1610612742,2010,2009-10,False
1717-1891-2406-467-956,1610612742,"Dirk Nowitzki, Jason Terry, Caron Butler, Jason Kidd, Erick Dampier","Nowitzki, Terry, Butler, Kidd, Dampier",1717-1891-2406-467-956,DAL,957.0,3,16.0,-7.0,3.0,7.0,4.0,25.0,,,1.0,5.0,16.0,1.0,5.0,7.0,3.0,0.43103448275862066,,0.2692307692307692,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.11538461538461539,0.5384615384615384,0.47968269230769234,0.10714285714285714,0.14285714285714285,,23.75714285714286,30.0,27.0,4.0,57.0,3.0,7.0,,2.0,3.0,7.0,3.0,5.0,,9.0,19.0,1.0,32.0,,2.0,8.0,10.0,3.0,4.0,1.0,5.0,,1.0,1.0,2.0,11.0,4.0,3.0,7.0,11.0,2.0,7.0,25.0,0.4444444444444444,0.4444444444444444,1.0,0.14285714285714285,0.14285714285714285,0.47368421052631576,,0.40384615384615385,,0.6363636363636364,0.4,1.0,0.7142857142857143,0.25,,0.5,1.0,1.0,85.76802507836992,17.366666666666667,16.14814814814815,16.1,15.851851851851851,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.19230769230769232,0.6,0.6,0.6666666666666666,,,,0.4,,,0.53535,8.6,8.0,9.0,1.0,1.0,,5.0,1.0,1.0,8.0,,0.2,1.0,0.26666666666666666,2.0,,,,3.0,7.0,,2.0,1.0,,,,,0.75,,,,0.2222222222222222,0.4242111111111111,,1.0,4.0,2.0,1.0,2.0,5.0,,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,0.14285714285714285,0.1111111111111111,0.25,,0.3333333333333333,0.5,0.15384615384615385,0.25,0.25,1.0,,0.2222222222222222,0.25,0.2,,3.0,1.0,4.0,,1.0,,1.0,2.0,,2.0,,3.0,,,,,,,,,1.0,0.6,,,,,,,,,,1.0,,,,,,,1610612742,2010,2009-10,False
1717-200826-2217-2406-467,1610612742,"Dirk Nowitzki, J.J. Barea, Brendan Haywood, Caron Butler, Jason Kidd","Nowitzki, Barea, Haywood, Butler, Kidd",1717-200826-2217-2406-467,DAL,380.0,2,6.0,1.0,1.0,3.0,3.0,20.0,,2.0,,2.0,4.0,1.0,2.0,4.0,2.0,0.7142857142857143,1.0,0.25,,0.4,,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.5327833333333333,0.14285714285714285,0.18181818181818182,0.1,24.0,13.0,12.0,2.0,25.0,3.0,5.0,1.0,1.0,1.0,3.0,,1.0,1.0,4.0,9.0,3.0,19.0,1.0,1.0,4.0,4.0,9.0,2.0,3.0,5.0,1.0,2.0,,,13.0,2.0,1.0,1.0,2.0,2.0,2.0,18.0,0.5,0.5,1.0,1.0,1.0,0.4444444444444444,1.0,0.7083333333333334,1.0,0.3333333333333333,0.4,0.5,0.4,0.5,,,0.5,,94.73684210526316,13.923076923076923,16.583333333333332,13.692307692307692,15.333333333333334,0.4166666666666667,0.6,1.0,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5473,3.488888888888889,4.0,,,,,,,,4.0,,,,0.3076923076923077,2.0,,,,,3.0,2.0,1.0,,,,0.2222222222222222,,0.5,,,,0.5,0.4860375,1.0,2.0,2.0,1.0,1.0,1.0,5.0,,2.0,2.0,2.0,,1.0,,1.0,,5.0,0.3333333333333333,0.625,0.625,,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.25,1.0,0.25,,,,,,,,1.0,,,,0.4,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1610612742,2010,2009-10,False
1717-200826-2406-467-956,1610612742,"Dirk Nowitzki, J.J. Barea, Caron Butler, Jason Kidd, Erick Dampier","Nowitzki, Barea, Butler, Kidd, Dampier",1717-200826-2406-467-956,DAL,248.0,2,4.0,3.0,,2.0,2.0,7.0,2.0,2.0,,1.0,6.0,,1.0,2.0,,0.4375,1.0,0.2857142857142857,,0.25,,,,0.5714285714285714,0.5050857142857142,,,0.2857142857142857,24.6,8.0,8.0,1.0,16.0,,2.0,,,,2.0,1.0,1.0,,1.0,5.0,1.0,4.0,,,,2.0,,,,,,,,,,1.0,1.0,4.0,5.0,,,5.0,,,,0.5,0.5,0.2,,0.35714285714285715,,1.0,0.25,1.0,1.0,,,1.0,1.0,,92.9032258064516,17.25,13.75,16.0,13.75,0.2857142857142857,,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,,,,,,,6.58,4.0,8.0,,,,2.0,,1.0,4.0,,,,0.5,1.0,,,,,3.0,,,,,,,,0.5,,,,0.25,0.4523625,,1.0,2.0,1.0,,1.0,5.0,,2.0,1.0,,,,,,,5.0,,0.375,0.5,,,,0.2857142857142857,0.5,0.5,,,0.25,0.5,0.7142857142857143,,2.0,,2.0,1.0,1.0,,,,,,,,3.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612742,2010,2009-10,False
