EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,2pt And 1 Free Throw Trips,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,ThreePtShootingFoulsDrawn,LiveBallTurnoverPct,Corner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,AtRimAssists,OffLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PtsAssisted3s,ThreePtAssists,Arc3Assists,FTOffRebounds,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,OffFTReboundPct,BlocksRecoveredPct,Arc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Steals,BadPassSteals,Travels,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,LostBallTurnovers,SecondChanceTurnovers,AtRimPctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,DefFTReboundPct,DefCorner3ReboundPct,LostBallSteals,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,HeaveAttempts,team_id,year,season,team_vs
101124-201149-2436-2550-2736,1610612741,"Hakim Warrick, Joakim Noah, Flip Murray, Kirk Hinrich, Luol Deng","Warrick, Noah, Murray, Hinrich, Deng",101124-201149-2436-2550-2736,CHI,59.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,2.0,,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,1.0,,1.0,,2.0,2.0,2.0,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,0.3333333333333333,,,,,97.6271186440678,11.0,18.5,11.0,16.0,0.5,1.0,1.0,,,,,,0.5,1.0,,,1.0,,0.62655,,0.62655,,1.0,23.3,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
101124-201181-201565-2550-2736,1610612741,"Hakim Warrick, Chris Richard, Derrick Rose, Kirk Hinrich, Luol Deng","Warrick, Richard, Rose, Hinrich, Deng",101124-201181-201565-2550-2736,CHI,57.0,1,1.0,-2.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,1.0,2.0,,,2.0,2.0,,,,,,,1.0,,1.0,,2.0,2.0,3.0,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,1.0,,,,,151.57894736842107,6.666666666666667,12.333333333333334,6.666666666666667,12.333333333333334,,,,,,,,,,,,,,,0.41475,,0.41475,,1.0,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,0.5,0.5,,,,,,,,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
101124-201181-201949-2436-2457,1610612741,"Hakim Warrick, Chris Richard, James Johnson, Flip Murray, Jannero Pargo","Warrick, Richard, Johnson, Murray, Pargo",101124-201181-201949-2436-2457,CHI,110.0,2,2.0,1.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,,,,,,,,,2.0,3.0,,,4.0,3.0,,,,,1.0,,,,2.0,,,,,1.0,,2.0,1.0,3.0,,4.0,,1.0,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,1.0,1.0,,,,78.54545454545455,25.0,11.666666666666666,21.666666666666668,9.666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.4249,,0.3295,,,,0.3333333333333333,1.0,1.0,,1.0,,2.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,0.5,0.5,1.0,,,1.0,,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,8.799999999999999,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
101124-201181-201949-2457-2484,1610612741,"Hakim Warrick, Chris Richard, James Johnson, Jannero Pargo, Devin Brown","Warrick, Richard, Johnson, Pargo, Brown",101124-201181-201949-2457-2484,CHI,135.0,1,2.0,-3.0,6.0,5.0,,1.0,,11.0,1.0,2.0,,,,,,1.0,,,1.0,3.0,,1.0,2.0,5.0,,,,,,,,,,,,1.0,,,1.0,3.0,,3.0,,2.0,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,1.0,1.0,,,1.0,,117.33333333333333,13.833333333333334,10.4,13.833333333333334,9.0,0.5,0.5,0.5,0.25,,,,,,,,,0.75,,0.5059125,,,,,26.9,,,,,1.0,,2.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,0.25,,,,,,6.633333333333333,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
101124-201949-201959-2436-2457,1610612741,"Hakim Warrick, James Johnson, Taj Gibson, Flip Murray, Jannero Pargo","Warrick, Johnson, Gibson, Murray, Pargo",101124-201949-201959-2436-2457,CHI,92.0,1,2.0,,3.0,4.0,,,,7.0,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,0.5,,,0.5,,,0.5,,,,,,1.0,,,,,109.56521739130434,18.0,9.5,18.0,9.5,1.0,0.5,1.0,,,,,,,,,,1.0,,0.59,,,,,,,,,,,,2.0,1.0,1.0,,,2.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,0.5,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-201565-201949-2436,1610612741,"Brad Miller, Joakim Noah, Derrick Rose, James Johnson, Flip Murray","Miller, Noah, Rose, Johnson, Murray",1802-201149-201565-201949-2436,CHI,208.0,2,3.0,-1.0,6.0,7.0,5.0,3.0,1.0,13.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,1.0,7.0,8.0,,,,1.0,2.0,,1.0,5.0,2.0,,,1.0,,,1.0,3.0,1.0,4.0,,7.0,5.0,5.0,,,,0.6666666666666666,,0.5,0.5,,0.3333333333333333,0.5833333333333334,,0.5,0.25,,1.0,0.5,,,1.0,,90.0,20.333333333333332,12.285714285714286,19.333333333333332,11.428571428571429,0.25,1.0,1.0,0.25,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.5,,0.46195,0.5607,0.49456666666666665,,0.7142857142857143,24.6,0.8333333333333334,,,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,2.0,,2.0,1.0,1.0,,,3.0,,4.0,2.0,0.5,0.5,0.4,,,0.3333333333333333,0.5,,,,,,0.5,0.5,0.5,1.0,0.3333333333333333,0.4,13.533333333333333,,,,3.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-201565-201949-2550,1610612741,"Brad Miller, Joakim Noah, Derrick Rose, James Johnson, Kirk Hinrich","Miller, Noah, Rose, Johnson, Hinrich",1802-201149-201565-201949-2550,CHI,197.0,1,3.0,3.0,6.0,6.0,5.0,3.0,,12.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,3.0,5.0,2.0,,,,1.0,1.0,1.0,3.0,5.0,2.0,,,1.0,,,1.0,4.0,,4.0,,5.0,5.0,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.5,,0.625,0.5,,0.625,0.6,,1.0,1.0,,,1.0,,87.71573604060914,14.5,18.333333333333332,14.5,18.333333333333332,0.2,1.0,1.0,0.2,,,,,0.25,1.0,0.25,,0.8,,0.57187,,0.6098875,,1.0,23.766666666666666,0.8333333333333334,,1.0,,,,,,1.0,,,3.0,,3.0,,1.0,2.0,,1.0,,,,,,1.0,,,1.0,,1.0,0.2,,,,,,,,,,3.5,,2.0,2.0,,1.0,1.0,1.0,,,1.0,0.4,0.5,,,,,,,,,,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-201565-201959-2550,1610612741,"Brad Miller, Joakim Noah, Derrick Rose, Taj Gibson, Kirk Hinrich","Miller, Noah, Rose, Gibson, Hinrich",1802-201149-201565-201959-2550,CHI,22.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,65.45454545454545,20.0,,20.0,,1.0,,,,,,,,1.0,,,,1.0,,0.5085,,0.5085,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-201565-201959-2736,1610612741,"Brad Miller, Joakim Noah, Derrick Rose, Taj Gibson, Luol Deng","Miller, Noah, Rose, Gibson, Deng",1802-201149-201565-201959-2736,CHI,2.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-201565-2436-2550,1610612741,"Brad Miller, Joakim Noah, Derrick Rose, Flip Murray, Kirk Hinrich","Miller, Noah, Rose, Murray, Hinrich",1802-201149-201565-2436-2550,CHI,269.0,1,4.0,3.0,11.0,10.0,,,1.0,21.0,1.0,3.0,,,,,1.0,1.0,,,4.0,8.0,1.0,1.0,14.0,11.0,1.0,1.0,2.0,,,,,,6.0,,,1.0,1.0,1.0,,3.0,1.0,4.0,,12.0,,,1.0,,1.0,0.5,1.0,,0.6111111111111112,1.0,,0.6363636363636364,1.0,,0.1111111111111111,0.25,,0.75,0.25,,,,112.41635687732342,14.909090909090908,10.5,14.090909090909092,10.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,,,,,,,0.4444444444444444,1.0,0.48151111111111106,0.3808,,0.14285714285714285,,25.1,,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,,,5.0,,3.0,1.0,1.0,3.0,1.0,2.0,,4.0,2.0,0.25,0.25,0.75,,,0.5,,1.0,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.18181818181818182,0.2,10.2625,,,,,,,,1.0,,,,,,,,,,1.0,0.5,1.0,,3.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-201565-2436-2736,1610612741,"Brad Miller, Joakim Noah, Derrick Rose, Flip Murray, Luol Deng","Miller, Noah, Rose, Murray, Deng",1802-201149-201565-2436-2736,CHI,695.0,3,12.0,-3.0,21.0,21.0,2.0,1.0,,42.0,5.0,6.0,,,1.0,1.0,1.0,3.0,,,9.0,12.0,2.0,4.0,26.0,29.0,,,,1.0,1.0,,,2.0,2.0,,,3.0,1.0,,1.0,7.0,,7.0,,26.0,2.0,2.0,0.5,,0.5,0.75,,1.0,0.75,,1.0,0.7647058823529411,,1.0,0.25,,0.5,0.5454545454545454,,,,,87.02158273381295,17.476190476190474,15.619047619047619,17.476190476190474,14.571428571428571,0.375,0.8333333333333334,1.0,0.1875,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,0.625,0.3333333333333333,0.491590625,,0.5409,,0.07692307692307693,24.75,0.09523809523809523,,1.0,4.0,5.0,2.0,16.0,8.0,10.0,,3.0,22.0,,5.0,4.0,4.0,7.0,2.0,2.0,,2.0,1.0,0.8888888888888888,0.8888888888888888,0.5555555555555556,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0625,,,,0.3125,0.8,0.8,0.75,0.058823529411764705,0.07692307692307693,8.491666666666667,,1.0,,,,,1.0,2.0,,,0.0625,,,1.0,1.0,0.08333333333333333,,5.0,,1.0,,6.0,2.0,1.0,,,3.0,1.0,3.0,2.0,1.0,,0.6666666666666666,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,0.16666666666666666,,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-201565-2550-2736,1610612741,"Brad Miller, Joakim Noah, Derrick Rose, Kirk Hinrich, Luol Deng","Miller, Noah, Rose, Hinrich, Deng",1802-201149-201565-2550-2736,CHI,1129.0,4,19.0,17.0,38.0,37.0,11.0,7.0,4.0,75.0,6.0,8.0,1.0,1.0,1.0,1.0,9.0,13.0,2.0,2.0,14.0,23.0,9.0,14.0,57.0,40.0,2.0,3.0,4.0,4.0,9.0,2.0,2.0,16.0,10.0,9.0,,13.0,9.0,2.0,6.0,13.0,3.0,16.0,,53.0,16.0,11.0,0.6428571428571429,1.0,0.6428571428571429,0.6086956521739131,0.6666666666666666,0.4444444444444444,0.7432432432432432,0.6666666666666666,0.6363636363636364,0.7307692307692307,0.6666666666666666,0.6153846153846154,0.3783783783783784,0.2222222222222222,1.0,0.8666666666666667,0.21428571428571427,,1.0,,95.65987599645705,15.710526315789474,14.378378378378379,15.078947368421053,14.324324324324325,0.21621621621621623,0.75,0.75,0.35135135135135137,0.6923076923076923,0.6923076923076923,0.3333333333333333,1.0,0.09090909090909091,1.0,0.18181818181818182,1.0,0.5945945945945946,0.6923076923076923,0.5113391891891892,0.3904,0.42427272727272725,0.07017543859649122,0.2807017543859649,25.385714285714283,0.2894736842105263,4.0,6.0,4.0,9.0,2.0,18.0,9.0,15.0,2.0,2.0,36.0,1.0,7.0,1.0,1.0,4.0,,3.0,,5.0,2.0,0.6428571428571429,0.6428571428571429,0.7777777777777778,0.2,,,1.0,0.8333333333333334,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.5,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.5,0.05128205128205128,0.08,9.695652173913043,,1.0,,2.0,,,,1.0,,,0.02702702702702703,,,1.0,,,,5.0,0.4,0.8333333333333334,1.0,18.0,6.0,6.0,,,1.0,,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,,,,4.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-201949-2436-2550,1610612741,"Brad Miller, Joakim Noah, James Johnson, Flip Murray, Kirk Hinrich","Miller, Noah, Johnson, Murray, Hinrich",1802-201149-201949-2436-2550,CHI,45.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,25.0,20.0,25.0,6.0,1.0,,,,,,,,,,,,1.0,,0.5582,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-2436-2457-2550,1610612741,"Brad Miller, Joakim Noah, Flip Murray, Jannero Pargo, Kirk Hinrich","Miller, Noah, Murray, Pargo, Hinrich",1802-201149-2436-2457-2550,CHI,44.0,1,1.0,-3.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,65.45454545454545,34.0,10.0,34.0,10.0,,,,1.0,,,,,,,,,1.0,,0.5031,,,,,23.9,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201149-2436-2550-2736,1610612741,"Brad Miller, Joakim Noah, Flip Murray, Kirk Hinrich, Luol Deng","Miller, Noah, Murray, Hinrich, Deng",1802-201149-2436-2550-2736,CHI,144.0,3,2.0,-3.0,4.0,5.0,,,,9.0,1.0,2.0,,,,,,1.0,,,1.0,3.0,,1.0,2.0,5.0,,,,,,,,,2.0,,,1.0,,,1.0,2.0,,2.0,,2.0,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,1.0,1.0,,,1.0,,90.0,21.5,11.6,21.5,11.6,0.5,0.5,1.0,0.25,,,,,,,,,0.75,,0.5030125,,,,,24.5,,,1.0,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,1.0,,,,,1.0,0.25,,,,,,,,,,1.9000000000000001,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201949-201959-2436,1610612741,"Brad Miller, Derrick Rose, James Johnson, Taj Gibson, Flip Murray","Miller, Rose, Johnson, Gibson, Murray",1802-201565-201949-201959-2436,CHI,45.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,96.0,18.0,13.5,18.0,13.5,,,,1.0,,,,,,,1.0,,1.0,,0.4758,,0.4758,,,25.6,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201949-2436-2550,1610612741,"Brad Miller, Derrick Rose, James Johnson, Flip Murray, Kirk Hinrich","Miller, Rose, Johnson, Murray, Hinrich",1802-201565-201949-2436-2550,CHI,14.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2436-2457,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, Flip Murray, Jannero Pargo","Miller, Rose, Gibson, Murray, Pargo",1802-201565-201959-2436-2457,CHI,69.0,1,1.0,2.0,2.0,2.0,,,1.0,4.0,,,,,,,,,,,1.0,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,0.5,,,0.5,,,0.5,,,,,,1.0,,,,,83.47826086956522,19.5,15.0,12.0,15.0,,,,,,,,,,,,,,,0.38265,0.3482,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,0.5,,,,0.5,1.0,1.0,1.0,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2436-2550,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, Flip Murray, Kirk Hinrich","Miller, Rose, Gibson, Murray, Hinrich",1802-201565-201959-2436-2550,CHI,256.0,2,4.0,-2.0,8.0,6.0,,,,14.0,,1.0,,,,,,1.0,,,3.0,6.0,,1.0,6.0,8.0,,,,,,,,,2.0,,,1.0,,,,2.0,,2.0,,6.0,,,,,,0.5,,,0.42857142857142855,,,0.42857142857142855,,,0.14285714285714285,,,0.6666666666666666,,,,,78.75,18.0,18.666666666666668,18.0,18.666666666666668,0.14285714285714285,,,0.14285714285714285,,,,,,,,,0.2857142857142857,,0.43215,,,,,27.4,,1.0,1.0,2.0,4.0,,4.0,2.0,2.0,,2.0,4.0,,2.0,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.5,0.5,1.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2436-2736,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, Flip Murray, Luol Deng","Miller, Rose, Gibson, Murray, Deng",1802-201565-201959-2436-2736,CHI,191.0,2,3.0,-5.0,5.0,6.0,,,,11.0,,,,,,,,3.0,,,,1.0,1.0,4.0,3.0,8.0,,,,,,,,,,3.0,,3.0,,,,1.0,,1.0,,3.0,,,0.25,,0.25,,,,0.3,,,0.3,,,0.8,,,0.3333333333333333,,,,,82.93193717277488,19.6,15.5,19.6,15.5,,,,0.6,,,,,,,,,0.8,,0.5163,,,,,25.075,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,0.3333333333333333,,,,1.0,,,,,,0.2,,,,,,16.9,,1.0,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
