EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,BadPassTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Defensive 3 Seconds Violations,OffCorner3ReboundPct,DefCorner3ReboundPct,PtsUnassisted3s,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,Travels,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,Clear Path Fouls,OffensiveGoaltends,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101106-101124-101146-201601-201943,1610612749,"Andrew Bogut, Hakim Warrick, Roko Ukic, Luc Mbah a Moute, Brandon Jennings","Bogut, Warrick, Ukic, Mbah a Moute, Jennings",101106-101124-101146-201601-201943,MIL,624.0,4,10.0,2.0,20.0,20.0,13.0,8.0,4.0,40.0,3.0,6.0,1.0,1.0,2.0,4.0,1.0,4.0,3.0,3.0,5.0,2.0,4.0,4.0,13.0,3.0,5.0,4.0,21.0,19.0,2.0,3.0,2.0,6.0,3.0,10.0,2.0,4.0,2.0,14.0,6.0,2.0,9.0,2.0,1.0,4.0,3.0,2.0,3.0,3.0,6.0,3.0,2.0,1.0,15.0,4.0,1.0,7.0,1.0,9.0,4.0,13.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,5.0,7.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,14.0,13.0,1.0,0.75,1.0,1.0,0.6,0.5,0.75,0.3076923076923077,0.6666666666666666,0.3,0.4722222222222222,0.6666666666666666,0.42857142857142855,0.525,0.75,0.4666666666666667,0.2777777777777778,0.15384615384615385,0.16666666666666666,0.25,0.25,1.0,0.7777777777777778,0.5,1.0,0.8,0.4444444444444444,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.75,1.0,1.0,0.14285714285714285,92.3076923076923,1.0,12.9,18.3,12.35,17.05,0.3333333333333333,0.5,0.6,0.6666666666666666,0.2222222222222222,0.25,0.3333333333333333,1.0,0.16666666666666666,0.2777777777777778,0.6,0.6,1.0,0.3333333333333333,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.6111111111111112,0.75,0.5201117647058824,0.4749666666666667,0.5168961538461538,0.05263157894736842,0.07142857142857142,0.2857142857142857,0.6666666666666666,6.492307692307692,28.5,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101106-101124-101146-201943-201975,1610612749,"Andrew Bogut, Hakim Warrick, Roko Ukic, Brandon Jennings, Jodie Meeks","Bogut, Warrick, Ukic, Jennings, Meeks",101106-101124-101146-201943-201975,MIL,156.0,1,3.0,-6.0,6.0,5.0,5.0,2.0,1.0,11.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,,,,,1.0,5.0,1.0,1.0,,5.0,11.0,,1.0,,,1.0,5.0,1.0,1.0,,5.0,,2.0,3.0,,,,,,,1.0,1.0,,,,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,5.0,5.0,5.0,,,,1.0,1.0,1.0,1.0,0.2,,0.2,0.4166666666666667,,0.4166666666666667,0.4166666666666667,,0.4166666666666667,0.16666666666666666,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,1.0,,101.53846153846153,,10.833333333333334,18.2,10.666666666666666,18.2,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.5,,,,,,,0.16666666666666666,1.0,,,0.3333333333333333,,0.45070000000000005,0.2811,0.45070000000000005,,,,1.0,12.68,24.2,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101106-101124-101146-201943-2557,1610612749,"Andrew Bogut, Hakim Warrick, Roko Ukic, Brandon Jennings, Luke Ridnour","Bogut, Warrick, Ukic, Jennings, Ridnour",101106-101124-101146-201943-2557,MIL,539.0,1,9.0,1.0,17.0,16.0,3.0,3.0,3.0,33.0,5.0,8.0,2.0,3.0,,,1.0,4.0,2.0,1.0,1.0,,,6.0,14.0,1.0,1.0,6.0,21.0,20.0,2.0,3.0,1.0,5.0,1.0,1.0,,,2.0,4.0,4.0,8.0,3.0,4.0,,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,,3.0,1.0,4.0,3.0,7.0,1.0,3.0,2.0,,3.0,,,3.0,,1.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,,2.0,1.0,2.0,1.0,16.0,4.0,3.0,,0.3333333333333333,0.5,1.0,1.0,,1.0,0.42857142857142855,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.6176470588235294,0.8333333333333334,1.0,0.06666666666666667,,,,,1.0,0.5,0.375,,0.42857142857142855,0.375,0.6666666666666666,0.3333333333333333,,0.5,,0.5,,0.125,88.16326530612245,0.5,17.88235294117647,14.6875,17.705882352941178,12.4375,0.5333333333333333,0.625,0.625,0.4,0.26666666666666666,0.25,0.25,,0.13333333333333333,0.06666666666666667,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,0.6,1.0,0.48543333333333333,0.5545,0.2998,0.23529411764705882,0.25,0.23809523809523808,0.19047619047619047,4.8500000000000005,28.0,0.17647058823529413,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101106-101124-101146-201975-2568,1610612749,"Andrew Bogut, Hakim Warrick, Roko Ukic, Jodie Meeks, Carlos Delfino","Bogut, Warrick, Ukic, Meeks, Delfino",101106-101124-101146-201975-2568,MIL,58.0,1,1.0,-2.0,2.0,1.0,,1.0,,3.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.48275862068965,,20.5,17.0,20.5,17.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,0.36255,,,,,,,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101106-101124-201601-201943-201975,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Jodie Meeks","Bogut, Warrick, Mbah a Moute, Jennings, Meeks",101106-101124-201601-201943-201975,MIL,240.0,3,4.0,-5.0,8.0,9.0,7.0,5.0,,17.0,2.0,2.0,,,2.0,2.0,,,1.0,,1.0,,1.0,3.0,3.0,,1.0,3.0,9.0,14.0,,,,,3.0,3.0,,1.0,3.0,9.0,,6.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,2.0,,1.0,2.0,2.0,,2.0,,4.0,,2.0,,,,,9.0,9.0,7.0,2.0,,,,,,,1.0,,1.0,0.75,,0.75,0.75,,0.75,0.25,,,,1.0,,0.25,,,0.25,,,,,,,1.0,,,102.0,,13.25,14.88888888888889,13.25,13.333333333333334,0.5,1.0,1.0,,,,,,0.25,0.25,,,,,,0.5,1.0,0.25,,0.75,,0.492625,,0.492625,,,,1.0,5.0,24.8,0.875,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101106-101124-201601-201943-2072,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Michael Redd","Bogut, Warrick, Mbah a Moute, Jennings, Redd",101106-101124-201601-201943-2072,MIL,1186.0,5,20.0,-7.0,30.0,34.0,7.0,1.0,4.0,64.0,4.0,6.0,3.0,3.0,3.0,3.0,2.0,6.0,10.0,,2.0,,1.0,9.0,22.0,,2.0,4.0,22.0,29.0,3.0,4.0,,6.0,4.0,7.0,,1.0,3.0,11.0,10.0,8.0,,6.0,,2.0,,2.0,5.0,,5.0,,1.0,1.0,10.0,3.0,2.0,15.0,,17.0,4.0,21.0,,1.0,,3.0,4.0,2.0,,7.0,,,,9.0,2.0,7.0,,8.0,3.0,1.0,4.0,2.0,4.0,3.0,16.0,11.0,7.0,1.0,0.5555555555555556,0.8333333333333334,,,,,0.4090909090909091,0.75,0.5714285714285714,0.375,0.75,0.5,0.39285714285714285,0.75,0.55,0.08333333333333333,0.09090909090909091,0.16666666666666666,,0.42857142857142855,,0.6521739130434783,0.23076923076923078,0.4,0.6071428571428571,0.26666666666666666,,0.25,0.2857142857142857,0.7272727272727273,0.5,0.75,0.4,,77.70657672849916,0.75,17.366666666666667,19.558823529411764,17.133333333333333,18.08823529411765,0.25,0.6666666666666666,0.8,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.08333333333333333,,,,0.75,1.0,0.375,1.0,0.125,,0.3333333333333333,,0.4660020833333333,0.5296,0.50500625,0.1111111111111111,0.12,0.2727272727272727,0.5,10.722727272727273,26.05,0.23333333333333334,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,1.0,0.3,0.3333333333333333,3.0,1.0,1.0,1.0,2.0,0.1,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101106-101124-201601-201943-2294,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Charlie Bell","Bogut, Warrick, Mbah a Moute, Jennings, Bell",101106-101124-201601-201943-2294,MIL,2364.0,13,39.0,11.0,76.0,74.0,24.0,14.0,7.0,150.0,10.0,21.0,2.0,5.0,3.0,8.0,7.0,13.0,24.0,,3.0,,,27.0,58.0,3.0,8.0,22.0,85.0,74.0,4.0,7.0,3.0,11.0,8.0,16.0,1.0,2.0,10.0,29.0,28.0,26.0,9.0,4.0,,3.0,,6.0,14.0,3.0,17.0,,7.0,3.0,37.0,8.0,4.0,19.0,3.0,26.0,9.0,35.0,2.0,8.0,2.0,4.0,1.0,3.0,,5.0,,1.0,14.0,23.0,,26.0,3.0,29.0,12.0,4.0,6.0,4.0,6.0,1.0,74.0,29.0,24.0,4.0,0.5185185185185185,0.56,1.0,0.375,0.5,0.375,0.46551724137931033,0.5714285714285714,0.5,0.4772727272727273,0.5714285714285714,0.5277777777777778,0.5379746835443038,0.6111111111111112,0.6304347826086957,0.12121212121212122,0.10344827586206896,0.19047619047619047,0.15384615384615385,0.8,1.0,0.48717948717948717,0.25806451612903225,0.5714285714285714,0.5,0.25,0.36363636363636365,0.3333333333333333,0.14285714285714285,0.3076923076923077,0.46153846153846156,0.6923076923076923,0.3333333333333333,0.06666666666666667,91.37055837563452,0.16666666666666666,14.631578947368421,16.91891891891892,14.223684210526315,15.27027027027027,0.3181818181818182,0.47619047619047616,0.5882352941176471,0.7,0.19696969696969696,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.36363636363636365,0.045454545454545456,,,,0.7142857142857143,0.4,0.4444444444444444,0.375,,,0.4393939393939394,,0.48525681818181815,0.5268,0.5111722222222223,0.16,0.1791044776119403,0.12941176470588237,0.3411764705882353,9.036206896551725,24.0875,0.3157894736842105,3.0,5.0,1.0,2.0,3.0,0.07575757575757576,0.6,0.6,1.0,0.1111111111111111,0.5,6.0,,,3.0,,,10.0,1.0,0.4166666666666667,0.4166666666666667,4.0,1.0,,3.0,2.0,,0.2,,0.4,1.0,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101106-101124-201601-201943-2557,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Luke Ridnour","Bogut, Warrick, Mbah a Moute, Jennings, Ridnour",101106-101124-201601-201943-2557,MIL,86.0,2,1.0,,2.0,2.0,,,,4.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,66.97674418604652,,15.0,28.0,15.0,28.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,0.40695,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101106-101124-201601-201943-2568,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Carlos Delfino","Bogut, Warrick, Mbah a Moute, Jennings, Delfino",101106-101124-201601-201943-2568,MIL,457.0,4,8.0,12.0,14.0,14.0,6.0,7.0,2.0,28.0,3.0,6.0,1.0,1.0,2.0,3.0,2.0,3.0,6.0,1.0,1.0,,,9.0,15.0,1.0,2.0,,21.0,9.0,1.0,2.0,,2.0,6.0,7.0,,1.0,,12.0,10.0,8.0,,2.0,,1.0,1.0,1.0,5.0,,5.0,,1.0,1.0,10.0,2.0,1.0,6.0,,7.0,2.0,9.0,,3.0,2.0,,,,,,,,1.0,3.0,,1.0,,1.0,1.0,,2.0,1.0,2.0,2.0,19.0,12.0,6.0,,0.5555555555555556,0.625,,0.5,,0.5,0.6,0.5,0.8571428571428571,0.6176470588235294,0.5,0.75,0.6176470588235294,0.5,0.75,0.11764705882352941,0.06666666666666667,0.16666666666666666,,,,0.6666666666666666,0.3333333333333333,0.5,0.6363636363636364,0.2857142857142857,0.3333333333333333,,0.5,0.75,0.5,1.0,0.5,,88.22757111597375,1.0,14.571428571428571,18.071428571428573,14.357142857142858,16.642857142857142,0.35294117647058826,0.5,0.6,0.3333333333333333,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.35294117647058826,0.058823529411764705,1.0,1.0,,0.5,1.0,0.375,0.6666666666666666,,,0.47058823529411764,1.0,0.5290558823529412,0.5343,0.53661875,0.058823529411764705,0.06666666666666667,0.09523809523809523,0.5714285714285714,8.58,24.05,0.42857142857142855,,1.0,,1.0,,0.058823529411764705,,,,0.125,,1.0,,,1.0,,1.0,4.0,,0.6666666666666666,0.6666666666666666,3.0,,,,1.0,,,,0.75,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101106-101124-201601-201943-711,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Jerry Stackhouse","Bogut, Warrick, Mbah a Moute, Jennings, Stackhouse",101106-101124-201601-201943-711,MIL,243.0,2,4.0,2.0,7.0,8.0,,,,15.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,3.0,3.0,1.0,2.0,,9.0,7.0,,,,,,,,,,,6.0,,3.0,,,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,1.0,9.0,,,3.0,,3.0,1.0,4.0,,2.0,2.0,1.0,2.0,,,3.0,,,,1.0,1.0,2.0,1.0,,,,,,,,9.0,,,,1.0,1.0,1.0,0.5,,0.5,1.0,,,0.9,,,0.9,,,0.4,,,,0.3333333333333333,,1.0,,,0.75,1.0,,,,,1.0,1.0,,,88.88888888888889,,14.714285714285714,17.5,14.714285714285714,16.75,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,0.4,0.5,0.5,1.0,,,,,,,0.6,0.5,0.52083,,,,,,,9.166666666666666,24.65,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
