EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGM,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyPointsPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallTurnovers,Loose Ball Fouls Drawn,FTDefRebounds,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,SelfOReb,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,SelfORebPct,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,PenaltyCorner3Frequency,ShortMidRangePctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Offensive Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,PtsUnassisted3s,3SecondViolations,Travels,HeaveAttempts,Corner3PctBlocked,SecondChanceArc3FGM,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
101141-201943-2056-2422-711,1610612749,"Ersan Ilyasova, Brandon Jennings, Primoz Brezec, John Salmons, Jerry Stackhouse","Ilyasova, Jennings, Brezec, Salmons, Stackhouse",101141-201943-2056-2422-711,MIL,446.0,2,7.0,6.0,13.0,12.0,9.0,25,3.0,2.0,3.0,7.0,2.0,3.0,1.0,9.0,0.21428571428571427,80.71748878923766,15.923076923076923,19.916666666666668,15.307692307692308,18.583333333333332,0.21428571428571427,0.2,0.5714285714285714,0.47141785714285717,0.47186000000000006,25.633333333333336,0.6923076923076923,4.0,4.0,5.0,3.0,3.0,3.0,,,,6.0,11.0,,1.0,13.0,3.0,,,4.0,6.0,,,,3.0,,3.0,,2.0,6.0,1.0,2.0,5.0,6.0,4.0,10.0,2.0,2.0,,2.0,2.0,1.0,,,2.0,2.0,,,9.0,0.5,0.6,,,,0.5454545454545454,0.42857142857142855,0.43333333333333335,0.6666666666666666,,,0.8333333333333334,0.4,0.3333333333333333,0.8333333333333334,0.375,,0.3333333333333333,0.3333333333333333,1.0,0.8,0.35714285714285715,0.8,0.8,0.5,0.21428571428571427,0.21428571428571427,,,,,1.0,,,0.60285,,,0.3076923076923077,7.609090909090909,7.0,,8.0,1.0,9.0,,,,,,1.0,9.0,,1.0,0.4090909090909091,,,,,,,,0.6923076923076923,,2.0,3.0,4.0,,,2.0,4.0,6.0,2.0,,,0.6666666666666666,0.5,0.6666666666666666,0.4,,,,,,0.6666666666666666,,0.4,0.75,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2422-2429-2568,1610612749,"Ersan Ilyasova, Brandon Jennings, John Salmons, Dan Gadzuric, Carlos Delfino","Ilyasova, Jennings, Salmons, Gadzuric, Delfino",101141-201943-2422-2429-2568,MIL,358.0,2,6.0,-8.0,11.0,12.0,2.0,23,2.0,,3.0,17.0,,2.0,2.0,2.0,0.2727272727272727,92.51396648044692,16.636363636363637,14.583333333333334,16.0,14.583333333333334,0.18181818181818182,,0.8181818181818182,0.5489999999999999,0.6846,24.166666666666668,0.18181818181818182,2.0,4.0,6.0,1.0,1.0,1.0,1.0,,,4.0,8.0,,1.0,9.0,2.0,,,,2.0,,,2.0,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,1.0,,,,2.0,,,2.0,3.0,1.0,1.0,1.0,9.0,0.25,0.25,,,,0.5,0.36363636363636365,0.4090909090909091,,0.25,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,0.2857142857142857,0.5,,,1.0,,0.5454545454545454,0.6666666666666666,1.0,0.25,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,0.5,,,0.3648,0.09090909090909091,0.125,,3.2625,,,2.0,1.0,5.0,,,2.0,1.0,,,5.0,,,1.25,1.0,,,,,,,0.5555555555555556,,,2.0,2.0,,,,2.0,6.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2422-2429-711,1610612749,"Ersan Ilyasova, Brandon Jennings, John Salmons, Dan Gadzuric, Jerry Stackhouse","Ilyasova, Jennings, Salmons, Gadzuric, Stackhouse",101141-201943-2422-2429-711,MIL,542.0,4,9.0,3.0,17.0,15.0,2.0,32,3.0,,3.0,13.0,,3.0,6.0,2.0,0.1875,85.01845018450184,16.294117647058822,17.666666666666668,15.117647058823529,17.333333333333332,0.1875,,0.625,0.489475,0.45705,25.233333333333334,0.11764705882352941,3.0,4.0,7.0,1.0,,6.0,,,,7.0,13.0,,2.0,16.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,2.0,4.0,8.0,3.0,11.0,,,,1.0,3.0,1.0,1.0,5.0,4.0,2.0,,1.0,14.0,,,,,,0.5384615384615384,0.4375,0.47058823529411764,0.5,,,0.8,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,,0.4375,0.5714285714285714,0.5714285714285714,,,0.375,,,,,0.5,,,0.6151,0.058823529411764705,0.07142857142857142,0.125,8.784615384615385,7.0,,2.0,,2.0,,2.0,2.0,1.0,,,2.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,0.125,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,14.0,2.0,,,1.0,0.5,0.5,0.5,,,0.5,0.5,,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,2.0,1.0,3.0,2.0,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2422-2557-2568,1610612749,"Ersan Ilyasova, Brandon Jennings, John Salmons, Luke Ridnour, Carlos Delfino","Ilyasova, Jennings, Salmons, Ridnour, Delfino",101141-201943-2422-2557-2568,MIL,240.0,2,4.0,-5.0,7.0,6.0,7.0,13,,,2.0,8.0,2.0,,1.0,7.0,0.3333333333333333,78.0,15.857142857142858,21.5,12.142857142857142,21.5,,,0.8333333333333334,0.5233333333333333,0.5233333333333333,23.55,1.0,3.0,,3.0,,,1.0,2.0,2.0,,1.0,4.0,,1.0,3.0,1.0,2.0,,2.0,,,,2.0,,,,,,,1.0,2.0,2.0,2.0,3.0,5.0,,,2.0,3.0,3.0,1.0,3.0,,1.0,2.0,,,1.0,,,,,,0.25,0.16666666666666666,0.21428571428571427,0.3333333333333333,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.6,0.6666666666666666,,,,1.0,0.5,,,,,0.16666666666666666,0.3333333333333333,,,,,0.6666666666666666,,0.470975,,,0.6666666666666666,5.975,,,4.0,1.0,3.0,,,,,,1.0,3.0,,1.0,0.21428571428571427,,,1.0,,,,,1.0,,,,3.0,1.0,,1.0,1.0,2.0,,,,1.0,0.25,0.3333333333333333,0.16666666666666666,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2422-2557-703,1610612749,"Ersan Ilyasova, Brandon Jennings, John Salmons, Luke Ridnour, Kurt Thomas","Ilyasova, Jennings, Salmons, Ridnour, Thomas",101141-201943-2422-2557-703,MIL,290.0,1,5.0,-5.0,8.0,9.0,1.0,17,1.0,,1.0,16.0,,1.0,3.0,1.0,0.1,84.41379310344828,18.375,15.88888888888889,16.75,15.11111111111111,0.1,,0.3,0.45706499999999994,0.4086,24.9,0.125,2.0,2.0,2.0,1.0,3.0,4.0,,,,5.0,9.0,,1.0,11.0,2.0,,1.0,3.0,6.0,,,1.0,3.0,,3.0,,1.0,6.0,,2.0,,,2.0,2.0,1.0,,,,,,,3.0,3.0,1.0,1.0,1.0,8.0,0.6,0.6,,,,0.5555555555555556,0.5,0.55,0.75,0.1111111111111111,,,0.5,,,0.4,,0.5,,,,0.2,1.0,1.0,0.5,0.3,0.4,,,,,0.5,,,0.5318,0.1,0.1111111111111111,0.2727272727272727,11.455555555555556,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,4.0,,,2.0,0.5,,0.5,,,,0.5,0.5,1.0,1.0,,,,,,,,0.5,1.0,,,,,0.3333333333333333,0.5,,1.0,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2422-2557-711,1610612749,"Ersan Ilyasova, Brandon Jennings, John Salmons, Luke Ridnour, Jerry Stackhouse","Ilyasova, Jennings, Salmons, Ridnour, Stackhouse",101141-201943-2422-2557-711,MIL,90.0,2,2.0,-2.0,3.0,3.0,1.0,6,,,,5.0,,,1.0,1.0,,96.0,16.666666666666668,13.333333333333334,16.666666666666668,13.333333333333334,,,0.5,0.4929,0.3508,,0.3333333333333333,,,1.0,,,1.0,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,,1.0,3.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,,10.3,2.0,,1.0,,2.0,,,,,,,2.0,,,1.0,,,,,,,,0.6666666666666666,,,,,1.0,,,1.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2422-2568-703,1610612749,"Ersan Ilyasova, Brandon Jennings, John Salmons, Carlos Delfino, Kurt Thomas","Ilyasova, Jennings, Salmons, Delfino, Thomas",101141-201943-2422-2568-703,MIL,1238.0,5,21.0,14.0,37.0,37.0,20.0,74,7.0,3.0,11.0,34.0,5.0,7.0,10.0,20.0,0.3142857142857143,86.07431340872375,16.35135135135135,17.10810810810811,15.486486486486486,16.10810810810811,0.2,0.16666666666666666,0.6571428571428571,0.50619,0.48227777777777775,24.90909090909091,0.5405405405405406,6.0,5.0,12.0,3.0,3.0,9.0,4.0,1.0,3.0,9.0,24.0,6.0,12.0,48.0,5.0,2.0,2.0,11.0,10.0,18.0,3.0,3.0,5.0,6.0,11.0,3.0,2.0,28.0,1.0,5.0,12.0,14.0,7.0,21.0,4.0,3.0,,2.0,2.0,,1.0,5.0,10.0,14.0,,2.0,37.0,0.5555555555555556,0.625,1.0,0.5454545454545454,0.5454545454545454,0.375,0.5142857142857142,0.5714285714285714,0.6875,0.125,0.25,0.75,0.3333333333333333,0.2,0.7,0.3,0.5714285714285714,,0.25,1.0,0.7142857142857143,0.34285714285714286,0.4166666666666667,0.5555555555555556,0.4,0.08571428571428572,0.2571428571428571,0.11428571428571428,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5169916666666666,0.05405405405405406,0.07692307692307693,0.22916666666666666,7.708333333333333,8.0,3.0,13.0,10.0,28.0,3.0,2.0,,,,5.0,28.0,1.0,5.0,0.5833333333333334,,0.5,0.6,0.3333333333333333,0.75,0.75,1.0,0.5833333333333334,1.0,1.0,2.0,6.0,3.0,1.0,3.0,6.0,8.0,2.0,,2.0,0.6,0.46153846153846156,0.6428571428571429,0.5,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,,0.5,1.0,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,1.0,,,,2.0,2.0,,,1.0,0.11764705882352941,2.0,,0.1111111111111111,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.4,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2422-2568-711,1610612749,"Ersan Ilyasova, Brandon Jennings, John Salmons, Carlos Delfino, Jerry Stackhouse","Ilyasova, Jennings, Salmons, Delfino, Stackhouse",101141-201943-2422-2568-711,MIL,15.0,1,,1.0,1.0,,1.0,1,,,,,,,,1.0,,96.0,15.0,,15.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2422-703-711,1610612749,"Ersan Ilyasova, Brandon Jennings, John Salmons, Kurt Thomas, Jerry Stackhouse","Ilyasova, Jennings, Salmons, Thomas, Stackhouse",101141-201943-2422-703-711,MIL,381.0,3,6.0,,12.0,11.0,2.0,23,1.0,,2.0,14.0,,1.0,3.0,2.0,0.2,86.92913385826772,16.5,16.636363636363637,15.833333333333334,15.181818181818182,0.1,,0.5,0.482595,0.4104,24.65,0.16666666666666666,1.0,3.0,3.0,,,5.0,1.0,,,3.0,8.0,1.0,5.0,14.0,1.0,,,,4.0,3.0,,1.0,2.0,1.0,3.0,,2.0,7.0,,1.0,2.0,4.0,1.0,5.0,,,,,,,,2.0,3.0,6.0,,2.0,14.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.375,0.45,0.5384615384615384,,0.125,,0.3333333333333333,0.2,,0.42857142857142855,0.16666666666666666,,0.2,,,1.0,0.3,1.0,1.0,0.6666666666666666,,0.5,0.1,,,,,,,0.3917,0.16666666666666666,0.2,,11.9875,7.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,0.5,,1.0,,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,2.0,,1.0,,,,,,0.5,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2429-2557-711,1610612749,"Ersan Ilyasova, Brandon Jennings, Dan Gadzuric, Luke Ridnour, Jerry Stackhouse","Ilyasova, Jennings, Gadzuric, Ridnour, Stackhouse",101141-201943-2429-2557-711,MIL,285.0,2,5.0,2.0,10.0,9.0,,19,1.0,,2.0,11.0,,1.0,2.0,,0.25,96.0,14.0,16.11111111111111,14.0,16.0,0.125,,0.5,0.48129375,,24.2,,,1.0,2.0,,1.0,3.0,1.0,,1.0,5.0,6.0,1.0,,13.0,,,,,4.0,,1.0,,2.0,,2.0,,1.0,4.0,,,,1.0,,1.0,3.0,2.0,,2.0,2.0,,,1.0,1.0,,,,13.0,0.4,0.4,,0.5,0.5,0.8333333333333334,0.8125,0.8125,,,,,,,0.5,,,,,,,0.25,0.5,0.5,1.0,0.125,0.375,0.125,1.0,1.0,,,,1.0,,,,,11.183333333333332,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,3.0,,,,6.0,,,1.0,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2557-2568-711,1610612749,"Ersan Ilyasova, Brandon Jennings, Luke Ridnour, Carlos Delfino, Jerry Stackhouse","Ilyasova, Jennings, Ridnour, Delfino, Stackhouse",101141-201943-2557-2568-711,MIL,148.0,1,2.0,-8.0,5.0,5.0,5.0,10,,,1.0,10.0,1.0,,3.0,5.0,0.25,97.29729729729729,16.6,13.0,16.6,13.0,,,1.0,0.5520125,0.5520125,25.3,1.0,,1.0,3.0,,,,1.0,,,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,2.0,,,,,,0.3333333333333333,0.25,0.25,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,0.25,,,,,,,,,,,,5.0,,3.0,,2.0,,,1.0,1.0,,,2.0,1.0,,0.25,1.0,,,,,,,1.0,,,1.0,3.0,,,,1.0,2.0,,,,,0.3333333333333333,,0.25,,,,,,,,0.75,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2557-703-711,1610612749,"Ersan Ilyasova, Brandon Jennings, Luke Ridnour, Kurt Thomas, Jerry Stackhouse","Ilyasova, Jennings, Ridnour, Thomas, Stackhouse",101141-201943-2557-703-711,MIL,35.0,1,1.0,4.0,2.0,2.0,2.0,4,,,,,,,,2.0,,164.57142857142856,13.0,4.5,13.0,4.5,,,,0.3325,0.3325,,1.0,,,,,,1.0,,,,,1.0,,4.0,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,2.0,4.0,,1.0,4.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,14.4,1.0,,1.0,2.0,2.0,,,,,,1.0,2.0,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-201943-2568-703-711,1610612749,"Ersan Ilyasova, Brandon Jennings, Carlos Delfino, Kurt Thomas, Jerry Stackhouse","Ilyasova, Jennings, Delfino, Thomas, Stackhouse",101141-201943-2568-703-711,MIL,142.0,2,2.0,,3.0,4.0,,7,2.0,,2.0,5.0,,2.0,,,0.6666666666666666,70.98591549295774,20.333333333333332,20.25,20.333333333333332,20.25,0.6666666666666666,,1.0,0.52975,,25.7,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,5.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,,,,1.0,,,1.0,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.5,0.5,1.0,,,0.5,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-2056-2294-2767-711,1610612749,"Ersan Ilyasova, Primoz Brezec, Charlie Bell, Royal Ivey, Jerry Stackhouse","Ilyasova, Brezec, Bell, Ivey, Stackhouse",101141-2056-2294-2767-711,MIL,310.0,1,5.0,-10.0,12.0,13.0,5.0,25,1.0,,1.0,24.0,,1.0,5.0,5.0,0.125,116.12903225806451,14.916666666666666,10.076923076923077,14.833333333333334,10.076923076923077,0.125,,0.5,0.4806,0.3723,25.8,0.4166666666666667,1.0,3.0,3.0,1.0,2.0,2.0,,,,4.0,7.0,,6.0,14.0,1.0,,,2.0,2.0,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,1.0,1.0,2.0,,,,,2.0,,1.0,4.0,3.0,6.0,,1.0,12.0,0.25,0.3333333333333333,,,,0.5714285714285714,0.5,0.6363636363636364,1.0,0.14285714285714285,,,0.3333333333333333,,,0.25,,0.5,,,,0.375,1.0,1.0,0.3333333333333333,0.25,0.25,,,,,1.0,,,0.5957,0.1111111111111111,0.125,0.14285714285714285,7.971428571428571,13.0,,2.0,4.0,6.0,,,2.0,1.0,,2.0,6.0,1.0,2.0,0.75,1.0,,,,,,,0.42857142857142855,,1.0,,,,,1.0,1.0,6.0,2.0,,,1.0,0.5,1.0,0.5,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-2294-2429-2557-711,1610612749,"Ersan Ilyasova, Charlie Bell, Dan Gadzuric, Luke Ridnour, Jerry Stackhouse","Ilyasova, Bell, Gadzuric, Ridnour, Stackhouse",101141-2294-2429-2557-711,MIL,20.0,1,,,1.0,,,1,1.0,,1.0,,,1.0,,,1.0,72.0,13.0,,13.0,,1.0,,1.0,0.41385,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101141-2422-2429-2557-2568,1610612749,"Ersan Ilyasova, John Salmons, Dan Gadzuric, Luke Ridnour, Carlos Delfino","Ilyasova, Salmons, Gadzuric, Ridnour, Delfino",101141-2422-2429-2557-2568,MIL,229.0,2,4.0,6.0,6.0,5.0,,11,1.0,,2.0,6.0,,1.0,2.0,,0.25,69.17030567685589,18.5,23.6,17.666666666666668,23.0,0.125,,0.875,0.5430125,,25.1,,2.0,2.0,5.0,1.0,,1.0,1.0,,1.0,3.0,6.0,2.0,,12.0,2.0,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,5.0,,2.0,1.0,1.0,2.0,3.0,,,,,,,,1.0,1.0,,,,10.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.5,0.75,0.75,0.5,0.16666666666666666,0.2,0.5,0.6666666666666666,,0.5,0.6666666666666666,0.6666666666666666,,,,0.5,0.625,0.4,0.5,,,0.125,0.125,1.0,1.0,,0.5,,1.0,0.48175,,,0.16666666666666666,2.9333333333333336,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,4.0,,,1.0,0.5,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1610612749,2010,2009-10,False
