EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFGM,LongMidRangeFGA,FG2M,FtPoints,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DeadBallTurnovers,Travels,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyPointsPct,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,PenaltyAtRimFGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,FTOffRebounds,2pt And 1 Free Throw Trips,SecondChanceTsPct,OffFTReboundPct,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceFG2M,SecondChanceFG2A,HeaveAttempts,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceShotQualityAvg,PtsUnassisted3s,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGA,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,DefAtRimReboundPct,Technical Free Throw Trips,3SecondViolations,OffTwoPtRebounds,BlockedShortMidRange,RecoveredBlocks,OffTwoPtReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,Offensive Fouls Drawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,PenaltyFg3Pct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
200757-201142-201145-201586-201935,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, Serge Ibaka, James Harden","Sefolosha, Durant, Green, Ibaka, Harden",200757-201142-201145-201586-201935,OKC,294.0,3,-6.0,11.0,12.0,3.0,7.0,23.0,2.0,1.0,2.0,1.0,6.0,2.0,16.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,0.25,1.0,112.65306122448979,12.545454545454545,13.0,12.454545454545455,12.75,0.25,0.25,0.5,0.5,0.5,0.44144375,0.3529,29.55,0.2727272727272727,5.0,1.0,,1.0,2.0,1.0,2.0,,,2.0,1.0,,0.2,,1.0,4.0,2.0,3.0,10.0,,,1.0,,3.0,,2.0,,,,2.0,4.0,1.0,9.0,,,0.3333333333333333,0.4375,0.5,0.4,,0.4,1.0,,0.5,0.5,,0.5,0.1111111111111111,0.14285714285714285,12.683333333333332,,,,,1.0,1.0,,5.0,4.0,3.0,1.0,1.0,1.0,,,,,,5.0,1.0,0.5,0.5,,0.75,0.8333333333333334,,,,,,,,,0.5,0.5,1.0,0.5,0.5,,,,,,,,1.0,1.0,2.0,,,0.5,,,0.1,,,,,,,,1.0,,,,1.0,,0.25,0.25,,,,1.0,,,1.0,,,,,,,1.0,,,0.25,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201145-201586-201953,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, Serge Ibaka, Eric Maynor","Sefolosha, Durant, Green, Ibaka, Maynor",200757-201142-201145-201586-201953,OKC,500.0,4,-3.0,16.0,16.0,9.0,6.0,32.0,5.0,2.0,2.0,2.0,12.0,2.0,16.0,5.0,2.0,2.0,,7.0,9.0,2.0,9.0,1.0,0.14285714285714285,,92.16,15.4375,15.8125,15.0,15.75,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,0.48536071428571426,0.47027857142857143,25.5,0.5625,8.0,1.0,,2.0,3.0,3.0,3.0,,1.0,1.0,1.0,,0.25,,4.0,2.0,6.0,1.0,13.0,4.0,2.0,2.0,2.0,4.0,,7.0,,,,2.0,2.0,1.0,11.0,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.43333333333333335,0.875,,0.7777777777777778,1.0,,0.8,0.8,0.5,0.14285714285714285,0.06666666666666667,0.07692307692307693,6.941666666666666,1.0,5.0,,,,,3.0,7.0,8.0,,,,,,2.0,2.0,,,7.0,,,,0.6,0.42857142857142855,0.4375,0.5,0.35714285714285715,0.2,0.25,,,,,,,,,0.5384615384615384,2.0,,,0.16666666666666666,,,2.0,,2.0,1.0,,,0.5,,1.0,0.15384615384615385,1.0,2.0,,0.5,0.5,0.63085,,,,,,1.0,,0.5,1.0,,,,,,,,0.2,,,1.0,,,2.0,,,0.3333333333333333,0.25,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,1.0,0.5,,,,0.5,,,,,,1.0,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201145-201586-2366,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, Serge Ibaka, Mike Wilks","Sefolosha, Durant, Green, Ibaka, Wilks",200757-201142-201145-201586-2366,OKC,102.0,1,1.0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,2.0,,3.0,,0.5,,84.70588235294117,14.666666666666666,19.333333333333332,14.666666666666666,18.666666666666668,0.5,0.5,0.5,0.5,1.0,0.6501,0.6501,24.7,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,4.0,6.0,,,,,,,1.0,,,,2.0,4.0,2.0,4.0,,,1.0,0.5,0.75,1.0,,0.5,,,1.0,1.0,,,0.5,0.6666666666666666,,,,,,,,1.0,6.0,2.0,,,,,,,,,,6.0,,,,1.0,0.5,0.75,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,4.0,,,1.0,,1.0,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201145-201935-201953,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, James Harden, Eric Maynor","Sefolosha, Durant, Green, Harden, Maynor",200757-201142-201145-201935-201953,OKC,20.0,1,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,0.5,,216.0,6.5,7.0,4.0,7.0,0.5,0.5,0.5,0.5,1.0,0.57385,0.57385,24.4,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,5.0,,,,,,,,,,,,,,2.0,,,1.0,1.25,1.25,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,5.0,2.0,,1.0,,,,,,,,5.0,,1.0,1.0,1.0,1.25,1.25,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,3.0,,,,1.5,,1.0,0.6,,,,,1.5,0.4752,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201145-201935-2366,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, James Harden, Mike Wilks","Sefolosha, Durant, Green, Harden, Wilks",200757-201142-201145-201935-2366,OKC,267.0,1,2.0,8.0,9.0,3.0,4.0,17.0,2.0,,2.0,1.0,5.0,2.0,7.0,2.0,1.0,2.0,,2.0,3.0,2.0,3.0,1.0,0.2857142857142857,,91.68539325842696,20.375,11.555555555555555,19.5,11.333333333333334,0.2857142857142857,0.2857142857142857,,0.3333333333333333,0.5714285714285714,0.48577857142857145,0.4352833333333333,24.2,0.375,4.0,1.0,1.0,1.0,1.0,,2.0,,,,0.5,0.5,0.3333333333333333,0.5,2.0,2.0,4.0,1.0,9.0,,,,,,,2.0,1.0,,,2.0,1.0,1.0,7.0,,,0.8,0.5714285714285714,0.6428571428571429,0.6666666666666666,,0.6666666666666666,1.0,,1.0,1.0,,0.2857142857142857,0.14285714285714285,0.2,10.36,1.0,1.0,,,,,2.0,5.0,8.0,,,,,,,,,1.0,5.0,,,,1.0,0.6666666666666666,0.8333333333333334,,0.14285714285714285,1.0,1.0,,,,,,,,,0.5555555555555556,,,,,,,,,2.0,1.0,,1.0,1.0,,,0.2222222222222222,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201145-201935-2420,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, James Harden, Nenad Krstic","Sefolosha, Durant, Green, Harden, Krstic",200757-201142-201145-201935-2420,OKC,73.0,2,5.0,4.0,3.0,4.0,3.0,7.0,2.0,2.0,,,3.0,,2.0,3.0,,,,2.0,3.0,,4.0,,,,138.08219178082192,7.5,14.333333333333334,7.0,14.333333333333334,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,0.47690000000000005,0.47690000000000005,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,2.0,3.0,7.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,2.0,3.0,2.0,5.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,,0.5,0.5,2.3000000000000003,1.0,1.0,,,,,2.0,7.0,,,,,,,,,,,7.0,,,,0.6666666666666666,0.6666666666666666,0.875,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,0.5,1.0,1.0,2.0,2.0,3.0,,1.0,1.0,,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201145-201953-2420,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, Eric Maynor, Nenad Krstic","Sefolosha, Durant, Green, Maynor, Krstic",200757-201142-201145-201953-2420,OKC,1644.0,9,-15.0,48.0,53.0,23.0,19.0,101.0,11.0,9.0,6.0,3.0,33.0,8.0,59.0,16.0,4.0,6.0,,18.0,22.0,8.0,23.0,1.0,0.1951219512195122,,88.46715328467154,17.708333333333332,14.981132075471699,17.4375,14.30188679245283,0.2682926829268293,0.14634146341463414,0.45,0.15,0.4634146341463415,0.4932902439024391,0.52173,23.8625,0.4791666666666667,27.0,3.0,,4.0,3.0,1.0,6.0,,3.0,5.0,0.5,,0.16666666666666666,,6.0,14.0,12.0,8.0,44.0,8.0,4.0,7.0,2.0,17.0,10.0,8.0,3.0,1.0,,12.0,14.0,7.0,38.0,0.3333333333333333,0.4,0.36363636363636365,0.43902439024390244,0.4574468085106383,0.5714285714285714,0.9090909090909091,0.72,0.6,0.8888888888888888,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.34146341463414637,0.14893617021276595,0.1794871794871795,9.512121212121212,2.0,8.0,,2.0,4.0,4.0,5.0,20.0,16.0,9.0,4.0,3.0,3.0,,4.0,3.0,,,20.0,0.75,0.5,0.5,0.3125,0.4,0.4318181818181818,0.6666666666666666,0.1951219512195122,0.25,0.2857142857142857,0.04878048780487805,,,,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.45454545454545453,3.0,,1.0,0.09090909090909091,0.18181818181818182,,4.0,2.0,6.0,4.0,,1.0,1.0,,0.4444444444444444,0.13636363636363635,2.0,2.0,,1.0,1.0,0.5737,3.0,2.0,3.0,1.0,3.0,4.0,2.0,0.2857142857142857,0.2857142857142857,0.5,1.0,1.0,,,,,0.125,0.05,,0.3333333333333333,1.0,1.0,4.0,2.0,1.0,0.19047619047619047,0.16666666666666666,0.3333333333333333,0.3,1.0,,,,,,,2.0,,,1.0,,,,0.047619047619047616,1.0,,,2.0,2.0,2.0,4.0,0.5,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,1610612760,2010,2009-10,True
200757-201142-201145-201953-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, Eric Maynor, Nick Collison","Sefolosha, Durant, Green, Maynor, Collison",200757-201142-201145-201953-2555,OKC,864.0,8,-13.0,29.0,31.0,13.0,12.0,60.0,8.0,3.0,6.0,2.0,16.0,6.0,38.0,6.0,2.0,6.0,4.0,11.0,14.0,8.0,13.0,,0.2727272727272727,1.0,100.0,16.448275862068964,12.483870967741936,16.310344827586206,12.290322580645162,0.36363636363636365,0.2727272727272727,0.375,0.25,0.6363636363636364,0.488725,0.49858125,25.366666666666664,0.4482758620689655,14.0,3.0,,3.0,2.0,2.0,6.0,,3.0,5.0,0.3333333333333333,,0.21428571428571427,,4.0,5.0,6.0,7.0,25.0,8.0,4.0,5.0,2.0,11.0,5.0,2.0,4.0,,,6.0,8.0,3.0,23.0,0.6666666666666666,0.8,0.375,0.4090909090909091,0.5,0.6666666666666666,0.7142857142857143,0.7,1.0,0.6,0.5,0.6666666666666666,0.5,0.22727272727272727,0.13043478260869565,0.17647058823529413,7.89375,,3.0,,,2.0,2.0,3.0,15.0,4.0,3.0,2.0,1.0,1.0,,3.0,2.0,,1.0,15.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5625,0.6818181818181818,1.0,0.13636363636363635,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6,3.0,,1.0,0.1875,0.25,,2.0,,2.0,6.0,,2.0,0.3333333333333333,,0.6666666666666666,0.08,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.5424666666666667,3.0,,1.0,1.0,1.0,2.0,2.0,0.4,0.4,1.0,,,2.0,,,2.0,0.3333333333333333,,2.0,,,,3.0,,,0.3,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,3.0,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,0.5,0.25,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201145-2366-2420,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, Mike Wilks, Nenad Krstic","Sefolosha, Durant, Green, Wilks, Krstic",200757-201142-201145-2366-2420,OKC,43.0,1,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,2.0,2.0,,,,,1.0,1.0,1.0,,,,66.97674418604652,27.0,16.0,27.0,16.0,0.5,,0.5,,0.5,0.45795,0.45795,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,1.0,1.0,,,,,6.75,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,0.5,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5824,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201145-2420-2733,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, Nenad Krstic, Shaun Livingston","Sefolosha, Durant, Green, Krstic, Livingston",200757-201142-201145-2420-2733,OKC,425.0,2,-1.0,14.0,13.0,3.0,5.0,27.0,3.0,1.0,2.0,1.0,8.0,2.0,16.0,1.0,1.0,2.0,,2.0,3.0,,3.0,,0.2,,91.48235294117647,14.357142857142858,17.23076923076923,13.357142857142858,16.692307692307693,0.3,0.2,0.5,0.5,0.5,0.5116850000000001,0.6519,24.4,0.21428571428571427,7.0,2.0,,1.0,2.0,1.0,3.0,2.0,1.0,,0.6666666666666666,,0.2,,2.0,3.0,4.0,4.0,15.0,6.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,,,2.0,4.0,2.0,15.0,0.75,0.75,0.5,0.55,0.625,0.3333333333333333,0.5,0.4,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3,0.16666666666666666,0.2,9.8625,1.0,2.0,,,1.0,1.0,1.0,5.0,2.0,,1.0,,,,1.0,,,,5.0,,0.5,0.5,1.0,1.25,1.25,,0.2,0.5,0.5,,,,,0.5,0.5,,0.5,0.3333333333333333,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.3333333333333333,,,1.0,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201145-2555-2733,1610612760,"Thabo Sefolosha, Kevin Durant, Jeff Green, Nick Collison, Shaun Livingston","Sefolosha, Durant, Green, Collison, Livingston",200757-201142-201145-2555-2733,OKC,241.0,2,,10.0,9.0,,1.0,19.0,2.0,,1.0,,8.0,1.0,8.0,,,1.0,,1.0,2.0,1.0,,,0.1111111111111111,,113.52697095435684,13.6,11.666666666666666,12.7,11.666666666666666,0.2222222222222222,0.1111111111111111,,,0.3333333333333333,0.5043722222222222,,24.4,,4.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,3.0,4.0,,8.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,,6.0,0.25,0.25,0.5,0.4444444444444444,0.4444444444444444,,1.0,1.0,,1.0,0.5,0.5,1.0,0.3333333333333333,,,10.1875,1.0,3.0,,,,,,,6.0,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,1.0,,,0.125,,,,,2.0,,1.0,,1.0,1.0,,0.25,1.0,1.0,,1.0,1.0,0.3869,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201566-201586-201935,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden","Sefolosha, Durant, Westbrook, Ibaka, Harden",200757-201142-201566-201586-201935,OKC,1626.0,11,-13.0,53.0,52.0,24.0,20.0,105.0,24.0,10.0,9.0,2.0,40.0,14.0,55.0,19.0,5.0,9.0,1.0,15.0,30.0,8.0,24.0,3.0,0.25925925925925924,1.0,92.98892988929889,17.37735849056604,13.557692307692308,15.415094339622641,12.846153846153847,0.4444444444444444,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.7037037037037037,0.5128666666666667,0.4946458333333333,24.207142857142856,0.4528301886792453,27.0,10.0,4.0,15.0,4.0,3.0,6.0,2.0,4.0,3.0,0.6666666666666666,0.3333333333333333,0.36585365853658536,0.375,8.0,12.0,11.0,14.0,42.0,10.0,5.0,7.0,2.0,16.0,4.0,10.0,2.0,2.0,1.0,12.0,16.0,7.0,34.0,0.45454545454545453,0.625,0.275,0.25925925925925924,0.3387096774193548,0.5555555555555556,0.8,0.6086956521739131,0.8571428571428571,0.8,0.3333333333333333,0.5,0.25,0.2222222222222222,0.11475409836065574,0.14893617021276595,6.125,1.0,4.0,1.0,5.0,1.0,2.0,3.0,18.0,12.0,6.0,1.0,2.0,1.0,1.0,6.0,4.0,,,18.0,1.0,0.14285714285714285,0.14285714285714285,0.15789473684210525,0.25,0.3333333333333333,0.6,0.07407407407407407,0.25,0.3333333333333333,0.09259259259259259,0.2,0.2,1.0,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.42857142857142855,9.0,1.0,2.0,0.225,0.3333333333333333,1.0,3.0,2.0,8.0,6.0,,,0.3076923076923077,,0.3,0.19047619047619047,3.0,9.0,,0.3333333333333333,0.25,0.46630555555555553,,1.0,4.0,3.0,4.0,2.0,2.0,0.16666666666666666,0.16666666666666666,1.0,3.0,,1.0,,,1.0,0.25,0.125,,0.16666666666666666,,,11.0,1.0,1.0,0.3793103448275862,0.3333333333333333,0.25,0.2,,3.0,3.0,,,,0.25,7.0,,,1.0,2.0,,0.25,0.03125,0.5833333333333334,,,3.0,1.0,2.0,6.0,0.4,0.5,0.42857142857142855,0.5,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201566-201586-201953,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Eric Maynor","Sefolosha, Durant, Westbrook, Ibaka, Maynor",200757-201142-201566-201586-201953,OKC,316.0,3,-2.0,11.0,11.0,11.0,9.0,22.0,2.0,2.0,3.0,3.0,6.0,4.0,14.0,6.0,4.0,2.0,1.0,3.0,5.0,1.0,11.0,,0.4,1.0,100.25316455696202,14.636363636363637,14.090909090909092,13.818181818181818,13.818181818181818,0.2,0.3,0.2,0.3,0.6,0.49428333333333335,0.49428333333333335,30.875,1.0,5.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.4,,2.0,2.0,2.0,2.0,12.0,2.0,1.0,3.0,1.0,8.0,,2.0,,,,2.0,4.0,,10.0,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,0.5,1.0,,1.0,1.0,0.5,0.2,,,8.666666666666666,,2.0,,1.0,2.0,2.0,2.0,12.0,2.0,6.0,2.0,2.0,2.0,,,,,,12.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,0.2,,,0.1,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,,2.0,,2.0,2.0,,,0.5,,1.0,0.16666666666666666,1.0,2.0,1.0,0.5,0.5,0.4808,,,,,,,,,,,1.0,1.0,2.0,,,2.0,,0.1,,,,,2.0,,,0.5,0.5,,0.5,,,,,,,,1.0,,,,,,,,0.5,,,1.0,2.0,2.0,2.0,0.5,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201142-201566-201586-2041,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Etan Thomas","Sefolosha, Durant, Westbrook, Ibaka, Thomas",200757-201142-201566-201586-2041,OKC,26.0,1,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,55.38461538461538,24.0,,24.0,,,,,,,0.3273,0.3273,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
