EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,FoulsDrawn,Loose Ball Fouls Drawn,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceFG2M,SecondChancePoints,Fg2aBlocked,LongMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChancePointsPct,Steals,LostBallSteals,DeadBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,Arc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,FTA,Technical Free Throw Trips,DefensiveGoaltends,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefArc3ReboundPct,SecondChanceFtPoints,NonShootingFoulsDrawn,FTDefRebounds,SelfOReb,DefFTReboundPct,SelfORebPct,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,PenaltyFg3Pct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,BlockedShortMidRange,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
200752-201144-201188-201564-201960,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, O.J. Mayo, DeMarre Carroll","Gay, Conley, Gasol, Mayo, Carroll",200752-201144-201188-201564-201960,MEM,2192.0,17,37.0,-3.0,83.0,84.0,30.0,52.0,167.0,6.0,11.0,16.0,14.0,8.0,35.0,56.0,20.0,95.0,98.0,9.0,13.0,13.0,34.0,32.0,14.0,16.0,25.0,37.0,7.0,5.0,11.0,2.0,2.0,,2.0,1.0,86.0,34.0,30.0,0.625,0.6923076923076923,0.5394736842105263,0.46153846153846156,0.5654761904761905,0.53125,0.2631578947368421,0.6363636363636364,0.7272727272727273,0.76,0.7,0.875,109.7080291970803,0.5,13.626506024096386,12.630952380952381,13.024096385542169,12.226190476190476,0.14473684210526316,0.5454545454545454,0.5454545454545454,0.21052631578947367,0.18421052631578946,0.3076923076923077,0.6447368421052632,0.4948769736842105,0.4877942307692308,0.35789473684210527,6.646428571428571,25.764999999999997,0.3614457831325301,10.0,21.0,29.0,4.0,7.0,8.0,8.0,5.0,38.0,19.0,23.0,14.0,50.0,8.0,12.0,20.0,2.0,1.0,0.5428571428571428,0.5757575757575758,0.4,0.36363636363636365,0.2,0.3815789473684211,0.7241379310344828,0.7777777777777778,0.6666666666666666,0.5,0.5,0.4,0.3076923076923077,0.875,0.5290428571428571,4.0,9.0,2.0,4.0,0.8,0.4,0.4090909090909091,0.03571428571428571,0.06896551724137931,0.75,0.14285714285714285,0.5,0.5,0.09473684210526316,6.0,1.0,4.0,1.0,,9.0,28.0,2.0,6.0,4.0,12.0,4.0,2.0,1.0,2.0,1.0,1.0,0.2,0.2,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,3.0,2.0,3.0,13.0,5.0,4.0,2.0,2.0,4.0,3.0,5.0,,2.0,,19.0,,,1.0,0.3076923076923077,0.4,,0.14285714285714285,0.15384615384615385,1.0,0.75,0.3,0.14285714285714285,5.0,0.075,0.0847457627118644,2.0,15.0,1.0,1.0,4.0,6.0,,1.0,,10.0,4.0,5.0,1.0,2.0,,1.0,0.15384615384615385,0.16666666666666666,0.19230769230769232,0.125,,,,,,,0.3333333333333333,2.0,,,0.2,,1.0,0.047619047619047616,1.0,1.0,1.0,,0.05,,,0.07142857142857142,,0.2,,,,,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201564-201970,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, O.J. Mayo, Sam Young","Gay, Conley, Gasol, Mayo, Young",200752-201144-201188-201564-201970,MEM,1527.0,18,25.0,15.0,51.0,53.0,30.0,33.0,104.0,1.0,3.0,10.0,9.0,7.0,23.0,35.0,10.0,66.0,51.0,11.0,20.0,8.0,35.0,22.0,8.0,10.0,22.0,31.0,4.0,1.0,5.0,5.0,1.0,,1.0,,55.0,35.0,30.0,0.6571428571428571,0.55,0.5777777777777777,0.5,0.5909090909090909,0.5151515151515151,0.2222222222222222,0.8,0.5,0.5769230769230769,0.3333333333333333,0.6,98.0746561886051,,13.0,16.30188679245283,12.470588235294118,14.358490566037736,0.06666666666666667,0.3333333333333333,0.5,0.2222222222222222,0.2,0.25,0.7111111111111111,0.5264636363636364,0.5034851851851851,0.5303030303030303,6.288571428571428,27.98,0.5882352941176471,7.0,16.0,22.0,5.0,7.0,12.0,6.0,6.0,24.0,12.0,14.0,6.0,30.0,7.0,9.0,12.0,,1.0,0.5217391304347826,0.6,0.5833333333333334,0.5,1.0,0.4888888888888889,0.7272727272727273,0.7272727272727273,0.375,0.6,0.6,0.7142857142857143,0.42857142857142855,0.5833333333333334,0.54461,4.0,11.0,1.0,5.0,0.6666666666666666,0.5714285714285714,0.6111111111111112,0.02857142857142857,,0.5,0.5,0.5555555555555556,0.8333333333333334,0.16666666666666666,4.0,,1.0,,,3.0,10.0,1.0,1.0,2.0,6.0,2.0,1.0,,1.0,1.0,1.0,0.2,0.2222222222222222,0.022222222222222223,1.0,1.0,1.0,3.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,5.0,4.0,,3.0,,21.0,1.0,,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.1111111111111111,1.0,0.6,0.14285714285714285,0.125,7.0,0.1346153846153846,0.16666666666666666,,3.0,0.8,3.0,3.0,7.0,,0.875,,7.0,3.0,1.0,1.0,2.0,,1.0,0.25,1.0,0.03571428571428571,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,1.0,,1.0,,,,1.0,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201564-2212,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, O.J. Mayo, Steven Hunter","Gay, Conley, Gasol, Mayo, Hunter",200752-201144-201188-201564-2212,MEM,212.0,3,4.0,,6.0,6.0,1.0,1.0,12.0,,,2.0,1.0,,3.0,4.0,1.0,7.0,7.0,,1.0,,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,7.0,,1.0,0.75,,0.6,,0.5,,0.2,1.0,1.0,1.0,,1.0,81.50943396226415,,20.166666666666668,15.166666666666666,20.166666666666668,15.166666666666666,,,,0.4,0.2,,0.6,0.52203,0.4243,,9.675,25.6,0.16666666666666666,,2.0,2.0,,,,1.0,,2.0,1.0,1.0,,2.0,,,3.0,,,0.3333333333333333,0.3333333333333333,,,,0.4,1.0,1.0,,0.5,0.5,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,5.0,,,1.0,,,1.0,,,,,,,3.0,0.42857142857142855,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201564-2216,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, O.J. Mayo, Zach Randolph","Gay, Conley, Gasol, Mayo, Randolph",200752-201144-201188-201564-2216,MEM,88488.0,65,1475.0,-227.0,2786.0,2820.0,443.0,660.0,5606.0,184.0,415.0,635.0,388.0,75.0,1024.0,1967.0,524.0,3015.0,3242.0,132.0,273.0,98.0,497.0,950.0,387.0,670.0,917.0,1280.0,243.0,152.0,432.0,59.0,167.0,7.0,171.0,105.0,2643.0,497.0,443.0,0.5205897305541434,0.4835164835164835,0.5248896025692493,0.5256064690026954,0.5522442972774099,0.5637813211845103,0.21035728623042954,0.5625,0.6411483253588517,0.6572989851678376,0.6310679611650486,0.7430939226519337,91.2286411716843,0.6140350877192983,15.704235463029432,15.863829787234042,15.073223259152908,15.074822695035461,0.16659975913287836,0.4433734939759036,0.4730077120822622,0.25491770373344036,0.15576073865917303,0.20215633423180593,0.5784825371336813,0.5147295582329318,0.49697310810810813,0.1648424543946932,7.952313167259787,24.94389312977099,0.15900933237616655,312.0,591.0,917.0,189.0,70.0,119.0,249.0,275.0,1098.0,549.0,714.0,325.0,1593.0,268.0,363.0,536.0,35.0,130.0,0.5361328125,0.5859124866595518,0.2872454448017149,0.2836767036450079,0.25327510917030566,0.3681252509032517,0.6444929116684842,0.7224938875305623,0.5499153976311336,0.3921259842519685,0.3958664546899841,0.6116504854368932,0.32075471698113206,0.5882352941176471,0.5304508196721311,147.0,372.0,131.0,154.0,0.5345454545454545,0.5436893203883495,0.5655487804878049,0.06659888154550077,0.1079607415485278,0.36809815950920244,0.23809523809523808,0.5508021390374331,0.6184738955823293,0.12338308457711443,215.0,74.0,189.0,32.0,31.0,347.0,655.0,52.0,136.0,189.0,495.0,165.0,49.0,40.0,43.0,54.0,0.873015873015873,0.3606870229007634,0.361376673040153,0.05459654757125652,0.38235294117647056,0.3851851851851852,0.9423076923076923,111.0,137.0,29.0,400.0,34.0,174.0,137.0,116.0,90.0,172.0,141.0,30.0,91.0,39.0,540.0,15.0,4.0,0.7288135593220338,0.2735562310030395,0.24390243902439024,0.5849056603773585,0.35309278350515466,0.35584415584415585,0.8467153284671532,0.5873015873015873,0.09385113268608414,0.35400516795865633,256.0,0.09690644800596347,0.11873840445269017,67.0,73.0,0.7704918032786885,36.0,35.0,75.0,46.0,0.8241758241758241,0.040780141843971635,107.0,33.0,23.0,30.0,42.0,72.0,70.0,0.42857142857142855,0.3804347826086957,0.06199460916442048,0.4,12.0,14.0,0.4117647058823529,0.41379310344827586,0.9166666666666666,10.0,0.1981981981981982,5.0,5.0,0.07462686567164178,0.016181229773462782,1.0,4.0,0.007590132827324478,12.0,4.0,30.0,11.0,0.007633587786259542,0.06265060240963856,0.009448818897637795,0.007731958762886598,0.3614457831325301,0.5217391304347826,2.0,7.0,0.4,1.0,0.007352941176470588,1.0,1.0,4.0,3.0,1.0,2.0,1610612763,2010,2009-10,True
200752-201144-201188-201564-2224,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, O.J. Mayo, Jamaal Tinsley","Gay, Conley, Gasol, Mayo, Tinsley",200752-201144-201188-201564-2224,MEM,36.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,,,1.0,1.0,,2.0,,1.0,1.0,,2.0,2.0,,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,,1.0,1.0,,,160.0,1.0,9.5,8.5,9.0,8.5,,,,,,,1.0,0.5369,0.5369,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5369,1.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201564-947,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, O.J. Mayo, Allen Iverson","Gay, Conley, Gasol, Mayo, Iverson",200752-201144-201188-201564-947,MEM,131.0,2,2.0,4.0,7.0,6.0,4.0,4.0,13.0,1.0,1.0,1.0,,,2.0,5.0,,8.0,4.0,1.0,1.0,,6.0,2.0,,4.0,4.0,6.0,,,,,,,,,6.0,6.0,4.0,0.4,1.0,0.4,1.0,0.5,0.75,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,142.90076335877865,,9.0,11.333333333333334,8.571428571428571,10.5,0.2,1.0,1.0,0.2,,,0.6,0.5241,0.5274,0.75,4.14,,0.5714285714285714,2.0,1.0,3.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,,0.5,1.0,0.3333333333333333,0.3333333333333333,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,0.54415,1.0,2.0,,,0.5,0.5,0.5,,,0.5,,0.5,,0.25,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,0.3333333333333333,4.0,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201589-201970,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, Darrell Arthur, Sam Young","Gay, Conley, Gasol, Arthur, Young",200752-201144-201188-201589-201970,MEM,183.0,4,3.0,5.0,5.0,7.0,,2.0,12.0,,,,1.0,,3.0,4.0,2.0,11.0,6.0,,,,,2.0,1.0,2.0,2.0,4.0,,,,,,,,,7.0,,,0.75,,0.75,,0.7857142857142857,,0.3333333333333333,,1.0,1.0,1.0,1.0,94.42622950819673,,12.6,17.142857142857142,10.8,17.142857142857142,,,,,0.16666666666666666,,1.0,0.6073000000000001,,,,24.9,,2.0,3.0,4.0,2.0,,,,2.0,4.0,2.0,3.0,2.0,7.0,1.0,2.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,,0.6666666666666666,0.75,0.75,0.6666666666666666,,,1.0,,,0.5766,2.0,4.0,,,1.0,1.0,1.0,,,1.0,,,,0.36363636363636365,1.0,,,,,2.0,4.0,,1.0,1.0,3.0,1.0,,,,,1.0,0.5,0.5,0.16666666666666666,,,,2.0,1.0,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.14285714285714285,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201934-201970,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, Hasheem Thabeet, Sam Young","Gay, Conley, Gasol, Thabeet, Young",200752-201144-201188-201934-201970,MEM,618.0,6,10.0,12.0,20.0,20.0,7.0,2.0,40.0,2.0,3.0,4.0,2.0,2.0,10.0,12.0,3.0,27.0,15.0,1.0,2.0,2.0,7.0,12.0,2.0,4.0,7.0,7.0,2.0,2.0,3.0,2.0,1.0,,1.0,,27.0,7.0,7.0,0.8333333333333334,0.5,0.7666666666666667,0.625,0.7941176470588235,0.7,0.2,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6666666666666666,,93.20388349514562,,11.75,19.15,11.75,17.1,0.2,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.13333333333333333,0.5,0.5333333333333333,0.5206933333333333,0.4956875,0.25925925925925924,8.608333333333333,24.633333333333336,0.35,,5.0,5.0,,,,3.0,,8.0,4.0,5.0,3.0,11.0,,,3.0,1.0,,0.4,0.4,,,,0.3333333333333333,1.0,1.0,0.6,0.75,0.75,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,,4.0,2.0,1.0,,,2.0,4.0,,1.0,1.0,3.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,,,,,1.0,,4.0,,,1.0,1.0,,2.0,2.0,,,1.0,4.0,,,0.4,,,0.5,0.5,0.5,1.0,,,0.5,1.0,0.0625,0.07692307692307693,,,0.3333333333333333,,1.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,0.5,,,0.5,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201960-201970,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, DeMarre Carroll, Sam Young","Gay, Conley, Gasol, Carroll, Young",200752-201144-201188-201960-201970,MEM,452.0,5,8.0,-9.0,15.0,15.0,,,30.0,2.0,5.0,3.0,1.0,,3.0,11.0,1.0,7.0,16.0,,,,,6.0,1.0,5.0,6.0,7.0,1.0,1.0,4.0,,1.0,,1.0,,7.0,,,0.2727272727272727,,0.25,,0.25,,0.08333333333333333,0.25,0.5,0.5454545454545454,,0.75,95.57522123893806,,15.6,14.533333333333333,14.6,12.466666666666667,0.4166666666666667,0.4,0.5,0.25,0.08333333333333333,,0.3333333333333333,0.44737083333333333,,,8.700000000000001,24.8,,1.0,1.0,3.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,0.125,0.1111111111111111,0.3333333333333333,0.25,0.3333333333333333,1.0,,,,1.0,,,0.5436,,,3.0,,,,,0.2727272727272727,0.6666666666666666,,,0.5,,,1.0,,3.0,,,3.0,4.0,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201960-2216,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, DeMarre Carroll, Zach Randolph","Gay, Conley, Gasol, Carroll, Randolph",200752-201144-201188-201960-2216,MEM,675.0,3,11.0,-10.0,20.0,20.0,2.0,10.0,40.0,1.0,2.0,8.0,3.0,,6.0,14.0,4.0,17.0,27.0,2.0,3.0,,5.0,4.0,3.0,5.0,5.0,8.0,2.0,2.0,3.0,,5.0,,5.0,1.0,12.0,5.0,2.0,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.425,0.8333333333333334,0.2222222222222222,0.6666666666666666,0.45454545454545453,0.45454545454545453,0.3333333333333333,1.0,85.33333333333333,0.2,18.55,15.2,17.7,14.7,0.1111111111111111,0.5,0.5,0.4444444444444444,0.16666666666666666,,0.4444444444444444,0.48773055555555556,0.46416666666666667,0.29411764705882354,12.307142857142859,24.5,0.1,3.0,3.0,4.0,,1.0,1.0,2.0,2.0,8.0,4.0,4.0,2.0,8.0,1.0,3.0,6.0,1.0,5.0,0.6666666666666666,0.6666666666666666,0.125,0.25,,0.2222222222222222,0.75,1.0,0.6666666666666666,0.25,0.25,,0.3333333333333333,1.0,0.4625,2.0,5.0,1.0,2.0,1.0,1.0,0.8333333333333334,0.07142857142857142,0.25,,0.16666666666666666,0.3333333333333333,1.0,0.29411764705882354,,,1.0,,,3.0,9.0,,1.0,,,,,,1.0,,,,,0.05555555555555555,,,,,,,5.0,,,,,2.0,,,,,2.0,6.0,,,,0.5,0.6666666666666666,,,,,,,,2.0,0.15,0.13333333333333333,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201970-2216,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, Sam Young, Zach Randolph","Gay, Conley, Gasol, Young, Randolph",200752-201144-201188-201970-2216,MEM,3325.0,23,55.0,-6.0,105.0,101.0,25.0,39.0,206.0,9.0,17.0,23.0,9.0,2.0,33.0,71.0,18.0,100.0,106.0,8.0,19.0,4.0,26.0,28.0,9.0,22.0,30.0,44.0,16.0,10.0,24.0,4.0,7.0,,7.0,1.0,86.0,26.0,25.0,0.4647887323943662,0.42105263157894735,0.4887640449438202,0.4782608695652174,0.5208333333333334,0.5,0.20224719101123595,0.6666666666666666,0.6285714285714286,0.6511627906976745,0.6666666666666666,0.9090909090909091,89.21503759398496,0.14285714285714285,15.942857142857143,16.346534653465348,15.323809523809524,15.891089108910892,0.19101123595505617,0.5294117647058824,0.5294117647058824,0.25842696629213485,0.10112359550561797,0.08695652173913043,0.550561797752809,0.5123814606741574,0.5193586956521739,0.26,7.692957746478874,24.827777777777776,0.23809523809523808,13.0,16.0,31.0,5.0,3.0,9.0,8.0,7.0,38.0,19.0,25.0,10.0,56.0,11.0,14.0,18.0,2.0,5.0,0.5757575757575758,0.6129032258064516,0.2972972972972973,0.2978723404255319,0.14285714285714285,0.34831460674157305,0.5161290322580645,0.7619047619047619,0.625,0.34782608695652173,0.34782608695652173,0.5,0.391304347826087,0.3333333333333333,0.5105222222222222,3.0,14.0,10.0,3.0,0.42857142857142855,0.6,0.6363636363636364,0.14084507042253522,0.3225806451612903,0.5333333333333333,0.13333333333333333,0.4,0.375,0.14,12.0,4.0,8.0,1.0,1.0,10.0,23.0,4.0,9.0,7.0,18.0,6.0,3.0,2.0,2.0,3.0,0.8571428571428571,0.3888888888888889,0.3888888888888889,0.10112359550561797,0.4444444444444444,0.4444444444444444,0.75,2.0,3.0,1.0,13.0,3.0,4.0,3.0,3.0,3.0,6.0,8.0,,6.0,1.0,17.0,,,0.75,0.3,0.4,,0.3333333333333333,0.3333333333333333,1.0,0.4,0.1,0.3333333333333333,8.0,0.0851063829787234,0.10526315789473684,3.0,5.0,0.75,2.0,2.0,2.0,,1.0,,4.0,2.0,2.0,1.0,2.0,3.0,6.0,0.5,0.6666666666666666,0.08695652173913043,0.5,1.0,2.0,0.6666666666666666,1.0,1.0,,,2.0,,,0.2,,,,1.0,,2.0,1.0,,,,,0.2,0.5,1.0,,0.5,1.0,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-201991-2216,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, Lester Hudson, Zach Randolph","Gay, Conley, Gasol, Hudson, Randolph",200752-201144-201188-201991-2216,MEM,112.0,1,2.0,2.0,3.0,2.0,3.0,,5.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,,1.0,1.0,1.0,2.0,,,,,,,,,4.0,4.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,,0.5,0.5,,0.5,64.28571428571428,,17.0,30.5,16.0,28.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5248166666666666,0.5248166666666666,1.0,4.3,24.9,1.0,1.0,1.0,1.0,,1.0,1.0,,,4.0,2.0,2.0,1.0,4.0,,1.0,2.0,,,1.0,1.0,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,0.5,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2010,2009-10,True
200752-201144-201188-2216-2224,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, Zach Randolph, Jamaal Tinsley","Gay, Conley, Gasol, Randolph, Tinsley",200752-201144-201188-2216-2224,MEM,30.0,1,,,1.0,1.0,,1.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,96.0,,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2010,2009-10,True
