EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsAssisted2s,TwoPtAssists,AtRimAssists,FTDefRebounds,BadPassTurnovers,Travels,ShootingFouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,SelfOReb,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceFtPoints,Loose Ball Fouls,OffCorner3ReboundPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
101122-201575-201579-201985-2248,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, AJ Price, Earl Watson","Granger, Rush, Hibbert, Price, Watson",101122-201575-201579-201985-2248,IND,316.0,2,5.0,-1.0,10.0,8.0,1.0,5.0,18.0,,1.0,,,,,1.0,,4.0,8.0,1.0,12.0,13.0,1.0,1.0,,3.0,6.0,1.0,2.0,2.0,3.0,9.0,3.0,1.0,0.5,1.0,0.4444444444444444,1.0,0.5,1.0,0.1111111111111111,0.4,0.4,,82.0253164556962,16.3,19.125,16.3,17.875,0.1111111111111111,,,,,,0.1111111111111111,,,,0.2222222222222222,0.45942777777777777,0.3983,0.25,8.1125,25.4,0.1,,,,,,,,,1.0,,2.0,,,,2.0,,,,,,,,0.5,,,,,,1.0,,,4.0,7.0,4.0,,,3.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,3.0,5.0,2.0,,,,1.0,,,,0.25,,,0.2,,,,0.7777777777777778,0.5714285714285714,0.5714285714285714,,,,0.18181818181818182,0.2,0.25,2.0,1.0,,,,,1.0,,1.0,,,1.0,,0.25,0.25,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,False
101122-201575-201579-201985-2399,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, AJ Price, Mike Dunleavy","Granger, Rush, Hibbert, Price, Dunleavy",101122-201575-201579-201985-2399,IND,1586.0,9,26.0,16.0,53.0,54.0,5.0,10.0,107.0,7.0,11.0,,,5.0,9.0,9.0,1.0,15.0,29.0,15.0,64.0,48.0,,,2.0,9.0,16.0,9.0,19.0,24.0,28.0,61.0,9.0,5.0,0.5172413793103449,,0.6136363636363636,1.5,0.65625,1.125,0.3409090909090909,0.8260869565217391,0.8518518518518519,1.0,97.15006305170239,13.830188679245284,15.796296296296296,13.283018867924529,15.425925925925926,0.25,0.6363636363636364,0.7,0.20454545454545456,0.5555555555555556,0.5555555555555556,0.20454545454545456,,,0.5,0.5909090909090909,0.5075727272727273,0.549,0.140625,8.62758620689655,24.740000000000002,0.09433962264150944,7.0,1.0,8.0,2.0,24.0,7.0,2.0,8.0,15.0,7.0,38.0,1.0,4.0,10.0,9.0,,1.0,0.5333333333333333,1.0,0.5333333333333333,0.06896551724137931,0.09090909090909091,0.8181818181818182,0.7777777777777778,0.7777777777777778,1.0,1.0,0.7777777777777778,4.0,,2.0,3.0,9.0,10.0,,2.0,3.0,3.0,,,,4.0,4.0,4.0,5.0,4.0,6.0,4.0,,1.0,12.0,12.0,5.0,1.0,,0.375,0.375,,,0.6,0.2857142857142857,1.0,,0.19047619047619047,0.25,,1.0,0.20454545454545456,0.3333333333333333,0.375,0.5,,0.6069625,0.10869565217391304,0.16129032258064516,0.046875,14.0,7.0,3.0,1.0,2.0,1.0,7.0,2.0,1.0,1.0,,1.0,,0.4666666666666667,0.4666666666666667,1.0,0.7142857142857143,1.0,,0.42857142857142855,3.0,,1.0,3.0,1.0,,2.0,1.0,0.1111111111111111,0.5,0.3333333333333333,0.6,,,,,1.0,6.0,1.0,2.0,1.0,1.0,,,,0.05263157894736842,0.13636363636363635,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,1.0,0.25,0.5,,2.0,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1610612754,2010,2009-10,False
101122-201575-201579-201985-2563,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, AJ Price, Dahntay Jones","Granger, Rush, Hibbert, Price, Jones",101122-201575-201579-201985-2563,IND,1140.0,8,19.0,-12.0,42.0,40.0,9.0,6.0,82.0,3.0,10.0,1.0,1.0,2.0,7.0,8.0,2.0,8.0,20.0,10.0,30.0,42.0,1.0,3.0,3.0,9.0,8.0,8.0,11.0,14.0,20.0,25.0,9.0,9.0,0.4,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.45454545454545453,0.6428571428571429,0.3333333333333333,0.7857142857142857,0.8125,0.6,103.57894736842105,13.80952380952381,14.0,13.023809523809524,13.675,0.3333333333333333,0.3,0.375,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.523851724137931,0.5423899999999999,0.3,7.545,26.560000000000002,0.21428571428571427,2.0,1.0,3.0,2.0,9.0,2.0,2.0,3.0,7.0,2.0,17.0,,5.0,14.0,6.0,,1.0,0.3,0.6666666666666666,0.3,0.1,0.2,1.0,0.25,0.25,1.0,0.5,0.25,5.0,,2.0,3.0,3.0,5.0,,2.0,5.0,1.0,,,,6.0,2.0,6.0,2.0,,9.0,2.0,1.0,3.0,11.0,7.0,3.0,1.0,,0.375,0.5,,,0.6428571428571429,0.5,1.0,,0.3333333333333333,0.7142857142857143,,,0.1,1.0,1.0,0.5,,0.547325,0.09375,0.13636363636363635,0.16666666666666666,8.0,4.0,3.0,1.0,7.0,,5.0,2.0,4.0,2.0,,4.0,3.0,0.5,0.5,0.5,0.8,1.0,0.75,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,,0.5,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,0.2,,0.06666666666666667,0.5,0.5,1.0,0.25,1.0,1.0,0.25,0.16666666666666666,2.0,,,,,,,,1.0,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1610612754,2010,2009-10,False
101122-201575-201579-2211-2248,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, Troy Murphy, Earl Watson","Granger, Rush, Hibbert, Murphy, Watson",101122-201575-201579-2211-2248,IND,25583.0,34,426.0,29.0,840.0,840.0,72.0,112.0,1680.0,155.0,249.0,9.0,15.0,57.0,145.0,154.0,14.0,272.0,540.0,184.0,930.0,901.0,17.0,33.0,17.0,83.0,290.0,154.0,244.0,311.0,401.0,809.0,83.0,72.0,0.5037037037037037,0.5151515151515151,0.5269337016574586,0.61,0.5678175092478421,0.640625,0.2541436464088398,0.7093023255813954,0.6982968369829684,0.7105263157894737,94.56279560645741,14.688095238095238,15.767857142857142,14.238095238095237,14.925,0.34392265193370164,0.6224899598393574,0.7077625570776256,0.20027624309392264,0.3931034482758621,0.3931034482758621,0.212707182320442,0.3,0.6,0.28,0.5980662983425414,0.5230059392265193,0.5030519999999999,0.08924731182795699,7.683888888888889,25.343478260869563,0.08571428571428572,56.0,8.0,73.0,9.0,210.0,56.0,42.0,70.0,197.0,53.0,464.0,16.0,60.0,127.0,175.0,15.0,0.958904109589041,0.3967391304347826,0.5294117647058824,0.3967391304347826,0.07777777777777778,0.12048192771084337,0.7987012987012987,0.36363636363636365,0.3708609271523179,0.9464285714285714,0.5714285714285714,0.36363636363636365,82.0,32.0,47.0,60.0,146.0,167.0,41.0,63.0,121.0,22.0,56.0,3.0,20.0,68.0,43.0,90.0,59.0,32.0,67.0,20.0,7.0,14.0,176.0,216.0,94.0,11.0,0.6507936507936508,0.6973684210526315,0.7168674698795181,0.016304347826086956,0.01948051948051948,0.5275590551181102,0.2546816479400749,0.6417910447761194,0.18867924528301888,0.2359249329758713,0.3404255319148936,0.18085106382978725,0.7058823529411765,0.20165745856353592,0.410958904109589,0.44776119402985076,0.618421052631579,0.6808510638297872,0.5571901639344262,0.1275,0.15435139573070608,0.13010752688172042,254.0,127.0,79.0,24.0,47.0,6.0,104.0,15.0,40.0,28.0,1.0,41.0,25.0,0.46691176470588236,0.5204918032786885,0.8888888888888888,0.5877192982456141,0.62,0.6097560975609756,0.5096774193548387,25.0,9.0,17.0,31.0,27.0,7.0,11.0,9.0,0.0821917808219178,0.2441860465116279,0.2833333333333333,0.543859649122807,0.125,,8.0,11.0,17.0,30.0,11.0,13.0,17.0,16.0,3.0,5.0,0.1724137931034483,0.04878048780487805,0.04143646408839779,0.5666666666666667,0.5666666666666667,1.0,0.14473684210526316,2.0,3.0,0.02631578947368421,0.06,15.0,7.0,0.25,,2.0,0.09090909090909091,9.0,6.0,8.0,0.6153846153846154,0.5454545454545454,0.6666666666666666,4.0,8.0,0.041884816753926704,1.0,0.3333333333333333,2.0,1.0,1.0,1.0,,1.0,3.0,,1.0,1.0,,1610612754,2010,2009-10,False
101122-201575-201579-2211-2551,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, Troy Murphy, T.J. Ford","Granger, Rush, Hibbert, Murphy, Ford",101122-201575-201579-2211-2551,IND,4908.0,14,82.0,-30.0,171.0,170.0,16.0,24.0,341.0,21.0,48.0,2.0,4.0,18.0,37.0,27.0,5.0,48.0,115.0,39.0,158.0,188.0,3.0,8.0,8.0,20.0,48.0,27.0,51.0,60.0,86.0,136.0,20.0,16.0,0.41739130434782606,0.375,0.41883116883116883,0.46875,0.4563953488372093,0.5263157894736842,0.2532467532467532,0.7183098591549296,0.7215189873417721,0.5217391304347826,100.04889975550122,14.035087719298245,14.75294117647059,13.269005847953217,14.388235294117647,0.3116883116883117,0.4375,0.525,0.24025974025974026,0.4864864864864865,0.4864864864864865,0.17532467532467533,0.25,0.5,0.3125,0.564935064935065,0.5164431818181818,0.5447625,0.12658227848101267,8.503478260869565,24.946153846153845,0.0935672514619883,8.0,1.0,11.0,3.0,33.0,8.0,10.0,11.0,35.0,8.0,81.0,,10.0,24.0,29.0,2.0,1.0,0.28205128205128205,0.375,0.28205128205128205,0.08695652173913043,0.16666666666666666,0.88,0.2962962962962963,0.2962962962962963,1.0,0.2,0.2962962962962963,23.0,5.0,9.0,9.0,30.0,29.0,6.0,12.0,22.0,5.0,10.0,,10.0,16.0,6.0,26.0,9.0,2.0,14.0,5.0,3.0,2.0,36.0,38.0,15.0,2.0,0.5,0.39473684210526316,0.4782608695652174,,,0.5833333333333334,0.23880597014925373,0.75,0.35714285714285715,0.2736842105263158,0.37037037037037035,0.3157894736842105,1.0,0.19480519480519481,0.3,0.32142857142857145,0.47368421052631576,0.5555555555555556,0.5544,0.08875739644970414,0.11538461538461539,0.13924050632911392,48.0,24.0,10.0,3.0,9.0,2.0,22.0,4.0,18.0,10.0,,18.0,9.0,0.5,0.5581395348837209,1.0,0.7391304347826086,0.6666666666666666,0.5,0.47619047619047616,,,3.0,11.0,7.0,2.0,3.0,3.0,0.06666666666666667,0.19047619047619047,0.3333333333333333,0.6111111111111112,,,2.0,8.0,3.0,12.0,5.0,7.0,3.0,5.0,,1.0,0.10526315789473684,0.058823529411764705,0.07792207792207792,0.25,0.25,1.0,0.2631578947368421,2.0,3.0,0.10526315789473684,0.1875,7.0,2.0,0.4444444444444444,,,,2.0,1.0,1.0,0.14285714285714285,0.2,1.0,2.0,,,2.0,0.6666666666666666,,,,,,,,,,,,1610612754,2010,2009-10,False
101122-201575-201579-2248-2399,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, Earl Watson, Mike Dunleavy","Granger, Rush, Hibbert, Watson, Dunleavy",101122-201575-201579-2248-2399,IND,1768.0,10,29.0,9.0,56.0,56.0,12.0,17.0,112.0,6.0,14.0,1.0,2.0,5.0,13.0,8.0,,15.0,35.0,17.0,61.0,52.0,4.0,8.0,1.0,13.0,18.0,8.0,14.0,23.0,31.0,59.0,13.0,12.0,0.42857142857142855,0.5,0.4326923076923077,0.4444444444444444,0.4838709677419355,0.5,0.3269230769230769,0.7,0.7333333333333333,0.5714285714285714,91.22171945701358,14.339285714285714,17.232142857142858,13.625,16.125,0.2692307692307692,0.42857142857142855,0.6,0.25,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.2222222222222222,0.5,,0.5961538461538461,0.5118528846153846,0.4518388888888889,0.21311475409836064,9.882857142857143,24.38235294117647,0.21428571428571427,2.0,,5.0,,15.0,2.0,4.0,5.0,11.0,2.0,27.0,,1.0,2.0,17.0,1.0,1.0,0.29411764705882354,,0.29411764705882354,0.11428571428571428,0.2857142857142857,0.8181818181818182,0.25,0.25,1.0,,0.25,4.0,1.0,3.0,4.0,8.0,16.0,1.0,4.0,2.0,5.0,2.0,,4.0,4.0,8.0,8.0,5.0,2.0,1.0,,,,13.0,23.0,10.0,1.0,0.25,0.14285714285714285,0.14285714285714285,,,0.5,0.2,0.8,0.3333333333333333,0.25,0.5,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,0.42857142857142855,0.3333333333333333,0.54839,0.18032786885245902,0.22727272727272727,0.03278688524590164,12.0,6.0,3.0,1.0,1.0,,8.0,,1.0,,,1.0,,0.4,0.42857142857142855,1.0,0.5,0.7777777777777778,,0.5,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,,,0.25,0.4,,,1.0,1.0,3.0,9.0,1.0,3.0,3.0,2.0,,,,0.07142857142857142,0.17307692307692307,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,2.0,1.0,0.2857142857142857,0.1111111111111111,,2.0,0.3333333333333333,,,,1.0,,,,,,,1.0,0.058823529411764705,,,,,,,,1.0,,,,,,1610612754,2010,2009-10,False
101122-201575-201579-2248-2551,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, Earl Watson, T.J. Ford","Granger, Rush, Hibbert, Watson, Ford",101122-201575-201579-2248-2551,IND,829.0,8,14.0,-2.0,25.0,25.0,8.0,8.0,50.0,,2.0,,1.0,4.0,7.0,4.0,2.0,5.0,11.0,5.0,23.0,25.0,1.0,3.0,2.0,6.0,6.0,4.0,3.0,9.0,11.0,21.0,6.0,8.0,0.45454545454545453,0.3333333333333333,0.5,0.5,0.5476190476190477,0.5,0.3125,0.5,0.6363636363636364,,86.85162846803378,17.96,15.2,17.48,13.92,0.125,,,0.4375,0.5714285714285714,0.5714285714285714,0.25,0.2,,0.4,0.4375,0.464934375,0.46312,0.2608695652173913,14.063636363636363,25.76,0.32,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,3.0,,7.0,,6.0,6.0,8.0,,0.5,0.4,0.5,0.4,,,0.6666666666666666,0.25,0.25,,0.5,0.25,2.0,,,1.0,2.0,7.0,1.0,1.0,2.0,1.0,,,1.0,1.0,4.0,2.0,2.0,1.0,,,1.0,3.0,10.0,10.0,5.0,,1.0,1.0,1.0,,,,0.16666666666666666,0.8,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,1.0,0.125,0.5,0.5,,,,0.23809523809523808,0.3125,0.08695652173913043,4.0,2.0,,2.0,,3.0,6.0,1.0,2.0,2.0,,2.0,,0.4,0.4,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,0.25,,,,,1.0,1.0,,,1.0,,,,,,0.0625,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612754,2010,2009-10,False
101122-201575-201579-2248-2563,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, Earl Watson, Dahntay Jones","Granger, Rush, Hibbert, Watson, Jones",101122-201575-201579-2248-2563,IND,5447.0,19,91.0,35.0,185.0,174.0,61.0,64.0,359.0,27.0,43.0,9.0,14.0,25.0,52.0,31.0,14.0,65.0,124.0,35.0,212.0,177.0,21.0,37.0,15.0,79.0,66.0,31.0,42.0,62.0,84.0,189.0,79.0,61.0,0.5241935483870968,0.5675675675675675,0.550314465408805,0.5769230769230769,0.5888888888888889,0.626984126984127,0.22012578616352202,0.6774193548387096,0.7051282051282052,0.8666666666666667,94.90728841564164,14.805405405405406,15.563218390804598,14.32972972972973,14.833333333333334,0.27044025157232704,0.627906976744186,0.75,0.3270440251572327,0.4807692307692308,0.5,0.1949685534591195,0.2692307692307692,0.6428571428571429,0.2692307692307692,0.49056603773584906,0.48857106918238996,0.4881701923076923,0.37264150943396224,10.041935483870969,25.8,0.32972972972972975,12.0,5.0,15.0,6.0,45.0,12.0,15.0,15.0,47.0,12.0,109.0,2.0,15.0,28.0,37.0,2.0,1.0,0.42857142857142855,0.4,0.42857142857142855,0.12096774193548387,0.16279069767441862,0.6666666666666666,0.3870967741935484,0.3870967741935484,1.0,0.35714285714285715,0.3870967741935484,19.0,6.0,9.0,13.0,29.0,37.0,9.0,16.0,23.0,19.0,14.0,,5.0,17.0,13.0,22.0,11.0,5.0,13.0,5.0,1.0,9.0,47.0,45.0,18.0,7.0,0.5625,0.5526315789473685,0.5476190476190477,,,0.4642857142857143,0.2982456140350877,0.8125,0.2631578947368421,0.2894736842105263,0.4,0.2222222222222222,1.0,0.18238993710691823,0.4482758620689655,0.5652173913043478,0.47368421052631576,0.6666666666666666,0.5413928571428571,0.10344827586206896,0.12949640287769784,0.10849056603773585,64.0,32.0,11.0,7.0,8.0,2.0,23.0,5.0,16.0,11.0,,16.0,9.0,0.49230769230769234,0.5517241379310345,1.0,0.5769230769230769,0.75,0.5625,0.4074074074074074,3.0,,3.0,18.0,6.0,2.0,6.0,6.0,0.20689655172413793,0.3125,0.23076923076923078,0.72,,0.038461538461538464,3.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,,,0.23076923076923078,0.03225806451612903,0.025157232704402517,0.75,0.75,1.0,0.10526315789473684,1.0,1.0,0.05263157894736842,0.019230769230769232,2.0,5.0,1.0,,,,,,1.0,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1610612754,2010,2009-10,False
101122-201575-201579-2399-2551,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, Mike Dunleavy, T.J. Ford","Granger, Rush, Hibbert, Dunleavy, Ford",101122-201575-201579-2399-2551,IND,558.0,3,9.0,1.0,17.0,17.0,7.0,9.0,34.0,1.0,2.0,,,2.0,7.0,3.0,1.0,4.0,12.0,7.0,14.0,13.0,2.0,7.0,1.0,7.0,4.0,3.0,6.0,6.0,10.0,8.0,7.0,7.0,0.3333333333333333,0.2857142857142857,0.3684210526315789,0.4375,0.3684210526315789,0.4375,0.3684210526315789,0.75,0.75,1.0,87.74193548387096,13.529411764705882,19.294117647058822,11.764705882352942,17.235294117647058,0.10526315789473684,0.5,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.15789473684210525,,,0.125,0.47368421052631576,0.5039263157894737,0.41531875,0.5,13.783333333333333,24.142857142857142,0.4117647058823529,1.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,4.0,1.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.2857142857142857,0.08333333333333333,0.5,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,4.0,,,1.0,3.0,,,,6.0,,,,,4.0,,4.0,1.0,,1.0,,1.0,1.0,4.0,,,,,1.0,1.0,,,0.5,0.5,,,0.3076923076923077,1.0,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,0.6235499999999999,,,0.42857142857142855,4.0,2.0,,,1.0,,2.0,,,,,,,0.5,0.5,,1.0,,,,,,,2.0,1.0,,,,,0.5,,1.0,,,,,1.0,4.0,1.0,3.0,1.0,,,,0.4,,0.21052631578947367,0.25,0.25,1.0,0.3333333333333333,2.0,,0.6666666666666666,,,,,,,,,1.0,2.0,0.6666666666666666,1.0,1.0,,,,,,1.0,0.5,1.0,,,,,,,,,1610612754,2010,2009-10,False
101122-201575-201579-2551-2563,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, T.J. Ford, Dahntay Jones","Granger, Rush, Hibbert, Ford, Jones",101122-201575-201579-2551-2563,IND,5372.0,10,90.0,18.0,179.0,185.0,14.0,15.0,364.0,31.0,54.0,3.0,4.0,17.0,48.0,28.0,4.0,60.0,123.0,34.0,197.0,179.0,5.0,8.0,4.0,19.0,80.0,28.0,56.0,73.0,98.0,168.0,19.0,14.0,0.4878048780487805,0.625,0.4968152866242038,0.6666666666666666,0.5446927374301676,0.6785714285714286,0.21656050955414013,0.7272727272727273,0.7391304347826086,0.38461538461538464,97.57259865971706,14.748603351955307,14.767567567567568,14.17877094972067,14.12972972972973,0.34394904458598724,0.5740740740740741,0.7045454545454546,0.3057324840764331,0.3541666666666667,0.3541666666666667,0.17834394904458598,0.3333333333333333,0.75,0.3333333333333333,0.5605095541401274,0.5104624203821656,0.5052375,0.09644670050761421,8.90569105691057,25.544117647058822,0.0782122905027933,9.0,2.0,12.0,2.0,36.0,9.0,13.0,12.0,32.0,9.0,76.0,1.0,15.0,26.0,40.0,4.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.10569105691056911,0.18518518518518517,0.918918918918919,0.32142857142857145,0.32142857142857145,1.0,0.5,0.32142857142857145,21.0,8.0,11.0,12.0,21.0,41.0,9.0,16.0,29.0,3.0,14.0,,6.0,19.0,12.0,25.0,16.0,10.0,11.0,3.0,1.0,2.0,39.0,52.0,27.0,1.0,0.5625,0.5714285714285714,0.6041666666666666,,,0.4230769230769231,0.30158730158730157,0.8,0.2727272727272727,0.29411764705882354,0.391304347826087,0.3157894736842105,1.0,0.1337579617834395,0.5714285714285714,0.6666666666666666,0.5238095238095238,0.7272727272727273,0.50588,0.15168539325842698,0.1875,0.14720812182741116,40.0,20.0,12.0,5.0,8.0,4.0,25.0,3.0,16.0,11.0,1.0,16.0,11.0,0.3333333333333333,0.37735849056603776,1.0,0.6296296296296297,0.75,0.6875,0.3870967741935484,6.0,,3.0,5.0,6.0,,1.0,1.0,0.14285714285714285,0.5555555555555556,0.25,0.29411764705882354,,,5.0,4.0,3.0,6.0,3.0,5.0,3.0,2.0,1.0,1.0,0.16129032258064516,0.027777777777777776,0.03821656050955414,0.5,0.5,1.0,0.14285714285714285,2.0,,0.09523809523809523,,5.0,1.0,,,,,2.0,1.0,2.0,0.4,0.3333333333333333,1.0,1.0,,,,,1.0,0.5,1.0,,,,,,,,,1610612754,2010,2009-10,False
