EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,FG2A,PenaltyFG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Avg2ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,FG2M,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2A,NonHeaveArc3FGM,Arc3Assists,SelfOReb,Steals,LostBallSteals,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeFGA,LongMidRangeFGM,PenaltyFG2M,PtsUnassisted2s,BadPassSteals,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101214-1515-200081-200789-201581,1610612739,"Jawad Williams, Anthony Parker, Jamario Moon, Daniel Gibson, JJ Hickson","Williams, Parker, Moon, Gibson, Hickson",101214-1515-200081-200789-201581,CLE,74.0,1,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,77.83783783783784,21.5,15.5,21.5,15.5,0.5,0.5,0.5,0.5,1.0,0.420825,0.420825,24.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
101214-200081-200789-201581-2753,1610612739,"Jawad Williams, Jamario Moon, Daniel Gibson, JJ Hickson, Delonte West","Williams, Moon, Gibson, Hickson, West",101214-200081-200789-201581-2753,CLE,39.0,1,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,73.84615384615384,33.0,6.0,23.0,,,,,,,0.3295,0.3295,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
101214-200081-200789-201581-980,1610612739,"Jawad Williams, Jamario Moon, Daniel Gibson, JJ Hickson, Zydrunas Ilgauskas","Williams, Moon, Gibson, Hickson, Ilgauskas",101214-200081-200789-201581-980,CLE,135.0,1,2.0,6.0,5.0,,1.0,11.0,,,1.0,,1.0,,1.0,1.0,1.0,,0.25,117.33333333333333,13.833333333333334,10.4,13.833333333333334,9.0,,0.25,,,0.75,0.5059125,,26.9,,,1.0,3.0,,,2.0,3.0,,3.0,1.0,,1.0,,,1.0,0.25,6.633333333333333,-3.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
1515-1712-200081-200789-201581,1610612739,"Anthony Parker, Antawn Jamison, Jamario Moon, Daniel Gibson, JJ Hickson","Parker, Jamison, Moon, Gibson, Hickson",1515-1712-200081-200789-201581,CLE,57.0,1,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,,2.0,1.0,75.78947368421053,15.0,27.0,15.0,27.0,1.0,,1.0,,1.0,0.5934,0.5934,23.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,5.0,3.0,,,1.0,,3.0,,,,,,,5.0,,,,1.5,1.25,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.5,1.25,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
1515-1712-200081-201581-2590,1610612739,"Anthony Parker, Antawn Jamison, Jamario Moon, JJ Hickson, Mo Williams","Parker, Jamison, Moon, Hickson, Williams",1515-1712-200081-201581-2590,CLE,11.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
1515-1712-200789-2544-2760,1610612739,"Anthony Parker, Antawn Jamison, Daniel Gibson, LeBron James, Anderson Varejao","Parker, Jamison, Gibson, James, Varejao",1515-1712-200789-2544-2760,CLE,140.0,1,2.0,4.0,4.0,,4.0,8.0,,,2.0,,2.0,,2.0,1.0,,,0.4,82.28571428571428,17.25,17.75,17.25,16.0,,0.4,,,0.6,0.53427,,25.1,,,2.0,3.0,,2.0,,1.0,2.0,3.0,,0.6666666666666666,0.5,0.5,0.5,,0.4,11.299999999999999,-2.0,,1.0,,3.0,5.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,,,3.0,,,,0.3,0.3,1.0,,,0.2,,,,,,1.0,,,,,3.0,1.0,,,,,1.0,0.5,,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.5,0.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
1515-1712-200789-2544-406,1610612739,"Anthony Parker, Antawn Jamison, Daniel Gibson, LeBron James, Shaquille O'Neal","Parker, Jamison, Gibson, James, O'Neal",1515-1712-200789-2544-406,CLE,24.0,1,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,120.0,9.0,15.0,9.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
1515-1712-201581-2544-2590,1610612739,"Anthony Parker, Antawn Jamison, JJ Hickson, LeBron James, Mo Williams","Parker, Jamison, Hickson, James, Williams",1515-1712-201581-2544-2590,CLE,95.0,2,2.0,4.0,5.0,4.0,5.0,9.0,,,,,,,,2.0,,4.0,,136.42105263157896,9.5,11.4,9.5,11.0,,,,,,0.36175,0.36175,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,0.5,16.8,1.0,,,1.0,6.0,5.0,,,,,,,,,,,2.0,6.0,,,0.5,0.5,0.75,,,,,,,,,,,4.0,,4.0,6.0,,,,4.0,1.0,6.0,,,,,0.5,0.75,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
1515-1712-201581-2544-2753,1610612739,"Anthony Parker, Antawn Jamison, JJ Hickson, LeBron James, Delonte West","Parker, Jamison, Hickson, James, West",1515-1712-201581-2544-2753,CLE,52.0,1,1.0,2.0,2.0,,,4.0,,,,,,,,,,,,110.76923076923076,17.0,9.0,17.0,9.0,,,,,1.0,0.6226,,,,,,2.0,,,,,,,,,,,,,,1.35,-4.0,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
1515-1712-2544-2590-2753,1610612739,"Anthony Parker, Antawn Jamison, LeBron James, Mo Williams, Delonte West","Parker, Jamison, James, Williams, West",1515-1712-2544-2590-2753,CLE,517.0,2,9.0,17.0,18.0,11.0,18.0,35.0,1.0,,5.0,5.0,6.0,5.0,4.0,4.0,,11.0,0.46153846153846156,97.48549323017407,13.352941176470589,16.11111111111111,12.176470588235293,15.055555555555555,0.07692307692307693,0.38461538461538464,,0.5555555555555556,0.9230769230769231,0.5427625,0.545025,28.066666666666666,0.6470588235294118,3.0,1.0,7.0,4.0,,4.0,6.0,3.0,9.0,0.8,,0.8333333333333334,1.0,,1.0,0.07692307692307693,3.0285714285714285,5.0,6.0,6.0,7.0,26.0,21.0,10.0,5.0,7.0,5.0,16.0,1.0,,2.0,5.0,1.0,4.0,24.0,0.7142857142857143,0.7142857142857143,1.0,0.7692307692307693,0.8125,1.0,,,0.46153846153846156,1.0,1.0,0.8333333333333334,1.0,,2.0,6.0,1.0,2.0,13.0,6.0,2.0,1.0,7.0,4.0,13.0,1.0,0.3333333333333333,0.2,0.4,0.6111111111111112,0.65,1.0,1.0,1.0,,0.25,0.4,0.5,,1.0,,1.0,1.0,,2.0,2.0,,1.0,,0.2,0.2,1.0,,0.25,,,1.0,4.0,4.0,,,,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,4.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.5,1.0,0.4444444444444444,1.0,0.2,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,False
