EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2A,PtsUnassisted2s,ShortMidRangeAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,LiveBallTurnoverPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyCorner3FGA,LostBallTurnovers,SecondChanceTurnovers,BlockedShortMidRange,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,HeaveAttempts,DefensiveGoaltends,BlockedLongMidRange,Corner3PctBlocked,3SecondViolations,OffensiveGoaltends,Blocked3s,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101138-101162-1533-1713-200755,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, Vince Carter, JJ Redick","Bass, Gortat, Johnson, Carter, Redick",101138-101162-1533-1713-200755,ORL,166.0,1,3.0,1.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,7.0,1.0,1.0,0.5,0.5,0.5,0.625,0.7,0.5,0.3333333333333333,0.3333333333333333,1.0,104.09638554216868,10.0,17.666666666666668,10.0,16.166666666666668,0.25,1.0,1.0,1.0,0.25,0.5,0.5,0.5,0.75,0.5,0.5057875,0.2,0.3333333333333333,8.65,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
101138-101162-1533-1713-2440,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, Vince Carter, Matt Barnes","Bass, Gortat, Johnson, Carter, Barnes",101138-101162-1533-1713-2440,ORL,175.0,1,3.0,-2.0,8.0,7.0,15.0,,,2.0,,,3.0,5.0,,,3.0,9.0,11.0,4.0,,,,2.0,2.0,,4.0,1.0,1.0,1.0,,,,,1.0,,,4.0,,5.0,3.0,,9.0,0.6666666666666666,0.6666666666666666,,,0.6,0.6,0.6428571428571429,,0.5,0.5,,123.42857142857143,11.5,11.857142857142858,11.0,11.714285714285714,,,,,0.4,,,,,,0.41734,0.42857142857142855,0.42857142857142855,12.22,,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.4228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
101138-101162-1533-1715-200755,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, Jason Williams, JJ Redick","Bass, Gortat, Johnson, Williams, Redick",101138-101162-1533-1715-200755,ORL,332.0,2,6.0,-11.0,9.0,10.0,19.0,2.0,3.0,2.0,,,4.0,8.0,,,,8.0,19.0,2.0,,,,1.0,1.0,,2.0,1.0,2.0,3.0,,,2.0,2.0,2.0,3.0,4.0,1.0,,,,,6.0,0.25,0.3333333333333333,,,0.5,0.5,0.5,,0.5,0.5,,82.40963855421687,17.333333333333332,17.6,17.22222222222222,15.6,0.375,0.6666666666666666,0.6666666666666666,,0.25,,,,0.375,,0.44115,,,7.1125,,1.0,1.0,3.0,1.0,1.0,6.0,,1.0,,,,,,,0.375,0.3333333333333333,0.5,,0.5,1.0,1.0,0.55,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.5,1.0,0.25,0.25,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
101138-101162-1533-1715-2440,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, Jason Williams, Matt Barnes","Bass, Gortat, Johnson, Williams, Barnes",101138-101162-1533-1715-2440,ORL,343.0,1,6.0,4.0,10.0,10.0,20.0,1.0,1.0,3.0,,1.0,4.0,5.0,,1.0,5.0,13.0,9.0,6.0,,1.0,,3.0,3.0,1.0,6.0,1.0,4.0,4.0,,,2.0,,2.0,,1.0,4.0,,6.0,3.0,,13.0,0.75,0.75,,,0.8,0.6666666666666666,0.75,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.0,83.96501457725947,14.6,19.7,14.6,17.3,0.16666666666666666,1.0,1.0,1.0,0.5,0.16666666666666666,,,0.3333333333333333,,0.431475,0.375,0.42857142857142855,12.66,25.1,,1.0,1.0,2.0,,2.0,,2.0,,,,1.0,,,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,3.0,3.0,2.0,8.0,3.0,1.0,1.0,1.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.4577,0.6153846153846154,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
101138-101162-1533-1715-2554,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, Jason Williams, Mickael Pietrus","Bass, Gortat, Johnson, Williams, Pietrus",101138-101162-1533-1715-2554,ORL,157.0,1,3.0,4.0,5.0,5.0,10.0,3.0,6.0,1.0,,,3.0,8.0,,,,6.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,3.0,4.0,7.0,,,,,,,,,,,,,4.0,0.3333333333333333,0.5,,,0.375,0.375,0.375,,1.0,1.0,1.0,91.71974522292993,14.8,16.6,10.0,16.6,0.75,0.5,0.75,0.3333333333333333,0.125,,,,0.75,,0.5164875,,,4.1375,,3.0,,1.0,,4.0,4.0,,,,,,,,,0.125,,,,,,,0.489475,1.0,3.0,1.0,2.0,2.0,3.0,3.0,,3.0,,0.25,0.25,0.25,0.375,1.0,,,0.6,0.6,,1.0,0.75,0.3333333333333333,0.3333333333333333,5.0,3.0,6.0,3.0,8.0,,6.0,1.0,,,,,6.0,5.0,0.375,0.375,0.375,1.0,,0.75,0.5,0.5164875,1.0,1.0,5.0,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
101138-101162-1533-200755-201583,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, JJ Redick, Ryan Anderson","Bass, Gortat, Johnson, Redick, Anderson",101138-101162-1533-200755-201583,ORL,689.0,2,11.0,1.0,23.0,22.0,45.0,6.0,9.0,5.0,1.0,5.0,9.0,18.0,2.0,7.0,1.0,25.0,24.0,8.0,,5.0,1.0,4.0,6.0,2.0,14.0,4.0,5.0,10.0,4.0,2.0,1.0,1.0,3.0,2.0,5.0,3.0,,1.0,1.0,,15.0,0.4444444444444444,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5,0.48,0.5,0.28,0.6666666666666666,0.625,,94.04934687953556,15.0,15.636363636363637,13.826086956521738,14.727272727272727,0.36,0.6666666666666666,0.75,0.3333333333333333,0.2,0.2,0.2,0.25,0.64,0.2,0.51696,0.04,0.05555555555555555,6.933333333333334,25.428571428571427,5.0,2.0,4.0,1.0,4.0,10.0,2.0,,2.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.16,0.5,0.5,1.0,0.2,0.2,,0.5648299999999999,3.0,3.0,3.0,10.0,4.0,1.0,4.0,,5.0,,0.75,0.9,1.0,0.05555555555555555,,,,0.4444444444444444,0.35714285714285715,0.5,0.6666666666666666,0.6,1.0,0.4,1.0,,,,,,,1.0,,,,,,1.0,,,,0.5,,,,0.48195,,0.043478260869565216,22.0,0.1111111111111111,1.0,,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.14285714285714285,0.2,0.2,0.25,0.08333333333333333,1.0,0.08,0.5,0.5,1.0,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
101138-101162-1533-200755-2440,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, JJ Redick, Matt Barnes","Bass, Gortat, Johnson, Redick, Barnes",101138-101162-1533-200755-2440,ORL,1000.0,3,17.0,-8.0,32.0,32.0,64.0,7.0,9.0,15.0,,1.0,11.0,28.0,,2.0,4.0,26.0,34.0,12.0,,1.0,,6.0,6.0,3.0,12.0,9.0,14.0,18.0,3.0,2.0,1.0,,4.0,4.0,7.0,7.0,,4.0,3.0,,26.0,0.5454545454545454,0.5454545454545454,,,0.39285714285714285,0.36666666666666664,0.41935483870967744,0.06666666666666667,0.6,0.6,0.8571428571428571,92.16,18.0625,13.1875,17.4375,11.3125,0.3,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.5,0.03333333333333333,,,0.36666666666666664,,0.44981000000000004,0.0967741935483871,0.10344827586206896,10.757142857142856,24.45,3.0,,4.0,4.0,3.0,10.0,,3.0,3.0,2.0,1.0,2.0,0.75,0.3333333333333333,0.13333333333333333,,,,0.26666666666666666,0.26666666666666666,0.75,0.5435333333333333,,2.0,,,,1.0,4.0,2.0,4.0,1.0,,,,0.03571428571428571,0.25,,1.0,0.23529411764705882,0.21052631578947367,0.5,0.5,0.6666666666666666,,,22.0,5.0,6.0,8.0,17.0,3.0,19.0,3.0,,2.0,1.0,,19.0,22.0,0.47058823529411764,0.42105263157894735,0.475,0.6,0.5,0.3157894736842105,0.8333333333333334,0.46568947368421054,0.7307692307692307,0.6875,14.0,,,0.18181818181818182,0.6666666666666666,,1.0,,,1.0,,,,2.0,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,0.03333333333333333,,,,,,,,,0.05263157894736842,1.0,1.0,1.0,1.0,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
101138-101162-1533-200755-2554,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, JJ Redick, Mickael Pietrus","Bass, Gortat, Johnson, Redick, Pietrus",101138-101162-1533-200755-2554,ORL,633.0,3,11.0,3.0,21.0,23.0,44.0,3.0,5.0,3.0,2.0,4.0,4.0,10.0,4.0,7.0,9.0,29.0,26.0,2.0,6.0,4.0,2.0,1.0,3.0,1.0,8.0,6.0,7.0,10.0,,,2.0,1.0,2.0,1.0,5.0,6.0,1.0,11.0,2.0,,24.0,0.25,0.25,0.5714285714285714,0.5714285714285714,0.4,0.5882352941176471,0.6590909090909091,0.4117647058823529,0.8571428571428571,0.7777777777777778,1.0,100.09478672985782,12.904761904761905,15.73913043478261,12.142857142857142,15.565217391304348,0.29411764705882354,0.6,0.6,0.3333333333333333,0.17647058823529413,0.23529411764705882,0.5,0.5,0.7058823529411765,0.5,0.5072911764705883,0.15,0.16666666666666666,7.790000000000001,24.428571428571427,3.0,,2.0,1.0,2.0,6.0,,,,,,,,0.5,0.11764705882352941,,,,0.3333333333333333,0.3333333333333333,,0.35865,,,1.0,5.0,,,2.0,,3.0,,0.5,0.8333333333333334,0.8333333333333334,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,0.1724137931034483,13.0,2.0,3.0,3.0,7.0,8.0,20.0,1.0,,1.0,1.0,,20.0,13.0,0.42857142857142855,0.6,0.7142857142857143,0.5,1.0,0.3,0.6666666666666666,0.472055,0.6896551724137931,0.6190476190476191,7.0,,0.5,0.5,,2.0,3.0,,,3.0,1.0,1.0,,3.0,6.0,,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,0.5,1.0,,,0.3333333333333333,,,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,0.3,,,,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.125,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
101138-101162-1533-200755-2749,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, JJ Redick, Jameer Nelson","Bass, Gortat, Johnson, Redick, Nelson",101138-101162-1533-200755-2749,ORL,19.0,1,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,19.0,,19.0,,0.5,,,,,,,,0.5,,0.33435,,,5.25,,1.0,,1.0,,1.0,,,,,,,,,,0.5,,,,,,,0.3988,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,0.5,,0.33435,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
101138-101162-1533-2440-2554,1610612753,"Brandon Bass, Marcin Gortat, Anthony Johnson, Matt Barnes, Mickael Pietrus","Bass, Gortat, Johnson, Barnes, Pietrus",101138-101162-1533-2440-2554,ORL,527.0,2,9.0,1.0,19.0,18.0,37.0,4.0,6.0,5.0,2.0,4.0,9.0,13.0,2.0,4.0,1.0,25.0,24.0,10.0,,4.0,2.0,5.0,7.0,3.0,16.0,3.0,3.0,4.0,4.0,2.0,,,3.0,1.0,2.0,1.0,1.0,1.0,,,23.0,0.5555555555555556,0.5555555555555556,0.5,0.5,0.6923076923076923,0.7058823529411765,0.7058823529411765,0.23529411764705882,0.75,0.75,,101.10056925996206,14.0,14.5,13.421052631578947,13.722222222222221,0.35294117647058826,0.6666666666666666,0.8,0.75,0.29411764705882354,0.23529411764705882,0.5,0.5,0.5882352941176471,0.5,0.5116676470588235,,,7.7846153846153845,25.075,1.0,,2.0,5.0,1.0,8.0,,2.0,3.0,3.0,,,1.0,1.0,0.11764705882352941,,,,1.0,1.0,0.4,0.3939,,,1.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.07692307692307693,,,,0.25,0.16666666666666666,,1.0,,,0.08,9.0,4.0,4.0,6.0,7.0,1.0,16.0,,,1.0,,1.0,16.0,9.0,0.8571428571428571,0.9375,0.9375,,,0.5,1.0,0.53526875,0.64,0.47368421052631576,12.0,0.16666666666666666,0.5,,,,,,,1.0,,,,1.0,6.0,,2.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,0.125,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,True
