EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,Steals,BadPassSteals,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Fouls,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,LostBallTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyFG2M,AtRimAssists,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctAssisted,PenaltyAtRimAccuracy,DeadBallTurnovers,Fg2aBlocked,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangeAssists,Travels,ShortMidRangePctAssisted,Fg3aBlocked,Loose Ball Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,Corner3FGA,SecondChanceCorner3FGA,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,Blocked3s,BlockedArc3,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,Offensive Fouls,HeaveAttempts,PenaltyCorner3FGA,SecondChanceFtPoints,OffCorner3ReboundPct,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefensiveGoaltends,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1563-200757-201142-201145-201566,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, Jeff Green, Russell Westbrook","Ollie, Sefolosha, Durant, Green, Westbrook",1563-200757-201142-201145-201566,OKC,19.0,1,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,303.15789473684214,3.0,6.5,3.0,6.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
1563-200757-201142-201145-201586,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, Jeff Green, Serge Ibaka","Ollie, Sefolosha, Durant, Green, Ibaka",1563-200757-201142-201145-201586,OKC,33.0,1,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,,,,,,,1.0,2.0,,2.0,,,,1.0,,,,,,,87.27272727272727,5.0,28.0,5.0,19.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
1563-200757-201142-201145-201935,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, Jeff Green, James Harden","Ollie, Sefolosha, Durant, Green, Harden",1563-200757-201142-201145-201935,OKC,193.0,2,4.0,6.0,7.0,,,13.0,2.0,9.0,,,,1.0,2.0,3.0,2.0,2.0,,6.0,,,,0.6428571428571429,,1.0,,1.0,,,96.99481865284974,17.0,13.0,15.5,13.0,,,3.0,2.0,2.0,1.0,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5833333333333334,1.5,1.5,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.4751916666666667,0.5163,0.3333333333333333,11.35,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
1563-200757-201142-201145-2041,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, Jeff Green, Etan Thomas","Ollie, Sefolosha, Durant, Green, Thomas",1563-200757-201142-201145-2041,OKC,482.0,4,-9.0,11.0,12.0,,2.0,23.0,2.0,10.0,,,1.0,,1.0,5.0,4.0,5.0,,6.0,,,,0.35714285714285715,,,1.0,1.0,,,68.71369294605809,28.727272727272727,13.833333333333334,24.90909090909091,13.833333333333334,,,8.0,1.0,1.0,1.0,0.14285714285714285,0.09090909090909091,4.0,2.0,2.0,1.0,2.0,6.0,,2.0,,,4.0,10.0,,2.0,19.0,,,4.0,6.0,,2.0,,,1.0,,2.0,2.0,,4.0,3.0,4.0,,,,,,0.4,0.3333333333333333,0.5,0.5,0.16666666666666666,,0.3333333333333333,0.375,0.4,,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.5,0.5,0.16666666666666666,,,,,,,0.3333333333333333,,0.44366666666666665,0.4511,0.4,13.280000000000001,26.2,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.5,1.0,1.0,0.5,0.5,1.0,0.125,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
1563-200757-201142-201145-2420,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, Jeff Green, Nenad Krstic","Ollie, Sefolosha, Durant, Green, Krstic",1563-200757-201142-201145-2420,OKC,274.0,4,1.0,7.0,10.0,3.0,2.0,17.0,3.0,6.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,6.0,3.0,3.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,89.34306569343066,12.857142857142858,18.4,12.857142857142858,18.4,0.5,0.42857142857142855,5.0,2.0,2.0,,,,,,1.0,,,1.0,1.0,2.0,,,,2.0,1.0,2.0,5.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,0.5,,0.5,,0.375,,,0.5,,,,,,0.25,,,,,,0.25,0.5,0.5,0.5,1.0,,,,0.75,0.5,0.5252,,,8.4,24.25,,,,,,,,,,,,,3.0,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.543625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
1563-200757-201142-201145-2555,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, Jeff Green, Nick Collison","Ollie, Sefolosha, Durant, Green, Collison",1563-200757-201142-201145-2555,OKC,99.0,1,-1.0,5.0,4.0,5.0,4.0,9.0,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,2.0,1.0,,3.0,3.0,5.0,,0.375,0.375,1.0,,1.0,1.0,,130.9090909090909,9.8,12.5,9.8,12.0,1.0,1.0,2.0,,,1.0,0.25,0.3333333333333333,,1.0,1.0,,,2.0,,1.0,,,1.0,3.0,,1.0,4.0,,,,,,1.0,,,1.0,,2.0,,,,2.0,2.0,,,,,,0.3333333333333333,0.25,,,0.25,,,,,,0.25,1.0,1.0,,,,0.5,0.25,,,,,,,0.5,,0.4441875,,,12.466666666666667,24.7,,,,,,2.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.25,0.25,0.4441875,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
1563-200757-201142-201586-2420,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, Serge Ibaka, Nenad Krstic","Ollie, Sefolosha, Durant, Ibaka, Krstic",1563-200757-201142-201586-2420,OKC,104.0,2,-3.0,4.0,4.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,1.0,1.0,,110.76923076923076,15.25,10.75,15.25,7.5,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.36655,,,16.95,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,0.36655,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
1563-200757-201142-201935-2041,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, James Harden, Etan Thomas","Ollie, Sefolosha, Durant, Harden, Thomas",1563-200757-201142-201935-2041,OKC,154.0,2,-1.0,5.0,6.0,,1.0,11.0,1.0,6.0,,,1.0,,1.0,2.0,2.0,2.0,,6.0,,,,0.6,,,1.0,1.0,,1.0,102.85714285714285,15.8,12.5,15.0,12.5,,,3.0,1.0,,1.0,0.2,0.25,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,7.0,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.3333333333333333,0.625,,,0.25,,0.5,0.5,,,0.25,,,0.25,1.0,1.0,0.25,0.25,1.0,1.0,1.0,,,,0.5,1.0,0.470325,0.3955,,9.066666666666666,24.9,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
1563-200757-201142-201935-2420,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, James Harden, Nenad Krstic","Ollie, Sefolosha, Durant, Harden, Krstic",1563-200757-201142-201935-2420,OKC,1.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
1563-200757-201142-201935-2555,1610612760,"Kevin Ollie, Thabo Sefolosha, Kevin Durant, James Harden, Nick Collison","Ollie, Sefolosha, Durant, Harden, Collison",1563-200757-201142-201935-2555,OKC,164.0,1,3.0,5.0,4.0,,,9.0,3.0,7.0,,,,2.0,2.0,2.0,2.0,3.0,,7.0,,,,1.1666666666666667,,1.0,,1.0,1.0,,79.02439024390243,16.2,20.75,16.2,20.75,,,3.0,,,2.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,4.0,,,,2.0,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,0.5,,0.42735,,,7.55,,,,,,,2.0,,1.0,,,,,1.0,1.0,2.0,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,False
