EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFtPoints,AtRimAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,BadPassTurnovers,Loose Ball Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,BlockedLongMidRange,ShortMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFtPoints,Technical Free Throw Trips,DefCorner3ReboundPct,SecondChanceArc3Frequency,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,HeaveAttempts,SecondChanceAtRimPctAssisted,Corner3Assists,Corner3PctAssisted,OffCorner3ReboundPct,Defensive 3 Seconds Violations,Travels,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,DefensiveGoaltends,BlockedCorner3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101122-200780-2211-2248-2399,1610612754,"Danny Granger, Solomon Jones, Troy Murphy, Earl Watson, Mike Dunleavy","Granger, Jones, Murphy, Watson, Dunleavy",101122-200780-2211-2248-2399,IND,150.0,2,2.0,4.0,4.0,5.0,3.0,,9.0,,,,,,,2.0,3.0,,,5.0,1.0,1.0,2.0,,,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,5.0,2.0,3.0,0.5,0.5,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,1.0,0.5,0.6666666666666666,1.0,,86.4,17.75,15.8,17.75,15.2,,,,,,,,,,0.6666666666666666,0.6098333333333333,0.59795,0.4,6.133333333333333,,0.75,1.0,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-200780-2211-2248-2563,1610612754,"Danny Granger, Solomon Jones, Troy Murphy, Earl Watson, Dahntay Jones","Granger, Jones, Murphy, Watson, Jones",101122-200780-2211-2248-2563,IND,922.0,6,15.0,-2.0,30.0,30.0,17.0,8.0,60.0,1.0,7.0,,1.0,,1.0,10.0,25.0,,4.0,22.0,24.0,7.0,14.0,,3.0,14.0,6.0,,3.0,3.0,,6.0,6.0,6.0,13.0,17.0,,,2.0,1.0,20.0,14.0,17.0,0.3,0.3333333333333333,,,,0.4,0.5,0.3448275862068966,0.4117647058823529,0.3548387096774194,0.3888888888888889,0.13793103448275862,0.6666666666666666,0.8571428571428571,0.75,,0.8571428571428571,93.70932754880694,17.2,13.533333333333333,16.4,12.633333333333333,0.2413793103448276,0.14285714285714285,0.14285714285714285,,0.034482758620689655,,,0.058823529411764705,,0.3793103448275862,0.4612413793103448,0.45855588235294115,0.6363636363636364,10.668,25.35,0.5666666666666667,11.0,,3.0,,2.0,,3.0,,,,2.0,,,,2.0,1.0,,0.5,0.3793103448275862,0.10344827586206896,,,,0.11764705882352941,,,4.0,3.0,7.0,1.0,3.0,2.0,,,2.0,4.0,1.0,1.0,,2.0,1.0,,2.0,7.0,5.0,,2.0,2.0,,1.0,0.13333333333333333,0.16666666666666666,0.25,0.05555555555555555,0.2413793103448276,0.42857142857142855,0.42857142857142855,,0.17647058823529413,0.3333333333333333,1.0,2.0,6.0,1.0,3.0,2.0,14.0,2.0,,3.0,1.0,1.0,,2.0,1.0,3.0,0.3333333333333333,0.25,0.25,,,,1.0,0.2,0.8,0.5454545454545454,0.5454545454545454,0.5,0.5,0.5,0.5687666666666666,0.0967741935483871,0.1111111111111111,0.09090909090909091,,1.0,1.0,1.0,,,,0.3333333333333333,,,0.5,,,,1.0,,,,0.25,1.0,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-200780-2211-2399-2551,1610612754,"Danny Granger, Solomon Jones, Troy Murphy, Mike Dunleavy, T.J. Ford","Granger, Jones, Murphy, Dunleavy, Ford",101122-200780-2211-2399-2551,IND,550.0,1,9.0,-10.0,19.0,19.0,12.0,7.0,38.0,,,,,,,5.0,11.0,1.0,5.0,18.0,28.0,3.0,7.0,,4.0,9.0,6.0,,3.0,4.0,,9.0,1.0,3.0,7.0,11.0,2.0,3.0,5.0,3.0,13.0,9.0,12.0,0.6,0.6,0.2,,0.2,0.45454545454545453,0.42857142857142855,0.40625,0.2727272727272727,0.5,0.375,0.3125,0.42857142857142855,1.0,0.5,,,99.4909090909091,13.31578947368421,15.631578947368421,12.789473684210526,14.631578947368421,,,,,,,,,,0.75,0.5427375,0.5755,0.5,6.990909090909091,25.860000000000003,0.631578947368421,4.0,1.0,5.0,,4.0,3.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,,0.25,0.3125,0.2,0.2,1.0,0.36363636363636365,,0.2,3.0,4.0,7.0,3.0,6.0,5.0,3.0,2.0,2.0,4.0,,,,2.0,1.0,,2.0,4.0,6.0,1.0,,,1.0,0.4,0.3333333333333333,0.4,,,0.4375,0.5714285714285714,0.6666666666666666,0.5,0.5454545454545454,0.5,1.0,1.0,1.0,1.0,2.0,5.0,4.0,,1.0,1.0,3.0,,,,2.0,3.0,0.5,0.5,0.625,0.09090909090909091,0.14285714285714285,,1.0,0.6666666666666666,0.6,0.25,0.25,1.0,0.5,1.0,,0.17647058823529413,0.25,0.2777777777777778,,,2.0,1.0,,,2.0,0.5,,0.5,,,,,,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-200780-2211-2551-2563,1610612754,"Danny Granger, Solomon Jones, Troy Murphy, T.J. Ford, Dahntay Jones","Granger, Jones, Murphy, Ford, Jones",101122-200780-2211-2551-2563,IND,495.0,2,8.0,-6.0,17.0,17.0,17.0,14.0,34.0,,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,3.0,15.0,21.0,2.0,6.0,1.0,3.0,15.0,2.0,,1.0,2.0,,5.0,,3.0,5.0,6.0,1.0,3.0,5.0,5.0,15.0,15.0,17.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.5769230769230769,0.5769230769230769,0.3333333333333333,0.5,,0.42857142857142855,0.6666666666666666,,98.9090909090909,16.11764705882353,13.0,16.11764705882353,12.588235294117647,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,0.5555555555555556,0.47979444444444447,0.47979444444444447,1.0,11.450000000000001,25.066666666666666,1.0,3.0,,2.0,,2.0,3.0,2.0,,1.0,,8.0,1.0,,,,,1.0,,0.3333333333333333,0.2222222222222222,,,,0.2222222222222222,,,1.0,1.0,2.0,1.0,2.0,8.0,8.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,4.0,6.0,8.0,3.0,,,3.0,0.4,0.25,0.16666666666666666,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,,,1.0,,,,2.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,0.16666666666666666,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,0.1,0.14285714285714285,,,,,1.0,1.0,,2.0,,1.0,,0.5,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-200780-2248-2399-2563,1610612754,"Danny Granger, Solomon Jones, Earl Watson, Mike Dunleavy, Dahntay Jones","Granger, Jones, Watson, Dunleavy, Jones",101122-200780-2248-2399-2563,IND,459.0,5,8.0,-10.0,17.0,17.0,12.0,13.0,34.0,1.0,3.0,,,,,3.0,12.0,,2.0,12.0,22.0,2.0,7.0,,2.0,10.0,4.0,,2.0,2.0,,4.0,3.0,1.0,6.0,11.0,,,2.0,1.0,7.0,10.0,12.0,0.6666666666666666,0.6666666666666666,,,,0.25,0.2857142857142857,0.21428571428571427,0.2222222222222222,0.3157894736842105,0.35714285714285715,0.14285714285714285,0.25,1.0,0.5714285714285714,0.3333333333333333,1.0,106.66666666666666,16.294117647058822,10.705882352941176,13.941176470588236,10.529411764705882,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,,,0.42857142857142855,0.468425,0.5012500000000001,0.8333333333333334,10.958333333333334,25.6,0.7058823529411765,5.0,,2.0,,2.0,,2.0,,,,3.0,,,,,,,,0.35714285714285715,0.14285714285714285,,,,0.2222222222222222,,,3.0,,4.0,,3.0,6.0,6.0,,4.0,5.0,,,,2.0,2.0,,2.0,7.0,10.0,2.0,,,2.0,1.0,0.4444444444444444,0.45454545454545453,0.5,,0.2857142857142857,,,,0.3333333333333333,,,,2.0,1.0,2.0,5.0,2.0,,3.0,2.0,2.0,,,,,3.0,0.5,0.3333333333333333,0.5,0.25,0.75,,1.0,0.3333333333333333,,0.4,0.4,1.0,,,0.479875,0.17647058823529413,0.2,0.4166666666666667,,1.0,1.0,,,,,0.5,0.5,0.5,,,,,1.0,3.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-200780-2248-2551-2563,1610612754,"Danny Granger, Solomon Jones, Earl Watson, T.J. Ford, Dahntay Jones","Granger, Jones, Watson, Ford, Jones",101122-200780-2248-2551-2563,IND,440.0,4,7.0,6.0,16.0,14.0,14.0,5.0,30.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,11.0,3.0,4.0,22.0,16.0,3.0,9.0,3.0,4.0,18.0,2.0,,1.0,4.0,,11.0,3.0,2.0,5.0,9.0,,,2.0,2.0,14.0,18.0,14.0,0.25,0.25,0.75,0.75,0.75,0.36363636363636365,0.3333333333333333,0.5666666666666667,0.5769230769230769,0.5789473684210527,0.5625,0.26666666666666666,1.0,0.75,0.8333333333333334,1.0,0.6666666666666666,98.18181818181819,16.0,13.142857142857142,14.375,13.071428571428571,0.2,0.3333333333333333,0.5,,0.06666666666666667,1.0,1.0,0.07692307692307693,1.0,0.5333333333333333,0.48358333333333337,0.47231153846153845,0.8181818181818182,10.009090909090908,25.6,0.875,4.0,2.0,3.0,2.0,3.0,9.0,3.0,2.0,3.0,2.0,1.0,,,,,,1.0,,0.26666666666666666,0.2,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,3.0,1.0,4.0,,2.0,5.0,3.0,,3.0,4.0,,,,2.0,,,1.0,6.0,8.0,,,,,1.0,0.42857142857142855,0.5,0.6666666666666666,,0.26666666666666666,0.25,0.3333333333333333,,0.15384615384615385,,,1.0,2.0,1.0,2.0,8.0,6.0,,2.0,1.0,,,,1.0,,4.0,0.5,0.8333333333333334,0.8,0.18181818181818182,0.25,,,,,0.5,0.5,0.5,0.3333333333333333,,0.4902,0.21052631578947367,0.26666666666666666,0.36363636363636365,1.0,1.0,1.0,2.0,,,,1.0,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,,3.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-201177-201575-201579-201985,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, Roy Hibbert, AJ Price","Granger, McRoberts, Rush, Hibbert, Price",101122-201177-201575-201579-201985,IND,68.0,1,1.0,2.0,3.0,3.0,3.0,3.0,6.0,,,,,,,,1.0,,,4.0,2.0,,1.0,,,4.0,,,,,,,1.0,,1.0,1.0,,,,,4.0,4.0,3.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,1.0,127.05882352941177,11.666666666666666,11.0,11.666666666666666,11.0,,,,,,,,,,1.0,0.694,0.694,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,4.0,4.0,,,,,1.0,,,,,,2.0,4.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-201177-201575-201579-2248,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, Roy Hibbert, Earl Watson","Granger, McRoberts, Rush, Hibbert, Watson",101122-201177-201575-201579-2248,IND,130.0,2,2.0,1.0,5.0,3.0,2.0,,8.0,,,,,,,1.0,4.0,,,4.0,3.0,,1.0,,,2.0,2.0,,1.0,1.0,,2.0,2.0,,2.0,2.0,,,,,4.0,2.0,2.0,1.0,1.0,,,,0.25,,0.25,,0.4,0.5,,,1.0,0.6666666666666666,,1.0,88.61538461538463,14.2,19.666666666666668,14.2,19.666666666666668,,,,,,,,,,0.25,0.4145,0.4563,0.5,15.55,,0.4,3.0,,,,,,,,,,1.0,,1.0,,1.0,,,,0.75,,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,0.25,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,0.2,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-201177-201575-201985-2211,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, AJ Price, Troy Murphy","Granger, McRoberts, Rush, Price, Murphy",101122-201177-201575-201985-2211,IND,575.0,4,10.0,-4.0,18.0,18.0,3.0,4.0,36.0,3.0,7.0,1.0,2.0,,,5.0,14.0,3.0,7.0,20.0,24.0,1.0,2.0,,,2.0,6.0,,3.0,6.0,2.0,15.0,4.0,2.0,7.0,12.0,1.0,1.0,2.0,1.0,12.0,2.0,3.0,0.6,0.6,0.42857142857142855,,0.42857142857142855,0.35714285714285715,0.5,0.4523809523809524,0.5,0.47619047619047616,0.5,0.3333333333333333,0.6666666666666666,0.8,0.75,0.5,0.75,90.15652173913043,15.444444444444445,16.5,13.833333333333334,16.22222222222222,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.09523809523809523,0.5,0.5,,,0.5238095238095238,0.5030595238095238,0.51105,0.1,7.95,25.385714285714283,0.16666666666666666,3.0,2.0,5.0,,,9.0,5.0,2.0,3.0,2.0,2.0,,,,,,1.0,,0.14285714285714285,0.23809523809523808,0.4,0.4,1.0,,,0.4,4.0,2.0,4.0,1.0,1.0,1.0,,1.0,4.0,5.0,1.0,1.0,,1.0,,,2.0,3.0,1.0,,,,,0.5,0.4444444444444444,0.38461538461538464,0.5,0.07692307692307693,0.19047619047619047,0.5,0.5,0.5,0.5,1.0,,,,1.0,2.0,8.0,4.0,,,,1.0,1.0,,,1.0,1.0,0.5,0.8,0.8,,,,1.0,,,,,,,,0.5221375,0.047619047619047616,0.07142857142857142,0.4,,3.0,1.0,1.0,,,,0.25,0.75,0.3333333333333333,1.0,,,,3.0,,,1.0,0.6,,,,,,1.0,1.0,,,,,,2.0,,,0.6666666666666666,,,,,,2.0,0.6666666666666666,1.0,,,,,,,,,1610612754,2010,2009-10,True
101122-201177-201575-201985-2248,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, AJ Price, Earl Watson","Granger, McRoberts, Rush, Price, Watson",101122-201177-201575-201985-2248,IND,89.0,1,1.0,-3.0,2.0,3.0,,,5.0,,,,,,,1.0,1.0,,1.0,2.0,5.0,,,,,,2.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,1.0,1.0,,1.0,80.89887640449437,28.5,10.666666666666666,28.5,10.666666666666666,,,,,,,,,,1.0,0.405675,,,3.3,26.8,,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-201177-201575-201985-2399,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, AJ Price, Mike Dunleavy","Granger, McRoberts, Rush, Price, Dunleavy",101122-201177-201575-201985-2399,IND,308.0,3,5.0,-3.0,13.0,10.0,2.0,1.0,23.0,1.0,4.0,,1.0,,,2.0,8.0,,2.0,8.0,11.0,,,,1.0,2.0,,,,,,,1.0,1.0,2.0,5.0,1.0,2.0,3.0,,6.0,2.0,2.0,,,,,,0.25,,0.2,,0.3333333333333333,0.5,0.2,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,107.53246753246752,14.461538461538462,12.0,13.384615384615385,11.9,0.4,0.25,0.25,,0.1,,,,,0.4,0.430555,0.2958,0.25,9.35,26.3,0.15384615384615385,2.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,,,,0.2,0.1,,,,1.0,,,3.0,1.0,2.0,,,4.0,2.0,,2.0,3.0,,2.0,1.0,1.0,1.0,,1.0,2.0,4.0,,,,,0.3333333333333333,0.4,0.3333333333333333,1.0,,0.2,0.5,0.5,,,,1.0,1.0,,1.0,2.0,2.0,4.0,2.0,,,,1.0,,,,2.0,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,0.3333333333333333,1.0,0.52705,0.16666666666666666,0.2,0.25,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-201177-201575-2211-2248,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, Troy Murphy, Earl Watson","Granger, McRoberts, Rush, Murphy, Watson",101122-201177-201575-2211-2248,IND,2541.0,10,42.0,2.0,82.0,83.0,32.0,17.0,165.0,6.0,16.0,3.0,4.0,3.0,3.0,30.0,66.0,5.0,12.0,87.0,85.0,13.0,22.0,3.0,6.0,42.0,26.0,,13.0,18.0,2.0,41.0,14.0,21.0,38.0,50.0,3.0,7.0,13.0,3.0,74.0,42.0,32.0,0.43333333333333335,0.52,0.4166666666666667,0.5,0.45454545454545453,0.45454545454545453,0.5909090909090909,0.4807692307692308,0.625,0.5178571428571429,0.65625,0.15384615384615385,0.7777777777777778,0.875,0.813953488372093,0.7142857142857143,0.8571428571428571,93.5064935064935,15.914634146341463,14.891566265060241,15.182926829268293,14.433734939759036,0.20512820512820512,0.375,0.42857142857142855,0.3333333333333333,0.05128205128205128,0.75,0.75,0.10714285714285714,1.0,0.5384615384615384,0.5020954545454546,0.5489277777777778,0.4827586206896552,7.987878787878788,26.641666666666666,0.3902439024390244,20.0,2.0,8.0,,3.0,15.0,7.0,2.0,5.0,2.0,15.0,2.0,,,,,1.0,,0.2564102564102564,0.10256410256410256,0.25,0.25,1.0,0.10714285714285714,,0.2857142857142857,10.0,17.0,30.0,9.0,15.0,12.0,7.0,8.0,10.0,12.0,,7.0,1.0,6.0,2.0,1.0,10.0,21.0,15.0,,,,,0.46153846153846156,0.2857142857142857,0.2926829268292683,0.38461538461538464,,0.38461538461538464,0.5666666666666667,0.7391304347826086,0.47058823529411764,0.5357142857142857,0.6,5.0,6.0,7.0,6.0,10.0,13.0,34.0,10.0,9.0,3.0,3.0,6.0,,2.0,3.0,9.0,0.6,0.6,0.65,0.13636363636363635,0.23333333333333334,,1.0,0.15384615384615385,0.8571428571428571,0.35,0.35,0.42857142857142855,0.6,0.8333333333333334,0.533925,0.10714285714285714,0.125,0.14942528735632185,,,2.0,4.0,,,2.0,0.3333333333333333,0.3333333333333333,0.2,0.6666666666666666,,,0.125,,1.0,,1.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-201177-201575-2211-2551,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, Troy Murphy, T.J. Ford","Granger, McRoberts, Rush, Murphy, Ford",101122-201177-201575-2211-2551,IND,723.0,3,12.0,-1.0,24.0,24.0,14.0,12.0,48.0,1.0,3.0,1.0,5.0,,4.0,5.0,10.0,1.0,6.0,22.0,23.0,4.0,8.0,,4.0,12.0,2.0,,1.0,2.0,,5.0,2.0,6.0,9.0,13.0,,1.0,6.0,2.0,17.0,12.0,14.0,0.2,0.25,0.16666666666666666,,0.16666666666666666,0.5,0.5,0.40625,0.3333333333333333,0.5,0.4,0.375,0.6666666666666666,1.0,0.7272727272727273,0.5,1.0,95.60165975103735,16.458333333333332,13.666666666666666,14.625,12.625,0.1875,0.3333333333333333,0.5,,0.3125,0.2,0.2,0.3333333333333333,,0.625,0.506978125,0.5195541666666667,0.5454545454545454,8.32,23.75,0.5833333333333334,3.0,,1.0,,,3.0,1.0,,1.0,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.1875,0.0625,,,,,,,3.0,3.0,4.0,3.0,4.0,9.0,4.0,1.0,2.0,4.0,,3.0,3.0,5.0,1.0,,4.0,9.0,11.0,2.0,,,2.0,0.8333333333333334,0.4,0.4,,,0.25,0.75,0.75,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,1.0,2.0,2.0,5.0,8.0,2.0,1.0,,1.0,,,,,3.0,1.0,0.6666666666666666,0.625,0.1,,,1.0,0.5,0.75,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,0.56325,0.15789473684210525,0.23076923076923078,0.22727272727272727,1.0,1.0,2.0,4.0,,1.0,,0.4,0.5,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2010,2009-10,True
101122-201177-201575-2248-2399,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, Earl Watson, Mike Dunleavy","Granger, McRoberts, Rush, Watson, Dunleavy",101122-201177-201575-2248-2399,IND,225.0,2,4.0,6.0,9.0,8.0,3.0,4.0,17.0,3.0,3.0,,,,,5.0,5.0,,1.0,13.0,7.0,2.0,2.0,,,5.0,4.0,,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,,,1.0,,13.0,5.0,3.0,0.4,0.4,,,,1.0,1.0,0.8333333333333334,1.0,0.8125,0.8333333333333334,0.16666666666666666,0.25,1.0,0.4,0.5,1.0,108.8,11.444444444444445,15.25,11.444444444444445,13.375,0.5,1.0,1.0,0.3333333333333333,,,,,,0.5,0.5176583333333333,0.42495,0.38461538461538464,6.279999999999999,25.3,0.3333333333333333,,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,,,,0.16666666666666666,,,,,,,,2.0,2.0,,,3.0,1.0,1.0,,,,3.0,2.0,1.0,,,,3.0,5.0,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,6.0,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,0.375,0.42857142857142855,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612754,2010,2009-10,True
