EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,FtPoints,AtRimAssists,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,Fg2aBlocked,FTDefRebounds,ShootingFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,PenaltyFtPoints,ShortMidRangeAssists,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,Corner3FGM,Corner3Assists,2pt And 1 Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SelfOReb,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,Technical Free Throw Trips,SecondChanceArc3Frequency,Offensive Fouls Drawn,PtsUnassisted3s,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceTurnovers,BlockedAtRim,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,HeaveAttempts,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101236-201166-201966-2449-2772,1610612745,"Chuck Hayes, Aaron Brooks, Jermaine Taylor, Luis Scola, Trevor Ariza","Hayes, Brooks, Taylor, Scola, Ariza",101236-201166-201966-2449-2772,HOU,2900.0,3,48.0,95.0,96.0,9.0,191.0,29.0,8.0,22.0,10.0,33.0,66.0,24.0,98.0,109.0,36.0,18.0,25.0,5.0,57.0,21.0,31.0,43.0,16.0,79.0,0.5454545454545454,0.5806451612903226,0.5,0.5,0.5212765957446809,0.26666666666666666,0.7,0.7435897435897436,0.75,0.9090909090909091,94.84137931034482,14.76842105263158,15.59375,14.2,15.270833333333334,0.32222222222222224,0.24444444444444444,0.36363636363636365,0.36363636363636365,0.625,0.1111111111111111,0.5888888888888889,0.5364877777777778,8.413636363636362,24.566666666666666,-11.0,5.0,12.0,16.0,5.0,5.0,,1.0,15.0,4.0,14.0,,1.0,8.0,8.0,9.0,19.0,,4.0,,1.0,,30.0,21.0,4.0,14.0,4.0,7.0,3.0,9.0,8.0,12.0,,5.0,0.875,0.3333333333333333,,0.3333333333333333,0.8888888888888888,,0.7307692307692307,,0.7307692307692307,,0.2727272727272727,0.8888888888888888,0.24489795918367346,0.38461538461538464,,0.875,0.5517241379310345,0.7619047619047619,0.16666666666666666,0.15555555555555556,0.2857142857142857,0.2857142857142857,0.75,0.38461538461538464,1.0,0.2,,0.2,,0.2857142857142857,0.52233,0.46054000000000006,0.19387755102040816,,0.05263157894736842,9.0,8.0,9.0,3.0,7.0,3.0,2.0,6.0,1.0,13.0,23.0,,11.0,7.0,0.1875,0.2,1.0,0.5625,0.6,0.6,0.07446808510638298,0.1,7.0,3.0,0.5384615384615384,8.0,2.0,11.0,2.0,0.12121212121212122,,1.0,0.2857142857142857,0.45454545454545453,,4.0,4.0,1.0,3.0,1.0,,,0.4444444444444444,4.0,4.0,3.0,0.4,0.4,1.0,,3.0,1.0,3.0,3.0,0.27586206896551724,,1.0,2.0,4.0,4.0,,0.15384615384615385,3.0,3.0,,,,2.0,,1.0,,0.25,,0.16666666666666666,,,0.2,,,,,,2.0,0.15384615384615385,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-201978-2203-2407,1610612745,"Chuck Hayes, Aaron Brooks, Chase Budinger, Shane Battier, Jared Jeffries","Hayes, Brooks, Budinger, Battier, Jeffries",101236-201166-201978-2203-2407,HOU,100.0,1,2.0,3.0,4.0,,7.0,1.0,,,,,2.0,1.0,,4.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,0.5,,1.0,100.8,18.666666666666668,11.0,18.666666666666668,11.0,0.3333333333333333,,,,,,0.6666666666666666,0.5115166666666667,5.55,25.1,-4.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-201978-2203-2449,1610612745,"Chuck Hayes, Aaron Brooks, Chase Budinger, Shane Battier, Luis Scola","Hayes, Brooks, Budinger, Battier, Scola",101236-201166-201978-2203-2449,HOU,1803.0,5,30.0,53.0,54.0,16.0,107.0,13.0,7.0,14.0,4.0,17.0,38.0,14.0,60.0,61.0,22.0,11.0,18.0,6.0,43.0,14.0,21.0,29.0,13.0,50.0,0.6470588235294118,0.7333333333333333,0.4473684210526316,0.5288461538461539,0.5263157894736842,0.2692307692307692,0.7777777777777778,0.72,0.8571428571428571,0.7,85.4575707154742,16.433962264150942,17.25925925925926,15.528301886792454,16.40740740740741,0.25,0.2692307692307692,0.5,0.5,0.8571428571428571,0.07692307692307693,0.5192307692307693,0.49838653846153846,9.576315789473684,24.37142857142857,-1.0,7.0,7.0,6.0,2.0,3.0,1.0,1.0,11.0,5.0,10.0,,,7.0,2.0,4.0,10.0,1.0,4.0,,,5.0,12.0,21.0,4.0,10.0,5.0,7.0,5.0,6.0,4.0,8.0,5.0,7.0,1.0,0.5,,0.5,0.5,0.25,0.625,0.25,0.625,0.4166666666666667,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.6,0.46153846153846156,0.6,0.21153846153846154,0.19230769230769232,0.5,0.5,1.0,0.375,0.6666666666666666,0.25,1.0,,,0.5,0.5686416666666666,0.3845,0.16666666666666666,0.08333333333333333,0.1320754716981132,4.0,5.0,3.0,2.0,3.0,2.0,,1.0,,4.0,10.0,,11.0,5.0,0.2857142857142857,0.4,0.5,0.5,0.36363636363636365,0.4444444444444444,0.08928571428571429,0.11904761904761904,3.0,2.0,0.75,5.0,3.0,5.0,1.0,0.13157894736842105,,1.0,0.14285714285714285,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,,,,,0.23076923076923078,0.043478260869565216,,3.0,4.0,1.0,,0.375,1.0,,,,,,1.0,2.0,,0.5,0.18181818181818182,,0.3333333333333333,1.0,,,,,,,1.0,0.125,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-201978-2203-2755,1610612745,"Chuck Hayes, Aaron Brooks, Chase Budinger, Shane Battier, Kevin Martin","Hayes, Brooks, Budinger, Battier, Martin",101236-201166-201978-2203-2755,HOU,377.0,1,6.0,12.0,11.0,11.0,23.0,2.0,3.0,4.0,,7.0,8.0,1.0,20.0,16.0,6.0,3.0,3.0,2.0,6.0,3.0,4.0,4.0,1.0,20.0,0.42857142857142855,0.42857142857142855,0.875,0.9444444444444444,0.95,0.1111111111111111,0.5,0.5714285714285714,0.5,1.0,87.85145888594164,14.166666666666666,18.818181818181817,14.166666666666666,17.09090909090909,0.2222222222222222,0.4444444444444444,0.75,0.75,0.6666666666666666,,0.3333333333333333,0.46696111111111116,11.975,24.6,4.0,,,2.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,8.0,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,1.0,1.0,,,,,,,,1.0,,,,,,2.0,3.0,1.0,,,,,1.0,1.0,2.0,4.0,,3.0,1.0,,,,0.5,1.0,1.0,0.1,0.1111111111111111,1.0,,0.5,,,3.0,1.0,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-201978-2407-2755,1610612745,"Chuck Hayes, Aaron Brooks, Chase Budinger, Jared Jeffries, Kevin Martin","Hayes, Brooks, Budinger, Jeffries, Martin",101236-201166-201978-2407-2755,HOU,239.0,2,4.0,8.0,9.0,9.0,17.0,6.0,,3.0,2.0,,9.0,2.0,3.0,17.0,,,1.0,,3.0,1.0,2.0,6.0,,3.0,,,,0.13636363636363635,0.13636363636363635,0.18181818181818182,1.0,1.0,,,102.42677824267783,18.125,10.444444444444445,16.75,9.555555555555555,0.5454545454545454,0.2727272727272727,,,,0.18181818181818182,0.7272727272727273,0.5321772727272728,6.633333333333334,23.25,-14.0,,3.0,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,3.0,,,,1.0,,4.0,1.0,4.0,,,1.0,0.5,,0.5,,,,,,,0.4444444444444444,1.0,0.4,0.6666666666666666,,1.0,,,,,,,,0.6666666666666666,,,,,,,0.5933166666666666,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,1.0,,1.0,3.0,,3.0,,0.3333333333333333,,,,1.0,,,1.0,,,,,,,1.0,1.0,,0.5,0.5,1.0,1.0,,,,,0.5,0.14285714285714285,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-201978-2431-2755,1610612745,"Chuck Hayes, Aaron Brooks, Chase Budinger, David Andersen, Kevin Martin","Hayes, Brooks, Budinger, Andersen, Martin",101236-201166-201978-2431-2755,HOU,125.0,1,2.0,4.0,4.0,4.0,8.0,1.0,,1.0,,2.0,3.0,1.0,7.0,5.0,2.0,1.0,2.0,,5.0,2.0,2.0,2.0,,7.0,0.5,0.5,0.6666666666666666,0.875,0.875,0.25,1.0,1.0,1.0,,92.16,11.0,20.25,11.0,20.25,0.25,0.25,,,,,0.5,0.5601375,9.1,26.7,2.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,2.0,3.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,0.25,0.25,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-201978-2431-2772,1610612745,"Chuck Hayes, Aaron Brooks, Chase Budinger, David Andersen, Trevor Ariza","Hayes, Brooks, Budinger, Andersen, Ariza",101236-201166-201978-2431-2772,HOU,240.0,1,4.0,8.0,8.0,4.0,16.0,4.0,2.0,4.0,,4.0,9.0,,8.0,10.0,4.0,2.0,2.0,,4.0,1.0,1.0,3.0,,6.0,0.5,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,,1.0,0.5,1.0,,96.0,15.875,14.125,14.5,13.5,0.4444444444444444,0.4444444444444444,0.5,0.6666666666666666,,,0.4444444444444444,0.4830111111111111,7.955555555555555,,-2.0,4.0,2.0,2.0,,,1.0,3.0,1.0,,,,,,1.0,2.0,2.0,2.0,6.0,,,4.0,4.0,,,,,,,2.0,,2.0,4.0,4.0,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.5,0.5,1.0,,0.5,0.5,0.1111111111111111,,,,,,,0.5,0.3333333333333333,,,,0.42935,0.5257666666666666,0.25,0.5,0.5,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.1111111111111111,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-201978-2449-2755,1610612745,"Chuck Hayes, Aaron Brooks, Chase Budinger, Luis Scola, Kevin Martin","Hayes, Brooks, Budinger, Scola, Martin",101236-201166-201978-2449-2755,HOU,1276.0,1,21.0,46.0,46.0,20.0,92.0,15.0,4.0,8.0,2.0,16.0,26.0,10.0,61.0,67.0,22.0,11.0,14.0,3.0,31.0,3.0,6.0,8.0,13.0,56.0,0.6875,0.7333333333333333,0.6153846153846154,0.6111111111111112,0.6931818181818182,0.2777777777777778,1.0,0.8571428571428571,,1.0,103.82445141065831,13.608695652173912,14.130434782608695,13.5,13.673913043478262,0.4166666666666667,0.2222222222222222,0.5,0.5,0.75,0.05555555555555555,0.6944444444444444,0.5379527777777777,6.607692307692308,25.14,-6.0,15.0,2.0,9.0,1.0,1.0,3.0,4.0,3.0,2.0,8.0,,3.0,4.0,2.0,2.0,5.0,4.0,5.0,1.0,4.0,22.0,10.0,9.0,2.0,8.0,2.0,3.0,2.0,1.0,3.0,2.0,22.0,15.0,0.75,0.4,0.25,0.4,1.0,0.8,1.0,0.6111111111111112,1.25,0.7333333333333333,0.1,0.75,0.13333333333333333,0.16666666666666666,,1.0,0.6,0.6923076923076923,0.08333333333333333,0.2222222222222222,0.25,0.25,1.0,0.5,1.0,0.4444444444444444,0.75,0.3333333333333333,,0.25,0.532,0.5243611111111111,0.08196721311475409,0.36065573770491804,0.32608695652173914,3.0,17.0,7.0,1.0,5.0,4.0,,2.0,,4.0,9.0,1.0,19.0,8.0,0.2,0.2,,0.7777777777777778,1.0,1.0,0.1951219512195122,0.25806451612903225,2.0,2.0,0.5,2.0,,4.0,1.0,0.07692307692307693,,,,1.0,11.0,1.0,,,1.0,,3.0,3.0,0.3333333333333333,2.0,1.0,3.0,1.0,1.0,0.5,,,,,,0.13333333333333333,,,,,1.0,,,1.0,3.0,,,,,,,1.0,,,,,,,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-201978-2449-2772,1610612745,"Chuck Hayes, Aaron Brooks, Chase Budinger, Luis Scola, Trevor Ariza","Hayes, Brooks, Budinger, Scola, Ariza",101236-201166-201978-2449-2772,HOU,3326.0,12,55.0,117.0,117.0,36.0,234.0,37.0,9.0,22.0,12.0,39.0,71.0,40.0,144.0,129.0,44.0,22.0,37.0,4.0,89.0,27.0,42.0,57.0,14.0,122.0,0.5641025641025641,0.5945945945945946,0.5492957746478874,0.5675675675675675,0.6008403361344538,0.36036036036036034,0.7297297297297297,0.76,0.75,0.7,101.3108839446783,14.179487179487179,14.247863247863247,13.282051282051283,14.0,0.3333333333333333,0.1981981981981982,0.4090909090909091,0.4090909090909091,0.4444444444444444,0.10810810810810811,0.6936936936936937,0.5477409090909091,6.869014084507042,24.975,15.0,24.0,14.0,25.0,6.0,8.0,5.0,8.0,12.0,12.0,28.0,2.0,5.0,16.0,7.0,11.0,22.0,8.0,17.0,2.0,6.0,23.0,34.0,45.0,4.0,28.0,12.0,15.0,11.0,11.0,11.0,15.0,23.0,24.0,0.9375,0.4,0.3333333333333333,0.4,0.6363636363636364,0.47058823529411764,0.6666666666666666,0.4782608695652174,0.6875,0.4791666666666667,0.34375,0.8461538461538461,0.26785714285714285,0.5,0.2857142857142857,0.8181818181818182,0.6756756756756757,0.78125,0.10810810810810811,0.25225225225225223,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.5333333333333333,0.75,0.34782608695652173,0.625,0.21739130434782608,0.4,0.42857142857142855,0.5641166666666667,0.5206956521739131,0.1527777777777778,0.1597222222222222,0.20512820512820512,5.0,18.0,16.0,4.0,13.0,7.0,1.0,3.0,1.0,14.0,25.0,,21.0,8.0,0.16666666666666666,0.125,1.0,0.64,0.4166666666666667,0.5,0.07758620689655173,0.10526315789473684,11.0,8.0,0.7857142857142857,7.0,4.0,19.0,2.0,0.09859154929577464,,1.0,0.23076923076923078,0.7368421052631579,1.0,2.0,3.0,3.0,,1.0,3.0,1.0,0.4,4.0,4.0,3.0,0.3333333333333333,0.3333333333333333,1.0,4.0,6.0,2.0,6.0,5.0,0.13513513513513514,0.08163265306122448,0.8333333333333334,2.0,4.0,6.0,1.0,0.13333333333333333,,3.0,,,,3.0,1.0,2.0,2.0,0.5,0.16666666666666666,0.25,0.5,1.0,0.3333333333333333,,1.0,0.043478260869565216,,1.0,2.0,0.13333333333333333,,1.0,1.0,1.0,,0.025,,1.0,0.5,1.0,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-2203-2431-2755,1610612745,"Chuck Hayes, Aaron Brooks, Shane Battier, David Andersen, Kevin Martin","Hayes, Brooks, Battier, Andersen, Martin",101236-201166-2203-2431-2755,HOU,306.0,1,5.0,8.0,9.0,3.0,17.0,1.0,,,,1.0,2.0,4.0,13.0,2.0,2.0,1.0,4.0,,11.0,6.0,6.0,6.0,1.0,13.0,1.0,1.0,0.5,0.9166666666666666,0.9285714285714286,0.6666666666666666,0.8571428571428571,0.8571428571428571,1.0,0.8,80.0,15.5,20.22222222222222,15.5,19.555555555555557,0.16666666666666666,,,,,,0.8333333333333334,0.5238916666666666,6.45,25.05,11.0,6.0,,,,,,1.0,1.0,3.0,4.0,2.0,2.0,3.0,,,,1.0,2.0,2.0,2.0,10.0,,9.0,,4.0,3.0,3.0,3.0,,,,10.0,6.0,1.0,0.75,1.0,0.75,,0.5,,1.0,,1.0,,,,,,,,,0.16666666666666666,0.6666666666666666,0.75,0.75,1.0,,,0.25,,0.5,1.0,0.75,,0.4907125,,0.7692307692307693,0.75,1.0,2.0,,,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-2203-2431-2772,1610612745,"Chuck Hayes, Aaron Brooks, Shane Battier, David Andersen, Trevor Ariza","Hayes, Brooks, Battier, Andersen, Ariza",101236-201166-2203-2431-2772,HOU,328.0,2,5.0,9.0,8.0,7.0,17.0,7.0,,2.0,1.0,5.0,11.0,1.0,15.0,11.0,4.0,2.0,2.0,,4.0,2.0,2.0,8.0,4.0,10.0,0.4,0.6666666666666666,0.45454545454545453,0.4166666666666667,0.5,0.08333333333333333,0.5,0.4,,0.5,74.6341463414634,21.555555555555557,16.75,18.22222222222222,14.375,0.5833333333333334,0.16666666666666666,,,,0.08333333333333333,0.6666666666666666,0.49322916666666666,4.2272727272727275,24.5,4.0,8.0,3.0,4.0,2.0,4.0,4.0,7.0,2.0,,,,,,2.0,5.0,5.0,5.0,11.0,,1.0,13.0,6.0,,4.0,,,,,5.0,,6.0,13.0,8.0,,,,,0.4,0.45454545454545453,0.4,0.4166666666666667,0.4166666666666667,0.4642857142857143,0.8333333333333334,,0.8571428571428571,0.6666666666666666,1.0,,0.5714285714285714,0.5714285714285714,0.16666666666666666,,,,,0.8,0.5,0.5833333333333334,0.5714285714285714,,,,0.570175,0.49322916666666666,0.3333333333333333,0.8666666666666667,0.8888888888888888,1.0,5.0,2.0,1.0,,,,,,,2.0,,7.0,2.0,1.0,,,0.5,0.5,0.5,0.15384615384615385,0.16666666666666666,,,,,,2.0,,,,,1.0,0.5,3.0,,,,,,2.0,2.0,,,,1.0,,,,2.0,2.0,,2.0,1.0,,0.2857142857142857,0.5,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,False
101236-201166-2203-2449-2755,1610612745,"Chuck Hayes, Aaron Brooks, Shane Battier, Luis Scola, Kevin Martin","Hayes, Brooks, Battier, Scola, Martin",101236-201166-2203-2449-2755,HOU,6646.0,9,111.0,219.0,216.0,38.0,435.0,49.0,22.0,36.0,19.0,71.0,119.0,63.0,252.0,199.0,78.0,39.0,59.0,14.0,138.0,60.0,87.0,106.0,52.0,230.0,0.5492957746478874,0.6,0.5966386554621849,0.5714285714285714,0.6102941176470589,0.34615384615384615,0.594059405940594,0.6451612903225806,0.6333333333333333,0.6052631578947368,94.25218176346675,14.680365296803654,15.88425925925926,14.287671232876713,14.819444444444445,0.2692307692307692,0.1978021978021978,0.6111111111111112,0.6111111111111112,0.6363636363636364,0.1043956043956044,0.6153846153846154,0.5224120879120879,8.005042016806723,24.607936507936508,53.0,33.0,18.0,33.0,6.0,8.0,5.0,6.0,34.0,14.0,44.0,4.0,6.0,22.0,8.0,12.0,22.0,6.0,10.0,4.0,8.0,36.0,64.0,60.0,12.0,44.0,14.0,20.0,13.0,15.0,20.0,19.0,36.0,33.0,0.9090909090909091,0.3492063492063492,0.5,0.3492063492063492,0.6666666666666666,0.6,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.75,0.3125,0.8695652173913043,0.21348314606741572,0.375,0.3888888888888889,1.0,0.673469387755102,0.7674418604651163,0.18681318681318682,0.24175824175824176,0.3181818181818182,0.3181818181818182,0.9285714285714286,0.4444444444444444,0.75,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3181818181818182,0.5435033333333333,0.5328222222222222,0.0873015873015873,0.14285714285714285,0.1506849315068493,16.0,44.0,21.0,4.0,16.0,10.0,4.0,20.0,5.0,34.0,36.0,2.0,52.0,21.0,0.0975609756097561,0.06666666666666667,0.5,0.6363636363636364,0.47058823529411764,0.5161290322580645,0.10552763819095477,0.15441176470588236,14.0,11.0,0.4117647058823529,9.0,7.0,17.0,1.0,0.07563025210084033,,0.875,0.14285714285714285,0.5454545454545454,12.0,4.0,3.0,9.0,4.0,2.0,5.0,5.0,0.25,8.0,7.0,4.0,0.42105263157894735,0.42105263157894735,0.875,1.0,16.0,5.0,16.0,10.0,0.12244897959183673,0.0125,0.625,3.0,6.0,6.0,4.0,0.16666666666666666,12.0,6.0,2.0,,1.0,11.0,,2.0,,0.3333333333333333,0.08823529411764706,0.18181818181818182,,,,,2.0,0.1111111111111111,,3.0,3.0,0.16666666666666666,,,,,,,1.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,1610612745,2010,2009-10,False
