EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,FG2A,SecondChanceFG2A,PenaltyFG2A,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,OffRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,ShootingFouls,FtPoints,PenaltyFtPoints,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG2M,LongMidRangeAssists,OffTwoPtRebounds,LiveBallTurnovers,LostBallTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,FTDefRebounds,DefFTReboundPct,ShortMidRangeFGM,SecondChanceFtPoints,PtsUnassisted2s,Fg2aBlocked,BadPassTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,LongMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Travels,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,BlockedArc3,HeaveAttempts,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,team_id,year,season,team_vs
1515-1712-2544-2590-2760,1610612739,"Anthony Parker, Antawn Jamison, LeBron James, Mo Williams, Anderson Varejao","Parker, Jamison, James, Williams, Varejao",1515-1712-2544-2590-2760,CLE,3309.0,10,55.0,109.0,108.0,47.0,52.0,217.0,12.0,35.0,56.0,6.0,16.0,6.0,40.0,4.0,47.0,0.8,0.7272727272727273,0.8,0.8,94.43336355394379,16.55045871559633,13.935185185185185,15.26605504587156,13.462962962962964,0.43119266055045874,15.0,32.0,80.0,18.0,35.0,0.32989690721649484,0.4807159793814433,0.5087625,0.47619418604651165,8.9475,-32.0,15.0,34.0,14.0,5.0,15.0,1.0,1.0,2.0,8.0,35.0,5.0,17.0,98.0,130.0,1.0,1.0,23.0,2.0,8.0,44.0,32.0,15.0,15.0,5.0,16.0,5.0,21.0,5.0,7.0,47.0,1.0,20.0,21.0,21.0,24.0,1.0,8.0,75.0,44.0,0.45714285714285713,0.5161290322580645,1.0,0.29411764705882354,1.0,0.25,0.29411764705882354,0.4375,0.4381443298969072,0.6052631578947368,0.4418604651162791,0.44907407407407407,0.575,0.4489795918367347,0.17525773195876287,0.14285714285714285,0.6896551724137931,0.75,1.0,0.35051546391752575,0.4411764705882353,0.5555555555555556,0.4666666666666667,0.14432989690721648,0.15463917525773196,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,1.0,1.0,0.18604651162790697,0.25,0.5257731958762887,0.3333333333333333,0.07692307692307693,0.09195402298850575,0.23469387755102042,0.4489795918367347,24.711764705882356,19.0,13.0,6.0,14.0,2.0,,10.0,16.0,7.0,17.0,10.0,3.0,0.5555555555555556,0.45714285714285713,0.625,0.37777777777777777,0.3508771929824561,0.2222222222222222,0.4375,0.4666666666666667,0.5,0.020618556701030927,,3.0,0.75,6.0,,38.0,12.0,7.0,3.0,4.0,10.0,4.0,0.15,0.0625,0.5625,0.42857142857142855,0.5454545454545454,4.0,2.0,5.0,3.0,0.6,7.0,17.0,8.0,5.0,3.0,1.0,1.0,0.20588235294117646,0.631578947368421,0.3953488372093023,0.4117647058823529,7.0,12.0,8.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.21428571428571427,0.25,0.125,0.3,0.044444444444444446,0.3333333333333333,0.631578947368421,0.5833333333333334,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-1712-2544-2590-406,1610612739,"Anthony Parker, Antawn Jamison, LeBron James, Mo Williams, Shaquille O'Neal","Parker, Jamison, James, Williams, O'Neal",1515-1712-2544-2590-406,CLE,9975.0,11,166.0,329.0,329.0,31.0,46.0,658.0,33.0,115.0,144.0,18.0,33.0,1.0,72.0,4.0,31.0,0.75,0.75,0.7857142857142857,0.6875,94.98947368421052,15.285714285714286,15.033434650455927,14.884498480243161,14.52887537993921,0.09422492401215805,26.0,116.0,245.0,18.0,19.0,0.4,0.49712982758620694,0.5077470588235294,0.516948,10.781632653061225,4.0,50.0,75.0,54.0,9.0,33.0,1.0,2.0,2.0,5.0,124.0,11.0,45.0,347.0,343.0,2.0,3.0,40.0,2.0,6.0,43.0,136.0,33.0,33.0,9.0,68.0,11.0,79.0,9.0,28.0,169.0,1.0,72.0,29.0,70.0,81.0,8.0,40.0,307.0,43.0,0.5483870967741935,0.5714285714285714,1.0,0.24444444444444444,0.6666666666666666,0.3333333333333333,0.24444444444444444,0.5061224489795918,0.4844827586206897,0.7619047619047619,0.64,0.5292307692307693,0.8,0.6515151515151515,0.15517241379310345,0.16666666666666666,0.75,0.6060606060606061,0.8571428571428571,0.25862068965517243,0.6666666666666666,0.78125,0.56,0.18620689655172415,0.11379310344827587,0.2727272727272727,0.2727272727272727,1.0,0.09523809523809523,0.5,1.0,0.2,0.4,0.41379310344827586,0.2727272727272727,0.12422360248447205,0.1444043321299639,0.11527377521613832,0.1239193083573487,24.711111111111112,40.0,66.0,11.0,54.0,12.0,1.0,13.0,13.0,31.0,23.0,15.0,7.0,0.7222222222222222,0.6842105263157895,0.45454545454545453,0.19008264462809918,0.18181818181818182,0.0967741935483871,0.46551724137931033,0.4778761061946903,0.5740740740740741,0.041379310344827586,0.04,10.0,1.0,20.0,8.0,112.0,19.0,8.0,3.0,3.0,3.0,3.0,0.07755102040816327,0.02586206896551724,0.7857142857142857,0.37037037037037035,0.40816326530612246,13.0,9.0,13.0,8.0,0.6153846153846154,8.0,9.0,26.0,16.0,10.0,2.0,9.0,0.14666666666666667,0.24,0.36,0.8888888888888888,6.0,9.0,10.0,9.0,5.0,4.0,7.0,3.0,3.0,3.0,,,2.0,0.09259259259259259,0.15151515151515152,0.3235294117647059,0.17391304347826086,0.02962962962962963,0.45,0.42857142857142855,0.6666666666666666,0.16666666666666666,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.1,0.16666666666666666,0.16666666666666666,1.0,0.047619047619047616,1.0,1.0,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-1712-2544-2590-980,1610612739,"Anthony Parker, Antawn Jamison, LeBron James, Mo Williams, Zydrunas Ilgauskas","Parker, Jamison, James, Williams, Ilgauskas",1515-1712-2544-2590-980,CLE,113.0,1,2.0,4.0,5.0,,5.0,9.0,,3.0,3.0,,1.0,,1.0,,,,1.0,,,114.69026548672566,14.75,10.8,14.75,10.8,,,,2.0,,,,0.49416666666666664,,,3.1,-2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,2.0,4.0,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,0.5,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,,,24.2,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-1712-2544-2753-2760,1610612739,"Anthony Parker, Antawn Jamison, LeBron James, Delonte West, Anderson Varejao","Parker, Jamison, James, West, Varejao",1515-1712-2544-2753-2760,CLE,1775.0,7,30.0,55.0,59.0,26.0,30.0,114.0,6.0,21.0,31.0,4.0,11.0,3.0,20.0,,26.0,0.8571428571428571,0.782608695652174,1.0,,92.48450704225353,14.927272727272728,16.16949152542373,14.0,15.915254237288135,0.4727272727272727,8.0,16.0,43.0,6.0,20.0,0.32,0.513378,0.48668333333333336,0.49705800000000006,8.830232558139535,-6.0,6.0,15.0,12.0,3.0,5.0,,,2.0,3.0,19.0,4.0,7.0,61.0,67.0,,,14.0,3.0,5.0,37.0,18.0,12.0,5.0,3.0,9.0,4.0,13.0,3.0,3.0,30.0,,12.0,10.0,7.0,14.0,,1.0,47.0,37.0,0.47368421052631576,0.5294117647058824,1.0,0.5714285714285714,,0.6,0.5714285714285714,0.4418604651162791,0.5,0.8333333333333334,0.54,0.5267857142857143,0.7777777777777778,0.5806451612903226,0.14,,0.75,0.625,0.6666666666666666,0.3,0.4,0.46153846153846156,0.5,0.24,0.1,0.6,0.6,1.0,,,,0.12,0.6666666666666666,0.44,0.6,0.0196078431372549,0.022727272727272728,0.22950819672131148,0.6065573770491803,24.485714285714288,11.0,11.0,10.0,8.0,2.0,2.0,5.0,9.0,6.0,9.0,7.0,4.0,0.8333333333333334,0.45,0.6363636363636364,0.375,0.37037037037037035,0.125,0.5,0.5,0.75,0.04,0.08,3.0,1.0,5.0,4.0,20.0,4.0,3.0,,5.0,3.0,4.0,0.09302325581395349,,1.0,0.4166666666666667,0.5,3.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,,0.13333333333333333,0.6666666666666666,0.2,0.2,1.0,2.0,4.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,0.16666666666666666,0.3333333333333333,0.2857142857142857,,0.043478260869565216,,0.3333333333333333,0.5,,1.0,,,1.0,2.0,,,1.0,0.5,0.5,1.0,,,,1.0,2.0,0.5,,,,,,,,,1610612739,2010,2009-10,True
1515-1712-2544-2753-406,1610612739,"Anthony Parker, Antawn Jamison, LeBron James, Delonte West, Shaquille O'Neal","Parker, Jamison, James, West, O'Neal",1515-1712-2544-2753-406,CLE,475.0,3,8.0,14.0,14.0,,3.0,28.0,2.0,5.0,7.0,,,,4.0,,,0.6666666666666666,0.7142857142857143,0.6666666666666666,,84.88421052631578,16.428571428571427,17.5,16.214285714285715,17.357142857142858,,1.0,8.0,13.0,,,0.5714285714285714,0.45637142857142854,,,12.838461538461539,1.0,2.0,3.0,2.0,,,,,,,8.0,,1.0,19.0,18.0,,,2.0,,,,10.0,,,,5.0,,5.0,,1.0,10.0,,3.0,2.0,3.0,5.0,1.0,3.0,17.0,,0.625,0.625,,,,,,0.6153846153846154,0.5714285714285714,,,0.59375,1.0,,0.07142857142857142,,0.75,0.75,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,,,0.2857142857142857,,0.1875,0.2,0.10526315789473684,,23.7,2.0,3.0,,5.0,1.0,,,,4.0,2.0,,,,,,0.4,0.3333333333333333,0.6666666666666666,0.625,0.625,0.8,0.07142857142857142,,,,1.0,2.0,6.0,,,,,,,,,,0.5,0.5,1.0,1.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1610612739,2010,2009-10,True
1515-1712-2590-2753-2760,1610612739,"Anthony Parker, Antawn Jamison, Mo Williams, Delonte West, Anderson Varejao","Parker, Jamison, Williams, West, Varejao",1515-1712-2590-2753-2760,CLE,29.0,1,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,99.3103448275862,20.0,9.0,20.0,9.0,1.0,,,1.0,,1.0,,0.5303,,0.5303,1.5,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,0.5,,1.0,,,,,1.0,75.5,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2010,2009-10,True
1515-1712-2590-2753-406,1610612739,"Anthony Parker, Antawn Jamison, Mo Williams, Delonte West, Shaquille O'Neal","Parker, Jamison, Williams, West, O'Neal",1515-1712-2590-2753-406,CLE,113.0,1,2.0,3.0,3.0,1.0,,6.0,,1.0,3.0,,1.0,,1.0,,1.0,,1.0,,,76.46017699115045,18.333333333333332,19.333333333333332,10.333333333333334,19.333333333333332,0.3333333333333333,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.44849999999999995,0.3921,0.5934,7.8,3.0,1.0,2.0,,,,,,,,1.0,,,3.0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,1.0,2.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.375,0.25,1.0,,,1.0,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,0.6666666666666666,,0.25,0.25,0.3333333333333333,0.6666666666666666,,,1.0,,,,,,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-200081-200789-200796-201581,1610612739,"Anthony Parker, Jamario Moon, Daniel Gibson, Leon Powe, JJ Hickson","Parker, Moon, Gibson, Powe, Hickson",1515-200081-200789-200796-201581,CLE,170.0,1,3.0,6.0,5.0,6.0,5.0,11.0,,2.0,2.0,,,,1.0,,6.0,,1.0,,,93.17647058823529,15.166666666666666,15.8,15.166666666666666,15.8,1.0,,1.0,4.0,,4.0,0.25,0.563075,,0.563075,8.15,7.0,2.0,2.0,1.0,,,,,,,4.0,,,10.0,3.0,,,,,,10.0,6.0,,,,3.0,,3.0,,2.0,6.0,,2.0,,2.0,2.0,,,10.0,10.0,0.75,0.75,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,0.5,,,,,1.0,,,2.0,2.0,1.0,,,,4.0,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,,0.5,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-200081-200789-2760-980,1610612739,"Anthony Parker, Jamario Moon, Daniel Gibson, Anderson Varejao, Zydrunas Ilgauskas","Parker, Moon, Gibson, Varejao, Ilgauskas",1515-200081-200789-2760-980,CLE,17.0,1,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,84.70588235294117,17.0,,17.0,,1.0,,,,,,,0.3327,,0.3327,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-200081-201581-2544-2590,1610612739,"Anthony Parker, Jamario Moon, JJ Hickson, LeBron James, Mo Williams","Parker, Moon, Hickson, James, Williams",1515-200081-201581-2544-2590,CLE,7.0,1,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,205.71428571428572,7.0,,4.0,,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.34225,0.2587,0.34225,9.85,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-200081-201581-2753-2760,1610612739,"Anthony Parker, Jamario Moon, JJ Hickson, Delonte West, Anderson Varejao","Parker, Moon, Hickson, West, Varejao",1515-200081-201581-2753-2760,CLE,18.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-200081-201581-2753-980,1610612739,"Anthony Parker, Jamario Moon, JJ Hickson, Delonte West, Zydrunas Ilgauskas","Parker, Moon, Hickson, West, Ilgauskas",1515-200081-201581-2753-980,CLE,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-200081-2544-2590-2760,1610612739,"Anthony Parker, Jamario Moon, LeBron James, Mo Williams, Anderson Varejao","Parker, Moon, James, Williams, Varejao",1515-200081-2544-2590-2760,CLE,74.0,3,1.0,3.0,2.0,1.0,1.0,5.0,,1.0,1.0,,,,,,1.0,,,,,97.29729729729729,17.666666666666668,10.5,17.666666666666668,10.5,0.3333333333333333,,,1.0,,,,0.6824,,,0.4,4.0,1.0,1.0,,,,,,,,1.0,,,6.0,2.0,,,,,,3.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,4.0,6.0,,1.0,6.0,3.0,1.0,1.0,,,,,,1.0,1.0,,,0.75,,0.75,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.5,0.5,,0.5,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-200081-2544-2753-2760,1610612739,"Anthony Parker, Jamario Moon, LeBron James, Delonte West, Anderson Varejao","Parker, Moon, James, West, Varejao",1515-200081-2544-2753-2760,CLE,35.0,2,1.0,3.0,1.0,2.0,,4.0,,,,,,,,,2.0,,,,,164.57142857142856,8.666666666666666,9.0,8.666666666666666,9.0,0.6666666666666666,,,,,,,0.384525,,0.36585,,3.0,,,,1.0,2.0,,,1.0,1.0,,1.0,2.0,3.0,,,,,1.0,1.0,3.0,,,2.0,1.0,,,,,,,,,,,,,,3.0,3.0,,,,0.5,,1.0,0.5,,0.75,,1.5,0.75,,1.5,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,0.5,,,,1.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1610612739,2010,2009-10,True
1515-200081-2544-2753-980,1610612739,"Anthony Parker, Jamario Moon, LeBron James, Delonte West, Zydrunas Ilgauskas","Parker, Moon, James, West, Ilgauskas",1515-200081-2544-2753-980,CLE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-200081-2753-2760-406,1610612739,"Anthony Parker, Jamario Moon, Delonte West, Anderson Varejao, Shaquille O'Neal","Parker, Moon, West, Varejao, O'Neal",1515-200081-2753-2760-406,CLE,47.0,1,1.0,2.0,1.0,,,3.0,,1.0,1.0,,,,1.0,,,,1.0,,,91.91489361702128,10.5,26.0,10.5,26.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,4.0,,2.0,4.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-200789-2544-2760-980,1610612739,"Anthony Parker, Daniel Gibson, LeBron James, Anderson Varejao, Zydrunas Ilgauskas","Parker, Gibson, James, Varejao, Ilgauskas",1515-200789-2544-2760-980,CLE,173.0,1,3.0,5.0,6.0,5.0,,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,1.0,1.0,,91.5606936416185,18.4,13.5,18.4,12.666666666666666,1.0,,2.0,3.0,,3.0,0.5,0.4020875,,0.4020875,16.666666666666668,-1.0,,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,7.0,8.0,,,,1.0,1.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,1.0,,,,7.0,7.0,0.5,0.5,1.0,1.0,,1.0,1.0,0.6666666666666666,0.875,,0.875,0.875,,0.875,0.25,,,,,,,,,0.25,0.25,1.0,1.0,1.0,,,,0.25,1.0,0.25,1.0,,,,1.0,25.4,1.0,,,1.0,,,,2.0,,,,,,0.6666666666666666,,,,,0.5,0.5,,,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-201581-2544-2590-2753,1610612739,"Anthony Parker, JJ Hickson, LeBron James, Mo Williams, Delonte West","Parker, Hickson, James, Williams, West",1515-201581-2544-2590-2753,CLE,94.0,2,2.0,5.0,3.0,2.0,,8.0,1.0,2.0,6.0,,,,,,2.0,1.0,1.0,1.0,,122.55319148936171,11.0,13.0,5.6,13.0,0.4,4.0,,5.0,3.0,1.0,,0.6157428571428571,0.65425,0.566,1.0,8.0,2.0,5.0,,,1.0,,,,1.0,2.0,,2.0,8.0,,,1.0,6.0,,1.0,4.0,,,1.0,,,,,,,,,1.0,4.0,2.0,4.0,,1.0,2.0,4.0,,,,,,,,0.4,0.2857142857142857,0.5,0.5,0.4444444444444444,0.6,0.6666666666666666,0.2857142857142857,,1.0,,1.0,0.7142857142857143,0.4,0.6666666666666666,,,0.14285714285714285,,,,,,,0.5,,1.0,,0.125,0.16666666666666666,0.75,0.5,24.45,,4.0,2.0,,1.0,,2.0,1.0,,3.0,,,0.6666666666666666,1.0,,1.0,0.8,,,,,0.14285714285714285,,,,,2.0,4.0,2.0,,,1.0,,1.0,0.4,,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.4,1.0,0.5,1.0,2.0,3.0,4.0,,1.0,,,,,,,,,,0.5,,1.0,,,0.75,0.6666666666666666,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,1610612739,2010,2009-10,True
