EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,BadPassTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LongMidRangePctAssisted,Travels,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,ShortMidRangePctBlocked,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,ShortMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3FGA,SecondChanceArc3Frequency,HeaveAttempts,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101106-101124-101146-201601-201943,1610612749,"Andrew Bogut, Hakim Warrick, Roko Ukic, Luc Mbah a Moute, Brandon Jennings","Bogut, Warrick, Ukic, Mbah a Moute, Jennings",101106-101124-101146-201601-201943,MIL,624.0,4,10.0,-2.0,20.0,20.0,8.0,13.0,2.0,40.0,3.0,6.0,1.0,1.0,2.0,2.0,6.0,1.0,3.0,1.0,6.0,15.0,1.0,7.0,19.0,21.0,3.0,2.0,4.0,5.0,9.0,4.0,8.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,7.0,2.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,7.0,1.0,9.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,19.0,9.0,8.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.5,0.375,0.5,0.475,0.75,0.0625,0.06666666666666667,0.16666666666666666,1.0,1.0,0.5,0.2222222222222222,1.0,0.5555555555555556,0.2,0.3333333333333333,0.25,0.3333333333333333,0.5,0.6666666666666666,1.0,0.1111111111111111,92.3076923076923,1.0,18.3,12.9,17.05,12.35,0.375,0.5,0.6,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,0.0625,0.3333333333333333,0.5,0.5,0.4375,0.454709375,0.4641,0.467625,0.25,0.2631578947368421,0.47368421052631576,7.626666666666667,26.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101106-101124-101146-201943-201975,1610612749,"Andrew Bogut, Hakim Warrick, Roko Ukic, Brandon Jennings, Jodie Meeks","Bogut, Warrick, Ukic, Jennings, Meeks",101106-101124-101146-201943-201975,MIL,156.0,1,3.0,6.0,5.0,6.0,2.0,5.0,,11.0,1.0,1.0,,,,1.0,1.0,,,3.0,2.0,2.0,3.0,1.0,11.0,5.0,,1.0,1.0,,5.0,,4.0,3.0,,,1.0,,3.0,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,11.0,5.0,2.0,,,,1.0,1.0,1.0,1.25,1.1,1.25,0.6,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,0.6666666666666666,,,101.53846153846153,,18.2,10.833333333333334,18.2,10.666666666666666,0.2,1.0,1.0,,0.2,1.0,1.0,,,,0.6,,,,0.8,0.50042,,0.440825,0.2,0.5,0.45454545454545453,5.65,25.7,0.4,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101106-101124-101146-201943-2557,1610612749,"Andrew Bogut, Hakim Warrick, Roko Ukic, Brandon Jennings, Luke Ridnour","Bogut, Warrick, Ukic, Jennings, Ridnour",101106-101124-101146-201943-2557,MIL,539.0,1,9.0,-1.0,16.0,17.0,3.0,3.0,3.0,33.0,5.0,7.0,2.0,1.0,1.0,,,1.0,5.0,,6.0,12.0,2.0,5.0,20.0,21.0,4.0,1.0,1.0,2.0,4.0,4.0,8.0,,2.0,2.0,3.0,2.0,7.0,3.0,,5.0,,5.0,4.0,9.0,,,,3.0,2.0,3.0,1.0,4.0,6.0,1.0,6.0,1.0,7.0,1.0,3.0,,,,,,16.0,4.0,3.0,,0.3333333333333333,0.4,0.5,1.0,0.5357142857142857,1.0,0.5882352941176471,1.0,0.14285714285714285,0.16666666666666666,0.14285714285714285,1.0,,0.625,0.5,,0.625,0.5714285714285714,0.5,,0.3333333333333333,0.6666666666666666,1.0,,,88.16326530612245,,14.6875,17.88235294117647,12.4375,17.705882352941178,0.5,0.7142857142857143,0.8333333333333334,0.4,,,,0.35714285714285715,0.2,0.25,,0.5,1.0,1.0,0.6428571428571429,0.4958464285714285,0.49856666666666666,0.5353,0.1875,0.21428571428571427,0.2,6.558333333333334,24.15,0.1875,,,,1.0,,,3.0,,,1.0,,1.0,0.5,,0.5,,,,,,,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.2,1.0,0.5,1.0,0.14285714285714285,0.5,0.5,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101106-101124-101146-201975-2568,1610612749,"Andrew Bogut, Hakim Warrick, Roko Ukic, Jodie Meeks, Carlos Delfino","Bogut, Warrick, Ukic, Meeks, Delfino",101106-101124-101146-201975-2568,MIL,58.0,1,1.0,2.0,1.0,2.0,1.0,,,3.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,74.48275862068965,,17.0,20.5,17.0,20.5,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.608,,0.608,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101106-101124-201601-201943-201975,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Jodie Meeks","Bogut, Warrick, Mbah a Moute, Jennings, Meeks",101106-101124-201601-201943-201975,MIL,240.0,3,4.0,5.0,9.0,8.0,5.0,7.0,2.0,17.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,,5.0,9.0,,4.0,14.0,9.0,3.0,3.0,7.0,,6.0,4.0,6.0,,,2.0,2.0,,4.0,3.0,1.0,,1.0,2.0,3.0,5.0,2.0,2.0,,,,1.0,1.0,,2.0,,2.0,,4.0,,2.0,,,,,,12.0,6.0,5.0,2.0,0.4,0.5,0.5555555555555556,0.42857142857142855,0.5555555555555556,0.42857142857142855,0.6363636363636364,0.42857142857142855,,,,,1.0,,0.75,1.0,1.0,0.75,1.0,,,,,1.0,0.5,102.0,,14.88888888888889,13.25,13.333333333333334,13.25,0.4444444444444444,0.25,0.25,,0.2222222222222222,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5714285714285714,0.25,0.4444444444444444,0.4819444444444445,0.5297999999999999,0.5040714285714286,0.18181818181818182,0.18181818181818182,0.42857142857142855,8.166666666666666,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,0.14285714285714285,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101106-101124-201601-201943-2072,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Michael Redd","Bogut, Warrick, Mbah a Moute, Jennings, Redd",101106-101124-201601-201943-2072,MIL,1186.0,5,20.0,7.0,34.0,30.0,1.0,7.0,8.0,64.0,6.0,17.0,9.0,,1.0,1.0,9.0,6.0,10.0,5.0,13.0,36.0,6.0,,29.0,22.0,10.0,,1.0,,,,26.0,5.0,4.0,,,,,8.0,1.0,10.0,2.0,13.0,11.0,24.0,1.0,3.0,2.0,1.0,,3.0,,3.0,7.0,,9.0,2.0,,,,2.0,1.0,,2.0,2.0,21.0,,1.0,1.0,,,0.3611111111111111,,0.34523809523809523,,0.34523809523809523,,0.14285714285714285,0.1111111111111111,0.11764705882352941,0.3333333333333333,1.0,0.7692307692307693,0.34782608695652173,0.5,0.7333333333333333,0.39285714285714285,0.2727272727272727,0.5,1.0,0.75,0.7142857142857143,0.5,0.041666666666666664,77.70657672849916,1.0,19.558823529411764,17.366666666666667,18.08823529411765,17.133333333333333,0.40476190476190477,0.35294117647058826,0.4,,0.21428571428571427,0.1111111111111111,0.14285714285714285,0.23809523809523808,0.6,0.6,0.11904761904761904,0.9,1.0,,0.5476190476190477,0.48240833333333333,0.5416888888888889,0.4572,,,,6.824999999999999,26.116666666666664,0.029411764705882353,,,,1.0,,,,3.0,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,4.0,1.0,1.0,4.0,8.0,8.0,,3.0,1.0,,,0.4,0.4,0.4,,0.6,0.25,,0.023809523809523808,1.0,1.0,,0.4444444444444444,0.27586206896551724,,1.0,,2.0,,1.0,1.0,1.0,1.0,0.2222222222222222,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101106-101124-201601-201943-2294,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Charlie Bell","Bogut, Warrick, Mbah a Moute, Jennings, Bell",101106-101124-201601-201943-2294,MIL,2364.0,13,39.0,-11.0,74.0,76.0,14.0,24.0,21.0,150.0,10.0,23.0,8.0,1.0,3.0,8.0,21.0,6.0,19.0,6.0,24.0,63.0,10.0,17.0,74.0,85.0,14.0,3.0,10.0,5.0,17.0,18.0,30.0,6.0,6.0,9.0,11.0,2.0,24.0,20.0,4.0,23.0,3.0,30.0,23.0,53.0,5.0,4.0,3.0,8.0,2.0,14.0,3.0,12.0,26.0,3.0,23.0,,26.0,3.0,14.0,6.0,4.0,2.0,6.0,4.0,51.0,17.0,14.0,4.0,0.375,0.45,0.38095238095238093,0.3,0.3904109589041096,0.5,0.43452380952380953,0.5,0.136986301369863,0.09523809523809523,0.17391304347826086,0.5714285714285714,1.0,0.7419354838709677,0.5128205128205128,0.8,0.75,0.5,0.6923076923076923,0.5384615384615384,0.6363636363636364,0.6666666666666666,0.8571428571428571,1.0,0.125,91.37055837563452,0.6666666666666666,16.91891891891892,14.631578947368421,15.27027027027027,14.223684210526315,0.3150684931506849,0.43478260869565216,0.5263157894736842,0.2,0.2876712328767123,0.38095238095238093,0.42105263157894735,0.2602739726027397,0.3157894736842105,0.3157894736842105,0.0821917808219178,0.47058823529411764,0.25,0.3333333333333333,0.4520547945205479,0.4841212328767124,0.5629107142857143,0.4523791666666667,0.16666666666666666,0.1891891891891892,0.22972972972972974,8.214285714285714,24.94,0.1891891891891892,3.0,2.0,2.0,3.0,2.0,2.0,6.0,3.0,3.0,2.0,2.0,0.6666666666666666,0.3,1.0,0.3,0.5,0.5,0.6666666666666666,0.16666666666666666,1.0,0.5,5.0,,4.0,9.0,23.0,8.0,,3.0,6.0,,,0.6428571428571429,0.5294117647058824,0.575,,0.42857142857142855,0.3076923076923077,0.25,0.0547945205479452,,,,0.625,0.3108108108108108,4.0,1.0,,6.0,0.6666666666666666,2.0,3.0,,,0.09523809523809523,0.6666666666666666,3.0,3.0,5.0,3.0,1.0,4.0,1.0,0.5,0.375,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101106-101124-201601-201943-2557,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Luke Ridnour","Bogut, Warrick, Mbah a Moute, Jennings, Ridnour",101106-101124-201601-201943-2557,MIL,86.0,2,1.0,,2.0,2.0,,,,4.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,66.97674418604652,,28.0,15.0,28.0,15.0,1.0,,,,,,,,,,,,,,1.0,0.4718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101106-101124-201601-201943-2568,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Carlos Delfino","Bogut, Warrick, Mbah a Moute, Jennings, Delfino",101106-101124-201601-201943-2568,MIL,457.0,4,8.0,-12.0,14.0,14.0,7.0,6.0,3.0,28.0,,4.0,1.0,,1.0,,4.0,1.0,2.0,3.0,1.0,10.0,3.0,4.0,9.0,21.0,2.0,1.0,4.0,4.0,9.0,2.0,,3.0,2.0,1.0,2.0,,5.0,3.0,1.0,4.0,,5.0,4.0,9.0,1.0,,,3.0,2.0,3.0,1.0,1.0,1.0,,3.0,,4.0,,1.0,1.0,1.0,,1.0,1.0,7.0,9.0,7.0,,1.0,1.0,0.1,0.25,0.19230769230769232,0.5,0.3,0.6428571428571429,0.23076923076923078,0.2,0.25,1.0,,0.6666666666666666,0.3333333333333333,1.0,0.7142857142857143,0.36363636363636365,0.25,0.5,0.6666666666666666,1.0,0.5,,0.1111111111111111,88.22757111597375,1.0,18.071428571428573,14.571428571428571,16.642857142857142,14.357142857142858,0.3076923076923077,,,,0.3076923076923077,,,0.15384615384615385,0.5,0.5,0.23076923076923078,0.3333333333333333,0.2,,0.5384615384615384,0.5034307692307692,0.46395,0.45411999999999997,0.07142857142857142,0.09090909090909091,1.0,6.38,25.099999999999998,0.5,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.3333333333333333,,,,,2.0,,,1.0,1.0,1.0,1.0,,,0.25,,0.5,,,,,,,,0.2222222222222222,1.0,,,,1.0,,,,,0.25,0.5,,1.0,2.0,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
101106-101124-201601-201943-711,1610612749,"Andrew Bogut, Hakim Warrick, Luc Mbah a Moute, Brandon Jennings, Jerry Stackhouse","Bogut, Warrick, Mbah a Moute, Jennings, Stackhouse",101106-101124-201601-201943-711,MIL,243.0,2,4.0,-2.0,8.0,7.0,,,1.0,15.0,1.0,1.0,,,,,1.0,1.0,3.0,1.0,2.0,5.0,2.0,,7.0,9.0,1.0,,,,,,4.0,1.0,,,1.0,,3.0,,,,,,1.0,1.0,,1.0,,2.0,2.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,7.0,,,,,,0.4,,0.5,,0.5,,0.2857142857142857,,,1.0,,,,,,0.25,,,,,,,,88.88888888888889,,17.5,14.714285714285714,16.75,14.714285714285714,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,0.42857142857142855,0.47705000000000003,,,,,,11.58,25.0,,,,,1.0,,,3.0,,,1.0,,1.0,0.5,,0.5,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,0.14285714285714285,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,False
