EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,DefPoss,TotalPoss,OpponentPoints,FoulsDrawn,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,ShortMidRangeAssists,SelfOReb,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,FTOffRebounds,OffFTReboundPct,DefAtRimReboundPct,LostBallSteals,DefLongMidRangeReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Fg2aBlocked,BlockedAtRim,FG2APctBlocked,AtRimPctBlocked,NonShootingPenaltyNonTakeFouls,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Assists,Corner3PctAssisted,SecondChanceCorner3Frequency,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveAttempts,DefensiveGoaltends,3SecondViolations,Clear Path Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101114-101139-101179-200794-201585,1610612762,"Deron Williams, CJ Miles, Ronnie Price, Paul Millsap, Kosta Koufos","Williams, Miles, Price, Millsap, Koufos",101114-101139-101179-200794-201585,UTA,39.0,1,1.0,-2.0,1.0,1.0,2.0,1.0,36.92307692307692,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
101114-101139-101179-200794-202083,1610612762,"Deron Williams, CJ Miles, Ronnie Price, Paul Millsap, Wesley Matthews","Williams, Miles, Price, Millsap, Matthews",101114-101139-101179-200794-202083,UTA,265.0,1,4.0,3.0,8.0,17.0,7.0,3.0,92.37735849056604,20.875,13.75,9.0,9.0,4.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,3.0,7.0,4.0,10.0,1.0,1.0,3.0,7.0,4.0,10.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,10.0,9.0,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.5,0.5555555555555556,1.0,1.0,0.5,0.25,0.5,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,10.88888888888889,10.666666666666666,0.7142857142857143,0.4,0.4,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,0.4,0.7142857142857143,0.4589142857142857,0.4589142857142857,0.25,0.25,0.1,1.0,5.442857142857143,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
101114-101139-101179-200794-2246,1610612762,"Deron Williams, CJ Miles, Ronnie Price, Paul Millsap, Mehmet Okur","Williams, Miles, Price, Millsap, Okur",101114-101139-101179-200794-2246,UTA,212.0,1,4.0,-4.0,7.0,15.0,10.0,2.0,101.88679245283019,10.285714285714286,10.285714285714286,8.0,,,2.0,1.0,2.0,,,3.0,,2.0,2.0,7.0,2.0,6.0,1.0,3.0,,,,,2.0,2.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,,,1.0,,2.0,,2.0,3.0,,2.0,2.0,2.0,,,,,,3.0,,,,0.5,1.0,0.2857142857142857,,0.25,,0.375,0.75,,0.5,1.0,1.0,0.4,1.0,1.0,0.3333333333333333,,1.0,,,17.5,15.625,0.25,0.5,0.5,,0.375,0.25,,,,,,0.375,0.478525,,0.25,0.2857142857142857,0.5,,9.614285714285714,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.125,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,0.5,0.57725,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
101114-101139-101179-200794-2430,1610612762,"Deron Williams, CJ Miles, Ronnie Price, Paul Millsap, Carlos Boozer","Williams, Miles, Price, Millsap, Boozer",101114-101139-101179-200794-2430,UTA,337.0,2,6.0,-4.0,11.0,20.0,23.0,5.0,85.459940652819,14.545454545454545,14.545454545454545,9.0,8.0,7.0,1.0,3.0,4.0,3.0,4.0,,1.0,1.0,4.0,5.0,5.0,19.0,,2.0,4.0,5.0,5.0,16.0,4.0,4.0,2.0,3.0,2.0,,7.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,2.0,2.0,,6.0,,2.0,1.0,,,,,17.0,16.0,8.0,1.0,0.5,0.6666666666666666,0.8,0.8,0.875,0.7857142857142857,0.8636363636363636,1.0,0.8,,,,1.0,1.0,1.0,0.5,1.0,,1.0,,19.666666666666668,19.666666666666668,0.5,0.75,0.75,0.6666666666666666,,0.125,1.0,1.0,,0.5714285714285714,0.75,0.875,0.55005625,0.5481928571428571,0.2,0.2857142857142857,0.10526315789473684,0.8421052631578947,4.32,0.8888888888888888,1.0,1.0,,1.0,3.0,1.0,1.0,2.0,,,,,,1.0,1.0,0.375,,,,,,,,0.125,1.0,1.0,0.5769,24.366666666666664,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.25,0.5,0.5,1.0,0.14285714285714285,1.0,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
101114-101139-101179-201585-2246,1610612762,"Deron Williams, CJ Miles, Ronnie Price, Kosta Koufos, Mehmet Okur","Williams, Miles, Price, Koufos, Okur",101114-101139-101179-201585-2246,UTA,62.0,1,1.0,1.0,2.0,5.0,2.0,3.0,116.1290322580645,13.5,13.5,3.0,3.0,,1.0,,,,,,,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,6.0,,2.0,1.0,,,,,2.0,3.0,3.0,1.0,,,,,,,0.375,0.5,0.375,,,1.0,,,1.0,,,,,,11.666666666666666,11.0,,,,,,1.0,,,,,,,0.3734,0.3734,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,22.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
101114-101139-101179-202083-2246,1610612762,"Deron Williams, CJ Miles, Ronnie Price, Wesley Matthews, Mehmet Okur","Williams, Miles, Price, Matthews, Okur",101114-101139-101179-202083-2246,UTA,170.0,1,3.0,2.0,5.0,10.0,4.0,2.0,84.70588235294117,15.4,15.4,5.0,,,2.0,2.0,3.0,,,1.0,1.0,1.0,3.0,5.0,,6.0,,2.0,,,,,2.0,4.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,2.0,3.0,2.0,,2.0,,2.0,,,1.0,,1.0,1.0,1.0,,,,,,4.0,,,,0.3333333333333333,0.3333333333333333,0.6,,0.6,,0.6,0.5,,1.0,,1.0,0.5,,1.0,0.5,,,,,18.6,15.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,0.2,1.0,1.0,,,,0.6,0.5296000000000001,,0.2,0.2,0.3333333333333333,,6.1,,,1.0,,,,1.0,2.0,,,1.0,,2.0,,0.5,0.5,,1.0,,,0.5,,,,,0.5,,0.47195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
101114-101139-101179-2246-2430,1610612762,"Deron Williams, CJ Miles, Ronnie Price, Mehmet Okur, Carlos Boozer","Williams, Miles, Price, Okur, Boozer",101114-101139-101179-2246-2430,UTA,430.0,3,7.0,-1.0,13.0,26.0,12.0,4.0,87.06976744186046,18.23076923076923,16.692307692307693,13.0,2.0,6.0,2.0,2.0,3.0,,,,1.0,3.0,3.0,6.0,5.0,11.0,1.0,3.0,,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,2.0,,,4.0,,4.0,2.0,6.0,1.0,1.0,,,1.0,,,1.0,,6.0,,3.0,,,,,,8.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.5,,0.2727272727272727,,0.39285714285714285,0.75,0.5,,,0.6666666666666666,,,0.6666666666666666,0.25,,,,,14.846153846153847,14.461538461538462,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.7272727272727273,0.5056545454545455,0.5283,0.21428571428571427,0.3333333333333333,0.2727272727272727,0.18181818181818182,10.9,0.15384615384615385,1.0,1.0,,2.0,5.0,1.0,1.0,,,,1.0,,,1.0,1.0,0.45454545454545453,,,,,,,,0.18181818181818182,1.0,1.0,,24.04,,,,,3.0,1.0,,,1.0,,,3.0,,,,,,,,,,,0.2727272727272727,,,,,,1.0,,,,0.3333333333333333,,1.0,2.0,0.4,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
101114-101139-101179-2430-2594,1610612762,"Deron Williams, CJ Miles, Ronnie Price, Carlos Boozer, Kyle Korver","Williams, Miles, Price, Boozer, Korver",101114-101139-101179-2430-2594,UTA,168.0,1,3.0,-4.0,6.0,12.0,6.0,1.0,102.85714285714286,15.0,15.0,6.0,,,1.0,1.0,3.0,,,,,2.0,1.0,5.0,,2.0,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,0.2,,0.2,,0.2,,,1.0,,1.0,0.25,,1.0,0.25,,,,1.0,13.0,12.666666666666666,0.6,0.3333333333333333,0.5,,,0.4,,,,,,0.6,0.54402,,,,,,7.32,,,1.0,,,,,1.0,,,,,2.0,,,,,,0.5,,,,,,,1.0,,0.6265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
101114-101139-1905-200758-200794,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Paul Millsap","Williams, Miles, Kirilenko, Brewer, Millsap",101114-101139-1905-200758-200794,UTA,194.0,3,3.0,-1.0,6.0,12.0,6.0,2.0,89.0721649484536,14.166666666666666,12.333333333333334,6.0,,5.0,1.0,1.0,3.0,,,3.0,,,1.0,6.0,,5.0,,2.0,,,,,2.0,,1.0,2.0,1.0,,5.0,3.0,1.0,,,1.0,3.0,4.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,1.0,1.0,0.16666666666666666,,0.2777777777777778,,0.2777777777777778,0.3333333333333333,,,,,0.6,0.5,0.5,0.5,1.0,,,,18.166666666666668,16.666666666666668,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,0.6666666666666666,0.5178611111111111,,,,0.4,,4.3500000000000005,,1.0,3.0,,,3.0,1.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,,,,,,1.0,0.3333333333333333,0.6274333333333334,24.266666666666666,,,,1.0,3.0,,1.0,,,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,2.0,,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
101114-101139-1905-200758-2246,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Mehmet Okur","Williams, Miles, Kirilenko, Brewer, Okur",101114-101139-1905-200758-2246,UTA,70.0,1,1.0,,2.0,4.0,2.0,1.0,82.28571428571428,17.0,17.0,2.0,2.0,2.0,1.0,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,2.0,2.0,2.0,,,,,,,,0.5,,0.5,1.0,,,,,,1.0,,,,,18.0,14.0,,,,,,,,,,,,1.0,0.56295,0.56295,0.5,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,26.2,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,True
