EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGM,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimAccuracy,Technical Free Throw Trips,HeaveAttempts,SecondChanceFtPoints,Steals,LostBallSteals,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,Defensive 3 Seconds Violations,BadPassSteals,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,Arc3Assists,Arc3PctAssisted,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,DefensiveGoaltends,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
101126-1718-200749-201175-2605,1610612738,"Nate Robinson, Paul Pierce, Shelden Williams, Glen Davis, Marquis Daniels","Robinson, Pierce, Williams, Davis, Daniels",101126-1718-200749-201175-2605,BOS,156.0,1,3.0,6.0,6.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,9.0,9.0,1.0,1.0,2.0,2.0,1.0,9.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,6.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.125,1.125,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,110.76923076923076,1.0,12.5,13.5,12.5,12.833333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.4476833333333334,0.4476833333333334,1.0,19.0,23.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-1718-200749-201175-2754,1610612738,"Nate Robinson, Paul Pierce, Shelden Williams, Glen Davis, Tony Allen","Robinson, Pierce, Williams, Davis, Allen",101126-1718-200749-201175-2754,BOS,259.0,2,4.0,9.0,7.0,5.0,5.0,16.0,,2.0,,,,,,3.0,,2.0,3.0,6.0,,3.0,,6.0,7.0,,3.0,,2.0,,,4.0,,,3.0,,,1.0,,2.0,1.0,4.0,6.0,1.0,,1.0,,1.0,1.0,1.0,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,6.0,,5.0,2.0,,,,,,0.5,,0.3333333333333333,,0.3,,0.3333333333333333,1.0,1.0,1.0,1.0,,88.95752895752896,1.0,17.22222222222222,14.857142857142858,17.11111111111111,14.857142857142858,0.2222222222222222,,,,,,,0.3333333333333333,,,,,0.4,,0.5555555555555556,,0.4222666666666666,0.41628999999999994,,9.733333333333333,26.266666666666666,0.5555555555555556,-1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.4,0.5,0.3333333333333333,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,1.0,0.2,0.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-1718-200749-201175-714,1610612738,"Nate Robinson, Paul Pierce, Shelden Williams, Glen Davis, Michael Finley","Robinson, Pierce, Williams, Davis, Finley",101126-1718-200749-201175-714,BOS,59.0,1,1.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,73.22033898305085,,20.5,18.0,20.5,18.0,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-1718-200749-201175-951,1610612738,"Nate Robinson, Paul Pierce, Shelden Williams, Glen Davis, Ray Allen","Robinson, Pierce, Williams, Davis, Allen",101126-1718-200749-201175-951,BOS,191.0,1,3.0,5.0,5.0,,5.0,10.0,,,,1.0,,,1.0,3.0,,,,,1.0,4.0,,3.0,4.0,,,,,,,,,3.0,3.0,1.0,,,,,1.0,3.0,3.0,,1.0,,,1.0,,,2.0,,,,,,,,3.0,,,1.0,,,0.25,,0.25,,,0.375,,0.375,,1.0,,0.3333333333333333,0.6,0.5,,75.39267015706807,,20.0,18.2,17.6,17.0,,,,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,1.0,0.3333333333333333,0.5466375,,,,25.95,,-1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.53025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-1718-200749-2605-708,1610612738,"Nate Robinson, Paul Pierce, Shelden Williams, Marquis Daniels, Kevin Garnett","Robinson, Pierce, Williams, Daniels, Garnett",101126-1718-200749-2605-708,BOS,89.0,1,1.0,3.0,2.0,,,5.0,1.0,2.0,,,,,,,,,3.0,4.0,,,,6.0,3.0,,,,,,,2.0,,,,,,2.0,,4.0,,,1.0,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,0.75,,0.75,,0.75,,,,,,,,80.89887640449437,,15.333333333333334,21.5,15.0,21.5,0.5,0.5,0.5,,,,,,,,,,,,0.25,,0.448725,,,11.4,,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,2.0,,,1.0,,,1.0,,,0.6666666666666666,1.0,,1.0,,,1.0,1.0,,,,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,,,,0.573,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-1718-200765-201175-2570,1610612738,"Nate Robinson, Paul Pierce, Rajon Rondo, Glen Davis, Kendrick Perkins","Robinson, Pierce, Rondo, Davis, Perkins",101126-1718-200765-201175-2570,BOS,152.0,1,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,,,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,,7.0,2.0,2.0,3.0,1.0,2.0,,7.0,4.0,,3.0,2.0,1.0,,,,,2.0,2.0,4.0,,,,,,,1.0,1.0,,,,,,,,5.0,7.0,3.0,,,,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.7,0.7,0.7,0.7,0.4,,0.6666666666666666,0.5,1.0,,56.8421052631579,,12.333333333333334,38.333333333333336,10.666666666666666,33.333333333333336,0.2,1.0,1.0,,,,,0.4,0.5,0.5,,,0.4,0.5,0.8,0.5,0.57179,0.57179,1.0,7.266666666666667,25.1,1.0,5.0,1.0,1.0,2.0,2.0,2.0,,,2.0,,,,1.0,1.0,,,2.0,,,,,,1.0,,1.0,1.0,,1.0,,,0.4,0.5,1.0,,,,,1.0,0.4,,,,,,,0.4546,1.0,1.0,2.0,2.0,,,0.5,0.5,0.5,,,0.5,0.2857142857142857,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-1718-200765-201175-714,1610612738,"Nate Robinson, Paul Pierce, Rajon Rondo, Glen Davis, Michael Finley","Robinson, Pierce, Rondo, Davis, Finley",101126-1718-200765-201175-714,BOS,3.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-1718-200765-201175-739,1610612738,"Nate Robinson, Paul Pierce, Rajon Rondo, Glen Davis, Rasheed Wallace","Robinson, Pierce, Rondo, Davis, Wallace",101126-1718-200765-201175-739,BOS,41.0,1,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,70.2439024390244,,33.0,8.0,33.0,8.0,,,,1.0,,,,,,,,,,,1.0,,0.61575,,,,22.9,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-1718-200765-201175-951,1610612738,"Nate Robinson, Paul Pierce, Rajon Rondo, Glen Davis, Ray Allen","Robinson, Pierce, Rondo, Davis, Allen",101126-1718-200765-201175-951,BOS,73.0,2,1.0,3.0,4.0,3.0,4.0,7.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,7.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,2.0,2.0,3.0,2.0,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,138.08219178082192,,7.0,13.0,7.0,13.0,0.5,1.0,1.0,,,,,0.5,,,,,0.5,,0.5,,0.388,0.388,1.0,15.1,40.6,1.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-1718-200765-2605-708,1610612738,"Nate Robinson, Paul Pierce, Rajon Rondo, Marquis Daniels, Kevin Garnett","Robinson, Pierce, Rondo, Daniels, Garnett",101126-1718-200765-2605-708,BOS,25.0,1,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,57.599999999999994,,25.0,,25.0,,1.0,1.0,1.0,,,,,,,,,,,,,,0.2568,0.2568,1.0,18.2,,1.0,2.0,,,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
