EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Blocked2s,BlockedAtRim,Blocks,PenaltyFtPoints,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
101126-1716-1733-201163-2545,1610612752,"Nate Robinson, Larry Hughes, Al Harrington, Wilson Chandler, Darko Milicic","Robinson, Hughes, Harrington, Chandler, Milicic",101126-1716-1733-201163-2545,NYK,572.0,1,10.0,5.0,20.0,21.0,4.0,12.0,41.0,6.0,7.0,2.0,3.0,,1.0,3.0,2.0,6.0,8.0,11.0,3.0,9.0,25.0,20.0,2.0,3.0,7.0,10.0,6.0,3.0,5.0,2.0,5.0,7.0,3.0,16.0,2.0,,7.0,9.0,4.0,2.0,2.0,4.0,3.0,,,,23.0,7.0,4.0,0.625,0.625,0.3333333333333333,0.375,0.7272727272727273,0.6666666666666666,0.625,0.5,0.625,0.5,0.45,,1.0,0.7777777777777778,1.0,1.0,103.21678321678321,11.55,16.238095238095237,11.0,16.19047619047619,0.35,0.8571428571428571,0.8571428571428571,0.5,0.05,,,0.15,0.3,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.8,0.4,0.5573868421052632,0.604375,,,0.28,6.154545454545455,29.055555555555557,0.2,2.0,2.0,1.0,3.0,,,,1.0,1.0,4.0,6.0,,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,,1.0,,,2.0,0.6666666666666666,0.25,,,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.2,0.25,,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5455,,1.0,1.0,1.0,4.0,1.0,2.0,,1.0,,,,1.0,0.5,0.5,1.0,0.5,1.0,0.5714285714285714,0.25,0.08,,1.0,1.0,,1.0,,,,,,0.5,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1716-1733-201163-2768,1610612752,"Nate Robinson, Larry Hughes, Al Harrington, Wilson Chandler, Chris Duhon","Robinson, Hughes, Harrington, Chandler, Duhon",101126-1716-1733-201163-2768,NYK,52.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,,,,,,0.5,0.5,,,,,,,110.76923076923076,12.0,14.0,12.0,5.5,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1716-1733-201568-2201,1610612752,"Nate Robinson, Larry Hughes, Al Harrington, Danilo Gallinari, Eddy Curry","Robinson, Hughes, Harrington, Gallinari, Curry",101126-1716-1733-201568-2201,NYK,133.0,1,2.0,1.0,5.0,4.0,,,9.0,,,,,,,1.0,1.0,3.0,,1.0,1.0,3.0,4.0,3.0,,,,,,,3.0,1.0,,1.0,,3.0,1.0,1.0,2.0,3.0,,,2.0,2.0,2.0,1.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.375,,0.375,,0.75,1.0,1.0,0.3333333333333333,1.0,,97.44360902255639,13.8,16.0,12.4,15.25,,,,,,,,0.25,0.75,0.3333333333333333,0.3333333333333333,,,0.75,0.3333333333333333,0.48925,,,,,19.4,25.900000000000002,,1.0,,,,,,1.0,,,,3.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.5265,,,,,,,3.0,,,,,,,1.5,1.5,,,,,,0.75,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1716-1733-201568-2407,1610612752,"Nate Robinson, Larry Hughes, Al Harrington, Danilo Gallinari, Jared Jeffries","Robinson, Hughes, Harrington, Gallinari, Jeffries",101126-1716-1733-201568-2407,NYK,798.0,2,13.0,,26.0,27.0,,,53.0,7.0,14.0,,,2.0,3.0,3.0,2.0,6.0,9.0,20.0,4.0,9.0,30.0,30.0,,,,10.0,8.0,,6.0,2.0,5.0,9.0,4.0,22.0,7.0,,13.0,17.0,,,2.0,2.0,1.0,,,,28.0,,,0.5555555555555556,0.625,0.4444444444444444,0.4444444444444444,0.45,,0.5172413793103449,,0.5172413793103449,,0.3103448275862069,,0.875,0.8666666666666667,1.0,0.6666666666666666,95.6390977443609,13.23076923076923,16.814814814814813,12.961538461538462,16.40740740740741,0.4827586206896552,0.5,0.5384615384615384,0.5714285714285714,0.10344827586206896,0.6666666666666666,1.0,0.10344827586206896,0.20689655172413793,0.3333333333333333,0.3333333333333333,,,0.7931034482758621,0.3333333333333333,0.5652327586206896,,,,,4.1,24.38888888888889,,3.0,,2.0,3.0,,,,3.0,,,12.0,2.0,4.0,2.0,2.0,,1.0,3.0,6.0,4.0,,1.0,1.0,1.0,,,,,,1.0,,0.1,0.07142857142857142,1.0,0.8571428571428571,0.2727272727272727,0.2,0.25,,0.25,1.0,1.0,,,,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.5636833333333333,,1.0,3.0,,,1.0,2.0,2.0,,,,,0.3333333333333333,0.25,0.25,0.2857142857142857,0.75,0.3333333333333333,,,0.06666666666666667,,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.5,,0.25,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1716-1733-201568-2545,1610612752,"Nate Robinson, Larry Hughes, Al Harrington, Danilo Gallinari, Darko Milicic","Robinson, Hughes, Harrington, Gallinari, Milicic",101126-1716-1733-201568-2545,NYK,112.0,1,2.0,,5.0,4.0,2.0,4.0,9.0,,,,,,,,,1.0,,,,1.0,4.0,4.0,,,1.0,,,,1.0,,,,,,,,2.0,2.0,,,,,4.0,6.0,,,4.0,1.0,2.0,,,,,,,,,0.5,0.5,1.0,,,1.0,,,115.71428571428571,10.6,14.75,10.6,14.75,,,,,,,,,1.0,,,,,1.0,,0.56685,,0.75,,0.25,,25.6,0.4,,,,,,,4.0,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,3.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1716-1733-201962-2201,1610612752,"Nate Robinson, Larry Hughes, Al Harrington, Toney Douglas, Eddy Curry","Robinson, Hughes, Harrington, Douglas, Curry",101126-1716-1733-201962-2201,NYK,109.0,1,2.0,,3.0,3.0,,1.0,6.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,,,,2.0,,,1.0,1.0,1.0,2.0,,5.0,,,1.0,1.0,,,1.0,1.0,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,0.5,,,79.26605504587155,13.666666666666666,22.666666666666668,13.666666666666666,21.333333333333332,,,,,,,,0.5,0.5,1.0,1.0,,,0.5,1.0,0.48185,,,,,20.2,25.7,,,1.0,,,,,,,,,3.0,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1716-1733-2201-2407,1610612752,"Nate Robinson, Larry Hughes, Al Harrington, Eddy Curry, Jared Jeffries","Robinson, Hughes, Harrington, Curry, Jeffries",101126-1716-1733-2201-2407,NYK,432.0,2,7.0,11.0,16.0,18.0,15.0,11.0,34.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,5.0,8.0,2.0,5.0,20.0,9.0,5.0,8.0,19.0,6.0,4.0,,3.0,1.0,3.0,5.0,2.0,12.0,2.0,2.0,7.0,8.0,2.0,,4.0,5.0,6.0,8.0,,,20.0,19.0,15.0,0.6,0.6,0.4,0.4,0.625,0.625,0.6153846153846154,0.6153846153846154,0.625,0.6785714285714286,0.38461538461538464,1.0,0.6666666666666666,0.7142857142857143,1.0,0.5,113.33333333333333,11.4375,13.833333333333334,11.3125,13.666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.6153846153846154,0.3333333333333333,0.5493615384615385,0.5493615384615385,0.26666666666666666,,0.95,8.2,24.740000000000002,0.9375,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,5.0,6.0,,2.0,1.0,1.0,,,1.0,3.0,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,4.0,,1.0,0.4,,,1.0,0.75,0.3333333333333333,,0.16666666666666666,,,,,0.5,0.5,,0.15384615384615385,0.5,0.5,1.0,1.0,0.15384615384615385,0.5,0.5951,0.4,,1.0,1.0,3.0,,,,,1.0,,,,,,,1.0,,0.23076923076923078,0.3333333333333333,,,,,1.0,,1.0,,1.0,0.5,,,,,,3.0,,,,,,,,,,0.75,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1716-1733-2201-2768,1610612752,"Nate Robinson, Larry Hughes, Al Harrington, Eddy Curry, Chris Duhon","Robinson, Hughes, Harrington, Curry, Duhon",101126-1716-1733-2201-2768,NYK,181.0,1,3.0,5.0,5.0,6.0,4.0,5.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,2.0,3.0,1.0,3.0,7.0,2.0,2.0,3.0,7.0,,4.0,,3.0,1.0,,1.0,,3.0,2.0,,3.0,4.0,1.0,,,,3.0,,,,5.0,7.0,4.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.7,0.5833333333333334,0.7,0.5,,1.0,1.0,1.0,,87.51381215469614,17.4,15.666666666666666,17.4,15.666666666666666,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.2,1.0,0.6666666666666666,0.3333333333333333,0.4898166666666666,0.49406,,,1.0,4.933333333333334,25.400000000000002,0.8,1.0,,,,,,,1.0,1.0,2.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,,,1.0,1.0,,0.3333333333333333,,,,1.0,,,,,,,,1.0,,,0.5972,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.4,0.5,0.2857142857142857,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1716-201163-201568-2201,1610612752,"Nate Robinson, Larry Hughes, Wilson Chandler, Danilo Gallinari, Eddy Curry","Robinson, Hughes, Chandler, Gallinari, Curry",101126-1716-201163-201568-2201,NYK,91.0,1,2.0,-5.0,3.0,3.0,,,6.0,,,,,,,,,2.0,,,,2.0,2.0,7.0,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,94.94505494505495,21.666666666666668,8.666666666666666,21.666666666666668,8.666666666666666,,,,,,,,,1.0,,,,,1.0,,0.548925,,0.3333333333333333,,,,25.15,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1716-201163-201568-2407,1610612752,"Nate Robinson, Larry Hughes, Wilson Chandler, Danilo Gallinari, Jared Jeffries","Robinson, Hughes, Chandler, Gallinari, Jeffries",101126-1716-201163-201568-2407,NYK,66.0,1,1.0,-1.0,3.0,2.0,,2.0,5.0,,,,,,,3.0,,,1.0,3.0,,,2.0,3.0,,,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,109.09090909090908,9.666666666666666,18.5,9.666666666666666,18.5,,,,,,,,1.0,,,,,,,,0.4268,,,,,19.599999999999998,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1733-1886-201568-201941,1610612752,"Nate Robinson, Al Harrington, Jonathan Bender, Danilo Gallinari, Jordan Hill","Robinson, Harrington, Bender, Gallinari, Hill",101126-1733-1886-201568-201941,NYK,246.0,1,4.0,-5.0,6.0,7.0,,,13.0,1.0,1.0,,,,,3.0,,,4.0,4.0,,,9.0,14.0,,,,2.0,6.0,,,,1.0,1.0,,2.0,,,,,,,2.0,3.0,1.0,2.0,,,9.0,,,0.25,0.25,,,1.0,,1.0,,0.9,,,,,,,,76.09756097560977,16.333333333333332,21.142857142857142,16.333333333333332,20.857142857142858,0.25,1.0,1.0,,,,,0.75,,,,,,0.25,,0.4344,,0.2,,,14.125,,,,3.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1733-1886-201568-2407,1610612752,"Nate Robinson, Al Harrington, Jonathan Bender, Danilo Gallinari, Jared Jeffries","Robinson, Harrington, Bender, Gallinari, Jeffries",101126-1733-1886-201568-2407,NYK,358.0,1,6.0,-1.0,13.0,13.0,7.0,,26.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,6.0,11.0,1.0,3.0,17.0,18.0,3.0,4.0,11.0,,12.0,,2.0,1.0,,1.0,,3.0,2.0,,3.0,7.0,1.0,,1.0,2.0,5.0,2.0,,,10.0,11.0,7.0,,,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.75,0.5357142857142857,0.6428571428571429,0.5666666666666667,0.6875,0.21428571428571427,,0.6666666666666666,0.6,1.0,0.5,104.58100558659217,14.692307692307692,12.846153846153847,13.307692307692308,12.538461538461538,0.21428571428571427,0.6666666666666666,1.0,,0.21428571428571427,0.3333333333333333,0.5,0.35714285714285715,0.14285714285714285,0.5,0.5,0.14285714285714285,1.0,0.42857142857142855,0.5,0.5135821428571429,0.5401928571428571,,,0.6470588235294118,10.463636363636363,25.03333333333333,0.5384615384615384,4.0,3.0,,1.0,,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,,,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,,,,,,1.0,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.5,0.5,0.6,0.5,0.5714285714285714,1.0,1.0,,1.0,0.6,0.6,,0.07142857142857142,,,,1.0,0.14285714285714285,,0.566375,,1.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,,,1.0,1.0,1.1666666666666667,1.1666666666666667,1.0,0.3333333333333333,1.0,0.2857142857142857,0.5,0.4117647058823529,,1.0,1.0,,,,0.3333333333333333,,,,0.3333333333333333,,,,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1733-1886-201941-201962,1610612752,"Nate Robinson, Al Harrington, Jonathan Bender, Jordan Hill, Toney Douglas","Robinson, Harrington, Bender, Hill, Douglas",101126-1733-1886-201941-201962,NYK,162.0,1,3.0,-4.0,5.0,5.0,,,10.0,,,,,,1.0,2.0,,3.0,1.0,3.0,1.0,4.0,5.0,9.0,,,,2.0,,,3.0,,1.0,2.0,,5.0,1.0,,1.0,3.0,,,1.0,1.0,,,,,2.0,,,1.0,1.0,0.25,0.25,0.3333333333333333,,0.35714285714285715,,0.35714285714285715,,0.5714285714285714,,1.0,1.0,1.0,,88.88888888888889,17.2,15.2,14.2,15.2,,,,,0.14285714285714285,,,0.2857142857142857,0.42857142857142855,,,,,0.5714285714285714,,0.5192857142857142,,,,,15.700000000000001,24.975,,2.0,1.0,1.0,1.0,,,,,,,3.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,0.5,0.3333333333333333,0.4,,0.3333333333333333,,,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,,,,0.63915,,,,,,,3.0,,,,,,,0.75,0.75,,,,,,0.6,1.0,1.0,2.0,,,,,1.0,,0.5,0.5,,,,,,1.0,,,,,,0.2,,,,1.0,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612752,2010,2009-10,False
101126-1733-201163-201568-201941,1610612752,"Nate Robinson, Al Harrington, Wilson Chandler, Danilo Gallinari, Jordan Hill","Robinson, Harrington, Chandler, Gallinari, Hill",101126-1733-201163-201568-201941,NYK,140.0,2,2.0,-6.0,3.0,5.0,2.0,3.0,8.0,,1.0,,1.0,,,2.0,,,1.0,3.0,,1.0,2.0,8.0,1.0,3.0,2.0,2.0,,,,,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,,,2.0,2.0,2.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,,,,,,82.28571428571428,25.0,13.0,24.666666666666668,6.6,0.25,,,,,,,0.5,,,,0.3333333333333333,,0.5,,0.5164,0.4724333333333333,,,1.0,11.033333333333333,23.5,0.6666666666666666,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,1.0,,,,0.5,0.5,1.0,0.25,,,,,,,0.6114,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1733-201163-201568-201962,1610612752,"Nate Robinson, Al Harrington, Wilson Chandler, Danilo Gallinari, Toney Douglas","Robinson, Harrington, Chandler, Gallinari, Douglas",101126-1733-201163-201568-201962,NYK,247.0,1,4.0,-3.0,7.0,7.0,,,14.0,2.0,2.0,,,,,1.0,,,3.0,3.0,,,8.0,11.0,,,,2.0,4.0,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,3.0,4.0,2.0,,,8.0,,,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,1.0,,,,,0.25,,,81.61943319838058,15.571428571428571,19.714285714285715,15.571428571428571,16.857142857142858,0.6666666666666666,1.0,1.0,0.5,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.5207,,0.25,,,5.566666666666666,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,2.0,1.0,3.0,,,,1.0,,,,,,0.6666666666666666,0.25,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.25,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101126-1733-201163-201568-2407,1610612752,"Nate Robinson, Al Harrington, Wilson Chandler, Danilo Gallinari, Jared Jeffries","Robinson, Harrington, Chandler, Gallinari, Jeffries",101126-1733-201163-201568-2407,NYK,1248.0,3,21.0,12.0,37.0,39.0,4.0,4.0,76.0,14.0,17.0,2.0,3.0,3.0,6.0,6.0,3.0,7.0,20.0,29.0,3.0,7.0,54.0,42.0,2.0,3.0,4.0,22.0,18.0,3.0,7.0,3.0,11.0,13.0,7.0,28.0,8.0,1.0,17.0,22.0,2.0,2.0,1.0,5.0,7.0,10.0,,,47.0,4.0,4.0,0.55,0.6111111111111112,0.42857142857142855,0.42857142857142855,0.6896551724137931,0.6666666666666666,0.6805555555555556,0.5,0.6923076923076923,0.5,0.19444444444444445,1.0,0.8888888888888888,0.64,0.8571428571428571,1.0,87.6923076923077,14.702702702702704,18.05128205128205,14.378378378378379,16.076923076923077,0.4722222222222222,0.8235294117647058,0.9333333333333333,0.5,0.16666666666666666,0.5,0.6,0.16666666666666666,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.75,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5285722222222222,0.5149375,0.1794871794871795,,0.07407407407407407,6.117241379310345,25.957142857142856,0.10810810810810811,5.0,3.0,,,,,5.0,2.0,,1.0,6.0,3.0,2.0,2.0,,3.0,,5.0,8.0,5.0,,1.0,1.0,3.0,,,4.0,7.0,,0.6666666666666666,,0.10344827586206896,0.11764705882352941,0.3333333333333333,0.5,0.5555555555555556,,0.38461538461538464,,,0.4,0.5555555555555556,0.5,0.5,1.0,,,,,0.6666666666666666,,,0.5614125,0.21875,2.0,2.0,,1.0,2.0,7.0,4.0,2.0,,,1.0,1.0,0.875,0.875,0.6666666666666666,0.5,1.0,0.25,,0.12962962962962962,,2.0,2.0,1.0,1.0,,0.16666666666666666,1.0,0.3333333333333333,,0.5,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,0.1,1.0,0.5,1.0,1.0,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
