EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsUnassisted2s,Loose Ball Fouls,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,Fg3aBlocked,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ShortMidRangeFGM,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,team_id,year,season,team_vs
200757-201142-201566-201586-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Nick Collison","Sefolosha, Durant, Westbrook, Ibaka, Collison",200757-201142-201566-201586-2555,OKC,144.0,1,2.0,-3.0,5.0,6.0,5.0,1.0,11,,1.0,2.0,2.0,,4.0,2.0,3.0,,4.0,2.0,3.0,,2.0,,1.0,,3.0,,,,4.0,1.0,,3.0,3.0,3.0,3.0,5.0,,,,,0.25,0.25,0.25,0.25,0.3333333333333333,,,,,,,110.0,17.2,9.666666666666666,15.0,6.833333333333333,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5148333333333334,0.5148333333333334,1.0,4.0,26.55,1.0,2.0,,3.0,,,6.0,,3.0,,,,,3.0,,4.0,2.0,1.0,,,,,,,,,,0.75,0.8,,0.5,,,,,0.5405,,,,,3.0,,3.0,,,,1.0,,0.5,,,,3.0,,2.0,1.0,1.0,,,,0.75,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,0.5,,0.5,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,0.5,0.5,1.0,,,,,,,1610612760,2010,2009-10,True
200757-201142-201586-201953-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Eric Maynor, Nick Collison","Sefolosha, Durant, Ibaka, Maynor, Collison",200757-201142-201586-201953-2555,OKC,149.0,1,2.0,1.0,7.0,6.0,7.0,1.0,13,,,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,3.0,,1.0,,,,,,2.0,2.0,2.0,,,2.0,2.0,3.0,3.0,7.0,,,,,,,0.3,0.3,0.3333333333333333,1.0,,1.0,,1.0,,125.63758389261744,12.285714285714286,10.5,12.285714285714286,10.5,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6355666666666667,0.6355666666666667,1.0,,25.6,1.0,,,2.0,,3.0,2.0,,,,,3.0,,,,,1.0,2.0,4.0,,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,0.25,0.3333333333333333,,,,,2.0,,1.0,,,,0.6666666666666666,,,,1.0,,2.0,2.0,,,1.0,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201145-201566-201586-2555,1610612760,"Thabo Sefolosha, Jeff Green, Russell Westbrook, Serge Ibaka, Nick Collison","Sefolosha, Green, Westbrook, Ibaka, Collison",200757-201145-201566-201586-2555,OKC,24.0,1,,2.0,1.0,1.0,1.0,1.0,2,,,,,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,120.0,20.0,4.0,20.0,4.0,,,,,,,,0.3498,0.3498,1.0,8.6,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
200757-201145-201566-201935-2420,1610612760,"Thabo Sefolosha, Jeff Green, Russell Westbrook, James Harden, Nenad Krstic","Sefolosha, Green, Westbrook, Harden, Krstic",200757-201145-201566-201935-2420,OKC,188.0,2,3.0,2.0,5.0,5.0,3.0,5.0,10,,,3.0,2.0,1.0,1.0,4.0,6.0,1.0,1.0,2.0,3.0,,3.0,,,,,1.0,1.0,2.0,4.0,1.0,,1.0,,2.0,3.0,3.0,,,1.0,1.0,0.2,0.3333333333333333,0.42857142857142855,0.375,0.8,1.0,1.0,1.0,,1.0,1.0,76.59574468085107,24.6,13.0,16.2,13.0,,,,,0.6,0.6666666666666666,0.8,0.54064,0.5058166666666667,0.5,4.2,23.95,0.6,1.0,,,1.0,4.0,4.0,,,4.0,4.0,1.0,,,,2.0,1.0,2.0,5.0,,,1.0,,,,0.6666666666666666,,,0.5,,,,,,0.2,,0.16666666666666666,,0.6666666666666666,,,,,2.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,1.0,,,,,0.2,,,,,,,1.0,,,,,,,1.0,0.2,,,,,1610612760,2010,2009-10,True
201142-201145-201566-201586-201935,1610612760,"Kevin Durant, Jeff Green, Russell Westbrook, Serge Ibaka, James Harden","Durant, Green, Westbrook, Ibaka, Harden",201142-201145-201566-201586-201935,OKC,392.0,3,7.0,,15.0,16.0,6.0,13.0,31,,3.0,4.0,1.0,2.0,8.0,5.0,18.0,1.0,4.0,1.0,7.0,2.0,4.0,1.0,3.0,,8.0,1.0,4.0,5.0,7.0,,,1.0,,16.0,7.0,6.0,0.5,1.0,0.25,0.25,0.5,0.2,0.5625,0.4375,0.38461538461538464,0.8,1.0,0.8333333333333334,1.0,0.5,1.0,113.87755102040816,13.866666666666667,11.5,13.733333333333333,11.1875,0.23076923076923078,,,,0.3076923076923077,0.2,0.7692307692307693,0.5206153846153846,0.42815000000000003,0.3888888888888889,6.725,24.66,0.4,1.0,2.0,5.0,,5.0,18.0,1.0,2.0,,2.0,5.0,1.0,2.0,,2.0,4.0,5.0,6.0,,1.0,2.0,2.0,0.5,0.5,0.5,,0.3333333333333333,0.25,,0.38461538461538464,0.4,0.4,0.5,,0.46945,0.07142857142857142,0.1111111111111111,0.1111111111111111,1.0,2.0,1.0,2.0,2.0,,,1.0,0.5,0.4,0.5,,,1.0,,1.0,1.0,2.0,1.0,2.0,,0.125,,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,,3.0,,,6.0,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,0.6666666666666666,0.6,,,0.6,,0.3333333333333333,,,,0.3333333333333333,,,1.0,0.14285714285714285,1.0,,0.07692307692307693,1.0,1.0,,0.5,0.5,1.0,,,,,,0.5,,,,3.0,,,,1610612760,2010,2009-10,True
201142-201145-201566-201586-2420,1610612760,"Kevin Durant, Jeff Green, Russell Westbrook, Serge Ibaka, Nenad Krstic","Durant, Green, Westbrook, Ibaka, Krstic",201142-201145-201566-201586-2420,OKC,1001.0,4,17.0,6.0,36.0,35.0,8.0,17.0,71,1.0,4.0,5.0,1.0,11.0,18.0,7.0,38.0,1.0,2.0,1.0,6.0,16.0,5.0,8.0,10.0,,22.0,4.0,6.0,14.0,15.0,4.0,1.0,7.0,2.0,38.0,6.0,8.0,0.7272727272727273,0.7272727272727273,0.6111111111111112,0.5,0.62,0.3333333333333333,0.6333333333333333,0.5,0.28,0.5454545454545454,0.8,0.625,1.0,0.5,1.0,102.13786213786214,14.0,14.2,13.833333333333334,13.6,0.16,0.25,0.25,,0.2,0.3333333333333333,0.72,0.52187,0.48151666666666665,0.15789473684210525,6.027777777777778,24.442857142857143,0.2222222222222222,1.0,9.0,11.0,3.0,7.0,32.0,,1.0,,,4.0,8.0,1.0,4.0,1.0,13.0,9.0,12.0,2.0,5.0,2.0,3.0,,,,1.0,0.14285714285714285,0.09090909090909091,0.5,0.44,0.8181818181818182,0.8181818181818182,0.8888888888888888,0.12,0.4152,0.17857142857142858,0.23809523809523808,,,,1.0,1.0,6.0,,,,,0.3333333333333333,1.0,,,,,3.0,2.0,9.0,1.0,2.0,,,,,0.42857142857142855,,,,1.0,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,2.0,,,3.0,,,3.0,,,6.0,,3.0,2.0,2.0,,,,,,5.0,3.0,2.0,2.0,1.0,1.0,,,,,1.0,2.0,,,,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,,,,,,,,,0.5,,1.0,,0.08,,,,0.6,0.6,0.6666666666666666,,,,,,0.6,,,,3.0,,,,1610612760,2010,2009-10,True
201142-201145-201566-201586-2555,1610612760,"Kevin Durant, Jeff Green, Russell Westbrook, Serge Ibaka, Nick Collison","Durant, Green, Westbrook, Ibaka, Collison",201142-201145-201566-201586-2555,OKC,1387.0,4,23.0,-9.0,40.0,39.0,8.0,13.0,79,3.0,8.0,11.0,3.0,8.0,22.0,13.0,35.0,2.0,5.0,3.0,9.0,4.0,11.0,2.0,4.0,,10.0,3.0,10.0,13.0,20.0,6.0,1.0,8.0,,27.0,9.0,8.0,0.25,0.3333333333333333,0.36363636363636365,0.4,0.4,0.25,0.4375,0.4090909090909091,0.37142857142857144,0.625,0.75,0.65,0.8333333333333334,0.42857142857142855,1.0,82.01874549387166,18.925,16.153846153846153,18.175,15.307692307692308,0.22857142857142856,0.375,0.375,,0.3142857142857143,0.375,0.5714285714285714,0.4603042857142857,0.438525,0.2571428571428571,8.968181818181819,25.646153846153844,0.2,6.0,3.0,7.0,7.0,7.0,44.0,2.0,3.0,4.0,8.0,5.0,1.0,5.0,,7.0,14.0,10.0,10.0,,5.0,,4.0,0.6666666666666666,0.5,0.6666666666666666,,0.35714285714285715,0.3181818181818182,0.4,0.2,0.42857142857142855,0.75,0.3333333333333333,0.2,0.49346666666666666,0.125,0.18518518518518517,0.22857142857142856,2.0,3.0,1.0,2.0,12.0,1.0,,0.75,0.6666666666666666,0.25,0.5,1.0,1.0,3.0,,2.0,1.0,5.0,1.0,,,0.13636363636363635,0.42857142857142855,,0.25,0.25,,0.25,2.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,2.0,,,3.0,,,4.0,,,6.0,4.0,3.0,2.0,2.0,,1.0,2.0,,,3.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,0.5,0.3076923076923077,,,0.3076923076923077,,,,,0.25,0.4,0.2857142857142857,,0.6666666666666666,,1.0,0.5,0.05714285714285714,0.5,0.5,,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,0.2727272727272727,3.0,,,6.0,,,,1610612760,2010,2009-10,True
201142-201145-201566-201935-201953,1610612760,"Kevin Durant, Jeff Green, Russell Westbrook, James Harden, Eric Maynor","Durant, Green, Westbrook, Harden, Maynor",201142-201145-201566-201935-201953,OKC,30.0,1,,2.0,1.0,1.0,1.0,1.0,2,,,,,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,2.0,,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,96.0,23.0,7.0,2.0,7.0,,,,,,,,0.418,0.418,1.0,7.1,,1.0,1.0,,,1.0,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.418,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
201142-201145-201566-201935-2420,1610612760,"Kevin Durant, Jeff Green, Russell Westbrook, James Harden, Nenad Krstic","Durant, Green, Westbrook, Harden, Krstic",201142-201145-201566-201935-2420,OKC,80.0,1,1.0,2.0,2.0,2.0,,2.0,4,,,,,1.0,2.0,,2.0,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,0.5,,0.5,,0.5,,,0.6666666666666666,,0.6666666666666666,,0.5,,72.0,20.5,19.5,20.0,18.0,,,,,,,0.5,0.4865,,,4.5,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,,0.5,0.6014,,,1.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
201142-201145-201566-201935-2555,1610612760,"Kevin Durant, Jeff Green, Russell Westbrook, James Harden, Nick Collison","Durant, Green, Westbrook, Harden, Collison",201142-201145-201566-201935-2555,OKC,644.0,5,11.0,6.0,19.0,21.0,6.0,7.0,40,,1.0,4.0,1.0,7.0,12.0,7.0,30.0,1.0,2.0,1.0,8.0,8.0,4.0,4.0,7.0,,17.0,2.0,4.0,6.0,9.0,,,,,24.0,8.0,6.0,0.5714285714285714,0.6666666666666666,0.5833333333333334,0.5,0.6842105263157895,0.8333333333333334,0.6818181818181818,0.8,0.3684210526315789,0.5714285714285714,0.5,0.5454545454545454,1.0,,0.3333333333333333,89.44099378881988,17.842105263157894,14.523809523809524,17.473684210526315,13.380952380952381,0.05263157894736842,,,,0.21052631578947367,0.3333333333333333,0.7894736842105263,0.5407368421052631,0.5044000000000001,0.26666666666666666,4.691666666666666,24.97142857142857,0.3157894736842105,2.0,6.0,8.0,3.0,4.0,24.0,1.0,1.0,1.0,6.0,3.0,4.0,1.0,,3.0,4.0,8.0,6.0,,1.0,2.0,,1.0,1.25,1.0,,0.2,0.375,,0.42105263157894735,0.75,0.75,0.6666666666666666,0.15789473684210525,,0.05,0.07692307692307693,0.2,1.0,1.0,1.0,1.0,6.0,,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,2.0,,2.0,,0.08333333333333333,,,,0.5,,0.5,1.0,2.0,2.0,2.0,0.3333333333333333,0.5,,3.0,,,4.0,1.0,1.0,4.0,1.0,1.0,9.0,2.0,4.0,3.0,3.0,,,2.0,,1.0,,,,,,,,,2.0,,,1.0,,,,0.75,0.5714285714285714,1.0,1.0,0.5714285714285714,0.3333333333333333,,,,0.6666666666666666,,,0.6666666666666666,0.25,0.14285714285714285,0.5,,0.15789473684210525,,,,1.0,1.0,0.75,,1.0,1.0,,1.0,1.0,,,,3.0,,,,1610612760,2010,2009-10,True
201142-201145-201566-2420-2555,1610612760,"Kevin Durant, Jeff Green, Russell Westbrook, Nenad Krstic, Nick Collison","Durant, Green, Westbrook, Krstic, Collison",201142-201145-201566-2420-2555,OKC,229.0,1,4.0,-5.0,7.0,8.0,5.0,,15,1.0,2.0,,,2.0,6.0,1.0,7.0,1.0,4.0,1.0,5.0,,,,1.0,,3.0,1.0,1.0,2.0,2.0,,,,,7.0,5.0,5.0,,,0.3333333333333333,0.25,0.5,0.5,0.5,0.5,0.14285714285714285,1.0,1.0,1.0,,1.0,,94.32314410480349,20.857142857142858,10.375,20.857142857142858,10.375,0.2857142857142857,0.5,0.5,,,,0.42857142857142855,0.4962714285714286,0.53036,0.7142857142857143,10.049999999999999,22.3,0.7142857142857143,,1.0,2.0,2.0,,12.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,,,,1.0,2.0,4.0,,1.0,,,0.4,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,0.2,,,,,,,1.0,1.0,,1610612760,2010,2009-10,True
201142-201145-201586-201935-201953,1610612760,"Kevin Durant, Jeff Green, Serge Ibaka, James Harden, Eric Maynor","Durant, Green, Ibaka, Harden, Maynor",201142-201145-201586-201935-201953,OKC,5.0,1,,2.0,1.0,,1.0,,1,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,288.0,3.0,,3.0,,,,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,2.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
201142-201145-201586-201953-2420,1610612760,"Kevin Durant, Jeff Green, Serge Ibaka, Eric Maynor, Nenad Krstic","Durant, Green, Ibaka, Maynor, Krstic",201142-201145-201586-201953-2420,OKC,25.0,1,,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,57.599999999999994,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
201142-201145-201586-201953-2555,1610612760,"Kevin Durant, Jeff Green, Serge Ibaka, Eric Maynor, Nick Collison","Durant, Green, Ibaka, Maynor, Collison",201142-201145-201586-201953-2555,OKC,135.0,1,2.0,1.0,4.0,4.0,,,8,,,,,1.0,2.0,1.0,5.0,,,,,2.0,,1.0,2.0,,5.0,,1.0,1.0,1.0,1.0,,1.0,,5.0,,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,0.5,,0.5,,1.0,,85.33333333333333,16.0,17.75,16.0,17.75,,,,,,,0.3333333333333333,0.45405,,,10.7,22.8,,,,,2.0,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,,,,,,1.0,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612760,2010,2009-10,True
201142-201145-201935-201953-2555,1610612760,"Kevin Durant, Jeff Green, James Harden, Eric Maynor, Nick Collison","Durant, Green, Harden, Maynor, Collison",201142-201145-201935-201953-2555,OKC,147.0,2,2.0,1.0,7.0,6.0,4.0,5.0,13,1.0,1.0,,,3.0,4.0,1.0,6.0,2.0,3.0,,4.0,,,,,,,1.0,1.0,2.0,2.0,2.0,,2.0,1.0,6.0,4.0,4.0,,,0.75,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.2,1.0,0.5,0.6666666666666666,,,0.5,127.3469387755102,11.285714285714286,11.333333333333334,11.285714285714286,11.333333333333334,0.2,1.0,1.0,,,,0.6,0.48437,0.4691666666666667,0.6666666666666666,6.875,24.7,0.5714285714285714,,1.0,2.0,1.0,,5.0,,,,,,,,,,4.0,,,,,,,,,,,,,,0.4,0.5,0.5,,0.2,,,,,,,1.0,2.0,6.0,1.0,,,,0.6666666666666666,0.5,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.2,,,,,,,,,,,,,2.0,,,,,,,1610612760,2010,2009-10,True
201142-201566-201586-201935-2420,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Nenad Krstic","Durant, Westbrook, Ibaka, Harden, Krstic",201142-201566-201586-201935-2420,OKC,50.0,1,1.0,-3.0,1.0,2.0,1.0,1.0,3,,,1.0,1.0,,3.0,1.0,,,3.0,1.0,,,,,,,,,1.0,1.0,3.0,,,,,,,1.0,,,,,,,,,0.25,0.5,,0.5,,1.0,,86.39999999999999,19.0,15.5,10.0,15.5,,,,,0.25,0.25,0.75,0.4798,0.4798,,2.8333333333333335,74.7,1.0,1.0,,2.0,1.0,,3.0,,2.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,0.25,0.528,,,,,2.0,,2.0,,,,1.0,,0.5,,,,1.0,,,,1.0,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612760,2010,2009-10,True
201142-201566-201586-201935-2555,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Nick Collison","Durant, Westbrook, Ibaka, Harden, Collison",201142-201566-201586-201935-2555,OKC,1673.0,5,28.0,-15.0,52.0,50.0,25.0,23.0,102,6.0,15.0,14.0,8.0,13.0,28.0,15.0,54.0,5.0,10.0,8.0,25.0,16.0,13.0,8.0,14.0,4.0,34.0,2.0,9.0,12.0,14.0,3.0,,7.0,5.0,54.0,25.0,25.0,0.6153846153846154,0.6153846153846154,0.4642857142857143,0.5,0.5116279069767442,0.5277777777777778,0.5510204081632653,0.5681818181818182,0.3488372093023256,0.6,1.0,0.6470588235294118,,0.8333333333333334,1.0,87.79438135086671,18.346153846153847,14.38,18.0,14.1,0.3488372093023256,0.4,0.42857142857142855,0.6666666666666666,0.32558139534883723,0.4444444444444444,0.46511627906976744,0.46025119047619045,0.4670352941176471,0.46296296296296297,11.421428571428573,26.993333333333332,0.4807692307692308,2.0,3.0,5.0,8.0,10.0,69.0,,1.0,,,6.0,3.0,,1.0,2.0,13.0,15.0,15.0,3.0,7.0,2.0,4.0,,,,1.0,,0.09090909090909091,,0.11627906976744186,0.6,0.6,1.0,0.18604651162790697,,0.14893617021276595,0.21875,,,1.0,1.0,2.0,10.0,,,1.0,,0.1111111111111111,0.5,,,1.0,,4.0,2.0,4.0,2.0,2.0,,0.03571428571428571,,,0.5714285714285714,,,,4.0,3.0,3.0,3.0,0.5,0.5,1.0,1.0,,,5.0,,3.0,6.0,,3.0,18.0,,5.0,6.0,5.0,1.0,1.0,2.0,,,2.0,,2.0,,,2.0,,1.0,1.0,,,,,,,1.0,0.4,,0.375,0.42857142857142855,,0.06666666666666667,,,0.2857142857142857,,0.2857142857142857,,0.4444444444444444,,,0.25,0.023255813953488372,1.0,1.0,1.0,0.35714285714285715,0.35714285714285715,1.0,,,,,0.375,0.38461538461538464,3.0,,,,,,1.0,1610612760,2010,2009-10,True
