EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,SelfOReb,Steals,BadPassSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangeAssists,Blocked3s,BlockedArc3,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,BlocksRecoveredPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,LostBallSteals,Loose Ball Fouls,PenaltyCorner3FGA,SecondChanceFtPoints,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,DeadBallTurnovers,PenaltyTurnovers,Assisted3sPct,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,AtRimPctBlocked,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Arc3Assists,BlockedShortMidRange,Arc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockedLongMidRange,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,BlockedCorner3,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,team_id,year,season,team_vs
101141-201601-201943-2056-2422,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Primoz Brezec, John Salmons","Ilyasova, Mbah a Moute, Jennings, Brezec, Salmons",101141-201601-201943-2056-2422,MIL,49.0,1,1.0,2.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.775510204081634,31.0,18.0,31.0,18.0,1.0,1.0,1.0,1.0,0.3881,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101141-201601-201943-2422-2557,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, John Salmons, Luke Ridnour","Ilyasova, Mbah a Moute, Jennings, Salmons, Ridnour",101141-201601-201943-2422-2557,MIL,334.0,1,6.0,-2.0,9.0,9.0,,18,1.0,1.0,4.0,8.0,9.0,4.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,1.0,7.0,0.5,0.6666666666666666,0.5,0.4444444444444444,0.45,0.5,0.375,,77.60479041916167,17.11111111111111,20.0,17.0,16.444444444444443,0.1111111111111111,1.0,1.0,1.0,0.4616777777777778,8.8,2.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,11.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.1111111111111111,1.0,1.0,0.3333333333333333,0.25,1.0,0.4,0.5,1.0,1.0,0.3333333333333333,1.0,0.4444444444444444,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,0.5,0.5555555555555556,0.5797,0.1,0.1111111111111111,0.2222222222222222,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101141-201601-201943-2422-2568,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, John Salmons, Carlos Delfino","Ilyasova, Mbah a Moute, Jennings, Salmons, Delfino",101141-201601-201943-2422-2568,MIL,292.0,3,5.0,6.0,11.0,9.0,4.0,20,1.0,3.0,5.0,9.0,13.0,,,,,,2.0,5.0,7.0,4.0,11.0,,,0.5555555555555556,0.4166666666666667,0.5,1.0,1.0,1.0,98.63013698630138,13.818181818181818,15.555555555555555,12.727272727272727,15.555555555555555,0.25,0.3333333333333333,0.3333333333333333,,0.4799791666666667,7.077777777777778,2.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,7.0,1.0,1.0,2.0,10.0,2.0,2.0,,1.0,1.0,3.0,,2.0,,,,,4.0,3.0,1.0,,,,1.0,0.5,0.5,0.25,,,1.0,0.25,0.3333333333333333,0.2857142857142857,,,1.0,,,0.3333333333333333,0.75,0.75,,0.16666666666666666,0.5,0.5,0.16666666666666666,0.5,1.0,0.5833333333333334,0.59385,0.08333333333333333,0.1111111111111111,0.15384615384615385,25.833333333333332,6.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,2.0,1.0,0.5,0.4,0.5833333333333334,0.5,1.0,1.0,0.14285714285714285,0.08333333333333333,0.5,0.6,0.6666666666666666,0.2,0.49824999999999997,0.5384615384615384,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101141-201601-201943-2422-703,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, John Salmons, Kurt Thomas","Ilyasova, Mbah a Moute, Jennings, Salmons, Thomas",101141-201601-201943-2422-703,MIL,71.0,1,1.0,-2.0,3.0,2.0,,5,,1.0,,1.0,2.0,,,,,,,,1.0,2.0,2.0,,,,,0.3333333333333333,,,,101.40845070422534,20.0,5.5,18.333333333333332,5.5,0.5,,,,0.5382,4.3,1.0,,,,,,,,1.0,2.0,4.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,0.5,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,0.5,0.642,0.3333333333333333,0.5,,22.7,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101141-201601-201943-2422-711,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, John Salmons, Jerry Stackhouse","Ilyasova, Mbah a Moute, Jennings, Salmons, Stackhouse",101141-201601-201943-2422-711,MIL,328.0,1,5.0,4.0,11.0,9.0,2.0,20,1.0,2.0,3.0,8.0,13.0,2.0,1.0,1.0,,2.0,3.0,4.0,5.0,2.0,13.0,0.3333333333333333,0.3333333333333333,0.375,0.5,0.5909090909090909,1.0,0.6666666666666666,1.0,87.80487804878048,16.636363636363637,16.11111111111111,16.545454545454547,15.444444444444445,0.2222222222222222,0.5,0.5,,0.4216722222222222,10.475,1.0,,2.0,,1.0,2.0,4.0,1.0,1.0,4.0,9.0,,1.0,,4.0,,1.0,,,1.0,1.0,,1.0,,,,,,4.0,,,,1.0,,,,0.1111111111111111,,,0.3333333333333333,0.2,,0.2,0.5,,,0.5,,0.2222222222222222,,,,0.4444444444444444,0.5,0.5,0.1111111111111111,1.0,,0.3333333333333333,0.5938,,,,26.9,3.0,,,,,,,,,,4.0,4.0,1.0,1.0,1.0,,,2.0,4.0,3.0,,2.0,,,1.0,,,,0.2,,,,,,,0.3076923076923077,0.2727272727272727,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101141-201601-2422-2557-2568,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, John Salmons, Luke Ridnour, Carlos Delfino","Ilyasova, Mbah a Moute, Salmons, Ridnour, Delfino",101141-201601-2422-2557-2568,MIL,142.0,1,2.0,3.0,4.0,4.0,,8,1.0,2.0,3.0,5.0,6.0,4.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,,4.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,1.0,1.0,1.0,81.12676056338029,16.5,19.0,15.75,19.0,0.4,0.5,0.5,1.0,0.39264,11.559999999999999,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,1.0,2.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.5,,0.5,,,1.0,1.0,,0.2,1.0,1.0,,0.4,0.5,0.5,,1.0,1.0,0.2,0.3524,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101141-201601-2422-2557-711,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, John Salmons, Luke Ridnour, Jerry Stackhouse","Ilyasova, Mbah a Moute, Salmons, Ridnour, Stackhouse",101141-201601-2422-2557-711,MIL,135.0,1,2.0,-2.0,4.0,5.0,,9,1.0,2.0,1.0,2.0,2.0,,,,,,,2.0,2.0,1.0,2.0,,,0.5,0.5,0.5,,0.5,,96.0,18.5,12.2,18.5,10.4,1.0,0.5,0.5,,0.3972,7.9,,,,,,,,,,,4.0,,,,2.0,,,,,,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101141-201601-2429-2557-711,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Dan Gadzuric, Luke Ridnour, Jerry Stackhouse","Ilyasova, Mbah a Moute, Gadzuric, Ridnour, Stackhouse",101141-201601-2429-2557-711,MIL,164.0,1,3.0,-4.0,5.0,5.0,,10,,,2.0,4.0,4.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,0.5,0.5,0.5,0.4,0.4,,,,87.80487804878048,17.4,15.4,13.4,13.8,,,,,0.44996,12.8,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,8.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,0.2,1.0,,,,1.0,0.5,,1.0,,,,0.2,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,0.2,,,0.4,,,,0.5,25.8,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101141-201943-2056-2422-2557,1610612749,"Ersan Ilyasova, Brandon Jennings, Primoz Brezec, John Salmons, Luke Ridnour","Ilyasova, Jennings, Brezec, Salmons, Ridnour",101141-201943-2056-2422-2557,MIL,149.0,1,2.0,,4.0,4.0,2.0,8,,1.0,1.0,3.0,2.0,,,,,,,3.0,4.0,1.0,,,,0.3333333333333333,0.25,0.2,,0.75,,77.31543624161074,15.75,21.5,15.75,17.75,0.25,,,,0.5664625,2.6,1.0,1.0,2.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,3.0,,1.0,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,0.25,,,0.75,0.5,,0.3333333333333333,1.0,,0.5,1.0,,0.5,0.5,0.5,,,,,,1.0,1.0,0.75,0.5926,0.2,0.25,1.0,23.7,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
101141-201943-2056-2422-2568,1610612749,"Ersan Ilyasova, Brandon Jennings, Primoz Brezec, John Salmons, Carlos Delfino","Ilyasova, Jennings, Brezec, Salmons, Delfino",101141-201943-2056-2422-2568,MIL,194.0,2,3.0,1.0,6.0,5.0,1.0,11,,,1.0,6.0,5.0,2.0,1.0,1.0,,2.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.2777777777777778,1.0,0.25,,81.64948453608247,17.0,18.4,13.5,16.6,,,,,0.5121214285714285,7.3,3.0,1.0,4.0,,2.0,,2.0,,1.0,3.0,4.0,,2.0,1.0,,,,1.0,1.0,2.0,,,3.0,,,,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,,0.16666666666666666,0.14285714285714285,,,,0.4,1.0,0.5,,,,,1.0,0.5714285714285714,0.25,0.25,1.0,0.2857142857142857,,,,1.0,,0.7142857142857143,0.576,0.2222222222222222,0.25,0.2,23.5,2.0,,2.0,1.0,,,,,2.0,1.0,,,,2.0,2.0,,,,,2.0,,,,,,,1.0,,,0.14285714285714285,,0.6666666666666666,,,0.5312833333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2010,2009-10,True
