EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,Offensive Fouls,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101107-1710-201143-201238-2037,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Mario West, Jamal Crawford","Williams, Bibby, Horford, West, Crawford",101107-1710-201143-201238-2037,ATL,61.0,1,1.0,-5.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,118.03278688524591,10.666666666666666,14.5,10.666666666666666,14.5,1.0,0.3279,0.3279,11.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-1710-201143-201952-2037,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Jeff Teague, Jamal Crawford","Williams, Bibby, Horford, Teague, Crawford",101107-1710-201143-201952-2037,ATL,22.0,1,,2.0,1.0,2.0,1.0,2.0,3.0,,1.0,,1.0,,,1.0,196.36363636363637,12.0,5.0,11.0,5.0,,0.553675,0.553675,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-1710-201143-201952-2746,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Jeff Teague, Josh Smith","Williams, Bibby, Horford, Teague, Smith",101107-1710-201143-201952-2746,ATL,751.0,1,13.0,-3.0,25.0,25.0,,,50.0,4.0,17.0,21.0,,1.0,3.0,,95.8721704394141,12.96,17.08,12.92,16.76,0.2,0.557025,,6.052941176470589,,1.0,6.0,9.0,1.0,1.0,,,,,7.0,3.0,18.0,1.0,1.0,2.0,,,,8.0,,4.0,4.0,4.0,8.0,,,10.0,1.0,11.0,,0.5714285714285714,0.6666666666666666,0.4117647058823529,1.0,,0.35,1.0,,0.391304347826087,1.0,,0.15,,,0.07692307692307693,,0.45,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,,0.6,0.1111111111111111,,23.166666666666668,1.0,4.0,3.0,4.0,6.0,2.0,1.0,1.0,2.0,8.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,6.0,3.0,16.0,0.058823529411764705,0.25,0.3333333333333333,0.7272727272727273,0.1,1.0,0.7692307692307693,0.3333333333333333,0.7142857142857143,1.0,1.0,0.25,0.3333333333333333,0.2,0.15,0.5768,0.13043478260869565,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-1710-201143-2037-2207,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Jamal Crawford, Joe Johnson","Williams, Bibby, Horford, Crawford, Johnson",101107-1710-201143-2037-2207,ATL,4519.0,33,75.0,-4.0,156.0,146.0,83.0,89.0,302.0,29.0,87.0,182.0,43.0,21.0,40.0,83.0,96.23368001770304,15.14102564102564,14.773972602739725,14.878205128205128,13.931506849315069,0.23015873015873015,0.4750677419354839,0.4523466666666666,8.089655172413792,0.532051282051282,11.0,21.0,34.0,5.0,7.0,12.0,16.0,30.0,16.0,46.0,39.0,178.0,5.0,9.0,15.0,24.0,19.0,99.0,34.0,28.0,17.0,26.0,9.0,61.0,5.0,7.0,47.0,13.0,60.0,99.0,0.3695652173913043,0.4146341463414634,0.5287356321839081,0.5555555555555556,0.5581395348837209,0.5198412698412699,0.5,0.532258064516129,0.5741935483870968,0.5769230769230769,0.6111111111111112,0.30952380952380953,0.875,0.23809523809523808,0.22033898305084745,0.1875,0.2698412698412698,0.6176470588235294,0.6774193548387096,0.42857142857142855,0.23809523809523808,0.7,0.7142857142857143,,0.25806451612903225,0.75,0.25806451612903225,0.5793650793650794,0.08426966292134831,0.5561797752808989,26.615384615384617,16.0,24.0,9.0,47.0,58.0,10.0,5.0,8.0,14.0,26.0,6.0,3.0,11.0,,5.0,,7.0,16.0,38.0,,58.0,14.0,163.0,0.05747126436781609,0.06896551724137931,0.6875,0.5909090909090909,0.21052631578947367,0.6666666666666666,0.6153846153846154,,0.47368421052631576,0.6875,0.7058823529411765,0.5517241379310345,0.5925925925925926,0.19047619047619047,0.07142857142857142,0.5424833333333333,0.1,0.13861386138613863,9.0,4.0,1.0,1.0,3.0,9.0,5.0,13.0,1.0,5.0,6.0,33.0,27.0,12.0,2.0,9.0,9.0,5.0,4.0,3.0,5.0,1.0,3.0,4.0,1.0,2.0,9.0,3.0,2.0,15.0,7.0,5.0,2.0,7.0,4.0,8.0,15.0,0.6923076923076923,0.3333333333333333,0.3157894736842105,0.35135135135135137,0.08823529411764706,0.38461538461538464,0.21428571428571427,0.4,0.6666666666666666,0.5,0.01818181818181818,0.5714285714285714,0.1875,0.375,0.375,0.5555555555555556,0.4444444444444444,0.4444444444444444,1.0,0.3,0.3,0.5555555555555556,0.1,0.04838709677419355,0.3333333333333333,0.3125,0.32142857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-1710-201143-2037-2230,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Jamal Crawford, Maurice Evans","Williams, Bibby, Horford, Crawford, Evans",101107-1710-201143-2037-2230,ATL,179.0,2,3.0,3.0,7.0,6.0,4.0,4.0,13.0,,5.0,7.0,4.0,1.0,2.0,4.0,104.58100558659217,15.714285714285714,11.5,12.857142857142858,10.0,,0.46154375,0.47665833333333335,10.0,0.5714285714285714,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,10.0,1.0,2.0,2.0,3.0,2.0,6.0,4.0,3.0,2.0,2.0,,4.0,1.0,,2.0,2.0,4.0,6.0,0.5,0.6666666666666666,0.8,0.5,0.75,0.5,0.3333333333333333,0.5,0.5555555555555556,0.3333333333333333,0.5,0.375,,0.3333333333333333,0.5,0.3333333333333333,0.25,0.5,1.0,,0.375,0.6666666666666666,0.5,,0.3333333333333333,0.5,0.3333333333333333,0.625,0.2,0.6,25.833333333333332,,3.0,,2.0,4.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,1.0,,2.0,1.0,8.0,0.2,,,,1.0,1.0,0.6666666666666666,,,,1.0,,,0.375,,0.548825,0.1111111111111111,0.16666666666666666,3.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,0.5,1.0,,,,1.0,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-1710-201143-2037-2585,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Jamal Crawford, Zaza Pachulia","Williams, Bibby, Horford, Crawford, Pachulia",101107-1710-201143-2037-2585,ATL,306.0,2,5.0,-1.0,9.0,10.0,,,19.0,,6.0,7.0,,,1.0,,89.41176470588236,15.11111111111111,17.0,15.11111111111111,16.6,,0.4552833333333333,,12.483333333333334,,,2.0,2.0,,,,,,,3.0,,6.0,,,,,,,4.0,,2.0,2.0,2.0,4.0,,,5.0,,5.0,,0.6666666666666666,0.6666666666666666,0.5,,,0.5,,,0.5,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,4.0,,,2.0,,,,,5.0,1.0,1.0,1.0,1.0,2.0,,,3.0,4.0,1.0,,,6.0,,,0.3333333333333333,1.0,,,0.8333333333333334,,1.0,1.0,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,2.0,2.0,,,,,,,,,,,1.0,,,1.0,,0.25,0.25,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-1710-201143-2037-2746,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Jamal Crawford, Josh Smith","Williams, Bibby, Horford, Crawford, Smith",101107-1710-201143-2037-2746,ATL,4102.0,18,68.0,9.0,124.0,114.0,36.0,42.0,238.0,22.0,80.0,116.0,17.0,7.0,18.0,36.0,83.54948805460752,17.548387096774192,16.894736842105264,15.838709677419354,16.210526315789473,0.18333333333333332,0.482845,0.4736714285714285,8.445,0.2903225806451613,22.0,17.0,32.0,8.0,15.0,5.0,7.0,32.0,15.0,33.0,40.0,125.0,8.0,19.0,32.0,7.0,18.0,50.0,30.0,32.0,15.0,26.0,5.0,63.0,8.0,1.0,55.0,29.0,84.0,50.0,0.45454545454545453,0.5357142857142857,0.4125,0.42105263157894735,0.4117647058823529,0.4375,0.5384615384615384,0.5857142857142857,0.4562043795620438,0.5333333333333333,0.5952380952380952,0.3333333333333333,1.0,0.3076923076923077,0.4027777777777778,0.25,0.26666666666666666,0.53125,0.6071428571428571,0.29411764705882354,0.26666666666666666,0.5769230769230769,0.5333333333333333,0.25,0.2,0.7142857142857143,0.42857142857142855,0.6,0.256,0.4,25.35,8.0,26.0,8.0,20.0,36.0,10.0,4.0,21.0,14.0,40.0,4.0,2.0,11.0,1.0,6.0,2.0,2.0,17.0,24.0,,35.0,16.0,93.0,0.05,,0.6470588235294118,0.7407407407407407,0.45652173913043476,0.7368421052631579,0.7397260273972602,0.5714285714285714,0.7058823529411765,0.7647058823529411,0.7857142857142857,0.36363636363636365,0.36363636363636365,0.21666666666666667,0.06666666666666667,0.5483225,0.11851851851851852,0.16842105263157894,8.0,2.0,2.0,1.0,3.0,11.0,8.0,13.0,7.0,4.0,9.0,9.0,33.0,6.0,,11.0,11.0,9.0,2.0,6.0,4.0,8.0,2.0,9.0,,,5.0,,1.0,2.0,11.0,6.0,3.0,11.0,6.0,4.0,2.0,0.8461538461538461,0.325,0.5,0.325,0.125,0.4,0.4117647058823529,0.5,0.75,0.6,0.11940298507462686,0.5454545454545454,0.75,0.3076923076923077,0.3076923076923077,0.5,0.25,0.25,1.0,0.34375,0.36666666666666664,0.8181818181818182,0.07692307692307693,0.08571428571428572,0.3333333333333333,0.5333333333333333,0.34375,5.0,0.19230769230769232,1.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,0.5714285714285714,0.05,0.0625,0.5,1.0,0.6,1.0,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-1710-201143-2037-693,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Jamal Crawford, Joe Smith","Williams, Bibby, Horford, Crawford, Smith",101107-1710-201143-2037-693,ATL,594.0,7,10.0,17.0,21.0,19.0,10.0,14.0,40.0,3.0,15.0,17.0,8.0,4.0,7.0,10.0,96.96969696969697,15.761904761904763,13.842105263157896,14.571428571428571,13.68421052631579,0.15,0.4651184210526315,0.46097,7.58,0.47619047619047616,3.0,5.0,7.0,1.0,2.0,2.0,4.0,4.0,3.0,11.0,5.0,34.0,1.0,3.0,4.0,6.0,3.0,18.0,8.0,3.0,4.0,5.0,1.0,11.0,1.0,1.0,8.0,3.0,11.0,18.0,0.36363636363636365,0.36363636363636365,0.7333333333333333,0.3333333333333333,0.75,0.7,0.3333333333333333,0.6818181818181818,0.7727272727272727,0.5,0.75,0.25,1.0,0.5,0.5,0.5,0.35,0.7142857142857143,0.8333333333333334,0.2,0.2,0.6666666666666666,0.5,1.0,0.36363636363636365,0.5,0.2727272727272727,0.6,0.11764705882352941,0.5294117647058824,28.139999999999997,3.0,5.0,1.0,6.0,14.0,,1.0,2.0,1.0,6.0,2.0,2.0,1.0,,2.0,1.0,,3.0,6.0,,6.0,4.0,30.0,0.06666666666666667,,0.3333333333333333,0.8571428571428571,0.5,1.0,0.875,,1.0,1.0,,1.0,1.0,0.25,0.05,0.4724,0.18181818181818182,0.23529411764705882,3.0,1.0,,,,1.0,1.0,2.0,,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,,0.5,0.4,0.3333333333333333,0.5,0.14285714285714285,1.0,,,,1.0,,,0.3333333333333333,0.6,0.6,0.6666666666666666,1.0,1.0,1.0,0.25,0.25,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-1710-201143-2207-2230,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Joe Johnson, Maurice Evans","Williams, Bibby, Horford, Johnson, Evans",101107-1710-201143-2207-2230,ATL,247.0,4,4.0,2.0,10.0,9.0,5.0,4.0,19.0,4.0,6.0,7.0,3.0,2.0,2.0,5.0,110.76923076923077,15.5,10.222222222222221,15.0,9.666666666666666,0.4,0.49281499999999995,0.4847375,6.983333333333333,0.5,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,4.0,9.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,6.0,5.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2,0.5,0.25,0.3333333333333333,0.5,0.4,0.4,1.0,0.25,0.2857142857142857,,0.2,1.0,1.0,0.5,0.2,0.5,1.0,,0.25,1.0,,0.6,0.2222222222222222,0.5555555555555556,25.025,,,2.0,5.0,2.0,2.0,,1.0,1.0,2.0,,,,,,,,,2.0,,5.0,1.0,7.0,,,,0.6666666666666666,0.3333333333333333,1.0,0.75,0.3333333333333333,1.0,,1.0,,,,0.2,0.5889,0.09090909090909091,0.14285714285714285,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,0.25,,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-1710-201143-2207-2585,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Joe Johnson, Zaza Pachulia","Williams, Bibby, Horford, Johnson, Pachulia",101107-1710-201143-2207-2585,ATL,1254.0,6,21.0,-13.0,35.0,39.0,16.0,12.0,74.0,7.0,23.0,43.0,11.0,5.0,7.0,16.0,84.97607655502392,18.37142857142857,15.666666666666666,17.62857142857143,15.205128205128204,0.23333333333333334,0.48999666666666664,0.5110115384615385,9.804347826086957,0.45714285714285713,5.0,3.0,6.0,,1.0,1.0,4.0,5.0,1.0,9.0,7.0,30.0,1.0,3.0,2.0,2.0,2.0,6.0,10.0,5.0,5.0,7.0,3.0,16.0,,,14.0,5.0,19.0,6.0,0.5555555555555556,0.5555555555555556,0.391304347826087,0.3333333333333333,0.18181818181818182,0.4,0.2,0.15384615384615385,0.42857142857142855,0.2,0.21428571428571427,0.23333333333333334,,,0.21052631578947367,,0.2,0.5,0.5,1.0,0.16666666666666666,0.2,,,0.3076923076923077,0.25,0.07692307692307693,0.43333333333333335,0.06666666666666667,0.2,24.542857142857144,3.0,10.0,2.0,6.0,8.0,,1.0,4.0,5.0,9.0,3.0,1.0,3.0,,2.0,1.0,3.0,5.0,12.0,,11.0,5.0,28.0,0.043478260869565216,,0.6,0.8181818181818182,0.2857142857142857,1.0,0.875,0.25,0.6666666666666666,1.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.06666666666666667,0.52503,0.14705882352941177,0.18518518518518517,3.0,,1.0,,1.0,2.0,,2.0,2.0,,,2.0,6.0,,,2.0,2.0,2.0,,,2.0,2.0,2.0,,,1.0,4.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,,0.3333333333333333,0.2857142857142857,,0.75,,0.1111111111111111,1.0,,0.3,0.3333333333333333,0.6666666666666666,,,,0.4,0.4,1.0,0.2,0.07692307692307693,,,0.4,1.0,0.2,,,,,,,,1.0,,,,,,,,,,1.0,0.1,0.25,,,,,,,,,,,,1610612737,2010,2009-10,False
