EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,FG2M,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,ShootingFouls,Fouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3FGM,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,Loose Ball Fouls Drawn,Assisted3sPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Travels,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGA,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,HeaveAttempts,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
101150-200760-201578-201975-2738,1610612755,"Lou Williams, Rodney Carney, Marreese Speights, Jodie Meeks, Andre Iguodala","Williams, Carney, Speights, Meeks, Iguodala",101150-200760-201578-201975-2738,PHI,241.0,2,4.0,5.0,6.0,,11.0,,,,,,5.0,1.0,1.0,2.0,11.0,10.0,,,,,,,,,,,1.0,,,3.0,3.0,,9.0,,,,1.0,,1.0,0.75,,0.7857142857142857,,0.16666666666666666,,,,65.72614107883817,23.0,21.0,23.0,20.666666666666668,,,,,,,0.5,,0.48420833333333335,,,10.72,24.2,,1.0,1.0,2.0,3.0,2.0,,1.0,2.0,1.0,5.0,,,,,2.0,0.3333333333333333,0.3333333333333333,0.6,,,,,,0.3333333333333333,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,1.0,2.0,3.0,1.0,,,1.0,,,,,,,0.5,,,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,3.0,,,,,,,,2.0,,4.0,,,1.0,1.0,,,1.0,,,,1.0,,0.5,,,0.5,,,,,,,,,0.18181818181818182,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-201578-2223-2738,1610612755,"Lou Williams, Rodney Carney, Marreese Speights, Samuel Dalembert, Andre Iguodala","Williams, Carney, Speights, Dalembert, Iguodala",101150-200760-201578-2223-2738,PHI,111.0,1,2.0,4.0,4.0,,8.0,1.0,,,,,4.0,1.0,1.0,2.0,7.0,4.0,,,,,,,,,,2.0,4.0,,,1.0,2.0,,5.0,,,,1.0,,1.0,0.5,,0.5833333333333334,,0.2,,1.0,,103.78378378378378,12.25,15.5,11.0,15.5,0.2,,,,,,0.6,,0.45533,,,6.15,23.7,,3.0,,2.0,1.0,2.0,,1.0,2.0,,5.0,2.0,2.0,2.0,,1.0,1.0,1.0,0.25,,,1.0,1.0,,0.4,,,,0.16666666666666666,0.2,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,0.6666666666666666,,,0.2,1.0,1.0,1.0,0.2,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,,,2.0,2.0,,,,,,,0.5,,0.6666666666666666,1.0,,0.6666666666666666,,,,1.0,,,,0.4286,0.2857142857142857,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-201578-2574-2584,1610612755,"Lou Williams, Rodney Carney, Marreese Speights, Jason Kapono, Willie Green","Williams, Carney, Speights, Kapono, Green",101150-200760-201578-2574-2584,PHI,351.0,2,6.0,9.0,10.0,,19.0,,3.0,4.0,,,5.0,3.0,4.0,,17.0,14.0,,,,,,,4.0,3.0,,3.0,3.0,1.0,,2.0,,,17.0,,,,0.75,,0.75,0.9444444444444444,,0.9444444444444444,,0.4444444444444444,,0.25,,77.94871794871796,14.555555555555555,22.0,14.555555555555555,19.9,,0.4444444444444444,0.75,0.75,,,0.4444444444444444,0.75,0.46862777777777775,,,16.240000000000002,25.875,,3.0,,,4.0,4.0,,2.0,5.0,,13.0,1.0,3.0,4.0,,,0.5,0.5,0.8,,,0.3333333333333333,,,,,,,,,,4.0,5.0,,2.0,,,,,,,,,,,0.5,0.5555555555555556,0.8,0.8,0.5,,,9.0,3.0,3.0,,2.0,1.0,,,,1.0,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-201578-2574-2738,1610612755,"Lou Williams, Rodney Carney, Marreese Speights, Jason Kapono, Andre Iguodala","Williams, Carney, Speights, Kapono, Iguodala",101150-200760-201578-2574-2738,PHI,83.0,1,1.0,2.0,2.0,,4.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,2.0,2.0,,,1.0,2.0,,1.0,,,,,,,,,0.16666666666666666,,0.5,,1.0,,69.39759036144578,23.5,18.0,23.5,18.0,0.5,0.5,,,,,0.5,,0.4048,,,8.3,28.5,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-201578-2574-2767,1610612755,"Lou Williams, Rodney Carney, Marreese Speights, Jason Kapono, Royal Ivey","Williams, Carney, Speights, Kapono, Ivey",101150-200760-201578-2574-2767,PHI,145.0,1,2.0,5.0,4.0,1.0,9.0,,,2.0,,,1.0,,2.0,,2.0,6.0,,,,,,,2.0,,,1.0,2.0,,,1.0,,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,1.0,,89.37931034482759,14.6,18.0,13.2,18.0,,0.6666666666666666,,,,,1.0,,0.5734,,,,24.75,0.2,-4.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-201578-2584-2738,1610612755,"Lou Williams, Rodney Carney, Marreese Speights, Willie Green, Andre Iguodala","Williams, Carney, Speights, Green, Iguodala",101150-200760-201578-2584-2738,PHI,103.0,1,2.0,4.0,3.0,4.0,7.0,,,,,,5.0,,,,4.0,2.0,5.0,,,,4.0,,,,,1.0,2.0,1.0,1.0,,,,2.0,4.0,4.0,,,,,0.4,0.4,0.4,0.4,,,1.0,,97.86407766990291,13.25,16.666666666666668,13.25,16.666666666666668,,,,,,,0.6,,0.52942,0.52942,1.0,8.76,,1.0,2.0,2.0,3.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,0.5,1.0,0.4,,,1.0,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,2.0,,,,1.0,,,,,,,0.3333333333333333,,1.0,0.4,,,,,,,,,,,,,,,,3.0,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,,,,1.0,0.4,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,,,,1.0,1.0,0.6,0.6666666666666666,0.6444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-201578-2738-947,1610612755,"Lou Williams, Rodney Carney, Marreese Speights, Andre Iguodala, Allen Iverson","Williams, Carney, Speights, Iguodala, Iverson",101150-200760-201578-2738-947,PHI,27.0,1,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,53.33333333333333,26.0,,26.0,,,,,,,,1.0,,0.3843,0.3843,,,24.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-201950-2223-2738,1610612755,"Lou Williams, Rodney Carney, Jrue Holiday, Samuel Dalembert, Andre Iguodala","Williams, Carney, Holiday, Dalembert, Iguodala",101150-200760-201950-2223-2738,PHI,97.0,1,2.0,2.0,4.0,1.0,6.0,,,,,,1.0,,,,,10.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,89.0721649484536,23.0,12.75,23.0,9.5,,,,,,,,,0.4246,,,18.2,,0.5,-10.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-201950-2223-2767,1610612755,"Lou Williams, Rodney Carney, Jrue Holiday, Samuel Dalembert, Royal Ivey","Williams, Carney, Holiday, Dalembert, Ivey",101150-200760-201950-2223-2767,PHI,39.0,1,1.0,1.0,2.0,1.0,3.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,110.76923076923076,24.0,7.5,24.0,6.0,,1.0,,,1.0,,1.0,,0.45015,0.45015,,,24.3,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-201975-2223-2738,1610612755,"Lou Williams, Rodney Carney, Jodie Meeks, Samuel Dalembert, Andre Iguodala","Williams, Carney, Meeks, Dalembert, Iguodala",101150-200760-201975-2223-2738,PHI,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-200760-2223-2584-2738,1610612755,"Lou Williams, Rodney Carney, Samuel Dalembert, Willie Green, Andre Iguodala","Williams, Carney, Dalembert, Green, Iguodala",101150-200760-2223-2584-2738,PHI,244.0,2,4.0,7.0,9.0,2.0,16.0,5.0,1.0,2.0,,1.0,6.0,1.0,3.0,4.0,9.0,12.0,1.0,,2.0,,2.0,3.0,1.0,1.0,,3.0,6.0,,,2.0,4.0,,7.0,2.0,2.0,,0.3333333333333333,,0.5,0.2777777777777778,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.3333333333333333,,0.6,,94.42622950819673,16.428571428571427,14.333333333333334,16.142857142857142,13.666666666666666,0.5555555555555556,0.2222222222222222,0.5,0.5,0.3333333333333333,,0.4444444444444444,1.0,0.47375625,0.487275,0.2222222222222222,7.2,35.833333333333336,0.2857142857142857,-3.0,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,3.0,1.0,2.0,,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.4,0.6,1.0,,0.1111111111111111,,,,0.18181818181818182,0.25,1.0,,,1.0,,,3.0,,,,,,,0.5,,0.3333333333333333,,,,,0.1111111111111111,,,,,,,,,,,,9.0,,1.0,,,1.0,,2.0,2.0,1.0,,,1.0,3.0,,,,,,1.0,,0.3333333333333333,,0.6,0.5,,,0.2,0.3333333333333333,1.0,0.5,,,,0.48215,0.2222222222222222,1.0,0.3333333333333333,,3.0,1.0,3.0,1.0,1.0,0.3333333333333333,,,,,2.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-201152-201160-201578-2738,1610612755,"Lou Williams, Thaddeus Young, Jason Smith, Marreese Speights, Andre Iguodala","Williams, Young, Smith, Speights, Iguodala",101150-201152-201160-201578-2738,PHI,448.0,3,7.0,14.0,14.0,,28.0,,,2.0,,,7.0,1.0,3.0,2.0,9.0,10.0,,,,,,,2.0,,2.0,7.0,8.0,,,4.0,3.0,,6.0,,,,0.3333333333333333,,0.3333333333333333,0.35,,0.4090909090909091,,0.3,0.6666666666666666,0.7,0.6666666666666666,90.0,13.642857142857142,18.357142857142858,13.428571428571429,15.642857142857142,,0.2,,,,,0.7,,0.49451999999999996,,,7.0,25.46666666666667,,-1.0,2.0,4.0,2.0,,1.0,,1.0,,3.0,5.0,,3.0,1.0,1.0,,,0.2857142857142857,0.14285714285714285,,0.7142857142857143,1.0,,0.4,0.5,0.6666666666666666,,0.09090909090909091,0.125,1.0,,3.0,1.0,,,1.0,,,4.0,,,,0.14285714285714285,,,0.3,,,,0.1,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,6.0,,,,,,,,3.0,,4.0,,,1.0,,4.0,1.0,,,,1.5,1.5,0.25,0.2,,,,,,,,,,,0.5886,0.3333333333333333,,,,2.0,2.0,2.0,,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,,,1.0,,0.5,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-201152-201160-201950-2223,1610612755,"Lou Williams, Thaddeus Young, Jason Smith, Jrue Holiday, Samuel Dalembert","Williams, Young, Smith, Holiday, Dalembert",101150-201152-201160-201950-2223,PHI,272.0,1,5.0,8.0,9.0,,17.0,1.0,2.0,2.0,,,4.0,3.0,6.0,2.0,15.0,10.0,,,,,,3.0,2.0,2.0,,2.0,5.0,1.0,,1.0,2.0,,10.0,,,,0.5,,0.5,0.65,,0.6818181818181818,,0.6,,0.4,,90.0,14.0,17.77777777777778,12.5,14.444444444444445,0.1,0.2,1.0,1.0,,,0.9,1.0,0.501225,,,5.125,23.816666666666666,,5.0,2.0,3.0,2.0,,,,2.0,,6.0,2.0,1.0,1.0,,1.0,,,0.5,,,0.5,1.0,,0.3,0.6666666666666666,0.6666666666666666,,0.09090909090909091,0.2,2.0,,,4.0,,2.0,3.0,,,,,,0.6666666666666666,0.6,0.6666666666666666,0.5,,,,,0.4,1.0,6.0,2.0,1.0,1.0,,0.6666666666666666,0.25,0.3333333333333333,1.0,0.5,,1.0,1.0,,,,1.0,1.0,5.0,,4.0,,,1.0,,,,,1.0,,0.8333333333333334,0.8333333333333334,,0.5,,,,,,,0.3333333333333333,1.0,,,0.6036,0.3333333333333333,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,,,,,,1.0,,0.5,,1.0,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,0.25,,1610612755,2010,2009-10,False
101150-201152-201160-201950-2574,1610612755,"Lou Williams, Thaddeus Young, Jason Smith, Jrue Holiday, Jason Kapono","Williams, Young, Smith, Holiday, Kapono",101150-201152-201160-201950-2574,PHI,68.0,1,1.0,3.0,2.0,3.0,5.0,,,2.0,,2.0,1.0,,2.0,1.0,3.0,5.0,1.0,,2.0,1.0,3.0,,2.0,,,,,,,1.0,1.0,,3.0,3.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,,,,105.88235294117648,16.0,10.0,16.0,10.0,,0.6666666666666666,,,0.6666666666666666,,1.0,,0.6183500000000001,0.6183500000000001,1.0,0.9,26.05,1.0,-2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-201152-201160-201950-2738,1610612755,"Lou Williams, Thaddeus Young, Jason Smith, Jrue Holiday, Andre Iguodala","Williams, Young, Smith, Holiday, Iguodala",101150-201152-201160-201950-2738,PHI,274.0,2,5.0,8.0,7.0,5.0,15.0,,,,,,7.0,,,,8.0,7.0,5.0,,,,6.0,,,,1.0,4.0,5.0,,,3.0,,,6.0,6.0,5.0,,,,,0.5714285714285714,0.6,0.5714285714285714,0.6,,0.5,0.5714285714285714,1.0,78.83211678832117,18.0,18.571428571428573,18.0,17.428571428571427,,,,,,,0.7142857142857143,,0.5603857142857143,0.55268,0.75,5.857142857142857,,0.625,1.0,4.0,5.0,4.0,,,,,,,3.0,,3.0,1.0,,,,0.5714285714285714,,,0.6,1.0,,0.7142857142857143,0.8,0.8,,,,1.0,,2.0,,,,1.0,,,2.0,,,,0.5,,,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,1.0,3.0,4.0,,1.0,1.0,2.0,3.0,8.0,2.0,,1.0,,2.0,,,1.0,0.6,1.0,1.0,,0.5,,,,,,,1.0,1.0,0.8,0.75,0.6355,0.25,,,,1.0,,1.0,,0.6666666666666666,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-201152-201160-2056-2584,1610612755,"Lou Williams, Thaddeus Young, Jason Smith, Primoz Brezec, Willie Green","Williams, Young, Smith, Brezec, Green",101150-201152-201160-2056-2584,PHI,57.0,1,1.0,3.0,2.0,,5.0,,,,,,2.0,,,,4.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,4.0,,,,,,,1.0,,1.0,,,1.0,1.0,,126.31578947368422,7.0,18.0,7.0,18.0,,,,,,,1.0,,0.78935,,,,,,4.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,,0.5,0.5,1.0,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-201152-201160-2223-2584,1610612755,"Lou Williams, Thaddeus Young, Jason Smith, Samuel Dalembert, Willie Green","Williams, Young, Smith, Dalembert, Green",101150-201152-201160-2223-2584,PHI,123.0,1,2.0,4.0,4.0,4.0,8.0,2.0,,2.0,,2.0,5.0,,2.0,1.0,5.0,5.0,5.0,,2.0,1.0,5.0,,2.0,,,1.0,4.0,,,1.0,2.0,,1.0,5.0,4.0,,,,,0.2857142857142857,0.2857142857142857,0.3125,0.3125,0.2857142857142857,,0.5,,93.65853658536587,20.5,10.25,13.75,10.25,0.2857142857142857,0.2857142857142857,,,0.2857142857142857,,0.42857142857142855,,0.43564166666666665,0.43564166666666665,1.0,9.82,31.6,1.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,1.0,,,0.4,0.2,,1.0,,,0.14285714285714285,1.0,1.0,,0.125,0.16666666666666666,3.0,,2.0,,,1.0,3.0,,,,,,1.0,0.75,,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,,2.0,,,,,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,0.5,,0.5,0.5,,0.3333333333333333,1.0,0.14285714285714285,1.0,0.42205,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
101150-201152-201160-2223-2738,1610612755,"Lou Williams, Thaddeus Young, Jason Smith, Samuel Dalembert, Andre Iguodala","Williams, Young, Smith, Dalembert, Iguodala",101150-201152-201160-2223-2738,PHI,233.0,2,4.0,8.0,7.0,6.0,15.0,4.0,,,,,9.0,,,3.0,11.0,11.0,7.0,,,3.0,9.0,,,,,1.0,5.0,,,2.0,4.0,1.0,6.0,9.0,6.0,1.0,,,,0.4444444444444444,0.42857142857142855,0.5,0.5,,,0.3333333333333333,,92.70386266094421,16.875,14.0,14.875,13.285714285714286,0.4444444444444444,,,,,,0.3333333333333333,,0.48503333333333337,0.47787142857142856,0.8181818181818182,6.933333333333334,,0.75,,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.25,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.25,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1,0.1,3.0,,2.0,,,,4.0,,,1.0,,,,0.8,,,0.2222222222222222,,,,,,,,,,,,,,,,7.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,6.0,2.0,,4.0,1.0,1.0,,,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.625,,0.8,0.6666666666666666,1.0,0.25,0.25,0.3333333333333333,,0.3333333333333333,1.0,0.2857142857142857,1.0,0.47523333333333334,0.45454545454545453,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2010,2009-10,False
