EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Travels,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,Technical Free Throw Trips,PtsUnassisted3s,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Loose Ball Fouls,3pt And 1 Free Throw Trips,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101110-1889-200746-201573-948,1610612757,"Martell Webster, Andre Miller, LaMarcus Aldridge, Jerryd Bayless, Marcus Camby","Webster, Miller, Aldridge, Bayless, Camby",101110-1889-200746-201573-948,POR,468.0,3,8.0,-3.0,12.0,14.0,4.0,10.0,1.0,26,1.0,2.0,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,,3.0,,1.0,2.0,5.0,1.0,5.0,2.0,9.0,12.0,1.0,,2.0,,1.0,1.0,3.0,,3.0,,4.0,3.0,3.0,,,1.0,1.0,,1.0,,3.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,7.0,,1.0,,1.0,1.0,3.0,,2.0,6.0,3.0,,2.0,1.0,,,,,,7.0,3.0,4.0,1.0,,,,1.0,0.2,0.3333333333333333,0.2,0.4,,0.35,0.375,0.4090909090909091,1.0,0.375,0.5,0.3333333333333333,1.0,0.4,0.3333333333333333,0.6666666666666666,0.25,0.5,0.2857142857142857,,,0.3333333333333333,,,1.0,1.0,,80.0,,19.083333333333332,17.071428571428573,19.083333333333332,15.285714285714286,0.2,0.5,0.5,,0.1,0.2,0.2,0.5,0.5,1.0,0.3,,,,1.0,,,0.5,0.5,0.25,,0.7,,0.53545,0.5804,0.55815,0.09090909090909091,0.16666666666666666,0.2222222222222222,0.3333333333333333,7.94,23.919999999999998,0.3333333333333333,2.0,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-200746-201587-436,1610612757,"Martell Webster, Andre Miller, LaMarcus Aldridge, Nicolas Batum, Juwan Howard","Webster, Miller, Aldridge, Batum, Howard",101110-1889-200746-201587-436,POR,97.0,1,2.0,4.0,3.0,2.0,1.0,2.0,,5,2.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,3.0,,,,1.0,1.0,,,,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,7.0,2.0,1.0,1.0,,0.5,0.5,1.0,1.0,,1.0,1.0,1.0,1.1666666666666667,1.0,1.1666666666666667,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,74.22680412371133,,15.333333333333334,25.5,15.333333333333334,25.5,0.6666666666666666,1.0,1.0,0.5,,,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,0.57935,,0.5104,,,,0.2857142857142857,,25.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-200746-201587-948,1610612757,"Martell Webster, Andre Miller, LaMarcus Aldridge, Nicolas Batum, Marcus Camby","Webster, Miller, Aldridge, Batum, Camby",101110-1889-200746-201587-948,POR,139.0,1,2.0,4.0,4.0,3.0,1.0,,1.0,7,,,,,,1.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,,2.0,2.0,3.0,,6.0,2.0,,,3.0,,,1.0,1.0,,3.0,,,6.0,2.0,2.0,,2.0,2.0,2.0,,,6.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,3.0,1.0,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,0.6,1.5,0.6,1.5,1.5,0.6,,,0.5,,,1.0,0.5,0.3333333333333333,,,,,,0.6666666666666666,,,72.51798561151078,,18.0,22.333333333333332,17.5,13.666666666666666,,,,,0.2,0.2,0.2,,,,0.4,1.0,1.0,1.0,,,,,,1.0,1.0,0.6,1.0,0.43749000000000005,,0.3432,,,0.5,0.5,12.7,25.166666666666668,0.25,,,,,,,,,,,,,,,,,,,,,1.5,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-200750-201164-948,1610612757,"Martell Webster, Andre Miller, Brandon Roy, Rudy Fernandez, Marcus Camby","Webster, Miller, Roy, Fernandez, Camby",101110-1889-200750-201164-948,POR,51.0,1,1.0,,1.0,2.0,,2.0,,3,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,84.70588235294117,,26.0,12.5,26.0,12.5,,,,,,1.0,,,,,,,,,,,,,,,,,,0.4055,,,,,,,15.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-200750-201573-436,1610612757,"Martell Webster, Andre Miller, Brandon Roy, Jerryd Bayless, Juwan Howard","Webster, Miller, Roy, Bayless, Howard",101110-1889-200750-201573-436,POR,61.0,1,1.0,,1.0,1.0,1.0,1.0,1.0,2,,,,,,,2.0,,,,,,,,,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.5,,,,,,,47.21311475409836,,36.0,25.0,22.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.36315,0.3614,0.36315,,,,,22.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-200750-201573-948,1610612757,"Martell Webster, Andre Miller, Brandon Roy, Jerryd Bayless, Marcus Camby","Webster, Miller, Roy, Bayless, Camby",101110-1889-200750-201573-948,POR,83.0,1,1.0,,2.0,3.0,2.0,,,5,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,1.0,0.5,0.5,0.5,,0.5,0.5,,,1.0,,,,1.0,,,,,,1.0,,,,86.74698795180723,,18.5,15.333333333333334,18.5,15.333333333333334,0.5,1.0,1.0,,,,0.5,,,,,,,,,0.5,1.0,0.5,,,,1.0,,0.539975,,0.539975,,,,1.0,,24.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201164-201573-948,1610612757,"Martell Webster, Andre Miller, Rudy Fernandez, Jerryd Bayless, Marcus Camby","Webster, Miller, Fernandez, Bayless, Camby",101110-1889-201164-201573-948,POR,22.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201164-201587-201967,1610612757,"Martell Webster, Andre Miller, Rudy Fernandez, Nicolas Batum, Dante Cunningham","Webster, Miller, Fernandez, Batum, Cunningham",101110-1889-201164-201587-201967,POR,11.0,1,,3.0,1.0,,,,,1,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,,1.0,,,,,,,,,,,,,,,,,130.9090909090909,,9.0,,9.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.4056,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201164-201587-948,1610612757,"Martell Webster, Andre Miller, Rudy Fernandez, Nicolas Batum, Marcus Camby","Webster, Miller, Fernandez, Batum, Camby",101110-1889-201164-201587-948,POR,229.0,2,4.0,1.0,8.0,7.0,8.0,5.0,3.0,15,3.0,4.0,1.0,3.0,4.0,1.0,,,,,,,1.0,,1.0,3.0,5.0,,1.0,8.0,14.0,13.0,1.0,4.0,6.0,3.0,5.0,,1.0,8.0,14.0,2.0,4.0,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,2.0,,1.0,,1.0,3.0,4.0,,,,,,1.0,1.0,1.0,2.0,4.0,,9.0,2.0,1.0,1.0,,1.0,,8.0,14.0,8.0,1.0,1.0,0.3333333333333333,0.5,,,,,0.6,0.6,0.5,0.5,0.7,1.0,0.7,0.16666666666666666,,,0.5,1.0,,1.0,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,,94.32314410480349,,15.0,15.571428571428571,12.875,13.142857142857142,0.6666666666666666,0.75,0.75,0.3333333333333333,0.16666666666666666,,,,,,0.16666666666666666,,,,1.0,0.6666666666666666,0.75,,,0.16666666666666666,,0.8333333333333334,,0.5707083333333333,,0.5707083333333333,0.3333333333333333,0.2857142857142857,0.42857142857142855,1.0,1.86,25.0,1.0,1.0,1.0,1.0,0.2,,1.0,,,,,,,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201164-201967-948,1610612757,"Martell Webster, Andre Miller, Rudy Fernandez, Dante Cunningham, Marcus Camby","Webster, Miller, Fernandez, Cunningham, Camby",101110-1889-201164-201967-948,POR,210.0,2,4.0,5.0,5.0,7.0,4.0,2.0,1.0,12,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,2.0,,2.0,4.0,4.0,,2.0,3.0,11.0,6.0,1.0,,2.0,4.0,4.0,,2.0,1.0,9.0,4.0,4.0,,2.0,,2.0,,2.0,,,1.0,4.0,2.0,,,2.0,,2.0,2.0,4.0,,1.0,,,,,,,1.0,3.0,,4.0,1.0,1.0,,,,,9.0,9.0,4.0,,1.0,0.5,0.6666666666666666,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6875,1.0,0.6428571428571429,0.3333333333333333,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,82.28571428571429,,16.2,18.428571428571427,16.0,18.428571428571427,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,,,,,0.3333333333333333,,,,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,0.6666666666666666,,0.5593166666666667,,0.5593166666666667,0.14285714285714285,0.2,0.18181818181818182,0.8181818181818182,6.9,25.95,0.8,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201164-436-948,1610612757,"Martell Webster, Andre Miller, Rudy Fernandez, Juwan Howard, Marcus Camby","Webster, Miller, Fernandez, Howard, Camby",101110-1889-201164-436-948,POR,49.0,1,1.0,,1.0,2.0,,,,3,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,88.16326530612245,,12.0,18.5,12.0,18.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.6061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201573-201587-948,1610612757,"Martell Webster, Andre Miller, Jerryd Bayless, Nicolas Batum, Marcus Camby","Webster, Miller, Bayless, Batum, Camby",101110-1889-201573-201587-948,POR,192.0,1,3.0,-1.0,7.0,6.0,7.0,,1.0,13,,,,,,,3.0,,,,,,1.0,,1.0,2.0,3.0,,1.0,3.0,7.0,8.0,1.0,,2.0,2.0,3.0,,1.0,3.0,7.0,2.0,2.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,,2.0,1.0,,1.0,,5.0,7.0,7.0,,2.0,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5833333333333334,1.0,0.5833333333333334,0.25,0.5,,0.5,,,1.0,0.5,0.5,,,1.0,,0.5,,,,97.5,,13.142857142857142,16.666666666666668,12.0,16.666666666666668,,,,,,0.75,,,,,0.25,,,,,,,,,0.25,,0.25,,0.4693875,0.4695,0.4693875,,,0.2857142857142857,1.0,15.4,24.4,1.0,1.0,,,,,,,,,1.0,,,,,2.0,1.0,,1.0,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201573-201965-201967,1610612757,"Martell Webster, Andre Miller, Jerryd Bayless, Jeff Ayres, Dante Cunningham","Webster, Miller, Bayless, Ayres, Cunningham",101110-1889-201573-201965-201967,POR,74.0,1,1.0,-3.0,2.0,1.0,2.0,1.0,1.0,3,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,2.0,,,3.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.5,,,1.0,,,,,,58.37837837837838,,28.0,18.0,15.5,18.0,,,,,,,0.5,,,,0.5,,,,,,,0.5,,0.5,,1.0,,0.536025,,0.536025,,,,,,23.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201573-201967-436,1610612757,"Martell Webster, Andre Miller, Jerryd Bayless, Dante Cunningham, Juwan Howard","Webster, Miller, Bayless, Cunningham, Howard",101110-1889-201573-201967-436,POR,206.0,1,3.0,-4.0,5.0,6.0,,,,11,1.0,1.0,,,,,1.0,,,,,,1.0,,,2.0,2.0,,1.0,1.0,5.0,9.0,,,,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,1.0,2.0,4.0,,3.0,2.0,,,,,,5.0,,,,,0.5,0.5,,,,,1.0,,0.6666666666666666,,0.625,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,76.89320388349515,,24.8,13.666666666666666,24.6,13.166666666666666,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.4833,,,0.5,0.6666666666666666,,,7.8,25.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201573-201967-948,1610612757,"Martell Webster, Andre Miller, Jerryd Bayless, Dante Cunningham, Marcus Camby","Webster, Miller, Bayless, Cunningham, Camby",101110-1889-201573-201967-948,POR,90.0,2,2.0,3.0,5.0,3.0,5.0,3.0,1.0,8,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,2.0,2.0,,1.0,3.0,7.0,4.0,1.0,,2.0,2.0,2.0,,1.0,3.0,7.0,4.0,,,,,2.0,,2.0,,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,3.0,,4.0,,2.0,,,,,5.0,7.0,5.0,,2.0,1.0,1.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7,1.0,0.7,0.3333333333333333,,,1.0,,,,1.0,,,,,,1.0,,,,128.0,,7.0,18.333333333333332,5.8,18.333333333333332,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.6666666666666666,,0.49265,0.4151,0.49265,,,0.2857142857142857,1.0,9.6,44.6,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-1889-201573-436-948,1610612757,"Martell Webster, Andre Miller, Jerryd Bayless, Juwan Howard, Marcus Camby","Webster, Miller, Bayless, Howard, Camby",101110-1889-201573-436-948,POR,258.0,2,4.0,1.0,9.0,9.0,7.0,4.0,,18,1.0,1.0,,,,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,6.0,17.0,16.0,,,,,1.0,3.0,4.0,3.0,12.0,2.0,,6.0,1.0,1.0,1.0,2.0,3.0,,2.0,1.0,8.0,,,,1.0,,1.0,,1.0,,,,,,,,3.0,3.0,5.0,,10.0,3.0,2.0,,,,,17.0,12.0,7.0,,2.0,1.0,1.0,0.6666666666666666,0.75,0.75,1.0,0.5,,0.9166666666666666,0.9,0.85,,0.75,0.6666666666666666,,,1.0,,,,0.5,,,,,,1.0,,,,100.46511627906978,,15.0,13.666666666666666,15.0,13.666666666666666,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,0.4,1.0,0.4,0.5,0.8333333333333334,1.0,0.56337,,0.5509125,0.375,0.75,,0.7058823529411765,8.7,29.525,0.7777777777777778,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-200746-200750-201164-201573,1610612757,"Martell Webster, LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Jerryd Bayless","Webster, Aldridge, Roy, Fernandez, Bayless",101110-200746-200750-201164-201573,POR,309.0,1,5.0,4.0,12.0,10.0,6.0,10.0,2.0,22,3.0,3.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,4.0,5.0,1.0,3.0,5.0,16.0,12.0,1.0,1.0,3.0,,1.0,,2.0,5.0,5.0,4.0,4.0,,2.0,1.0,2.0,,2.0,,,2.0,4.0,1.0,,3.0,2.0,,5.0,1.0,6.0,,,,,,,,,1.0,5.0,,8.0,1.0,3.0,1.0,1.0,3.0,2.0,13.0,5.0,6.0,1.0,3.0,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.8,,0.6875,,0.6666666666666666,0.75,0.4166666666666667,0.375,,,1.0,,0.75,1.0,0.8333333333333334,0.5,,,1.0,1.0,,1.0,0.75,,102.52427184466019,0.6666666666666666,13.666666666666666,14.5,12.833333333333334,13.6,0.375,1.0,1.0,0.6666666666666666,0.125,0.125,0.125,,,,0.25,0.5,0.5,,1.0,,,0.3333333333333333,,0.3333333333333333,,0.75,0.5,0.44339375,0.4732,0.3515333333333333,0.1111111111111111,0.16666666666666666,0.1875,0.3125,5.88,26.8,0.5,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-200746-200750-201164-436,1610612757,"Martell Webster, LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Juwan Howard","Webster, Aldridge, Roy, Fernandez, Howard",101110-200746-200750-201164-436,POR,109.0,1,2.0,4.0,2.0,2.0,,2.0,,4,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,4.0,,,,,2.0,,2.0,,,2.0,4.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,1.0,,0.5,,0.6666666666666666,,,,,,,1.0,0.5,,52.84403669724771,,17.5,37.0,17.5,28.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-200746-200750-201573-201967,1610612757,"Martell Webster, LaMarcus Aldridge, Brandon Roy, Jerryd Bayless, Dante Cunningham","Webster, Aldridge, Roy, Bayless, Cunningham",101110-200746-200750-201573-201967,POR,250.0,1,4.0,-10.0,8.0,9.0,3.0,2.0,1.0,17,,3.0,1.0,,1.0,,2.0,,,,,,,,,,5.0,,,3.0,3.0,13.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,2.0,1.0,2.0,,3.0,5.0,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,0.21428571428571427,,0.16666666666666666,,1.0,,0.25,0.2,1.0,,0.4,0.2,,0.5,,,,1.0,1.0,,97.91999999999999,,14.25,15.11111111111111,14.125,13.222222222222221,0.6,,,,,0.4,,,,,,,,,1.0,0.5,,,,,,0.6,,0.54494,0.566,0.4791,0.16666666666666666,0.16666666666666666,,0.3333333333333333,7.1,,0.375,,,1.0,0.2,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
