EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,Technical Free Throw Trips,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShortMidRangeFGA,PenaltyFtPoints,PenaltyPoints,Steals,BadPassSteals,FoulsDrawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,ShortMidRangeFrequency,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,PenaltyTurnovers,Fouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Offensive Fouls,HeaveAttempts,AtRimAssists,AtRimPctAssisted,ShootingFouls,Offensive Fouls Drawn,OffAtRimReboundPct,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Corner3FGA,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3FGA,FTDefRebounds,DefFTReboundPct,PenaltyCorner3Frequency,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedShortMidRange,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,ShortMidRangePctBlocked,PtsUnassisted3s,Travels,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,FTOffRebounds,SelfOReb,OffFTReboundPct,SelfORebPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,LongMidRangePctBlocked,OffensiveGoaltends,BlockedLongMidRange,3SecondViolations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101108-201153-201954-2443-978,1610612740,"Chris Paul, Julian Wright, Darren Collison, Darius Songaila, Peja Stojakovic","Paul, Wright, Collison, Songaila, Stojakovic",101108-201153-201954-2443-978,NOH,470.0,2,8.0,-12.0,15.0,14.0,29.0,2.0,3.0,3.0,7.0,2.0,8.0,20.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,2.0,,8.0,0.42857142857142855,0.3,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.5714285714285714,1.0,88.85106382978724,15.666666666666666,16.785714285714285,15.666666666666666,14.714285714285714,0.3,0.6666666666666666,0.6666666666666666,0.6,0.492535,2.0,,,,,2.0,1.0,,,,,0.2,,8.857142857142858,,6.0,,,,2.0,2.0,,,3.0,,,,,,,2.0,,,,,,4.0,1.0,1.0,,,,,,,,,0.3,,,,,,,0.6666666666666666,,,,0.2,0.2,,,,,,0.09090909090909091,0.125,,24.633333333333336,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,2.0,1.0,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-201954-2561-2731,1610612740,"Chris Paul, Julian Wright, Darren Collison, David West, Emeka Okafor","Paul, Wright, Collison, West, Okafor",101108-201153-201954-2561-2731,NOH,249.0,1,4.0,-2.0,8.0,9.0,17.0,2.0,3.0,4.0,5.0,,11.0,13.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,11.0,0.8,0.7857142857142857,0.7857142857142857,1.0,0.5,0.4,,98.31325301204818,17.25,12.333333333333334,17.25,11.555555555555555,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.5496071428571428,1.0,,11.0,,,1.0,,,11.0,,0.7857142857142857,0.14285714285714285,1.0,4.5,8.0,2.0,,2.0,3.0,1.0,2.0,,2.0,2.0,,,,4.0,5.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,8.0,0.8,0.7857142857142857,,0.2857142857142857,,,,,,,,1.0,,,0.14285714285714285,0.2857142857142857,,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5496071428571428,0.14285714285714285,0.2,,24.65,1.0,1.0,1.0,1.0,1.0,,1.0,6.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,,,0.75,0.75,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,,,1.0,,,1.0,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-201954-2561-978,1610612740,"Chris Paul, Julian Wright, Darren Collison, David West, Peja Stojakovic","Paul, Wright, Collison, West, Stojakovic",101108-201153-201954-2561-978,NOH,27.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,106.66666666666666,19.0,8.0,,8.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-201954-2731-978,1610612740,"Chris Paul, Julian Wright, Darren Collison, Emeka Okafor, Peja Stojakovic","Paul, Wright, Collison, Okafor, Stojakovic",101108-201153-201954-2731-978,NOH,44.0,1,1.0,,1.0,2.0,3.0,,,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,98.18181818181819,5.0,19.5,5.0,19.5,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-201977-2050-2561,1610612740,"Chris Paul, Julian Wright, Marcus Thornton, Morris Peterson, David West","Paul, Wright, Thornton, Peterson, West",101108-201153-201977-2050-2561,NOH,74.0,1,1.0,5.0,2.0,2.0,4.0,,,1.0,1.0,3.0,5.0,,,2.0,2.0,2.0,,,,4.0,,5.0,1.0,1.0,0.8333333333333334,,0.6666666666666666,0.4,0.6666666666666666,77.83783783783784,9.0,28.0,9.0,23.0,,,,,0.3884,1.0,,,,,2.0,,,,,,1.0,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,2.0,,,1.0,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-201977-2443-978,1610612740,"Chris Paul, Julian Wright, Marcus Thornton, Darius Songaila, Peja Stojakovic","Paul, Wright, Thornton, Songaila, Stojakovic",101108-201153-201977-2443-978,NOH,141.0,1,2.0,-5.0,3.0,4.0,7.0,,1.0,,2.0,,,5.0,,1.0,2.0,2.0,,,,2.0,,,,,,,1.0,1.0,,71.48936170212765,33.333333333333336,10.25,33.333333333333336,10.25,0.3333333333333333,,,0.6666666666666666,0.4281,1.0,,,,,2.0,,,,,,0.3333333333333333,,6.35,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,0.3333333333333333,,1.0,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,0.25,0.3333333333333333,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-201977-2561-978,1610612740,"Chris Paul, Julian Wright, Marcus Thornton, David West, Peja Stojakovic","Paul, Wright, Thornton, West, Stojakovic",101108-201153-201977-2561-978,NOH,152.0,1,3.0,-1.0,6.0,5.0,11.0,,1.0,,3.0,2.0,2.0,3.0,,3.0,4.0,5.0,,,2.0,2.0,,2.0,,,0.25,,1.0,1.0,1.0,104.21052631578948,12.166666666666666,15.8,10.833333333333334,15.8,0.3333333333333333,,,0.3333333333333333,0.4353666666666667,,2.0,2.0,,,1.0,,1.0,2.0,1.0,1.0,,1.0,11.066666666666668,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,0.16666666666666666,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404,,,,,1.0,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-2050-2443-2731,1610612740,"Chris Paul, Julian Wright, Morris Peterson, Darius Songaila, Emeka Okafor","Paul, Wright, Peterson, Songaila, Okafor",101108-201153-2050-2443-2731,NOH,95.0,1,2.0,-1.0,3.0,4.0,7.0,,,2.0,2.0,,4.0,5.0,2.0,,1.0,1.0,1.0,,1.0,,,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,106.10526315789474,15.333333333333334,12.25,15.333333333333334,9.75,,,,0.3333333333333333,0.3748,1.0,,4.0,,,,,,4.0,,0.6666666666666666,0.3333333333333333,1.0,13.4,3.0,4.0,,,,1.0,1.0,,1.0,1.0,,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,3.0,1.0,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3748,,,,45.4,1.0,1.0,,,,,,2.0,,,1.0,,1.0,,,2.0,,,0.5,0.5,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-2050-2561-2731,1610612740,"Chris Paul, Julian Wright, Morris Peterson, David West, Emeka Okafor","Paul, Wright, Peterson, West, Okafor",101108-201153-2050-2561-2731,NOH,5030.0,6,84.0,9.0,158.0,156.0,314.0,23.0,46.0,56.0,116.0,17.0,162.0,153.0,52.0,54.0,65.0,86.0,10.0,6.0,18.0,21.0,1.0,141.0,0.4827586206896552,0.4769736842105263,0.5031055900621118,0.5555555555555556,0.8181818181818182,0.7901234567901234,0.7222222222222222,89.89264413518887,15.563291139240507,16.48076923076923,14.689873417721518,15.576923076923077,0.3026315789473684,0.5,0.5897435897435898,0.5394736842105263,0.5208111842105264,29.0,2.0,13.0,8.0,6.0,27.0,2.0,1.0,13.0,1.0,0.5,0.19078947368421054,0.08024691358024691,8.671551724137931,12.0,9.0,19.0,3.0,5.0,41.0,32.0,3.0,2.0,36.0,3.0,2.0,21.0,4.0,10.0,2.0,32.0,4.0,17.0,10.0,21.0,3.0,27.0,1.0,10.0,8.0,4.0,8.0,3.0,12.0,0.4,0.4583333333333333,0.525,0.23684210526315788,0.2833333333333333,0.6666666666666666,0.16,0.24705882352941178,0.09523809523809523,0.18181818181818182,0.8235294117647058,0.8709677419354839,0.7777777777777778,0.375,0.26973684210526316,0.21052631578947367,0.15789473684210525,0.4166666666666667,0.6,0.16666666666666666,0.4917458333333333,0.0625,0.08064516129032258,0.12962962962962962,24.836111111111112,0.0759493670886076,20.0,10.0,1.0,11.0,16.0,1.0,60.0,30.0,10.0,30.0,10.0,40.0,9.0,13.0,90.0,2.0,8.0,0.5357142857142857,0.5769230769230769,0.9090909090909091,0.3055555555555556,0.5,0.3055555555555556,0.4878048780487805,0.4878048780487805,0.65,0.3125,0.3125,0.9,0.5,0.3125,6.0,9.0,13.0,8.0,8.0,2.0,0.5,0.5,0.4482758620689655,0.5,0.47368421052631576,0.6666666666666666,0.53595,2.0,,14.0,0.6086956521739131,8.0,5.0,0.5652173913043478,10.0,4.0,0.08620689655172414,0.15217391304347827,,1.0,4.0,3.0,2.0,0.23076923076923078,0.02631578947368421,,1.0,0.5,,0.125,0.5,,,2.0,1.0,1.0,0.25,0.3333333333333333,1.0,1.0,0.10344827586206896,3.0,3.0,,0.3333333333333333,,,2.0,,0.02702702702702703,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.027777777777777776,0.25,,,,,,,,2.0,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-2443-2484-978,1610612740,"Chris Paul, Julian Wright, Darius Songaila, Devin Brown, Peja Stojakovic","Paul, Wright, Songaila, Brown, Stojakovic",101108-201153-2443-2484-978,NOH,225.0,2,4.0,-1.0,8.0,8.0,16.0,2.0,6.0,3.0,10.0,,6.0,7.0,4.0,3.0,4.0,8.0,2.0,2.0,2.0,,,6.0,0.3,0.3,0.3,1.0,1.0,1.0,1.0,102.4,12.25,15.875,11.25,15.875,0.6,0.3333333333333333,0.5,0.6,0.50743,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,0.1,0.3333333333333333,6.1,3.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,,4.0,1.0,4.0,2.0,,,,,,,,3.0,1.0,1.0,,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,,1.0,1.0,,0.3,,,1.0,1.0,,0.5793,,,,,0.375,1.0,,,,3.0,,2.0,,,1.0,,1.0,,,2.0,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.5,,,,,,,,3.0,,,,,,,,,1.0,,0.5873333333333334,,,1.0,0.5,,,0.5,3.0,,0.3,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-2443-2731-978,1610612740,"Chris Paul, Julian Wright, Darius Songaila, Emeka Okafor, Peja Stojakovic","Paul, Wright, Songaila, Okafor, Stojakovic",101108-201153-2443-2731-978,NOH,25.0,1,,2.0,1.0,1.0,2.0,,,,,2.0,2.0,,,1.0,1.0,1.0,,,,2.0,,2.0,,,1.0,,1.0,1.0,,115.19999999999999,10.0,15.0,10.0,15.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-2484-2561-2731,1610612740,"Chris Paul, Julian Wright, Devin Brown, David West, Emeka Okafor","Paul, Wright, Brown, West, Okafor",101108-201153-2484-2561-2731,NOH,1039.0,2,17.0,20.0,32.0,33.0,65.0,6.0,9.0,15.0,26.0,2.0,44.0,24.0,16.0,13.0,14.0,19.0,2.0,2.0,3.0,3.0,,38.0,0.5769230769230769,0.6363636363636364,0.6470588235294118,0.6666666666666666,0.8125,0.7777777777777778,0.8,90.08662175168432,16.3125,15.666666666666666,15.25,15.030303030303031,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.48484848484848486,0.5099787878787879,4.0,,12.0,3.0,2.0,6.0,,,12.0,,0.6666666666666666,0.12121212121212122,0.2727272727272727,10.350000000000001,9.0,10.0,4.0,2.0,2.0,13.0,7.0,,1.0,7.0,,,6.0,6.0,8.0,1.0,7.0,2.0,3.0,1.0,5.0,,8.0,1.0,2.0,2.0,2.0,2.0,2.0,9.0,0.75,0.6666666666666666,0.75,0.21212121212121213,0.2727272727272727,0.5,0.6666666666666666,0.35714285714285715,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3939393939393939,0.21212121212121213,,0.2222222222222222,1.0,0.1111111111111111,0.4943222222222222,0.058823529411764705,0.07407407407407407,0.13636363636363635,25.714285714285715,0.28125,6.0,4.0,,4.0,4.0,,14.0,12.0,4.0,7.0,4.0,11.0,4.0,4.0,26.0,1.0,1.0,0.4666666666666667,0.5384615384615384,1.0,0.5714285714285714,,0.5714285714285714,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.5714285714285714,0.5714285714285714,1.0,,0.5714285714285714,1.0,1.0,3.0,3.0,4.0,1.0,0.75,0.75,0.75,0.75,0.25,1.0,0.5002,,,3.0,0.5,4.0,1.0,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-2484-2561-978,1610612740,"Chris Paul, Julian Wright, Devin Brown, David West, Peja Stojakovic","Paul, Wright, Brown, West, Stojakovic",101108-201153-2484-2561-978,NOH,26.0,1,,2.0,1.0,,1.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,55.38461538461538,10.0,,10.0,,,,,,0.4193,,,2.0,,,,,,2.0,,1.0,,1.0,16.1,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,0.4193,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-2484-2731-978,1610612740,"Chris Paul, Julian Wright, Devin Brown, Emeka Okafor, Peja Stojakovic","Paul, Wright, Brown, Okafor, Stojakovic",101108-201153-2484-2731-978,NOH,281.0,1,5.0,2.0,9.0,10.0,19.0,2.0,3.0,3.0,6.0,6.0,15.0,13.0,4.0,3.0,4.0,6.0,1.0,,1.0,6.0,,13.0,0.5,0.5625,0.6818181818181818,1.0,1.0,1.0,,97.36654804270462,15.444444444444445,14.2,14.11111111111111,14.2,0.375,0.6666666666666666,0.6666666666666666,0.625,0.4996357142857143,,2.0,8.0,,,3.0,,1.0,8.0,1.0,0.5714285714285714,,0.5333333333333333,8.9,5.0,,1.0,2.0,3.0,3.0,1.0,,1.0,2.0,,,2.0,3.0,5.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,2.0,,,,,5.0,0.6,0.5,0.5,0.25,0.6666666666666666,1.0,,0.6666666666666666,0.5,,1.0,1.0,1.0,,0.375,0.125,,0.5,0.6666666666666666,0.16666666666666666,0.49992000000000003,0.2,0.25,0.13333333333333333,45.0,0.5555555555555556,1.0,,,1.0,2.0,,2.0,3.0,,1.0,1.0,2.0,,1.0,5.0,,,0.3333333333333333,0.5,1.0,0.5,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,2.0,,1.0,2.0,,0.5,0.5,,,1.0,0.5,0.568,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,0.125,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201153-2561-2731-978,1610612740,"Chris Paul, Julian Wright, David West, Emeka Okafor, Peja Stojakovic","Paul, Wright, West, Okafor, Stojakovic",101108-201153-2561-2731-978,NOH,522.0,4,9.0,-3.0,15.0,18.0,33.0,3.0,3.0,4.0,10.0,4.0,18.0,21.0,4.0,1.0,4.0,7.0,,,1.0,6.0,,17.0,0.4,0.5,0.5294117647058824,,0.16666666666666666,0.4444444444444444,,91.0344827586207,16.333333333333332,15.38888888888889,15.4,13.666666666666666,0.21428571428571427,1.0,1.0,0.5,0.4883035714285714,3.0,1.0,9.0,1.0,,7.0,1.0,1.0,9.0,1.0,0.375,0.21428571428571427,0.5,11.08,9.0,13.0,,1.0,1.0,4.0,3.0,,3.0,4.0,,1.0,1.0,1.0,7.0,4.0,3.0,1.0,1.0,3.0,3.0,,3.0,,2.0,3.0,2.0,3.0,,9.0,0.14285714285714285,0.36363636363636365,0.25,0.2857142857142857,0.16666666666666666,1.0,0.5,0.25,,0.5,,1.0,1.0,,0.2857142857142857,0.21428571428571427,,0.09090909090909091,1.0,0.2727272727272727,0.47219545454545453,0.125,0.16666666666666666,0.05555555555555555,25.5,0.6,1.0,1.0,1.0,2.0,1.0,2.0,4.0,6.0,1.0,2.0,2.0,4.0,1.0,,10.0,,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.25,0.25,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,2.0,0.6666666666666666,1.0,3.0,,,,,,,2.0,1.0,,1.0,,0.07142857142857142,1.0,,,0.09090909090909091,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612740,2010,2009-10,True
101108-201189-201954-201977-2443,1610612740,"Chris Paul, Aaron Gray, Darren Collison, Marcus Thornton, Darius Songaila","Paul, Gray, Collison, Thornton, Songaila",101108-201189-201954-201977-2443,NOH,160.0,2,3.0,2.0,8.0,7.0,15.0,1.0,1.0,1.0,5.0,3.0,8.0,6.0,2.0,1.0,1.0,2.0,,,1.0,4.0,,8.0,0.2,0.35714285714285715,0.4444444444444444,,0.3333333333333333,0.3333333333333333,,135.0,10.25,11.142857142857142,8.125,11.0,0.14285714285714285,1.0,1.0,0.42857142857142855,0.46965,3.0,3.0,5.0,2.0,,2.0,,1.0,5.0,1.0,0.35714285714285715,0.42857142857142855,0.625,8.92,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,4.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,6.0,0.25,0.2,,0.2857142857142857,,,1.0,0.3333333333333333,,1.0,1.0,,,,0.14285714285714285,0.2857142857142857,0.5,0.2,1.0,0.2,0.46258,0.125,0.16666666666666666,,24.65,0.75,,1.0,,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,,,1.0,0.5,,0.5,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,0.5688,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
101108-201189-201954-2050-2443,1610612740,"Chris Paul, Aaron Gray, Darren Collison, Morris Peterson, Darius Songaila","Paul, Gray, Collison, Peterson, Songaila",101108-201189-201954-2050-2443,NOH,213.0,2,4.0,2.0,6.0,7.0,13.0,2.0,2.0,4.0,6.0,2.0,10.0,8.0,4.0,1.0,1.0,2.0,,,,3.0,,8.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,,1.0,1.0,,87.88732394366198,17.833333333333332,15.142857142857142,17.833333333333332,15.142857142857142,0.3333333333333333,1.0,1.0,0.3333333333333333,0.48488333333333333,1.0,2.0,2.0,1.0,,3.0,,,2.0,,1.0,0.16666666666666666,0.2,10.216666666666667,1.0,,1.0,,,3.0,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,0.5,,,,,,,0.2857142857142857,0.2857142857142857,0.2,,0.16666666666666666,1.0,,,,,,4.0,,,2.0,,2.0,,1.0,4.0,,,0.5,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2010,2009-10,True
