EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OpponentPoints,ShootingFouls,Fouls,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFtPoints,PenaltyPoints,Steals,LostBallSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg3Pct,PenaltyEfgPct,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,BadPassSteals,Clear Path Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFG2A,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,BadPassTurnovers,Offensive Fouls Drawn,BlockedAtRim,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Offensive Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PtsUnassisted3s,LongMidRangePctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1717-1890-1891-200826-2059,1610612742,"Dirk Nowitzki, Shawn Marion, Jason Terry, J.J. Barea, Eduardo Najera","Nowitzki, Marion, Terry, Barea, Najera",1717-1890-1891-200826-2059,DAL,35.0,1,1.0,-1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
1717-1890-1891-200826-2217,1610612742,"Dirk Nowitzki, Shawn Marion, Jason Terry, J.J. Barea, Brendan Haywood","Nowitzki, Marion, Terry, Barea, Haywood",1717-1890-1891-200826-2217,DAL,457.0,2,8.0,,21.0,2.0,2.0,12.0,13.0,2.0,25.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,5.0,9.0,3.0,4.0,2.0,21.0,2.0,2.0,4.0,2.0,8.0,9.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,1.0,17.0,0.2,0.2,1.0,0.75,0.75,0.5555555555555556,1.0,0.7307692307692307,1.0,0.75,1.0,0.3076923076923077,0.5,0.5,1.0,0.6,0.4,1.0,0.5,1.0,0.5,1.0,78.7746170678337,17.75,18.76923076923077,15.916666666666666,18.53846153846154,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.5,0.5,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.46153846153846156,0.6666666666666666,0.47694615384615385,0.48815,0.07142857142857142,0.1,0.19047619047619047,11.244444444444445,24.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
1717-1890-1891-200826-2406,1610612742,"Dirk Nowitzki, Shawn Marion, Jason Terry, J.J. Barea, Caron Butler","Nowitzki, Marion, Terry, Barea, Butler",1717-1890-1891-200826-2406,DAL,43.0,1,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,3.0,,,,,,,,,,0.5,,,,,,,,,,,,,133.95348837209303,1.5,20.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
1717-1890-1891-200826-467,1610612742,"Dirk Nowitzki, Shawn Marion, Jason Terry, J.J. Barea, Jason Kidd","Nowitzki, Marion, Terry, Barea, Kidd",1717-1890-1891-200826-467,DAL,132.0,1,2.0,,5.0,,2.0,5.0,3.0,3.0,8.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,,,1.0,3.0,1.0,2.0,,5.0,1.0,2.0,2.0,,2.0,3.0,,,,1.0,1.0,,1.0,,3.0,1.0,,2.0,2.0,3.0,5.0,1.0,2.0,,3.0,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.4,0.6666666666666666,0.5,,0.6666666666666666,0.6666666666666666,,0.5,,1.0,,87.27272727272727,10.2,27.0,7.6,23.666666666666668,0.2,1.0,1.0,,,,,0.4,,,0.4,0.5,0.5,1.0,,,,,0.5,1.0,,0.6,,0.49038000000000004,0.5926,,,0.4,12.133333333333333,23.55,3.0,2.0,,3.0,,,,1.0,3.0,3.0,1.0,0.5,0.6,0.6,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
1717-1890-1891-2217-467,1610612742,"Dirk Nowitzki, Shawn Marion, Jason Terry, Brendan Haywood, Jason Kidd","Nowitzki, Marion, Terry, Haywood, Kidd",1717-1890-1891-2217-467,DAL,727.0,3,12.0,-17.0,33.0,4.0,5.0,19.0,20.0,1.0,39.0,1.0,3.0,,1.0,3.0,8.0,2.0,3.0,1.0,1.0,,2.0,6.0,14.0,1.0,3.0,1.0,16.0,1.0,2.0,2.0,8.0,4.0,3.0,2.0,,4.0,1.0,5.0,,1.0,1.0,11.0,2.0,2.0,2.0,5.0,2.0,7.0,3.0,4.0,2.0,14.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.4411764705882353,0.5,0.42105263157894735,0.5,0.17647058823529413,0.5,0.25,0.6666666666666666,0.5714285714285714,0.2,0.5,,,1.0,1.0,77.24896836313617,20.63157894736842,16.75,19.526315789473685,16.05,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.47058823529411764,0.375,0.42857142857142855,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.058823529411764705,1.0,1.0,1.0,0.11764705882352941,,,,0.5,,,0.35294117647058826,,0.4599558823529412,0.4382,0.10526315789473684,0.125,0.125,8.107142857142858,24.03333333333333,,6.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,0.3333333333333333,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.07142857142857142,0.125,1.0,0.2,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
1717-1890-1891-2406-467,1610612742,"Dirk Nowitzki, Shawn Marion, Jason Terry, Caron Butler, Jason Kidd","Nowitzki, Marion, Terry, Butler, Kidd",1717-1890-1891-2406-467,DAL,141.0,2,2.0,-1.0,7.0,,1.0,4.0,4.0,1.0,8.0,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,4.0,6.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,3.0,4.0,1.0,4.0,,,,,,0.5,1.0,0.5,1.0,0.75,1.0,,,1.0,,,1.0,,1.0,,,,81.70212765957446,16.25,19.0,14.0,19.0,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.40025,0.3957,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.6,,2.0,,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
1717-1890-1891-467-956,1610612742,"Dirk Nowitzki, Shawn Marion, Jason Terry, Jason Kidd, Erick Dampier","Nowitzki, Marion, Terry, Kidd, Dampier",1717-1890-1891-467-956,DAL,606.0,4,10.0,,21.0,3.0,7.0,21.0,21.0,1.0,42.0,2.0,3.0,1.0,1.0,3.0,7.0,2.0,4.0,,,1.0,1.0,7.0,14.0,1.0,1.0,4.0,21.0,1.0,1.0,2.0,6.0,8.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,,1.0,9.0,1.0,2.0,6.0,10.0,1.0,11.0,7.0,7.0,3.0,19.0,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,0.5,1.0,0.5666666666666667,1.0,0.5833333333333334,1.0,0.06666666666666667,0.8571428571428571,0.14285714285714285,1.0,0.8888888888888888,0.14285714285714285,,0.5,1.0,1.0,1.0,99.8019801980198,15.19047619047619,13.666666666666666,15.0,13.666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.5,0.4666666666666667,0.42857142857142855,0.5,0.26666666666666666,0.5,0.5,,,,,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.43977,0.5982,0.17647058823529413,0.1875,0.09523809523809523,9.042857142857143,25.0,2.0,8.0,2.0,2.0,2.0,,,1.0,2.0,2.0,1.0,1.0,0.09523809523809523,0.09523809523809523,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,,,,,0.6666666666666666,,,,0.5,,,,1.0,,2.0,2.0,1.0,1.0,,0.07142857142857142,0.14285714285714285,1.0,,1.0,,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
1717-1890-200826-467-956,1610612742,"Dirk Nowitzki, Shawn Marion, J.J. Barea, Jason Kidd, Erick Dampier","Nowitzki, Marion, Barea, Kidd, Dampier",1717-1890-200826-467-956,DAL,248.0,2,4.0,7.0,7.0,2.0,4.0,8.0,6.0,1.0,14.0,1.0,1.0,,,3.0,4.0,1.0,1.0,,1.0,,,5.0,6.0,,1.0,4.0,14.0,,1.0,,2.0,8.0,,,,1.0,,1.0,,,,2.0,,1.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,14.0,0.2,0.2,,,,0.8333333333333334,,0.7142857142857143,,0.7777777777777778,,0.14285714285714285,1.0,,1.0,1.0,0.5,,,1.0,,1.0,81.29032258064515,16.875,18.833333333333332,15.0,18.833333333333332,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.75,0.75,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,,,,,,,0.2857142857142857,,0.4553357142857143,0.4063,0.2222222222222222,0.25,,10.25,24.1,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
1717-1890-2059-2406-467,1610612742,"Dirk Nowitzki, Shawn Marion, Eduardo Najera, Caron Butler, Jason Kidd","Nowitzki, Marion, Najera, Butler, Kidd",1717-1890-2059-2406-467,DAL,48.0,1,1.0,1.0,,,,2.0,1.0,,3.0,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,0.25,,,1.0,,,1.0,,,,,,,90.0,20.0,8.0,20.0,8.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3462,,0.5,0.5,,22.2,,2.0,1.0,1.0,1.0,,,,,1.0,2.0,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3462,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
1717-1890-2217-2406-467,1610612742,"Dirk Nowitzki, Shawn Marion, Brendan Haywood, Caron Butler, Jason Kidd","Nowitzki, Marion, Haywood, Butler, Kidd",1717-1890-2217-2406-467,DAL,1444.0,3,24.0,-17.0,53.0,5.0,9.0,44.0,45.0,4.0,89.0,3.0,6.0,1.0,2.0,4.0,10.0,6.0,14.0,,,1.0,4.0,13.0,30.0,1.0,4.0,7.0,36.0,1.0,2.0,3.0,10.0,16.0,3.0,4.0,1.0,5.0,1.0,6.0,1.0,,2.0,13.0,4.0,4.0,11.0,17.0,4.0,21.0,9.0,12.0,6.0,33.0,0.38461538461538464,0.38461538461538464,1.0,0.25,0.25,0.43333333333333335,0.5,0.4264705882352941,0.5,0.45,0.5,0.11764705882352941,0.7333333333333333,0.23529411764705882,0.5714285714285714,0.6818181818181818,0.2,,0.125,0.8,0.8,0.3333333333333333,88.75346260387812,17.863636363636363,14.622222222222222,17.227272727272727,13.822222222222223,0.17647058823529413,0.5,0.5,0.6666666666666666,0.29411764705882354,0.4,0.5,0.4117647058823529,0.42857142857142855,0.42857142857142855,,,,,0.11764705882352941,0.25,0.25,1.0,1.0,0.5,1.0,0.29411764705882354,0.25,0.46061323529411763,0.5359,0.15,0.16666666666666666,0.08333333333333333,11.256666666666666,24.775,4.0,6.0,,2.0,,,,,2.0,4.0,,0.25,0.05555555555555555,0.09090909090909091,,,,1.0,,,,8.0,1.0,9.0,1.0,,2.0,2.0,,2.0,,0.25,0.8888888888888888,,,,0.6,,,0.47185,2.0,,3.0,2.0,1.0,1.0,,0.06666666666666667,0.2,1.0,0.5,0.75,,0.5,,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,0.3333333333333333,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2010,2009-10,True
