EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,Steals,BadPassSteals,FtPoints,PenaltyFtPoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,LostBallSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Clear Path Fouls,Fg2aBlocked,BlockedAtRim,FG2APctBlocked,ShortMidRangePctBlocked,LostBallTurnovers,SecondChanceArc3FGA,SelfOReb,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,Travels,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,PenaltyTurnovers,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,BlockedShortMidRange,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceAtRimPctAssisted,HeaveAttempts,3SecondViolations,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,HeaveMakes,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,team_id,year,season,team_vs
101236-201166-201978-2449-2772,1610612745,"Chuck Hayes, Aaron Brooks, Chase Budinger, Luis Scola, Trevor Ariza","Hayes, Brooks, Budinger, Scola, Ariza",101236-201166-201978-2449-2772,HOU,3326.0,12,55.0,117.0,117.0,36.0,10.0,234.0,25.0,45.0,7.0,14.0,15.0,18.0,39.0,78.0,129.0,144.0,9.0,12.0,24.0,38.0,38.0,19.0,26.0,15.0,59.0,10.0,20.0,21.0,42.0,12.0,54.0,14.0,110.0,38.0,36.0,0.48717948717948717,0.5428571428571428,0.5,0.5,0.5,0.5172413793103449,0.5608695652173913,0.5428571428571428,0.65625,0.2702702702702703,0.8333333333333334,0.7321428571428571,0.24,0.3,0.5,0.75,101.3108839446783,14.247863247863247,14.179487179487179,14.0,13.282051282051283,0.45454545454545453,0.5555555555555556,0.5952380952380952,0.6,0.15151515151515152,0.18181818181818182,0.4827586206896552,0.5,0.6666666666666666,0.5316969387755102,0.5740142857142857,0.5235125,0.29457364341085274,5.839743589743589,0.3076923076923077,-15.0,24.0,6.0,8.0,7.0,6.0,18.0,7.0,21.0,6.0,19.0,40.0,21.0,17.0,6.0,7.0,6.0,1.0,0.3333333333333333,0.35,0.6666666666666666,0.6666666666666666,0.7916666666666666,0.21212121212121213,0.2631578947368421,0.25,0.4666666666666667,0.5384615384615384,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.8888888888888888,0.75,0.35294117647058826,0.14728682170542637,25.97142857142857,7.0,3.0,,,8.0,2.0,2.0,13.0,7.0,17.0,9.0,25.0,,0.7647058823529411,0.7142857142857143,0.7692307692307693,0.875,0.2857142857142857,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.030303030303030304,,11.0,8.0,30.0,8.0,1.0,1.0,4.0,39.0,17.0,2.0,7.0,,7.0,4.0,2.0,1.0,0.5714285714285714,0.168141592920354,0.18888888888888888,1.0,,1.0,2.0,5.0,1.0,0.4,0.3333333333333333,0.3333333333333333,1.0,0.034482758620689655,,2.0,4.0,3.0,1.0,,1.0,0.13793103448275862,0.5,7.0,2.0,0.15384615384615385,0.18181818181818182,1.0,6.0,5.0,0.07692307692307693,0.13333333333333333,6.0,,4.0,1.0,,0.09090909090909091,,1.0,1.0,,5.0,6.0,,0.06666666666666667,2.0,,2.0,0.08695652173913043,,,0.16666666666666666,1.0,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-201166-2203-2431-2755,1610612745,"Chuck Hayes, Aaron Brooks, Shane Battier, David Andersen, Kevin Martin","Hayes, Brooks, Battier, Andersen, Martin",101236-201166-2203-2431-2755,HOU,306.0,1,5.0,9.0,8.0,3.0,1.0,17.0,1.0,2.0,,1.0,1.0,5.0,1.0,8.0,2.0,13.0,1.0,,3.0,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,3.0,,,0.125,,0.1111111111111111,,0.1111111111111111,,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.2,1.0,,80.0,20.22222222222222,15.5,19.555555555555557,15.5,0.2222222222222222,0.5,1.0,,0.1111111111111111,0.5555555555555556,0.3333333333333333,,0.3333333333333333,0.44586111111111104,0.4386,0.46736666666666665,,13.1125,0.3333333333333333,-11.0,6.0,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,0.1111111111111111,,,,,0.1111111111111111,,,,,,,,25.1,,,,,,,,1.0,,2.0,1.0,1.0,,0.5,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.125,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-201166-2203-2431-2772,1610612745,"Chuck Hayes, Aaron Brooks, Shane Battier, David Andersen, Trevor Ariza","Hayes, Brooks, Battier, Andersen, Ariza",101236-201166-2203-2431-2772,HOU,328.0,2,5.0,8.0,9.0,7.0,3.0,17.0,1.0,3.0,,2.0,1.0,3.0,3.0,7.0,11.0,15.0,1.0,2.0,6.0,9.0,2.0,1.0,2.0,,5.0,2.0,,1.0,2.0,3.0,5.0,4.0,7.0,9.0,7.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.4375,0.5,0.45,0.16666666666666666,0.5,,0.14285714285714285,0.6,0.5,0.3333333333333333,,74.6341463414634,16.75,21.555555555555557,14.375,18.22222222222222,0.3333333333333333,0.3333333333333333,1.0,,0.1111111111111111,0.3333333333333333,0.25,,0.5555555555555556,0.48821111111111115,0.5627,0.4720125,0.8181818181818182,9.814285714285715,0.875,-4.0,8.0,,1.0,1.0,1.0,2.0,1.0,2.0,,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,0.75,0.6666666666666666,0.2222222222222222,0.5,,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.5,,0.5,0.36363636363636365,24.9,1.0,,,1.0,,,1.0,,,,2.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,2.0,2.0,1.0,,,4.0,2.0,,,,,,,1.0,,0.18181818181818182,0.2222222222222222,,,,1.0,2.0,,0.5,,,,,,1.0,2.0,,,,2.0,0.25,0.5,1.0,1.0,1.0,1.0,,2.0,,0.2857142857142857,,,1.0,,,,,0.5,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-201166-2203-2449-2755,1610612745,"Chuck Hayes, Aaron Brooks, Shane Battier, Luis Scola, Kevin Martin","Hayes, Brooks, Battier, Scola, Martin",101236-201166-2203-2449-2755,HOU,6646.0,9,111.0,216.0,219.0,38.0,35.0,435.0,40.0,73.0,11.0,18.0,44.0,64.0,80.0,181.0,199.0,252.0,34.0,13.0,33.0,37.0,76.0,38.0,44.0,18.0,94.0,41.0,37.0,33.0,74.0,45.0,119.0,52.0,148.0,37.0,38.0,0.475,0.5507246376811594,0.4419889502762431,0.3939393939393939,0.42890995260663506,0.35365853658536583,0.44419642857142855,0.39361702127659576,0.6875,0.40594059405940597,0.9024390243902439,0.7865168539325843,0.3548387096774194,0.39473684210526316,0.625,0.8181818181818182,94.25218176346675,15.88425925925926,14.680365296803654,14.819444444444445,14.287671232876713,0.3459715639810427,0.547945205479452,0.6451612903225806,0.45,0.20853080568720378,0.3033175355450237,0.43902439024390244,0.6111111111111112,0.4881516587677725,0.49611350710900476,0.5227918918918919,0.5081280487804878,0.18592964824120603,8.558011049723756,0.17592592592592593,-53.0,33.0,17.0,23.0,14.0,6.0,23.0,7.0,30.0,21.0,51.0,84.0,18.0,23.0,6.0,6.0,5.0,0.8571428571428571,0.23333333333333334,0.23333333333333334,0.6176470588235294,0.5769230769230769,0.5930232558139535,0.14218009478672985,0.45454545454545453,0.36666666666666664,0.3181818181818182,0.358974358974359,0.10900473933649289,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.5897435897435898,0.7391304347826086,0.2608695652173913,0.2562814070351759,24.923333333333336,26.0,7.0,,5.0,22.0,6.0,14.0,16.0,10.0,37.0,21.0,36.0,2.0,0.43243243243243246,0.6111111111111112,0.8571428571428571,0.9333333333333333,0.42857142857142855,0.40625,0.40625,0.5384615384615384,0.03317535545023697,,14.0,11.0,18.0,8.0,4.0,5.0,21.0,31.0,17.0,1.0,9.0,,9.0,6.0,1.0,1.0,0.6666666666666666,0.07623318385650224,0.08808290155440414,1.0,,3.0,1.0,8.0,1.0,0.125,0.14285714285714285,0.14285714285714285,1.0,0.07317073170731707,,1.0,5.0,3.0,2.0,4.0,5.0,0.12195121951219512,0.2,6.0,3.0,0.13043478260869565,,,16.0,6.0,0.08839779005524862,0.11363636363636363,6.0,5.0,,1.0,0.5,,0.1282051282051282,2.0,1.0,12.0,5.0,5.0,1.0,0.1506849315068493,3.0,3.0,,,,1.0,0.17647058823529413,,,1.0,1.0,0.125,,,1.0,1.0,0.2,0.2,1.0,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-201166-2203-2449-2772,1610612745,"Chuck Hayes, Aaron Brooks, Shane Battier, Luis Scola, Trevor Ariza","Hayes, Brooks, Battier, Scola, Ariza",101236-201166-2203-2449-2772,HOU,49419.0,54,824.0,1570.0,1563.0,120.0,176.0,3133.0,265.0,455.0,16.0,25.0,266.0,434.0,557.0,1155.0,1636.0,1623.0,141.0,42.0,74.0,142.0,532.0,266.0,345.0,133.0,769.0,163.0,189.0,367.0,595.0,205.0,800.0,282.0,1427.0,142.0,120.0,0.47755834829443444,0.5205479452054794,0.48225108225108226,0.5675675675675675,0.498932384341637,0.5721649484536082,0.5305591677503251,0.618421052631579,0.6911487758945386,0.27441077441077444,0.8042553191489362,0.7258485639686684,0.2728494623655914,0.19157088122605365,0.6079295154185022,0.7169811320754716,91.29120378801676,15.572611464968153,15.975687779910428,14.920382165605096,15.285348688419706,0.3238434163701068,0.5824175824175825,0.655940594059406,0.5018867924528302,0.1893238434163701,0.3088967971530249,0.25773195876288657,0.64,0.501779359430605,0.5037119301994302,0.5346445652173913,0.48055721649484534,0.08679706601466992,9.113419913419913,0.07643312101910828,13.0,138.0,60.0,100.0,121.0,74.0,191.0,96.0,250.0,80.0,209.0,582.0,237.0,190.0,74.0,79.0,58.0,0.8229166666666666,0.384,0.3855421686746988,0.5673758865248227,0.55625,0.5903954802259888,0.17793594306049823,0.3894736842105263,0.2727272727272727,0.4548872180451128,0.4898785425101215,0.13594306049822064,0.387434554973822,0.3915343915343915,0.7837837837837838,0.625,0.6,0.3894736842105263,0.12775061124694376,25.032,171.0,59.0,3.0,19.0,92.0,39.0,94.0,134.0,79.0,252.0,128.0,289.0,27.0,0.5317460317460317,0.7295597484276729,0.7793103448275862,0.8296703296703297,0.32231404958677684,0.39400921658986177,0.3958333333333333,0.5497076023391813,0.04199288256227758,0.01875,131.0,75.0,234.0,31.0,39.0,17.0,118.0,298.0,151.0,8.0,107.0,4.0,110.0,58.0,7.0,0.9285714285714286,0.5272727272727272,0.1,0.11806098514464425,22.0,2.0,6.0,9.0,23.0,21.0,0.391304347826087,0.3728813559322034,0.3793103448275862,0.9545454545454546,0.061855670103092786,0.3333333333333333,7.0,17.0,56.0,13.0,21.0,7.0,0.17525773195876287,0.4117647058823529,31.0,40.0,0.26666666666666666,0.2743362831858407,,72.0,82.0,0.06233766233766234,0.07142857142857142,55.0,16.0,25.0,3.0,0.24324324324324326,0.03731343283582089,0.1,17.0,26.0,49.0,27.0,18.0,7.0,0.11208791208791209,21.0,51.0,2.0,0.00796812749003984,4.0,6.0,0.18333333333333332,1.0,3.0,6.0,2.0,0.08695652173913043,0.004608294930875576,,5.0,6.0,0.3157894736842105,0.3125,0.8,1.0,3.0,1.0,3.0,1.0,2.0,0.012,0.01694915254237288,0.010471204188481676,0.3333333333333333,1.0,,1610612745,2010,2009-10,True
101236-201166-2203-2755-2772,1610612745,"Chuck Hayes, Aaron Brooks, Shane Battier, Kevin Martin, Trevor Ariza","Hayes, Brooks, Battier, Martin, Ariza",101236-201166-2203-2755-2772,HOU,105.0,1,2.0,4.0,4.0,,,8.0,,,,,,1.0,,1.0,3.0,8.0,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,0.5,,0.5,,,,,,,,,,109.71428571428571,17.75,8.5,17.75,8.5,,,,,,0.3333333333333333,,,0.6666666666666666,0.3951833333333334,,,,20.1,,-5.0,4.0,,,,1.0,2.0,1.0,2.0,,,,,2.0,1.0,,,,0.5,0.5,,,,0.6666666666666666,,,,,0.6666666666666666,0.5,0.5,,,,0.5,,24.35,,,,,,,,1.0,1.0,2.0,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-201166-2407-2755-2772,1610612745,"Chuck Hayes, Aaron Brooks, Jared Jeffries, Kevin Martin, Trevor Ariza","Hayes, Brooks, Jeffries, Martin, Ariza",101236-201166-2407-2755-2772,HOU,42.0,2,1.0,2.0,1.0,2.0,,3.0,,,,,,1.0,,1.0,2.0,3.0,,,1.0,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,0.5,0.5,,,,,,,,,102.85714285714286,14.5,13.0,14.5,13.0,,,,,,1.0,,,,0.4042,,0.4042,1.0,20.2,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-201166-2449-2755-2772,1610612745,"Chuck Hayes, Aaron Brooks, Luis Scola, Kevin Martin, Trevor Ariza","Hayes, Brooks, Scola, Martin, Ariza",101236-201166-2449-2755-2772,HOU,15103.0,17,252.0,498.0,496.0,42.0,51.0,994.0,103.0,170.0,8.0,17.0,78.0,123.0,198.0,371.0,577.0,559.0,49.0,12.0,29.0,42.0,194.0,97.0,128.0,53.0,287.0,51.0,46.0,128.0,185.0,59.0,244.0,96.0,514.0,42.0,42.0,0.4898989898989899,0.5388888888888889,0.5336927223719676,0.41379310344827586,0.56,0.4411764705882353,0.5881147540983607,0.5,0.7852760736196319,0.2947976878612717,0.8679245283018868,0.8055555555555556,0.27314814814814814,0.2535211267605634,0.6964285714285714,0.625,94.7732238628087,15.528112449799197,14.858870967741936,14.957831325301205,14.443548387096774,0.37777777777777777,0.6058823529411764,0.6560509554140127,0.5145631067961165,0.17333333333333334,0.2733333333333333,0.5,0.47058823529411764,0.5533333333333333,0.5182727777777778,0.5402666666666667,0.5376044117647059,0.07279029462738301,7.806738544474394,0.08433734939759036,18.0,59.0,22.0,36.0,43.0,26.0,59.0,36.0,79.0,24.0,63.0,202.0,93.0,59.0,26.0,31.0,21.0,0.8611111111111112,0.45569620253164556,0.45569620253164556,0.4897959183673469,0.5192307692307693,0.5727272727272728,0.17555555555555555,0.373134328358209,0.22857142857142856,0.5512820512820513,0.581081081081081,0.13111111111111112,0.4406779661016949,0.45614035087719296,0.8076923076923077,0.6923076923076923,0.6111111111111112,0.4406779661016949,0.10918544194107452,24.7,52.0,20.0,,3.0,36.0,14.0,30.0,39.0,24.0,71.0,53.0,93.0,9.0,0.5492957746478874,0.8222222222222222,0.8387096774193549,0.9111111111111111,0.32558139534883723,0.42276422764227645,0.42276422764227645,0.5769230769230769,0.044444444444444446,,33.0,22.0,73.0,12.0,11.0,7.0,32.0,94.0,48.0,5.0,24.0,2.0,24.0,16.0,3.0,0.8461538461538461,0.6666666666666666,0.09937888198757763,0.1188118811881188,10.0,1.0,2.0,2.0,5.0,10.0,0.4,0.5,0.5263157894736842,1.0,0.058823529411764705,0.5,1.0,3.0,11.0,3.0,6.0,5.0,0.08823529411764706,0.3333333333333333,9.0,8.0,0.18604651162790697,0.15151515151515152,,17.0,16.0,0.04582210242587601,0.05128205128205128,15.0,3.0,12.0,,0.3,0.061224489795918366,0.057692307692307696,5.0,3.0,12.0,15.0,5.0,3.0,0.07647058823529412,6.0,15.0,,,3.0,1.0,0.18181818181818182,,2.0,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,3.0,,,,,0.0379746835443038,0.05,0.03389830508474576,,,,1610612745,2010,2009-10,True
101236-201966-201978-202066-2407,1610612745,"Chuck Hayes, Jermaine Taylor, Chase Budinger, Garrett Temple, Jared Jeffries","Hayes, Taylor, Budinger, Temple, Jeffries",101236-201966-201978-202066-2407,HOU,4.0,1,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,720.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-201978-202066-2407-2755,1610612745,"Chuck Hayes, Chase Budinger, Garrett Temple, Jared Jeffries, Kevin Martin","Hayes, Budinger, Temple, Jeffries, Martin",101236-201978-202066-2407-2755,HOU,123.0,2,2.0,3.0,4.0,1.0,1.0,7.0,,1.0,,,,1.0,1.0,2.0,4.0,2.0,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,1.0,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,81.95121951219512,18.666666666666668,16.75,16.333333333333332,16.75,0.5,,,,,0.5,,,0.5,0.4967,,0.4181,0.5,7.25,0.3333333333333333,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-201978-202066-2431-2755,1610612745,"Chuck Hayes, Chase Budinger, Garrett Temple, David Andersen, Kevin Martin","Hayes, Budinger, Temple, Andersen, Martin",101236-201978-202066-2431-2755,HOU,147.0,1,2.0,6.0,5.0,,,11.0,2.0,2.0,,,1.0,1.0,2.0,4.0,4.0,5.0,,,,,2.0,1.0,1.0,1.0,2.0,,,2.0,2.0,,2.0,,4.0,,,0.5,0.5,0.5,,0.4,,0.4,,1.0,,,1.0,,,,,107.75510204081633,12.166666666666666,14.8,12.166666666666666,14.8,0.4,1.0,1.0,0.5,0.2,0.2,,,0.6,0.49195,,,,7.5,,-1.0,5.0,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,0.2,,,,,0.2,,,,,,,,25.1,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-201978-202066-2449-2755,1610612745,"Chuck Hayes, Chase Budinger, Garrett Temple, Luis Scola, Kevin Martin","Hayes, Budinger, Temple, Scola, Martin",101236-201978-202066-2449-2755,HOU,220.0,1,4.0,9.0,8.0,8.0,,17.0,1.0,1.0,1.0,1.0,,2.0,3.0,3.0,13.0,13.0,,3.0,3.0,9.0,2.0,1.0,3.0,,8.0,,,2.0,2.0,,2.0,6.0,13.0,9.0,8.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.9,1.0833333333333333,0.9,0.6666666666666666,,,0.6666666666666666,,,,,111.27272727272728,10.333333333333334,15.875,10.333333333333334,15.625,0.16666666666666666,1.0,1.0,,,0.3333333333333333,0.2,1.0,0.6666666666666666,0.5363333333333333,,0.53998,0.6923076923076923,11.200000000000001,0.8888888888888888,,5.0,,,,1.0,2.0,2.0,3.0,,,4.0,6.0,2.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.5,,23.900000000000002,2.0,1.0,,,,,1.0,2.0,2.0,3.0,4.0,1.0,,0.6666666666666666,0.5,1.0,,,1.0,1.0,0.5,0.16666666666666666,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,0.16666666666666666,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0.2,1.0,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612745,2010,2009-10,True
101236-201978-202066-2449-2772,1610612745,"Chuck Hayes, Chase Budinger, Garrett Temple, Luis Scola, Trevor Ariza","Hayes, Budinger, Temple, Scola, Ariza",101236-201978-202066-2449-2772,HOU,27.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,53.33333333333333,,14.0,,14.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,True
101236-202066-2203-2431-2755,1610612745,"Chuck Hayes, Garrett Temple, Shane Battier, David Andersen, Kevin Martin","Hayes, Temple, Battier, Andersen, Martin",101236-202066-2203-2431-2755,HOU,91.0,1,2.0,3.0,4.0,,,7.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,6.0,,,,,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,1.0,,,1.0,,,,,110.76923076923077,12.0,13.75,12.0,13.75,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,0.6666666666666666,0.6135166666666666,,,,10.25,,-4.0,4.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,25.1,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2010,2009-10,True
