EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3FGA,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
201150-201171-201590-201936-2757,1610612758,"Spencer Hawes, Carl Landry, Donte Greene, Tyreke Evans, Beno Udrih","Hawes, Landry, Greene, Evans, Udrih",201150-201171-201590-201936-2757,SAC,7150.0,12,119,-15.0,233,230,14.0,12.0,27.0,463,49.0,92.0,8.0,22.0,2.0,5.0,15.0,35.0,21.0,53.0,4.0,12.0,9.0,26.0,2.0,2.0,85.0,180.0,13.0,38.0,24.0,233.0,248.0,11.0,29.0,2.0,22.0,3.0,9.0,2.0,6.0,74.0,96.0,33.0,6.0,10.0,1.0,25.0,9.0,13.0,37.0,11.0,48.0,7.0,4.0,19.0,5.0,13.0,107.0,6.0,29.0,16.0,69.0,5.0,90.0,35.0,125.0,4.0,14.0,12.0,2.0,14.0,5.0,11.0,22.0,2.0,3.0,3.0,36.0,2.0,4.0,23.0,49.0,1.0,9.0,37.0,4.0,2.0,38.0,8.0,23.0,11.0,10.0,1.0,11.0,8.0,1.0,211.0,6.0,14.0,1.0,0.43529411764705883,0.4625,0.8461538461538461,0.34210526315789475,0.35135135135135137,0.4722222222222222,0.3793103448275862,0.3333333333333333,0.4793577981651376,0.3548387096774194,0.2727272727272727,0.5,0.3548387096774194,0.2727272727272727,0.1743119266055046,0.07222222222222222,0.07608695652173914,0.14285714285714285,0.018867924528301886,0.3888888888888889,1.0,0.7582417582417582,0.30526315789473685,0.6956521739130435,0.25,0.7456140350877193,0.29411764705882354,0.3488372093023256,0.4,0.1875,0.1875,0.375,0.6956521739130435,0.88,0.7209302325581395,0.7142857142857143,0.5,0.03773584905660377,93.24755244755245,0.7272727272727273,15.815450643776824,15.065217391304348,15.107296137339056,14.439130434782609,0.42201834862385323,0.532608695652174,0.5764705882352941,0.3877551020408163,0.16055045871559634,0.42857142857142855,0.5,0.3333333333333333,0.24311926605504589,0.39622641509433965,0.40384615384615385,0.6190476190476191,0.05504587155963303,0.3333333333333333,0.3333333333333333,1.0,0.11926605504587157,0.34615384615384615,0.34615384615384615,0.7777777777777778,0.7096774193548387,0.36363636363636365,0.125,0.06451612903225806,0.45454545454545453,0.4,0.18181818181818182,0.5963302752293578,0.36,0.5195612903225806,0.530712,0.5201136363636364,0.09871244635193133,0.11794871794871795,0.0944206008583691,0.02575107296137339,7.254444444444444,25.086842105263155,0.060085836909871244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2010,2009-10,False
201171-201574-201936-2757-2804,1610612758,"Carl Landry, Jason Thompson, Tyreke Evans, Beno Udrih, Andres Nocioni","Landry, Thompson, Evans, Udrih, Nocioni",201171-201574-201936-2757-2804,SAC,6362.0,13,106,-26.0,203,207,11.0,22.0,23.0,410,35.0,62.0,7.0,13.0,2.0,4.0,17.0,29.0,27.0,68.0,3.0,7.0,8.0,21.0,,1.0,79.0,159.0,11.0,28.0,32.0,223.0,249.0,11.0,23.0,1.0,28.0,3.0,6.0,1.0,16.0,60.0,98.0,27.0,6.0,12.0,,21.0,8.0,8.0,30.0,9.0,39.0,6.0,3.0,13.0,4.0,13.0,87.0,5.0,23.0,16.0,48.0,1.0,65.0,28.0,93.0,5.0,17.0,9.0,8.0,11.0,2.0,7.0,17.0,,4.0,6.0,28.0,1.0,1.0,18.0,39.0,1.0,3.0,31.0,,1.0,41.0,5.0,19.0,6.0,3.0,3.0,6.0,4.0,,195.0,16.0,11.0,5.0,0.379746835443038,0.410958904109589,0.8181818181818182,0.39285714285714285,0.39285714285714285,0.4968553459119497,0.4782608695652174,0.5,0.5106951871657754,0.5208333333333334,0.6428571428571429,0.5416666666666666,0.5185185185185185,0.6666666666666666,0.1497326203208556,0.050314465408805034,0.11290322580645161,0.034482758620689655,,0.39285714285714285,1.0,0.7164179104477612,0.2875,0.7619047619047619,0.29411764705882354,0.7272727272727273,0.28865979381443296,0.5925925925925926,0.16666666666666666,0.12195121951219512,0.15384615384615385,0.75,0.6153846153846154,0.7,0.7647058823529411,0.8666666666666667,0.5,0.056179775280898875,92.80100597296448,0.6666666666666666,15.68472906403941,15.352657004830919,15.123152709359607,14.806763285024154,0.3315508021390374,0.5645161290322581,0.6363636363636364,0.37142857142857144,0.15508021390374332,0.5862068965517241,0.6071428571428571,0.23529411764705882,0.36363636363636365,0.39705882352941174,0.39705882352941174,0.48148148148148145,0.0374331550802139,0.42857142857142855,0.42857142857142855,1.0,0.11229946524064172,0.38095238095238093,0.38095238095238093,0.75,0.5416666666666666,0.5384615384615384,0.14285714285714285,,0.5714285714285714,0.5,0.14285714285714285,0.48128342245989303,0.38095238095238093,0.4993254010695187,0.51025,0.5198428571428572,0.0945273631840796,0.10982658959537572,0.12556053811659193,0.07174887892376682,9.20503144654088,24.650000000000002,0.054187192118226604,1.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,3.0,2.0,1.0,1.0,0.041666666666666664,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2010,2009-10,False
201150-201574-201936-2757-2804,1610612758,"Spencer Hawes, Jason Thompson, Tyreke Evans, Beno Udrih, Andres Nocioni","Hawes, Thompson, Evans, Udrih, Nocioni",201150-201574-201936-2757-2804,SAC,6100.0,13,102,-4.0,197,196,18.0,33.0,16.0,393,38.0,63.0,4.0,11.0,2.0,6.0,10.0,28.0,23.0,49.0,5.0,7.0,8.0,23.0,1.0,1.0,71.0,140.0,13.0,30.0,30.0,211.0,215.0,9.0,16.0,1.0,20.0,7.0,15.0,1.0,21.0,70.0,72.0,30.0,9.0,12.0,,23.0,8.0,16.0,35.0,10.0,45.0,5.0,5.0,19.0,5.0,11.0,100.0,2.0,18.0,15.0,54.0,5.0,74.0,20.0,94.0,5.0,11.0,8.0,3.0,15.0,2.0,6.0,16.0,3.0,9.0,2.0,31.0,2.0,3.0,29.0,45.0,2.0,3.0,34.0,,4.0,36.0,2.0,18.0,9.0,4.0,4.0,9.0,8.0,2.0,191.0,21.0,18.0,1.0,0.49295774647887325,0.5384615384615384,0.7692307692307693,0.43333333333333335,0.43333333333333335,0.5071428571428571,0.5625,0.4666666666666667,0.5323529411764706,0.5294117647058824,0.53125,0.5641711229946524,0.5555555555555556,0.5833333333333334,0.17647058823529413,0.11428571428571428,0.12698412698412698,0.25,0.02040816326530612,0.4838709677419355,0.8333333333333334,0.75,0.2608695652173913,0.7894736842105263,0.11764705882352941,0.7582417582417582,0.23255813953488372,0.28,0.2777777777777778,0.23076923076923078,0.06666666666666667,0.5,0.5238095238095238,0.7777777777777778,0.8787878787878788,0.7333333333333333,1.0,0.07142857142857142,92.77377049180328,0.8888888888888888,16.517766497461928,14.520408163265307,16.096446700507613,14.224489795918368,0.37058823529411766,0.6031746031746031,0.6909090909090909,0.5,0.16470588235294117,0.35714285714285715,0.47619047619047616,0.5,0.28823529411764703,0.46938775510204084,0.4791666666666667,0.4782608695652174,0.041176470588235294,0.7142857142857143,0.7142857142857143,1.0,0.13529411764705881,0.34782608695652173,0.34782608695652173,0.625,0.6470588235294118,0.36363636363636365,,0.058823529411764705,0.375,0.3333333333333333,0.0625,0.5470588235294118,0.34782608695652173,0.505015,0.532478125,0.445159375,0.0967741935483871,0.11538461538461539,0.0947867298578199,0.0995260663507109,8.045,24.613333333333333,0.09137055837563451,,,1.0,,2.0,1.0,4.0,,1.0,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1610612758,2010,2009-10,False
201150-201574-201590-201936-2804,1610612758,"Spencer Hawes, Jason Thompson, Donte Greene, Tyreke Evans, Andres Nocioni","Hawes, Thompson, Greene, Evans, Nocioni",201150-201574-201590-201936-2804,SAC,5039.0,9,84,-11.0,165,167,10.0,7.0,13.0,332,29.0,48.0,7.0,8.0,1.0,2.0,14.0,35.0,15.0,31.0,3.0,4.0,8.0,21.0,,1.0,58.0,114.0,11.0,25.0,31.0,180.0,191.0,8.0,10.0,,22.0,5.0,8.0,1.0,12.0,56.0,60.0,30.0,3.0,14.0,,21.0,8.0,15.0,28.0,10.0,38.0,7.0,3.0,15.0,6.0,7.0,86.0,,17.0,19.0,45.0,2.0,66.0,17.0,83.0,3.0,6.0,5.0,1.0,8.0,2.0,5.0,16.0,,3.0,4.0,24.0,2.0,,17.0,33.0,1.0,6.0,33.0,2.0,1.0,46.0,4.0,22.0,5.0,4.0,1.0,5.0,2.0,,158.0,12.0,10.0,,0.4827586206896552,0.5490196078431373,0.9090909090909091,0.44,0.44,0.5087719298245614,0.8,0.625,0.5359712230215827,0.8,0.5555555555555556,0.559748427672956,0.8461538461538461,0.5454545454545454,0.17985611510791366,0.13157894736842105,0.20833333333333334,0.11428571428571428,0.03225806451612903,0.3333333333333333,1.0,0.7142857142857143,0.30357142857142855,0.95,,0.7710843373493976,0.24285714285714285,0.3157894736842105,0.47619047619047616,0.0625,,,0.7333333333333333,0.6521739130434783,0.76,0.9411764705882353,1.0,0.05454545454545454,94.87596745385989,0.4,15.303030303030303,15.053892215568862,15.121212121212121,14.544910179640718,0.34532374100719426,0.6041666666666666,0.7631578947368421,0.5172413793103449,0.2517985611510791,0.4,0.45161290322580644,0.42857142857142855,0.22302158273381295,0.4838709677419355,0.5,0.4666666666666667,0.02877697841726619,0.75,0.75,1.0,0.1510791366906475,0.38095238095238093,0.38095238095238093,0.875,0.8,0.875,,,0.2222222222222222,0.5,0.1111111111111111,0.5251798561151079,0.38095238095238093,0.5141460431654676,0.54433,0.46680555555555553,0.14012738853503184,0.16666666666666666,0.12222222222222222,0.06666666666666667,7.370175438596491,24.64,0.06060606060606061,,,,,6.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2010,2009-10,False
201150-201574-201936-201956-2757,1610612758,"Spencer Hawes, Jason Thompson, Tyreke Evans, Omri Casspi, Beno Udrih","Hawes, Thompson, Evans, Casspi, Udrih",201150-201574-201936-201956-2757,SAC,4986.0,16,83,-24.0,155,154,40.0,38.0,20.0,309,30.0,52.0,10.0,16.0,9.0,12.0,7.0,22.0,15.0,42.0,2.0,2.0,7.0,26.0,1.0,5.0,52.0,116.0,9.0,28.0,25.0,156.0,180.0,12.0,22.0,1.0,28.0,12.0,25.0,7.0,52.0,54.0,50.0,24.0,3.0,22.0,,26.0,7.0,10.0,27.0,8.0,35.0,6.0,2.0,11.0,5.0,11.0,78.0,2.0,26.0,10.0,40.0,,50.0,28.0,78.0,3.0,9.0,9.0,,13.0,3.0,9.0,12.0,2.0,4.0,2.0,25.0,,4.0,18.0,32.0,1.0,2.0,31.0,1.0,5.0,36.0,6.0,15.0,8.0,6.0,2.0,8.0,5.0,,128.0,52.0,40.0,2.0,0.5192307692307693,0.6585365853658537,0.8888888888888888,0.32142857142857145,0.32142857142857145,0.4482758620689655,0.5454545454545454,0.48,0.4548611111111111,0.5217391304347826,0.609375,0.49056603773584906,0.5384615384615384,0.6666666666666666,0.19444444444444445,0.08620689655172414,0.09615384615384616,0.13636363636363635,0.047619047619047616,0.52,,0.6666666666666666,0.4126984126984127,0.7692307692307693,0.10526315789473684,0.684931506849315,0.34146341463414637,0.5,0.4666666666666667,0.3076923076923077,0.10526315789473684,,0.5833333333333334,0.5384615384615384,0.8260869565217391,0.6666666666666666,0.8571428571428571,0.041666666666666664,89.2418772563177,0.625,16.638709677419357,15.62987012987013,16.01290322580645,14.733766233766234,0.3611111111111111,0.5769230769230769,0.6382978723404256,0.36666666666666664,0.1527777777777778,0.3181818181818182,0.3684210526315789,0.7142857142857143,0.2916666666666667,0.35714285714285715,0.375,0.7333333333333333,0.013888888888888888,1.0,1.0,1.0,0.18055555555555555,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.6956521739130435,0.625,,0.043478260869565216,0.375,0.75,0.15625,0.5555555555555556,0.2692307692307692,0.4900604166666667,0.5381666666666667,0.465628125,0.09803921568627451,0.12,0.1794871794871795,0.3333333333333333,7.847413793103448,24.807142857142857,0.25806451612903225,,,3.0,,4.0,5.0,13.0,,6.0,6.0,,0.7142857142857143,,,,0.6,,,,2.0,2.0,2.0,0.0625,1.0,,,,,,,,,,,,,,,,,1610612758,2010,2009-10,False
201150-201171-201936-201956-2757,1610612758,"Spencer Hawes, Carl Landry, Tyreke Evans, Omri Casspi, Beno Udrih","Hawes, Landry, Evans, Casspi, Udrih",201150-201171-201936-201956-2757,SAC,4830.0,8,80,-11.0,153,159,10.0,4.0,15.0,312,38.0,62.0,9.0,14.0,1.0,1.0,8.0,25.0,17.0,42.0,,1.0,4.0,18.0,,1.0,63.0,129.0,4.0,19.0,15.0,153.0,164.0,10.0,17.0,,24.0,2.0,7.0,1.0,6.0,62.0,64.0,9.0,3.0,16.0,,18.0,4.0,9.0,31.0,3.0,34.0,3.0,,13.0,4.0,14.0,71.0,,17.0,10.0,46.0,,56.0,18.0,74.0,1.0,11.0,8.0,3.0,5.0,2.0,3.0,8.0,1.0,2.0,1.0,13.0,,,20.0,30.0,3.0,,23.0,2.0,3.0,21.0,,9.0,6.0,5.0,1.0,6.0,2.0,,129.0,6.0,10.0,,0.49206349206349204,0.5636363636363636,0.75,0.21052631578947367,0.21052631578947367,0.4883720930232558,0.5882352941176471,0.2857142857142857,0.46621621621621623,0.5882352941176471,0.25,0.4810126582278481,0.631578947368421,0.3,0.12837837837837837,0.06976744186046512,0.11290322580645161,0.08,,0.38461538461538464,,0.696969696969697,0.25757575757575757,0.6666666666666666,,0.691358024691358,0.20987654320987653,0.25,0.29411764705882354,0.24,,,0.42105263157894735,0.7727272727272727,0.84,0.6428571428571429,1.0,0.013888888888888888,93.01863354037268,0.3333333333333333,15.431372549019608,15.528301886792454,15.091503267973856,14.817610062893081,0.4189189189189189,0.6129032258064516,0.6909090909090909,0.34210526315789475,0.16891891891891891,0.32,0.34782608695652173,0.5,0.28378378378378377,0.40476190476190477,0.40476190476190477,0.8235294117647058,0.006756756756756757,,,,0.12162162162162163,0.2222222222222222,0.2222222222222222,0.75,0.8235294117647058,0.6428571428571429,,,0.125,1.0,0.125,0.5472972972972973,0.2222222222222222,0.5093807432432432,0.5365470588235294,0.4586625,0.05732484076433121,0.06521739130434782,0.1568627450980392,0.0392156862745098,8.075968992248061,24.36842105263158,0.06535947712418301,,,,,4.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,0.25,,,,,,,,,,,,,,,1610612758,2010,2009-10,False
201150-201590-201936-201956-2755,1610612758,"Spencer Hawes, Donte Greene, Tyreke Evans, Omri Casspi, Kevin Martin","Hawes, Greene, Evans, Casspi, Martin",201150-201590-201936-201956-2755,SAC,4432.0,7,74,-19.0,145,147,3.0,14.0,14.0,292,25.0,43.0,5.0,11.0,,,6.0,20.0,17.0,40.0,2.0,4.0,10.0,24.0,2.0,,48.0,103.0,12.0,28.0,15.0,147.0,166.0,5.0,12.0,2.0,13.0,1.0,1.0,,3.0,46.0,50.0,33.0,3.0,10.0,,24.0,10.0,5.0,23.0,11.0,34.0,9.0,2.0,9.0,2.0,12.0,79.0,2.0,14.0,7.0,34.0,2.0,43.0,16.0,59.0,4.0,17.0,8.0,9.0,11.0,1.0,5.0,11.0,1.0,6.0,1.0,22.0,2.0,1.0,22.0,31.0,2.0,1.0,26.0,,4.0,21.0,4.0,12.0,10.0,6.0,4.0,10.0,6.0,2.0,134.0,3.0,3.0,1.0,0.4791666666666667,0.5348837209302325,0.9166666666666666,0.42857142857142855,0.42857142857142855,0.46601941747572817,0.4166666666666667,1.0,0.5038167938931297,0.4642857142857143,1.0,0.5287769784172662,0.4642857142857143,0.75,0.21374045801526717,0.04854368932038835,0.06976744186046512,0.1,,0.5,0.6666666666666666,0.6071428571428571,0.2545454545454545,0.5833333333333334,0.125,0.6029411764705882,0.22535211267605634,0.3888888888888889,0.2857142857142857,0.13043478260869565,0.07142857142857142,0.5,0.7647058823529411,0.5384615384615384,0.5384615384615384,0.625,0.5,0.06060606060606061,94.8736462093863,0.6,15.551724137931034,14.80952380952381,15.10344827586207,14.0,0.3282442748091603,0.5813953488372093,0.625,0.36,0.15267175572519084,0.3,0.3333333333333333,0.3333333333333333,0.3053435114503817,0.425,0.425,0.7058823529411765,0.030534351145038167,0.5,0.5,1.0,0.183206106870229,0.4166666666666667,0.4166666666666667,0.9,0.7857142857142857,0.45454545454545453,,0.14285714285714285,,,,0.5419847328244275,0.4166666666666667,0.5191736641221375,0.5534958333333333,0.4038,0.08633093525179857,0.10810810810810811,0.08843537414965986,0.02040816326530612,9.021359223300971,25.12142857142857,0.020689655172413793,,,,1.0,,,1.0,1.0,,,0.5,,,,,,,,1.0,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,1610612758,2010,2009-10,False
201150-201574-201936-201956-2755,1610612758,"Spencer Hawes, Jason Thompson, Tyreke Evans, Omri Casspi, Kevin Martin","Hawes, Thompson, Evans, Casspi, Martin",201150-201574-201936-201956-2755,SAC,3411.0,11,57,-3.0,116,115,18.0,19.0,18.0,231,21.0,39.0,3.0,7.0,3.0,9.0,8.0,17.0,4.0,20.0,2.0,4.0,7.0,17.0,2.0,2.0,33.0,76.0,9.0,21.0,26.0,119.0,122.0,6.0,13.0,2.0,18.0,4.0,14.0,2.0,19.0,32.0,34.0,18.0,9.0,4.0,,17.0,7.0,15.0,16.0,6.0,22.0,4.0,2.0,10.0,3.0,3.0,50.0,2.0,15.0,5.0,39.0,4.0,48.0,17.0,65.0,,8.0,6.0,2.0,12.0,2.0,6.0,9.0,1.0,6.0,3.0,21.0,1.0,,11.0,26.0,1.0,,22.0,3.0,,34.0,1.0,15.0,11.0,4.0,6.0,11.0,8.0,,101.0,19.0,18.0,3.0,0.48484848484848486,0.5161290322580645,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.4342105263157895,0.46153846153846156,0.2857142857142857,0.4793814432989691,0.5,0.34375,0.5221238938053098,0.5294117647058824,0.4523809523809524,0.21649484536082475,0.19736842105263158,0.23076923076923078,0.29411764705882354,0.05,0.5714285714285714,1.0,0.7647058823529411,0.3488372093023256,0.8333333333333334,0.16666666666666666,0.7719298245614035,0.3090909090909091,0.4444444444444444,0.3333333333333333,0.25,0.1,0.5,0.8125,0.75,0.7368421052631579,1.0,0.5,,97.5197889182058,0.7272727272727273,14.301724137931034,15.234782608695653,13.612068965517242,14.71304347826087,0.4020618556701031,0.5384615384615384,0.7,0.47619047619047616,0.17525773195876287,0.47058823529411764,0.6666666666666666,0.375,0.20618556701030927,0.2,0.21052631578947367,0.75,0.041237113402061855,0.5,0.5,1.0,0.17525773195876287,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.4666666666666667,0.42857142857142855,,0.13333333333333333,0.5625,0.3333333333333333,0.125,0.6185567010309279,0.4117647058823529,0.5242567010309278,0.49780714285714284,0.52344375,0.13513513513513514,0.16666666666666666,0.15126050420168066,0.15966386554621848,6.464473684210526,25.0,0.15517241379310345,,,1.0,1.0,3.0,1.0,8.0,1.0,2.0,2.0,0.5,0.5,,,,0.5,2.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612758,2010,2009-10,False
201150-201574-201590-201956-2757,1610612758,"Spencer Hawes, Jason Thompson, Donte Greene, Omri Casspi, Beno Udrih","Hawes, Thompson, Greene, Casspi, Udrih",201150-201574-201590-201956-2757,SAC,3264.0,7,54,-12.0,116,118,24.0,14.0,4.0,234,20.0,31.0,1.0,2.0,3.0,5.0,12.0,25.0,6.0,20.0,1.0,2.0,2.0,8.0,,1.0,38.0,76.0,3.0,10.0,24.0,109.0,121.0,2.0,5.0,,4.0,7.0,14.0,2.0,25.0,54.0,22.0,9.0,,2.0,,8.0,2.0,5.0,27.0,3.0,30.0,2.0,1.0,17.0,5.0,5.0,63.0,,5.0,6.0,35.0,5.0,46.0,5.0,51.0,1.0,9.0,8.0,1.0,13.0,5.0,9.0,11.0,,4.0,2.0,24.0,,5.0,11.0,19.0,2.0,2.0,26.0,3.0,3.0,29.0,6.0,15.0,5.0,2.0,3.0,5.0,4.0,1.0,105.0,25.0,24.0,1.0,0.7105263157894737,0.7297297297297297,1.0,0.3,0.3,0.5,0.4,0.5,0.4941860465116279,0.4,0.53125,0.5567010309278351,0.4,0.625,0.11627906976744186,0.06578947368421052,0.12903225806451613,0.04,,0.5416666666666666,1.0,0.7777777777777778,0.13157894736842105,0.8571428571428571,,0.7884615384615384,0.1111111111111111,0.09090909090909091,0.15384615384615385,0.14285714285714285,,,0.5333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.6666666666666666,0.025,103.23529411764706,0.8,14.318965517241379,13.584745762711865,14.043103448275861,13.364406779661017,0.36046511627906974,0.6451612903225806,0.7407407407407407,0.85,0.29069767441860467,0.48,0.5,0.4166666666666667,0.23255813953488372,0.3,0.3,0.8333333333333334,0.023255813953488372,0.5,0.5,1.0,0.09302325581395349,0.25,0.25,1.0,0.4,0.5,,,0.3125,0.6,0.0625,0.47674418604651164,0.25,0.5092424418604651,0.47586000000000006,0.502825,0.15789473684210525,0.17647058823529413,0.03669724770642202,0.22935779816513763,7.769736842105263,24.86,0.20689655172413793,,,,,,1.0,8.0,1.0,2.0,2.0,,0.5,,,,,,,,1.0,1.0,,0.0625,1.0,,,,,,,,,,,,,,,,,1610612758,2010,2009-10,False
