EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,SecondChanceAtRimFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,PtsUnassisted3s,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFGM,SecondChanceFtPoints,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceCorner3Frequency,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,NonShootingPenaltyNonTakeFouls,ShortMidRangePctAssisted,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,BadPassOutOfBoundsTurnovers,RecoveredBlocks,ShortMidRangePctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,FTDefRebounds,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,HeaveAttempts,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,3SecondViolations,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
101121-1497-2365-2403-2747,1610612743,"Joey Graham, Chauncey Billups, Chris Andersen, Nene, JR Smith","Graham, Billups, Andersen, Nene, Smith",101121-1497-2365-2403-2747,DEN,600.0,8,10.0,-2.0,19.0,19.0,1.0,38.0,3.0,,8.0,13.0,19.0,,,2.0,8.0,,8.0,2.0,3.0,5.0,,1.0,0.6666666666666666,,,1.0,91.2,14.31578947368421,17.263157894736842,13.789473684210526,15.0,0.21428571428571427,0.5714285714285714,,0.2857142857142857,0.4721714285714286,,13.415384615384616,1.0,9.0,2.0,,,1.0,1.0,,,5.0,1.0,1.0,4.0,17.0,,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,11.0,6.0,4.0,1.0,2.0,17.0,1.0,1.0,1.0,1.0,,1.0,0.38461538461538464,,0.4642857142857143,,0.5333333333333333,,0.07142857142857142,0.6,0.6666666666666666,1.0,0.6666666666666666,1.0,0.07142857142857142,1.0,1.0,1.0,,,,,1.0,,0.13333333333333333,0.14285714285714285,0.058823529411764705,24.4,0.05263157894736842,8.0,4.0,2.0,0.8,0.8,1.0,,2.0,2.0,,,,2.0,1.0,,,,,,0.15384615384615385,0.3333333333333333,0.14285714285714285,0.25,0.25,0.5,,,,,2.0,1.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,0.5,,,1.0,,,,2.0,2.0,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1497-2365-2546-2747,1610612743,"Joey Graham, Chauncey Billups, Chris Andersen, Carmelo Anthony, JR Smith","Graham, Billups, Andersen, Anthony, Smith",101121-1497-2365-2546-2747,DEN,768.0,5,13.0,9.0,25.0,25.0,2.0,50.0,7.0,1.0,5.0,13.0,25.0,1.0,1.0,4.0,9.0,2.0,11.0,2.0,5.0,4.0,0.25,0.6666666666666666,0.7272727272727273,0.25,0.3333333333333333,0.5,93.75,15.48,15.24,15.08,15.12,0.35,0.25,0.5,0.7,0.50454,0.576,8.86923076923077,16.0,22.0,6.0,4.0,4.0,2.0,4.0,1.0,3.0,9.0,3.0,7.0,7.0,34.0,7.0,8.0,1.0,4.0,7.0,24.0,6.0,9.0,4.0,2.0,3.0,9.0,2.0,21.0,4.0,8.0,,2.0,29.0,24.0,16.0,1.0,0.42857142857142855,0.25,0.42857142857142855,0.6923076923076923,0.875,0.675,0.7083333333333334,0.7083333333333334,0.75,0.35,0.8,1.0,0.5,0.8571428571428571,0.8571428571428571,0.2,0.5,0.5,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.5,0.5014791666666667,0.09090909090909091,0.13333333333333333,0.7058823529411765,24.8,0.64,12.0,6.0,3.0,0.6666666666666666,0.75,0.5,1.0,1.0,2.0,1.0,5.0,2.0,,2.0,2.0,2.0,1.0,1.25,1.25,,,0.05,0.4,0.4,1.0,1.0,0.14705882352941177,,1.0,4.0,3.0,,4.0,,2.0,,1.0,1.0,1.0,1.0,0.25,,1.0,,,,3.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.08333333333333333,,,,,,1.0,,,3.0,1.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1497-2403-2546-2747,1610612743,"Joey Graham, Chauncey Billups, Nene, Carmelo Anthony, JR Smith","Graham, Billups, Nene, Anthony, Smith",101121-1497-2403-2546-2747,DEN,1062.0,7,18.0,5.0,38.0,38.0,2.0,76.0,12.0,,6.0,25.0,38.0,,2.0,9.0,12.0,2.0,14.0,5.0,7.0,14.0,0.2,1.0,0.631578947368421,0.15384615384615385,0.25,1.0,103.05084745762713,13.31578947368421,14.631578947368421,13.157894736842104,14.368421052631579,0.42857142857142855,0.21428571428571427,,0.5357142857142857,0.5025803571428572,,6.816,23.0,22.0,8.0,5.0,7.0,,2.0,,2.0,15.0,,3.0,13.0,43.0,10.0,16.0,,2.0,7.0,27.0,22.0,,2.0,,,4.0,,8.0,3.0,16.0,4.0,8.0,41.0,27.0,23.0,,,,,0.6,0.625,0.5357142857142857,0.5555555555555556,0.6323529411764706,0.6428571428571429,0.10714285714285714,0.3,0.6666666666666666,,0.6666666666666666,0.8,0.07142857142857142,,,,0.3888888888888889,0.7142857142857143,0.1111111111111111,,,0.4908138888888889,0.25,0.27586206896551724,0.627906976744186,23.666666666666668,0.6052631578947368,8.0,4.0,3.0,0.26666666666666666,0.26666666666666666,0.375,,7.0,2.0,,2.0,,2.0,,2.0,2.0,,,1.0,0.08,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,,,0.046511627906976744,,,3.0,3.0,,3.0,,1.0,,,,,1.0,,,5.0,2.0,,,3.0,1.0,2.0,,,,0.25,,,0.7142857142857143,0.7142857142857143,,1.0,,,,,,,,,0.03571428571428571,,,,,,,,,,3.0,,,1.0,,,,0.2,1.0,,,,,,,0.16666666666666666,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-201951-2124,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Ty Lawson, Malik Allen","Graham, Carter, Afflalo, Lawson, Allen",101121-1853-201167-201951-2124,DEN,365.0,2,6.0,5.0,13.0,12.0,2.0,25.0,4.0,1.0,2.0,9.0,11.0,2.0,2.0,,5.0,2.0,7.0,1.0,2.0,4.0,0.6666666666666666,,1.0,0.3333333333333333,0.5,,98.63013698630138,12.76923076923077,16.583333333333332,11.846153846153847,16.583333333333332,0.3333333333333333,0.16666666666666666,0.5,0.5833333333333334,0.49428333333333335,0.5296,6.311111111111111,6.0,2.0,4.0,2.0,2.0,,3.0,,2.0,6.0,,3.0,4.0,16.0,3.0,4.0,,2.0,,6.0,6.0,,3.0,,,3.0,,6.0,5.0,7.0,1.0,4.0,13.0,6.0,6.0,,,,,0.6666666666666666,0.75,0.5,0.5,0.5333333333333333,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.25,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.492975,0.26666666666666666,0.3333333333333333,0.375,25.666666666666668,0.46153846153846156,6.0,3.0,2.0,0.5,0.6,0.5,1.0,3.0,,1.0,3.0,2.0,,,,,0.5,0.5,0.5,,,0.25,,,,1.0,0.1875,,,,,,,,,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-201951-2365,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Ty Lawson, Chris Andersen","Graham, Carter, Afflalo, Lawson, Andersen",101121-1853-201167-201951-2365,DEN,294.0,2,5.0,6.0,10.0,11.0,1.0,21.0,3.0,1.0,1.0,6.0,8.0,1.0,,1.0,4.0,2.0,6.0,2.0,2.0,3.0,,0.5,0.6,0.4,,0.5,102.85714285714285,13.2,14.727272727272727,13.1,14.181818181818182,0.3,0.1,1.0,0.7,0.5034150000000001,,6.6000000000000005,,,2.0,,,1.0,2.0,,,3.0,2.0,4.0,2.0,14.0,,,,,,,4.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,,1.0,12.0,,,0.5,0.5,,0.5,0.5,,0.6,,0.6363636363636364,,0.4,0.6666666666666666,,1.0,0.6666666666666666,1.0,0.2,0.5,0.5,1.0,,,,,0.5,,0.09090909090909091,0.14285714285714285,,24.35,,2.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,2.0,,1.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2,,,,1.0,0.14285714285714285,3.0,2.0,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,1.0,,,,,0.5,0.5,1.0,2.0,,,,,,,,,0.2,0.5,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-2030-2124,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Kenyon Martin, Malik Allen","Graham, Carter, Afflalo, Martin, Allen",101121-1853-201167-2030-2124,DEN,96.0,1,2.0,,3.0,3.0,,6.0,1.0,,,1.0,2.0,,,,2.0,,2.0,,1.0,1.0,,,0.5,,,,90.0,17.666666666666668,14.333333333333334,17.666666666666668,13.666666666666666,1.0,,,1.0,0.5107,,,3.0,,,,1.0,,,,,,,,2.0,2.0,,1.0,,,2.0,2.0,,,,,,,,,2.0,2.0,,,2.0,2.0,3.0,,,,,,,,,0.5,0.5,,0.5,1.0,,,,,,,,1.0,,,,,0.5107,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-2030-2365,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Kenyon Martin, Chris Andersen","Graham, Carter, Afflalo, Martin, Andersen",101121-1853-201167-2030-2365,DEN,81.0,2,1.0,3.0,4.0,4.0,,8.0,2.0,,,3.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,,142.2222222222222,12.0,8.25,12.0,8.25,0.6666666666666666,,,0.6666666666666666,0.539,,2.2666666666666666,1.0,3.0,2.0,,,,,,,2.0,,,1.0,5.0,,,,,1.0,1.0,2.0,,,,,1.0,,2.0,,2.0,,1.0,5.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.625,0.5,,,,,1.0,1.0,,,,,,,,,,,0.25,0.25,0.2,,0.25,2.0,1.0,1.0,0.5,0.5,0.5,,1.0,,,,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-2030-2403,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Kenyon Martin, Nene","Graham, Carter, Afflalo, Martin, Nene",101121-1853-201167-2030-2403,DEN,237.0,1,4.0,-4.0,8.0,7.0,1.0,15.0,4.0,2.0,4.0,8.0,13.0,2.0,2.0,,1.0,2.0,3.0,1.0,2.0,,0.4,,,0.3333333333333333,0.3333333333333333,,91.13924050632912,15.875,15.714285714285714,15.5,14.857142857142858,0.4,0.4,1.0,0.6,0.523625,0.5699,9.5,,7.0,2.0,,,,1.0,,,3.0,1.0,2.0,,9.0,,,,,,,4.0,3.0,1.0,,1.0,2.0,,5.0,,,,,7.0,,,1.0,0.5,,0.5,0.375,,0.45,,0.45,,0.2,,,,0.5,0.6666666666666666,0.1,,,,,,,,,,,,,25.25,,2.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,1.0,1.0,2.0,2.0,1.0,,,,0.5,0.5,0.5,0.125,0.25,,0.25,0.25,,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,1.0,,0.1,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-2030-2747,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Kenyon Martin, JR Smith","Graham, Carter, Afflalo, Martin, Smith",101121-1853-201167-2030-2747,DEN,9.0,1,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,,0.3032,,10.5,1.0,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,2.0,,,,,,1.0,,2.0,,,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3032,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-2124-2403,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Malik Allen, Nene","Graham, Carter, Afflalo, Allen, Nene",101121-1853-201167-2124-2403,DEN,137.0,1,2.0,-3.0,5.0,5.0,,10.0,,,2.0,2.0,6.0,,,,2.0,,2.0,1.0,1.0,1.0,,,0.6666666666666666,,,,105.1094890510949,14.6,12.8,14.6,11.6,,0.6666666666666666,,0.3333333333333333,0.46763333333333335,,19.7,,5.0,,,,,,,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,1.0,,2.0,2.0,2.0,,1.0,3.0,,,,,,,0.5,,0.3333333333333333,,0.375,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,0.25,0.3333333333333333,,23.4,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-2124-2747,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Malik Allen, JR Smith","Graham, Carter, Afflalo, Allen, Smith",101121-1853-201167-2124-2747,DEN,595.0,4,10.0,-6.0,18.0,18.0,5.0,36.0,5.0,5.0,3.0,13.0,22.0,5.0,6.0,1.0,3.0,6.0,9.0,,2.0,3.0,0.75,1.0,0.75,0.6,1.0,1.0,87.12605042016807,18.88888888888889,14.166666666666666,18.11111111111111,13.833333333333334,0.3125,0.1875,0.8333333333333334,0.5,0.46553125,0.5552666666666667,7.323076923076924,4.0,,3.0,,,1.0,2.0,,1.0,5.0,1.0,3.0,3.0,16.0,,1.0,,1.0,,,8.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,5.0,,1.0,7.0,,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.38461538461538464,,0.40625,,0.4444444444444444,,0.1875,0.6666666666666666,0.5,1.0,0.6,0.75,0.125,0.5,0.5,1.0,,,0.5,,0.5,0.411225,0.1111111111111111,0.07142857142857142,,25.0,0.2222222222222222,2.0,1.0,,0.2,0.5,,3.0,5.0,1.0,3.0,9.0,6.0,1.0,1.0,,,0.6,0.75,0.75,0.07692307692307693,0.2,0.3125,0.3333333333333333,0.3333333333333333,1.0,0.6,0.5625,,,3.0,2.0,3.0,6.0,,1.0,2.0,,,,0.5,,,1.0,,,1.0,2.0,1.0,1.0,,1.0,,0.5,0.75,0.1111111111111111,0.2,0.2,,1.0,,,1.0,1.0,1.0,1.0,,1.0,0.0625,,,,0.16666666666666666,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-2365-2403,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Chris Andersen, Nene","Graham, Carter, Afflalo, Andersen, Nene",101121-1853-201167-2365-2403,DEN,109.0,1,2.0,-2.0,3.0,3.0,1.0,6.0,1.0,,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,3.0,,2.0,,,1.0,0.6666666666666666,0.3333333333333333,,1.0,79.26605504587155,12.333333333333334,24.0,11.0,23.666666666666668,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5964666666666667,,8.7,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,0.3333333333333333,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201167-2365-2747,1610612743,"Joey Graham, Anthony Carter, Arron Afflalo, Chris Andersen, JR Smith","Graham, Carter, Afflalo, Andersen, Smith",101121-1853-201167-2365-2747,DEN,91.0,1,2.0,2.0,3.0,2.0,1.0,5.0,1.0,,,1.0,2.0,,1.0,,1.0,1.0,2.0,,,3.0,1.0,,1.0,1.0,,,79.12087912087912,19.333333333333332,16.5,19.333333333333332,16.5,1.0,,,1.0,0.5803,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,1.0,4.0,,2.0,2.0,,,,,,,,,,,0.6666666666666666,,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201951-2030-2124,1610612743,"Joey Graham, Anthony Carter, Ty Lawson, Kenyon Martin, Malik Allen","Graham, Carter, Lawson, Martin, Allen",101121-1853-201951-2030-2124,DEN,114.0,1,2.0,,4.0,4.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,0.3333333333333333,,,0.3333333333333333,,,101.05263157894737,15.5,13.0,15.25,13.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4558,0.569,9.799999999999999,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-201951-2365-2747,1610612743,"Joey Graham, Anthony Carter, Ty Lawson, Chris Andersen, JR Smith","Graham, Carter, Lawson, Andersen, Smith",101121-1853-201951-2365-2747,DEN,252.0,1,4.0,2.0,10.0,10.0,2.0,20.0,4.0,,,4.0,7.0,,1.0,1.0,4.0,2.0,6.0,,,1.0,0.5,1.0,1.0,0.3333333333333333,,1.0,114.28571428571428,12.2,13.0,11.1,13.0,0.4444444444444444,,,1.0,0.6020833333333333,,,,,2.0,,,1.0,4.0,,,2.0,1.0,5.0,2.0,9.0,,,,,,,2.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,3.0,2.0,,1.0,7.0,,,1.0,0.2,,0.2,0.5,,0.3888888888888889,,0.45,,0.5555555555555556,1.0,,1.0,0.5,0.6666666666666666,0.4444444444444444,0.25,0.25,1.0,,,,,0.25,,0.1,0.2,,25.46,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,2.0,,1.0,,,,,,1.0,0.25,0.25,,,,,,0.2222222222222222,,1.0,,,2.0,2.0,1.0,,,1.0,1.0,1.0,,0.25,0.3333333333333333,,2.0,,,2.0,2.0,,1.0,,,0.5,,,,,,1.0,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
101121-1853-2030-2124-2747,1610612743,"Joey Graham, Anthony Carter, Kenyon Martin, Malik Allen, JR Smith","Graham, Carter, Martin, Allen, Smith",101121-1853-2030-2124-2747,DEN,186.0,2,3.0,4.0,5.0,7.0,1.0,12.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,,2.0,1.0,1.0,1.0,1.0,0.5,,,92.90322580645162,11.4,18.428571428571427,11.2,18.428571428571427,0.6,0.2,1.0,0.8,0.61483,0.567,3.925,3.0,1.0,2.0,1.0,2.0,,1.0,,,3.0,,1.0,,6.0,2.0,3.0,,,,4.0,6.0,,1.0,,,,,,2.0,,,,4.0,4.0,3.0,,,,,0.75,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.2,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.2,,,,0.6666666666666666,0.5,,,,0.5742333333333333,,,0.6666666666666666,24.4,0.6,,,,,,,1.0,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.3333333333333333,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2010,2009-10,True
