EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,Minutes,OffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceFtPoints,LostBallTurnovers,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,Travels,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Technical Free Throw Trips,LongMidRangeAssists,Loose Ball Fouls Drawn,LongMidRangePctAssisted,SecondChanceCorner3FGA,Loose Ball Fouls,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,SelfOReb,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
1627936-1628392-1628983-1630598-1631096,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Aaron Wiggins, Chet Holmgren","Caruso, Hartenstein, Gilgeous-Alexander, Wiggins, Holmgren",1627936-1628392-1628983-1630598-1631096,OKC,56.0,1,-1.0,1.0,,3.0,,,1.0,,,,,,,,,,,77.14285714285714,25.0,15.0,,1.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,15.5,15.5,1.0,,,,,,,,,,,,,,,,1.0,,0.4952,,,,,3.4,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1628983-1630598-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Aaron Wiggins, Jalen Williams","Caruso, Hartenstein, Gilgeous-Alexander, Wiggins, Williams",1627936-1628392-1628983-1630598-1631114,OKC,127.0,1,3.0,4.0,4.0,9.0,4.0,7.0,4.0,2.0,2.0,2.0,4.0,,7.0,2.0,,0.875,1.0,102.04724409448819,16.75,13.5,0.2857142857142857,2.0,5.0,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,0.75,,,0.5,,,0.5,0.5,,,,,1.0,,12.0,12.0,,,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,0.5,1.0,0.5138,,0.5,0.6666666666666666,,13.8,25.9,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1628983-1630598-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Aaron Wiggins, Cason Wallace","Caruso, Hartenstein, Gilgeous-Alexander, Wiggins, Wallace",1627936-1628392-1628983-1630598-1641717,OKC,767.0,8,4.0,25.0,7.0,50.0,1.0,22.0,18.0,,3.0,5.0,2.0,,14.0,3.0,,0.36666666666666664,0.75,93.8722294654498,15.24,15.0,0.13636363636363635,13.0,25.0,5.0,2.0,3.0,1.0,1.0,4.0,11.0,,1.0,3.0,2.0,11.0,6.0,15.0,3.0,14.0,1.0,2.0,8.0,4.0,9.0,2.0,10.0,2.0,3.0,7.0,2.0,17.0,4.0,6.0,6.0,13.0,5.0,18.0,3.0,2.0,1.0,2.0,6.0,,1.0,2.0,,1.0,2.0,2.0,1.0,0.21428571428571427,0.23076923076923078,0.4,0.5,0.3620689655172414,0.8,0.8,0.4827586206896552,0.8571428571428571,0.4444444444444444,1.0,0.9230769230769231,0.2631578947368421,1.0,1.0,1.0,1.0,1.0,15.44,14.36,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.3793103448275862,0.36363636363636365,0.4,0.034482758620689655,,,0.10344827586206896,0.3793103448275862,0.18181818181818182,0.2,1.0,0.2,1.0,0.5862068965517241,0.2,0.5084053571428572,0.5573375,0.03333333333333333,0.0625,0.36363636363636365,8.673333333333334,27.407142857142855,2.0,,,1.0,1.0,2.0,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,2.0,0.5,,0.75,0.06666666666666667,0.09090909090909091,0.5,0.1,1.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.5,,,0.506475,0.08,,,,2.0,3.0,2.0,3.0,8.0,4.0,1.0,3.0,1.0,,1.0,,,1.0,0.6666666666666666,0.8,0.6666666666666666,,1.0,0.2857142857142857,0.5,1.0,0.5,0.75,0.6,0.6666666666666666,,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.09090909090909091,0.058823529411764705,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1628983-1631096-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Chet Holmgren, Jalen Williams","Caruso, Hartenstein, Gilgeous-Alexander, Holmgren, Williams",1627936-1628392-1628983-1631096-1631114,OKC,490.0,4,-2.0,16.0,8.0,31.0,3.0,13.0,15.0,3.0,13.0,2.0,4.0,2.0,11.0,13.0,2.0,0.38235294117647056,0.38235294117647056,91.10204081632654,15.9375,15.9375,1.0,8.0,15.0,2.0,1.0,4.0,,1.0,3.0,4.0,1.0,3.0,1.0,,3.0,5.0,11.0,,4.0,1.0,2.0,2.0,6.0,,,3.0,,,2.0,,4.0,2.0,3.0,2.0,6.0,3.0,9.0,2.0,1.0,1.0,1.0,6.0,,,,,,,,,,,0.45454545454545453,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,1.0,0.3333333333333333,0.75,0.8333333333333334,0.3,0.6666666666666666,1.0,0.5,1.0,,15.666666666666666,14.266666666666667,0.26666666666666666,0.25,0.3333333333333333,0.26666666666666666,0.75,0.75,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.2,,,,0.3333333333333333,,0.5333333333333333,,0.51391,0.61395,,,0.15384615384615385,8.754545454545454,25.25,15.0,1.0,4.0,,,1.0,,3.0,5.0,11.0,,4.0,,1.0,,1.0,1.0,,,1.0,1.0,4.0,15.0,,0.45454545454545453,0.3333333333333333,0.09090909090909091,,,0.25,,0.3333333333333333,,,,,0.26666666666666666,0.25,0.06666666666666667,,0.2,,0.51391,1.0,,,,,1.0,,1.0,4.0,2.0,,2.0,1.0,,,,,1.0,0.4,0.4,,0.25,1.0,,,,,0.6666666666666666,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1628983-1631096-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Chet Holmgren, Cason Wallace","Caruso, Hartenstein, Gilgeous-Alexander, Holmgren, Wallace",1627936-1628392-1628983-1631096-1641717,OKC,45.0,1,-3.0,1.0,1.0,2.0,,,3.0,,,,,,,,,,,64.0,23.0,23.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,22.0,20.0,,,,,,,,,,,1.0,,,,,,1.0,,0.5394,,,,,,26.2,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,0.5394,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1628983-1631114-1631119,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Jalen Williams, Jaylin Williams","Caruso, Hartenstein, Gilgeous-Alexander, Williams, Williams",1627936-1628392-1628983-1631114-1631119,OKC,3.0,1,,1.0,1.0,1.0,,,,,,,,,,,,,,480.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1628983-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Gilgeous-Alexander, Williams, Wallace",1627936-1628392-1628983-1631114-1641717,OKC,854.0,11,-19.0,32.0,10.0,59.0,3.0,24.0,43.0,3.0,12.0,4.0,4.0,1.0,21.0,10.0,,0.4444444444444444,0.6666666666666666,99.48477751756441,13.90625,13.6875,0.5,14.0,27.0,1.0,3.0,8.0,,,2.0,6.0,1.0,4.0,3.0,2.0,4.0,6.0,18.0,3.0,7.0,,,3.0,6.0,6.0,,4.0,2.0,2.0,5.0,1.0,12.0,1.0,5.0,3.0,8.0,2.0,10.0,3.0,2.0,1.0,3.0,10.0,,1.0,2.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.42,1.5,1.5,0.28,0.6,0.08333333333333333,0.7142857142857143,0.6666666666666666,0.125,,0.3333333333333333,0.8333333333333334,,0.5,15.148148148148149,15.11111111111111,0.32,0.375,0.42857142857142855,0.24,0.3333333333333333,0.3333333333333333,0.16,0.25,0.25,0.12,0.16,0.5,0.5,0.5,,,0.6,0.5,0.55322,0.59355,0.038461538461538464,0.05263157894736842,0.125,7.827777777777778,25.02857142857143,10.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,9.0,0.5,0.6,0.6428571428571429,0.05555555555555555,,0.6666666666666666,0.25,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,0.14285714285714285,,0.14285714285714285,1.0,0.5174857142857142,0.37037037037037035,,,,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,,,,,,1.0,0.5,0.5,1.0,0.125,,0.25,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1629026-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Kenrich Williams, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Williams, Williams, Wallace",1627936-1628392-1629026-1631114-1641717,OKC,108.0,1,-5.0,4.0,,8.0,2.0,2.0,7.0,,,1.0,2.0,,2.0,,,0.5,,106.66666666666666,13.25,13.25,,2.0,4.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,13.75,13.75,,,,1.0,,,,,,,,,,,,,,,0.478,,0.5,0.5,,11.6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1629652-1630598-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Luguentz Dort, Aaron Wiggins, Jalen Williams","Caruso, Hartenstein, Dort, Wiggins, Williams",1627936-1628392-1629652-1630598-1631114,OKC,1000.0,7,4.0,35.0,,72.0,9.0,35.0,31.0,5.0,9.0,9.0,13.0,,29.0,9.0,,0.4605263157894737,0.4090909090909091,103.67999999999999,15.542857142857143,14.457142857142857,0.2571428571428571,17.0,37.0,6.0,5.0,8.0,1.0,3.0,4.0,8.0,1.0,2.0,2.0,2.0,12.0,10.0,18.0,2.0,14.0,1.0,3.0,6.0,10.0,6.0,2.0,12.0,2.0,2.0,7.0,2.0,16.0,3.0,10.0,4.0,15.0,7.0,22.0,3.0,,1.0,5.0,7.0,2.0,7.0,2.0,2.0,,2.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.3333333333333333,0.40625,0.2,0.375,0.4375,0.5714285714285714,0.375,0.625,0.6086956521739131,0.35,0.6666666666666666,1.0,0.6,0.6666666666666666,0.5,12.324324324324325,11.45945945945946,0.25,0.625,0.7142857142857143,0.25,0.5,0.5,0.0625,0.5,0.5,0.0625,0.375,0.16666666666666666,0.16666666666666666,1.0,0.6,0.3333333333333333,0.6875,0.16666666666666666,0.562165625,0.67455,0.18421052631578946,0.2916666666666667,0.17142857142857143,6.699999999999999,25.7,10.0,1.0,2.0,,,,,4.0,2.0,4.0,,4.0,,1.0,,4.0,3.0,4.0,1.0,,1.0,1.0,10.0,,0.5,0.25,0.05555555555555555,,0.8,0.3333333333333333,1.0,0.4,0.25,,,,0.25,0.5,,,0.5,,0.53094375,0.2702702702702703,4.0,3.0,,,2.0,,2.0,10.0,5.0,3.0,2.0,1.0,,,1.0,1.0,,0.5,0.5555555555555556,,0.125,1.0,,,1.0,0.6,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1629652-1631096-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Luguentz Dort, Chet Holmgren, Jalen Williams","Caruso, Hartenstein, Dort, Holmgren, Williams",1627936-1628392-1629652-1631096-1631114,OKC,2.0,2,,1.0,1.0,1.0,,,,,,,,,,,,,,720.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1629652-1631096-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Luguentz Dort, Chet Holmgren, Cason Wallace","Caruso, Hartenstein, Dort, Holmgren, Wallace",1627936-1628392-1629652-1631096-1641717,OKC,26.0,1,,1.0,1.0,2.0,,,,,,,,,,,,,,110.76923076923076,22.0,22.0,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,1.0,,1.0,,,,4.0,2.0,0.5,,,,,,,,,,0.5,,,,1.0,,1.0,,0.483925,,,,,,25.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1629652-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Luguentz Dort, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Dort, Williams, Wallace",1627936-1628392-1629652-1631114-1641717,OKC,158.0,5,-6.0,6.0,1.0,9.0,2.0,2.0,8.0,,,1.0,2.0,,2.0,,,0.5,,82.0253164556962,18.833333333333332,18.5,,3.0,3.0,1.0,,,,,,,,,,,2.0,,,,2.0,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,1.0,0.25,,,0.25,0.5,,0.3333333333333333,,,,15.0,12.0,,,,,,,,,,,1.0,,,,,,1.0,,0.552,,,,,,25.4,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1630198-1631096-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Isaiah Joe, Chet Holmgren, Jalen Williams","Caruso, Hartenstein, Joe, Holmgren, Williams",1627936-1628392-1630198-1631096-1631114,OKC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1630198-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Isaiah Joe, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Joe, Williams, Wallace",1627936-1628392-1630198-1631114-1641717,OKC,844.0,4,15.0,26.0,5.0,53.0,4.0,34.0,19.0,1.0,6.0,6.0,6.0,,30.0,6.0,,0.55,0.42857142857142855,90.42654028436019,17.884615384615383,16.846153846153847,0.17647058823529413,14.0,27.0,3.0,6.0,7.0,,1.0,2.0,5.0,1.0,3.0,3.0,3.0,10.0,9.0,15.0,4.0,13.0,,1.0,4.0,2.0,12.0,,10.0,3.0,4.0,12.0,3.0,28.0,2.0,4.0,5.0,9.0,4.0,13.0,4.0,2.0,,2.0,6.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,0.3076923076923077,0.3076923076923077,0.6,,0.5357142857142857,0.5,0.5,0.4642857142857143,0.7142857142857143,0.3333333333333333,1.0,0.8181818181818182,0.26666666666666666,1.0,0.6,1.0,,0.6666666666666666,14.037037037037036,13.666666666666666,0.25,0.8571428571428571,0.8571428571428571,0.17857142857142858,0.4,0.6666666666666666,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.10714285714285714,0.35714285714285715,0.3,0.3,1.0,0.3333333333333333,,0.7142857142857143,0.3,0.5722321428571429,0.5475,0.1,0.17647058823529413,0.11764705882352941,7.1866666666666665,24.99230769230769,5.0,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,3.0,,2.0,1.0,2.0,2.0,2.0,2.0,,,4.0,5.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.13333333333333333,0.4,1.0,0.2222222222222222,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.16666666666666666,,0.3333333333333333,0.5,0.6407166666666667,0.18518518518518517,1.0,,,1.0,2.0,1.0,2.0,16.0,8.0,6.0,1.0,,,,,1.0,,0.8888888888888888,0.8888888888888888,0.5,,,0.3333333333333333,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,0.07692307692307693,,1.0,1.0,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1630598-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Aaron Wiggins, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Wiggins, Williams, Wallace",1627936-1628392-1630598-1631114-1641717,OKC,4044.0,16,21.0,136.0,6.0,271.0,22.0,173.0,152.0,,,31.0,33.0,,144.0,,,0.5924657534246576,,96.49851632047476,15.727941176470589,14.941176470588236,,67.0,135.0,20.0,31.0,48.0,7.0,12.0,14.0,33.0,5.0,16.0,10.0,11.0,25.0,50.0,97.0,17.0,35.0,8.0,16.0,29.0,38.0,48.0,4.0,25.0,11.0,16.0,47.0,10.0,110.0,14.0,14.0,23.0,40.0,26.0,66.0,17.0,8.0,7.0,16.0,34.0,1.0,19.0,4.0,4.0,,4.0,,0.9411764705882353,0.4857142857142857,0.4857142857142857,0.5154639175257731,0.5,0.571969696969697,0.5833333333333334,0.58,0.26515151515151514,0.6764705882352942,0.2978723404255319,0.5833333333333334,0.6379310344827587,0.375,0.4117647058823529,0.7894736842105263,0.6,0.5555555555555556,,14.11111111111111,13.251851851851852,0.36363636363636365,0.6458333333333334,0.7380952380952381,0.25,0.42424242424242425,0.4827586206896552,0.12121212121212122,0.3125,0.3125,0.07575757575757576,0.1893939393939394,0.44,0.44,0.9090909090909091,0.5,0.5833333333333334,0.6287878787878788,0.44,0.5650674242424242,0.5366444444444444,0.13013698630136986,0.17117117117117117,0.1676300578034682,6.454639175257732,25.005714285714287,1.0,,,6.0,,,,,,1.0,,,3.0,10.0,6.0,10.0,9.0,9.0,5.0,1.0,,20.0,1.0,,,,0.10309278350515463,0.12121212121212122,0.5625,0.5882352941176471,0.09090909090909091,0.5,0.125,0.6,0.6666666666666666,1.0,,,,,,,0.4057,0.007407407407407408,1.0,4.0,,3.0,5.0,4.0,8.0,62.0,31.0,17.0,11.0,3.0,,2.0,2.0,5.0,,0.62,0.6458333333333334,0.5,0.125,1.0,0.3157894736842105,1.0,1.0,0.5483870967741935,0.7857142857142857,0.20833333333333334,0.6,,3.0,2.0,0.6,3.0,1.0,0.125,1.0,,1.0,1.0,,,0.02857142857142857,,0.018518518518518517,1.0,,,1.0,2.0,1.0,1.0,1.0,0.1,0.4,0.5714285714285714,0.3333333333333333,1.0,,,,,,,1610612760,2025,2024-25,False
1627936-1628392-1630598-1631114-1642349,1610612760,"Alex Caruso, Isaiah Hartenstein, Aaron Wiggins, Jalen Williams, Ajay Mitchell","Caruso, Hartenstein, Wiggins, Williams, Mitchell",1627936-1628392-1630598-1631114-1642349,OKC,171.0,1,,6.0,,12.0,4.0,8.0,8.0,,,2.0,4.0,,8.0,,,0.5714285714285714,,101.05263157894737,17.0,17.0,,3.0,6.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,2.0,4.0,,1.0,,,,2.0,,,1.0,,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,2.0,,2.0,,,,,,,,,0.5,,0.4,,,0.2,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,11.5,11.0,0.4,0.5,0.5,0.2,1.0,1.0,0.2,,,,0.2,,,,,,0.6,,0.58431,0.61965,0.2857142857142857,0.3333333333333333,,7.225,24.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,0.5,0.5,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,False
