EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PtsAssisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,SecondChanceFg3Pct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedLongMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefAtRimReboundPct,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls Drawn,BlockedAtRim,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,SecondChanceAtRimPctAssisted,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Offensive Fouls,DefensiveGoaltends,Travels,Transition Take Fouls,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Clear Path Fouls,team_id,year,season,team_vs
1627759-1628369-1630202-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Jrue Holiday, Kristaps Porziņģis","Brown, Tatum, Pritchard, Holiday, Porziņģis",1627759-1628369-1630202-201950-204001,BOS,280.0,2,5.0,6.0,9,8.0,7.0,,2.0,17,3.0,5.0,1.0,1.0,5.0,3.0,,3.0,1.0,3.0,3.0,8.0,3.0,2.0,11.0,5.0,1.0,2.0,1.0,5.0,7.0,3.0,2.0,11.0,2.0,3.0,,3.0,,2.0,2.0,4.0,4.0,8.0,2.0,1.0,,,1.0,,,1.0,1.0,2.0,,6.0,11.0,7.0,,0.375,0.5,0.4090909090909091,0.8333333333333334,0.4583333333333333,0.8333333333333334,0.5,0.2727272727272727,,,,,0.6666666666666666,0.6,1.0,0.8,0.5714285714285714,1.0,,1.0,1.0,,87.42857142857142,15.222222222222221,17.875,14.666666666666666,17.75,0.45454545454545453,0.6,0.6,0.2727272727272727,,0.2727272727272727,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3,0.7272727272727273,0.5299545454545455,0.5287499999999999,0.5405800000000001,0.45454545454545453,1.0,4.3375,27.099999999999998,0.7777777777777778,,,,,,,,3.0,,,1.0,1.0,1.0,,3.0,1.0,4.0,,1.0,2.0,3.0,2.0,7.0,1.0,,1.0,1.0,1.0,,1.0,,,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.45,,0.5,0.5,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.1111111111111111,,,,3.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,0.3333333333333333,,0.14285714285714285,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628436-1630202-201143,1610612738,"Jaylen Brown, Jayson Tatum, Luke Kornet, Payton Pritchard, Al Horford","Brown, Tatum, Kornet, Pritchard, Horford",1627759-1628369-1628436-1630202-201143,BOS,100.0,2,2.0,7.0,4,4.0,,1.0,,8,,,,,,,,2.0,,,,,3.0,2.0,8.0,1.0,,,,,,,,,,2.0,,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,,8.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,115.19999999999999,15.25,9.75,15.25,9.75,,,,,,0.6666666666666666,,,,,,1.0,0.55475,,,,,,25.166666666666668,,,,,,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,1.0,,2.0,,6.0,,,,,,,1.0,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,0.5,0.5,,,0.5,0.25,1.0,,1.0,1.0,6.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Jrue Holiday, Kristaps Porziņģis","Brown, Tatum, White, Holiday, Porziņģis",1627759-1628369-1628401-201950-204001,BOS,1503.0,3,25.0,20.0,49,49.0,7.0,2.0,6.0,98,1.0,1.0,1.0,1.0,1.0,11.0,3.0,17.0,1.0,2.0,8.0,15.0,25.0,15.0,61.0,41.0,1.0,1.0,2.0,12.0,3.0,2.0,4.0,9.0,12.0,17.0,2.0,3.0,,9.0,12.0,21.0,6.0,27.0,7.0,2.0,3.0,1.0,5.0,1.0,,6.0,18.0,24.0,1.0,49.0,9.0,7.0,1.0,0.5333333333333333,1.0,0.575,1.3333333333333333,0.5980392156862745,1.0,0.6428571428571429,0.625,0.13333333333333333,,0.6,,0.6666666666666666,0.42857142857142855,0.6923076923076923,0.6774193548387096,0.2727272727272727,,,0.6363636363636364,0.75,,93.89221556886227,13.061224489795919,17.612244897959183,12.816326530612244,16.591836734693878,0.025,1.0,1.0,0.275,0.075,0.425,0.3333333333333333,1.0,0.3333333333333333,0.2,0.4,0.65,0.513725,0.5548833333333333,0.5119900000000001,0.19672131147540983,0.14754098360655737,8.06,25.404,0.14285714285714285,2.0,,,,3.0,2.0,0.6666666666666666,1.0,5.0,2.0,7.0,1.0,10.0,4.0,1.0,1.0,4.0,9.0,7.0,2.0,9.0,,25.0,3.0,,5.0,2.0,2.0,3.0,9.0,2.0,,0.25,0.2857142857142857,0.4,0.5,0.4,0.3333333333333333,0.5,,0.2,0.2,,0.45454545454545453,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.4117647058823529,0.4117647058823529,1.0,0.5,0.4117647058823529,0.22,0.375,0.07692307692307693,3.0,8.0,21.0,2.0,,7.0,4.0,3.0,2.0,,,,0.7,0.18181818181818182,,0.5,0.5,,0.4,0.2,0.375,0.375,1.0,0.5714285714285714,1.0,1.0,1.0,2.0,,1.0,0.2,,1.0,1.0,,,,3.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1630202-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Al Horford","Brown, Tatum, White, Pritchard, Horford",1627759-1628369-1628401-1630202-201143,BOS,1079.0,5,18.0,6.0,35,35.0,12.0,12.0,3.0,70,8.0,9.0,1.0,1.0,5.0,5.0,4.0,8.0,,,10.0,18.0,11.0,12.0,47.0,41.0,2.0,2.0,,6.0,8.0,,7.0,15.0,8.0,8.0,,1.0,,4.0,5.0,9.0,3.0,12.0,3.0,2.0,,,2.0,1.0,3.0,8.0,12.0,14.0,3.0,41.0,13.0,11.0,2.0,0.5555555555555556,1.0,0.603448275862069,1.0,0.6714285714285714,1.0,0.6818181818181818,0.3793103448275862,,,,,0.45454545454545453,0.125,0.6666666666666666,0.5294117647058824,0.21428571428571427,,0.25,0.6,0.5,1.0,93.41983317886933,15.371428571428572,15.457142857142857,15.0,14.4,0.3103448275862069,0.8888888888888888,0.8888888888888888,0.1724137931034483,0.13793103448275862,0.27586206896551724,0.5,1.0,,0.625,,0.6896551724137931,0.5426,,0.54505,0.1276595744680851,0.3191489361702128,8.177777777777777,24.981818181818184,0.34285714285714286,,,1.0,,5.0,2.0,0.4,4.0,2.0,,5.0,,5.0,2.0,4.0,,12.0,9.0,5.0,6.0,8.0,5.0,18.0,2.0,,1.0,,2.0,1.0,5.0,,3.0,0.6,0.6,0.45454545454545453,,0.45454545454545453,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.625,0.4,0.4,,,0.625,0.625,0.8,,0.625,0.15625,0.23809523809523808,,,3.0,6.0,,,2.0,2.0,,1.0,,,2.0,0.4,,,,,,0.5,0.10344827586206896,,,,0.4,1.0,,,,,,0.3333333333333333,,,,,,1.0,4.0,,,,0.4,2.0,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1628436-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Kristaps Porziņģis","Brown, Tatum, White, Kornet, Porziņģis",1627759-1628369-1628401-1628436-204001,BOS,155.0,1,3.0,1.0,6,5.0,,,,11,,,,,,2.0,1.0,,,,1.0,3.0,,3.0,5.0,4.0,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,3.0,,5.0,,,,0.3333333333333333,,0.3333333333333333,,0.625,,,,,,1.0,,0.6666666666666666,,,0.6666666666666666,,,,,,,102.19354838709677,15.833333333333334,12.0,15.833333333333334,11.8,,,,0.6666666666666666,0.3333333333333333,,,,,,,,0.4457333333333333,,,,,9.633333333333333,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,0.25,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1628436-1630202,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard","Brown, Tatum, White, Kornet, Pritchard",1627759-1628369-1628401-1628436-1630202,BOS,710.0,3,12.0,14.0,24,23.0,6.0,7.0,,47,4.0,6.0,,,2.0,6.0,1.0,10.0,,1.0,9.0,13.0,12.0,,33.0,19.0,,,,,5.0,2.0,,8.0,12.0,10.0,,1.0,,6.0,7.0,13.0,2.0,15.0,1.0,1.0,,,2.0,,1.0,4.0,5.0,,,33.0,8.0,6.0,,0.6923076923076923,,0.66,,0.66,,0.5714285714285714,0.48,,,,,1.0,0.25,1.0,1.0,0.2222222222222222,0.5,,1.0,1.0,1.0,95.32394366197182,15.333333333333334,14.869565217391305,15.291666666666666,14.869565217391305,0.24,0.6666666666666666,0.6666666666666666,0.24,0.04,0.4,,,,0.2857142857142857,0.14285714285714285,0.72,0.5283979999999999,,0.4771142857142857,,0.24242424242424243,5.061538461538461,25.991666666666664,0.25,,1.0,,,2.0,2.0,1.0,2.0,4.0,1.0,5.0,,5.0,,4.0,,6.0,,5.0,3.0,8.0,3.0,21.0,1.0,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,0.4166666666666667,,0.4166666666666667,0.8,0.5714285714285714,,0.2,,0.75,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.5555555555555556,1.0,,0.5,,,,,2.0,15.0,,,5.0,5.0,,,,,,1.0,,,,1.0,,,0.08,,,,1.0,1.0,,,,,,0.5,,,,,1.0,,2.0,1.0,0.14285714285714285,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,0.08333333333333333,0.1,,,,,,,,,1610612738,2025,2024-25,False
1627759-1630202-1630573-201950-204001,1610612738,"Jaylen Brown, Payton Pritchard, Sam Hauser, Jrue Holiday, Kristaps Porziņģis","Brown, Pritchard, Hauser, Holiday, Porziņģis",1627759-1630202-1630573-201950-204001,BOS,238.0,1,4.0,4.0,8,8.0,5.0,6.0,1.0,16,1.0,1.0,,,,,1.0,6.0,1.0,5.0,1.0,2.0,7.0,1.0,9.0,5.0,,,1.0,,,6.0,,6.0,2.0,6.0,,,,2.0,2.0,4.0,1.0,5.0,,,,,,,,3.0,3.0,1.0,,9.0,6.0,5.0,,0.5,,0.4444444444444444,,0.5,,0.5,0.7777777777777778,,,,,0.4,,0.5,0.4444444444444444,0.16666666666666666,,,,1.0,,96.80672268907563,13.375,16.375,13.125,13.375,0.1111111111111111,1.0,1.0,,0.1111111111111111,0.6666666666666666,,,1.0,,0.8333333333333334,0.8888888888888888,0.5475666666666666,,0.5204,,0.6666666666666666,9.5,26.87142857142857,0.625,,,,,1.0,,,,,,2.0,2.0,2.0,,,2.0,,3.0,2.0,,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.5,,0.2,0.25,,,,,,0.3333333333333333,0.3333333333333333,,0.4,0.3333333333333333,0.1111111111111111,0.5,,,1.0,3.0,,,1.0,1.0,,,,,1.0,0.5,,,,1.0,,,0.1111111111111111,,,,0.5,1.0,,,,,,,,,,,1.0,,1.0,,0.16666666666666666,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628436-1630202-201143-201950,1610612738,"Jaylen Brown, Luke Kornet, Payton Pritchard, Al Horford, Jrue Holiday","Brown, Kornet, Pritchard, Horford, Holiday",1627759-1628436-1630202-201143-201950,BOS,512.0,4,9.0,2.0,15,15.0,3.0,1.0,4.0,30,4.0,7.0,2.0,4.0,,2.0,1.0,7.0,1.0,1.0,4.0,10.0,8.0,6.0,17.0,15.0,2.0,4.0,1.0,6.0,1.0,1.0,2.0,2.0,6.0,7.0,1.0,3.0,,,3.0,4.0,6.0,10.0,1.0,,,,1.0,,2.0,3.0,6.0,6.0,1.0,11.0,2.0,3.0,1.0,0.4,0.5,0.3055555555555556,0.4,0.40476190476190477,0.5,0.3333333333333333,0.4444444444444444,0.1,,,,0.6,0.6,,0.42857142857142855,0.5,1.0,,0.5,,,84.375,19.4,14.733333333333333,17.866666666666667,14.6,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.1111111111111111,0.05555555555555555,0.3888888888888889,0.8,0.5,0.2,,0.5,0.8333333333333334,0.5509305555555556,0.6228375,0.453825,0.35294117647058826,0.11764705882352941,5.01,26.65,0.2,,,,,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,,2.0,,1.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,,1.0,,2.0,,,0.25,0.25,0.125,,0.125,,,1.0,0.42857142857142855,0.5,0.25,,,,,0.14285714285714285,0.14285714285714285,,,0.14285714285714285,0.1,0.16666666666666666,,,1.0,3.0,,,1.0,1.0,,,2.0,,,1.0,0.5,,0.5,,0.18181818181818182,,0.05555555555555555,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628436-1628470-1630202-1630573,1610612738,"Jaylen Brown, Luke Kornet, Torrey Craig, Payton Pritchard, Sam Hauser","Brown, Kornet, Craig, Pritchard, Hauser",1627759-1628436-1628470-1630202-1630573,BOS,76.0,1,1.0,,2,2.0,,2.0,2.0,4,1.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,3.0,1.0,,2.0,2.0,1.0,2.0,,2.0,,,,,2.0,1.0,,1.0,,,1.0,1.0,2.0,3.0,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.5,0.25,0.5,0.25,0.5,,0.25,,,,,0.5,0.5,,0.5,0.6666666666666666,1.0,,,,,75.78947368421053,28.0,10.0,26.0,9.0,0.5,0.5,0.5,0.25,,0.25,0.5,1.0,,,,0.75,0.491,0.5581,,1.0,,4.8,26.1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628401-201143-201950-204001,1610612738,"Jaylen Brown, Derrick White, Al Horford, Jrue Holiday, Kristaps Porziņģis","Brown, White, Horford, Holiday, Porziņģis",1627759-1628401-201143-201950-204001,BOS,1524.0,4,25.0,-11.0,48,48.0,8.0,15.0,9.0,96,3.0,7.0,2.0,3.0,1.0,10.0,2.0,23.0,1.0,6.0,7.0,19.0,28.0,5.0,49.0,60.0,2.0,4.0,2.0,9.0,2.0,7.0,2.0,11.0,6.0,22.0,1.0,2.0,,12.0,5.0,18.0,9.0,27.0,1.0,,4.0,2.0,7.0,,5.0,10.0,8.0,7.0,,40.0,11.0,8.0,,0.3684210526315789,0.5,0.46808510638297873,0.5833333333333334,0.49,0.6428571428571429,0.55,0.5957446808510638,0.05263157894736842,0.14285714285714285,0.5714285714285714,,0.5,0.16666666666666666,0.75,0.6538461538461539,0.3103448275862069,,,0.5,0.7692307692307693,0.6666666666666666,90.70866141732284,15.395833333333334,16.354166666666668,14.145833333333334,15.583333333333334,0.14893617021276595,0.42857142857142855,0.5,0.2127659574468085,0.0425531914893617,0.48936170212765956,0.5,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.6666666666666666,0.7446808510638298,0.5177858695652173,0.407,0.5448625,0.1836734693877551,0.22448979591836735,6.2105263157894735,28.017857142857142,0.16666666666666666,2.0,,,,3.0,1.0,0.3333333333333333,,2.0,2.0,7.0,2.0,10.0,2.0,,3.0,8.0,15.0,7.0,4.0,9.0,1.0,23.0,7.0,1.0,1.0,1.0,3.0,3.0,4.0,,2.0,0.5714285714285714,0.5714285714285714,0.35714285714285715,0.42857142857142855,0.37037037037037035,,0.5,1.0,0.4117647058823529,0.4,0.3333333333333333,0.2,0.2,1.0,1.0,0.30434782608695654,0.30434782608695654,,0.3333333333333333,0.3181818181818182,0.08,0.18181818181818182,,3.0,5.0,15.0,,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,0.5,,,0.25,1.0,0.037037037037037035,1.0,0.10638297872340426,0.6,0.75,1.0,0.2857142857142857,2.0,,,1.0,1.0,0.5,0.5,0.5,,,1.0,1.0,,3.0,,0.1111111111111111,1.0,0.3333333333333333,1.0,1.0,1.0,,2.0,0.16666666666666666,1.0,1.0,,,1.0,1.0,0.03571428571428571,,0.2,,,,,,,,1610612738,2025,2024-25,False
1628401-1630202-1630573-201143-204001,1610612738,"Derrick White, Payton Pritchard, Sam Hauser, Al Horford, Kristaps Porziņģis","White, Pritchard, Hauser, Horford, Porziņģis",1628401-1630202-1630573-201143-204001,BOS,81.0,1,1.0,-3.0,2,3.0,,,,5,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,5.0,,,,,,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,2.0,2.0,1.0,,,2.0,,,,1.0,,0.5,,0.5,,,0.5,,,,,,,,,,,,,,,88.88888888888889,16.0,16.333333333333332,16.0,16.333333333333332,,,,0.5,,0.5,,,,,,0.5,0.475275,,,,,6.8,30.8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1628401-1628436-1630202-1630573-201950,1610612738,"Derrick White, Luke Kornet, Payton Pritchard, Sam Hauser, Jrue Holiday","White, Kornet, Pritchard, Hauser, Holiday",1628401-1628436-1630202-1630573-201950,BOS,173.0,1,3.0,-5.0,5,7.0,3.0,,1.0,12,1.0,1.0,,,1.0,1.0,,4.0,1.0,3.0,1.0,2.0,4.0,,5.0,10.0,,,1.0,,1.0,3.0,,2.0,,4.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,,,,3.0,3.0,,,,5.0,2.0,3.0,,0.5,,0.4166666666666667,,0.4166666666666667,,0.25,0.6666666666666666,0.5,,,,0.25,,1.0,0.4,0.25,,,0.25,,1.0,99.88439306358381,12.8,15.571428571428571,12.0,14.285714285714286,0.16666666666666666,1.0,1.0,0.16666666666666666,,0.6666666666666666,,,1.0,0.25,0.75,0.8333333333333334,0.565225,,0.5982875,,0.4,3.6,26.375,0.6,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,0.25,,0.25,1.0,0.25,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,0.25,1.0,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1628369-1628436-1630202-201143-201950,1610612738,"Jayson Tatum, Luke Kornet, Payton Pritchard, Al Horford, Jrue Holiday","Tatum, Kornet, Pritchard, Horford, Holiday",1628369-1628436-1630202-201143-201950,BOS,452.0,3,8.0,-11.0,13,14.0,5.0,5.0,,27,,1.0,,,1.0,1.0,1.0,6.0,,2.0,,3.0,6.0,2.0,11.0,22.0,,,,,1.0,2.0,2.0,5.0,,6.0,,,,1.0,,4.0,,4.0,1.0,,2.0,2.0,3.0,1.0,4.0,8.0,1.0,2.0,1.0,11.0,5.0,5.0,1.0,,,0.5,,0.55,,0.625,0.6666666666666666,,,0.6666666666666666,,,,0.25,0.2,,,,,0.3333333333333333,,86.01769911504425,16.46153846153846,17.0,16.46153846153846,16.214285714285715,0.1111111111111111,,,0.1111111111111111,0.1111111111111111,0.6666666666666666,,,,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.5002777777777778,,0.52975,,0.45454545454545453,10.533333333333333,26.566666666666666,0.38461538461538464,,,,,1.0,,,,,,3.0,1.0,3.0,,,1.0,,3.0,3.0,,2.0,,6.0,,3.0,1.0,,1.0,,,,1.0,,,0.5,0.5,0.5,,0.5,1.0,,,,,,,,0.5,0.5,,0.5,0.5,,,,,,6.0,,,2.0,2.0,,,,,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612738,2025,2024-25,False
1628369-1628436-1630202-1630573-201143,1610612738,"Jayson Tatum, Luke Kornet, Payton Pritchard, Sam Hauser, Al Horford","Tatum, Kornet, Pritchard, Hauser, Horford",1628369-1628436-1630202-1630573-201143,BOS,870.0,4,14.0,5.0,26,28.0,5.0,11.0,1.0,54,3.0,3.0,,,,4.0,3.0,10.0,1.0,2.0,8.0,10.0,14.0,1.0,38.0,33.0,,,1.0,3.0,2.0,3.0,,13.0,4.0,10.0,,1.0,,5.0,3.0,9.0,1.0,10.0,1.0,1.0,3.0,1.0,3.0,,2.0,7.0,1.0,1.0,,35.0,13.0,5.0,,0.8,,0.7708333333333334,1.5,0.7916666666666666,1.5,1.3,0.5833333333333334,,,1.0,,0.5,0.5,0.8333333333333334,0.6666666666666666,0.1111111111111111,,,0.6,0.75,1.0,89.37931034482759,16.923076923076923,15.357142857142858,16.884615384615383,15.0,0.125,1.0,1.0,0.16666666666666666,0.125,0.4166666666666667,,,1.0,,0.4,0.7083333333333334,0.5199104166666667,0.5241,0.47765,0.07894736842105263,0.34210526315789475,9.72,26.12142857142857,0.19230769230769232,2.0,,,,1.0,,,,2.0,3.0,6.0,2.0,7.0,,2.0,3.0,12.0,9.0,6.0,6.0,10.0,3.0,24.0,,1.0,,,,1.0,1.0,,1.0,0.75,0.75,0.5,1.0,0.5,1.0,1.3,1.0,,,1.0,0.5,0.5,1.0,1.0,0.6,0.6,,1.0,0.6,0.041666666666666664,0.1,,1.0,4.0,12.0,,,4.0,3.0,1.0,1.0,,,1.0,0.5714285714285714,,,0.5,,,0.5,0.16666666666666666,0.25,0.25,1.0,0.5,,,1.0,1.0,2.0,1.0,,0.6666666666666666,1.0,1.0,1.0,1.0,,1.0,,0.2,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
