EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,NonHeaveArc3FGA,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyFG3M,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,PenaltyFg3Pct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,PenaltyArc3Accuracy,ShortMidRangeFGM,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,LostBallTurnovers,Loose Ball Fouls,DefLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,Offensive Fouls,OffCorner3ReboundPct,2pt And 1 Free Throw Trips,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceFtPoints,SecondChanceAtRimFGM,PtsPutbacks,Transition Take Fouls,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1628398-1629018-1630579-201572-203507,1610612749,"Kyle Kuzma, Gary Trent Jr., Jericho Sims, Brook Lopez, Giannis Antetokounmpo","Kuzma, Trent Jr., Sims, Lopez, Antetokounmpo",1628398-1629018-1630579-201572-203507,MIL,76.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,2.0,2.0,2.0,,,2.0,,,,,0.5,,0.5,,0.5,,,1.0,0.6666666666666666,1.0,75.78947368421053,20.0,18.0,20.0,16.0,,,,,,,,,,0.4142,,,13.65,,,,1.0,,,,,2.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1628398-1629018-1629645-1630579-201572,1610612749,"Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., Jericho Sims, Brook Lopez","Kuzma, Trent Jr., Porter Jr., Sims, Lopez",1628398-1629018-1629645-1630579-201572,MIL,129.0,1,2.0,1.0,5.0,7.0,1.0,2.0,12.0,1.0,2.0,1.0,1.0,,,2.0,4.0,,6.0,5.0,1.0,1.0,,2.0,4.0,2.0,2.0,1.0,4.0,,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.6,1.0,,,1.0,,133.95348837209303,8.2,12.571428571428571,8.2,12.571428571428571,0.5,0.5,0.5,1.0,,1.0,1.0,,0.5,0.46365,0.4473,0.3333333333333333,6.4,,0.2,,,,,2.0,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,0.2,0.2,,,,,,,,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1628398-1629018-1629645-1630579-1631260,1610612749,"Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., Jericho Sims, AJ Green","Kuzma, Trent Jr., Porter Jr., Sims, Green",1628398-1629018-1629645-1630579-1631260,MIL,53.0,1,1.0,,2.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,81.50943396226415,20.0,13.0,20.0,13.0,,,,,,,,,0.5,0.448075,0.448075,1.0,16.8,25.3,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1628398-1629018-1629645-201572-203507,1610612749,"Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., Brook Lopez, Giannis Antetokounmpo","Kuzma, Trent Jr., Porter Jr., Lopez, Antetokounmpo",1628398-1629018-1629645-201572-203507,MIL,141.0,2,2.0,5.0,6.0,5.0,,4.0,11.0,1.0,1.0,,,1.0,,1.0,1.0,4.0,11.0,6.0,,,,,2.0,1.0,3.0,1.0,8.0,,,,2.0,3.0,11.0,,,1.0,1.0,1.0,,1.1,,1.1,,0.8,,,,112.34042553191489,12.666666666666666,13.0,12.666666666666666,13.0,0.2,1.0,1.0,1.0,0.2,,,,1.0,0.55906,,,2.6,27.05,,,,3.0,,,,,3.0,2.0,1.0,,,,,,,,0.6,,,,2.0,3.0,6.0,3.0,2.0,2.0,1.0,,,,,,0.6666666666666666,0.75,0.75,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1627752-1628398-1629018-201572-203507,1610612749,"Taurean Prince, Kyle Kuzma, Gary Trent Jr., Brook Lopez, Giannis Antetokounmpo","Prince, Kuzma, Trent Jr., Lopez, Antetokounmpo",1627752-1628398-1629018-201572-203507,MIL,53.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,1.0,1.0,,2.0,2.0,,,,,2.0,1.0,1.0,,2.0,,,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,81.50943396226415,16.5,20.0,16.5,20.0,,,,,,,,,,0.442,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1628398-1629018-1629645-1630579,1610612749,"Bobby Portis, Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., Jericho Sims","Portis, Kuzma, Trent Jr., Porter Jr., Sims",1626171-1628398-1629018-1629645-1630579,MIL,151.0,1,3.0,4.0,6.0,5.0,6.0,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,6.0,2.0,3.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,,,6.0,6.0,6.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,0.75,0.75,0.75,0.25,0.6666666666666666,0.5,0.6666666666666666,104.90066225165563,7.166666666666667,21.6,7.166666666666667,16.0,0.25,1.0,1.0,1.0,0.25,0.25,1.0,0.25,0.5,0.5226125,0.5226125,1.0,9.1,23.4,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.4,,,,,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,0.5,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1627752-1628398-203081-203507,1610612749,"Bobby Portis, Taurean Prince, Kyle Kuzma, Damian Lillard, Giannis Antetokounmpo","Portis, Prince, Kuzma, Lillard, Antetokounmpo",1626171-1627752-1628398-203081-203507,MIL,140.0,1,2.0,-2.0,4.0,6.0,,,10.0,1.0,1.0,,,,,2.0,3.0,1.0,4.0,6.0,,,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,,,0.5,0.5,0.6666666666666666,,0.5,,0.5,,0.25,1.0,1.0,1.0,102.85714285714285,15.75,12.833333333333334,15.75,12.833333333333334,0.25,1.0,1.0,1.0,,,,,0.5,0.5654,,,8.799999999999999,26.2,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,,,,0.25,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1627752-1628398-201572-203081-203507,1610612749,"Taurean Prince, Kyle Kuzma, Brook Lopez, Damian Lillard, Giannis Antetokounmpo","Prince, Kuzma, Lopez, Lillard, Antetokounmpo",1627752-1628398-201572-203081-203507,MIL,969.0,1,16.0,9.0,34.0,32.0,,1.0,66.0,2.0,5.0,,,4.0,,11.0,19.0,9.0,46.0,37.0,,,,,14.0,7.0,12.0,1.0,29.0,4.0,9.0,12.0,3.0,8.0,44.0,,,0.6363636363636364,0.6363636363636364,0.5789473684210527,,0.7142857142857143,,0.7419354838709677,,0.32142857142857145,0.6666666666666666,0.6923076923076923,0.6,98.08049535603716,14.294117647058824,15.09375,13.970588235294118,14.875,0.17857142857142858,0.4,1.0,0.5,0.14285714285714285,,,,0.5,0.5190607142857143,,,7.531578947368421,24.700000000000003,,2.0,3.0,5.0,,6.0,,8.0,5.0,4.0,2.0,5.0,6.0,3.0,,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.17857142857142858,,0.0967741935483871,0.13636363636363635,4.0,6.0,15.0,3.0,4.0,5.0,3.0,5.0,1.0,,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7142857142857143,1.0,1.0,0.8,0.8,0.75,0.8,11.0,,,1.0,3.0,3.0,,5.0,,,0.125,0.2727272727272727,,0.6666666666666666,1.0,0.39285714285714285,,7.0,4.0,2.0,2.0,0.4,0.6363636363636364,0.7,0.5714285714285714,2.0,2.0,1.0,,,0.5,0.5,1.0,,,,0.5,,3.0,1.0,2.0,4.0,2.0,0.21052631578947367,0.6,0.3333333333333333,0.5,,,1.0,,2.0,2.0,2.0,,,,,,1.0,,0.5,0.5,0.5,0.09090909090909091,,0.6666666666666666,1.0,,1.0,,0.043478260869565216,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626192-1628398-1630579-1631157-1641748,1610612749,"Pat Connaughton, Kyle Kuzma, Jericho Sims, Ryan Rollins, Andre Jackson Jr.","Connaughton, Kuzma, Sims, Rollins, Jackson Jr.",1626192-1628398-1630579-1631157-1641748,MIL,9.0,1,,-1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626192-1627752-1629018-1629645-203507,1610612749,"Pat Connaughton, Taurean Prince, Gary Trent Jr., Kevin Porter Jr., Giannis Antetokounmpo","Connaughton, Prince, Trent Jr., Porter Jr., Antetokounmpo",1626192-1627752-1629018-1629645-203507,MIL,131.0,1,2.0,5.0,4.0,3.0,,,7.0,,,,,,,3.0,3.0,1.0,9.0,4.0,,,,,4.0,2.0,3.0,,7.0,1.0,1.0,1.0,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.125,,1.125,,0.25,1.0,1.0,1.0,76.94656488549619,20.0,17.0,20.0,17.0,,,,,,,,,0.25,0.4393375,,,10.133333333333333,26.4,,,,1.0,,,,2.0,1.0,,,,,,,,,,0.25,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,0.75,,3.0,2.0,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1629018-1631157-1631260-203507,1610612749,"Bobby Portis, Gary Trent Jr., Ryan Rollins, AJ Green, Giannis Antetokounmpo","Portis, Trent Jr., Rollins, Green, Antetokounmpo",1626171-1629018-1631157-1631260-203507,MIL,279.0,1,5.0,3.0,10.0,9.0,6.0,5.0,19.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,19.0,16.0,3.0,4.0,3.0,13.0,2.0,1.0,4.0,,11.0,,2.0,3.0,2.0,2.0,19.0,13.0,6.0,0.25,0.25,0.8,0.75,0.9444444444444444,0.8571428571428571,0.95,0.9285714285714286,0.4444444444444444,,0.6666666666666666,,98.06451612903226,15.9,13.333333333333334,15.8,13.0,0.4444444444444444,0.75,0.75,,0.2222222222222222,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.8888888888888888,0.6115944444444444,0.6131928571428571,0.6842105263157895,4.26,24.625,0.6,1.0,1.0,2.0,1.0,2.0,1.0,6.0,2.0,,,3.0,3.0,2.0,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.14285714285714285,0.2,0.3333333333333333,1.0,3.0,9.0,,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,2.0,,1.0,,,1.0,,0.6666666666666666,,0.5,,1.0,,,,,,1.0,1.0,1.0,,,,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1628398-1629018-1629645-203507,1610612749,"Bobby Portis, Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., Giannis Antetokounmpo","Portis, Kuzma, Trent Jr., Porter Jr., Antetokounmpo",1626171-1628398-1629018-1629645-203507,MIL,607.0,3,10.0,9.0,21.0,22.0,4.0,4.0,43.0,4.0,5.0,,,2.0,,7.0,9.0,9.0,31.0,22.0,,,4.0,3.0,12.0,6.0,9.0,3.0,21.0,2.0,10.0,10.0,3.0,5.0,31.0,3.0,4.0,0.8571428571428571,0.8571428571428571,0.7777777777777778,,0.8055555555555556,0.375,0.7894736842105263,0.375,0.5,1.0,0.7142857142857143,1.0,102.00988467874794,13.904761904761905,14.318181818181818,13.904761904761905,14.136363636363637,0.2777777777777778,0.8,0.8,0.75,0.1111111111111111,,,,0.7777777777777778,0.5980382352941177,0.5108,0.0967741935483871,7.333333333333333,27.477777777777778,0.19047619047619047,2.0,3.0,7.0,4.0,2.0,,2.0,6.0,1.0,,3.0,3.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3888888888888889,1.0,0.05263157894736842,0.1,3.0,5.0,9.0,6.0,3.0,3.0,1.0,8.0,3.0,,3.0,1.0,0.6,0.5555555555555556,0.625,0.6666666666666666,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,2.0,,0.25,,,,0.7142857142857143,1.0,0.05555555555555555,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1627752-1629645-1630579-1631260,1610612749,"Bobby Portis, Taurean Prince, Kevin Porter Jr., Jericho Sims, AJ Green","Portis, Prince, Porter Jr., Sims, Green",1626171-1627752-1629645-1630579-1631260,MIL,458.0,2,8.0,-2.0,15.0,15.0,,8.0,30.0,3.0,3.0,,,1.0,,3.0,6.0,8.0,17.0,19.0,,,,,4.0,2.0,5.0,2.0,13.0,3.0,6.0,8.0,1.0,2.0,14.0,,,0.6666666666666666,0.6666666666666666,0.5,,0.5357142857142857,,0.5666666666666667,,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,94.32314410480349,14.8,15.733333333333333,13.8,14.866666666666667,0.21428571428571427,1.0,1.0,0.6666666666666666,0.07142857142857142,,,,0.7857142857142857,0.5354076923076924,,,9.533333333333333,27.575,,,2.0,7.0,,2.0,,2.0,6.0,1.0,1.0,2.0,2.0,1.0,,0.14285714285714285,,,0.5,,0.06666666666666667,0.14285714285714285,3.0,3.0,9.0,,3.0,3.0,3.0,3.0,,,,,1.0,0.375,0.42857142857142855,1.0,1.0,,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,,,1.0,2.0,2.0,,2.0,,,0.3333333333333333,0.2857142857142857,,,0.3333333333333333,0.07142857142857142,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,0.5619,,,2.0,3.0,,1.0,,,,,1.0,,,,0.75,0.75,,,0.25,0.3333333333333333,,,,0.17647058823529413,,1.0,,,1.0,,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626192-1630579-1631157-1641748-1641753,1610612749,"Pat Connaughton, Jericho Sims, Ryan Rollins, Andre Jackson Jr., Chris Livingston","Connaughton, Sims, Rollins, Jackson Jr., Livingston",1626192-1630579-1631157-1641748-1641753,MIL,281.0,2,5.0,3.0,8.0,7.0,8.0,,15.0,,,,,,,2.0,2.0,3.0,8.0,5.0,2.0,2.0,3.0,8.0,2.0,1.0,1.0,,2.0,3.0,5.0,5.0,,1.0,8.0,8.0,8.0,0.5,0.5,1.0,1.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6,0.75,0.625,0.5,76.86832740213522,21.5,15.571428571428571,21.5,12.857142857142858,,,,,,,,,0.6,0.43795,0.43795,1.0,14.9,25.7,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,,,1.0,2.0,,,0.2,1.0,1.0,0.6,0.6,,,1.0,1.0,,3.0,1.0,,,2.0,2.0,2.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,,2.0,,2.0,2.0,0.3333333333333333,,,,,1.0,0.2,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612749,2025,2024-25,True
1627752-1629645-1631260-201572-203507,1610612749,"Taurean Prince, Kevin Porter Jr., AJ Green, Brook Lopez, Giannis Antetokounmpo","Prince, Porter Jr., Green, Lopez, Antetokounmpo",1627752-1629645-1631260-201572-203507,MIL,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1627752-1628398-1629645-201572-203507,1610612749,"Taurean Prince, Kyle Kuzma, Kevin Porter Jr., Brook Lopez, Giannis Antetokounmpo","Prince, Kuzma, Porter Jr., Lopez, Antetokounmpo",1627752-1628398-1629645-201572-203507,MIL,92.0,1,2.0,-1.0,3.0,3.0,,3.0,6.0,,,,,,,1.0,2.0,2.0,5.0,6.0,,,,,2.0,1.0,2.0,,5.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,0.5,,0.625,,0.625,,0.5,,,,93.91304347826086,17.666666666666668,13.0,15.0,13.0,,,,,,,,,0.5,0.5175375,,,16.85,26.55,,1.0,2.0,2.0,,,,,2.0,,,1.0,,,,0.5,0.5,0.5,0.5,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,,,,0.5,0.5,1.0,0.5,,,,1.0,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5535,,,1.0,3.0,1.0,,,,,,1.0,,,,1.5,1.5,,,,,,1.0,,0.6,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1628398-1629018-1630579-203081,1610612749,"Bobby Portis, Kyle Kuzma, Gary Trent Jr., Jericho Sims, Damian Lillard","Portis, Kuzma, Trent Jr., Sims, Lillard",1626171-1628398-1629018-1630579-203081,MIL,72.0,1,1.0,-2.0,2.0,2.0,,,4.0,1.0,1.0,,,,,1.0,1.0,,2.0,4.0,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,80.0,17.5,18.5,17.5,18.5,1.0,1.0,1.0,1.0,,,,,1.0,0.677,,,1.4,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1627752-1628398-1631157-201572-203507,1610612749,"Taurean Prince, Kyle Kuzma, Ryan Rollins, Brook Lopez, Giannis Antetokounmpo","Prince, Kuzma, Rollins, Lopez, Antetokounmpo",1627752-1628398-1631157-201572-203507,MIL,1045.0,1,17.0,15.0,36.0,36.0,12.0,8.0,72.0,5.0,6.0,1.0,2.0,4.0,2.0,11.0,14.0,15.0,49.0,34.0,3.0,6.0,3.0,18.0,18.0,9.0,15.0,4.0,36.0,8.0,15.0,16.0,6.0,9.0,49.0,18.0,12.0,0.8181818181818182,0.8181818181818182,0.7857142857142857,0.5,0.7413793103448276,0.6666666666666666,0.7424242424242424,0.75,0.5172413793103449,1.0,0.8333333333333334,1.0,99.21531100478468,12.472222222222221,16.555555555555557,12.472222222222221,16.27777777777778,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.8,0.13793103448275862,0.2222222222222222,0.5,0.2222222222222222,0.7241379310344828,0.5461931034482759,0.5221666666666667,0.3673469387755102,9.057142857142857,25.453333333333333,0.3333333333333333,3.0,5.0,11.0,1.0,6.0,6.0,4.0,11.0,4.0,2.0,4.0,8.0,3.0,,0.1724137931034483,0.6,0.6,0.3793103448275862,0.1111111111111111,0.09375,0.17647058823529413,4.0,7.0,18.0,3.0,4.0,6.0,3.0,7.0,3.0,2.0,3.0,1.0,0.8571428571428571,0.4666666666666667,0.4666666666666667,0.7,0.6,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.75,0.36363636363636365,3.0,1.0,2.0,1.0,1.0,2.0,,4.0,1.0,0.6666666666666666,0.3333333333333333,0.09090909090909091,,0.6666666666666666,,0.10344827586206896,1.0,3.0,2.0,2.0,1.0,0.5,1.0,1.0,0.6666666666666666,3.0,3.0,1.0,,,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,2.0,,,,,,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,1610612749,2025,2024-25,True
