EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimAssists,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsPutbacks,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,LongMidRangeAssists,LostBallSteals,Travels,LongMidRangePctAssisted,SecondChanceAtRimFrequency,Offensive Fouls Drawn,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls,SecondChanceFg3Pct,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,BlockedShortMidRange,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,OffAtRimReboundPct,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
1626181-1627884-1629599-201587-201935,1610612746,"Norman Powell, Derrick Jones Jr., Amir Coffey, Nicolas Batum, James Harden","Powell, Jones Jr., Coffey, Batum, Harden",1626181-1627884-1629599-201587-201935,LAC,794.0,10,13.0,-12.0,31.0,31.0,3.0,62.0,7.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,9.0,,8.0,14.0,2.0,10.0,8.0,30.0,42.0,,8.0,6.0,,8.0,1.0,2.0,6.0,1.0,1.0,14.0,2.0,1.0,3.0,6.0,11.0,3.0,14.0,,3.0,1.0,2.0,,5.0,7.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,1.0,0.2,0.2222222222222222,0.5714285714285714,0.4583333333333333,0.5357142857142857,0.4166666666666667,0.6,0.75,0.16666666666666666,1.0,0.2857142857142857,0.8181818181818182,0.23076923076923078,,0.2857142857142857,0.8,0.6666666666666666,1.0,,,112.44332493702771,1.0,13.419354838709678,12.193548387096774,13.35483870967742,12.161290322580646,0.2916666666666667,0.20833333333333334,0.4,0.4,0.08333333333333333,0.5,0.5,0.041666666666666664,1.0,1.0,1.0,0.375,0.1111111111111111,0.1111111111111111,1.0,,0.7083333333333334,0.125,0.48869347826086956,0.397,0.041666666666666664,0.07142857142857142,5.814285714285715,28.110000000000003,23.0,14.0,5.0,2.0,3.0,4.0,10.0,8.0,26.0,8.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,5.0,,26.0,23.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5652173913043478,0.07142857142857142,,1.0,0.3333333333333333,,0.7142857142857143,0.8333333333333334,0.5,0.47897499999999993,0.13333333333333333,0.8666666666666667,0.7419354838709677,3.0,0.6,4.0,4.0,6.0,4.0,0.6,0.47368421052631576,0.21052631578947367,1.0,1.0,,1.0,,,0.3333333333333333,,8.0,9.0,0.42105263157894735,,,,,0.14285714285714285,,,,,,1.0,2.0,,0.2222222222222222,0.125,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,4.0,,,,4.0,,,,,,,,0.05263157894736842,,,,,1.0,1.0,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629599-201935-202695,1610612746,"Norman Powell, Derrick Jones Jr., Amir Coffey, James Harden, Kawhi Leonard","Powell, Jones Jr., Coffey, Harden, Leonard",1626181-1627884-1629599-201935-202695,LAC,295.0,2,5.0,-4.0,9.0,10.0,1.0,19.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,,1.0,3.0,1.0,4.0,3.0,8.0,12.0,,2.0,3.0,,2.0,,1.0,1.0,,1.0,3.0,1.0,,1.0,2.0,3.0,1.0,4.0,,2.0,,,2.0,2.0,1.0,1.0,3.0,,1.0,,,,,8.0,1.0,0.25,0.25,0.3333333333333333,0.35714285714285715,0.4375,0.5714285714285714,1.0,0.6666666666666666,,0.5,0.3333333333333333,0.6,0.2,,0.5,0.5,1.0,,1.0,,92.7457627118644,,19.22222222222222,12.2,18.88888888888889,11.8,0.14285714285714285,0.2857142857142857,0.5,1.0,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,,0.7142857142857143,,0.5292071428571429,,0.125,0.25,8.333333333333334,24.55,,6.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629599-201935-203992,1610612746,"Norman Powell, Derrick Jones Jr., Amir Coffey, James Harden, Bogdan Bogdanović","Powell, Jones Jr., Coffey, Harden, Bogdanović",1626181-1627884-1629599-201935-203992,LAC,67.0,1,1.0,,3.0,4.0,,7.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,5.0,5.0,,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,5.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,1.0,,,1.0,,1.0,,,,,,,1.0,,150.44776119402985,,10.333333333333334,9.0,10.333333333333334,9.0,,0.5,1.0,1.0,,,,,,,,0.5,1.0,1.0,1.0,,0.5,1.0,0.4733,,,,8.4,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629611-1630539-201935,1610612746,"Norman Powell, Derrick Jones Jr., Terance Mann, Kai Jones, James Harden","Powell, Jones Jr., Mann, Jones, Harden",1626181-1627884-1629611-1630539-201935,LAC,635.0,5,11.0,-2.0,23.0,22.0,1.0,45.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.0,5.0,8.0,4.0,10.0,6.0,28.0,30.0,2.0,6.0,12.0,,8.0,2.0,4.0,6.0,2.0,2.0,16.0,3.0,,3.0,2.0,5.0,3.0,8.0,,3.0,,2.0,,5.0,5.0,5.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,28.0,1.0,0.4,0.4,0.625,0.6111111111111112,0.6666666666666666,0.5555555555555556,0.6,0.6666666666666666,,0.6,0.5,0.625,0.3333333333333333,,0.5,0.5,,0.5,1.0,,102.04724409448818,1.0,15.173913043478262,13.0,14.173913043478262,12.454545454545455,0.2222222222222222,0.1111111111111111,0.5,0.5,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,1.0,0.7777777777777778,0.25,0.5538055555555556,0.5481,0.10526315789473684,0.2222222222222222,7.9375,25.79,9.0,4.0,2.0,,,,2.0,3.0,14.0,4.0,,2.0,1.0,,3.0,1.0,3.0,2.0,2.0,1.0,14.0,9.0,0.4,0.4,,,,1.0,,,,,1.0,0.5,0.5,1.0,0.63811,,0.5,0.391304347826087,1.0,0.5,1.0,2.0,1.0,,0.5,1.1,0.4,0.5,,,2.0,,,,,2.0,3.0,0.4,,,,,,,,,1.0,,2.0,3.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,1.0,2.0,,,,,,,,0.2,,,,,1.0,1.0,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629611-201587-201935,1610612746,"Norman Powell, Derrick Jones Jr., Terance Mann, Nicolas Batum, James Harden","Powell, Jones Jr., Mann, Batum, Harden",1626181-1627884-1629611-201587-201935,LAC,543.0,6,9.0,-10.0,21.0,22.0,2.0,43.0,5.0,1.0,3.0,,1.0,1.0,3.0,,3.0,,3.0,9.0,1.0,6.0,10.0,19.0,29.0,,4.0,3.0,,3.0,,1.0,2.0,,1.0,5.0,1.0,2.0,4.0,1.0,7.0,3.0,10.0,,3.0,,,1.0,3.0,9.0,8.0,12.0,,1.0,,,,,17.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3,0.4523809523809524,0.4,1.0,0.5,0.3333333333333333,0.8,0.2,0.7142857142857143,0.2727272727272727,,0.3333333333333333,1.0,,0.6666666666666666,1.0,,114.03314917127071,,14.523809523809524,10.818181818181818,13.619047619047619,10.318181818181818,0.3333333333333333,0.2,0.3333333333333333,0.5,0.06666666666666667,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,0.7333333333333333,,0.5474133333333333,0.6141,0.0625,0.1,5.588888888888889,25.883333333333336,7.0,15.0,2.0,1.0,2.0,2.0,3.0,10.0,14.0,2.0,2.0,1.0,,2.0,2.0,2.0,2.0,,4.0,,8.0,3.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.7777777777777778,0.2222222222222222,0.3333333333333333,1.0,1.0,,0.4,0.5,,0.5252333333333333,0.10526315789473684,0.7368421052631579,0.3333333333333333,1.0,0.5,2.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,0.5,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629611-201587-202695,1610612746,"Norman Powell, Derrick Jones Jr., Terance Mann, Nicolas Batum, Kawhi Leonard","Powell, Jones Jr., Mann, Batum, Leonard",1626181-1627884-1629611-201587-202695,LAC,8.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629645-1630539-201935,1610612746,"Norman Powell, Derrick Jones Jr., Kevin Porter Jr., Kai Jones, James Harden","Powell, Jones Jr., Porter Jr., Jones, Harden",1626181-1627884-1629645-1630539-201935,LAC,34.0,1,1.0,,1.0,2.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,127.05882352941177,,2.0,16.0,2.0,12.0,1.0,,,,,,,,,,,,,,,,1.0,,0.8631,,,,1.9,,,,1.0,,,,,,,2.0,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629645-201587-201935,1610612746,"Norman Powell, Derrick Jones Jr., Kevin Porter Jr., Nicolas Batum, James Harden","Powell, Jones Jr., Porter Jr., Batum, Harden",1626181-1627884-1629645-201587-201935,LAC,64.0,1,1.0,-8.0,2.0,3.0,,5.0,1.0,,1.0,,,,,,,,,2.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.5,,21.5,7.0,21.5,7.0,0.5,0.5,,,,,,,,,,,,,,,0.5,,0.5034,,,,7.15,,2.0,3.0,,,,,2.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,0.5034,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629645-201587-202695,1610612746,"Norman Powell, Derrick Jones Jr., Kevin Porter Jr., Nicolas Batum, Kawhi Leonard","Powell, Jones Jr., Porter Jr., Batum, Leonard",1626181-1627884-1629645-201587-202695,LAC,90.0,1,2.0,-5.0,3.0,4.0,1.0,7.0,2.0,,,,,,1.0,,,,1.0,2.0,,1.0,2.0,4.0,9.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,2.0,1.0,2.0,,1.0,,,,,2.0,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,1.0,1.0,,,1.0,0.5,,,1.0,,,,,112.0,,12.0,13.5,12.0,13.5,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,,,1.0,,0.6279166666666667,0.6121,0.25,0.3333333333333333,0.7,23.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,0.5,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-201587-201935-203992,1610612746,"Norman Powell, Derrick Jones Jr., Nicolas Batum, James Harden, Bogdan Bogdanović","Powell, Jones Jr., Batum, Harden, Bogdanović",1626181-1627884-201587-201935-203992,LAC,96.0,2,2.0,-5.0,5.0,5.0,,10.0,1.0,,1.0,,,,,,1.0,,,2.0,,1.0,2.0,2.0,7.0,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,0.25,0.3333333333333333,,1.0,,,,1.0,,,,1.0,,,,,150.0,,12.6,6.6,12.6,6.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,0.58945,,,,4.8,25.5,5.0,1.0,,,,,2.0,2.0,2.0,,1.0,,,,1.0,1.0,,,1.0,,2.0,5.0,,,,,,0.25,0.5,,,,,,,,0.58945,,1.0,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-201587-202695-203992,1610612746,"Norman Powell, Derrick Jones Jr., Nicolas Batum, Kawhi Leonard, Bogdan Bogdanović","Powell, Jones Jr., Batum, Leonard, Bogdanović",1626181-1627884-201587-202695-203992,LAC,318.0,2,5.0,4.0,10.0,10.0,1.0,20.0,2.0,3.0,5.0,,,,,1.0,2.0,,5.0,7.0,1.0,2.0,2.0,15.0,11.0,,6.0,,3.0,2.0,1.0,,2.0,,,4.0,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,,1.0,1.0,1.0,5.0,3.0,1.0,2.0,,,,,13.0,,0.5,0.5,0.7142857142857143,0.7222222222222222,0.75,0.2222222222222222,1.0,1.0,0.5,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,,,90.56603773584906,,17.4,14.4,17.3,14.4,0.2222222222222222,0.5555555555555556,0.6,0.75,,,,,,,,0.2222222222222222,0.5,0.5,,,0.4444444444444444,0.5,0.49708888888888886,0.7508,0.2,0.25,6.3428571428571425,25.35,1.0,,2.0,1.0,1.0,2.0,1.0,,2.0,4.0,1.0,2.0,1.0,,1.0,,,,,,2.0,1.0,0.4,0.5,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,,0.5,,1.0,1.0,0.3333333333333333,0.5736,0.13333333333333333,0.13333333333333333,0.1,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1628964-1629599-1629611-1629645,1610612746,"Norman Powell, Mo Bamba, Amir Coffey, Terance Mann, Kevin Porter Jr.","Powell, Bamba, Coffey, Mann, Porter Jr.",1626181-1628964-1629599-1629611-1629645,LAC,267.0,2,4.0,5.0,9.0,8.0,2.0,17.0,3.0,,3.0,,2.0,,,2.0,2.0,,1.0,8.0,2.0,2.0,3.0,11.0,6.0,,,6.0,,2.0,2.0,2.0,3.0,2.0,,8.0,,3.0,2.0,2.0,4.0,3.0,7.0,1.0,,,1.0,,1.0,4.0,4.0,5.0,,2.0,,,,,9.0,1.0,1.0,1.0,0.125,0.4,0.4230769230769231,0.2,,0.6666666666666666,0.42857142857142855,1.0,,0.8,0.42857142857142855,,,1.0,,1.0,1.0,0.16666666666666666,91.68539325842696,,16.0,15.375,15.88888888888889,15.125,0.3,0.3,,,0.2,,,,,,,0.2,1.0,1.0,1.0,,0.5,1.0,0.47884000000000004,0.52765,0.16666666666666666,0.2,7.4375,26.2,,,1.0,,2.0,2.0,,,,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,0.3333333333333333,,0.125,0.3333333333333333,,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,,0.18181818181818182,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1628964-1629599-1629645-201587,1610612746,"Norman Powell, Mo Bamba, Amir Coffey, Kevin Porter Jr., Nicolas Batum","Powell, Bamba, Coffey, Porter Jr., Batum",1626181-1628964-1629599-1629645-201587,LAC,982.0,6,16.0,11.0,34.0,34.0,2.0,68.0,5.0,8.0,11.0,1.0,1.0,3.0,4.0,2.0,11.0,1.0,13.0,17.0,5.0,15.0,8.0,49.0,38.0,2.0,6.0,15.0,,11.0,2.0,5.0,15.0,2.0,3.0,35.0,2.0,2.0,6.0,5.0,11.0,4.0,15.0,,1.0,1.0,2.0,1.0,3.0,6.0,8.0,9.0,2.0,4.0,2.0,2.0,2.0,2.0,44.0,1.0,0.3333333333333333,0.3333333333333333,0.7647058823529411,0.640625,0.7,0.46875,0.3333333333333333,0.8333333333333334,0.5,0.8571428571428571,0.2,0.8461538461538461,0.2857142857142857,,0.1111111111111111,1.0,1.0,0.8333333333333334,1.0,,99.71486761710794,1.0,14.294117647058824,14.588235294117647,13.882352941176471,14.264705882352942,0.15625,0.34375,0.7272727272727273,0.8,0.03125,1.0,1.0,0.125,0.75,0.75,1.0,0.34375,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,0.625,0.18181818181818182,0.5167015625,0.46455,0.14285714285714285,0.21052631578947367,7.447058823529411,25.333333333333332,,,4.0,1.0,1.0,5.0,,,,20.0,2.0,10.0,6.0,,3.0,2.0,,,5.0,,,,0.7692307692307693,0.7692307692307693,1.0,0.8333333333333334,0.8333333333333334,,0.11764705882352941,0.09090909090909091,,0.3333333333333333,0.6666666666666666,0.8,1.0,0.75,,0.10204081632653061,,,3.0,0.75,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,0.5,0.2,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,0.3333333333333333,,,,0.0625,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1628964-1629599-201587-201935,1610612746,"Norman Powell, Mo Bamba, Amir Coffey, Nicolas Batum, James Harden","Powell, Bamba, Coffey, Batum, Harden",1626181-1628964-1629599-201587-201935,LAC,187.0,1,3.0,-4.0,6.0,6.0,,12.0,1.0,,,,,,,,3.0,,1.0,1.0,,3.0,2.0,4.0,8.0,,,,,3.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,3.0,2.0,2.0,,,,,,,4.0,,,,1.0,0.25,0.4,0.75,,,,0.5,,0.3333333333333333,,,,,,0.5,,,92.40641711229947,,14.666666666666666,16.5,14.666666666666666,14.5,0.25,,,,,,,,,,,0.75,,,,,1.0,,0.611125,,,,1.2,25.833333333333332,3.0,3.0,1.0,,,,,2.0,2.0,2.0,,1.0,,,,,,1.0,,,2.0,3.0,1.0,1.0,,,,0.5,,,,,,1.0,1.0,,0.53295,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1628964-1629611-1641757-201587,1610612746,"Norman Powell, Mo Bamba, Terance Mann, Jordan Miller, Nicolas Batum","Powell, Bamba, Mann, Miller, Batum",1626181-1628964-1629611-1641757-201587,LAC,96.0,1,2.0,-2.0,4.0,3.0,1.0,7.0,,,,,,,,,2.0,1.0,,,,2.0,2.0,2.0,4.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,2.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,105.0,,14.75,12.333333333333334,10.5,12.333333333333334,,,,,,,,,,,,1.0,,,,1.0,1.0,,0.5067,0.45795,0.3333333333333333,1.0,,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1628964-1629611-201587-201935,1610612746,"Norman Powell, Mo Bamba, Terance Mann, Nicolas Batum, James Harden","Powell, Bamba, Mann, Batum, Harden",1626181-1628964-1629611-201587-201935,LAC,79.0,1,1.0,5.0,3.0,2.0,,5.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,7.0,2.0,,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,5.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,7.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,1.0,,,,1.0,,,,1.0,,,,,91.13924050632912,,9.333333333333334,25.5,9.333333333333334,25.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,1.0,0.4843166666666667,,,,4.0,26.7,3.0,,1.0,,,,2.0,,7.0,2.0,,1.0,1.0,,,,,,,,7.0,3.0,0.5,0.5,,,,1.1666666666666667,,,,,,1.0,1.0,1.0,0.4843166666666667,,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.1666666666666667,0.3333333333333333,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
