EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Fouls,NonShootingPenaltyNonTakeFouls,FG3APct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,PtsPutbacks,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,OffArc3ReboundPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,DefCorner3ReboundPct,OffLongMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,BlockedAtRim,PenaltyFg3Pct,PenaltyArc3Accuracy,Technical Free Throw Trips,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceFtPoints,SecondChanceCorner3Frequency,Charge Fouls Drawn,Blocked3s,BlockedArc3,Travels,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,SelfOReb,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626153-1626157-1626166-1629013-1630173,1610612752,"Delon Wright, Karl-Anthony Towns, Cameron Payne, Landry Shamet, Precious Achiuwa","Wright, Towns, Payne, Shamet, Achiuwa",1626153-1626157-1626166-1629013-1630173,NYK,60.0,1,1.0,-5.0,1,2.0,1.0,3,1.0,1.0,1.0,5.0,1.0,1.0,72.0,21.0,19.5,21.0,18.5,1.0,1.0,1.0,0.4778,0.4778,3.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626153-1626157-1628384-1628404-1628973,1610612752,"Delon Wright, Karl-Anthony Towns, OG Anunoby, Josh Hart, Jalen Brunson","Wright, Towns, Anunoby, Hart, Brunson",1626153-1626157-1628384-1628404-1628973,NYK,47.0,1,1.0,-4.0,1,2.0,1.0,3,,,,4.0,,1.0,91.91489361702128,29.0,9.0,29.0,9.0,,,1.0,0.5478,0.5478,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626153-1626157-1628384-1628404-1629013,1610612752,"Delon Wright, Karl-Anthony Towns, OG Anunoby, Josh Hart, Landry Shamet","Wright, Towns, Anunoby, Hart, Shamet",1626153-1626157-1628384-1628404-1629013,NYK,1205.0,4,20.0,13.0,38,38.0,3.0,76,18.0,1.0,25.0,33.0,1.0,3.0,90.82157676348548,16.55263157894737,15.157894736842104,16.0,15.131578947368421,0.4864864864864865,0.5,0.8108108108108109,0.551772972972973,0.649025,4.9719999999999995,0.07894736842105263,,5.0,1.0,7.0,,12.0,1.0,,12.0,,0.32432432432432434,0.13513513513513514,0.1891891891891892,0.5,,25.858333333333334,5.0,9.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,14.0,4.0,6.0,46.0,1.0,5.0,2.0,2.0,8.0,2.0,2.0,12.0,16.0,9.0,3.0,7.0,2.0,4.0,6.0,3.0,9.0,1.0,2.0,3.0,1.0,2.0,21.0,2.0,5.0,3.0,9.0,1.0,13.0,7.0,20.0,7.0,5.0,2.0,1.0,1.0,4.0,5.0,5.0,1.0,2.0,10.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,38.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.75,0.3333333333333333,1.0,0.3333333333333333,0.56,0.2,0.5405405405405406,0.5714285714285714,0.575,0.5714285714285714,0.3333333333333333,0.16,0.2222222222222222,0.2,1.0,0.9,0.45454545454545453,1.0,0.25,0.9230769230769231,0.3684210526315789,0.4444444444444444,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.6428571428571429,0.3333333333333333,0.10810810810810811,0.75,0.75,0.3333333333333333,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,1.0,0.2857142857142857,0.2857142857142857,0.5,0.5714285714285714,0.25,0.2857142857142857,1.0,0.5,0.2857142857142857,0.53652,0.10256410256410256,0.14814814814814814,0.17391304347826086,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626153-1626157-1628384-1628404-1630540,1610612752,"Delon Wright, Karl-Anthony Towns, OG Anunoby, Josh Hart, Miles McBride","Wright, Towns, Anunoby, Hart, McBride",1626153-1626157-1628384-1628404-1630540,NYK,223.0,3,4.0,-1.0,9,10.0,4.0,19,1.0,1.0,1.0,10.0,1.0,4.0,122.69058295964125,11.0,12.4,11.0,12.4,0.25,0.5,1.0,0.4526125,0.4025,3.1,0.4444444444444444,,1.0,,2.0,1.0,3.0,1.0,,1.0,,0.75,0.25,0.5,,0.5,26.566666666666666,,,,,,,,,,1.0,,,,1.0,6.0,9.0,,,,,,2.0,2.0,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,1.0,3.0,,3.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,4.0,,,6.0,,3.0,,,,,,9.0,2.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.375,,0.6428571428571429,,0.3333333333333333,,,0.5,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,,0.42857142857142855,0.75,,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626153-1626157-1628404-1628969-1628973,1610612752,"Delon Wright, Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jalen Brunson","Wright, Towns, Hart, Bridges, Brunson",1626153-1626157-1628404-1628969-1628973,NYK,23.0,1,,,1,1.0,1.0,2,,,,2.0,,1.0,125.21739130434781,4.0,19.0,4.0,19.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626153-1626157-1628404-1629013-1630540,1610612752,"Delon Wright, Karl-Anthony Towns, Josh Hart, Landry Shamet, Miles McBride","Wright, Towns, Hart, Shamet, McBride",1626153-1626157-1628404-1629013-1630540,NYK,572.0,3,10.0,6.0,18,16.0,3.0,34,7.0,,10.0,21.0,,3.0,85.5944055944056,16.0,17.75,15.777777777777779,17.0,0.4117647058823529,,0.8235294117647058,0.5264470588235294,0.33555,3.1100000000000003,0.16666666666666666,,2.0,,5.0,1.0,7.0,1.0,,4.0,,0.4117647058823529,0.11764705882352941,0.29411764705882354,,1.0,25.814285714285713,2.0,6.0,1.0,1.0,1.0,3.0,,,2.0,1.0,1.0,1.0,7.0,3.0,4.0,27.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,4.0,10.0,9.0,,5.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,,13.0,1.0,1.0,1.0,4.0,,5.0,2.0,7.0,2.0,1.0,1.0,1.0,,1.0,2.0,4.0,,,6.0,,,5.0,3.0,4.0,,,,,,22.0,2.0,,0.2857142857142857,0.3333333333333333,1.0,0.42857142857142855,1.0,0.42857142857142855,0.7,1.0,0.6764705882352942,1.25,0.75,1.25,0.5,0.2,0.14285714285714285,0.5,,0.8,0.3333333333333333,0.5,0.3333333333333333,0.7142857142857143,0.3333333333333333,,0.5,,,1.0,,0.5,,0.8571428571428571,1.0,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.5,1.0,,,,,1.0,1.0,1.0,0.2,0.2,1.0,0.5,1.0,0.5,1.0,1.0,0.2,0.59265,0.2222222222222222,0.36363636363636365,0.18518518518518517,0.07407407407407407,1.0,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626153-1626166-1629013-1630173-1630574,1610612752,"Delon Wright, Cameron Payne, Landry Shamet, Precious Achiuwa, Ariel Hukporti","Wright, Payne, Shamet, Achiuwa, Hukporti",1626153-1626166-1629013-1630173-1630574,NYK,126.0,1,2.0,4.0,4,3.0,4.0,7,2.0,2.0,2.0,,2.0,4.0,80.0,12.5,25.333333333333332,12.25,20.666666666666668,0.5,0.5,1.0,0.6807875,0.6807875,0.7,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,0.5,0.25,0.25,0.25,0.25,26.4,1.0,2.0,1.0,1.0,,,,,,,,,2.0,,,4.0,1.0,1.0,,,2.0,,4.0,4.0,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,1.0,1.0,,,,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,0.6666666666666666,,,0.5,0.6666666666666666,0.5,,,,1.0,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.9215,,,0.5,1.0,,,,,,,1.0,2.0,2.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626153-1628384-1628404-1629011-1630540,1610612752,"Delon Wright, OG Anunoby, Josh Hart, Mitchell Robinson, Miles McBride","Wright, Anunoby, Hart, Robinson, McBride",1626153-1628384-1628404-1629011-1630540,NYK,73.0,2,1.0,,3,2.0,3.0,5,,,1.0,2.0,1.0,3.0,98.63013698630138,4.333333333333333,30.0,4.333333333333333,23.0,,,,0.2788,0.2788,21.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626153-1628404-1628969-1628973-1629011,1610612752,"Delon Wright, Josh Hart, Mikal Bridges, Jalen Brunson, Mitchell Robinson","Wright, Hart, Bridges, Brunson, Robinson",1626153-1628404-1628969-1628973-1629011,NYK,139.0,1,2.0,,6,5.0,4.0,11,1.0,1.0,2.0,6.0,1.0,4.0,113.95683453237409,14.333333333333334,10.6,14.333333333333334,10.4,0.25,0.3333333333333333,0.75,0.5688375,0.6118166666666667,3.95,0.6666666666666666,5.0,,,2.0,2.0,2.0,2.0,,1.0,1.0,0.5,,0.5,,0.6666666666666666,25.3,,1.0,,,,1.0,,,,,,,1.0,,4.0,6.0,,,,,,2.0,4.0,2.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,2.0,,,4.0,,2.0,,,,,,6.0,4.0,,1.0,1.0,,,,,0.5,,0.25,,0.5,,0.5,0.5,,,,,,1.0,,0.5,,,,,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.6666666666666666,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626153-1628404-1628969-1630173-1630540,1610612752,"Delon Wright, Josh Hart, Mikal Bridges, Precious Achiuwa, Miles McBride","Wright, Hart, Bridges, Achiuwa, McBride",1626153-1628404-1628969-1630173-1630540,NYK,158.0,1,3.0,-3.0,6,5.0,6.0,11,1.0,1.0,5.0,9.0,5.0,6.0,100.25316455696202,15.666666666666666,12.8,12.166666666666666,11.6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4992666666666667,0.4992666666666667,10.559999999999999,1.0,5.0,,,1.0,1.0,1.0,1.0,,2.0,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,25.0,1.0,,,,2.0,3.0,,1.0,,,,,2.0,,2.0,6.0,,2.0,,,,2.0,6.0,,4.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,,2.0,,,1.0,,,2.0,,,1.0,,,,,6.0,6.0,1.0,,,,,,,0.4,,0.3333333333333333,,0.42857142857142855,,0.42857142857142855,,,,,1.0,0.3333333333333333,,1.0,1.0,0.5,,,,,1.0,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,,,,,,,,,,,,,0.4658,,,,1.0,,,,,,,1.0,,2.0,0.4,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
