EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,SecondChanceOffPoss,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,FG3APct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Corner3PctBlocked,DefensiveGoaltends,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,team_id,year,season,team_vs
1626167-1627783-1629614-1631097-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Bennedict Mathurin, T.J. McConnell","Turner, Siakam, Nembhard, Mathurin, McConnell",1626167-1627783-1629614-1631097-204456,IND,776.0,6,25.0,3.0,49.0,3.0,90.9278350515464,14.16,13.6,0.12,4.0,13.0,4.0,24.0,1.0,2.0,,5.0,1.0,7.0,7.0,31.0,27.0,1.0,,2.0,,7.0,7.0,8.0,3.0,24.0,2.0,,0.62,0.5,0.3181818181818182,17.583333333333332,17.583333333333332,0.09090909090909091,0.22727272727272727,,0.5,0.5909090909090909,0.5232318181818182,0.394875,0.16,0.17647058823529413,0.06451612903225806,26.74285714285714,2.0,6.0,1.0,2.0,,,6.0,8.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,9.0,15.0,2.0,2.0,4.0,1.0,1.0,,7.0,1.0,1.0,,8.0,10.0,6.0,,,5.0,1.0,2.0,,4.0,2.0,6.0,1.0,1.0,1.0,3.0,,14.0,1.0,4.0,,1.0,4.0,1.0,6.0,5.0,11.0,,3.0,,3.0,2.0,,1.0,3.0,1.0,1.0,,,5.0,,1.0,3.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,0.4444444444444444,0.4444444444444444,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.6,0.5,1.0,0.5454545454545454,0.7,0.5,0.7,,0.13333333333333333,0.3333333333333333,,,,0.4,1.0,,1.0,0.6666666666666666,1.0,0.25,1.0,0.5,0.75,0.5,,,1.0,1.0,,1.0,1.0,,,,0.2727272727272727,0.3333333333333333,0.5,0.5,0.36363636363636365,0.75,0.75,0.5,0.045454545454545456,1.0,1.0,,0.5,0.5,1.0,0.2,0.2,1.0,0.4,0.5,,,0.2,1.0,1.0,,,,,0.2,0.4849625,0.125,0.22580645161290322,6.1466666666666665,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1629614-1641767-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Ben Sheppard, T.J. McConnell","Turner, Siakam, Nembhard, Sheppard, McConnell",1626167-1627783-1629614-1641767-204456,IND,216.0,4,8.0,3.0,15.0,3.0,100.0,15.0,13.625,0.375,2.0,4.0,-4.0,7.0,,,,3.0,1.0,3.0,2.0,7.0,11.0,1.0,2.0,2.0,,,2.0,2.0,1.0,5.0,2.0,,0.5833333333333334,0.5,0.6,13.714285714285714,13.714285714285714,,0.6,,1.0,0.6,0.48215,0.5319,0.16666666666666666,0.3333333333333333,0.2857142857142857,26.400000000000002,,,,,,,1.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,2.0,,,,,2.0,3.0,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,3.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,,0.5,0.5,,0.5,,,,,,,,,,,1.0,1.0,,0.5,0.5,,1.0,,,,,,,,1.0,,,,,,,0.4,0.5,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,,,,,0.3333333333333333,0.4929,,0.2857142857142857,10.95,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1630174-1631097,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Bennedict Mathurin","Turner, Siakam, Haliburton, Nesmith, Mathurin",1626167-1627783-1630169-1630174-1631097,IND,152.0,3,5.0,2.0,11.0,2.0,104.21052631578948,17.0,16.8,0.4,1.0,3.0,1.0,6.0,3.0,1.0,,1.0,1.0,2.0,1.0,5.0,4.0,1.0,,2.0,,3.0,1.0,2.0,1.0,3.0,2.0,,0.5,0.5,0.5,11.166666666666666,11.166666666666666,0.25,0.25,,0.5,0.75,0.5399875,0.592025,0.2,0.3333333333333333,0.4,24.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,2.0,1.0,1.0,,4.0,,,,,1.0,,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,,3.0,,,3.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,1.0,,,,,,,0.5,,,,,1.0,0.5,1.0,0.5,,,,1.0,,,,,,1.0,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,1.0,,,,,,0.4,8.15,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1630174-1641767,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Ben Sheppard","Turner, Siakam, Haliburton, Nesmith, Sheppard",1626167-1627783-1630169-1630174-1641767,IND,256.0,3,9.0,4.0,18.0,4.0,101.25,14.222222222222221,13.0,0.4444444444444444,3.0,4.0,,9.0,5.0,2.0,2.0,2.0,1.0,4.0,4.0,10.0,10.0,3.0,,4.0,,1.0,2.0,4.0,2.0,4.0,4.0,,0.45454545454545453,0.3333333333333333,0.4444444444444444,14.222222222222221,12.666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.7777777777777778,0.5645722222222223,0.5778666666666666,0.18181818181818182,0.2857142857142857,0.4,25.25,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,3.0,5.0,,3.0,3.0,,,,6.0,2.0,3.0,,2.0,4.0,,,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,0.3333333333333333,0.5,,,,,,0.6,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.2,0.3333333333333333,,,,,,1.0,0.6666666666666666,0.5,1.0,0.25,0.75,0.3333333333333333,1.0,,,0.5,,0.5,1.0,,1.0,,,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,0.5,0.5,,,,,,,,,,,,0.6666666666666666,1.0,0.5,,,,,0.3333333333333333,0.5,,,,0.55935,,0.6,3.34,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1630174-204456,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, T.J. McConnell","Turner, Siakam, Haliburton, Nesmith, McConnell",1626167-1627783-1630169-1630174-204456,IND,69.0,3,3.0,1.0,6.0,1.0,125.21739130434784,8.333333333333334,8.333333333333334,0.3333333333333333,,1.0,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,14.666666666666666,11.666666666666666,,,,,0.5,0.40845,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,0.5,,,,0.5,,,,,,,,1.0,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1631097-1641716,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Bennedict Mathurin, Jarace Walker","Turner, Siakam, Haliburton, Mathurin, Walker",1626167-1627783-1630169-1631097-1641716,IND,9.0,1,,,1.0,,160.0,,,,,,-2.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1631097-1641767,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Bennedict Mathurin, Ben Sheppard","Turner, Siakam, Haliburton, Mathurin, Sheppard",1626167-1627783-1630169-1631097-1641767,IND,176.0,3,5.0,2.0,10.0,2.0,81.81818181818183,13.2,13.2,0.4,,3.0,2.0,5.0,2.0,,,,,,1.0,7.0,5.0,,1.0,5.0,,2.0,1.0,1.0,1.0,7.0,5.0,,0.7,0.8333333333333334,,22.0,18.8,,,,,0.4,0.46403999999999995,0.4869333333333334,0.2,0.2,0.7142857142857143,,2.0,2.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,3.0,5.0,,,,,,,,2.0,3.0,,,6.0,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,3.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6,,0.6666666666666666,0.6,,0.6666666666666666,,,,,,,,1.0,,,,,0.75,,0.75,,,,,,,,,,0.6666666666666666,1.0,,,0.4,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,7.44,,1.0,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1631097-204456,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Bennedict Mathurin, T.J. McConnell","Turner, Siakam, Haliburton, Mathurin, McConnell",1626167-1627783-1630169-1631097-204456,IND,140.0,2,5.0,2.0,10.0,2.0,102.85714285714285,13.8,13.8,0.4,,2.0,5.0,5.0,3.0,,,,,,2.0,8.0,3.0,,2.0,4.0,,1.0,1.0,2.0,1.0,8.0,4.0,,0.8,1.0,,14.2,13.6,,,,,0.25,0.44425,0.3305,0.2,0.2,0.5,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,3.0,4.0,,,,,,,,1.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,1.0,0.75,,1.0,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,1.0,,,,0.25,1.0,1.0,,0.25,1.0,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,11.95,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630174-1631097-204456,1610612754,"Myles Turner, Pascal Siakam, Aaron Nesmith, Bennedict Mathurin, T.J. McConnell","Turner, Siakam, Nesmith, Mathurin, McConnell",1626167-1627783-1630174-1631097-204456,IND,557.0,5,20.0,1.0,39.0,1.0,100.82585278276481,14.5,13.6,0.05,2.0,9.0,-1.0,19.0,1.0,4.0,,3.0,,7.0,7.0,22.0,23.0,,3.0,3.0,,6.0,4.0,9.0,3.0,17.0,3.0,,0.5238095238095238,0.75,0.4117647058823529,14.052631578947368,13.736842105263158,0.23529411764705882,0.17647058823529413,,,0.6470588235294118,0.5100264705882354,,0.19047619047619047,0.23076923076923078,0.13636363636363635,24.885714285714283,2.0,4.0,1.0,1.0,,,1.0,6.0,,,,1.0,,3.0,,,,3.0,10.0,3.0,2.0,2.0,,1.0,1.0,5.0,,,,2.0,4.0,9.0,,2.0,3.0,3.0,3.0,,1.0,3.0,4.0,3.0,,,1.0,,11.0,1.0,2.0,1.0,1.0,5.0,,6.0,4.0,10.0,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,,,4.0,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,0.3333333333333333,0.5,1.0,0.42857142857142855,,,0.42857142857142855,0.3,1.0,,0.4411764705882353,0.6666666666666666,,0.625,,0.3,0.25,0.3333333333333333,,,0.75,,1.0,0.625,0.2857142857142857,0.5,0.25,0.6,0.2727272727272727,,0.4,,,0.25,0.6666666666666666,0.75,,0.5,,,1.0,0.23529411764705882,0.5,0.6666666666666666,,0.35294117647058826,0.16666666666666666,0.25,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,1.0,0.466725,0.125,0.22727272727272727,5.9799999999999995,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630174-1641767-204456,1610612754,"Myles Turner, Pascal Siakam, Aaron Nesmith, Ben Sheppard, T.J. McConnell","Turner, Siakam, Nesmith, Sheppard, McConnell",1626167-1627783-1630174-1641767-204456,IND,222.0,3,6.0,2.0,12.0,2.0,77.83783783783784,20.666666666666668,19.833333333333332,0.3333333333333333,1.0,4.0,-7.0,6.0,,,,1.0,1.0,1.0,2.0,6.0,13.0,1.0,,,,5.0,1.0,2.0,1.0,6.0,,,0.42857142857142855,,0.16666666666666666,16.333333333333332,15.333333333333334,,0.16666666666666666,,0.5,0.3333333333333333,0.50575,0.51135,0.14285714285714285,0.16666666666666666,,26.4,,1.0,,,,,2.0,3.0,,1.0,,,,,,,,2.0,5.0,,,1.0,,,,,,1.0,,4.0,,,,,1.0,,,,2.0,,2.0,,,,2.0,,4.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,1.0,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.4,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,1.0,,0.5,1.0,,,1.0,,,,,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,10.72,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1631097-1641716-204456,1610612754,"Myles Turner, Pascal Siakam, Bennedict Mathurin, Jarace Walker, T.J. McConnell","Turner, Siakam, Mathurin, Walker, McConnell",1626167-1627783-1631097-1641716-204456,IND,236.0,1,8.0,,16.0,,97.6271186440678,19.5,19.5,,,4.0,-5.0,8.0,,1.0,,2.0,,3.0,1.0,6.0,11.0,,,,,1.0,1.0,2.0,1.0,6.0,,,0.42857142857142855,,0.5,10.0,10.0,0.16666666666666666,0.3333333333333333,,,0.6666666666666666,0.5513666666666667,,0.14285714285714285,0.25,,24.366666666666664,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,2.0,,3.0,,,2.0,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,,,,0.3333333333333333,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,10.133333333333333,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1631097-1641767-204456,1610612754,"Myles Turner, Pascal Siakam, Bennedict Mathurin, Ben Sheppard, T.J. McConnell","Turner, Siakam, Mathurin, Sheppard, McConnell",1626167-1627783-1631097-1641767-204456,IND,394.0,3,12.0,,23.0,,84.06091370558376,17.666666666666668,16.583333333333332,,3.0,7.0,6.0,11.0,,1.0,,3.0,,4.0,4.0,18.0,12.0,,,,,4.0,5.0,5.0,3.0,15.0,,,0.5625,,0.2857142857142857,16.545454545454547,16.272727272727273,0.07142857142857142,0.21428571428571427,,,0.7857142857142857,0.5057142857142857,,0.1875,0.25,,24.825,2.0,7.0,,2.0,,,1.0,2.0,1.0,1.0,,,,2.0,1.0,2.0,,4.0,10.0,2.0,,2.0,1.0,2.0,,3.0,,,,6.0,2.0,3.0,3.0,,3.0,2.0,2.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,3.0,,,2.0,,2.0,4.0,6.0,,3.0,2.0,1.0,,,,1.0,,,,,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.75,0.75,0.5,0.5,0.5,,0.5,0.4,,,0.5,0.375,,0.375,,0.2,0.2857142857142857,,,,,,,0.6666666666666666,0.5,,0.5,0.5,0.5,0.6,,,,1.0,,0.6666666666666666,,,,,,0.5,0.2857142857142857,0.4,0.5,0.14285714285714285,0.5,0.5,1.0,0.07142857142857142,1.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,0.5,0.5,,,,,,0.6666666666666666,0.5584666666666667,,0.16666666666666666,4.9,,,,,,,,1610612754,2025,2024-25,True
1626167-1629614-1630167-1630169-1630174,1610612754,"Myles Turner, Andrew Nembhard, Obi Toppin, Tyrese Haliburton, Aaron Nesmith","Turner, Nembhard, Toppin, Haliburton, Nesmith",1626167-1629614-1630167-1630169-1630174,IND,3663.0,14,118.0,20.0,237.0,20.0,93.16953316953317,15.779661016949152,15.177966101694915,0.1694915254237288,16.0,61.0,1.0,119.0,17.0,8.0,1.0,35.0,5.0,43.0,24.0,151.0,150.0,6.0,9.0,26.0,,23.0,32.0,35.0,19.0,125.0,26.0,2.0,0.6088709677419355,0.65,0.3944954128440367,15.134453781512605,14.672268907563025,0.07339449541284404,0.3211009174311927,0.06666666666666667,0.3333333333333333,0.6697247706422018,0.5410596330275229,0.52371,0.15447154471544716,0.2375,0.17218543046357615,25.809302325581395,21.0,30.0,6.0,7.0,2.0,3.0,12.0,32.0,2.0,4.0,3.0,,,16.0,4.0,4.0,3.0,35.0,66.0,19.0,7.0,12.0,4.0,4.0,,26.0,4.0,9.0,3.0,28.0,42.0,57.0,,6.0,35.0,16.0,11.0,,14.0,19.0,33.0,16.0,3.0,10.0,4.0,,85.0,9.0,9.0,1.0,25.0,19.0,1.0,45.0,19.0,64.0,1.0,6.0,5.0,1.0,3.0,3.0,3.0,10.0,2.0,,,3.0,13.0,1.0,2.0,9.0,,2.0,2.0,1.0,,4.0,,5.0,,,,1.0,4.0,,2.0,,,2.0,4.0,2.0,,1.0,0.4,0.4375,1.0,0.4418604651162791,1.0,0.5,0.4418604651162791,0.5303030303030303,0.5833333333333334,0.4444444444444444,0.5825688073394495,0.8125,0.5666666666666667,0.8125,,0.16666666666666666,0.13333333333333333,0.21875,,,0.23076923076923078,0.5,0.2,0.6785714285714286,0.2903225806451613,0.8620689655172413,0.375,0.7719298245614035,0.32727272727272727,0.2222222222222222,0.35,,0.3684210526315789,0.4,0.4444444444444444,0.7777777777777778,0.8,0.9166666666666666,0.6,0.022727272727272728,0.5,0.27522935779816515,0.7,0.8076923076923077,0.47619047619047616,0.29357798165137616,0.375,0.48,0.3333333333333333,0.03669724770642202,0.5,0.5,,0.375,0.375,1.0,0.45714285714285713,0.45714285714285713,1.0,0.4375,0.8571428571428571,0.16666666666666666,,0.25,1.0,1.0,0.2,0.6666666666666666,,0.6,0.45714285714285713,0.5451055555555555,,0.17218543046357615,5.995454545454545,,1.0,,,,,,1610612754,2025,2024-25,True
1626167-1629614-1630167-1630169-1631097,1610612754,"Myles Turner, Andrew Nembhard, Obi Toppin, Tyrese Haliburton, Bennedict Mathurin","Turner, Nembhard, Toppin, Haliburton, Mathurin",1626167-1629614-1630167-1630169-1631097,IND,1384.0,10,49.0,1.0,95.0,1.0,98.84393063583815,14.551020408163266,13.489795918367347,0.02040816326530612,9.0,23.0,5.0,46.0,3.0,6.0,1.0,16.0,,22.0,9.0,59.0,54.0,1.0,1.0,3.0,,16.0,10.0,11.0,5.0,48.0,3.0,,0.6145833333333334,0.75,0.5,14.58695652173913,13.652173913043478,0.13636363636363635,0.36363636363636365,0.5,,0.7272727272727273,0.5540318181818182,0.53785,0.10416666666666667,0.19230769230769232,0.05084745762711865,25.8,7.0,10.0,3.0,6.0,,,2.0,10.0,1.0,2.0,4.0,,,6.0,1.0,1.0,,10.0,22.0,10.0,4.0,8.0,1.0,1.0,,11.0,1.0,1.0,,8.0,12.0,18.0,12.0,4.0,16.0,6.0,1.0,,4.0,6.0,10.0,2.0,4.0,3.0,1.0,,26.0,4.0,5.0,,9.0,6.0,1.0,16.0,9.0,25.0,,6.0,4.0,2.0,5.0,,2.0,3.0,1.0,3.0,,,8.0,,,7.0,1.0,,1.0,1.0,,,,1.0,,,,,3.0,2.0,2.0,1.0,,1.0,5.0,4.0,,,0.4,0.5,0.6,0.45454545454545453,1.0,,0.45454545454545453,0.45454545454545453,0.5,1.0,0.5681818181818182,0.6111111111111112,0.5,0.6111111111111112,,0.045454545454545456,0.1,,,,0.625,1.0,,0.8571428571428571,0.4166666666666667,0.6428571428571429,0.3333333333333333,0.7142857142857143,0.375,,0.5,1.0,0.3,0.5,1.0,0.75,,0.7,0.5,,0.8,0.22727272727272727,0.7,0.7777777777777778,0.42857142857142855,0.22727272727272727,0.2,0.2,0.5,0.045454545454545456,0.5,0.5,,0.6666666666666666,0.6666666666666666,1.0,0.375,0.375,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,,0.1111111111111111,1.0,,,,,,0.375,0.5772,,0.1864406779661017,4.918181818181818,,,1.0,,,,,1610612754,2025,2024-25,True
