EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsPutbacks,DefThreePtRebounds,SelfOReb,DeadBallTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,PtsUnassisted3s,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,FTA,ThreePtShootingFoulsDrawn,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,BlockedShortMidRange,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyDefPoss,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,TwoPtShootingFoulsDrawnPct,DefCorner3ReboundPct,Corner3Assists,Corner3PctAssisted,LongMidRangeAssists,OffLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffCorner3ReboundPct,Loose Ball Fouls,Offensive Fouls Drawn,OffArc3ReboundPct,Charge Fouls,Blocked3s,BlockedArc3,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Travels,Transition Take Fouls,BlockedLongMidRange,Charge Fouls Drawn,team_id,year,season,team_vs
1628386-1629631-1629636-1629731-1630171,1610612739,"Jarrett Allen, De'Andre Hunter, Darius Garland, Dean Wade, Isaac Okoro","Allen, Hunter, Garland, Wade, Okoro",1628386-1629631-1629636-1629731-1630171,CLE,80.0,1,1.0,3.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.5,0.8333333333333334,1.5,0.3333333333333333,1.0,1.0,1.0,90.0,1.0,13.0,20.5,13.0,20.5,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.4612833333333333,0.54015,0.6,10.75,26.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628386-1629622-1629731-1630171-1630241,1610612739,"Jarrett Allen, Max Strus, Dean Wade, Isaac Okoro, Sam Merrill","Allen, Strus, Wade, Okoro, Merrill",1628386-1629622-1629731-1630171-1630241,CLE,20.0,1,,2.0,1.0,,1.0,1.0,,,,,,,1.0,2.0,,,2.0,,,,2.0,,,,,,1.0,,2.0,,,1.0,,,,,,2.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,,,,,72.0,,20.0,,12.0,,,,,,,,,,,1.0,,0.7443,0.7443,1.0,1.5,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.743,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628386-1629622-1629631-1629636-1629731,1610612739,"Jarrett Allen, Max Strus, De'Andre Hunter, Darius Garland, Dean Wade","Allen, Strus, Hunter, Garland, Wade",1628386-1629622-1629631-1629636-1629731,CLE,79.0,2,1.0,,3.0,3.0,,6.0,,,,,,,1.0,2.0,,,2.0,2.0,,,,2.0,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,0.5,0.5,,0.5,,,1.0,1.0,1.0,109.36708860759494,,15.333333333333334,11.0,14.666666666666666,11.0,,,,,,,,,,1.0,,0.7465,,,1.1,,,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,2.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,0.5,,1.0,1.0,,,,0.6366,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628386-1629631-1629636-1630171-1630596,1610612739,"Jarrett Allen, De'Andre Hunter, Darius Garland, Isaac Okoro, Evan Mobley","Allen, Hunter, Garland, Okoro, Mobley",1628386-1629631-1629636-1630171-1630596,CLE,124.0,1,2.0,-1.0,4.0,4.0,3.0,8.0,,,,1.0,,1.0,,,1.0,2.0,5.0,6.0,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,,5.0,3.0,3.0,,0.5,0.5,0.5,,0.75,0.75,0.8333333333333334,0.75,1.0,,,,92.9032258064516,,16.75,14.25,16.75,14.25,,,,0.5,,,,0.5,,1.0,,0.5418,0.5418,0.6,,25.6,0.75,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,1.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628386-1629622-1629631-1629660-1630171,1610612739,"Jarrett Allen, Max Strus, De'Andre Hunter, Ty Jerome, Isaac Okoro","Allen, Strus, Hunter, Jerome, Okoro",1628386-1629622-1629631-1629660-1630171,CLE,193.0,1,3.0,-5.0,7.0,6.0,,13.0,,,1.0,3.0,,,1.0,1.0,1.0,4.0,5.0,10.0,,,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,,1.0,1.0,5.0,,,1.0,0.25,,0.25,1.0,0.5,,0.5,,0.8,0.5,0.6666666666666666,,96.99481865284974,1.0,14.285714285714286,15.5,14.285714285714286,15.0,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.8,0.3333333333333333,0.5182599999999999,,,14.0,26.875,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,3.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,0.2,,,,,,,1.0,1.0,1.0,0.5,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629631-1629731-1630171-1630596,1610612739,"Donovan Mitchell, De'Andre Hunter, Dean Wade, Isaac Okoro, Evan Mobley","Mitchell, Hunter, Wade, Okoro, Mobley",1628378-1629631-1629731-1630171-1630596,CLE,354.0,1,6.0,-5.0,13.0,12.0,2.0,25.0,2.0,4.0,1.0,4.0,,,3.0,6.0,1.0,5.0,11.0,16.0,,,2.0,,3.0,4.0,1.0,1.0,4.0,1.0,9.0,,3.0,4.0,,,,,11.0,2.0,2.0,1.0,0.2,,0.2,0.5,0.4090909090909091,1.0,0.4583333333333333,1.0,0.45454545454545453,,1.0,,101.69491525423729,,17.076923076923077,11.0,16.53846153846154,11.0,0.36363636363636365,0.5,0.5,0.36363636363636365,0.25,0.25,1.0,,,0.6363636363636364,0.25,0.5221636363636364,0.4601,0.18181818181818182,6.266666666666667,28.860000000000003,0.15384615384615385,1.0,1.0,2.0,,,,,,,,1.0,1.0,6.0,,3.0,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,,1.0,,,,,0.6666666666666666,0.3333333333333333,0.14285714285714285,,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,2.0,,1.0,4.0,,3.0,,1.0,1.0,,,1.0,,,2.0,,1.0,,,4.0,4.0,1.0,0.09090909090909091,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629631-1629636-1629660-1630596,1610612739,"Donovan Mitchell, De'Andre Hunter, Darius Garland, Ty Jerome, Evan Mobley","Mitchell, Hunter, Garland, Jerome, Mobley",1628378-1629631-1629636-1629660-1630596,CLE,71.0,1,1.0,-3.0,2.0,3.0,,5.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,101.40845070422534,,19.0,11.0,19.0,11.0,,,,,,,,,,1.0,,0.58215,,,,23.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629622-1629660-1629731-1630596,1610612739,"Donovan Mitchell, Max Strus, Ty Jerome, Dean Wade, Evan Mobley","Mitchell, Strus, Jerome, Wade, Mobley",1628378-1629622-1629660-1629731-1630596,CLE,118.0,1,2.0,6.0,4.0,4.0,,8.0,,,1.0,1.0,,,,,2.0,3.0,6.0,,,,,,6.0,1.0,1.0,2.0,2.0,1.0,6.0,,2.0,2.0,,,,,6.0,,,1.0,0.6666666666666666,,0.6666666666666666,,1.0,,1.0,,1.0,,1.0,,97.6271186440678,,17.25,12.25,17.25,12.25,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,0.53355,,,,24.7,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629622-1629636-1629731-1630596,1610612739,"Donovan Mitchell, Max Strus, Darius Garland, Dean Wade, Evan Mobley","Mitchell, Strus, Garland, Wade, Mobley",1628378-1629622-1629636-1629731-1630596,CLE,141.0,1,2.0,,4.0,4.0,,8.0,1.0,1.0,,,,,3.0,5.0,,1.0,6.0,6.0,,,,,,,,,3.0,,6.0,,1.0,3.0,,,,,4.0,,,,,,,0.6,0.5,,0.5,,0.16666666666666666,,0.5,,81.70212765957446,,21.5,13.75,19.5,11.0,0.16666666666666666,1.0,1.0,,,,,,,0.5,,0.48396666666666666,,,10.24,23.4,,1.0,1.0,2.0,,,,,1.0,1.0,2.0,,,6.0,1.0,3.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.2,0.5,,1.0,0.6666666666666666,1.0,0.3333333333333333,0.5,1.0,1.0,,,,,,0.447,0.3333333333333333,,1.0,,,4.0,,,,0.5,0.5,,,1.0,,,,,1.0,1.0,,2.0,,,0.16666666666666666,,,,,,,1.0,2.0,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629622-1629631-1629636-1630596,1610612739,"Donovan Mitchell, Max Strus, De'Andre Hunter, Darius Garland, Evan Mobley","Mitchell, Strus, Hunter, Garland, Mobley",1628378-1629622-1629631-1629636-1630596,CLE,282.0,3,5.0,3.0,13.0,11.0,7.0,24.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,3.0,20.0,17.0,2.0,2.0,11.0,6.0,9.0,1.0,1.0,3.0,4.0,1.0,11.0,2.0,5.0,5.0,,,,,20.0,11.0,7.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.8,1.0,0.9166666666666666,0.3333333333333333,0.5,0.42857142857142855,1.0,122.5531914893617,,12.846153846153847,10.454545454545455,12.846153846153847,9.727272727272727,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,1.0,1.0,1.0,0.2,1.0,0.5555555555555556,1.0,0.48876111111111115,0.44684,0.55,8.15,24.666666666666668,0.5384615384615384,,2.0,2.0,,,,,,,,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.25,0.25,,0.3333333333333333,,,0.16666666666666666,,1.0,,,,0.2222222222222222,1.0,1.0,0.5,,,,,,,,,1.0,,,5.0,,3.0,,0.3333333333333333,,,2.0,2.0,1.0,1.0,3.0,,,,,3.0,3.0,,0.2222222222222222,1.0,1.0,0.2,1.0,0.1111111111111111,,,1.0,,,0.1111111111111111,,,10.0,,2.0,,,,1.0,1.0,1.0,,,0.16666666666666666,1.0,2.0,1.0,,,,3.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
