EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Arc3Assists,SelfOReb,LostBallSteals,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,DeadBallTurnovers,Offensive Fouls,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Travels,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,PenaltyTurnovers,LostBallOutOfBoundsTurnovers,FTDefRebounds,DefFTReboundPct,HeaveAttempts,BlockedLongMidRange,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockedCorner3,DefensiveGoaltends,team_id,year,season,team_vs
1628379-1628991-1630217-1630583-1631246,1610612763,"Luke Kennard, Jaren Jackson Jr., Desmond Bane, Santi Aldama, Vince Williams Jr.","Kennard, Jackson Jr., Bane, Aldama, Williams Jr.",1628379-1628991-1630217-1630583-1631246,MEM,50.0,1,1.0,1.0,2.0,2.0,,,4.0,,,,,,,,,,,1.0,1.0,,,4.0,3.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,2.0,,,4.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,1.0,,115.19999999999999,12.0,13.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,0.3167,,,,,22.6,,2.0,,,,,,,2.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3167,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628991-1629630-1630217-1630590-1641744,1610612763,"Jaren Jackson Jr., Ja Morant, Desmond Bane, Scotty Pippen Jr., Zach Edey","Jackson Jr., Morant, Bane, Pippen Jr., Edey",1628991-1629630-1630217-1630590-1641744,MEM,1267.0,3,21.0,13.0,46.0,45.0,,4.0,91.0,3.0,7.0,,,7.0,9.0,,6.0,5.0,13.0,13.0,25.0,5.0,19.0,48.0,35.0,,2.0,6.0,12.0,14.0,15.0,,13.0,5.0,6.0,5.0,11.0,,3.0,3.0,27.0,2.0,4.0,12.0,13.0,25.0,6.0,31.0,3.0,2.0,1.0,,1.0,4.0,,5.0,2.0,6.0,,1.0,8.0,,4.0,42.0,0.46153846153846156,0.46153846153846156,1.0,0.2631578947368421,0.2631578947368421,0.52,,0.4659090909090909,0.5,0.5,0.5,0.4318181818181818,0.25,0.65,0.3333333333333333,0.8,0.14285714285714285,0.7142857142857143,0.23076923076923078,0.25,0.125,0.6666666666666666,0.8333333333333334,103.42541436464089,12.456521739130435,15.422222222222222,11.673913043478262,14.444444444444445,0.1590909090909091,0.42857142857142855,0.75,1.0,0.20454545454545456,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.13636363636363635,,,,0.29545454545454547,0.38461538461538464,0.38461538461538464,,,0.5909090909090909,0.38461538461538464,0.5384795454545455,0.5116,0.08333333333333333,0.13793103448275862,0.125,10.004,24.773684210526316,,,,,2.0,4.0,,7.0,2.0,4.0,,,,,,,4.0,5.0,,1.0,1.0,6.0,2.0,6.0,4.0,,,0.5,,,,0.16,,,0.16666666666666666,0.7142857142857143,0.6,,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,3.0,9.0,,4.0,,,0.6666666666666666,0.20454545454545456,0.3333333333333333,0.375,,,,,3.0,,,0.42857142857142855,,,,,,1.0,2.0,0.1111111111111111,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628991-1629630-1630217-1630583-1630590,1610612763,"Jaren Jackson Jr., Ja Morant, Desmond Bane, Santi Aldama, Scotty Pippen Jr.","Jackson Jr., Morant, Bane, Aldama, Pippen Jr.",1628991-1629630-1630217-1630583-1630590,MEM,421.0,2,7.0,-5.0,16.0,14.0,10.0,8.0,30.0,3.0,8.0,2.0,4.0,,3.0,1.0,2.0,1.0,7.0,3.0,11.0,2.0,9.0,12.0,17.0,2.0,5.0,4.0,,6.0,3.0,3.0,7.0,1.0,,1.0,1.0,1.0,,,3.0,4.0,6.0,1.0,3.0,4.0,10.0,14.0,,,3.0,1.0,2.0,5.0,3.0,3.0,,1.0,,,,,,8.0,,,0.5,0.2222222222222222,0.2222222222222222,0.2727272727272727,0.4,0.3,0.25,0.3,0.25,0.45,0.6,1.0,0.75,0.5,0.5714285714285714,0.8,0.6666666666666666,0.8,0.5,,1.0,102.61282660332542,17.5,10.071428571428571,14.25,9.928571428571429,0.4,0.375,0.375,,0.15,,,,0.1,0.5,0.5,1.0,0.35,0.14285714285714285,0.14285714285714285,0.5,0.5,0.85,0.14285714285714285,0.55343,0.59893,,,0.3333333333333333,3.1545454545454548,24.87777777777778,5.0,3.0,5.0,,,2.0,,,,3.0,,3.0,7.0,,,6.0,,,2.0,,1.0,2.0,1.0,2.0,2.0,6.0,5.0,,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,0.6666666666666666,1.0,1.0,1.0,0.13333333333333333,1.0,,0.25,,,0.7142857142857143,0.6,,,0.5958857142857142,0.5,0.3125,,,,,,,,1.0,1.0,,,,,,4.0,,,,2.0,,,,,,,,,2.0,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629723-1630217-1630583-1630590-1641744,1610612763,"John Konchar, Desmond Bane, Santi Aldama, Scotty Pippen Jr., Zach Edey","Konchar, Bane, Aldama, Pippen Jr., Edey",1629723-1630217-1630583-1630590-1641744,MEM,336.0,1,6.0,11.0,14.0,12.0,,1.0,26.0,3.0,3.0,1.0,1.0,2.0,3.0,,,1.0,4.0,5.0,8.0,1.0,4.0,20.0,9.0,1.0,1.0,2.0,4.0,6.0,3.0,,4.0,1.0,2.0,1.0,3.0,,1.0,1.0,7.0,,1.0,3.0,2.0,5.0,1.0,6.0,3.0,2.0,,,,,,,,4.0,,,7.0,1.0,4.0,18.0,0.4,0.5,1.0,0.25,0.25,0.625,1.0,0.5416666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,1.0,,0.8333333333333334,0.16666666666666666,,,,1.0,111.42857142857143,11.5,14.583333333333334,11.5,14.583333333333334,0.25,1.0,1.0,0.3333333333333333,0.25,0.6666666666666666,1.0,0.5,,,,,0.3333333333333333,0.25,0.25,1.0,1.0,0.5833333333333334,0.25,0.5648125,0.723,0.26666666666666666,0.36363636363636365,0.1,7.7625,26.325,6.0,,,,,,1.0,7.0,,,,1.0,3.0,1.0,5.0,7.0,1.0,1.0,,1.0,,,,,,7.0,6.0,,0.3333333333333333,0.25,0.5833333333333334,0.125,0.3333333333333333,1.0,,,0.6666666666666666,,,1.0,,,,,,,0.25,0.4906625,0.35,0.42857142857142855,,,,,,2.0,,,,,,0.16666666666666666,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629723-1630217-1630583-1630590-1631246,1610612763,"John Konchar, Desmond Bane, Santi Aldama, Scotty Pippen Jr., Vince Williams Jr.","Konchar, Bane, Aldama, Pippen Jr., Williams Jr.",1629723-1630217-1630583-1630590-1631246,MEM,11.0,1,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,1.0,,,,,,,,,,,,,,,0.29,,,,,8.8,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,0.29,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1630590-1631246-1641744,1610612763,"Luke Kennard, Jaren Jackson Jr., Scotty Pippen Jr., Vince Williams Jr., Zach Edey","Kennard, Jackson Jr., Pippen Jr., Williams Jr., Edey",1628379-1628991-1630590-1631246-1641744,MEM,107.0,1,2.0,1.0,5.0,4.0,,,9.0,2.0,3.0,,,,,,,,1.0,2.0,3.0,,1.0,7.0,6.0,,,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,2.0,,,3.0,1.0,2.0,7.0,0.5,0.5,,,,0.6666666666666666,,0.5,,0.7,,0.25,,1.0,,,,1.0,,,,,,121.12149532710279,12.0,11.75,12.0,11.75,0.75,0.6666666666666666,1.0,0.5,,,,,,,,,0.25,,,,,1.0,,0.702975,,0.4,0.5,,1.3333333333333333,24.8,5.0,2.0,3.0,,,,1.0,3.0,,,,2.0,3.0,1.0,3.0,7.0,1.0,,,,1.0,1.0,,1.0,1.0,7.0,5.0,,0.6666666666666666,0.5,0.7,0.3333333333333333,,,,,1.0,,1.0,,,,,0.75,0.6666666666666666,,0.25,0.702975,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629723-1630217-1641744,1610612763,"Luke Kennard, Jaren Jackson Jr., John Konchar, Desmond Bane, Zach Edey","Kennard, Jackson Jr., Konchar, Bane, Edey",1628379-1628991-1629723-1630217-1641744,MEM,118.0,1,2.0,,3.0,4.0,,1.0,7.0,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,2.0,2.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,0.5,,0.25,,0.25,,0.5,,,1.0,1.0,,0.5,0.3333333333333333,,,,1.0,85.42372881355932,15.666666666666666,17.75,12.666666666666666,17.5,,,,,0.25,1.0,1.0,,0.25,,,,0.25,,,,,0.5,,0.51165,0.5229,,,,15.15,23.75,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629630-1630217-1630583-1641744,1610612763,"Luke Kennard, Ja Morant, Desmond Bane, Santi Aldama, Zach Edey","Kennard, Morant, Bane, Aldama, Edey",1628379-1629630-1630217-1630583-1641744,MEM,360.0,1,6.0,-5.0,12.0,13.0,3.0,,25.0,1.0,1.0,,,1.0,3.0,,,3.0,4.0,2.0,6.0,3.0,4.0,13.0,18.0,,,,4.0,,6.0,3.0,4.0,3.0,2.0,2.0,4.0,,1.0,1.0,10.0,,,,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,,2.0,,1.0,,,,,,,,13.0,1.0,1.0,0.6666666666666666,0.75,0.75,0.3333333333333333,,0.65,,0.65,,0.4,1.0,0.5,,,,0.5,,,,0.6666666666666666,,100.0,14.166666666666666,14.615384615384615,14.166666666666666,14.153846153846153,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4,0.75,0.75,,,0.5,0.75,0.517505,,,,,10.1,25.425,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,2.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1630217-1630590-1641744,1610612763,"Luke Kennard, Jaren Jackson Jr., Desmond Bane, Scotty Pippen Jr., Zach Edey","Kennard, Jackson Jr., Bane, Pippen Jr., Edey",1628379-1628991-1630217-1630590-1641744,MEM,505.0,2,8.0,11.0,17.0,16.0,,2.0,33.0,6.0,6.0,1.0,1.0,3.0,5.0,,,2.0,6.0,9.0,12.0,2.0,6.0,26.0,15.0,1.0,1.0,2.0,10.0,8.0,6.0,,6.0,2.0,5.0,2.0,7.0,,3.0,2.0,16.0,1.0,2.0,2.0,3.0,5.0,3.0,8.0,1.0,,1.0,1.0,,2.0,1.0,4.0,,3.0,1.0,1.0,2.0,,,24.0,0.5555555555555556,0.625,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6666666666666666,1.0,0.7222222222222222,1.0,0.3333333333333333,0.5,0.75,0.6666666666666666,1.0,0.25,0.8333333333333334,0.42857142857142855,,0.25,1.0,1.0,94.09900990099011,13.058823529411764,17.6875,12.647058823529411,17.25,0.3333333333333333,1.0,1.0,0.5,0.2777777777777778,0.6,0.75,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5729777777777777,0.8062,,,0.07692307692307693,6.5249999999999995,25.233333333333334,,,,,,,,2.0,,,,,,,,,1.0,2.0,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,0.08333333333333333,0.2,0.5,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.05555555555555555,,,2.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629723-1630217-1631246,1610612763,"Luke Kennard, Jaren Jackson Jr., John Konchar, Desmond Bane, Vince Williams Jr.","Kennard, Jackson Jr., Konchar, Bane, Williams Jr.",1628379-1628991-1629723-1630217-1631246,MEM,92.0,1,2.0,-2.0,4.0,5.0,,1.0,9.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0,,3.0,3.0,5.0,1.0,1.0,2.0,2.0,,,,2.0,,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,0.25,1.0,0.375,1.0,0.75,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,,,,140.86956521739128,10.5,10.0,9.0,10.0,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.5,,,1.0,1.0,1.0,,0.6469625,,,,0.6666666666666666,0.7,25.03333333333333,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1629723-1641744,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, John Konchar, Zach Edey","Kennard, Jackson Jr., Morant, Konchar, Edey",1628379-1628991-1629630-1629723-1641744,MEM,138.0,1,2.0,-4.0,5.0,5.0,,1.0,10.0,1.0,1.0,,,,1.0,,,,,2.0,3.0,,,5.0,9.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,,,,2.0,,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,2.0,,2.0,,,4.0,,2.0,3.0,0.5,0.5,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,1.0,,1.0,,,1.0,,1.0,,,,,,104.34782608695653,13.0,14.6,11.8,14.6,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.5036666666666666,0.3972,0.4,0.4,0.4,9.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628991-1630217-1630583-1630590-1631246,1610612763,"Jaren Jackson Jr., Desmond Bane, Santi Aldama, Scotty Pippen Jr., Vince Williams Jr.","Jackson Jr., Bane, Aldama, Pippen Jr., Williams Jr.",1628991-1630217-1630583-1630590-1631246,MEM,334.0,1,6.0,-7.0,12.0,12.0,3.0,,24.0,1.0,2.0,,,2.0,3.0,,,1.0,4.0,3.0,5.0,1.0,4.0,14.0,21.0,,,,2.0,4.0,,3.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,4.0,,4.0,,,7.0,,,14.0,0.3333333333333333,0.3333333333333333,,0.25,0.25,0.6,,0.5,,0.5833333333333334,,0.4444444444444444,,,,1.0,,0.5,,,,,1.0,103.47305389221557,16.916666666666668,10.916666666666666,16.916666666666668,10.0,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.4444444444444444,0.25,0.25,,,0.6666666666666666,0.25,0.5503555555555555,,0.1,,,4.34,25.725,10.0,1.0,2.0,,,,3.0,5.0,,,,2.0,4.0,3.0,5.0,12.0,,,,1.0,4.0,1.0,,2.0,1.0,12.0,10.0,,0.5,0.5,0.6,,,,,,,,0.5,,,,,0.2857142857142857,0.5,,0.42857142857142855,0.5673714285714285,0.8571428571428571,0.8333333333333334,1.0,1.0,0.3333333333333333,0.3333333333333333,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628963-1628991-1629630-1629723-1630583,1610612763,"Marvin Bagley III, Jaren Jackson Jr., Ja Morant, John Konchar, Santi Aldama","Bagley III, Jackson Jr., Morant, Konchar, Aldama",1628963-1628991-1629630-1629723-1630583,MEM,193.0,2,3.0,9.0,8.0,7.0,,2.0,15.0,1.0,1.0,,,,,,1.0,1.0,4.0,1.0,1.0,1.0,5.0,11.0,2.0,,,4.0,,2.0,3.0,,4.0,1.0,,1.0,1.0,,,,3.0,2.0,,1.0,3.0,4.0,2.0,6.0,1.0,1.0,,,,1.0,,1.0,,4.0,,1.0,6.0,,3.0,7.0,,,1.0,0.2,0.2,1.0,,0.4166666666666667,,0.6111111111111112,1.0,0.8333333333333334,,0.75,,1.0,0.5,0.8,0.5,,0.6666666666666666,,1.0,111.91709844559585,10.0,16.142857142857142,9.875,16.142857142857142,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,,,,0.6666666666666666,0.25,0.25,,,1.0,0.25,0.5926833333333333,,0.3333333333333333,0.75,0.36363636363636365,1.7,25.6,,,,,,,,6.0,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629723-1630590-1631246-1641744,1610612763,"Luke Kennard, John Konchar, Scotty Pippen Jr., Vince Williams Jr., Zach Edey","Kennard, Konchar, Pippen Jr., Williams Jr., Edey",1628379-1629723-1630590-1631246-1641744,MEM,46.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,93.91304347826086,7.0,19.5,7.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629723-1630217-1630583-1641744,1610612763,"Luke Kennard, John Konchar, Desmond Bane, Santi Aldama, Zach Edey","Kennard, Konchar, Bane, Aldama, Edey",1628379-1629723-1630217-1630583-1641744,MEM,270.0,2,4.0,3.0,9.0,9.0,2.0,2.0,18.0,2.0,3.0,,1.0,1.0,1.0,,,2.0,7.0,3.0,4.0,2.0,7.0,12.0,9.0,,1.0,,6.0,,6.0,,7.0,2.0,3.0,2.0,5.0,,2.0,1.0,12.0,2.0,,,3.0,3.0,2.0,5.0,1.0,,,,,,,1.0,,2.0,1.0,1.0,,,,12.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.75,,0.5454545454545454,,0.5454545454545454,,0.6363636363636364,,0.6,,,0.4,0.42857142857142855,0.3333333333333333,,0.4,,,96.0,14.777777777777779,15.222222222222221,13.555555555555555,13.777777777777779,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,1.0,1.0,1.0,,,,,0.6363636363636364,0.2857142857142857,0.2857142857142857,0.5,,0.9090909090909091,0.2857142857142857,0.5702454545454546,,,,,3.775,26.2,2.0,1.0,2.0,,,1.0,1.0,,,1.0,,1.0,2.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.75,,,1.0,0.5,,,0.6666666666666666,0.5,,0.3333333333333333,0.5806,0.16666666666666666,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1630217-1631246-1641744,1610612763,"Luke Kennard, Jaren Jackson Jr., Desmond Bane, Vince Williams Jr., Zach Edey","Kennard, Jackson Jr., Bane, Williams Jr., Edey",1628379-1628991-1630217-1631246-1641744,MEM,82.0,1,1.0,-4.0,2.0,3.0,1.0,,5.0,,,,,,1.0,,,,,,1.0,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,,1.0,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,87.80487804878048,17.0,16.0,17.0,16.0,,,,,1.0,,,,,,,,,,,,,,,0.4349,,0.5,0.5,,7.9,,2.0,,,,,,,2.0,,,,,1.0,,2.0,2.0,,,,,1.0,,,,,2.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,0.4349,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629723-1630590-1631246,1610612763,"Luke Kennard, Jaren Jackson Jr., John Konchar, Scotty Pippen Jr., Vince Williams Jr.","Kennard, Jackson Jr., Konchar, Pippen Jr., Williams Jr.",1628379-1628991-1629723-1630590-1631246,MEM,35.0,1,1.0,4.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,2.0,2.0,,,4.0,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,4.0,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,82.28571428571428,13.0,22.0,13.0,22.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,,0.79915,,0.5,0.5,,1.45,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
