EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,AtRimAssists,Steals,LostBallSteals,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,DefFTReboundPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,BadPassSteals,OffThreePtRebounds,SelfOReb,Travels,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceFtPoints,PtsPutbacks,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGA,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceAtRimFrequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Loose Ball Fouls,SecondChanceAtRimFGM,HeaveAttempts,BlockedShortMidRange,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,Defensive 3 Seconds Violations,BlockedLongMidRange,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,HeaveMakes,Corner3PctBlocked,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls,team_id,year,season,team_vs
1626204-1629631-1629726-1630700-1630811,1610612737,"Larry Nance Jr., De'Andre Hunter, Garrison Mathews, Dyson Daniels, Keaton Wallace","Nance Jr., Hunter, Mathews, Daniels, Wallace",1626204-1629631-1629726-1630700-1630811,ATL,15.0,1,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,192.0,6.0,9.0,,9.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.4899,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.4899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1629726-1630811-1642258,1610612737,"Larry Nance Jr., De'Andre Hunter, Garrison Mathews, Keaton Wallace, Zaccharie Risacher","Nance Jr., Hunter, Mathews, Wallace, Risacher",1626204-1629631-1629726-1630811-1642258,ATL,227.0,1,4.0,-6.0,10.0,11.0,,7.0,21.0,2.0,2.0,,,,3.0,,,,2.0,5.0,,,2.0,5.0,2.0,5.0,,10.0,16.0,,,,,,2.0,2.0,6.0,5.0,2.0,,1.0,2.0,3.0,2.0,,,8.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,,,,10.0,,,0.5,0.5,1.0,0.4,,0.4,0.4,,0.5,,0.5,,0.5,,,1.0,1.0,1.0,1.0,,1.0,1.0,133.215859030837,12.7,9.090909090909092,12.6,9.090909090909092,0.2,1.0,1.0,0.3,,,,,,,,,0.5,0.4,0.4,1.0,,,,,0.7,0.4,0.586725,,,,,5.76,24.98,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630168-1630249-1630700,1610612737,"Larry Nance Jr., De'Andre Hunter, Onyeka Okongwu, Vít Krejčí, Dyson Daniels","Nance Jr., Hunter, Okongwu, Krejčí, Daniels",1626204-1629631-1630168-1630249-1630700,ATL,24.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630249-1630552-1630811,1610612737,"Larry Nance Jr., De'Andre Hunter, Vít Krejčí, Jalen Johnson, Keaton Wallace","Nance Jr., Hunter, Krejčí, Johnson, Wallace",1626204-1629631-1630249-1630552-1630811,ATL,81.0,1,1.0,-1.0,3.0,3.0,,,6.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,4.0,5.0,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,,,1.0,1.0,,1.0,,,0.75,,1.0,,0.5,,,1.0,,1.0,1.0,,,1.0,106.66666666666666,15.666666666666666,11.333333333333334,15.666666666666666,11.333333333333334,,,,0.5,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.467625,,0.5,,,4.4,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630249-1630552-203991,1610612737,"Larry Nance Jr., De'Andre Hunter, Vít Krejčí, Jalen Johnson, Clint Capela","Nance Jr., Hunter, Krejčí, Johnson, Capela",1626204-1629631-1630249-1630552-203991,ATL,3.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630249-1630552-203992,1610612737,"Larry Nance Jr., De'Andre Hunter, Vít Krejčí, Jalen Johnson, Bogdan Bogdanović","Nance Jr., Hunter, Krejčí, Johnson, Bogdanović",1626204-1629631-1630249-1630552-203992,ATL,980.0,2,16.0,1.0,36.0,37.0,3.0,11.0,73.0,5.0,8.0,,,1.0,4.0,1.0,3.0,4.0,4.0,12.0,,,7.0,15.0,5.0,16.0,6.0,35.0,34.0,,1.0,,,4.0,12.0,2.0,15.0,12.0,4.0,,6.0,5.0,11.0,4.0,1.0,,27.0,8.0,8.0,18.0,21.0,2.0,1.0,5.0,3.0,5.0,6.0,6.0,2.0,33.0,4.0,3.0,0.8571428571428571,0.8571428571428571,1.0,0.3125,,0.3125,0.4666666666666667,,0.46774193548387094,,0.5147058823529411,0.6666666666666666,0.5161290322580645,,,0.4,0.7272727272727273,1.0,0.8421052631578947,0.625,1.0,1.0,107.26530612244899,12.666666666666666,14.162162162162161,12.11111111111111,13.783783783783784,0.25806451612903225,0.625,0.625,0.12903225806451613,0.25,0.25,1.0,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.12903225806451613,0.3870967741935484,0.3333333333333333,0.3333333333333333,1.0,,,,,0.7741935483870968,0.3333333333333333,0.5380774193548387,0.4191,0.06060606060606061,0.11764705882352941,0.11428571428571428,7.286666666666666,25.5125,0.08333333333333333,,5.0,5.0,,,1.0,,1.0,4.0,,1.0,,,1.0,3.0,2.0,3.0,2.0,,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,1.0,3.0,,1.0,,1.0,,1.0,2.0,2.0,3.0,3.0,,,,,,,0.3333333333333333,0.25,0.15789473684210525,,0.5,,,0.513075,0.05714285714285714,2.0,1.0,,,,5.0,1.0,,2.0,0.09090909090909091,0.3333333333333333,,2.0,,1.0,1.0,,,,,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630249-1630700-1630811,1610612737,"Larry Nance Jr., De'Andre Hunter, Vít Krejčí, Dyson Daniels, Keaton Wallace","Nance Jr., Hunter, Krejčí, Daniels, Wallace",1626204-1629631-1630249-1630700-1630811,ATL,988.0,5,16.0,-22.0,33.0,34.0,1.0,11.0,67.0,3.0,5.0,,,2.0,9.0,1.0,3.0,4.0,4.0,14.0,,,6.0,17.0,5.0,18.0,2.0,29.0,51.0,,1.0,,,,4.0,8.0,12.0,14.0,4.0,,2.0,4.0,6.0,3.0,2.0,,16.0,8.0,4.0,12.0,17.0,2.0,1.0,2.0,3.0,7.0,5.0,2.0,1.0,24.0,,1.0,0.3333333333333333,0.4,0.8,0.2777777777777778,,0.2777777777777778,0.35294117647058826,,0.38571428571428573,,0.4027777777777778,,0.5142857142857142,,,1.0,0.8,0.7272727272727273,0.75,1.0,0.7142857142857143,0.75,97.65182186234819,15.727272727272727,13.794117647058824,15.151515151515152,13.588235294117647,0.14285714285714285,0.6,0.6,0.2571428571428571,0.2222222222222222,0.2222222222222222,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,,0.11428571428571428,0.4,0.2857142857142857,0.2857142857142857,0.75,,,,,0.6571428571428571,0.2857142857142857,0.5153685714285714,0.3871,0.027777777777777776,0.05555555555555555,,7.5470588235294125,25.688888888888886,0.030303030303030304,,,,,,,,1.0,,3.0,1.0,,,,2.0,,2.0,1.0,,2.0,,1.0,0.5,0.25,0.25,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,3.0,5.0,,,,,0.5,0.5,0.625,0.625,0.2727272727272727,0.20833333333333334,0.42857142857142855,0.25,1.0,1.0,0.6018666666666667,0.1724137931034483,,,,,,,2.0,1.0,,0.15384615384615385,,0.041666666666666664,,2.0,,1.0,,,,,,,0.2,,1.0,,,2.0,,,,0.25,,1.0,0.25,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630249-1630700-1631223,1610612737,"Larry Nance Jr., De'Andre Hunter, Vít Krejčí, Dyson Daniels, David Roddy","Nance Jr., Hunter, Krejčí, Daniels, Roddy",1626204-1629631-1630249-1630700-1631223,ATL,9.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630249-1630700-1642258,1610612737,"Larry Nance Jr., De'Andre Hunter, Vít Krejčí, Dyson Daniels, Zaccharie Risacher","Nance Jr., Hunter, Krejčí, Daniels, Risacher",1626204-1629631-1630249-1630700-1642258,ATL,178.0,1,3.0,2.0,6.0,5.0,3.0,,11.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,7.0,5.0,1.0,1.0,1.0,2.0,5.0,4.0,,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,,,7.0,,3.0,3.0,4.0,1.0,1.0,2.0,,1.0,,,,4.0,5.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.7,0.8333333333333334,0.7,0.8333333333333334,0.6,,,0.5,1.0,,1.0,1.0,,,88.98876404494382,12.5,20.6,11.833333333333334,20.6,0.4,1.0,1.0,,,,,,,,,0.2,0.4,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.5,0.6523100000000001,0.65805,,,0.7142857142857143,1.45,24.900000000000002,0.5,1.0,2.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,,1.5,1.5,,0.5,,1.0,1.0,1.0,,0.42857142857142855,,,,,,,1.0,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630249-1630811-1642258,1610612737,"Larry Nance Jr., De'Andre Hunter, Vít Krejčí, Keaton Wallace, Zaccharie Risacher","Nance Jr., Hunter, Krejčí, Wallace, Risacher",1626204-1629631-1630249-1630811-1642258,ATL,205.0,3,3.0,-4.0,5.0,7.0,,,12.0,,,,,,,,,1.0,1.0,3.0,,,,,1.0,4.0,,3.0,7.0,,,,,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,,,3.0,,3.0,3.0,3.0,1.0,,1.0,1.0,2.0,2.0,,,3.0,,,,,1.0,0.25,,0.25,,,0.375,,0.375,,1.0,,,1.0,1.0,,0.75,1.0,,,84.29268292682927,14.0,19.285714285714285,14.0,17.714285714285715,,,,,,,,,,,,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,0.3333333333333333,0.57045,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630552-1630700-203992,1610612737,"Larry Nance Jr., De'Andre Hunter, Jalen Johnson, Dyson Daniels, Bogdan Bogdanović","Nance Jr., Hunter, Johnson, Daniels, Bogdanović",1626204-1629631-1630552-1630700-203992,ATL,478.0,1,8.0,-5.0,18.0,19.0,,,37.0,2.0,3.0,,,,2.0,2.0,3.0,2.0,3.0,3.0,,,4.0,8.0,3.0,5.0,2.0,19.0,24.0,,,,,,6.0,2.0,9.0,3.0,3.0,,3.0,3.0,6.0,3.0,,1.0,15.0,1.0,4.0,5.0,5.0,1.0,,4.0,1.0,1.0,3.0,2.0,1.0,19.0,,,0.75,0.75,1.0,0.6,,0.6,0.5,,0.6538461538461539,,0.6785714285714286,,0.38461538461538464,,,0.25,1.0,1.0,1.0,1.0,1.0,,111.4644351464435,11.444444444444445,14.31578947368421,11.444444444444445,14.31578947368421,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.15384615384615385,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.23076923076923078,1.0,1.0,1.0,,,,,0.6153846153846154,1.0,0.5317846153846154,,0.07142857142857142,0.1111111111111111,,9.3125,24.98,,,2.0,2.0,1.0,,1.0,,,,,,,,,2.0,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,0.125,0.5,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630552-1630811-203992,1610612737,"Larry Nance Jr., De'Andre Hunter, Jalen Johnson, Keaton Wallace, Bogdan Bogdanović","Nance Jr., Hunter, Johnson, Wallace, Bogdanović",1626204-1629631-1630552-1630811-203992,ATL,213.0,1,4.0,-2.0,7.0,8.0,7.0,1.0,15.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,,1.0,4.0,6.0,8.0,1.0,2.0,,1.0,6.0,2.0,,,1.0,,,1.0,,1.0,,1.0,,2.0,1.0,4.0,5.0,6.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,,6.0,6.0,7.0,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6,0.6,0.3333333333333333,,,0.3333333333333333,0.8,1.0,0.8333333333333334,0.75,1.0,,101.40845070422536,8.714285714285714,19.0,8.571428571428571,18.625,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.5838333333333333,0.5838333333333333,,,1.0,5.9,24.8,1.0,,,,,,,,,4.0,,,,,2.0,1.0,,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,3.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630700-1630811-1642258,1610612737,"Larry Nance Jr., De'Andre Hunter, Dyson Daniels, Keaton Wallace, Zaccharie Risacher","Nance Jr., Hunter, Daniels, Wallace, Risacher",1626204-1629631-1630700-1630811-1642258,ATL,418.0,5,7.0,4.0,15.0,15.0,,,30.0,1.0,2.0,,,3.0,5.0,,,2.0,2.0,3.0,,,4.0,7.0,3.0,5.0,5.0,22.0,18.0,,,,,,6.0,2.0,9.0,3.0,2.0,,3.0,3.0,6.0,2.0,3.0,,15.0,3.0,2.0,5.0,7.0,,,1.0,,2.0,4.0,7.0,4.0,20.0,,,0.75,1.0,1.0,0.6,,0.6,0.5714285714285714,,0.7083333333333334,,0.7333333333333333,,0.4166666666666667,,,,0.6666666666666666,0.6,0.625,,0.75,,103.34928229665071,12.733333333333333,15.133333333333333,12.6,14.933333333333334,0.16666666666666666,0.5,0.5,0.4166666666666667,0.6,0.75,1.0,,,,,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5833333333333334,0.6666666666666666,0.5124166666666666,,0.26666666666666666,0.4,,5.6571428571428575,24.86,,,,2.0,,,,,1.0,,,1.0,,1.0,,2.0,1.0,2.0,1.0,,,,1.0,0.5,0.5,0.5,1.0,2.0,,,1.0,2.0,,,2.0,2.0,2.0,1.0,,,,,0.5,0.5,0.5,0.6666666666666666,0.4,1.0,,,,0.5313,0.09090909090909091,,,1.0,0.14285714285714285,0.2,2.0,,1.0,,,,0.25,,2.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630700-1630811-203992,1610612737,"Larry Nance Jr., De'Andre Hunter, Dyson Daniels, Keaton Wallace, Bogdan Bogdanović","Nance Jr., Hunter, Daniels, Wallace, Bogdanović",1626204-1629631-1630700-1630811-203992,ATL,94.0,1,2.0,-9.0,3.0,4.0,,,7.0,,,,,,,,,,,2.0,,,,,,2.0,,,9.0,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,107.23404255319149,13.666666666666666,13.25,13.666666666666666,13.25,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5676,,,,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630700-1631223-203992,1610612737,"Larry Nance Jr., De'Andre Hunter, Dyson Daniels, David Roddy, Bogdan Bogdanović","Nance Jr., Hunter, Daniels, Roddy, Bogdanović",1626204-1629631-1630700-1631223-203992,ATL,34.0,1,1.0,3.0,2.0,1.0,,,3.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,2.0,,,,,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,3.0,,,1.0,1.0,,,,,1.0,,0.5,,0.75,,0.5,,,,1.0,,1.0,,,,127.05882352941177,14.5,5.0,14.5,5.0,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,,1.0,,0.65275,,0.5,1.0,,1.3,24.4,,,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629631-1630811-1642258-203992,1610612737,"Larry Nance Jr., De'Andre Hunter, Keaton Wallace, Zaccharie Risacher, Bogdan Bogdanović","Nance Jr., Hunter, Wallace, Risacher, Bogdanović",1626204-1629631-1630811-1642258-203992,ATL,155.0,1,3.0,,6.0,5.0,6.0,3.0,11.0,2.0,2.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,3.0,3.0,,2.0,2.0,8.0,8.0,3.0,3.0,,2.0,8.0,4.0,2.0,,1.0,,,2.0,,2.0,,1.0,,4.0,1.0,1.0,2.0,2.0,,,,1.0,2.0,1.0,2.0,1.0,8.0,8.0,6.0,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,,,,1.0,0.5,0.6666666666666666,1.0,,1.0,102.19354838709677,11.166666666666666,17.6,11.166666666666666,16.0,0.4,1.0,1.0,0.2,1.0,1.0,1.0,,,,,0.2,0.2,,,,0.4,1.0,0.2,,0.8,,0.5744900000000001,0.5744900000000001,0.16666666666666666,0.25,1.0,3.466666666666667,25.3,1.0,1.0,1.0,,,,0.5,0.2,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
1626204-1629726-1630168-1630249-1642258,1610612737,"Larry Nance Jr., Garrison Mathews, Onyeka Okongwu, Vít Krejčí, Zaccharie Risacher","Nance Jr., Mathews, Okongwu, Krejčí, Risacher",1626204-1629726-1630168-1630249-1642258,ATL,155.0,1,3.0,-5.0,4.0,3.0,,,7.0,1.0,2.0,,,,2.0,,,2.0,,1.0,,,1.0,4.0,,3.0,,2.0,7.0,,,,,,2.0,,,1.0,,,1.0,,1.0,,,,2.0,,,,3.0,,,,,3.0,,,,,,,1.0,1.0,,,,,0.25,,0.14285714285714285,,0.14285714285714285,,0.42857142857142855,,,,,,,,,,65.03225806451613,21.75,22.666666666666668,17.25,22.666666666666668,0.2857142857142857,0.5,0.5,0.2857142857142857,,,,,,,,0.2857142857142857,0.14285714285714285,,,,,,,,0.7142857142857143,,0.5651642857142857,,,,,5.25,24.066666666666666,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,,1.0,2.0,1.0,3.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,0.7258,1.0,,,,,,,2.0,1.0,,0.6666666666666666,0.5,0.16666666666666666,,,,,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612737,2025,2024-25,False
