EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,PenaltyTurnovers,SecondChanceArc3FGM,Transition Take Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,Travels,Charge Fouls,Charge Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,BlockedArc3,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,Transition Take Fouls,3SecondViolations,team_id,year,season,team_vs
1626153-1626157-1628384-1628404-1628969,1610612752,"Delon Wright, Karl-Anthony Towns, OG Anunoby, Josh Hart, Mikal Bridges","Wright, Towns, Anunoby, Hart, Bridges",1626153-1626157-1628384-1628404-1628969,NYK,4870.0,5,81.0,-3.0,162.0,166.0,22.0,25.0,22.0,328.0,45.0,55.0,13.0,15.0,4.0,4.0,9.0,23.0,6.0,11.0,6.0,21.0,2.0,4.0,1.0,7.0,14.0,42.0,1.0,2.0,4.0,60.0,89.0,20.0,63.0,19.0,199.0,202.0,13.0,18.0,2.0,5.0,2.0,34.0,8.0,12.0,3.0,11.0,4.0,29.0,54.0,66.0,48.0,12.0,16.0,42.0,14.0,5.0,27.0,16.0,43.0,10.0,6.0,24.0,2.0,1.0,102.0,12.0,12.0,1.0,21.0,31.0,1.0,53.0,25.0,78.0,3.0,11.0,8.0,3.0,17.0,4.0,14.0,7.0,3.0,1.0,24.0,2.0,17.0,32.0,2.0,1.0,33.0,3.0,3.0,30.0,4.0,15.0,2.0,11.0,8.0,3.0,11.0,9.0,1.0,165.0,29.0,21.0,3.0,1.0,0.45,0.5192307692307693,0.8,0.31746031746031744,0.4,0.2727272727272727,0.31746031746031744,0.6741573033707865,0.7222222222222222,0.6666666666666666,0.5921052631578947,0.6956521739130435,0.5434782608695652,0.603030303030303,0.7083333333333334,0.5370370370370371,0.4144736842105263,0.056179775280898875,0.05454545454545454,0.08695652173913043,0.7083333333333334,1.0,0.25,0.6458333333333334,0.41379310344827586,0.75,0.27906976744186046,0.6842105263157895,0.3333333333333333,0.2,0.5,0.6,0.35714285714285715,0.13333333333333333,0.75,0.625,0.25,0.8421052631578947,0.5555555555555556,0.04477611940298507,96.98562628336755,0.8181818181818182,13.820987654320987,15.849397590361447,13.148148148148149,15.289156626506024,0.3618421052631579,0.8181818181818182,0.8653846153846154,0.5333333333333333,0.1513157894736842,0.391304347826087,0.42857142857142855,0.2222222222222222,0.07236842105263158,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.13815789473684212,0.2857142857142857,0.2857142857142857,1.0,0.27631578947368424,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.6521739130434783,0.8666666666666667,0.38461538461538464,0.17391304347826086,0.5,1.0,0.043478260869565216,0.17391304347826086,1.0,0.30434782608695654,0.14285714285714285,0.17391304347826086,0.5,0.7763157894736842,0.3333333333333333,0.5850736842105263,0.633434375,0.54165,0.09202453987730061,0.15,0.1708542713567839,0.1457286432160804,5.104494382022472,25.288888888888888,0.13580246913580246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626153-1626157-1628384-1628404-1629013,1610612752,"Delon Wright, Karl-Anthony Towns, OG Anunoby, Josh Hart, Landry Shamet","Wright, Towns, Anunoby, Hart, Shamet",1626153-1626157-1628384-1628404-1629013,NYK,285.0,1,5.0,-3.0,11.0,12.0,4.0,12.0,1.0,23.0,2.0,2.0,1.0,1.0,2.0,2.0,,2.0,,,,1.0,,,,,2.0,4.0,,1.0,2.0,2.0,4.0,2.0,5.0,2.0,12.0,15.0,1.0,1.0,,,,2.0,2.0,3.0,1.0,2.0,1.0,8.0,2.0,2.0,6.0,,2.0,4.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,,,,2.0,1.0,3.0,1.0,4.0,,3.0,3.0,,2.0,,1.0,,1.0,,2.0,,,,,,2.0,,,3.0,1.0,2.0,,,,,,,,10.0,8.0,4.0,,,0.5,1.0,1.0,0.4,,0.5,0.4,0.5,1.0,0.6666666666666666,0.5555555555555556,1.0,0.7,0.6,1.0,0.8,0.5555555555555556,,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,0.2,,,,0.5,,1.0,,,,,,116.21052631578948,,12.272727272727273,12.5,12.272727272727273,12.5,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,,,,,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,1.0,1.0,1.0,,,,,,0.4,1.0,,,0.4,0.5,0.7777777777777778,0.5,0.5740722222222222,,0.60275,0.2,0.4,0.16666666666666666,0.6666666666666666,5.625,25.4,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626153-1626157-1628384-1628969-1629013,1610612752,"Delon Wright, Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Landry Shamet","Wright, Towns, Anunoby, Bridges, Shamet",1626153-1626157-1628384-1628969-1629013,NYK,97.0,2,2.0,-7.0,4.0,4.0,1.0,3.0,1.0,8.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,7.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,118.76288659793815,1.0,10.0,14.25,9.5,14.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5532,,,,,,,,26.1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626153-1626157-1628384-1629011-1629013,1610612752,"Delon Wright, Karl-Anthony Towns, OG Anunoby, Mitchell Robinson, Landry Shamet","Wright, Towns, Anunoby, Robinson, Shamet",1626153-1626157-1628384-1629011-1629013,NYK,140.0,1,2.0,4.0,4.0,4.0,,,,8.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,2.0,3.0,8.0,4.0,,,,,,,,,,,,,,2.0,3.0,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,2.0,3.0,,,1.0,,,3.0,,1.0,,,,,,,,8.0,,,,,,,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.875,,,0.6666666666666666,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,82.28571428571428,,14.25,20.75,14.25,20.75,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,0.6666666666666666,,0.53345,,,0.25,0.5,,,13.0,24.85,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626153-1626157-1628384-1629013-1630173,1610612752,"Delon Wright, Karl-Anthony Towns, OG Anunoby, Landry Shamet, Precious Achiuwa","Wright, Towns, Anunoby, Shamet, Achiuwa",1626153-1626157-1628384-1629013-1630173,NYK,29.0,1,,5.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,5.0,,,,,,,,,,1.0,1.0,2.0,5.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,5.0,5.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,148.9655172413793,,7.0,15.0,7.0,15.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5673,,0.5673,,,,1.0,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626153-1626157-1628404-1628969-1629013,1610612752,"Delon Wright, Karl-Anthony Towns, Josh Hart, Mikal Bridges, Landry Shamet","Wright, Towns, Hart, Bridges, Shamet",1626153-1626157-1628404-1628969-1629013,NYK,2.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626153-1626157-1628404-1628969-1630173,1610612752,"Delon Wright, Karl-Anthony Towns, Josh Hart, Mikal Bridges, Precious Achiuwa","Wright, Towns, Hart, Bridges, Achiuwa",1626153-1626157-1628404-1628969-1630173,NYK,70.0,1,1.0,-2.0,2.0,3.0,,1.0,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,102.85714285714285,,16.0,12.666666666666666,16.0,12.666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4475,,,,,,,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626153-1626157-1628404-1629011-1629013,1610612752,"Delon Wright, Karl-Anthony Towns, Josh Hart, Mitchell Robinson, Landry Shamet","Wright, Towns, Hart, Robinson, Shamet",1626153-1626157-1628404-1629011-1629013,NYK,93.0,1,2.0,-1.0,3.0,3.0,2.0,,,6.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,3.0,,,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,92.90322580645162,,11.666666666666666,19.333333333333332,11.666666666666666,19.333333333333332,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,1.0,,,0.5,,1.0,,0.6477,,0.6477,,,,1.0,1.5,26.8,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626153-1626157-1628969-1629011-1629013,1610612752,"Delon Wright, Karl-Anthony Towns, Mikal Bridges, Mitchell Robinson, Landry Shamet","Wright, Towns, Bridges, Robinson, Shamet",1626153-1626157-1628969-1629011-1629013,NYK,109.0,1,2.0,5.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,8.0,3.0,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,2.0,2.0,,2.0,,,8.0,,,,,0.5,0.5,1.0,1.0,,,1.0,1.0,,,1.1666666666666667,,,1.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,79.26605504587155,,16.333333333333332,20.0,16.333333333333332,19.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5313833333333333,,,0.3333333333333333,0.5,,,8.15,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626153-1626157-1628969-1629013-1630173,1610612752,"Delon Wright, Karl-Anthony Towns, Mikal Bridges, Landry Shamet, Precious Achiuwa","Wright, Towns, Bridges, Shamet, Achiuwa",1626153-1626157-1628969-1629013-1630173,NYK,63.0,1,1.0,-1.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,91.42857142857143,,18.0,13.5,18.0,13.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4242,,,0.5,0.5,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
