EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,LiveBallTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsPutbacks,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LostBallSteals,AtRimPctBlocked,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceTurnovers,OffCorner3ReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceCorner3FGA,Offensive Fouls Drawn,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Offensive Fouls,FTOffRebounds,Transition Take Fouls Drawn,OffFTReboundPct,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedLongMidRange,Transition Take Fouls,Charge Fouls Drawn,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
101108-1628380-1630577-1631110-203084,1610612759,"Chris Paul, Zach Collins, Julian Champagnie, Jeremy Sochan, Harrison Barnes","Paul, Collins, Champagnie, Sochan, Barnes",101108-1628380-1630577-1631110-203084,SAS,900.0,8,32.0,31.0,,,63.0,10.0,11.0,,,10.0,11.0,15.0,14.0,48.0,41.0,,,,8.0,10.0,7.0,43.0,,,,0.7333333333333333,,0.6896551724137931,,0.75,,0.4827586206896552,100.8,14.53125,14.03225806451613,14.25,13.35483870967742,0.3793103448275862,0.9090909090909091,0.9090909090909091,0.3448275862068966,,,0.8620689655172413,0.6215327586206897,,,3.52,25.164285714285715,,15.0,7.0,2.0,1.0,3.0,4.0,,1.0,,8.0,1.0,,,14.0,7.0,11.0,7.0,26.0,2.0,4.0,11.0,3.0,14.0,2.0,,1.0,3.0,,,6.0,9.0,2.0,4.0,,,0.6363636363636364,0.6363636363636364,0.5,0.6666666666666666,0.7692307692307693,0.25,,0.6,1.0,0.7,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.13793103448275862,0.5,,,0.614725,0.15625,0.23529411764705882,2.0,4.0,,6.0,,12.0,6.0,4.0,4.0,2.0,2.0,1.0,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.6666666666666666,0.5,0.5,1.0,0.4,0.4,,0.4,,1.0,,1.0,,1.0,,1.0,1.0,5.0,,2.0,,,1.0,6.0,1.0,1.0,,1.0,,5.0,,,,,1.0,,0.75,0.8333333333333334,0.5,0.8571428571428571,0.125,1.0,0.16666666666666666,1.0,0.8,0.08333333333333333,,,0.034482758620689655,,,,0.5,0.5,,1.0,1.0,,0.10416666666666667,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,0.06666666666666667,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1628380-1630577-1642264-203084,1610612759,"Chris Paul, Zach Collins, Julian Champagnie, Stephon Castle, Harrison Barnes","Paul, Collins, Champagnie, Castle, Barnes",101108-1628380-1630577-1642264-203084,SAS,2512.0,8,86.0,84.0,1.0,,170.0,17.0,27.0,1.0,1.0,27.0,21.0,42.0,37.0,95.0,96.0,1.0,1.0,2.0,4.0,27.0,16.0,74.0,2.0,1.0,,0.5,1.0,0.4936708860759494,1.0,0.5459770114942529,1.0,0.46835443037974683,97.45222929936305,14.779069767441861,14.773809523809524,13.86046511627907,14.226190476190476,0.34177215189873417,0.6296296296296297,0.7727272727272727,0.34177215189873417,1.0,1.0,0.810126582278481,0.5581607594936709,0.7249,0.021052631578947368,4.757142857142857,25.237837837837837,0.011627906976744186,42.0,-1.0,14.0,3.0,12.0,10.0,,9.0,,17.0,9.0,,,38.0,19.0,30.0,15.0,71.0,8.0,22.0,35.0,15.0,50.0,5.0,2.0,10.0,15.0,,,15.0,20.0,3.0,10.0,,,0.9047619047619048,0.9047619047619048,0.38095238095238093,0.7857142857142857,0.7608695652173914,0.32608695652173914,0.4444444444444444,0.7619047619047619,0.8571428571428571,0.8823529411764706,0.1518987341772152,0.25,0.3,0.12658227848101267,0.6428571428571429,,,0.5597,0.12643678160919541,0.20408163265306123,1.0,11.0,,12.0,,33.0,3.0,11.0,11.0,1.0,5.0,1.0,0.9166666666666666,0.32432432432432434,,0.32432432432432434,0.3333333333333333,0.1,0.1,1.0,0.4074074074074074,0.4074074074074074,,0.4074074074074074,3.0,4.0,1.0,3.0,,4.0,3.0,5.0,4.0,21.0,,10.0,3.0,1.0,7.0,13.0,,1.0,3.0,4.0,,8.0,5.0,4.0,5.0,3.0,0.4444444444444444,0.6,0.6428571428571429,0.7,,0.7222222222222222,0.28,0.4,0.25,0.7,0.6,0.02564102564102564,0.6,1.0,0.0379746835443038,0.3333333333333333,0.3333333333333333,1.0,0.9090909090909091,0.2857142857142857,0.75,0.4444444444444444,0.75,,0.22105263157894736,3.0,,1.0,1.0,7.0,0.16666666666666666,0.16666666666666666,3.0,0.18518518518518517,,,1.0,0.3333333333333333,,,,1.0,,,,,1.0,,,,0.02631578947368421,3.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,1610612759,2025,2024-25,False
101108-1628380-1631104-1642264-203084,1610612759,"Chris Paul, Zach Collins, Blake Wesley, Stephon Castle, Harrison Barnes","Paul, Collins, Wesley, Castle, Barnes",101108-1628380-1631104-1642264-203084,SAS,24.0,1,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1628380-1631110-1642264-203084,1610612759,"Chris Paul, Zach Collins, Jeremy Sochan, Stephon Castle, Harrison Barnes","Paul, Collins, Sochan, Castle, Barnes",101108-1628380-1631110-1642264-203084,SAS,178.0,2,6.0,5.0,4.0,,11.0,2.0,3.0,2.0,3.0,1.0,3.0,5.0,1.0,7.0,9.0,3.0,5.0,7.0,,1.0,2.0,6.0,7.0,4.0,,0.6,0.6,0.5,0.6,0.5,0.5833333333333334,0.16666666666666666,88.98876404494382,15.333333333333334,17.2,15.0,17.2,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.596175,0.6198,1.0,2.6,26.0,0.6666666666666666,3.0,-2.0,1.0,1.0,2.0,,,,,1.0,,,1.0,6.0,3.0,3.0,2.0,6.0,2.0,,1.0,2.0,3.0,1.0,,,1.0,,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.5,0.5,,,,,0.6153,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,0.25,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,0.14285714285714285,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630170-1630572,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Devin Vassell, Sandro Mamukelashvili","Paul, Johnson, Bassey, Vassell, Mamukelashvili",101108-1629640-1629646-1630170-1630572,SAS,132.0,1,4.0,4.0,4.0,,8.0,,,,,2.0,,1.0,2.0,,4.0,,1.0,,,2.0,2.0,,,4.0,,,,,,,,0.6666666666666666,87.27272727272727,14.5,18.5,14.5,18.5,,,,0.6666666666666666,,,0.6666666666666666,0.48068333333333335,0.48068333333333335,,17.7,26.05,1.0,2.0,-4.0,,,,,,,2.0,,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630170-1630577,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Devin Vassell, Julian Champagnie","Paul, Johnson, Bassey, Vassell, Champagnie",101108-1629640-1629646-1630170-1630577,SAS,499.0,5,16.0,16.0,12.0,4.0,32.0,2.0,3.0,2.0,3.0,5.0,4.0,9.0,6.0,16.0,23.0,4.0,8.0,16.0,4.0,5.0,3.0,12.0,16.0,12.0,,0.4444444444444444,0.5,0.4666666666666667,0.6363636363636364,0.5,0.6666666666666666,0.4,92.34468937875752,15.5,15.6875,15.375,14.5,0.2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.6,0.4992433333333333,0.493,1.0,10.766666666666667,26.099999999999998,0.75,8.0,-7.0,2.0,1.0,2.0,1.0,,,3.0,2.0,,3.0,2.0,4.0,2.0,3.0,1.0,7.0,1.0,2.0,5.0,2.0,7.0,2.0,1.0,1.0,2.0,2.0,,1.0,2.0,,1.0,,,0.5,0.6666666666666666,0.2,0.4,0.5555555555555556,0.2222222222222222,1.0,0.3333333333333333,0.5,0.5,0.13333333333333333,0.5,0.5,0.06666666666666667,,,0.2727272727272727,0.4374,0.0625,0.1,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,,,,0.4,0.4,0.6666666666666666,0.4,1.0,1.0,1.0,4.0,,,2.0,2.0,,4.0,2.0,1.0,,1.0,1.0,3.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,0.75,0.25,,0.3333333333333333,1.0,,,,,0.26666666666666666,0.25,0.25,1.0,0.5,0.5,1.0,,,,0.25,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630170-1631110,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Devin Vassell, Jeremy Sochan","Paul, Johnson, Bassey, Vassell, Sochan",101108-1629640-1629646-1630170-1631110,SAS,251.0,2,9.0,9.0,4.0,,18.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,13.0,13.0,1.0,1.0,7.0,,4.0,2.0,13.0,7.0,4.0,,1.0,1.0,0.5833333333333334,0.8333333333333334,0.7222222222222222,0.875,0.6666666666666666,103.26693227091633,13.11111111111111,14.777777777777779,13.11111111111111,14.777777777777779,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5419333333333333,0.5372,0.5384615384615384,3.05,25.475,0.4444444444444444,4.0,,,,,,,,2.0,6.0,,2.0,2.0,4.0,2.0,3.0,2.0,7.0,,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,,,4.0,6.0,,3.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,0.6666666666666666,,0.3333333333333333,0.6,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,1.0,0.25,0.5,0.25,,,,,0.25,0.25,0.5,0.25,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630170-1642264,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Devin Vassell, Stephon Castle","Paul, Johnson, Bassey, Vassell, Castle",101108-1629640-1629646-1630170-1642264,SAS,267.0,4,11.0,11.0,,2.0,22.0,1.0,3.0,,,4.0,2.0,6.0,4.0,10.0,13.0,,,,4.0,4.0,4.0,8.0,,,,0.3333333333333333,,0.5,,0.5,,0.4,118.65168539325842,12.727272727272727,11.545454545454545,12.727272727272727,10.545454545454545,0.3,0.3333333333333333,0.3333333333333333,0.4,,,0.7,0.542125,,,7.683333333333334,25.1,,4.0,-3.0,1.0,,1.0,,,,,,,,,,,1.0,,3.0,1.0,2.0,4.0,1.0,5.0,1.0,,,2.0,,,,,,,,,,,0.25,1.0,0.8,0.16666666666666666,,1.0,,,0.1,,,,,,,0.6088,,,,2.0,,2.0,,3.0,3.0,2.0,1.0,,2.0,,0.5,0.5,,0.5,1.0,,,,0.5,0.5,,0.5,1.0,1.0,1.0,2.0,,,1.0,1.0,,2.0,2.0,1.0,,,,2.0,,,,2.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.6666666666666666,,0.5,,0.5,1.0,,1.0,,0.2,0.5,0.5,,0.5,1.0,1.0,,,,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630170-203084,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Devin Vassell, Harrison Barnes","Paul, Johnson, Bassey, Vassell, Barnes",101108-1629640-1629646-1630170-203084,SAS,312.0,3,13.0,10.0,2.0,7.0,23.0,2.0,4.0,,1.0,4.0,3.0,7.0,5.0,13.0,16.0,,2.0,,6.0,4.0,4.0,13.0,,2.0,,0.42857142857142855,,0.375,,0.4642857142857143,,0.4166666666666667,106.15384615384615,14.538461538461538,12.3,13.538461538461538,11.3,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,,0.75,0.5640125,0.4434,,5.457142857142857,25.48,0.15384615384615385,5.0,-3.0,1.0,1.0,2.0,1.0,,,,4.0,,,,,,1.0,,3.0,1.0,2.0,4.0,1.0,5.0,,,,,,,3.0,5.0,,1.0,,,,,0.25,1.0,0.8,0.125,,1.0,1.0,,0.16666666666666666,0.5,0.5,0.08333333333333333,,,,0.4722,0.14285714285714285,0.125,,1.0,,1.0,,3.0,,1.0,1.0,,,,1.0,0.2,,0.2,,,,,0.25,0.25,,0.25,,1.0,,1.0,,,,1.0,,,,1.0,,,,2.0,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,0.6666666666666666,,,,1.0,0.5,,1.0,,0.08333333333333333,,,,1.0,1.0,,,,,,,1.0,,,2.0,0.2857142857142857,,,0.5,1.0,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630200-1630577,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Tre Jones, Julian Champagnie","Paul, Johnson, Bassey, Jones, Champagnie",101108-1629640-1629646-1630200-1630577,SAS,93.0,1,3.0,2.0,,,5.0,2.0,2.0,,,1.0,2.0,2.0,1.0,4.0,3.0,,,,2.0,1.0,1.0,4.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,77.41935483870968,15.0,24.0,15.0,20.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,1.0,0.5862333333333333,,,2.15,26.6,,2.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,0.5,,0.5,0.5,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630577-1631104,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Julian Champagnie, Blake Wesley","Paul, Johnson, Bassey, Champagnie, Wesley",101108-1629640-1629646-1630577-1631104,SAS,123.0,1,4.0,4.0,3.0,1.0,8.0,,,,,1.0,,1.0,1.0,4.0,4.0,,1.0,2.0,,1.0,1.0,4.0,2.0,3.0,,,,,,0.5,0.3333333333333333,0.5,93.65853658536587,16.25,14.5,16.25,13.75,,,,0.5,,,0.5,0.499725,0.499725,0.5,6.4,25.0,0.75,2.0,,,,1.0,,,,1.0,4.0,,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,5.0,,1.0,,,,,,,0.5,,,,,,0.5,,,,,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630577-1631110,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Julian Champagnie, Jeremy Sochan","Paul, Johnson, Bassey, Champagnie, Sochan",101108-1629640-1629646-1630577-1631110,SAS,270.0,1,9.0,10.0,,2.0,19.0,2.0,2.0,,,4.0,4.0,4.0,5.0,16.0,10.0,,,,2.0,4.0,,11.0,,,,1.0,,0.7777777777777778,,0.8,,0.5555555555555556,101.33333333333333,14.222222222222221,14.2,13.0,14.2,0.2222222222222222,1.0,1.0,0.4444444444444444,,,0.7777777777777778,0.6050222222222222,,,5.125,25.860000000000003,,4.0,6.0,2.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,,6.0,3.0,5.0,2.0,12.0,,2.0,5.0,2.0,7.0,,,1.0,1.0,,,1.0,2.0,,1.0,,,0.75,0.75,,1.0,1.0,0.6666666666666666,,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,0.5,,,,0.1,0.2,1.0,1.0,,2.0,,6.0,,1.0,2.0,1.0,,,1.0,0.4,,0.4,,1.0,1.0,1.0,0.25,0.25,,0.25,,,1.0,1.0,,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,,2.0,3.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,1.0,0.1111111111111111,1.0,1.0,,1.0,,,1.0,1.0,,0.3125,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630577-1642264,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Julian Champagnie, Stephon Castle","Paul, Johnson, Bassey, Champagnie, Castle",101108-1629640-1629646-1630577-1642264,SAS,40.0,1,1.0,2.0,1.0,,3.0,,,,,,,,,,4.0,,,,,,1.0,,,1.0,,,,,,,,,108.0,18.0,11.0,18.0,11.0,,,,,,,,,,,,,1.0,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1630577-203084,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Julian Champagnie, Harrison Barnes","Paul, Johnson, Bassey, Champagnie, Barnes",101108-1629640-1629646-1630577-203084,SAS,71.0,1,4.0,3.0,,,7.0,1.0,2.0,,,,2.0,3.0,,5.0,2.0,,,,,,,5.0,,,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,141.9718309859155,10.25,10.0,10.25,10.0,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,0.7061000000000001,,,2.733333333333333,,,1.0,3.0,,1.0,1.0,,,,,1.0,,,,4.0,2.0,2.0,1.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
101108-1629640-1629646-1631110-203084,1610612759,"Chris Paul, Keldon Johnson, Charles Bassey, Jeremy Sochan, Harrison Barnes","Paul, Johnson, Bassey, Sochan, Barnes",101108-1629640-1629646-1631110-203084,SAS,207.0,2,7.0,6.0,3.0,2.0,13.0,,,,,2.0,1.0,2.0,2.0,5.0,9.0,,1.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,,0.5,,0.625,0.75,0.625,0.75,0.5,90.43478260869564,11.571428571428571,21.0,11.571428571428571,16.5,,,,0.5,,,0.5,0.4906,0.46375,0.6,14.55,26.05,0.42857142857142855,3.0,-4.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,2.0,,2.0,,,3.0,3.0,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,1.0,,0.25,1.0,1.0,,,,0.5,,,,,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,0.5,1.0,0.5,,,,,0.5,0.5,1.0,0.5,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,0.2,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,False
