EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsAssisted2s,Fg3aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,Blocked2s,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,OffTwoPtRebounds,ThreePtShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeAssists,LostBallSteals,LongMidRangePctAssisted,SecondChanceAtRimFGA,SecondChanceFG2A,Charge Fouls Drawn,SecondChanceAtRimFrequency,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedAtRim,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,BlockedArc3,Clear Path Fouls,SecondChanceCorner3FGM,Transition Take Fouls,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628976-1630532-1631094-1631216-203484,1610612753,"Wendell Carter Jr., Franz Wagner, Paolo Banchero, Caleb Houstan, Kentavious Caldwell-Pope","Carter Jr., Wagner, Banchero, Houstan, Caldwell-Pope",1628976-1630532-1631094-1631216-203484,ORL,182.0,2,3.0,-2.0,8.0,8.0,7.0,16.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,3.0,2.0,10.0,12.0,1.0,2.0,7.0,2.0,6.0,,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,8.0,5.0,6.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,0.875,0.75,1.0,1.0,1.0,,1.0,,126.5934065934066,,14.625,8.125,14.625,7.875,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,,,1.0,1.0,0.5442625,0.5749833333333333,,,0.7,1.8,24.3,0.875,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,0.25,1.0,1.0,,,,,2.0,,,,1.0,,,,,,0.2,7.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,,3.0,,,,3.0,,3.0,,,1.0,,,1.0,,,,,,,,,0.3333333333333333,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,0.6666666666666666,0.5,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1630175-1630532-1631094-203914,1610612753,"Jonathan Isaac, Cole Anthony, Franz Wagner, Paolo Banchero, Gary Harris","Isaac, Anthony, Wagner, Banchero, Harris",1628371-1630175-1630532-1631094-203914,ORL,52.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,55.38461538461538,,32.0,20.0,32.0,20.0,,,,,,,,,,,,,,1.0,,0.6805,,,,,1.7,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1630532-1631094-203484-203914,1610612753,"Jonathan Isaac, Franz Wagner, Paolo Banchero, Kentavious Caldwell-Pope, Gary Harris","Isaac, Wagner, Banchero, Caldwell-Pope, Harris",1628371-1630532-1631094-203484-203914,ORL,243.0,2,4.0,2.0,8.0,7.0,5.0,15.0,1.0,1.0,,,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,10.0,8.0,1.0,2.0,6.0,4.0,3.0,,2.0,1.0,1.0,2.0,1.0,,5.0,,2.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,,,,,10.0,6.0,5.0,1.0,0.5,0.5,0.5,1.0,0.9,0.8333333333333334,1.0,1.0,0.4,1.0,,1.0,1.0,,,88.88888888888889,,18.625,13.428571428571429,18.625,13.428571428571429,0.2,1.0,1.0,,,,,0.4,0.5,0.5,1.0,0.6666666666666666,0.5,0.6,0.5,0.46498,0.5079,0.2,0.3333333333333333,0.6,10.066666666666666,27.85,0.625,,1.0,1.0,,,2.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,,,,3.0,,2.0,,1.0,,,,1.0,0.3333333333333333,1.0,,,1.0,0.2,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1630175-1631216-1641710-1641724-1641783,1610612753,"Cole Anthony, Caleb Houstan, Anthony Black, Jett Howard, Tristan da Silva","Anthony, Houstan, Black, Howard, da Silva",1630175-1631216-1641710-1641724-1641783,ORL,229.0,1,4.0,-1.0,8.0,9.0,1.0,17.0,,1.0,,,2.0,2.0,,,2.0,6.0,2.0,2.0,,10.0,11.0,,,,,6.0,,2.0,2.0,2.0,4.0,2.0,,10.0,3.0,,3.0,4.0,1.0,1.0,1.0,,,,,,,10.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.625,,0.625,,0.25,,1.0,1.0,,1.0,,106.89956331877728,,17.875,9.555555555555555,17.75,9.555555555555555,0.125,,,,,,,0.25,1.0,1.0,1.0,,,0.75,1.0,0.55031875,0.57915,,,,4.95,26.95,0.125,1.0,2.0,4.0,,,4.0,,2.0,2.0,,1.0,,,,,1.0,1.0,,,,0.25,,,0.5,0.5,0.5,1.0,,0.7821,,,,1.0,,,,,0.25,1.0,,,2.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,0.25,,0.125,,,0.5,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628976-1630532-1631094-1641710-203484,1610612753,"Wendell Carter Jr., Franz Wagner, Paolo Banchero, Anthony Black, Kentavious Caldwell-Pope","Carter Jr., Wagner, Banchero, Black, Caldwell-Pope",1628976-1630532-1631094-1641710-203484,ORL,926.0,4,15.0,23.0,29.0,28.0,6.0,57.0,3.0,8.0,2.0,2.0,7.0,15.0,2.0,5.0,7.0,12.0,9.0,17.0,8.0,49.0,26.0,2.0,5.0,12.0,8.0,12.0,15.0,15.0,7.0,4.0,7.0,2.0,2.0,18.0,4.0,5.0,10.0,13.0,3.0,7.0,8.0,10.0,5.0,,,1.0,1.0,44.0,12.0,6.0,0.4444444444444444,0.5294117647058824,0.4,0.5294117647058824,0.5833333333333334,0.7068965517241379,0.75,0.7424242424242424,0.75,0.5862068965517241,0.7142857142857143,0.6666666666666666,0.6923076923076923,1.0,0.5,1.0,88.63930885529157,1.0,17.06896551724138,15.392857142857142,16.517241379310345,14.892857142857142,0.27586206896551724,0.375,0.42857142857142855,0.06896551724137931,1.0,1.0,1.0,0.5172413793103449,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.625,0.4,0.6896551724137931,0.4666666666666667,0.5186724137931035,0.47911875,0.18181818181818182,0.3125,0.24489795918367346,7.45,26.623529411764707,0.20689655172413793,3.0,3.0,3.0,,2.0,6.0,,3.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,0.42857142857142855,0.42857142857142855,,,0.125,0.23076923076923078,0.125,0.6666666666666666,0.10344827586206896,1.0,1.0,0.6666666666666666,,0.669175,,5.0,1.0,2.0,1.0,0.8333333333333334,0.08333333333333333,0.125,0.4,0.4,0.058823529411764705,0.10204081632653061,6.0,1.0,1.0,1.0,1.0,3.0,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,0.3333333333333333,0.034482758620689655,1.0,1.0,0.125,1.0,,2.0,,1.0,1.0,,0.3333333333333333,,,,,,,,1.0,1.0,,,1.0,0.8333333333333334,,,1.0,1.0,2.0,1.0,0.5,,0.6666666666666666,0.5,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,1610612753,2025,2024-25,True
1628976-1630175-1630532-1631094-203484,1610612753,"Wendell Carter Jr., Cole Anthony, Franz Wagner, Paolo Banchero, Kentavious Caldwell-Pope","Carter Jr., Anthony, Wagner, Banchero, Caldwell-Pope",1628976-1630175-1630532-1631094-203484,ORL,59.0,1,1.0,5.0,3.0,2.0,,5.0,1.0,1.0,,,,,,,2.0,2.0,,,1.0,5.0,,,,,2.0,,,,,,1.0,,,2.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,5.0,,,,,,,1.0,1.0,,1.25,,,,0.6666666666666666,0.6666666666666666,,0.5,1.0,122.03389830508475,,8.666666666666666,16.5,8.666666666666666,14.5,0.5,1.0,1.0,,,,,,,,,,,0.5,,0.5788,,0.5,0.5,,4.95,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,0.5,0.5,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1630532-1631094-202709-203484,1610612753,"Jonathan Isaac, Franz Wagner, Paolo Banchero, Cory Joseph, Kentavious Caldwell-Pope","Isaac, Wagner, Banchero, Joseph, Caldwell-Pope",1628371-1630532-1631094-202709-203484,ORL,309.0,1,5.0,-3.0,10.0,10.0,2.0,20.0,1.0,2.0,,,2.0,5.0,,1.0,1.0,3.0,2.0,5.0,2.0,10.0,13.0,,1.0,2.0,,3.0,3.0,5.0,2.0,1.0,2.0,1.0,,5.0,1.0,1.0,3.0,4.0,,,2.0,2.0,1.0,,,,,10.0,2.0,2.0,0.5,0.4,,0.4,0.3333333333333333,0.5,,0.5555555555555556,0.5,0.625,1.0,1.0,1.0,,1.0,,93.20388349514562,,18.2,12.7,18.1,12.7,0.25,0.5,0.5,,,,,0.625,0.4,0.4,0.5,1.0,,0.75,0.4,0.49175625,0.41625,0.1111111111111111,0.25,0.2,4.066666666666666,26.3,0.2,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,0.5,0.25,0.5,1.0,0.125,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,1.0,1.0,,1.0,,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1630175-1630532-1631216-203914,1610612753,"Jonathan Isaac, Cole Anthony, Franz Wagner, Caleb Houstan, Gary Harris","Isaac, Anthony, Wagner, Houstan, Harris",1628371-1630175-1630532-1631216-203914,ORL,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1629048-1630175-1630532-203484,1610612753,"Jonathan Isaac, Goga Bitadze, Cole Anthony, Franz Wagner, Kentavious Caldwell-Pope","Isaac, Bitadze, Anthony, Wagner, Caldwell-Pope",1628371-1629048-1630175-1630532-203484,ORL,143.0,1,2.0,7.0,4.0,4.0,4.0,8.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,2.0,1.0,1.0,9.0,,,3.0,1.0,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,2.0,4.0,,,,,,9.0,9.0,4.0,,1.0,1.0,1.0,1.0,1.25,1.25,1.125,1.125,0.5,,0.5,0.5,,0.5,,80.55944055944056,,14.75,21.0,14.75,20.0,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,0.718125,0.718125,,,1.0,0.4,27.6,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1630532-202709-203484,1610612753,"Jonathan Isaac, Wendell Carter Jr., Franz Wagner, Cory Joseph, Kentavious Caldwell-Pope","Isaac, Carter Jr., Wagner, Joseph, Caldwell-Pope",1628371-1628976-1630532-202709-203484,ORL,259.0,1,4.0,2.0,8.0,8.0,3.0,16.0,1.0,3.0,,,,2.0,,1.0,2.0,5.0,,2.0,3.0,7.0,5.0,,1.0,2.0,2.0,,,2.0,,,1.0,,,2.0,3.0,2.0,5.0,6.0,1.0,1.0,2.0,4.0,1.0,,,,,7.0,2.0,3.0,,,,,0.4,0.2857142857142857,,0.3888888888888889,0.25,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,,88.95752895752896,,16.625,15.75,15.375,15.75,0.42857142857142855,0.3333333333333333,0.5,,,,,0.2857142857142857,,,,0.3333333333333333,,0.42857142857142855,,0.52585,0.4668333333333334,0.125,0.16666666666666666,0.2857142857142857,7.44,26.2,0.375,1.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,0.5,0.5,,,,0.2,,1.0,0.14285714285714285,1.0,1.0,1.0,,0.4624,,,1.0,1.0,,,0.2,0.3333333333333333,0.3333333333333333,0.5,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1630532-1641710-203914,1610612753,"Jonathan Isaac, Wendell Carter Jr., Franz Wagner, Anthony Black, Gary Harris","Isaac, Carter Jr., Wagner, Black, Harris",1628371-1628976-1630532-1641710-203914,ORL,30.0,1,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,96.0,,25.0,5.0,25.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,0.2715,0.2715,,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1629048-1630175-1631216-1641710-1641783,1610612753,"Goga Bitadze, Cole Anthony, Caleb Houstan, Anthony Black, Tristan da Silva","Bitadze, Anthony, Houstan, Black, da Silva",1629048-1630175-1631216-1641710-1641783,ORL,74.0,1,1.0,,2.0,3.0,,5.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,97.29729729729729,,21.5,10.333333333333334,21.5,10.333333333333334,,,,,,,,1.0,,,,,,1.0,,0.5058,,,,,,25.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1630532-1631216-1641710-203914,1610612753,"Jonathan Isaac, Franz Wagner, Caleb Houstan, Anthony Black, Gary Harris","Isaac, Wagner, Houstan, Black, Harris",1628371-1630532-1631216-1641710-203914,ORL,303.0,1,5.0,-2.0,9.0,9.0,5.0,18.0,,1.0,,,1.0,3.0,,1.0,1.0,3.0,1.0,3.0,3.0,8.0,10.0,,1.0,3.0,,3.0,,3.0,1.0,1.0,2.0,1.0,,5.0,3.0,,3.0,3.0,,1.0,2.0,4.0,1.0,,,,,8.0,3.0,5.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4166666666666667,,0.5,0.375,0.5,,0.75,0.6,,1.0,,85.54455445544555,,14.222222222222221,19.444444444444443,14.222222222222221,19.444444444444443,0.16666666666666666,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.3333333333333333,0.4640166666666667,0.4331,0.14285714285714285,0.25,0.375,16.0,26.233333333333334,0.5555555555555556,,,,,,2.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,2.0,,1.0,3.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,0.3333333333333333,0.5,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1630532-1631094-1641710-203484,1610612753,"Jonathan Isaac, Franz Wagner, Paolo Banchero, Anthony Black, Kentavious Caldwell-Pope","Isaac, Wagner, Banchero, Black, Caldwell-Pope",1628371-1630532-1631094-1641710-203484,ORL,91.0,2,2.0,-6.0,2.0,4.0,1.0,6.0,,2.0,,,,,,,,2.0,,,,,6.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,94.94505494505495,,20.0,12.75,20.0,11.75,1.0,,,,,,,,,,,,,,,0.4492,0.4688,,,,5.4,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628976-1630532-1631094-203484-203914,1610612753,"Wendell Carter Jr., Franz Wagner, Paolo Banchero, Kentavious Caldwell-Pope, Gary Harris","Carter Jr., Wagner, Banchero, Caldwell-Pope, Harris",1628976-1630532-1631094-203484-203914,ORL,411.0,3,7.0,8.0,14.0,12.0,14.0,26.0,,2.0,,,,1.0,,1.0,4.0,8.0,,1.0,10.0,18.0,10.0,,1.0,18.0,6.0,,,1.0,,,1.0,,,2.0,2.0,3.0,5.0,7.0,,,5.0,10.0,,1.0,,2.0,1.0,15.0,16.0,13.0,,,,,0.5,0.4444444444444444,0.4444444444444444,0.6428571428571429,0.6428571428571429,0.1111111111111111,1.0,0.5,0.7142857142857143,,0.5,,91.09489051094891,0.5,15.071428571428571,16.666666666666668,13.714285714285714,15.25,0.2222222222222222,,,,,,,0.1111111111111111,,,,0.1111111111111111,,0.6666666666666666,,0.5603444444444444,0.5603444444444444,0.1,,1.0,5.95,29.6,1.0,2.0,4.0,5.0,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,0.25,0.25,,,1.0,0.4,1.0,1.0,0.5555555555555556,0.8,0.8,0.25,,0.4279,3.0,3.0,,1.0,1.0,0.5,,,0.25,,0.5,0.16666666666666666,6.0,4.0,5.0,,1.0,4.0,8.0,10.0,,,,,1.0,,,1.0,1.0,,,2.0,,2.0,,,4.0,,2.0,0.5,0.5,,1.0,,,0.1111111111111111,,,0.5555555555555556,0.8,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1610612753,2025,2024-25,True
1628976-1630175-1631094-1641710-203914,1610612753,"Wendell Carter Jr., Cole Anthony, Paolo Banchero, Anthony Black, Gary Harris","Carter Jr., Anthony, Banchero, Black, Harris",1628976-1630175-1631094-1641710-203914,ORL,58.0,1,1.0,-1.0,2.0,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,74.48275862068965,,17.0,24.0,17.0,22.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1630175-1630532-1641710-203484-203914,1610612753,"Cole Anthony, Franz Wagner, Anthony Black, Kentavious Caldwell-Pope, Gary Harris","Anthony, Wagner, Black, Caldwell-Pope, Harris",1630175-1630532-1641710-203484-203914,ORL,6.0,1,,-2.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,240.0,,,5.0,,5.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628976-1630175-1631094-202709-203484,1610612753,"Wendell Carter Jr., Cole Anthony, Paolo Banchero, Cory Joseph, Kentavious Caldwell-Pope","Carter Jr., Anthony, Banchero, Joseph, Caldwell-Pope",1628976-1630175-1631094-202709-203484,ORL,57.0,1,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,1.0,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,75.78947368421053,,11.0,23.0,11.0,23.0,,,,,,,,,,,,,,1.0,,0.5534,,,,,2.9,,,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
