EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Transition Take Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,OffTwoPtRebounds,SecondChanceFg2Pct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,OffAtRimReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallTurnovers,OffArc3ReboundPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfOReb,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,SelfORebPct,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Travels,Charge Fouls Drawn,3pt And 1 Free Throw Trips,PenaltyCorner3FGA,PenaltyCorner3Frequency,Offensive Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,Charge Fouls,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101108-1628380-1629640-1630170-1630577,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Devin Vassell, Julian Champagnie","Paul, Collins, Johnson, Vassell, Champagnie",101108-1628380-1629640-1630170-1630577,SAS,281.0,3,5.0,9.0,11.0,12.0,3.0,1.0,23.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,4.0,14.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,6.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,3.0,5.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,8.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,0.4,1.0,0.4,0.5,0.5,0.5555555555555556,1.5,0.3333333333333333,0.5833333333333334,1.5,0.5,0.5555555555555556,1.0,0.5555555555555556,1.0,0.6666666666666666,0.75,0.4,1.0,1.0,117.86476868327402,0.3333333333333333,11.181818181818182,13.166666666666666,10.272727272727273,9.916666666666666,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.25,0.5357055555555555,0.53745,0.6268,0.3333333333333333,0.5,0.16666666666666666,0.21428571428571427,0.21428571428571427,9.85,25.8,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
101108-1628380-1629640-1630170-1631110,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Devin Vassell, Jeremy Sochan","Paul, Collins, Johnson, Vassell, Sochan",101108-1628380-1629640-1630170-1631110,SAS,469.0,4,8.0,-3.0,15.0,14.0,,1.0,29.0,1.0,2.0,,,3.0,1.0,1.0,1.0,4.0,,1.0,,,,4.0,6.0,1.0,5.0,4.0,15.0,18.0,,,,,,,,,4.0,3.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,7.0,4.0,1.0,6.0,7.0,1.0,,1.0,1.0,2.0,4.0,4.0,,3.0,4.0,,2.0,,1.0,1.0,,1.0,1.0,15.0,,,0.5,0.5,1.0,0.2,,0.2,0.6666666666666666,,0.5,,,0.5769230769230769,,,0.45454545454545453,0.5,0.3333333333333333,0.8,0.625,0.5,,0.8,,89.0405117270789,1.0,17.0,15.285714285714286,16.066666666666666,14.428571428571429,0.18181818181818182,0.5,1.0,1.0,0.2727272727272727,0.09090909090909091,1.0,1.0,,0.36363636363636365,0.25,0.25,1.0,0.09090909090909091,,,,,,,,,,0.6363636363636364,,0.5264954545454545,,,0.15384615384615385,0.25,,,,7.216666666666666,23.64,,10.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,0.25,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
101108-1628380-1629640-1630170-1642264,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Devin Vassell, Stephon Castle","Paul, Collins, Johnson, Vassell, Castle",101108-1628380-1629640-1630170-1642264,SAS,302.0,3,5.0,5.0,11.0,9.0,,1.0,20.0,3.0,3.0,,,1.0,,2.0,,,2.0,5.0,,,,4.0,6.0,2.0,5.0,3.0,17.0,12.0,,,2.0,,,,,,6.0,6.0,5.0,2.0,3.0,2.0,5.0,2.0,,2.0,,12.0,2.0,2.0,4.0,5.0,,,,,,1.0,2.0,,2.0,3.0,1.0,2.0,,1.0,,1.0,1.0,1.0,15.0,,,0.75,1.0,1.0,0.4,,0.4,0.6666666666666666,,0.6363636363636364,1.0,,0.7083333333333334,1.0,,0.45454545454545453,,1.0,1.0,1.0,,1.0,1.0,,95.36423841059603,1.0,13.545454545454545,17.0,13.545454545454545,17.0,0.2727272727272727,1.0,1.0,0.6666666666666666,0.09090909090909091,0.18181818181818182,,,,,,,,0.45454545454545453,0.4,0.4,1.0,,,,,,,0.7272727272727273,0.4,0.5425409090909091,0.6046,,0.16666666666666666,0.2857142857142857,,0.11764705882352941,,7.166666666666667,25.380000000000003,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,0.2,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
101108-1628380-1629640-1630170-203084,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Devin Vassell, Harrison Barnes","Paul, Collins, Johnson, Vassell, Barnes",101108-1628380-1629640-1630170-203084,SAS,52.0,1,1.0,3.0,2.0,1.0,,,3.0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,0.75,,,0.75,,,0.5,,0.5,,0.5,,0.5,,,83.07692307692308,,10.5,31.0,10.5,24.0,,,,,0.5,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.489125,,,,,,,,11.6,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
101108-1628380-1629640-1630200-1630577,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Tre Jones, Julian Champagnie","Paul, Collins, Johnson, Jones, Champagnie",101108-1628380-1629640-1630200-1630577,SAS,25.0,1,,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,115.19999999999999,,9.0,16.0,9.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
101108-1628380-1629640-1630200-1642264,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Tre Jones, Stephon Castle","Paul, Collins, Johnson, Jones, Castle",101108-1628380-1629640-1630200-1642264,SAS,108.0,1,2.0,6.0,4.0,5.0,,,9.0,,,,,2.0,,,,,1.0,2.0,,,,2.0,2.0,1.0,2.0,1.0,8.0,2.0,,,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,1.0,2.0,3.0,3.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,8.0,,,0.5,0.5,1.0,0.5,,0.5,1.0,,0.875,,,1.0,,,0.5,,1.0,1.0,1.0,1.0,,,1.0,120.0,,9.0,14.4,9.0,14.4,,,,,0.5,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,0.5,0.5,0.509175,,,0.25,0.5,,,,6.2,25.3,,,2.0,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
101108-1628380-1629640-1630577-1631103,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Julian Champagnie, Malaki Branham","Paul, Collins, Johnson, Champagnie, Branham",101108-1628380-1629640-1630577-1631103,SAS,386.0,3,6.0,,12.0,14.0,,1.0,26.0,3.0,4.0,,,1.0,,,,1.0,1.0,5.0,,,,4.0,5.0,1.0,6.0,1.0,12.0,12.0,,,,,,,,,2.0,,4.0,1.0,1.0,,1.0,,,,,2.0,3.0,3.0,6.0,7.0,1.0,,1.0,1.0,3.0,,,,2.0,1.0,1.0,1.0,,,,,,,12.0,,,0.25,0.25,,0.16666666666666666,,0.2,0.8,,0.5,,,0.5454545454545454,,,0.5454545454545454,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,1.0,96.99481865284974,,11.916666666666666,17.357142857142858,11.833333333333334,17.357142857142858,0.36363636363636365,0.75,0.75,,0.09090909090909091,,,,,0.09090909090909091,,,,0.45454545454545453,0.2,0.2,,,,,,,,0.9090909090909091,0.25,0.5895349999999999,,,0.09090909090909091,0.2,,,,2.98,28.983333333333334,,3.0,1.0,,6.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,0.2,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
101108-1628380-1629640-1630577-1631104,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Julian Champagnie, Blake Wesley","Paul, Collins, Johnson, Champagnie, Wesley",101108-1628380-1629640-1630577-1631104,SAS,166.0,2,3.0,3.0,5.0,5.0,4.0,,10.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,2.0,7.0,4.0,,,,1.0,1.0,1.0,2.0,7.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,2.0,,1.0,,1.0,,1.0,1.0,,7.0,7.0,4.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,0.8333333333333334,,1.25,0.875,,1.1666666666666667,0.6666666666666666,,0.5,,0.5,1.0,,,,86.74698795180723,,12.4,20.8,12.4,20.6,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.5,1.0,0.5,1.0,0.5,0.63835,,0.6795,0.25,0.5,,,1.0,1.3,26.55,0.8,4.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
101108-1628380-1629640-1630577-1631110,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Julian Champagnie, Jeremy Sochan","Paul, Collins, Johnson, Champagnie, Sochan",101108-1628380-1629640-1630577-1631110,SAS,162.0,2,3.0,1.0,6.0,7.0,,2.0,13.0,1.0,1.0,,,,,,,,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,4.0,2.0,7.0,6.0,1.0,1.0,3.0,,,,,,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,1.0,3.0,5.0,1.0,,2.0,,2.0,1.0,2.0,,1.0,2.0,,1.0,,,,,,,4.0,,,1.0,1.0,1.0,0.25,1.0,0.25,1.0,,0.5,1.5,,0.5833333333333334,1.5,,0.8,1.0,1.0,1.0,1.0,1.0,,1.0,,115.55555555555554,,12.166666666666666,12.714285714285714,11.666666666666666,12.714285714285714,0.2,1.0,1.0,1.0,,,,,,,,,,0.8,0.25,0.25,1.0,1.0,1.0,1.0,,,,1.0,0.25,0.56127,,,0.16666666666666666,0.5,,0.42857142857142855,,2.8,25.375,,,,,,,,2.0,,2.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
101108-1628380-1629640-1630577-1642264,1610612759,"Chris Paul, Zach Collins, Keldon Johnson, Julian Champagnie, Stephon Castle","Paul, Collins, Johnson, Champagnie, Castle",101108-1628380-1629640-1630577-1642264,SAS,179.0,2,3.0,-1.0,7.0,7.0,2.0,1.0,14.0,1.0,2.0,,,1.0,,,,,2.0,4.0,,1.0,2.0,2.0,3.0,2.0,4.0,1.0,11.0,12.0,,1.0,,,,2.0,1.0,1.0,4.0,6.0,4.0,2.0,2.0,2.0,4.0,2.0,,1.0,,10.0,1.0,1.0,2.0,3.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,11.0,1.0,2.0,1.0,1.0,1.0,0.5,,0.5,0.6666666666666666,,0.7142857142857143,,,0.6875,,0.16666666666666666,0.5714285714285714,,1.0,0.5,0.6666666666666666,,,0.5,,112.62569832402234,,14.714285714285714,10.857142857142858,12.714285714285714,8.571428571428571,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,0.5714285714285714,0.5,0.5,1.0,1.0,,,,,1.0,0.8571428571428571,0.5,0.5458357142857143,,0.484125,,,,,0.09090909090909091,4.466666666666667,27.075,0.2857142857142857,4.0,1.0,,,,1.0,1.0,,1.0,,,,,,,0.5,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2025,2024-25,True
