EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PlusMinus,OffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyOffPoss,ShortMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,Steals,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,BlockedAtRim,PenaltyFg3Pct,PenaltyArc3Accuracy,ShootingFouls,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,SelfOReb,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,LostBallSteals,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg3Pct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,Corner3Assists,SecondChanceTurnovers,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,team_id,year,season,team_vs
1627750-1629008-1631128-201599-203932,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, DeAndre Jordan, Aaron Gordon","Murray, Porter Jr., Braun, Jordan, Gordon",1627750-1629008-1631128-201599-203932,DEN,185.0,1,3.0,5.0,10,,1.0,2.0,,,,,0.5,,77.83783783783784,20.4,19.0,-1.0,5.0,1.0,,,,1.0,,1.0,2.0,,2.0,3.0,1.0,2.0,,7.0,8.0,,,,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,,2.0,,2.0,1.0,7.0,,,1.0,0.5,0.5,0.6666666666666666,0.7,0.5833333333333334,0.4,0.3333333333333333,,,1.0,0.5,0.5,,1.0,,,16.6,15.8,,,,,0.2,,0.4,0.5,0.5,1.0,,,0.4,0.5,0.47652,,0.16666666666666666,0.25,14.666666666666666,25.55,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631128-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, Aaron Gordon, Nikola Jokić","Murray, Porter Jr., Braun, Gordon, Jokić",1627750-1629008-1631128-203932-203999,DEN,16932.0,14,282.0,543.0,1096,106.0,220.0,302.0,20.0,9.0,21.0,0.7066666666666667,0.7411347517730497,1.0,93.21048901488307,14.966850828729282,14.349907918968693,74.0,553.0,73.0,101.0,142.0,32.0,114.0,48.0,62.0,157.0,12.0,175.0,307.0,77.0,205.0,97.0,678.0,604.0,45.0,19.0,182.0,174.0,57.0,155.0,62.0,38.0,91.0,58.0,149.0,43.0,57.0,356.0,48.0,103.0,82.0,40.0,20.0,34.0,5.0,4.0,74.0,96.0,4.0,118.0,3.0,123.0,53.0,583.0,0.52,0.5796178343949044,0.7532467532467533,0.375609756097561,0.3793103448275862,0.5700325732899023,0.5673828125,0.5959507042253521,0.400390625,0.1237785016286645,0.15492957746478872,0.5405405405405406,0.366412213740458,0.7803030303030303,0.3203125,0.4878048780487805,0.390625,0.691358024691358,0.7684210526315789,15.922242314647377,15.274864376130198,0.27734375,0.7112676056338029,0.8416666666666667,0.5643564356435643,0.22265625,0.09375,0.306640625,0.39490445859872614,0.4025974025974026,0.6935483870967742,0.5,0.1875,0.677734375,0.4,0.5371266666666666,0.54267875,0.10053859964093358,0.15142857142857144,6.72442996742671,25.832195121951223,34.0,0.272,0.23655913978494625,101.0,50.0,51.0,26.0,29.0,53.0,35.0,28.0,122.0,22.0,43.0,25.0,20.0,13.0,11.0,122.0,101.0,9.0,0.5471698113207547,0.5340909090909091,0.5648148148148148,0.43859649122807015,0.5050505050505051,0.44,0.099609375,0.29545454545454547,0.5020575581395349,0.17994100294985252,0.18264014466546113,73.0,10.0,12.0,2.0,11.0,0.34285714285714286,0.38461538461538464,50.0,22.0,15.0,23.0,24.0,29.0,95.0,168.0,36.0,12.0,11.0,13.0,2.0,0.6444444444444445,0.6171875,0.6506849315068494,0.7857142857142857,0.06046511627906977,0.47058823529411764,0.48,0.5,0.6875,0.26136363636363635,0.6521739130434783,0.140117994100295,18.0,5.0,7.0,6.0,10.0,0.3684210526315789,0.11538461538461539,0.8108108108108109,0.4166666666666667,0.6,0.13157894736842105,15.0,2.0,7.0,2.0,9.0,16.0,4.0,15.0,8.0,6.0,1.0,10.0,1.0,1.0,3.0,1.0,1.0,12.0,1.0,2.0,1.0,0.01951219512195122,0.0196078431372549,0.020833333333333332,0.01910828025477707,0.375,0.6122448979591837,0.5714285714285714,0.3125,0.3191489361702128,1.0,0.18181818181818182,0.109375,0.2857142857142857,1.0,0.10227272727272728,0.2222222222222222,0.014492753623188406,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631212-201566-201599,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, DeAndre Jordan","Murray, Porter Jr., Watson, Westbrook, Jordan",1627750-1629008-1631212-201566-201599,DEN,411.0,2,7.0,12.0,24,,3.0,6.0,,,,,1.0,,84.08759124087592,14.833333333333334,14.833333333333334,6.0,12.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,,7.0,9.0,2.0,5.0,,20.0,14.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,,1.0,7.0,1.0,3.0,3.0,1.0,1.0,,,,1.0,3.0,,1.0,,,,16.0,0.2857142857142857,0.2857142857142857,0.5,0.4,0.4,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.35714285714285715,0.1111111111111111,0.25,1.0,0.5,1.0,0.6,1.0,,,1.0,19.416666666666668,17.333333333333332,0.2857142857142857,0.75,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.6428571428571429,0.3333333333333333,0.5250642857142858,0.454275,,,8.955555555555556,26.339999999999996,2.0,0.6666666666666666,1.0,,1.0,3.0,,,,,,,,3.0,1.0,,,,,,,,,,0.5,0.5,,0.21428571428571427,,,,,,,,,,,,1.0,1.0,,,3.0,2.0,4.0,10.0,,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,0.3333333333333333,1.0,,,0.2,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631212-201566-203932,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, Aaron Gordon","Murray, Porter Jr., Watson, Westbrook, Gordon",1627750-1629008-1631212-201566-203932,DEN,1183.0,6,20.0,38.0,75,6.0,10.0,17.0,1.0,1.0,1.0,0.6666666666666666,0.5882352941176471,,91.29332206255285,14.868421052631579,14.289473684210526,1.0,37.0,5.0,6.0,10.0,1.0,9.0,3.0,4.0,7.0,1.0,12.0,28.0,6.0,10.0,3.0,45.0,44.0,4.0,2.0,10.0,15.0,3.0,7.0,4.0,4.0,5.0,5.0,10.0,3.0,1.0,25.0,5.0,4.0,7.0,1.0,1.0,2.0,,1.0,3.0,9.0,,11.0,3.0,7.0,4.0,38.0,0.4166666666666667,0.45454545454545453,0.8333333333333334,0.6,0.6,0.42857142857142855,0.5526315789473685,0.5487804878048781,0.2631578947368421,0.14285714285714285,0.2,0.3333333333333333,0.3125,0.5,0.35,0.5,0.5,1.0,0.3333333333333333,16.7027027027027,15.594594594594595,0.2631578947368421,0.6,0.75,0.16666666666666666,0.23684210526315788,0.07894736842105263,0.18421052631578946,0.5714285714285714,0.5714285714285714,0.75,0.16666666666666666,0.16666666666666666,0.5263157894736842,0.5714285714285714,0.5144473684210527,0.47207,0.0975609756097561,0.12903225806451613,8.942857142857143,25.130000000000003,2.0,0.5,0.6666666666666666,,3.0,9.0,,,,,,,2.0,6.0,4.0,,,,,,,,,,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.23684210526315788,,,,,,,,,,,,6.0,1.0,,,3.0,2.0,7.0,14.0,2.0,2.0,,1.0,,0.5,0.5833333333333334,0.5833333333333334,,0.0625,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,,0.15555555555555556,2.0,,1.0,,1.0,0.5,,1.0,,,0.2222222222222222,2.0,1.0,1.0,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.16666666666666666,1.0,1.0,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631212-201566-203999,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, Nikola Jokić","Murray, Porter Jr., Watson, Westbrook, Jokić",1627750-1629008-1631212-201566-203999,DEN,480.0,4,8.0,16.0,35,3.0,4.0,8.0,1.0,,1.0,1.0,0.8,1.0,105.0,14.25,13.4375,-2.0,19.0,3.0,1.0,2.0,,4.0,2.0,2.0,6.0,,4.0,7.0,3.0,8.0,5.0,22.0,24.0,,,4.0,9.0,,6.0,2.0,,2.0,3.0,5.0,2.0,,13.0,2.0,1.0,4.0,2.0,2.0,2.0,,,4.0,4.0,,5.0,3.0,8.0,1.0,18.0,0.5,0.5,1.0,0.375,0.375,0.5714285714285714,0.5666666666666667,0.5789473684210527,0.5333333333333333,,,0.5,0.6666666666666666,0.5,0.5,1.0,1.0,,1.0,13.263157894736842,12.736842105263158,0.13333333333333333,0.5,0.5,,0.26666666666666666,0.13333333333333333,0.4,0.3333333333333333,0.4,1.0,,,0.6666666666666666,0.3333333333333333,0.49923214285714285,,0.0625,0.125,7.885714285714286,29.75,1.0,0.3333333333333333,,16.0,3.0,1.0,6.0,3.0,6.0,6.0,5.0,17.0,2.0,1.0,1.0,,3.0,3.0,17.0,16.0,3.0,0.5,0.5,0.53125,0.75,0.75,0.6666666666666666,0.06666666666666667,0.5,0.48822727272727273,0.7727272727272727,0.8421052631578947,11.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,3.0,,1.0,2.0,,,4.0,4.0,,,,,,,,0.6666666666666666,,,,,,,0.16666666666666666,0.5,0.18181818181818182,,,,,1.0,,,,,,,1.0,,,,,4.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,0.125,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.3333333333333333,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631212-201599-203932,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, DeAndre Jordan, Aaron Gordon","Murray, Porter Jr., Watson, Jordan, Gordon",1627750-1629008-1631212-201599-203932,DEN,66.0,1,1.0,1.0,3,1.0,1.0,1.0,,,,1.0,1.0,,65.45454545454545,36.0,36.0,3.0,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,1.0,,,,,,,,15.0,15.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.54285,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-201566-201599-203932,1610612743,"Jamal Murray, Michael Porter Jr., Russell Westbrook, DeAndre Jordan, Aaron Gordon","Murray, Porter Jr., Westbrook, Jordan, Gordon",1627750-1629008-201566-201599-203932,DEN,679.0,4,11.0,23.0,46,1.0,5.0,6.0,1.0,1.0,1.0,0.5,0.42857142857142855,,97.55522827687777,13.695652173913043,12.782608695652174,-7.0,23.0,1.0,2.0,2.0,,8.0,1.0,3.0,5.0,,9.0,12.0,3.0,6.0,4.0,31.0,38.0,,,10.0,3.0,6.0,5.0,3.0,,5.0,1.0,6.0,1.0,1.0,13.0,,2.0,1.0,1.0,1.0,4.0,1.0,,5.0,6.0,,7.0,1.0,4.0,3.0,31.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5,0.5,0.75,0.75,0.8157894736842105,0.3333333333333333,,,0.2,,0.4,0.16666666666666666,,,1.0,0.4,15.826086956521738,15.217391304347826,0.1111111111111111,1.0,1.0,0.5,0.4444444444444444,0.05555555555555555,0.2777777777777778,0.6,0.6,0.3333333333333333,,,0.4444444444444444,0.6,0.5075444444444445,,0.15789473684210525,0.23076923076923078,9.808333333333334,25.883333333333336,1.0,0.3333333333333333,,,6.0,2.0,,,,,,,4.0,1.0,1.0,,,,,,,,,,0.75,0.75,0.6666666666666666,0.1111111111111111,,,,,,,,,,,,3.0,,,,1.0,,,8.0,,,2.0,,,,,,1.0,,0.5,0.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-201566-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Russell Westbrook, Aaron Gordon, Nikola Jokić","Murray, Porter Jr., Westbrook, Gordon, Jokić",1627750-1629008-201566-203932-203999,DEN,734.0,7,12.0,22.0,43,2.0,8.0,18.0,,,,1.0,0.7777777777777778,,84.35967302452316,14.863636363636363,13.409090909090908,-3.0,21.0,7.0,3.0,8.0,4.0,4.0,6.0,1.0,5.0,2.0,4.0,14.0,2.0,11.0,10.0,24.0,27.0,7.0,4.0,6.0,6.0,,5.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,12.0,6.0,5.0,10.0,,,1.0,,,1.0,5.0,,11.0,1.0,14.0,6.0,13.0,0.75,1.0,1.0,0.18181818181818182,0.18181818181818182,0.2857142857142857,0.28,0.375,0.44,0.07142857142857142,0.125,,0.6,0.7142857142857143,0.5263157894736842,0.8,0.3333333333333333,1.0,0.8333333333333334,19.38095238095238,15.285714285714286,0.32,0.375,0.42857142857142855,0.6666666666666666,0.16,0.24,0.2,0.2,0.2,1.0,0.36363636363636365,0.18181818181818182,0.76,0.2,0.5404140000000001,0.5058285714285714,0.1935483870967742,0.3,5.521428571428571,24.49090909090909,4.0,0.4444444444444444,0.5,4.0,1.0,2.0,1.0,,5.0,2.0,3.0,6.0,1.0,1.0,,,,1.0,6.0,4.0,1.0,,0.21428571428571427,0.3333333333333333,0.25,0.25,1.0,0.08,0.14285714285714285,0.4617785714285714,0.25,0.19047619047619047,8.0,1.0,1.0,,,0.5,1.0,2.0,2.0,,1.0,,2.0,11.0,2.0,2.0,,1.0,3.0,,0.2857142857142857,0.45454545454545453,0.4583333333333333,1.0,0.16666666666666666,,,,0.5,0.14285714285714285,,0.4583333333333333,1.0,1.0,2.0,,1.0,0.5,0.5,,0.5,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.4,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.5,0.18181818181818182,0.5,1.0,0.14285714285714285,,,,,,,,,1610612743,2025,2024-25,False
1627750-1630192-1631124-1631212-201566,1610612743,"Jamal Murray, Zeke Nnaji, Julian Strawther, Peyton Watson, Russell Westbrook","Murray, Nnaji, Strawther, Watson, Westbrook",1627750-1630192-1631124-1631212-201566,DEN,14.0,1,,1.0,1,,,,,,,,,,102.85714285714286,14.0,14.0,-2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1631124-1631128-1631212-203932,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, Aaron Gordon","Murray, Strawther, Braun, Watson, Gordon",1627750-1631124-1631128-1631212-203932,DEN,50.0,1,1.0,2.0,4,,1.0,3.0,,,,,1.0,,115.19999999999999,9.0,9.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,2.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,2.0,1.0,2.0,1.0,2.0,,,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,16.0,13.0,0.5,,,,0.5,,,,,,1.0,,0.5,,0.5403,0.611,0.3333333333333333,0.3333333333333333,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1631124-1631128-1631212-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, Nikola Jokić","Murray, Strawther, Braun, Watson, Jokić",1627750-1631124-1631128-1631212-203999,DEN,275.0,2,5.0,9.0,19,2.0,3.0,4.0,1.0,,1.0,0.6666666666666666,0.6,,99.4909090909091,17.0,16.0,1.0,10.0,1.0,2.0,3.0,1.0,2.0,,1.0,1.0,,3.0,6.0,1.0,1.0,3.0,12.0,11.0,1.0,,4.0,3.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,2.0,,3.0,,4.0,2.0,10.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.6428571428571429,0.6666666666666666,0.14285714285714285,0.16666666666666666,,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,,1.0,0.5,12.2,12.1,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,0.14285714285714285,1.0,1.0,1.0,1.0,,0.5714285714285714,1.0,0.5338928571428572,0.6049,0.2222222222222222,0.25,5.666666666666667,27.0,,,,2.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,1.0,1.0,,1.0,,3.0,2.0,,,1.5,1.5,0.5,1.0,1.0,0.14285714285714285,1.0,0.53145,0.25,0.2,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1631124-1631128-201566-203932,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Russell Westbrook, Aaron Gordon","Murray, Strawther, Braun, Westbrook, Gordon",1627750-1631124-1631128-201566-203932,DEN,44.0,1,1.0,1.0,2,,,,1.0,,1.0,,,,65.45454545454545,26.0,26.0,-2.0,1.0,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,1.0,,,,,,,,,,,,1.0,,0.4868,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1631124-1631128-201566-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Russell Westbrook, Nikola Jokić","Murray, Strawther, Braun, Westbrook, Jokić",1627750-1631124-1631128-201566-203999,DEN,307.0,2,5.0,10.0,20,2.0,4.0,5.0,1.0,,1.0,0.6666666666666666,0.5,1.0,93.81107491856679,14.8,12.1,6.0,10.0,1.0,2.0,3.0,,,2.0,1.0,3.0,1.0,3.0,4.0,2.0,5.0,2.0,14.0,8.0,,1.0,4.0,6.0,,3.0,1.0,,2.0,2.0,4.0,1.0,2.0,10.0,,2.0,1.0,1.0,,,,,1.0,3.0,,2.0,,2.0,1.0,14.0,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,0.75,0.6666666666666666,0.7,0.5555555555555556,,,1.0,,0.4,0.25,,,,0.3333333333333333,15.9,14.6,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.8888888888888888,0.3333333333333333,0.5946277777777778,,0.1,0.2,6.05,25.54,1.0,0.3333333333333333,0.5,8.0,,1.0,3.0,3.0,4.0,4.0,,12.0,,,,1.0,1.0,,12.0,8.0,,0.75,0.75,0.75,,,,0.1111111111111111,0.375,0.5887625,0.8571428571428571,0.8,8.0,1.0,2.0,,1.0,0.5,0.3333333333333333,2.0,,2.0,3.0,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,,0.375,0.6666666666666666,,,,,,,,,0.5,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,0.5,1.0,0.5,0.5,1.0,,,,,0.125,1.0,,,,,,,,1610612743,2025,2024-25,False
1627750-1631124-1631128-203932-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Aaron Gordon, Nikola Jokić","Murray, Strawther, Braun, Gordon, Jokić",1627750-1631124-1631128-203932-203999,DEN,342.0,2,6.0,10.0,23,1.0,5.0,5.0,,,,1.0,0.8333333333333334,,96.84210526315789,13.0,12.5,7.0,13.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,3.0,4.0,2.0,2.0,6.0,18.0,11.0,,,6.0,6.0,,1.0,1.0,,3.0,2.0,5.0,1.0,2.0,12.0,,4.0,,3.0,,1.0,,,4.0,,,3.0,,6.0,,18.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.3333333333333333,,,0.75,,0.8,,,,,1.0,16.307692307692307,16.307692307692307,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.5075,,,,6.8,25.7,,,,12.0,1.0,,1.0,2.0,3.0,2.0,6.0,16.0,1.0,,,3.0,4.0,3.0,14.0,11.0,2.0,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,,0.2,0.49661999999999995,0.8888888888888888,0.9230769230769231,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.2,1.0,,,,,,,,,0.6666666666666666,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,0.2,1.0,,,,,,,,1610612743,2025,2024-25,False
