EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,PenaltyFg3Pct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,PenaltyFtPoints,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Loose Ball Fouls,Technical Free Throw Trips,OffLongMidRangeReboundPct,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,Corner3PctBlocked,Charge Fouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,BlockedCorner3,HeaveAttempts,Transition Take Fouls,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
1627736-1630191-1631204-1631323-1641709,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Simone Fontecchio, Ausar Thompson","Beasley, Stewart, Sasser, Fontecchio, Thompson",1627736-1630191-1631204-1631323-1641709,DET,429.0,5,7.0,9.0,16.0,15.0,2.0,31.0,2.0,4.0,8.0,5.0,7.0,10.0,20.0,11.0,,1.0,3.0,4.0,6.0,8.0,2.0,4.0,,10.0,3.0,1.0,7.0,3.0,10.0,,,,1.0,17.0,0.4,0.4,0.7142857142857143,,0.47058823529411764,0.75,0.5277777777777778,0.75,0.5882352941176471,0.3333333333333333,0.42857142857142855,0.7,0.3333333333333333,0.4,,104.05594405594405,12.8125,14.933333333333334,12.1875,14.266666666666667,0.23529411764705882,0.5,1.0,,0.47058823529411764,0.7647058823529411,0.5525882352941176,0.15,5.3999999999999995,25.5,7.0,,3.0,3.0,,,2.0,2.0,,,2.0,,,2.0,2.0,4.0,1.0,1.0,3.0,3.0,13.0,6.0,,2.0,2.0,2.0,2.0,,2.0,,6.0,,2.0,1.0,1.0,,,,,,1.0,,4.0,1.0,,,,13.0,7.0,1.0,0.2,1.0,0.2,1.0,0.6428571428571429,0.75,0.2857142857142857,0.5,,,0.8571428571428571,,1.0,0.8571428571428571,,0.17647058823529413,1.0,1.0,0.6666666666666666,,0.11764705882352941,,,,0.25,0.25,1.0,,,,,,0.2857142857142857,1.0,0.25,0.5637,0.5572142857142858,0.05555555555555555,0.125,0.65,0.4375,,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,,,,,0.25,,,0.5,1.0,1.0,0.14285714285714285,,0.42857142857142855,0.3333333333333333,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631204-1631323-1641842,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Simone Fontecchio, Ronald Holland II","Beasley, Stewart, Sasser, Fontecchio, Holland II",1627736-1630191-1631204-1631323-1641842,DET,6190.0,25,103.0,18.0,217.0,211.0,35.0,428.0,19.0,44.0,62.0,52.0,109.0,89.0,265.0,247.0,8.0,21.0,41.0,54.0,50.0,62.0,27.0,57.0,7.0,144.0,12.0,36.0,71.0,34.0,105.0,12.0,1.0,26.0,34.0,224.0,0.5192307692307693,0.54,0.47706422018348627,0.38095238095238093,0.5277777777777778,0.5,0.5777777777777777,0.5405405405405406,0.4494949494949495,0.8181818181818182,0.23529411764705882,0.7727272727272727,0.3148148148148148,0.23684210526315788,0.6666666666666666,99.5670436187399,14.105990783410139,14.829383886255924,12.921658986175116,14.47867298578199,0.2222222222222222,0.4318181818181818,0.475,0.3684210526315789,0.31313131313131315,0.7171717171717171,0.5225513736263736,0.15471698113207547,5.847706422018349,25.475280898876406,76.0,48.0,27.0,53.0,4.0,14.0,8.0,13.0,12.0,14.0,27.0,3.0,5.0,21.0,35.0,56.0,6.0,13.0,14.0,25.0,83.0,90.0,4.0,21.0,11.0,30.0,16.0,14.0,19.0,22.0,32.0,6.0,22.0,15.0,7.0,14.0,4.0,9.0,15.0,17.0,48.0,4.0,67.0,21.0,12.0,7.0,12.0,83.0,76.0,0.8571428571428571,0.39325842696629215,0.46153846153846156,0.39325842696629215,0.56,0.5648148148148148,0.6194029850746269,0.10091743119266056,0.09090909090909091,0.5384615384615384,0.38596491228070173,0.7272727272727273,0.34615384615384615,0.9,0.7058823529411765,0.0625,0.2676767676767677,0.5094339622641509,0.5869565217391305,0.7037037037037037,0.06060606060606061,0.13636363636363635,0.5185185185185185,0.5185185185185185,1.0,0.3387096774193548,0.3442622950819672,0.7619047619047619,0.4117647058823529,0.2857142857142857,0.14705882352941177,0.6,1.0,0.24074074074074073,0.6153846153846154,0.3387096774193548,0.503278947368421,0.521264705882353,0.11009174311926606,0.16535433070866143,0.3132075471698113,0.35023041474654376,5.0,11.0,3.0,8.0,6.0,18.0,7.0,11.0,29.0,,5.0,3.0,3.0,0.3793103448275862,0.44,0.5,0.23529411764705882,0.375,0.6666666666666666,0.2037037037037037,0.45454545454545453,0.3333333333333333,0.3333333333333333,6.0,22.0,15.0,1.0,3.0,1.0,2.0,7.0,4.0,9.0,3.0,7.0,0.1320754716981132,1.0,0.7619047619047619,0.8,0.75,0.5,0.5,0.16666666666666666,4.0,5.0,0.3333333333333333,,3.0,,1.0,,3.0,0.011235955056179775,0.016129032258064516,0.23076923076923078,0.03296703296703297,1.0,,,1.0,,,,,,,,,1.0,1.0,,1610612765,2025,2024-25,True
1627736-1630191-1631204-1631323-202699,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Simone Fontecchio, Tobias Harris","Beasley, Stewart, Sasser, Fontecchio, Harris",1627736-1630191-1631204-1631323-202699,DET,2771.0,14,46.0,-6.0,96.0,99.0,11.0,195.0,15.0,31.0,30.0,26.0,55.0,36.0,116.0,124.0,3.0,7.0,17.0,28.0,24.0,30.0,14.0,30.0,8.0,76.0,7.0,11.0,30.0,14.0,44.0,2.0,,7.0,12.0,99.0,0.5384615384615384,0.5833333333333334,0.4727272727272727,0.42857142857142855,0.5494505494505495,0.75,0.5686274509803921,0.7083333333333334,0.3956043956043956,0.6470588235294118,0.4117647058823529,0.7567567567567568,0.3111111111111111,0.375,0.6666666666666666,101.33525802959221,14.40625,14.02020202020202,13.895833333333334,13.818181818181818,0.34065934065934067,0.4838709677419355,0.5172413793103449,0.5333333333333333,0.32967032967032966,0.6043956043956044,0.5142544303797468,0.14655172413793102,6.5600000000000005,25.94857142857143,38.0,42.0,11.0,19.0,2.0,4.0,5.0,6.0,5.0,4.0,6.0,,,12.0,16.0,16.0,3.0,3.0,13.0,19.0,46.0,48.0,4.0,12.0,7.0,16.0,12.0,4.0,6.0,7.0,17.0,1.0,7.0,4.0,3.0,5.0,1.0,3.0,5.0,10.0,20.0,1.0,24.0,9.0,3.0,2.0,3.0,46.0,38.0,1.0,0.4444444444444444,1.0,0.4444444444444444,0.6842105263157895,0.5833333333333334,0.6052631578947368,0.12727272727272726,0.06451612903225806,0.7142857142857143,0.25,0.85,0.42857142857142855,0.5,0.8888888888888888,0.02631578947368421,0.2087912087912088,0.5789473684210527,0.7857142857142857,0.5454545454545454,0.054945054945054944,0.06593406593406594,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,1.0,0.4,0.5,,,,0.2,0.8333333333333334,0.4,0.5599916666666667,0.49133166666666667,0.09183673469387756,0.14516129032258066,0.39655172413793105,0.3958333333333333,,,3.0,3.0,3.0,11.0,2.0,3.0,11.0,1.0,2.0,,2.0,0.2727272727272727,0.1875,,0.3,1.0,1.0,,,0.36666666666666664,0.2727272727272727,,11.0,,,2.0,1.0,2.0,4.0,1.0,2.0,,4.0,0.2631578947368421,1.0,0.75,0.5,0.6666666666666666,,,,2.0,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631204-1631323-203501,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Simone Fontecchio, Tim Hardaway Jr.","Beasley, Stewart, Sasser, Fontecchio, Hardaway Jr.",1627736-1630191-1631204-1631323-203501,DET,434.0,4,7.0,-3.0,16.0,16.0,2.0,32.0,4.0,5.0,5.0,6.0,8.0,7.0,22.0,25.0,1.0,1.0,6.0,10.0,2.0,5.0,5.0,8.0,3.0,19.0,1.0,,3.0,2.0,5.0,1.0,1.0,2.0,4.0,16.0,0.8333333333333334,0.8333333333333334,0.75,1.0,0.7,1.25,0.7333333333333333,1.5,0.4666666666666667,,0.25,0.6666666666666666,0.16666666666666666,,,106.17511520737327,15.3125,11.8125,14.5,11.1875,0.3333333333333333,0.8,0.8,0.75,0.3333333333333333,0.6,0.4942533333333333,0.2727272727272727,7.85,24.771428571428572,1.0,6.0,2.0,2.0,,,,,1.0,,2.0,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,,3.0,,3.0,3.0,,2.0,,2.0,1.0,2.0,,2.0,1.0,,1.0,,2.0,2.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,1.5,,,0.5,,0.6666666666666666,,,0.6666666666666666,0.16666666666666666,0.13333333333333333,1.0,1.0,1.0,0.06666666666666667,0.13333333333333333,,,,0.6,0.6,1.0,,,,,,,,0.6,0.3499,0.3499,0.06666666666666667,0.125,0.13636363636363635,0.0625,,,1.0,1.0,,,1.0,,,,,,1.0,,,,0.5,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631204-1641709-1641842,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Ausar Thompson, Ronald Holland II","Beasley, Stewart, Sasser, Thompson, Holland II",1627736-1630191-1631204-1641709-1641842,DET,188.0,5,3.0,1.0,9.0,4.0,2.0,13.0,,2.0,4.0,1.0,5.0,4.0,3.0,2.0,,2.0,,2.0,,4.0,1.0,1.0,,2.0,1.0,,1.0,2.0,3.0,,,1.0,,3.0,1.0,1.0,0.2,,0.1111111111111111,,0.15,,0.4444444444444444,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,,99.57446808510639,12.777777777777779,18.25,11.444444444444445,15.0,0.2222222222222222,,,,0.4444444444444444,0.7777777777777778,0.46705555555555556,,5.1,25.725,4.0,,1.0,3.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,2.0,,,,,1.0,4.0,,,,,,,0.125,,,1.0,0.25,1.0,0.5,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,,,,,,,,0.5253,0.40865,,,0.3333333333333333,0.4444444444444444,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631204-1641709-202699,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Ausar Thompson, Tobias Harris","Beasley, Stewart, Sasser, Thompson, Harris",1627736-1630191-1631204-1641709-202699,DET,880.0,8,15.0,-5.0,29.0,25.0,6.0,54.0,1.0,10.0,6.0,6.0,19.0,7.0,23.0,28.0,3.0,4.0,11.0,2.0,10.0,6.0,1.0,3.0,,8.0,2.0,,9.0,7.0,16.0,4.0,,8.0,6.0,12.0,0.16666666666666666,0.25,0.3157894736842105,0.75,0.34615384615384615,0.75,0.4074074074074074,0.7857142857142857,0.2692307692307692,,0.4,0.5714285714285714,0.3888888888888889,0.5,,88.36363636363637,17.24137931034483,15.2,16.275862068965516,14.72,0.38461538461538464,0.1,0.14285714285714285,,0.23076923076923078,0.46153846153846156,0.4750173076923077,0.4782608695652174,8.131578947368421,26.814285714285713,8.0,11.0,3.0,5.0,2.0,2.0,,1.0,4.0,,1.0,,,2.0,2.0,5.0,1.0,2.0,,4.0,6.0,6.0,4.0,2.0,4.0,2.0,2.0,,1.0,5.0,8.0,1.0,3.0,,3.0,4.0,,1.0,,2.0,4.0,,5.0,2.0,2.0,,2.0,6.0,8.0,1.0,0.2857142857142857,0.5,0.2857142857142857,,0.16666666666666666,0.25,0.21052631578947367,0.3,0.5,0.38461538461538464,0.8,0.5,,0.8,0.07142857142857142,0.19230769230769232,0.6,0.75,0.3333333333333333,0.15384615384615385,0.038461538461538464,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.1111111111111111,,0.3333333333333333,0.53781,0.4763611111111111,0.07692307692307693,0.10526315789473684,0.2608695652173913,0.27586206896551724,,1.0,1.0,2.0,1.0,4.0,2.0,1.0,5.0,,3.0,1.0,2.0,0.2,0.4444444444444444,,0.3333333333333333,0.5,1.0,0.1111111111111111,,0.4444444444444444,0.25,2.0,3.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,0.2,1.0,,0.8,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631204-1641709-203501,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Ausar Thompson, Tim Hardaway Jr.","Beasley, Stewart, Sasser, Thompson, Hardaway Jr.",1627736-1630191-1631204-1641709-203501,DET,175.0,3,3.0,10.0,7.0,6.0,,13.0,1.0,2.0,,3.0,4.0,2.0,14.0,4.0,,,,6.0,,,3.0,5.0,1.0,12.0,,,1.0,,1.0,,,1.0,,14.0,1.0,1.0,0.75,,1.0,,1.0833333333333333,,0.3333333333333333,,,1.0,,,,106.97142857142858,9.571428571428571,18.0,9.571428571428571,18.0,0.3333333333333333,0.5,0.5,1.0,,0.6666666666666666,0.6196,,4.9,23.3,5.0,4.0,2.0,2.0,,,1.0,1.0,,2.0,2.0,,,,2.0,2.0,,,2.0,2.0,12.0,6.0,,,,2.0,,2.0,2.0,,1.0,,2.0,2.0,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,,12.0,5.0,1.0,1.0,,1.0,1.0,1.25,1.375,,,1.0,,1.0,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.25,1.0,,,0.627475,0.16666666666666666,0.25,0.8571428571428571,0.7142857142857143,2.0,2.0,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,0.5,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631204-1641842-202699,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Ronald Holland II, Tobias Harris","Beasley, Stewart, Sasser, Holland II, Harris",1627736-1630191-1631204-1641842-202699,DET,971.0,7,16.0,-2.0,32.0,33.0,2.0,65.0,3.0,6.0,9.0,7.0,16.0,11.0,32.0,34.0,,2.0,,8.0,6.0,9.0,4.0,7.0,2.0,17.0,,7.0,13.0,2.0,15.0,3.0,,5.0,8.0,32.0,0.5714285714285714,0.5714285714285714,0.4375,,0.48148148148148145,,0.5344827586206896,,0.4074074074074074,0.875,,0.8666666666666667,0.125,,1.0,96.39546858908342,13.53125,16.303030303030305,13.125,15.636363636363637,0.2222222222222222,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5208259259259259,,7.79375,25.681818181818183,7.0,15.0,3.0,7.0,,1.0,1.0,3.0,3.0,1.0,2.0,,,3.0,4.0,6.0,,,1.0,3.0,6.0,9.0,,3.0,1.0,3.0,2.0,1.0,2.0,2.0,6.0,,3.0,2.0,1.0,2.0,,,1.0,5.0,6.0,,6.0,3.0,1.0,1.0,1.0,6.0,7.0,0.75,0.36363636363636365,,0.36363636363636365,0.3333333333333333,0.4166666666666667,0.5,0.0625,,0.4,0.2222222222222222,0.8571428571428571,0.25,0.8,0.8571428571428571,,0.25925925925925924,0.42857142857142855,0.5,0.6666666666666666,0.1111111111111111,0.07407407407407407,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5515,0.5865583333333334,0.10344827586206896,0.16666666666666666,0.1875,0.21875,,,,,1.0,3.0,,1.0,3.0,2.0,2.0,1.0,1.0,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,1.0,1.0,3.0,,,1.0,1.0,,,1.0,1.0,,0.14285714285714285,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631204-1641842-203501,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Ronald Holland II, Tim Hardaway Jr.","Beasley, Stewart, Sasser, Holland II, Hardaway Jr.",1627736-1630191-1631204-1641842-203501,DET,221.0,1,4.0,3.0,7.0,8.0,1.0,15.0,1.0,3.0,1.0,2.0,5.0,2.0,11.0,8.0,,,1.0,4.0,,1.0,2.0,3.0,1.0,7.0,,2.0,5.0,1.0,6.0,,,,1.0,10.0,1.0,1.0,0.4,,0.7142857142857143,,0.6875,0.5,0.2857142857142857,1.0,,1.0,0.3333333333333333,,,97.73755656108598,14.285714285714286,15.125,13.285714285714286,15.125,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.5714285714285714,0.5415857142857143,0.09090909090909091,4.4799999999999995,24.55,1.0,,1.0,2.0,,,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,3.0,3.0,,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,5.0,,3.0,2.0,1.0,,1.0,3.0,1.0,0.5,1.0,,1.0,,1.5,1.5,,,,0.3333333333333333,1.0,,1.0,1.0,0.3333333333333333,0.2857142857142857,0.5,0.5,1.0,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.51705,0.25,0.3333333333333333,0.2727272727272727,0.14285714285714285,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5,,,,,,,1.0,1.0,,,3.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631204-202699-203501,1610612765,"Malik Beasley, Isaiah Stewart, Marcus Sasser, Tobias Harris, Tim Hardaway Jr.","Beasley, Stewart, Sasser, Harris, Hardaway Jr.",1627736-1630191-1631204-202699-203501,DET,617.0,6,10.0,-6.0,19.0,22.0,4.0,41.0,3.0,6.0,5.0,3.0,9.0,8.0,17.0,23.0,2.0,3.0,4.0,2.0,4.0,5.0,1.0,3.0,1.0,8.0,2.0,2.0,9.0,4.0,13.0,1.0,,4.0,4.0,13.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.4411764705882353,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.47058823529411764,0.6666666666666666,0.5,0.875,0.4,0.3333333333333333,,95.68881685575364,15.421052631578947,14.727272727272727,15.0,14.181818181818182,0.35294117647058826,0.5,0.6,0.3333333333333333,0.29411764705882354,0.6470588235294118,0.5171714285714286,0.23529411764705882,4.877777777777777,25.3125,7.0,3.0,,3.0,,1.0,,,,1.0,3.0,,,2.0,3.0,2.0,,,1.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,,,,4.0,7.0,0.6666666666666666,0.375,,0.375,0.5,0.25,0.3,0.2222222222222222,0.16666666666666666,0.75,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.25,0.17647058823529413,,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.5,0.3333333333333333,,,,,,,0.4,0.5279,0.4481,0.05555555555555555,0.1,0.23529411764705882,0.3684210526315789,,1.0,,,,1.0,,,2.0,,1.0,,,,0.3333333333333333,,,,,0.25,,0.25,,,2.0,3.0,,2.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631323-1641709-1641842,1610612765,"Malik Beasley, Isaiah Stewart, Simone Fontecchio, Ausar Thompson, Ronald Holland II","Beasley, Stewart, Fontecchio, Thompson, Holland II",1627736-1630191-1631323-1641709-1641842,DET,13.0,1,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,1.0,,,,,,0.3321,,7.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3321,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631323-1641709-202699,1610612765,"Malik Beasley, Isaiah Stewart, Simone Fontecchio, Ausar Thompson, Tobias Harris","Beasley, Stewart, Fontecchio, Thompson, Harris",1627736-1630191-1631323-1641709-202699,DET,23.0,1,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,125.21739130434781,14.0,9.0,,8.0,1.0,,,,,,0.3728,,9.7,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3728,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1631323-1641709-203471,1610612765,"Malik Beasley, Isaiah Stewart, Simone Fontecchio, Ausar Thompson, Dennis Schröder","Beasley, Stewart, Fontecchio, Thompson, Schröder",1627736-1630191-1631323-1641709-203471,DET,11.0,1,,2.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
